Date,Open,High,Low,Close,Adj Close,Volume
2006-12-28,8.277976,8.303526,8.206438,8.231988,8.231988,1337200
2006-12-29,8.231988,8.288197,8.206438,8.221768,8.221768,1405500
2007-01-03,8.262647,8.461931,8.221768,8.426163,8.426163,5871000
2007-01-04,8.431273,8.513030,8.318855,8.390393,8.390393,4627300
2007-01-05,8.395503,8.451712,8.247317,8.334185,8.334185,1795300
2007-01-08,8.323965,8.594788,8.283087,8.492591,8.492591,5654700
2007-01-09,8.528359,8.569239,8.426163,8.436382,8.436382,1606500
2007-01-10,8.395503,8.507920,8.380174,8.497701,8.497701,1696700
2007-01-11,8.533469,8.615228,8.533469,8.569239,8.569239,2713500
2007-01-12,8.584568,8.656106,8.533469,8.635667,8.635667,2337000
2007-01-16,8.635667,8.886050,8.569239,8.860500,8.860500,4352700
2007-01-17,8.865611,8.891160,8.737864,8.748084,8.748084,1977700
2007-01-18,8.845171,8.911599,8.707205,8.783853,8.783853,2268100
2007-01-19,8.753194,8.824732,8.650996,8.773633,8.773633,2167500
2007-01-22,8.773633,8.855391,8.579458,8.691875,8.691875,1946600
2007-01-23,8.630557,8.783853,8.615228,8.676546,8.676546,1453200
2007-01-24,8.676546,8.809402,8.635667,8.732754,8.732754,1107800
2007-01-25,8.620337,8.666326,8.436382,8.492591,8.492591,1827800
2007-01-26,8.523250,8.538579,8.344405,8.395503,8.395503,1912100
2007-01-29,8.354625,8.594788,8.344405,8.548800,8.548800,1789600
2007-01-30,8.472151,8.548800,8.415943,8.436382,8.436382,1489000
2007-01-31,8.477262,8.482371,8.318855,8.467041,8.467041,1903300
2007-02-01,8.461931,8.605008,8.461931,8.538579,8.538579,1609000
2007-02-02,8.543690,8.574348,8.375064,8.472151,8.472151,1348500
2007-02-05,8.436382,8.477262,8.329075,8.395503,8.395503,1592400
2007-02-06,8.456821,8.467041,8.231988,8.288197,8.288197,3501000
2007-02-07,8.303526,8.313745,8.226878,8.242208,8.242208,2936200
2007-02-08,8.231988,8.334185,8.201328,8.257537,8.257537,1907200
2007-02-09,8.242208,8.303526,8.119571,8.201328,8.201328,2026800
2007-02-12,8.196218,8.277976,8.175779,8.257537,8.257537,2258300
2007-02-13,8.237098,8.364844,8.226878,8.344405,8.344405,2505100
2007-02-14,8.380174,8.610118,8.334185,8.441492,8.441492,2971700
2007-02-15,8.415943,8.502810,8.405723,8.487481,8.487481,1197800
2007-02-16,8.472151,8.507920,8.369954,8.375064,8.375064,2202700
2007-02-20,8.349515,8.482371,8.334185,8.472151,8.472151,1425200
2007-02-21,8.477262,8.482371,8.359735,8.400613,8.400613,887300
2007-02-22,8.380174,8.436382,8.298416,8.313745,8.313745,1805700
2007-02-23,8.354625,8.385283,8.272866,8.277976,8.277976,1783200
2007-02-26,8.323965,8.339294,8.272866,8.308636,8.308636,1971000
2007-02-27,8.277976,8.359735,8.114461,8.119571,8.119571,3021000
2007-02-28,8.150230,8.431273,8.124681,8.206438,8.206438,3447200
2007-03-01,8.078691,8.451712,7.930506,8.267756,8.267756,3755000
2007-03-02,8.277976,8.277976,8.129790,8.165560,8.165560,2063600
2007-03-05,8.124681,8.185999,7.991824,8.155340,8.155340,2779100
2007-03-06,8.196218,8.691875,8.073582,8.579458,8.579458,7102300
2007-03-07,8.589678,8.742974,8.482371,8.691875,8.691875,3759500
2007-03-08,8.722534,8.809402,8.625447,8.763413,8.763413,4254500
2007-03-09,8.814512,8.819622,8.742974,8.809402,8.809402,4462900
2007-03-12,8.768523,8.794072,8.717424,8.794072,8.794072,3748000
2007-03-13,8.656106,8.794072,8.645886,8.671436,8.671436,3378100
2007-03-14,8.645886,8.686766,8.589678,8.661216,8.661216,2943100
2007-03-15,8.671436,8.702095,8.650996,8.686766,8.686766,2534100
2007-03-16,8.671436,8.748084,8.645886,8.742974,8.742974,3940800
2007-03-19,8.778743,8.916709,8.742974,8.834951,8.834951,3614700
2007-03-20,8.840061,8.845171,8.702095,8.727644,8.727644,4013400
2007-03-21,8.778743,9.146653,8.727644,9.146653,9.146653,6679000
2007-03-22,9.146653,9.213081,8.993357,9.044456,9.044456,4465200
2007-03-23,9.070005,9.397037,9.024016,9.376596,9.376596,7425400
2007-03-26,9.397037,9.397037,9.299949,9.330608,9.330608,3827300
2007-03-27,9.325499,9.361267,9.284619,9.351048,9.351048,3681100
2007-03-28,9.340828,9.397037,9.238630,9.356157,9.356157,5541400
2007-03-29,9.606541,9.948901,9.432805,9.928462,9.928462,9500600
2007-03-30,9.882473,9.954011,9.734287,9.775167,9.775167,5189900
2007-04-02,9.775167,9.887583,9.770056,9.887583,9.887583,6337100
2007-04-03,9.943791,10.240164,9.892693,10.091977,10.091977,8356300
2007-04-04,10.107307,10.260603,10.066428,10.260603,10.260603,6538900
2007-04-05,10.291262,10.296372,10.158405,10.214614,10.214614,4332700
2007-04-09,10.224833,10.424119,10.204394,10.306592,10.306592,6250000
2007-04-10,10.281042,10.546755,10.265713,10.505877,10.505877,6259400
2007-04-11,10.531425,10.541645,10.434339,10.516096,10.516096,5581700
2007-04-12,10.526316,10.766479,10.449668,10.602963,10.602963,5290500
2007-04-13,10.602963,10.720490,10.562085,10.674501,10.674501,3525500
2007-04-16,10.746039,10.904446,10.705161,10.797138,10.797138,2819600
2007-04-17,10.700051,10.807358,10.613183,10.628513,10.628513,4766000
2007-04-18,10.628513,10.827798,10.628513,10.781809,10.781809,5013600
2007-04-19,10.669392,10.725600,10.623404,10.654062,10.654062,4233300
2007-04-20,10.807358,10.873786,10.710271,10.817578,10.817578,4686600
2007-04-23,10.843127,10.858457,10.684722,10.694942,10.694942,3113700
2007-04-24,10.899336,11.241696,10.807358,10.909555,10.909555,7493100
2007-04-25,10.965764,11.338784,10.904446,11.241696,11.241696,4859600
2007-04-26,10.960654,11.159939,10.889116,11.021973,11.021973,3459500
2007-04-27,11.047522,11.108840,10.863566,11.108840,11.108840,3546200
2007-04-30,11.170158,11.231477,11.083291,11.113950,11.113950,3747000
2007-05-01,11.113950,11.159939,10.935104,11.016863,11.016863,2905900
2007-05-02,11.067961,11.093511,10.853347,10.970874,10.970874,5560000
2007-05-03,10.950435,11.277466,10.945325,11.262136,11.262136,5617100
2007-05-04,11.318344,11.486970,11.159939,11.226367,11.226367,2629800
2007-05-07,11.308125,11.752683,11.241696,11.660706,11.660706,7805200
2007-05-08,11.599387,11.808891,11.466531,11.737353,11.737353,4230600
2007-05-09,11.573837,11.609607,11.446091,11.446091,11.446091,8420300
2007-05-10,11.466531,11.466531,11.159939,11.231477,11.231477,3434500
2007-05-11,11.226367,11.497190,11.185488,11.466531,11.466531,4378200
2007-05-14,11.568727,11.762902,11.517629,11.650485,11.650485,5031800
2007-05-15,11.691364,11.742463,11.471641,11.517629,11.517629,3133700
2007-05-16,11.573837,11.773122,11.558508,11.701584,11.701584,4365400
2007-05-17,11.676035,11.701584,11.527849,11.573837,11.573837,3011000
2007-05-18,11.624936,11.752683,11.538069,11.727134,11.727134,4081300
2007-05-21,11.752683,12.130813,11.696474,12.095043,12.095043,6291700
2007-05-22,12.013286,12.130813,11.997956,12.023505,12.023505,2472800
2007-05-23,12.074604,12.105263,11.834440,11.854880,11.854880,4478700
2007-05-24,11.936638,11.936638,11.635156,11.670925,11.670925,3633300
2007-05-25,11.655595,11.803782,11.655595,11.701584,11.701584,2725500
2007-05-29,11.686255,11.982627,11.686255,11.946857,11.946857,4477400
2007-05-30,11.880429,11.957077,11.819111,11.844660,11.844660,4345700
2007-05-31,11.854880,11.972406,11.783341,11.946857,11.946857,5567200
2007-06-01,11.936638,12.125703,11.865100,12.038835,12.038835,4222800
2007-06-04,11.972406,12.243230,11.967297,12.171691,12.171691,6602500
2007-06-05,12.125703,12.238119,12.049055,12.115483,12.115483,3466200
2007-06-06,12.115483,12.115483,11.977516,11.982627,11.982627,3360900
2007-06-07,11.962187,12.033725,11.778232,11.803782,11.803782,2755600
2007-06-08,11.732244,12.059275,11.650485,12.008176,12.008176,3161500
2007-06-11,12.043944,12.135922,12.003066,12.028615,12.028615,2321100
2007-06-12,11.946857,12.432294,11.900868,12.238119,12.238119,9244000
2007-06-13,12.289218,12.376086,12.238119,12.299438,12.299438,4932200
2007-06-14,12.350536,12.416965,12.253449,12.391416,12.391416,2438200
2007-06-15,12.544711,12.621359,12.309658,12.386306,12.386306,5136900
2007-06-18,12.335207,12.391416,12.171691,12.171691,12.171691,2691600
2007-06-19,12.243230,12.258559,12.181911,12.192131,12.192131,3478700
2007-06-20,12.161471,12.227900,12.028615,12.074604,12.074604,2399400
2007-06-21,12.079714,12.161471,11.941748,11.951967,11.951967,2766800
2007-06-22,11.900868,12.166581,11.900868,11.951967,11.951967,4777000
2007-06-25,11.977516,12.003066,11.655595,11.681145,11.681145,4244700
2007-06-26,11.747573,11.762902,11.624936,11.701584,11.701584,3504300
2007-06-27,11.640265,11.711803,11.568727,11.665815,11.665815,2708600
2007-06-28,11.655595,11.829330,11.568727,11.711803,11.711803,3722600
2007-06-29,11.716913,11.859990,11.681145,11.747573,11.747573,2424700
2007-07-02,11.773122,12.023505,11.722024,11.778232,11.778232,4525900
2007-07-03,11.819111,11.834440,11.655595,11.701584,11.701584,2999600
2007-07-05,11.696474,11.798672,11.630046,11.655595,11.655595,3580300
2007-07-06,11.645375,11.885539,11.645375,11.885539,11.885539,3877200
2007-07-09,11.890649,12.008176,11.859990,11.977516,11.977516,4369900
2007-07-10,11.931528,12.258559,11.742463,12.059275,12.059275,7957700
2007-07-11,12.018395,12.233009,11.977516,12.023505,12.023505,6871800
2007-07-12,12.105263,12.212570,12.033725,12.166581,12.166581,4920400
2007-07-13,12.100153,12.278998,12.100153,12.238119,12.238119,8120500
2007-07-16,12.263669,13.086357,12.233009,13.009708,13.009708,10715500
2007-07-17,13.040368,13.265202,13.009708,13.152785,13.152785,6492900
2007-07-18,13.101686,13.188554,13.071027,13.163005,13.163005,3324300
2007-07-19,13.178334,13.285642,12.943280,13.254982,13.254982,2783800
2007-07-20,13.285642,13.285642,12.687787,12.876852,12.876852,4938800
2007-07-23,12.948390,13.157895,12.892182,12.989269,12.989269,4478000
2007-07-24,12.989269,13.045478,12.636689,12.687787,12.687787,2642700
2007-07-25,12.769546,12.789985,12.462954,12.493612,12.493612,2893400
2007-07-26,12.386306,12.519162,11.624936,12.197241,12.197241,5571700
2007-07-27,12.238119,12.539601,12.110373,12.309658,12.309658,6155500
2007-07-30,12.314768,12.447624,12.110373,12.120593,12.120593,3627200
2007-07-31,12.222790,12.452734,12.095043,12.120593,12.120593,4177200
2007-08-01,12.074604,12.187021,11.400103,11.824221,11.824221,8369300
2007-08-02,11.834440,12.207460,11.824221,12.146142,12.146142,6594500
2007-08-03,12.176802,12.360756,12.028615,12.038835,12.038835,3654800
2007-08-06,12.135922,12.324987,12.023505,12.212570,12.212570,4316100
2007-08-07,12.146142,12.483393,12.146142,12.457844,12.457844,6782700
2007-08-08,12.508943,13.357180,12.427184,13.357180,13.357180,8022700
2007-08-09,13.203883,13.265202,12.749105,13.009708,13.009708,7360200
2007-08-10,12.943280,13.168115,12.299438,12.554931,12.554931,5857300
2007-08-13,12.616249,12.774655,12.212570,12.457844,12.457844,2882200
2007-08-14,12.519162,12.743996,12.335207,12.381196,12.381196,2771600
2007-08-15,12.365866,12.519162,12.095043,12.130813,12.130813,2703200
2007-08-16,12.069494,12.120593,11.200817,11.476750,11.476750,4288300
2007-08-17,11.440981,11.951967,11.430761,11.839550,11.839550,5524800
2007-08-20,11.819111,12.284108,11.517629,12.079714,12.079714,3644100
2007-08-21,12.074604,12.207460,11.982627,12.110373,12.110373,2274200
2007-08-22,12.059275,12.391416,12.013286,12.365866,12.365866,3168900
2007-08-23,12.355646,12.493612,11.839550,11.895759,11.895759,2978500
2007-08-24,11.824221,11.865100,11.614717,11.670925,11.670925,3904200
2007-08-27,12.115483,12.636689,12.049055,12.544711,12.544711,5909900
2007-08-28,12.416965,12.565151,12.171691,12.217680,12.217680,4438600
2007-08-29,12.268779,12.754215,12.074604,12.657128,12.657128,2965800
2007-08-30,12.611139,12.713337,12.447624,12.641799,12.641799,2237400
2007-08-31,12.754215,12.912621,12.677567,12.835974,12.835974,2183600
2007-09-04,12.902402,13.081246,12.856413,12.994379,12.994379,2522500
2007-09-05,12.953500,13.030149,12.789985,12.902402,12.902402,2504300
2007-09-06,12.973940,13.081246,12.805314,12.917731,12.917731,2221300
2007-09-07,12.933061,13.050588,12.708227,12.984159,12.984159,2403900
2007-09-10,13.014818,13.321410,12.984159,13.224323,13.224323,2776300
2007-09-11,13.285642,13.418498,13.050588,13.382729,13.382729,2586700
2007-09-12,13.352070,13.597342,13.270311,13.556464,13.556464,3355000
2007-09-13,13.694430,13.694430,13.500256,13.622892,13.622892,3187700
2007-09-14,13.592233,13.592233,13.336740,13.444047,13.444047,6244700
2007-09-17,13.398058,13.423608,13.178334,13.188554,13.188554,3407700
2007-09-18,13.290751,13.382729,13.111906,13.183444,13.183444,6252000
2007-09-19,13.234543,13.694430,13.219213,13.617783,13.617783,6282700
2007-09-20,13.546245,13.617783,13.208993,13.321410,13.321410,2628200
2007-09-21,13.280532,14.425140,13.280532,14.118548,14.118548,8339100
2007-09-24,14.128769,14.133879,13.822177,13.939704,13.939704,3734500
2007-09-25,13.863055,14.062341,13.719979,13.995913,13.995913,7805600
2007-09-26,14.047010,14.420031,14.031681,14.312723,14.312723,4549600
2007-09-27,14.537558,14.895247,14.496678,14.823709,14.823709,5495000
2007-09-28,14.910578,14.987226,14.609096,14.741952,14.741952,4269900
2007-10-01,14.777721,14.859479,14.629535,14.798161,14.798161,3020000
2007-10-02,14.818600,14.828819,14.552887,14.767501,14.767501,2149300
2007-10-03,14.741952,14.874808,14.583547,14.695963,14.695963,2248000
2007-10-04,14.660194,14.941236,14.614205,14.890138,14.890138,2831900
2007-10-05,14.833929,15.232499,14.772611,14.941236,14.941236,4137000
2007-10-08,14.864589,14.992335,14.716403,14.787941,14.787941,1880200
2007-10-09,14.772611,14.905468,14.752172,14.808380,14.808380,2593800
2007-10-10,14.701073,14.920797,14.701073,14.818600,14.818600,3235300
2007-10-11,14.823709,14.828819,14.445580,14.532448,14.532448,3886900
2007-10-12,14.619315,14.726623,14.506898,14.701073,14.701073,2243100
2007-10-15,14.552887,14.629535,14.057230,14.297394,14.297394,4436900
2007-10-16,14.328053,14.404701,14.159428,14.287174,14.287174,2532700
2007-10-17,14.312723,14.486459,14.195197,14.471129,14.471129,3462300
2007-10-18,14.460910,14.486459,14.205417,14.307613,14.307613,4179700
2007-10-19,14.343383,14.343383,13.914154,13.995913,13.995913,2708600
2007-10-22,13.970363,14.353602,13.878386,14.333163,14.333163,2153200
2007-10-23,14.190087,14.435360,13.847726,14.430250,14.430250,2754600
2007-10-24,14.338273,14.430250,14.190087,14.414921,14.414921,2425500
2007-10-25,14.547777,14.818600,14.430250,14.614205,14.614205,3518000
2007-10-26,14.818600,14.818600,14.496678,14.557997,14.557997,13681700
2007-10-29,14.593766,14.598876,14.384262,14.450690,14.450690,2889500
2007-10-30,14.368932,14.399591,14.225856,14.322944,14.322944,3240000
2007-10-31,14.399591,14.568216,14.256516,14.568216,14.568216,2864400
2007-11-01,14.532448,14.690853,14.149208,14.195197,14.195197,2825300
2007-11-02,14.348493,14.394482,14.062341,14.333163,14.333163,3595000
2007-11-05,14.220746,14.230966,13.735310,13.868166,13.868166,10490300
2007-11-06,13.914154,14.159428,13.760859,14.036791,14.036791,3998900
2007-11-07,13.888605,13.995913,13.679101,13.776188,13.776188,4138400
2007-11-08,13.709760,13.714869,12.713337,13.285642,13.285642,15420900
2007-11-09,13.035258,13.285642,12.830864,12.963720,12.963720,5863700
2007-11-12,12.973940,13.132345,11.977516,11.997956,11.997956,5322600
2007-11-13,12.054165,12.222790,11.824221,12.187021,12.187021,4823400
2007-11-14,12.207460,12.432294,11.834440,11.875319,11.875319,3522400
2007-11-15,11.788452,12.084824,11.783341,11.916199,11.916199,3862100
2007-11-16,11.997956,12.013286,11.701584,11.880429,11.880429,3974600
2007-11-19,11.808891,11.865100,11.522738,11.665815,11.665815,4064800
2007-11-20,11.803782,12.299438,11.660706,12.120593,12.120593,6512100
2007-11-21,12.120593,12.161471,11.737353,11.936638,11.936638,3482800
2007-11-23,12.038835,12.038835,11.844660,11.870210,11.870210,1199400
2007-11-26,11.798672,12.043944,11.527849,11.553398,11.553398,3556200
2007-11-27,11.686255,11.895759,11.548288,11.691364,11.691364,3605900
2007-11-28,11.880429,12.253449,11.762902,12.197241,12.197241,5748400
2007-11-29,12.105263,12.401635,12.100153,12.345427,12.345427,5475600
2007-11-30,12.401635,12.672458,12.360756,12.498722,12.498722,4018600
2007-12-03,12.871742,13.474707,12.871742,13.346960,13.346960,4982900
2007-12-04,13.479816,13.479816,13.081246,13.387838,13.387838,5383900
2007-12-05,13.387838,13.428718,13.127235,13.239653,13.239653,3077500
2007-12-06,13.244762,14.087890,13.188554,14.052120,14.052120,3486500
2007-12-07,14.098109,14.123659,13.735310,13.919264,13.919264,4687000
2007-12-10,13.985692,14.159428,13.643332,13.776188,13.776188,6799000
2007-12-11,13.873276,14.052120,13.576903,13.653551,13.653551,4415100
2007-12-12,13.898825,14.016352,13.704650,14.011242,14.011242,3292800
2007-12-13,14.486459,14.486459,13.224323,13.638222,13.638222,8538700
2007-12-14,13.484926,13.786407,13.346960,13.597342,13.597342,3372600
2007-12-17,13.510475,13.658661,12.881962,12.907512,12.907512,4647000
2007-12-18,13.071027,13.219213,12.881962,13.071027,13.071027,3784600
2007-12-19,13.025039,13.096577,12.728666,12.866632,12.866632,2210600
2007-12-20,12.979050,13.050588,12.749105,13.019929,13.019929,2191200
2007-12-21,13.137455,13.178334,12.815534,13.178334,13.178334,3327800
2007-12-24,13.229433,13.229433,12.570261,13.122126,13.122126,717200
2007-12-26,13.249872,13.254982,12.994379,13.137455,13.137455,1011300
2007-12-27,13.071027,13.168115,12.789985,12.825754,12.825754,1490600
2007-12-28,12.774655,12.912621,12.641799,12.805314,12.805314,1687900
2007-12-31,12.713337,12.887072,12.657128,12.846193,12.846193,3516700
2008-01-02,12.764436,13.035258,12.560040,12.667348,12.667348,4189900
2008-01-03,12.524272,12.897292,12.519162,12.871742,12.871742,2918800
2008-01-04,12.835974,12.938170,12.386306,12.488503,12.488503,4118300
2008-01-07,12.498722,12.646909,12.340317,12.498722,12.498722,3209800
2008-01-08,12.549821,12.575371,12.319878,12.360756,12.360756,3459500
2008-01-09,12.335207,12.616249,12.028615,12.284108,12.284108,4612000
2008-01-10,12.335207,12.355646,12.043944,12.263669,12.263669,2377500
2008-01-11,12.258559,12.406745,12.146142,12.273889,12.273889,2084500
2008-01-14,12.304547,12.641799,12.273889,12.621359,12.621359,2435600
2008-01-15,12.452734,12.708227,12.386306,12.411855,12.411855,3331500
2008-01-16,12.565151,13.014818,12.437405,12.779765,12.779765,5477000
2008-01-17,12.795094,12.973940,12.519162,12.529382,12.529382,3993200
2008-01-18,12.999489,12.999489,11.824221,11.936638,11.936638,5200500
2008-01-22,11.650485,11.875319,11.369443,11.711803,11.711803,5275600
2008-01-23,11.783341,11.992846,11.425652,11.900868,11.900868,5267000
2008-01-24,11.931528,12.294328,11.676035,12.253449,12.253449,3999700
2008-01-25,12.391416,12.590700,12.125703,12.161471,12.161471,3605500
2008-01-28,12.284108,12.616249,12.212570,12.447624,12.447624,3325500
2008-01-29,12.534492,12.723557,12.202351,12.243230,12.243230,2998300
2008-01-30,12.217680,12.217680,11.936638,11.946857,11.946857,3800100
2008-01-31,11.859990,11.916199,11.752683,11.865100,11.865100,5093800
2008-02-01,11.946857,12.396525,11.803782,11.936638,11.936638,5789000
2008-02-04,11.957077,12.008176,11.895759,11.936638,11.936638,4924000
2008-02-05,11.696474,11.716913,11.231477,11.287685,11.287685,10219000
2008-02-06,11.389882,11.446091,10.899336,11.369443,11.369443,10877700
2008-02-07,11.338784,11.604497,11.159939,11.512519,11.512519,5131000
2008-02-08,11.369443,11.660706,11.165049,11.282576,11.282576,6580200
2008-02-11,11.282576,11.323454,10.919775,11.103730,11.103730,4974600
2008-02-12,11.159939,11.328564,10.986203,11.149719,11.149719,5329800
2008-02-13,11.231477,11.676035,11.170158,11.650485,11.650485,3460900
2008-02-14,11.650485,11.706694,11.471641,11.543179,11.543179,3096700
2008-02-15,11.461421,11.686255,11.211038,11.624936,11.624936,7525600
2008-02-19,11.839550,12.049055,11.599387,11.645375,11.645375,6013200
2008-02-20,11.624936,11.624936,11.369443,11.558508,11.558508,3961700
2008-02-21,11.584057,11.589167,11.139500,11.175268,11.175268,3445400
2008-02-22,11.394992,11.737353,11.277466,11.732244,11.732244,4093400
2008-02-25,11.757792,12.003066,11.701584,11.926418,11.926418,3240000
2008-02-26,11.824221,12.089933,11.824221,11.895759,11.895759,2419200
2008-02-27,11.824221,12.064384,11.824221,12.033725,12.033725,2971300
2008-02-28,11.890649,12.156362,11.849770,11.900868,11.900868,2763200
2008-02-29,11.716913,11.716913,11.384772,11.532959,11.532959,4529400
2008-03-03,11.532959,11.768012,11.532959,11.752683,11.752683,2940100
2008-03-04,11.594277,11.650485,11.149719,11.328564,11.328564,3585000
2008-03-05,11.400103,11.691364,11.308125,11.323454,11.323454,4967000
2008-03-06,11.374553,11.486970,10.899336,10.924885,10.924885,4706900
2008-03-07,10.863566,10.965764,10.567195,10.628513,10.628513,12494400
2008-03-10,10.679611,10.689832,10.214614,10.214614,10.214614,8227600
2008-03-11,10.255493,10.756260,10.000000,10.756260,10.756260,5774300
2008-03-12,11.175268,11.200817,10.735820,10.751150,10.751150,4655500
2008-03-13,10.572305,10.914665,10.367910,10.827798,10.827798,3550700
2008-03-14,10.654062,10.986203,10.321921,10.556975,10.556975,3283600
2008-03-17,10.347470,10.464997,10.117527,10.332141,10.332141,4096900
2008-03-18,10.480327,10.546755,10.214614,10.546755,10.546755,3713900
2008-03-19,10.863566,10.863566,10.470107,10.470107,10.470107,3007500
2008-03-20,10.771589,10.776699,10.408789,10.562085,10.562085,3163800
2008-03-24,10.577415,10.965764,10.526316,10.935104,10.935104,2670700
2008-03-25,10.919775,11.175268,10.848237,11.165049,11.165049,3392000
2008-03-26,11.093511,11.200817,10.786919,10.894226,10.894226,3554300
2008-03-27,10.715381,10.991313,10.618294,10.705161,10.705161,2461500
2008-03-28,10.832908,10.889116,10.199285,10.286152,10.286152,5612200
2008-03-31,10.735820,10.848237,10.495657,10.843127,10.843127,3905900
2008-04-01,10.909555,11.226367,10.884007,11.119060,11.119060,4081300
2008-04-02,11.165049,11.165049,10.909555,11.006643,11.006643,3794600
2008-04-03,11.185488,11.185488,10.802248,10.940214,10.940214,2234300
2008-04-04,11.001533,11.159939,10.894226,11.098620,11.098620,2027000
2008-04-07,10.884007,11.548288,10.884007,11.394992,11.394992,5696200
2008-04-08,11.318344,11.415432,11.165049,11.241696,11.241696,4076000
2008-04-09,11.241696,11.292795,11.129279,11.241696,11.241696,3502000
2008-04-10,11.517629,11.517629,11.119060,11.343894,11.343894,4287700
2008-04-11,11.492080,11.492080,11.011753,11.078181,11.078181,5259600
2008-04-14,11.001533,11.205928,10.986203,11.016863,11.016863,2440100
2008-04-15,11.062851,11.062851,10.884007,11.001533,11.001533,2052300
2008-04-16,11.032192,11.165049,11.016863,11.088401,11.088401,2741100
2008-04-17,11.108840,11.343894,11.108840,11.190598,11.190598,2191600
2008-04-18,11.400103,11.819111,11.328564,11.635156,11.635156,5963700
2008-04-21,11.563618,11.619826,11.435871,11.553398,11.553398,3145400
2008-04-22,11.578947,11.578947,11.287685,11.359223,11.359223,3371300
2008-04-23,11.440981,11.466531,11.262136,11.394992,11.394992,2908200
2008-04-24,11.425652,11.757792,11.241696,11.624936,11.624936,5827700
2008-04-25,11.599387,11.665815,11.241696,11.354114,11.354114,3036400
2008-04-28,11.696474,11.747573,11.318344,11.364333,11.364333,4621000
2008-04-29,11.303015,11.834440,11.267246,11.732244,11.732244,6983700
2008-04-30,11.742463,11.992846,11.737353,11.834440,11.834440,4140000
2008-05-01,11.747573,12.462954,11.747573,12.447624,12.447624,6703500
2008-05-02,12.488503,12.524272,12.130813,12.442514,12.442514,4691900
2008-05-05,12.427184,12.427184,11.824221,11.992846,11.992846,6043600
2008-05-06,11.962187,12.233009,11.962187,12.202351,12.202351,4233500
2008-05-07,12.212570,12.268779,11.911088,11.962187,11.962187,2882200
2008-05-08,12.156362,13.260092,12.156362,13.157895,13.157895,10107500
2008-05-09,12.887072,13.597342,12.830864,13.556464,13.556464,5605200
2008-05-12,13.556464,13.556464,12.907512,13.132345,13.132345,5863500
2008-05-13,13.152785,13.367399,13.045478,13.321410,13.321410,3472300
2008-05-14,13.357180,13.484926,13.208993,13.254982,13.254982,3507100
2008-05-15,13.214103,13.638222,13.076137,13.541135,13.541135,2799000
2008-05-16,13.612673,13.612673,13.127235,13.290751,13.290751,3634700
2008-05-19,13.203883,13.372509,13.106796,13.188554,13.188554,2431700
2008-05-20,13.106796,13.341849,12.938170,13.030149,13.030149,1894900
