Date,Open,High,Low,Close,Adj Close,Volume
2008-05-21,13.055697,13.331630,12.519162,13.132345,13.132345,7501300
2008-05-22,13.137455,13.300971,12.953500,13.290751,13.290751,3315500
2008-05-23,13.096577,13.183444,12.830864,12.984159,12.984159,2129800
2008-05-27,13.045478,13.224323,12.866632,13.214103,13.214103,2633500
2008-05-28,13.208993,13.408278,13.060807,13.178334,13.178334,5109300
2008-05-29,13.147675,13.183444,12.851303,13.030149,13.030149,3840200
2008-05-30,12.994379,13.423608,12.830864,13.382729,13.382729,4814600
2008-06-02,13.403168,13.490036,13.019929,13.265202,13.265202,5252900
2008-06-03,13.336740,13.433827,13.152785,13.260092,13.260092,3738200
2008-06-04,13.188554,13.709760,13.132345,13.505365,13.505365,7015000
2008-06-05,13.438937,13.566684,13.321410,13.479816,13.479816,5578200
2008-06-06,13.346960,13.479816,13.106796,13.106796,13.106796,4995400
2008-06-09,13.157895,13.224323,12.892182,13.178334,13.178334,4792400
2008-06-10,12.994379,13.132345,12.677567,12.743996,12.743996,5571700
2008-06-11,12.774655,12.846193,12.570261,12.585590,12.585590,4945100
2008-06-12,12.667348,13.060807,12.595810,12.764436,12.764436,7125800
2008-06-13,12.779765,13.060807,12.672458,12.943280,12.943280,8144200
2008-06-16,12.851303,13.183444,12.815534,13.163005,13.163005,2997500
2008-06-17,13.132345,13.433827,13.091467,13.387838,13.387838,5835100
2008-06-18,13.367399,13.367399,12.917731,13.009708,13.009708,3844900
2008-06-19,13.014818,13.142565,12.708227,12.948390,12.948390,3183600
2008-06-20,12.795094,12.897292,12.442514,12.508943,12.508943,6503100
2008-06-23,12.493612,12.692897,12.074604,12.100153,12.100153,6021600
2008-06-24,12.064384,12.110373,11.624936,11.967297,11.967297,6506200
2008-06-25,12.054165,12.370976,11.885539,12.212570,12.212570,3418400
2008-06-26,11.936638,12.018395,11.573837,11.604497,11.604497,5631600
2008-06-27,11.640265,11.793562,11.425652,11.430761,11.430761,9101600
2008-06-30,11.400103,11.507409,11.190598,11.221257,11.221257,5933600
2008-07-01,11.221257,11.246806,10.812469,10.919775,10.919775,9299400
2008-07-02,11.078181,11.195707,10.715381,10.715381,10.715381,6345100
2008-07-03,10.746039,10.899336,10.587634,10.684722,10.684722,3160300
2008-07-07,10.705161,10.797138,10.296372,10.419008,10.419008,5760600
2008-07-08,10.439448,10.597854,10.357691,10.485436,10.485436,5162100
2008-07-09,10.439448,10.577415,10.316812,10.490547,10.490547,10122700
2008-07-10,10.541645,10.633623,10.393459,10.592744,10.592744,5528900
2008-07-11,10.526316,10.689832,10.378130,10.546755,10.546755,5391700
2008-07-14,10.567195,10.899336,10.546755,10.812469,10.812469,6119500
2008-07-15,10.638733,10.965764,10.577415,10.822688,10.822688,7079600
2008-07-16,10.975984,11.078181,10.720490,10.960654,10.960654,6460800
2008-07-17,11.016863,11.108840,10.715381,10.843127,10.843127,5869400
2008-07-18,10.889116,11.047522,10.807358,10.873786,10.873786,3703400
2008-07-21,10.940214,10.940214,10.781809,10.848237,10.848237,3086300
2008-07-22,10.940214,11.124169,10.730710,10.873786,10.873786,4147600
2008-07-23,10.863566,11.221257,10.740930,11.093511,11.093511,2711800
2008-07-24,10.689832,10.945325,10.643843,10.694942,10.694942,4088300
2008-07-25,10.812469,10.894226,10.720490,10.807358,10.807358,2117000
2008-07-28,10.725600,10.827798,10.367910,10.429229,10.429229,3221800
2008-07-29,10.470107,10.853347,10.470107,10.766479,10.766479,3129000
2008-07-30,10.945325,10.970874,10.163516,10.342360,10.342360,7273700
2008-07-31,10.183955,10.449668,9.908023,10.158405,10.158405,7418000
2008-08-01,10.286152,10.480327,9.688298,9.734287,9.734287,10595100
2008-08-04,9.708738,9.764946,9.075115,9.453245,9.453245,15380200
2008-08-05,9.453245,9.637199,9.371487,9.591211,9.591211,10258900
2008-08-06,9.621870,9.759836,9.397037,9.601431,9.601431,6666700
2008-08-07,9.514564,9.713848,9.207972,9.243740,9.243740,13371300
2008-08-08,9.305058,9.417476,9.223301,9.391927,9.391927,14418000
2008-08-11,9.463465,10.020439,9.463465,9.974451,9.974451,11126900
2008-08-12,10.020439,10.020439,9.749617,9.928462,9.928462,8765700
2008-08-13,9.836484,10.204394,9.836484,10.086867,10.086867,6766700
2008-08-14,10.020439,10.444558,10.020439,10.383240,10.383240,7171800
2008-08-15,10.413898,10.546755,10.219724,10.495657,10.495657,5762300
2008-08-18,10.367910,10.490547,9.989780,10.045989,10.045989,5854300
2008-08-19,10.091977,10.178845,9.902913,10.086867,10.086867,7014200
2008-08-20,10.040879,10.178845,9.918242,10.086867,10.086867,4160300
2008-08-21,9.984671,10.030659,9.775167,9.969341,9.969341,4085000
2008-08-22,10.005110,10.286152,9.969341,10.270823,10.270823,3663300
2008-08-25,10.158405,10.245274,9.856924,9.913133,9.913133,4015900
2008-08-26,9.918242,10.056209,9.851814,9.964231,9.964231,6419900
2008-08-27,9.841595,10.066428,9.821155,9.948901,9.948901,4129400
2008-08-28,10.030659,10.413898,9.989780,10.373020,10.373020,5168800
2008-08-29,10.393459,10.419008,10.153296,10.337251,10.337251,3044100
2008-09-02,10.510986,10.786919,10.148186,10.178845,10.178845,4992600
2008-09-03,10.168626,10.408789,10.091977,10.301482,10.301482,5521600
2008-09-04,10.204394,10.373020,9.928462,9.928462,9.928462,4536300
2008-09-05,9.923352,10.071538,9.754726,9.974451,9.974451,4058800
2008-09-08,9.902913,10.602963,9.657640,10.066428,10.066428,4396400
2008-09-09,10.030659,10.081758,9.754726,9.759836,9.759836,4141000
2008-09-10,9.897802,9.897802,9.361267,9.535003,9.535003,10622500
2008-09-11,9.376596,9.734287,9.361267,9.708738,9.708738,5634900
2008-09-12,9.657640,9.974451,9.432805,9.933572,9.933572,6096200
2008-09-15,9.601431,9.979561,9.504343,9.529893,9.529893,5986000
2008-09-16,9.494123,10.056209,9.361267,9.902913,9.902913,10090200
2008-09-17,9.662749,9.718958,9.345938,9.351048,9.351048,7407000
2008-09-18,9.340828,10.756260,7.056719,7.056719,7.056719,11177000
2008-09-19,8.834951,8.834951,8.834951,8.834951,8.834951,5476200
2008-09-22,8.431273,8.737864,8.104241,8.564129,8.564129,4948800
2008-09-23,8.855391,8.855391,8.308636,8.553909,8.553909,4252700
2008-09-24,8.722534,8.809402,8.308636,8.482371,8.482371,1641100
2008-09-25,8.467041,8.559019,7.930506,8.303526,8.303526,4083000
2008-09-26,8.022484,8.364844,8.007154,8.277976,8.277976,3082400
2008-09-29,8.042923,8.104241,6.944303,7.455289,7.455289,5207700
2008-09-30,7.511497,7.623914,7.133368,7.281553,7.281553,6460600
2008-10-01,7.225345,7.506387,6.995401,7.424630,7.424630,3241100
2008-10-02,7.281553,7.419520,7.061830,7.153807,7.153807,3665000
2008-10-03,7.235565,7.235565,6.561063,6.683700,6.683700,5277600
2008-10-06,6.443536,6.581502,5.947879,6.499744,6.499744,4498700
2008-10-07,6.642821,6.842105,6.034747,6.157384,6.157384,5050200
2008-10-08,5.927440,6.172713,5.677057,5.973429,5.973429,6828500
2008-10-09,5.671947,6.377108,5.513541,5.891671,5.891671,6346100
2008-10-10,5.666837,6.351559,5.421564,5.682167,5.682167,5802500
2008-10-13,5.901891,6.693919,5.625958,6.668370,6.668370,3433300
2008-10-14,6.530404,7.066939,6.530404,7.000511,7.000511,6367000
2008-10-15,6.714359,7.271334,6.259581,6.280020,6.280020,2966200
2008-10-16,6.182933,7.061830,5.227389,6.392437,6.392437,4324100
2008-10-17,6.142054,6.750128,5.620848,6.576393,6.576393,2913900
2008-10-20,6.596832,6.954522,6.443536,6.954522,6.954522,2129400
2008-10-21,6.857435,7.046500,6.581502,6.796116,6.796116,2657900
2008-10-22,6.775677,6.811446,6.280020,6.443536,6.443536,2897700
2008-10-23,6.443536,6.561063,5.804803,6.147164,6.147164,3130600
2008-10-24,5.728155,5.866122,5.120082,5.247828,5.247828,4686200
2008-10-27,5.385795,5.498211,5.278488,5.319366,5.319366,4553700
2008-10-28,5.324476,5.753705,5.206949,5.753705,5.753705,2408600
2008-10-29,5.620848,6.504854,5.442003,6.310679,6.310679,6681700
2008-10-30,6.489525,6.709249,6.295350,6.709249,6.709249,3307300
2008-10-31,6.642821,7.337762,6.642821,6.969852,6.969852,6126700
2008-11-03,6.745018,7.087379,6.693919,6.903424,6.903424,4050700
2008-11-04,7.072049,7.475728,6.811446,7.179356,7.179356,6177200
2008-11-05,7.118038,7.276443,6.918753,7.015841,7.015841,4583200
2008-11-06,7.010731,7.010731,6.177823,6.177823,6.177823,3205100
2008-11-07,6.397547,7.511497,6.397547,7.199796,7.199796,10184400
2008-11-10,7.496168,7.664793,7.092488,7.189576,7.189576,3505700
2008-11-11,7.092488,7.112928,6.443536,6.954522,6.954522,3398500
2008-11-12,6.785897,6.913643,5.952989,6.142054,6.142054,10120200
2008-11-13,6.295350,6.918753,6.034747,6.918753,6.918753,5972100
2008-11-14,6.872765,7.429739,6.729688,7.112928,7.112928,4856800
2008-11-17,7.353091,7.353091,6.826776,6.852325,6.852325,5391900
2008-11-18,6.893204,6.964742,6.142054,6.382218,6.382218,5078800
2008-11-19,6.520184,6.770567,6.274910,6.310679,6.310679,5050600
2008-11-20,6.157384,6.571282,5.952989,6.085845,6.085845,6816400
2008-11-21,6.198263,6.576393,5.774144,6.566173,6.566173,6704600
2008-11-24,7.010731,7.010731,6.417987,6.964742,6.964742,3938200
2008-11-25,7.097599,7.097599,6.474195,6.775677,6.775677,4300700
2008-11-26,6.673480,7.307103,6.653040,7.230455,7.230455,2200600
2008-11-28,7.133368,7.812979,7.005621,7.664793,7.664793,1602500
2008-12-01,7.296883,7.393970,6.765457,6.765457,6.765457,2944600
2008-12-02,6.734798,7.164027,6.653040,7.000511,7.000511,3695000
2008-12-03,6.821666,7.153807,6.745018,7.082269,7.082269,3282400
2008-12-04,6.903424,7.138477,6.356668,6.550843,6.550843,4670100
2008-12-05,6.591722,7.056719,6.361778,7.046500,7.046500,4676000
2008-12-08,7.281553,7.741441,7.215125,7.644353,7.644353,6369400
2008-12-09,7.792540,7.792540,6.939193,7.164027,7.164027,8902900
2008-12-10,7.148697,7.460399,6.877874,7.026060,7.026060,8295900
2008-12-11,6.934083,7.036280,6.581502,6.622381,6.622381,7323200
2008-12-12,6.515074,6.913643,6.515074,6.678590,6.678590,5269400
2008-12-15,6.785897,6.877874,6.484415,6.617271,6.617271,3721200
2008-12-16,6.683700,6.872765,6.535513,6.714359,6.714359,5754900
2008-12-17,6.663260,6.934083,6.545733,6.877874,6.877874,10228200
2008-12-18,7.026060,7.179356,6.836996,7.102708,7.102708,9071800
2008-12-19,7.199796,7.424630,6.704139,7.184466,7.184466,10872800
2008-12-22,7.225345,7.388861,6.831885,6.980072,6.980072,2650100
2008-12-23,6.831885,7.107818,6.785897,6.959632,6.959632,1587700
2008-12-24,6.995401,7.077159,6.939193,6.995401,6.995401,574500
2008-12-26,7.077159,7.077159,6.882984,6.995401,6.995401,1118200
2008-12-29,7.056719,7.102708,6.796116,6.928973,6.928973,1892000
2008-12-30,6.903424,7.077159,6.903424,7.066939,7.066939,2157900
2008-12-31,7.026060,7.271334,6.954522,7.235565,7.235565,3263200
2009-01-02,7.220235,7.552376,7.189576,7.485948,7.485948,2796500
2009-01-05,7.429739,7.715892,7.337762,7.562596,7.562596,3985200
2009-01-06,7.608584,7.721002,7.450179,7.659683,7.659683,3476600
2009-01-07,7.368421,7.649464,7.307103,7.439959,7.439959,2390200
2009-01-08,7.291773,7.721002,7.164027,7.705672,7.705672,3765400
2009-01-09,7.639244,7.761880,7.414410,7.542156,7.542156,2763600
2009-01-12,7.496168,7.613695,7.388861,7.455289,7.455289,3226800
2009-01-13,7.516607,7.792540,7.516607,7.664793,7.664793,4343300
2009-01-14,7.547266,7.664793,7.332652,7.537046,7.537046,3394800
2009-01-15,7.429739,7.690342,7.174246,7.521717,7.521717,3219800
2009-01-16,7.664793,7.864078,7.261114,7.542156,7.542156,4213000
2009-01-20,7.511497,7.511497,6.969852,6.985181,6.985181,3508100
2009-01-21,7.153807,7.455289,7.153807,7.353091,7.353091,3695900
2009-01-22,7.286663,7.629024,7.256004,7.465508,7.465508,3519800
2009-01-23,7.337762,7.603475,7.337762,7.511497,7.511497,3160500
2009-01-26,7.593255,7.618804,7.296883,7.445069,7.445069,4085200
2009-01-27,7.537046,7.659683,7.378641,7.598365,7.598365,1813100
2009-01-28,7.552376,7.726111,7.552376,7.644353,7.644353,3056600
2009-01-29,7.593255,7.608584,7.322433,7.358202,7.358202,1788500
2009-01-30,7.593255,7.690342,7.245784,7.409300,7.409300,2941900
2009-02-02,7.271334,7.516607,7.133368,7.434849,7.434849,2136800
2009-02-03,7.455289,7.537046,7.235565,7.480838,7.480838,2165200
2009-02-04,7.511497,7.608584,6.995401,7.026060,7.026060,6455500
2009-02-05,6.939193,7.020950,6.785897,6.913643,6.913643,5552500
2009-02-06,6.939193,7.210015,6.888094,7.123147,7.123147,3454600
2009-02-09,7.072049,7.220235,7.000511,7.179356,7.179356,3407900
2009-02-10,7.087379,7.179356,6.913643,6.980072,6.980072,2604500
2009-02-11,7.000511,7.174246,6.969852,7.051610,7.051610,2351500
2009-02-12,6.959632,7.230455,6.928973,7.123147,7.123147,3440400
2009-02-13,7.158916,7.225345,7.118038,7.143587,7.143587,1929700
2009-02-17,6.923863,7.087379,6.750128,6.893204,6.893204,3028600
2009-02-18,6.928973,7.000511,6.658150,6.678590,6.678590,2240100
2009-02-19,6.785897,6.842105,6.673480,6.704139,6.704139,3507500
2009-02-20,6.632601,6.647931,6.366888,6.479305,6.479305,2605700
2009-02-23,6.484415,6.678590,6.463975,6.494635,6.494635,3780700
2009-02-24,6.417987,6.877874,6.417987,6.775677,6.775677,6200500
2009-02-25,7.526827,7.828309,7.332652,7.629024,7.629024,12246100
2009-02-26,7.777210,7.920286,7.537046,7.542156,7.542156,4623600
2009-02-27,7.511497,7.966275,7.511497,7.925396,7.925396,6210700
2009-03-02,7.823199,8.073582,7.726111,7.797649,7.797649,4942700
2009-03-03,7.899847,8.063362,7.843638,8.002044,8.002044,5311400
2009-03-04,8.094022,8.134900,7.772100,7.894737,7.894737,4722000
2009-03-05,7.797649,7.996934,7.700562,7.772100,7.772100,4756800
2009-03-06,7.843638,7.920286,7.496168,7.726111,7.726111,7874700
2009-03-09,7.685233,7.812979,7.363311,7.404190,7.404190,3668300
2009-03-10,7.567706,7.853858,7.542156,7.838528,7.838528,3593400
2009-03-11,7.884517,8.022484,7.761880,7.894737,7.894737,2763600
2009-03-12,7.910067,8.569239,7.812979,8.456821,8.456821,5420400
2009-03-13,8.497701,8.681656,8.329075,8.645886,8.645886,4655100
2009-03-16,8.722534,8.748084,8.482371,8.513030,8.513030,2197500
2009-03-17,8.497701,8.584568,8.364844,8.569239,8.569239,2424300
2009-03-18,8.691875,8.834951,8.507920,8.768523,8.768523,3100200
2009-03-19,8.748084,8.748084,8.262647,8.313745,8.313745,3882400
2009-03-20,8.390393,8.467041,8.083801,8.109351,8.109351,2474800
2009-03-23,8.175779,8.538579,8.109351,8.482371,8.482371,5454500
2009-03-24,8.349515,8.492591,8.216659,8.277976,8.277976,2654800
2009-03-25,8.242208,8.303526,8.032703,8.298416,8.298416,3766000
2009-03-26,8.349515,8.513030,8.272866,8.441492,8.441492,3288100
2009-03-27,8.308636,8.369954,8.012263,8.237098,8.237098,2786900
2009-03-30,8.124681,8.191109,7.833418,8.170670,8.170670,3285900
2009-03-31,8.196218,8.364844,8.094022,8.185999,8.185999,3024100
2009-04-01,8.201328,8.763413,8.175779,8.717424,8.717424,5979600
2009-04-02,8.891160,9.228411,8.875831,9.100664,9.100664,4924300
2009-04-03,9.177312,9.228411,8.911599,9.213081,9.213081,5530000
2009-04-06,9.018907,9.131324,8.896270,9.115993,9.115993,3063600
2009-04-07,8.722534,8.773633,8.492591,8.564129,8.564129,5633400
2009-04-08,8.599897,8.891160,8.507920,8.783853,8.783853,3331200
2009-04-09,9.167092,9.213081,9.075115,9.172202,9.172202,4699100
2009-04-13,9.136434,9.172202,8.932039,9.024016,9.024016,3209800
2009-04-14,8.993357,9.049565,8.666326,8.666326,8.666326,3731600
2009-04-15,8.645886,8.911599,8.564129,8.656106,8.656106,2833100
2009-04-16,8.773633,9.177312,8.671436,9.085335,9.085335,2284700
2009-04-17,9.064896,9.386817,8.978027,9.325499,9.325499,5012600
2009-04-20,9.356157,9.361267,8.972918,9.029126,9.029126,3334500
2009-04-21,8.942259,9.351048,8.891160,9.351048,9.351048,2928600
2009-04-22,9.274400,9.632090,9.202862,9.448135,9.448135,5174300
2009-04-23,9.478794,9.489014,9.008687,9.105774,9.105774,4378900
2009-04-24,9.192642,9.366377,9.013797,9.310168,9.310168,3530400
2009-04-27,9.095554,9.647420,9.085335,9.381706,9.381706,4805600
2009-04-28,9.391927,9.463465,9.197752,9.315278,9.315278,2486900
2009-04-29,9.580992,10.020439,9.555442,9.846704,9.846704,5970400
2009-04-30,10.091977,10.163516,9.632090,9.703628,9.703628,3238000
2009-05-01,9.729177,9.729177,9.202862,9.509453,9.509453,4819500
2009-05-04,9.821155,10.464997,9.652530,10.327031,10.327031,5620500
2009-05-05,10.204394,10.914665,10.025549,10.858457,10.858457,5930600
2009-05-06,10.730710,10.970874,10.623404,10.730710,10.730710,4461300
2009-05-07,10.771589,10.771589,10.168626,10.265713,10.265713,3953900
2009-05-08,10.214614,10.449668,10.071538,10.357691,10.357691,3288100
2009-05-11,10.229944,10.582524,10.137966,10.347470,10.347470,2949300
2009-05-12,10.572305,10.582524,9.790496,9.994890,9.994890,3006500
2009-05-13,9.959121,9.959121,9.693408,9.795606,9.795606,2202600
2009-05-14,9.739397,9.979561,9.708738,9.862034,9.862034,2088500
2009-05-15,9.851814,10.137966,9.805825,9.856924,9.856924,1740500
2009-05-18,9.841595,10.250383,9.693408,10.250383,10.250383,2458100
2009-05-19,10.158405,10.597854,10.158405,10.516096,10.516096,3904600
2009-05-20,10.674501,11.328564,10.638733,11.149719,11.149719,7582200
2009-05-21,10.986203,11.042412,10.628513,10.945325,10.945325,6011100
2009-05-22,11.170158,11.221257,10.991313,11.154829,11.154829,2321000
2009-05-26,11.287685,11.374553,11.067961,11.374553,11.374553,4297900
2009-05-27,11.052631,11.349004,11.052631,11.175268,11.175268,3798700
2009-05-28,11.277466,11.369443,10.924885,11.251916,11.251916,3007900
2009-05-29,11.400103,11.492080,11.241696,11.471641,11.471641,4210600
2009-06-01,11.532959,11.752683,11.282576,11.446091,11.446091,5081900
2009-06-02,11.578947,11.578947,11.185488,11.461421,11.461421,5069800
2009-06-03,11.655595,11.655595,11.318344,11.497190,11.497190,3565800
2009-06-04,11.619826,11.619826,11.338784,11.384772,11.384772,3956800
2009-06-05,11.553398,11.859990,11.303015,11.762902,11.762902,4290100
2009-06-08,11.747573,11.957077,11.558508,11.880429,11.880429,1591600
2009-06-09,11.946857,12.100153,11.706694,12.033725,12.033725,3570900
2009-06-10,12.166581,12.304547,11.594277,11.747573,11.747573,2745400
2009-06-11,11.635156,11.737353,11.440981,11.584057,11.584057,2102400
2009-06-12,11.471641,11.578947,11.103730,11.303015,11.303015,3180900
2009-06-15,11.241696,11.251916,10.812469,11.098620,11.098620,3133900
2009-06-16,11.195707,11.236587,10.633623,10.725600,10.725600,2269500
2009-06-17,10.577415,10.863566,10.480327,10.802248,10.802248,2489600
2009-06-18,10.878897,10.981093,10.751150,10.817578,10.817578,1806300
2009-06-19,10.858457,10.935104,10.572305,10.679611,10.679611,3438200
2009-06-22,10.541645,10.684722,10.275932,10.373020,10.373020,2860300
2009-06-23,10.327031,10.526316,10.158405,10.265713,10.265713,2420200
2009-06-24,10.281042,11.001533,10.281042,10.526316,10.526316,3469300
2009-06-25,10.562085,10.807358,10.500767,10.746039,10.746039,3862500
2009-06-26,10.786919,11.165049,10.710271,11.108840,11.108840,8879100
2009-06-29,11.170158,11.364333,11.113950,11.338784,11.338784,2502600
2009-06-30,11.568727,11.568727,11.313234,11.502299,11.502299,5665300
2009-07-01,11.548288,11.936638,11.451200,11.747573,11.747573,2902000
2009-07-02,11.701584,11.824221,11.251916,11.282576,11.282576,3423100
2009-07-06,11.257026,11.282576,11.067961,11.211038,11.211038,3634900
2009-07-07,11.257026,11.354114,11.088401,11.149719,11.149719,4564300
2009-07-08,11.216147,11.292795,10.945325,11.165049,11.165049,3331700
2009-07-09,11.297905,11.594277,11.241696,11.466531,11.466531,3705700
2009-07-10,11.492080,11.701584,11.277466,11.471641,11.471641,3661300
2009-07-13,11.446091,11.517629,11.149719,11.435871,11.435871,1974600
2009-07-14,11.364333,11.808891,11.272356,11.711803,11.711803,3230200
2009-07-15,11.778232,12.207460,11.752683,12.043944,12.043944,3466000
2009-07-16,12.069494,12.156362,11.747573,12.064384,12.064384,2304300
2009-07-17,11.992846,12.064384,11.829330,11.931528,11.931528,1486500
2009-07-20,11.803782,12.284108,11.752683,12.253449,12.253449,2606700
2009-07-21,12.263669,12.263669,12.069494,12.217680,12.217680,1579200
2009-07-22,12.212570,12.263669,12.028615,12.197241,12.197241,2426200
2009-07-23,12.192131,12.381196,12.008176,12.273889,12.273889,5398700
2009-07-24,12.319878,12.432294,12.115483,12.258559,12.258559,1241300
2009-07-27,12.299438,12.299438,11.997956,12.294328,12.294328,1528600
2009-07-28,12.207460,12.493612,12.135922,12.468063,12.468063,2598800
2009-07-29,12.462954,12.534492,12.289218,12.314768,12.314768,1881800
2009-07-30,12.519162,12.606030,12.355646,12.457844,12.457844,3491600
2009-07-31,12.473173,12.580481,12.416965,12.519162,12.519162,2750900
2009-08-03,12.519162,13.019929,12.416965,12.973940,12.973940,5539000
2009-08-04,13.014818,13.091467,12.606030,12.764436,12.764436,6515800
2009-08-05,12.876852,12.943280,12.524272,12.738886,12.738886,2841100
2009-08-06,12.866632,13.081246,12.646909,12.713337,12.713337,2777700
2009-08-07,12.774655,13.163005,12.616249,13.137455,13.137455,2785900
2009-08-10,13.152785,13.280532,12.876852,13.009708,13.009708,2002200
2009-08-11,13.081246,13.132345,12.677567,12.779765,12.779765,2618000
2009-08-12,12.841084,13.091467,12.764436,12.841084,12.841084,2226000
2009-08-13,12.830864,12.851303,12.575371,12.662238,12.662238,3929200
2009-08-14,12.718447,12.815534,12.345427,12.657128,12.657128,2661300
2009-08-17,12.452734,12.600920,12.330097,12.406745,12.406745,1844800
2009-08-18,12.411855,12.677567,12.391416,12.585590,12.585590,1475900
2009-08-19,12.411855,12.810424,12.391416,12.738886,12.738886,3073200
2009-08-20,12.606030,12.902402,12.534492,12.846193,12.846193,1884300
2009-08-21,12.805314,13.127235,12.779765,13.091467,13.091467,2599400
2009-08-24,13.091467,13.321410,12.999489,13.208993,13.208993,2294300
2009-08-25,13.326520,13.806848,13.244762,13.643332,13.643332,5293000
2009-08-26,13.628002,13.725089,13.444047,13.714869,13.714869,3392600
2009-08-27,13.679101,13.679101,13.208993,13.479816,13.479816,3363400
2009-08-28,13.638222,13.638222,13.019929,13.219213,13.219213,4710300
2009-08-31,13.234543,13.403168,13.137455,13.244762,13.244762,4409500
2009-09-01,13.157895,13.520695,13.045478,13.050588,13.050588,3607500
2009-09-02,13.127235,13.157895,12.897292,13.055697,13.055697,1797100
2009-09-03,13.168115,13.224323,13.014818,13.132345,13.132345,2163800
2009-09-04,13.203883,13.352070,13.086357,13.336740,13.336740,2816100
2009-09-08,13.536024,13.633112,13.387838,13.617783,13.617783,1900400
2009-09-09,13.679101,13.939704,13.505365,13.883495,13.883495,2970900
2009-09-10,13.944814,14.537558,13.909044,14.522228,14.522228,3965800
2009-09-11,14.547777,14.655085,14.322944,14.481349,14.481349,2053800
2009-09-14,14.481349,14.537558,14.297394,14.486459,14.486459,2174000
2009-09-15,14.557997,14.772611,14.409811,14.747062,14.747062,2245400
2009-09-16,14.915688,15.201839,14.655085,15.043434,15.043434,3163800
2009-09-17,14.931017,15.094532,14.844150,14.946346,14.946346,3519200
2009-09-18,14.915688,15.212059,14.854369,15.125192,15.125192,4846900
2009-09-21,15.114972,15.252938,14.946346,15.017884,15.017884,4374200
2009-09-22,15.125192,15.201839,15.012774,15.099643,15.099643,2101400
2009-09-23,15.074093,15.145631,14.747062,14.747062,14.747062,2329600
2009-09-24,14.747062,14.747062,14.435360,14.527338,14.527338,1896700
2009-09-25,14.450690,14.517118,14.144098,14.154318,14.154318,2721200
2009-09-28,14.174757,14.547777,14.159428,14.476239,14.476239,1801400
2009-09-29,14.409811,14.741952,14.409811,14.501788,14.501788,1939300
2009-09-30,14.649975,14.885028,14.542667,14.762391,14.762391,3264000
2009-10-01,14.900357,15.268268,14.701073,14.772611,14.772611,7432800
2009-10-02,14.762391,14.859479,14.557997,14.828819,14.828819,4356200
2009-10-05,15.012774,15.125192,14.869699,15.043434,15.043434,3044300
2009-10-06,15.063873,15.498212,15.007665,15.375575,15.375575,3157000
2009-10-07,15.421563,15.472662,15.237609,15.442003,15.442003,2639900
2009-10-08,15.600409,15.896781,15.452223,15.799693,15.799693,5070700
2009-10-09,15.840572,15.840572,15.472662,15.610628,15.610628,1999800
2009-10-12,15.656617,15.743484,15.401124,15.457333,15.457333,1028200
2009-10-13,15.426674,15.487992,15.273377,15.355135,15.355135,1750100
2009-10-14,15.493102,15.569750,15.304037,15.523761,15.523761,3455800
2009-10-15,15.523761,15.523761,15.252938,15.334696,15.334696,3098100
2009-10-16,15.288707,15.503322,15.155850,15.385795,15.385795,4543300
2009-10-19,15.421563,15.871231,15.293818,15.774144,15.774144,4001600
2009-10-20,15.917220,16.019417,15.692387,15.743484,15.743484,4025700
2009-10-21,15.620849,15.758815,15.181400,15.196730,15.196730,2916900
