Date,Open,High,Low,Close,Adj Close,Volume
2009-10-22,15.533980,15.539090,15.125192,15.212059,15.212059,3389100
2009-10-23,15.206949,15.283597,15.022994,15.196730,15.196730,3304100
2009-10-26,15.191620,15.406234,15.109862,15.186510,15.186510,4149800
2009-10-27,15.252938,15.288707,14.808380,14.844150,14.844150,1296100
2009-10-28,14.506898,14.690853,14.241185,14.297394,14.297394,2844400
2009-10-29,14.246295,14.711293,14.190087,14.670414,14.670414,3319200
2009-10-30,14.660194,14.706182,13.970363,14.052120,14.052120,3355400
2009-11-02,13.965253,14.476239,13.822177,13.939704,13.939704,6384300
2009-11-03,13.924374,14.322944,13.612673,14.312723,14.312723,5676200
2009-11-04,14.568216,15.201839,14.491569,14.547777,14.547777,8431300
2009-11-05,14.547777,15.150741,14.476239,15.145631,15.145631,3793600
2009-11-06,15.022994,15.365355,14.925907,15.365355,15.365355,3396700
2009-11-09,15.375575,15.748595,15.283597,15.733265,15.733265,3217600
2009-11-10,15.620849,15.763925,15.416453,15.539090,15.539090,2200600
2009-11-11,15.687277,15.799693,15.472662,15.503322,15.503322,2237200
2009-11-12,15.518651,15.723045,15.344915,15.390904,15.390904,2222700
2009-11-13,15.390904,15.636178,15.334696,15.615738,15.615738,2990600
2009-11-16,15.631068,16.136944,15.620849,16.131834,16.131834,2192800
2009-11-17,16.090956,16.290239,15.988758,16.290239,16.290239,2288100
2009-11-18,16.228922,16.346449,16.044968,16.075626,16.075626,1989000
2009-11-19,16.014307,16.034746,15.671947,15.901891,15.901891,1663200
2009-11-20,15.733265,16.050077,15.574860,15.922330,15.922330,2316500
2009-11-23,16.290239,16.555952,15.998978,16.167603,16.167603,2125800
2009-11-24,16.259581,16.331120,15.983648,16.326010,16.326010,2214900
2009-11-25,16.305571,16.320900,16.136944,16.274910,16.274910,2166500
2009-11-27,15.825243,16.193153,15.758815,16.131834,16.131834,675900
2009-11-30,16.208483,16.366888,16.055187,16.326010,16.326010,3169500
2009-12-01,16.504854,16.663260,16.443537,16.550842,16.550842,4317500
2009-12-02,16.607052,16.704140,16.453756,16.550842,16.550842,3594200
2009-12-03,16.658150,16.678589,16.131834,16.136944,16.136944,2805500
2009-12-04,16.417986,16.417986,15.891671,16.034746,16.034746,3099800
2009-12-07,16.034746,16.295349,15.993868,16.075626,16.075626,2273600
2009-12-08,16.080736,16.101175,15.835463,15.861012,15.861012,1751900
2009-12-09,15.815023,15.891671,15.666837,15.692387,15.692387,2132700
2009-12-10,15.656617,16.239141,15.620849,16.203373,16.203373,2600400
2009-12-11,16.244251,16.377108,16.147163,16.315790,16.315790,2207100
2009-12-14,16.356668,16.377108,15.978539,16.228922,16.228922,5389700
2009-12-15,16.371998,16.371998,16.065407,16.188044,16.188044,2453000
2009-12-16,16.274910,16.336229,16.024527,16.055187,16.055187,2129400
2009-12-17,15.876341,16.285130,15.835463,16.111395,16.111395,2551300
2009-12-18,16.116505,16.188044,15.917220,16.085846,16.085846,2713300
2009-12-21,16.218702,16.320900,16.131834,16.198263,16.198263,1679600
2009-12-22,16.198263,16.198263,16.014307,16.075626,16.075626,1674800
2009-12-23,16.065407,16.096066,15.763925,15.784364,15.784364,2319400
2009-12-24,15.907001,15.937659,15.789474,15.901891,15.901891,346500
2009-12-28,15.968319,16.096066,15.830353,15.866121,15.866121,1151400
2009-12-29,15.886561,16.019417,15.881452,15.917220,15.917220,746900
2009-12-30,15.861012,15.947880,15.539090,15.717936,15.717936,1711700
2009-12-31,15.815023,15.840572,15.651507,15.671947,15.671947,756700
2010-01-04,15.697496,15.968319,15.682167,15.840572,15.840572,2844100
2010-01-05,15.896781,16.535513,15.840572,16.463976,16.463976,3193000
2010-01-06,16.607052,16.760347,16.402657,16.709249,16.709249,3873000
2010-01-07,16.678589,16.852325,16.622381,16.699030,16.699030,2506500
2010-01-08,16.653040,16.842106,16.586613,16.750128,16.750128,2448500
2010-01-11,16.785896,16.842106,16.612162,16.693920,16.693920,2361500
2010-01-12,16.658150,16.683699,16.234032,16.249361,16.249361,2803500
2010-01-13,16.223812,16.402657,15.988758,16.346449,16.346449,2359100
2010-01-14,16.228922,16.484415,16.177824,16.213593,16.213593,1634200
2010-01-15,16.647930,16.872765,16.479305,16.571283,16.571283,4101400
2010-01-19,16.484415,16.596832,16.417986,16.555952,16.555952,1991800
2010-01-20,16.438427,16.525293,16.310680,16.428205,16.428205,1887700
2010-01-21,16.515074,16.612162,16.004087,16.254471,16.254471,2357000
2010-01-22,16.218702,16.331120,15.779254,15.784364,15.784364,2014900
2010-01-25,15.861012,15.983648,15.646398,15.753705,15.753705,1784100
2010-01-26,15.779254,15.804803,15.579969,15.743484,15.743484,1652200
2010-01-27,15.636178,15.743484,15.135411,15.436893,15.436893,2487300
2010-01-28,15.406234,15.579969,15.191620,15.467552,15.467552,2016100
2010-01-29,15.554420,15.564640,15.135411,15.155850,15.155850,2745800
2010-02-01,15.309147,15.396014,15.120082,15.222279,15.222279,2543900
2010-02-02,15.191620,15.288707,14.982116,15.079203,15.079203,3919800
2010-02-03,15.079203,15.099643,14.971896,14.997445,14.997445,4838200
2010-02-04,14.885028,14.920797,14.583547,14.624425,14.624425,3915300
2010-02-05,14.578437,14.578437,14.149208,14.542667,14.542667,4797700
2010-02-08,14.609096,14.726623,14.522228,14.568216,14.568216,3946200
2010-02-09,14.639754,15.002555,14.639754,14.956566,14.956566,5386400
2010-02-10,14.425140,14.634645,14.230966,14.246295,14.246295,8053400
2010-02-11,14.215636,14.389372,14.154318,14.312723,14.312723,6643200
2010-02-12,14.297394,14.685743,14.149208,14.660194,14.660194,5311600
2010-02-16,14.563107,14.849259,14.517118,14.787941,14.787941,2650700
2010-02-17,15.748595,16.249361,15.682167,16.034746,16.034746,19702200
2010-02-18,15.952990,16.295349,15.927440,16.147163,16.147163,4297900
2010-02-19,16.116505,16.555952,16.055187,16.356668,16.356668,5625200
2010-02-22,16.479305,16.688810,16.371998,16.397547,16.397547,6083700
2010-02-23,16.055187,16.555952,15.988758,16.387327,16.387327,11183000
2010-02-24,16.479305,16.479305,16.147163,16.351559,16.351559,9144600
2010-02-25,16.259581,16.264690,15.917220,16.039858,16.039858,14534000
2010-02-26,16.136944,16.136944,15.804803,15.917220,15.917220,119175800
2010-03-01,15.881452,15.942770,15.743484,15.784364,15.784364,15196800
2010-03-02,15.866121,15.891671,15.687277,15.712826,15.712826,11565000
2010-03-03,15.845682,15.845682,15.641288,15.641288,15.641288,6157700
2010-03-04,15.625958,16.044968,15.590189,15.881452,15.881452,6135700
2010-03-05,16.024527,16.147163,15.912110,16.121614,16.121614,5055700
2010-03-08,16.121614,16.274910,16.024527,16.188044,16.188044,4766400
2010-03-09,15.840572,16.346449,15.789474,16.305571,16.305571,3898300
2010-03-10,16.203373,16.453756,15.988758,16.295349,16.295349,4785600
2010-03-11,16.198263,16.525293,16.106285,16.499744,16.499744,3698300
2010-03-12,16.515074,16.601942,16.341339,16.576393,16.576393,5096800
2010-03-15,16.601942,16.622381,16.423096,16.550842,16.550842,3764400
2010-03-16,16.484415,16.612162,16.428205,16.576393,16.576393,2881200
2010-03-17,16.555952,16.770567,16.453756,16.642820,16.642820,2462100
2010-03-18,16.699030,16.714359,16.545732,16.632601,16.632601,1920200
2010-03-19,16.607052,16.872765,16.504854,16.607052,16.607052,4454500
2010-03-22,16.586613,17.005621,16.443537,16.954523,16.954523,3696500
2010-03-23,16.944302,17.066938,16.852325,17.041389,17.041389,4728800
2010-03-24,16.908533,17.169136,16.888094,17.097599,17.097599,4051100
2010-03-25,17.164026,17.312212,16.985182,17.066938,17.066938,3922800
2010-03-26,17.296883,17.296883,17.041389,17.164026,17.164026,3761100
2010-03-29,17.301992,17.480839,17.077158,17.169136,17.169136,3096900
2010-03-30,17.174246,17.557486,17.046499,17.496168,17.496168,4696800
2010-03-31,17.347982,17.399080,17.204905,17.266224,17.266224,4061100
2010-04-01,17.291773,17.312212,17.102709,17.276443,17.276443,3268100
2010-04-05,17.271334,17.445068,17.169136,17.429739,17.429739,3877500
2010-04-06,17.358202,17.715891,17.342873,17.690342,17.690342,4631800
2010-04-07,17.623915,17.634134,17.332651,17.429739,17.429739,5457600
2010-04-08,17.419519,17.511497,17.347982,17.399080,17.399080,4031600
2010-04-09,17.419519,17.823198,17.383751,17.797649,17.797649,3411200
2010-04-12,17.802759,17.818089,17.695452,17.726110,17.726110,2521500
2010-04-13,17.741442,17.879408,17.629025,17.864079,17.864079,3229800
2010-04-14,17.818089,18.053143,17.705671,18.053143,18.053143,3551500
2010-04-15,18.083801,18.104240,17.925396,17.976494,17.976494,3454600
2010-04-16,17.889627,18.231987,17.777210,17.981604,17.981604,7670800
2010-04-19,17.986713,18.165560,17.838528,18.058252,18.058252,3697900
2010-04-20,18.119572,18.441492,18.058252,18.405724,18.405724,3053800
2010-04-21,18.461931,18.753193,18.431273,18.625446,18.625446,6195800
2010-04-22,18.584568,18.737864,18.415943,18.717424,18.717424,4670500
2010-04-23,18.763412,19.115993,18.569239,19.059786,19.059786,5295600
2010-04-26,19.090445,19.115993,18.860500,18.906490,18.906490,4473700
2010-04-27,18.778744,18.891159,18.385284,18.441492,18.441492,5026500
2010-04-28,18.502810,18.625446,18.359734,18.523251,18.523251,3411200
2010-04-29,18.696985,19.248850,18.666327,19.161983,19.161983,8187500
2010-04-30,19.289730,19.984671,19.223301,19.790495,19.790495,8488400
2010-05-03,19.928461,20.132856,19.775166,20.112417,20.112417,6644200
2010-05-04,19.969341,19.984671,19.662748,19.862034,19.862034,5253500
2010-05-05,19.632090,19.708738,19.034237,19.207972,19.207972,4952700
2010-05-06,19.054676,19.499233,17.123148,18.559019,18.559019,5633600
2010-05-07,18.645887,18.932039,17.823198,18.012264,18.012264,6462000
2010-05-10,18.599897,19.754726,18.599897,19.289730,19.289730,6039400
2010-05-11,19.299950,19.596321,19.054676,19.494123,19.494123,4589500
2010-05-12,19.509453,19.800714,19.448135,19.785385,19.785385,2359100
2010-05-13,19.810936,19.979561,19.463465,19.463465,19.463465,2703900
2010-05-14,19.407255,19.478794,18.998466,19.156874,19.156874,3351300
2010-05-17,19.264179,19.351048,18.727644,19.008686,19.008686,4269500
2010-05-18,19.167093,19.299950,18.758303,18.952478,18.952478,3157800
2010-05-19,18.901381,19.223301,18.579458,18.932039,18.932039,5457800
2010-05-20,18.594788,18.794073,18.272867,18.288197,18.288197,5554100
2010-05-21,17.991825,18.722534,17.915176,18.610117,18.610117,6320700
2010-05-24,18.518141,18.819622,18.344404,18.594788,18.594788,3680300
2010-05-25,18.145121,18.671436,17.812979,18.630556,18.630556,5580900
2010-05-26,18.717424,19.437916,18.635666,19.018906,19.018906,5863300
2010-05-27,19.335718,19.785385,19.335718,19.780275,19.780275,3852500
2010-05-28,19.667858,19.739397,19.054676,19.243740,19.243740,5226100
2010-06-01,19.024015,19.529892,18.947369,18.947369,18.947369,3383000
2010-06-02,19.070005,19.964231,18.957588,19.964231,19.964231,9252500
2010-06-03,19.882473,20.204395,19.754726,19.867144,19.867144,5491300
2010-06-04,19.570772,19.606541,18.809402,18.880939,18.880939,5128500
2010-06-07,18.860500,19.054676,18.400614,18.426163,18.426163,3969500
2010-06-08,18.426163,18.456821,17.833418,18.329075,18.329075,6412500
2010-06-09,18.339294,18.778744,18.262648,18.313745,18.313745,4121600
2010-06-10,18.661217,19.427696,18.431273,19.407255,19.407255,4757000
2010-06-11,19.177313,19.683189,19.044456,19.678080,19.678080,4510600
2010-06-14,19.764946,19.928461,19.560553,19.601431,19.601431,3415300
2010-06-15,19.800714,20.204395,19.626980,20.199286,20.199286,4382300
2010-06-16,20.107307,20.281042,19.887583,20.015329,20.015329,4537800
2010-06-17,20.000000,20.183954,19.918242,20.086868,20.086868,3841300
2010-06-18,20.163515,20.291262,19.892693,20.061317,20.061317,4238200
2010-06-21,20.286152,20.505877,20.025549,20.117527,20.117527,5775800
2010-06-22,20.137966,20.347471,19.713848,19.775166,19.775166,8182000
2010-06-23,19.887583,19.918242,19.284618,19.514563,19.514563,5775100
2010-06-24,19.489014,19.529892,18.983137,19.059786,19.059786,7520300
2010-06-25,19.059786,19.345938,18.845171,19.228411,19.228411,40489900
2010-06-28,19.310169,19.432806,19.121103,19.131323,19.131323,6582500
2010-06-29,18.911600,18.978027,17.976494,18.119572,18.119572,5953100
2010-06-30,18.017374,18.610117,18.007154,18.247318,18.247318,6919300
2010-07-01,18.196218,18.451712,17.864079,18.441492,18.441492,5636300
2010-07-02,18.477261,18.574348,17.853857,18.083801,18.083801,3723100
2010-07-06,18.303526,18.528360,18.012264,18.206438,18.206438,3778100
2010-07-07,18.180889,18.564129,18.165560,18.533470,18.533470,4616300
2010-07-08,18.656107,18.712315,18.323965,18.564129,18.564129,3744100
2010-07-09,18.523251,18.650997,18.364843,18.543690,18.543690,4356800
2010-07-12,18.400614,18.533470,18.180889,18.364843,18.364843,3540900
2010-07-13,18.513031,18.850281,18.410833,18.702095,18.702095,4844300
2010-07-14,18.594788,18.860500,18.451712,18.717424,18.717424,3534900
2010-07-15,18.681656,18.727644,18.277977,18.543690,18.543690,3309600
2010-07-16,18.467041,18.528360,17.843637,17.879408,17.879408,4050900
2010-07-19,17.950945,18.196218,17.879408,18.104240,18.104240,2754400
2010-07-20,17.802759,18.329075,17.731222,18.298416,18.298416,3948000
2010-07-21,18.329075,18.359734,17.802759,17.874298,17.874298,4396000
2010-07-22,18.037813,18.507921,17.833418,18.451712,18.451712,3818400
2010-07-23,18.390394,18.901381,18.277977,18.891159,18.891159,3259700
2010-07-26,18.957588,19.565662,18.891159,19.565662,19.565662,3676000
2010-07-27,19.596321,19.688299,19.305059,19.407255,19.407255,2799000
2010-07-28,19.366377,19.407255,19.187532,19.340828,19.340828,2448500
2010-07-29,19.519672,19.698519,19.238630,19.448135,19.448135,2909000
2010-07-30,19.223301,19.826265,19.013796,19.729177,19.729177,4481300
2010-08-02,20.102198,20.434338,20.045988,20.112417,20.112417,5621800
2010-08-03,20.066429,20.301481,19.397036,19.621870,19.621870,8408600
2010-08-04,19.693409,19.729177,19.432806,19.601431,19.601431,3922600
2010-08-05,19.417477,19.606541,19.156874,19.591211,19.591211,4598500
2010-08-06,19.376596,19.565662,19.294840,19.514563,19.514563,4278500
2010-08-09,19.560553,19.560553,19.417477,19.529892,19.529892,2993200
2010-08-10,19.422586,19.754726,19.320389,19.708738,19.708738,4530400
2010-08-11,19.417477,19.453245,19.156874,19.381706,19.381706,4887600
2010-08-12,19.161983,19.274399,18.937149,19.090445,19.090445,4093800
2010-08-13,18.962698,19.182423,18.926929,19.008686,19.008686,3397500
2010-08-16,18.906490,18.967808,18.732754,18.891159,18.891159,2181400
2010-08-17,19.024015,19.432806,18.891159,19.289730,19.289730,2937000
2010-08-18,19.248850,19.642309,19.105774,19.437916,19.437916,1961500
2010-08-19,19.305059,19.422586,19.008686,19.095554,19.095554,2271600
2010-08-20,19.039347,19.356157,18.901381,19.325499,19.325499,3907100
2010-08-23,19.422586,19.570772,19.182423,19.310169,19.310169,2051500
2010-08-24,19.141542,19.182423,18.804293,18.809402,18.809402,2609000
2010-08-25,18.681656,18.891159,18.492590,18.804293,18.804293,2206300
2010-08-26,18.855391,19.126213,18.834951,18.998466,18.998466,3592000
2010-08-27,19.167093,19.468575,18.850281,19.412365,19.412365,2575400
2010-08-30,19.376596,19.626980,19.284618,19.284618,19.284618,1964400
2010-08-31,19.187532,19.524782,19.146652,19.289730,19.289730,2973200
2010-09-01,19.540112,20.056208,19.529892,19.897802,19.897802,3909400
2010-09-02,19.959122,20.199286,19.923351,20.153296,20.153296,2244400
2010-09-03,20.373020,20.705160,20.214615,20.531425,20.531425,2230700
2010-09-07,20.148186,20.352581,19.892693,20.020439,20.020439,2217800
2010-09-08,20.051098,20.321920,19.943792,20.000000,20.000000,2548000
2010-09-09,20.235054,20.286152,19.897802,20.000000,20.000000,2391200
2010-09-10,20.000000,20.194174,19.913132,20.178844,20.178844,1195700
2010-09-13,20.357691,20.608074,20.301481,20.373020,20.373020,1977100
2010-09-14,20.357691,20.689831,20.240164,20.669392,20.669392,3652700
2010-09-15,20.792028,21.517630,20.725601,21.226366,21.226366,5883300
2010-09-16,21.241697,21.364334,20.889116,21.236588,21.236588,3662500
2010-09-17,21.405212,21.553398,21.221256,21.456310,21.456310,4364800
2010-09-20,21.584057,22.258558,21.425652,22.161472,22.161472,4332700
2010-09-21,22.238119,22.565151,22.023506,22.095043,22.095043,3486700
2010-09-22,22.095043,22.278999,21.650486,21.722023,21.722023,4258000
2010-09-23,21.589167,22.038836,21.435871,21.722023,21.722023,2296300
2010-09-24,22.084824,22.289219,22.033726,22.248339,22.248339,3874000
2010-09-27,22.227900,22.473173,22.120592,22.350536,22.350536,2372200
2010-09-28,22.304548,22.406746,22.130812,22.324987,22.324987,3274400
2010-09-29,22.233009,22.370975,22.089933,22.227900,22.227900,1806100
2010-09-30,22.427185,22.682678,22.187021,22.253448,22.253448,3381100
2010-10-01,22.381195,22.381195,21.962187,22.110373,22.110373,2869700
2010-10-04,22.023506,22.161472,21.716913,21.768013,21.768013,4177000
2010-10-05,21.957077,22.493612,21.834440,22.427185,22.427185,4873300
2010-10-06,22.427185,22.524271,21.972406,22.141031,22.141031,3258700
2010-10-07,22.263668,22.432295,22.141031,22.401634,22.401634,2260700
2010-10-08,22.468063,22.498722,22.023506,22.192131,22.192131,2899800
2010-10-11,22.176802,22.324987,22.033726,22.079714,22.079714,1785500
2010-10-12,22.054165,22.314768,21.747572,22.222790,22.222790,1965200
2010-10-13,22.324987,22.636688,22.324987,22.457844,22.457844,2305100
2010-10-14,22.176802,22.422075,21.916199,22.069494,22.069494,3595400
2010-10-15,22.319878,22.319878,21.798672,22.069494,22.069494,2782000
2010-10-18,22.084824,22.192131,21.977516,22.115482,22.115482,1694900
2010-10-19,21.865099,22.135921,21.645376,21.798672,21.798672,2951500
2010-10-20,21.875319,22.422075,21.783342,22.161472,22.161472,2182400
2010-10-21,22.294329,22.652018,22.059275,22.176802,22.176802,1955600
2010-10-22,22.273890,22.432295,22.110373,22.345427,22.345427,1334600
2010-10-25,22.524271,23.086357,22.468063,22.626469,22.626469,3953700
2010-10-26,22.549822,22.830864,22.406746,22.784874,22.784874,2021300
2010-10-27,22.590700,22.989269,22.401634,22.973940,22.973940,3893200
2010-10-28,23.137455,23.208994,22.805315,22.979050,22.979050,2760500
2010-10-29,22.841084,22.861523,22.580481,22.825754,22.825754,3388900
2010-11-01,22.953501,23.086357,22.544712,22.687788,22.687788,2205900
2010-11-02,22.984159,23.081247,22.687788,22.733776,22.733776,3467400
2010-11-03,21.865099,22.018396,21.538069,21.768013,21.768013,8625800
2010-11-04,21.967297,22.038836,21.303015,21.435871,21.435871,5138800
2010-11-05,21.456310,21.538069,20.986204,21.006643,21.006643,4863300
2010-11-08,21.027082,21.205927,20.812468,20.935104,20.935104,4050700
2010-11-09,20.960653,21.042412,20.643843,20.710270,20.710270,4371500
2010-11-10,20.730711,21.124170,20.526316,21.032192,21.032192,5476400
2010-11-11,20.909555,20.945324,20.587635,20.746040,20.746040,5125700
2010-11-12,20.700050,20.858458,20.551865,20.643843,20.643843,3337400
2010-11-15,20.746040,20.761370,20.444557,20.556974,20.556974,4203400
2010-11-16,20.439447,20.608074,20.245274,20.577414,20.577414,4793000
2010-11-17,20.792028,21.287685,20.679611,21.287685,21.287685,9117400
2010-11-18,21.548288,21.834440,21.461420,21.660706,21.660706,4676600
2010-11-19,21.676035,21.778233,21.451200,21.635157,21.635157,2615500
2010-11-22,21.563618,21.599386,21.297905,21.507410,21.507410,2954200
2010-11-23,21.313234,21.313234,20.914665,21.052631,21.052631,2924500
2010-11-24,21.170158,21.594276,21.170158,21.507410,21.507410,2047800
2010-11-26,21.328564,21.624937,21.251917,21.527849,21.527849,1295100
2010-11-29,21.318344,21.318344,20.848238,21.175268,21.175268,3924300
2010-11-30,20.929995,21.195707,20.817577,20.838017,20.838017,7354900
2010-12-01,21.144609,21.231476,20.751150,21.124170,21.124170,4805800
2010-12-02,21.073071,21.624937,21.073071,21.522739,21.522739,2671300
2010-12-03,21.476749,21.957077,21.389883,21.931528,21.931528,2827000
2010-12-06,21.844660,22.013287,21.732243,21.916199,21.916199,2936000
2010-12-07,22.089933,22.248339,21.962187,22.028616,22.028616,5415400
2010-12-08,22.054165,22.166582,21.716913,21.814001,21.814001,2324700
2010-12-09,21.911089,21.916199,21.532959,21.681145,21.681145,2598800
2010-12-10,21.752682,21.762903,21.512520,21.706694,21.706694,2928400
2010-12-13,21.829330,21.957077,21.420542,21.471640,21.471640,3084000
2010-12-14,21.522739,21.584057,21.405212,21.502300,21.502300,1440300
2010-12-15,21.481859,21.737352,21.338783,21.364334,21.364334,2250900
2010-12-16,21.364334,21.573837,21.093510,21.553398,21.553398,2139500
2010-12-17,21.543179,21.727133,21.297905,21.701584,21.701584,4581700
2010-12-20,21.911089,21.911089,21.507410,21.676035,21.676035,1765800
2010-12-21,21.793562,21.865099,21.660706,21.824221,21.824221,1733900
2010-12-22,21.829330,21.941748,21.737352,21.859989,21.859989,2688500
2010-12-23,21.854879,21.957077,21.471640,21.538069,21.538069,2437800
2010-12-27,21.527849,21.527849,21.277466,21.394993,21.394993,1547300
2010-12-28,21.471640,21.548288,21.154829,21.359222,21.359222,1450300
2010-12-29,21.359222,21.645376,21.257027,21.563618,21.563618,1512700
2010-12-30,21.532959,21.532959,21.200817,21.359222,21.359222,2632700
2010-12-31,21.297905,21.573837,21.185488,21.308125,21.308125,2013900
2011-01-03,21.461420,21.589167,21.313234,21.466530,21.466530,2657400
2011-01-04,21.502300,21.507410,21.113951,21.170158,21.170158,2702200
2011-01-05,21.098619,21.195707,20.613184,20.720491,20.720491,6198900
2011-01-06,20.679611,20.684721,20.454779,20.597855,20.597855,5426300
2011-01-07,20.597855,20.643843,20.286152,20.602964,20.602964,5152900
2011-01-10,20.281042,20.500767,20.168625,20.347471,20.347471,4164300
2011-01-11,20.459888,20.541645,20.332142,20.413898,20.413898,3020800
2011-01-12,20.495657,20.495657,20.127747,20.265713,20.265713,5005000
2011-01-13,20.275932,20.286152,19.800714,19.841595,19.841595,5963900
2011-01-14,19.826265,19.831375,19.264179,19.703629,19.703629,7588600
2011-01-18,19.805826,20.199286,19.632090,20.168625,20.168625,5288900
2011-01-19,20.183954,20.419008,20.081758,20.178844,20.178844,6372300
2011-01-20,20.500767,20.531425,20.229944,20.327032,20.327032,4793200
2011-01-21,20.475218,20.710270,20.347471,20.459888,20.459888,4296000
2011-01-24,20.449667,20.628513,20.132856,20.480328,20.480328,3448200
2011-01-25,20.439447,20.505877,19.913132,20.168625,20.168625,3105300
2011-01-26,20.183954,20.204395,20.020439,20.122637,20.122637,3177700
2011-01-27,20.102198,20.419008,20.071539,20.091978,20.091978,2024900
2011-01-28,20.066429,20.235054,19.718958,19.754726,19.754726,3413900
2011-01-31,19.754726,20.030659,19.708738,19.928461,19.928461,2483400
2011-02-01,19.427696,19.959122,19.223301,19.928461,19.928461,4759400
2011-02-02,19.841595,20.444557,19.836485,20.286152,20.286152,2883000
2011-02-03,20.403679,21.037302,20.347471,21.021973,21.021973,4161300
2011-02-04,21.042412,21.303015,20.802248,21.303015,21.303015,3138800
2011-02-07,21.374554,21.655596,21.231476,21.599386,21.599386,5144900
2011-02-08,21.655596,22.003065,21.481859,21.742462,21.742462,3421200
2011-02-09,21.660706,22.171692,21.609606,21.911089,21.911089,2543500
2011-02-10,21.762903,22.100153,21.548288,22.100153,22.100153,3853500
2011-02-11,21.502300,22.406746,21.267246,22.355646,22.355646,6611100
2011-02-14,22.396524,22.483393,21.946857,22.192131,22.192131,2986100
2011-02-15,22.074604,22.422075,21.997955,22.345427,22.345427,2264200
2011-02-16,22.391415,22.652018,22.391415,22.570261,22.570261,1704500
2011-02-17,22.483393,22.493612,22.069494,22.130812,22.130812,2986100
2011-02-18,22.166582,22.447624,22.054165,22.437405,22.437405,3034300
2011-02-22,22.238119,22.243229,21.732243,21.921309,21.921309,2312700
2011-02-23,21.911089,21.916199,21.313234,21.604496,21.604496,3551300
2011-02-24,21.645376,21.875319,21.492079,21.778233,21.778233,2112900
2011-02-25,21.895760,22.100153,21.834440,21.926418,21.926418,1837800
2011-02-28,21.926418,22.043945,21.757793,22.028616,22.028616,2982200
2011-03-01,22.064384,22.064384,21.379663,21.415432,21.415432,2892200
2011-03-02,21.389883,21.711803,21.343893,21.584057,21.584057,2777100
2011-03-03,21.757793,21.895760,21.619825,21.844660,21.844660,2541500
2011-03-04,21.788452,21.839550,21.272356,21.430761,21.430761,3557000
2011-03-07,21.420542,21.486969,20.996424,21.190598,21.190598,2831900
2011-03-08,21.246807,21.328564,20.950434,21.195707,21.195707,2834100
