Date,Open,High,Low,Close,Adj Close,Volume
2011-03-09,21.185488,21.282576,20.889116,21.078180,21.078180,2259700
2011-03-10,20.807358,20.878897,20.521206,20.700050,20.700050,2354800
2011-03-11,20.710270,21.078180,20.679611,20.914665,20.914665,2548000
2011-03-14,20.812468,20.817577,20.332142,20.526316,20.526316,2736000
2011-03-15,20.137966,20.444557,20.081758,20.301481,20.301481,3722600
2011-03-16,20.204395,20.260603,19.703629,19.805826,19.805826,3873400
2011-03-17,20.071539,20.158405,19.713848,19.836485,19.836485,3615700
2011-03-18,20.127747,20.178844,19.913132,20.051098,20.051098,3810400
2011-03-21,20.260603,20.577414,20.168625,20.419008,20.419008,2746400
2011-03-22,20.413898,20.459888,20.102198,20.219725,20.219725,1654000
2011-03-23,20.132856,20.281042,19.724068,20.224834,20.224834,2540500
2011-03-24,20.342361,20.434338,20.204395,20.214615,20.214615,1768900
2011-03-25,20.275932,20.332142,20.061317,20.102198,20.102198,3683000
2011-03-28,20.102198,20.163515,19.821156,19.928461,19.928461,2516700
2011-03-29,19.897802,19.928461,19.662748,19.724068,19.724068,5057000
2011-03-30,19.831375,20.459888,19.800714,20.439447,20.439447,4511800
2011-03-31,20.337252,20.521206,20.337252,20.388350,20.388350,3287300
2011-04-01,20.480328,20.858458,20.459888,20.648952,20.648952,2673200
2011-04-04,20.715382,20.771589,20.648952,20.684721,20.684721,2075000
2011-04-05,20.618294,20.797138,20.490547,20.654062,20.654062,2711200
2011-04-06,20.694941,20.766479,20.582523,20.608074,20.608074,3060900
2011-04-07,20.551865,20.664282,20.413898,20.572304,20.572304,3642700
2011-04-08,20.592745,20.643843,20.398569,20.475218,20.475218,2104300
2011-04-11,20.505877,20.551865,20.367910,20.551865,20.551865,1682000
2011-04-12,20.378130,20.551865,20.342361,20.444557,20.444557,2232100
2011-04-13,20.546755,20.659172,20.490547,20.577414,20.577414,2794200
2011-04-14,20.434338,20.582523,20.383240,20.495657,20.495657,2220900
2011-04-15,20.541645,20.694941,20.388350,20.470108,20.470108,3231300
2011-04-18,20.219725,20.459888,20.183954,20.444557,20.444557,3365400
2011-04-19,20.577414,20.730711,20.419008,20.710270,20.710270,3146400
2011-04-20,20.935104,21.149719,20.894226,21.134390,21.134390,3107500
2011-04-21,21.170158,21.175268,20.965763,21.139500,21.139500,1907000
2011-04-25,21.211037,21.369444,21.119061,21.338783,21.338783,2593000
2011-04-26,21.354113,21.420542,21.103729,21.185488,21.185488,2739800
2011-04-27,21.195707,21.686255,21.154829,21.660706,21.660706,3942700
2011-04-28,21.624937,22.478283,21.624937,22.043945,22.043945,5675300
2011-04-29,22.263668,22.749105,22.192131,22.616249,22.616249,4892500
2011-05-02,22.554932,23.086357,22.554932,22.815535,22.815535,3829200
2011-05-03,22.743996,22.953501,22.723557,22.789984,22.789984,3627800
2011-05-04,22.897291,23.030148,22.422075,22.585590,22.585590,3900800
2011-05-05,22.498722,22.789984,22.284109,22.560041,22.560041,3252700
2011-05-06,22.861523,23.096577,22.703117,22.820644,22.820644,2674000
2011-05-09,22.866632,22.897291,22.585590,22.606030,22.606030,2705300
2011-05-10,22.662237,22.948391,22.662237,22.846193,22.846193,2956800
2011-05-11,22.825754,22.825754,22.345427,22.422075,22.422075,2769500
2011-05-12,22.396524,22.994379,22.365866,22.953501,22.953501,3306100
2011-05-13,22.912621,22.933062,22.575371,22.621359,22.621359,2556400
2011-05-16,22.585590,22.764435,22.268778,22.294329,22.294329,3062900
2011-05-17,22.238119,22.519161,22.110373,22.401634,22.401634,1904300
2011-05-18,22.422075,23.117016,22.355646,23.091467,23.091467,2847200
2011-05-19,23.168114,23.408278,23.101686,23.173223,23.173223,3196700
2011-05-20,23.168114,23.193665,22.754215,22.856413,22.856413,2257000
2011-05-23,22.554932,22.784874,22.503832,22.606030,22.606030,1570400
2011-05-24,22.713337,22.723557,22.289219,22.299438,22.299438,2334500
2011-05-25,22.197241,22.268778,22.043945,22.141031,22.141031,3742900
2011-05-26,22.038836,22.278999,21.905979,22.171692,22.171692,3673400
2011-05-27,22.273890,22.401634,22.207460,22.335207,22.335207,2033500
2011-05-31,22.478283,22.508942,22.028616,22.258558,22.258558,3582800
2011-06-01,22.151253,22.350536,21.793562,21.824221,21.824221,3587300
2011-06-02,21.803782,22.074604,21.691364,21.768013,21.768013,2835300
2011-06-03,21.502300,21.722023,21.420542,21.440981,21.440981,2428200
2011-06-06,21.354113,21.440981,20.950434,20.981094,20.981094,3128200
2011-06-07,21.088400,21.282576,20.986204,21.144609,21.144609,2634700
2011-06-08,21.073071,21.103729,20.715382,20.771589,20.771589,2464200
2011-06-09,20.858458,21.021973,20.756260,20.929995,20.929995,2958900
2011-06-10,20.822687,20.873787,20.398569,20.424118,20.424118,3351500
2011-06-13,20.562084,20.705160,20.408789,20.434338,20.434338,3666200
2011-06-14,20.689831,20.725601,20.562084,20.684721,20.684721,3554800
2011-06-15,20.480328,20.766479,20.306591,20.327032,20.327032,4564100
2011-06-16,20.347471,20.556974,20.204395,20.546755,20.546755,5780900
2011-06-17,20.751150,20.904446,20.633623,20.648952,20.648952,3855600
2011-06-20,20.526316,20.940214,20.526316,20.909555,20.909555,3262700
2011-06-21,20.981094,21.522739,20.981094,21.481859,21.481859,4522400
2011-06-22,21.349003,21.486969,21.241697,21.303015,21.303015,2353200
2011-06-23,20.291262,20.802248,20.291262,20.766479,20.766479,4249400
2011-06-24,20.756260,20.766479,20.429228,20.551865,20.551865,6674900
2011-06-27,20.562084,20.705160,20.398569,20.623404,20.623404,2501400
2011-06-28,20.705160,20.899336,20.643843,20.884007,20.884007,1786500
2011-06-29,20.945324,21.124170,20.792028,20.792028,20.792028,3642700
2011-06-30,20.970873,21.211037,20.924885,20.929995,20.929995,4644900
2011-07-01,20.940214,21.405212,20.889116,21.292795,21.292795,2393600
2011-07-05,21.308125,21.630047,21.190598,21.497190,21.497190,2664800
2011-07-06,21.430761,21.461420,21.221256,21.262136,21.262136,2734500
2011-07-07,21.502300,21.727133,21.389883,21.716913,21.716913,4909300
2011-07-08,21.415432,21.604496,21.313234,21.425652,21.425652,3031700
2011-07-11,21.165049,21.430761,21.119061,21.246807,21.246807,3583600
2011-07-12,21.211037,21.594276,21.200817,21.400103,21.400103,3243100
2011-07-13,21.461420,21.609606,21.303015,21.369444,21.369444,2902800
2011-07-14,21.553398,21.553398,21.144609,21.251917,21.251917,3200400
2011-07-15,21.308125,21.394993,21.073071,21.257027,21.257027,3642900
2011-07-18,21.119061,21.190598,20.659172,20.740931,20.740931,2691800
2011-07-19,20.884007,21.027082,20.822687,20.935104,20.935104,2384600
2011-07-20,20.889116,20.996424,20.439447,20.546755,20.546755,5162900
2011-07-21,20.730711,20.945324,20.684721,20.832907,20.832907,4286800
2011-07-22,20.873787,21.021973,20.720491,20.970873,20.970873,3513900
2011-07-25,20.720491,20.746040,20.434338,20.464998,20.464998,4865200
2011-07-26,20.429228,20.516096,20.352581,20.393459,20.393459,4824000
2011-07-27,20.347471,20.500767,20.183954,20.398569,20.398569,5929900
2011-07-28,20.429228,20.838017,20.347471,20.572304,20.572304,3902600
2011-07-29,20.342361,20.562084,20.281042,20.337252,20.337252,3587300
2011-08-01,20.419008,20.510986,19.770056,20.040878,20.040878,6990500
2011-08-02,19.887583,20.112417,19.483904,19.489014,19.489014,4734300
2011-08-03,19.514563,19.713848,18.737864,19.519672,19.519672,12041000
2011-08-04,19.550333,19.872253,18.763412,18.783854,18.783854,9849500
2011-08-05,19.054676,19.161983,18.369953,19.029127,19.029127,9431500
2011-08-08,18.758303,18.768524,17.756771,17.756771,17.756771,11687300
2011-08-09,18.114460,19.034237,18.022484,19.008686,19.008686,10014100
2011-08-10,18.579458,19.136433,18.329075,18.477261,18.477261,8796700
2011-08-11,18.599897,19.744507,18.599897,19.509453,19.509453,7704100
2011-08-12,19.770056,20.107307,19.575882,19.943792,19.943792,6143400
2011-08-15,20.056208,20.209505,19.846704,20.183954,20.183954,2875600
2011-08-16,19.943792,20.321920,19.805826,20.143076,20.143076,3861300
2011-08-17,20.214615,20.439447,19.800714,20.010220,20.010220,2440300
2011-08-18,19.504343,19.504343,18.380175,18.635666,18.635666,7287800
2011-08-19,18.298416,18.988247,18.298416,18.559019,18.559019,5140000
2011-08-22,18.916710,19.003576,18.456821,18.538580,18.538580,4073400
2011-08-23,18.605007,19.284618,18.482370,19.284618,19.284618,3424700
2011-08-24,19.177313,19.790495,19.070005,19.764946,19.764946,3790100
2011-08-25,19.836485,20.015329,19.478794,19.514563,19.514563,2998300
2011-08-26,19.351048,20.219725,19.238630,20.194174,20.194174,4043300
2011-08-29,20.393459,20.771589,20.316811,20.756260,20.756260,2649900
2011-08-30,20.766479,21.451200,20.694941,21.251917,21.251917,3361700
2011-08-31,21.359222,21.696474,21.292795,21.604496,21.604496,3822000
2011-09-01,21.558508,21.691364,21.134390,21.139500,21.139500,3997500
2011-09-02,20.776699,21.006643,20.608074,20.613184,20.613184,3345400
2011-09-06,19.902912,20.434338,19.759836,20.321920,20.321920,4371300
2011-09-07,20.439447,20.664282,20.291262,20.633623,20.633623,3480900
2011-09-08,20.531425,20.689831,20.153296,20.173735,20.173735,3748400
2011-09-09,19.954012,20.117527,19.432806,19.575882,19.575882,4653300
2011-09-12,19.294840,19.606541,18.875830,19.305059,19.305059,4457000
2011-09-13,19.351048,19.708738,19.223301,19.626980,19.626980,2824100
2011-09-14,19.764946,20.291262,19.509453,20.040878,20.040878,2703300
2011-09-15,20.260603,20.516096,19.954012,20.505877,20.505877,3246000
2011-09-16,20.664282,20.894226,20.291262,20.521206,20.521206,4392200
2011-09-19,20.219725,20.327032,19.877363,20.245274,20.245274,3264200
2011-09-20,20.367910,20.597855,20.229944,20.306591,20.306591,2602400
2011-09-21,20.434338,21.027082,20.281042,20.403679,20.403679,5748200
2011-09-22,19.902912,20.117527,19.397036,19.795605,19.795605,6520900
2011-09-23,19.775166,20.582523,19.647419,20.388350,20.388350,4087700
2011-09-26,20.613184,21.313234,20.439447,21.287685,21.287685,5189300
2011-09-27,21.691364,21.854879,21.221256,21.349003,21.349003,4012400
2011-09-28,21.415432,21.415432,20.265713,20.316811,20.316811,5039200
2011-09-29,20.659172,20.710270,19.412365,19.693409,19.693409,5323200
2011-09-30,19.478794,19.601431,19.151762,19.223301,19.223301,4366000
2011-10-03,19.161983,19.264179,18.742973,18.768524,18.768524,4894000
2011-10-04,18.533470,19.320389,18.216658,19.289730,19.289730,4082400
2011-10-05,19.356157,19.483904,18.967808,19.391926,19.391926,3444900
2011-10-06,19.407255,19.729177,19.182423,19.724068,19.724068,1619000
2011-10-07,19.831375,19.831375,19.264179,19.463465,19.463465,3245000
2011-10-10,19.780275,20.066429,19.703629,19.994890,19.994890,2508200
2011-10-11,19.969341,20.638733,19.846704,20.475218,20.475218,4038400
2011-10-12,20.684721,20.909555,20.541645,20.761370,20.761370,2825700
2011-10-13,20.587635,20.827797,20.449667,20.746040,20.746040,1893000
2011-10-14,21.021973,21.349003,20.929995,21.338783,21.338783,2317800
2011-10-17,21.277466,21.364334,20.807358,20.863567,20.863567,1974800
2011-10-18,20.863567,21.400103,20.602964,21.241697,21.241697,1929400
2011-10-19,21.241697,21.349003,20.914665,20.986204,20.986204,1674400
2011-10-20,21.021973,21.124170,20.807358,20.981094,20.981094,3019000
2011-10-21,21.231476,21.793562,21.231476,21.757793,21.757793,3428200
2011-10-24,21.819111,22.120592,21.722023,21.977516,21.977516,2203500
2011-10-25,21.778233,21.957077,21.486969,21.538069,21.538069,1713900
2011-10-26,21.471640,21.599386,21.349003,21.486969,21.486969,3415700
2011-10-27,22.074604,22.130812,21.829330,22.008175,22.008175,3513500
2011-10-28,21.977516,22.018396,21.686255,21.885540,21.885540,2514900
2011-10-31,21.752682,22.416965,21.670925,22.207460,22.207460,5126300
2011-11-01,21.502300,22.294329,21.287685,21.599386,21.599386,6574700
2011-11-02,22.207460,22.539602,21.859989,22.493612,22.493612,7919100
2011-11-03,22.626469,22.769545,22.258558,22.698008,22.698008,3358700
2011-11-04,22.488503,22.606030,22.253448,22.493612,22.493612,2500200
2011-11-07,22.493612,22.621359,22.253448,22.580481,22.580481,1908000
2011-11-08,22.698008,23.065918,22.396524,23.025038,23.025038,2526200
2011-11-09,22.253448,22.416965,21.303015,21.461420,21.461420,5066600
2011-11-10,21.824221,21.824221,21.103729,21.497190,21.497190,4935500
2011-11-11,21.701584,22.187021,21.614716,22.171692,22.171692,2753100
2011-11-14,22.125702,22.166582,21.814001,21.916199,21.916199,2409600
2011-11-15,21.798672,21.875319,21.333673,21.466530,21.466530,4338000
2011-11-16,21.216146,21.640266,21.088400,21.180378,21.180378,2768700
2011-11-17,21.119061,21.175268,20.715382,20.807358,20.807358,2732500
2011-11-18,20.924885,20.955544,20.648952,20.756260,20.756260,2156800
2011-11-21,20.526316,20.602964,20.168625,20.485437,20.485437,2712500
2011-11-22,20.526316,20.853348,20.449667,20.735821,20.735821,2697300
2011-11-23,20.383240,20.454779,19.933571,19.948902,19.948902,3412800
2011-11-25,19.913132,20.250383,19.856924,20.040878,20.040878,861400
2011-11-28,20.536535,20.781809,20.373020,20.556974,20.556974,2472000
2011-11-29,20.602964,20.838017,20.439447,20.567194,20.567194,2767900
2011-11-30,21.108841,21.471640,21.011753,21.451200,21.451200,3421400
2011-12-01,21.430761,21.451200,20.991314,21.042412,21.042412,2726600
2011-12-02,21.205927,21.374554,21.103729,21.200817,21.200817,2917100
2011-12-05,21.558508,21.584057,21.037302,21.277466,21.277466,2693600
2011-12-06,21.303015,21.440981,21.241697,21.379663,21.379663,2131100
2011-12-07,21.303015,21.492079,20.950434,21.354113,21.354113,2440500
2011-12-08,21.180378,21.236588,20.909555,20.975985,20.975985,6153700
2011-12-09,21.078180,21.481859,21.032192,21.415432,21.415432,2644600
2011-12-12,21.308125,21.318344,20.863567,21.211037,21.211037,3574400
2011-12-13,21.267246,21.507410,20.986204,21.062851,21.062851,2881600
2011-12-14,21.139500,21.195707,20.516096,20.531425,20.531425,3183200
2011-12-15,20.710270,20.924885,20.505877,20.541645,20.541645,2692400
2011-12-16,20.705160,20.746040,20.281042,20.526316,20.526316,7172200
2011-12-19,20.505877,20.802248,20.097088,20.132856,20.132856,2346000
2011-12-20,20.470108,20.894226,20.352581,20.715382,20.715382,2360700
2011-12-21,20.827797,20.868677,20.505877,20.608074,20.608074,2135800
2011-12-22,20.679611,20.746040,20.464998,20.623404,20.623404,2288100
2011-12-23,20.679611,20.740931,20.613184,20.705160,20.705160,2161700
2011-12-27,20.648952,20.802248,20.439447,20.659172,20.659172,1964400
2011-12-28,20.705160,20.914665,20.608074,20.776699,20.776699,2062400
2011-12-29,20.817577,20.975985,20.766479,20.950434,20.950434,3153700
2011-12-30,20.991314,21.103729,20.935104,20.935104,20.935104,1847900
2012-01-03,21.446091,21.527849,20.853348,20.884007,20.884007,3130800
2012-01-04,20.878897,20.986204,20.756260,20.940214,20.940214,2604500
2012-01-05,20.786919,20.986204,20.562084,20.970873,20.970873,2821900
2012-01-06,20.894226,21.129280,20.817577,21.098619,21.098619,2015300
2012-01-09,21.057741,21.277466,21.027082,21.236588,21.236588,2228200
2012-01-10,21.446091,21.701584,21.379663,21.640266,21.640266,2490000
2012-01-11,21.532959,22.049055,20.868677,21.957077,21.957077,3487500
2012-01-12,22.003065,22.263668,21.865099,22.243229,22.243229,2658900
2012-01-13,22.089933,22.314768,22.043945,22.146143,22.146143,1854600
2012-01-17,22.483393,22.595810,22.278999,22.330097,22.330097,1584500
2012-01-18,22.294329,22.488503,22.135921,22.478283,22.478283,1451300
2012-01-19,22.478283,22.902401,22.376085,22.846193,22.846193,2071400
2012-01-20,22.866632,22.866632,22.335207,22.381195,22.381195,3421600
2012-01-23,22.360756,22.600920,22.166582,22.319878,22.319878,2400000
2012-01-24,22.202351,22.432295,22.156363,22.330097,22.330097,1487700
2012-01-25,22.319878,22.805315,22.289219,22.728666,22.728666,1698400
2012-01-26,22.841084,22.881962,22.560041,22.657127,22.657127,1986100
2012-01-27,22.575371,22.590700,22.273890,22.314768,22.314768,1504300
2012-01-30,22.151253,22.187021,21.824221,21.982626,21.982626,2717200
2012-01-31,22.130812,22.181911,21.870209,21.911089,21.911089,2779500
2012-02-01,22.146143,22.319878,22.003065,22.207460,22.207460,2334700
2012-02-02,22.156363,22.386305,21.895760,22.330097,22.330097,4672700
2012-02-03,22.514051,22.861523,22.493612,22.820644,22.820644,3877900
2012-02-06,22.677568,22.933062,22.636688,22.805315,22.805315,1730500
2012-02-07,22.723557,23.208994,22.662237,23.142565,23.142565,2799800
2012-02-08,23.096577,23.387838,22.989269,23.173223,23.173223,2131700
2012-02-09,23.208994,23.219213,22.927952,23.004599,23.004599,2404700
2012-02-10,22.851303,22.968830,22.759325,22.887072,22.887072,2142300
2012-02-13,23.132345,23.157894,22.963720,23.076138,23.076138,1800600
2012-02-14,23.030148,23.137455,22.887072,23.096577,23.096577,1462800
2012-02-15,23.203884,23.398058,23.132345,23.377619,23.377619,4105700
2012-02-16,23.740419,23.811956,22.708227,22.963720,22.963720,4316900
2012-02-17,23.035257,23.244762,21.865099,23.106796,23.106796,4309100
2012-02-21,23.157894,23.173223,22.703117,22.795095,22.795095,2126400
2012-02-22,22.728666,22.846193,22.493612,22.611139,22.611139,2300000
2012-02-23,22.560041,22.657127,22.478283,22.565151,22.565151,2813300
2012-02-24,22.703117,22.779764,22.508942,22.754215,22.754215,2269900
2012-02-27,22.503832,22.933062,22.503832,22.769545,22.769545,2086100
2012-02-28,22.912621,23.387838,22.810425,23.367399,23.367399,3718100
2012-02-29,23.254982,23.960142,23.219213,23.837507,23.837507,4024500
2012-03-01,23.817066,23.929483,23.520695,23.771078,23.771078,3068500
2012-03-02,23.791517,24.358713,23.714870,24.200306,24.200306,4659400
2012-03-05,24.103220,24.399591,24.031681,24.282064,24.282064,3058700
2012-03-06,24.072559,24.190086,23.658661,23.796627,23.796627,3153300
2012-03-07,23.822176,23.914154,23.622892,23.786407,23.786407,2347000
2012-03-08,23.842617,24.169647,23.842617,24.057230,24.057230,1741700
2012-03-09,24.144098,24.220745,24.021461,24.108330,24.108330,1715300
2012-03-12,23.898825,24.016352,23.612673,23.868166,23.868166,4013400
2012-03-13,23.975473,24.680634,23.883495,24.603985,24.603985,3708700
2012-03-14,24.517118,24.782831,24.394482,24.481350,24.481350,3254800
2012-03-15,24.506899,24.598875,24.200306,24.460909,24.460909,1870600
2012-03-16,24.343382,24.563107,24.047010,24.491570,24.491570,4159900
2012-03-19,24.414921,24.644865,24.389372,24.573326,24.573326,1351100
2012-03-20,24.420031,24.471128,24.093000,24.230967,24.230967,1846200
2012-03-21,24.307613,24.752172,24.276955,24.695963,24.695963,2329200
2012-03-22,24.578436,24.695963,24.409811,24.619316,24.619316,1860100
2012-03-23,24.603985,24.767502,24.343382,24.731731,24.731731,1670100
2012-03-26,24.885029,25.002556,24.798161,24.941236,24.941236,1968700
2012-03-27,25.002556,25.314257,24.910578,25.293818,25.293818,3657800
2012-03-28,25.237608,25.344915,25.125191,25.227388,25.227388,4641200
2012-03-29,25.155851,25.268269,24.920797,25.247828,25.247828,2812900
2012-03-30,25.666838,25.998978,25.421564,25.855902,25.855902,3935700
2012-04-02,25.794584,26.116505,25.769033,26.055187,26.055187,3005500
2012-04-03,26.004087,26.218702,25.886560,26.101175,26.101175,2598800
2012-04-04,25.712826,26.090956,25.452223,26.024527,26.024527,3289300
2012-04-05,26.034746,26.504854,25.901890,26.438427,26.438427,2902800
2012-04-09,25.845682,26.085846,25.804804,25.968319,25.968319,3987300
2012-04-10,25.932550,26.039858,25.355135,25.416454,25.416454,2651700
2012-04-11,25.733265,26.050077,25.733265,25.912111,25.912111,2384900
2012-04-12,26.014307,26.280020,25.901890,26.208483,26.208483,3115300
2012-04-13,26.239141,26.607052,26.162493,26.417986,26.417986,2991000
2012-04-16,26.586613,26.591722,26.320900,26.515074,26.515074,3285900
2012-04-17,26.693920,26.826777,26.515074,26.780787,26.780787,2934500
2012-04-18,26.627491,26.796116,26.545732,26.653040,26.653040,1899600
2012-04-19,26.704140,26.811445,26.438427,26.515074,26.515074,2641900
2012-04-20,26.576393,26.862545,26.443537,26.806335,26.806335,4138800
2012-04-23,26.571283,26.586613,26.157383,26.336229,26.336229,2329400
2012-04-24,26.397547,26.586613,26.213593,26.310680,26.310680,2374400
2012-04-25,26.530403,26.688810,26.402657,26.678589,26.678589,2793200
2012-04-26,26.571283,27.322432,26.571283,27.271334,27.271334,2426400
2012-04-27,27.475729,28.104240,27.358202,28.048033,28.048033,2603300
2012-04-30,28.073582,28.099131,27.654573,27.812979,27.812979,3099300
2012-05-01,27.904957,28.206438,27.598366,27.654573,27.654573,3782400
2012-05-02,27.577925,27.715891,27.537046,27.680122,27.680122,4150400
2012-05-03,27.715891,28.283087,27.649464,28.170670,28.170670,5924600
2012-05-04,28.114460,28.155340,27.301992,27.307102,27.307102,5022000
2012-05-07,27.307102,27.751661,27.148697,27.634134,27.634134,5039200
2012-05-08,27.194685,27.378641,25.651508,25.958099,25.958099,8795500
2012-05-09,25.753704,25.973429,25.048544,25.789474,25.789474,5657600
2012-05-10,26.029636,26.162493,25.702606,25.947880,25.947880,2910800
2012-05-11,25.825243,26.300461,25.758814,26.259581,26.259581,3373400
2012-05-14,25.983648,26.326010,25.845682,25.861012,25.861012,3467600
2012-05-15,25.830353,26.423096,25.830353,25.973429,25.973429,2125100
2012-05-16,26.085846,26.371998,26.044968,26.157383,26.157383,2720400
2012-05-17,26.162493,26.218702,25.079203,25.079203,25.079203,2559100
2012-05-18,25.135412,25.288708,24.660194,24.716402,24.716402,2659500
2012-05-21,24.793051,25.508430,24.649975,25.487991,25.487991,2138200
2012-05-22,25.493101,25.717936,25.171181,25.304037,25.304037,3695400
2012-05-23,25.212059,25.518650,24.793051,25.436893,25.436893,2631300
2012-05-24,25.549311,25.876341,25.462442,25.712826,25.712826,2250300
2012-05-25,25.769033,25.896780,25.605518,25.835463,25.835463,1335200
2012-05-29,25.958099,26.162493,25.789474,26.090956,26.090956,1351500
2012-05-30,25.866121,25.907000,25.595299,25.656618,25.656618,1948100
2012-05-31,25.702606,25.804804,25.344915,25.600409,25.600409,2804300
2012-06-01,25.401125,25.513540,24.813490,24.854368,24.854368,2755800
2012-06-04,24.946346,25.094532,24.660194,24.782831,24.782831,2404700
2012-06-05,24.777721,25.109861,24.527338,25.048544,25.048544,2062000
2012-06-06,25.171181,25.723045,25.099642,25.702606,25.702606,1753600
2012-06-07,25.993868,26.065407,25.738375,25.815023,25.815023,2320200
2012-06-08,25.712826,26.131834,25.615738,26.070517,26.070517,2322900
2012-06-11,26.351559,26.571283,26.223812,26.259581,26.259581,2883000
2012-06-12,26.320900,26.637711,26.234032,26.637711,26.637711,2310400
2012-06-13,26.489525,26.571283,25.595299,25.712826,25.712826,2904100
2012-06-14,25.799694,25.932550,25.370464,25.579969,25.579969,3753500
2012-06-15,25.769033,25.947880,25.585079,25.866121,25.866121,4713400
2012-06-18,25.702606,26.208483,25.656618,26.157383,26.157383,2814500
2012-06-19,26.361778,26.601942,26.244251,26.489525,26.489525,2469500
2012-06-20,26.412876,26.944302,26.371998,26.836996,26.836996,2340100
2012-06-21,26.893204,27.143587,26.607052,26.816555,26.816555,3612400
2012-06-22,26.882984,27.210016,26.872765,27.082270,27.082270,7530700
2012-06-25,26.801226,26.908533,26.479305,26.796116,26.796116,2379700
2012-06-26,26.985182,27.388861,26.867655,27.005621,27.005621,3925300
2012-06-27,27.112928,27.583035,27.051609,27.317322,27.317322,3205900
2012-06-28,27.194685,27.250895,26.653040,27.133368,27.133368,2497900
2012-06-29,27.588144,27.746552,27.404190,27.593254,27.593254,3429000
2012-07-02,27.690342,28.058252,27.603476,28.032703,28.032703,2021900
2012-07-03,28.068472,28.160450,27.772100,27.874298,27.874298,1249300
2012-07-05,27.858969,27.940725,27.358202,27.470619,27.470619,2834100
2012-07-06,27.256004,27.526827,26.811445,26.985182,26.985182,2675200
2012-07-09,26.908533,26.974962,26.106285,26.295349,26.295349,3809300
2012-07-10,26.515074,26.561064,25.544201,25.677057,25.677057,3907500
2012-07-11,25.697496,25.809914,25.268269,25.559530,25.559530,3518400
2012-07-12,25.431784,25.753704,24.828819,25.671947,25.671947,5023200
2012-07-13,25.217169,25.804804,25.217169,25.748594,25.748594,2841900
2012-07-16,25.615738,25.733265,25.206949,25.237608,25.237608,3056800
2012-07-17,25.339806,25.993868,25.263159,25.876341,25.876341,3176700
2012-07-18,25.861012,25.927441,25.671947,25.804804,25.804804,2532100
2012-07-19,25.820133,26.377108,25.820133,26.080736,26.080736,2046200
2012-07-20,26.050077,26.050077,25.539091,25.610628,25.610628,2570700
