Date,Open,High,Low,Close,Adj Close,Volume
2012-07-23,25.293818,25.314257,24.941236,25.171181,25.171181,1911000
2012-07-24,25.150742,25.344915,24.885029,25.089422,25.089422,2454200
2012-07-25,25.094532,25.482882,25.089422,25.237608,25.237608,2465400
2012-07-26,25.707716,25.917221,25.436893,25.804804,25.804804,2003700
2012-07-27,26.009197,26.663260,25.963209,26.581503,26.581503,2692400
2012-07-30,26.489525,26.566174,25.861012,26.024527,26.024527,3916300
2012-07-31,25.498211,26.331120,24.977005,25.871231,25.871231,6546300
2012-08-01,25.421564,25.769033,25.012775,25.191620,25.191620,5190300
2012-08-02,25.007666,25.692387,24.910578,25.677057,25.677057,3548200
2012-08-03,26.142054,26.811445,25.958099,26.729689,26.729689,2828200
2012-08-06,26.755238,27.296883,26.525293,27.128258,27.128258,2479900
2012-08-07,27.148697,27.756771,27.148697,27.526827,27.526827,2970100
2012-08-08,27.368422,27.603476,27.286663,27.577925,27.577925,1949700
2012-08-09,27.537046,27.879408,27.388861,27.547266,27.547266,2784600
2012-08-10,27.501278,27.899847,27.501278,27.889627,27.889627,2119400
2012-08-13,27.787430,27.848747,27.531937,27.654573,27.654573,2053000
2012-08-14,27.772100,27.818089,27.072048,27.148697,27.148697,3102800
2012-08-15,27.072048,27.439959,27.072048,27.184465,27.184465,1899200
2012-08-16,27.102709,27.240675,27.036280,27.097599,27.097599,2383600
2012-08-17,27.128258,27.169136,26.734798,26.949413,26.949413,3089300
2012-08-20,27.010731,27.066938,26.658150,26.775677,26.775677,2173200
2012-08-21,26.888094,27.005621,26.775677,26.959633,26.959633,3167200
2012-08-22,26.939192,27.143587,26.872765,26.995401,26.995401,1480800
2012-08-23,26.954523,26.954523,26.699030,26.842106,26.842106,1533100
2012-08-24,26.750128,27.393970,26.637711,27.250895,27.250895,2651100
2012-08-27,27.291773,27.572815,27.256004,27.429739,27.429739,2243300
2012-08-28,27.301992,27.552376,27.271334,27.363312,27.363312,1596500
2012-08-29,27.455288,27.542156,27.337763,27.521717,27.521717,1616000
2012-08-30,27.312212,27.966274,27.312212,27.685232,27.685232,3878100
2012-08-31,27.807869,28.160450,27.772100,28.022484,28.022484,2726600
2012-09-04,27.879408,28.405724,27.879408,28.247318,28.247318,2562600
2012-09-05,28.211548,28.395504,28.088911,28.231987,28.231987,3867800
2012-09-06,28.461931,28.814512,28.385284,28.712315,28.712315,3033100
2012-09-07,28.824732,28.870720,28.605007,28.829842,28.829842,1614700
2012-09-10,28.891159,28.901381,28.717424,28.732754,28.732754,1891400
2012-09-11,28.819622,28.829842,28.584568,28.625446,28.625446,1960900
2012-09-12,28.722534,28.962698,28.686766,28.947369,28.947369,1818200
2012-09-13,28.886049,29.862034,28.886049,29.713848,29.713848,3754300
2012-09-14,29.713848,30.148186,29.642309,30.020439,30.020439,2880700
2012-09-17,30.056208,30.148186,29.708738,29.933571,29.933571,1612100
2012-09-18,29.984671,30.051098,29.805826,29.897802,29.897802,1626200
2012-09-19,29.810936,30.536535,29.770056,30.373020,30.373020,1944000
2012-09-20,30.306591,30.495657,30.132856,30.444557,30.444557,1993700
2012-09-21,30.638733,30.904446,30.531425,30.608074,30.608074,4292200
2012-09-24,30.413898,30.597855,30.265713,30.270823,30.270823,2343700
2012-09-25,30.449667,30.521206,29.841595,29.867144,29.867144,2998500
2012-09-26,30.005110,30.122637,29.591211,29.780275,29.780275,2955600
2012-09-27,29.974451,30.470108,29.780275,30.398569,30.398569,3453700
2012-09-28,30.240164,30.567194,30.153296,30.454779,30.454779,3291400
2012-10-01,30.756260,30.889116,30.546755,30.633623,30.633623,3062900
2012-10-02,30.838017,30.899336,30.393459,30.567194,30.567194,1778700
2012-10-03,30.628513,30.858458,30.618294,30.751150,30.751150,1530900
2012-10-04,30.914665,31.205927,30.853348,31.200817,31.200817,1645600
2012-10-05,31.425652,31.456310,31.185488,31.297905,31.297905,1546200
2012-10-08,31.246807,31.328564,30.802248,30.996424,30.996424,1493100
2012-10-09,31.027082,31.032192,30.439447,30.500767,30.500767,1993500
2012-10-10,30.623404,30.694941,30.408789,30.613184,30.613184,1248500
2012-10-11,30.684721,31.226366,30.577414,30.899336,30.899336,2357000
2012-10-12,31.088400,31.195707,30.878897,31.037302,31.037302,1728800
2012-10-15,31.047522,31.461420,30.975985,31.440981,31.440981,1488400
2012-10-16,31.676035,31.865099,31.471640,31.614716,31.614716,1871000
2012-10-17,31.829330,31.849770,31.277466,31.292795,31.292795,1780800
2012-10-18,31.297905,31.624937,31.073071,31.563618,31.563618,1819200
2012-10-19,31.461420,31.619825,30.730711,30.884007,30.884007,1927400
2012-10-22,30.858458,31.159939,30.807358,31.042412,31.042412,1084900
2012-10-23,30.792028,30.802248,30.362801,30.403679,30.403679,3173000
2012-10-24,30.480328,30.516096,30.117527,30.173735,30.173735,1725400
2012-10-25,30.434338,30.618294,29.923351,30.025549,30.025549,1566100
2012-10-26,29.892693,30.112417,29.601431,29.734287,29.734287,2070500
2012-10-31,30.040878,30.204395,29.734287,30.158405,30.158405,2206100
2012-11-01,30.454779,31.338783,30.306591,31.303015,31.303015,3916300
2012-11-02,31.379663,31.481859,30.577414,30.597855,30.597855,3005500
2012-11-05,30.602964,30.786919,30.066429,30.378130,30.378130,2823300
2012-11-06,29.749617,29.759836,28.742973,29.361267,29.361267,9227200
2012-11-07,29.177313,29.248850,28.615227,29.018906,29.018906,4462500
2012-11-08,28.952478,29.095554,28.364843,28.415943,28.415943,4121000
2012-11-09,28.318855,29.110884,28.272867,28.845171,28.845171,3409800
2012-11-12,28.875830,28.947369,28.472151,28.650997,28.650997,2232700
2012-11-13,28.543690,29.310169,28.487480,29.008686,29.008686,1954000
2012-11-14,29.044456,29.156874,28.155340,28.211548,28.211548,2344400
2012-11-15,28.252428,28.513031,28.165560,28.247318,28.247318,2345600
2012-11-16,28.231987,28.487480,28.048033,28.196218,28.196218,3127800
2012-11-19,28.528360,29.075115,28.318855,29.059786,29.059786,2829800
2012-11-20,28.993357,29.494123,28.916710,29.386816,29.386816,2279500
2012-11-21,29.386816,29.545221,29.131323,29.320389,29.320389,1479800
2012-11-23,29.437916,29.754726,29.340828,29.739397,29.739397,883700
2012-11-26,29.550333,29.739397,29.330608,29.575882,29.575882,2116600
2012-11-27,29.504343,29.856924,29.448135,29.483904,29.483904,1791000
2012-11-28,29.397036,30.173735,29.207972,30.132856,30.132856,2082200
2012-11-29,30.158405,30.526316,30.117527,30.434338,30.434338,2403500
2012-11-30,30.567194,31.057741,30.429228,30.868677,30.868677,3624900
2012-12-03,30.914665,31.067961,30.608074,30.633623,30.633623,2213500
2012-12-04,30.694941,31.078180,30.679611,30.919775,30.919775,3169500
2012-12-05,30.924885,32.294327,30.587635,31.548288,31.548288,4382500
2012-12-06,31.451200,31.665815,31.221256,31.599386,31.599386,2251300
2012-12-07,31.691364,31.880428,31.093510,31.216146,31.216146,3168300
2012-12-10,31.200817,31.200817,30.863567,30.924885,30.924885,2843700
2012-12-11,31.011753,31.451200,30.960653,31.430761,31.430761,2907300
2012-12-12,31.589167,31.773123,31.216146,31.420542,31.420542,2095100
2012-12-13,31.400103,31.543179,30.756260,30.792028,30.792028,2107400
2012-12-14,30.659172,31.379663,30.654062,31.078180,31.078180,3144800
2012-12-17,31.297905,31.905979,31.195707,31.788452,31.788452,4103000
2012-12-18,31.900869,32.810425,31.676035,32.503834,32.503834,3309600
2012-12-19,32.442513,32.447624,32.069492,32.095043,32.095043,2751700
2012-12-20,32.233009,32.958611,32.008175,32.442513,32.442513,3640200
2012-12-21,32.289219,32.452732,31.681145,32.268780,32.268780,13886800
2012-12-24,32.176800,32.437405,32.064384,32.299438,32.299438,759700
2012-12-26,32.294327,32.524273,31.936638,32.161472,32.161472,1283500
2012-12-27,32.197239,32.289219,31.405212,31.875319,31.875319,2413900
2012-12-28,31.706694,31.921309,31.558508,31.624937,31.624937,1501800
2012-12-31,31.681145,32.519161,31.573837,32.437405,32.437405,2092400
2013-01-02,33.234543,33.985691,32.927952,33.459377,33.459377,3077100
2013-01-03,33.515587,33.628002,33.244762,33.484924,33.484924,2030100
2013-01-04,33.587124,33.806847,33.464485,33.765968,33.765968,1715800
2013-01-07,33.719978,33.827286,33.500256,33.684212,33.684212,1926000
2013-01-08,33.556465,34.680634,33.382729,34.670414,34.670414,3552100
2013-01-09,34.598877,34.971897,34.333164,34.624424,34.624424,2528200
2013-01-10,34.695965,34.854370,34.246296,34.435360,34.435360,2098800
2013-01-11,34.588657,34.915688,34.409809,34.828819,34.828819,3667600
2013-01-14,34.777721,34.905468,34.338272,34.644863,34.644863,2157500
2013-01-15,34.491570,34.634644,34.184978,34.282063,34.282063,2718000
2013-01-16,33.985691,34.389370,33.934593,34.200306,34.200306,3050300
2013-01-17,34.236076,34.542667,34.016350,34.414921,34.414921,2107400
2013-01-18,34.420033,34.619316,34.225857,34.603985,34.603985,2130700
2013-01-22,34.665302,34.747063,34.394482,34.629536,34.629536,1240300
2013-01-23,34.501789,34.844151,34.501789,34.839039,34.839039,1628800
2013-01-24,34.905468,35.380684,34.803268,34.890137,34.890137,1737800
2013-01-25,34.936127,35.298927,34.859478,35.258049,35.258049,1775900
2013-01-28,35.426674,35.426674,35.048542,35.166069,35.166069,2020200
2013-01-29,35.017883,35.181400,34.512009,35.063873,35.063873,2243300
2013-01-30,35.181400,35.334698,34.900356,35.176289,35.176289,1549100
2013-01-31,35.125191,35.585079,34.869698,35.452221,35.452221,2797700
2013-02-01,35.677055,35.958099,35.544201,35.927441,35.927441,2062800
2013-02-04,35.789474,35.886562,35.355137,35.518650,35.518650,2093500
2013-02-05,35.881451,35.942768,35.574860,35.922329,35.922329,1489200
2013-02-06,35.861012,35.958099,35.539089,35.769035,35.769035,3489900
2013-02-07,35.503323,36.116505,35.426674,36.085846,36.085846,3282600
2013-02-08,36.188042,36.550842,36.167603,36.520184,36.520184,2732900
2013-02-11,36.509964,36.842106,36.080734,36.254471,36.254471,2769500
2013-02-12,36.341339,36.341339,36.075626,36.295349,36.295349,2396300
2013-02-13,36.453754,36.811447,36.213593,36.545734,36.545734,3798700
2013-02-14,35.079205,36.428207,34.690853,36.198261,36.198261,4854700
2013-02-15,36.361778,36.428207,35.569748,35.922329,35.922329,3551300
2013-02-19,36.050076,36.101173,35.702606,36.090954,36.090954,1833100
2013-02-20,36.157383,36.361778,35.569748,35.600410,35.600410,1950500
2013-02-21,35.579967,35.671947,35.043434,35.109863,35.109863,2795700
2013-02-22,35.707714,36.034748,35.166069,36.009197,36.009197,2414500
2013-02-25,36.244251,36.300461,35.717937,35.717937,35.717937,2371200
2013-02-26,35.789474,36.285130,35.661728,36.259583,36.259583,3128600
2013-02-27,36.244251,37.506386,36.203373,37.460400,37.460400,2954200
2013-02-28,37.409302,37.654572,37.322433,37.475727,37.475727,2686300
2013-03-01,37.266224,38.318855,37.199795,38.262646,38.262646,3268900
2013-03-04,38.252426,38.671436,38.094021,38.625446,38.625446,2747800
2013-03-05,38.855392,39.151764,38.722534,39.141544,39.141544,3150700
2013-03-06,39.213081,39.494125,38.303524,38.502811,38.502811,4984800
2013-03-07,38.482372,39.468575,38.482372,39.427696,39.427696,6440200
2013-03-08,39.550331,40.066429,39.483906,39.805824,39.805824,3033500
2013-03-11,39.785385,39.902912,39.611652,39.754726,39.754726,2686900
2013-03-12,39.754726,39.897804,39.432804,39.810936,39.810936,2140100
2013-03-13,39.918243,40.030659,39.601429,40.000000,40.000000,1872400
2013-03-14,40.035770,40.408791,40.035770,40.224834,40.224834,1842900
2013-03-15,40.025551,40.194176,39.473682,39.509453,39.509453,6694700
2013-03-18,39.146652,39.688297,38.666325,39.555443,39.555443,3323700
2013-03-19,39.718956,39.902912,39.269291,39.744507,39.744507,2916300
2013-03-20,40.076649,40.582523,40.056210,40.347469,40.347469,3186900
2013-03-21,40.117527,40.362801,39.724068,40.066429,40.066429,2665600
2013-03-22,39.483906,40.444557,39.483906,40.434338,40.434338,2521500
2013-03-25,40.659172,41.052631,40.132858,40.403679,40.403679,2908100
2013-03-26,40.480328,40.664284,40.158405,40.638733,40.638733,3249700
2013-03-27,40.291264,40.429230,39.647419,40.158405,40.158405,2872800
2013-03-28,40.132858,40.551865,40.097088,40.235054,40.235054,2688100
2013-04-01,40.403679,40.592743,39.754726,39.846703,39.846703,3546800
2013-04-02,40.163517,40.444557,39.984669,40.209503,40.209503,2431100
2013-04-03,40.189064,40.189064,39.647419,39.877365,39.877365,2449100
2013-04-04,39.933571,39.933571,39.315277,39.693409,39.693409,3667600
2013-04-05,39.202862,40.214615,39.034237,40.143078,40.143078,2126400
2013-04-08,40.199284,40.439449,39.913132,40.306591,40.306591,2345000
2013-04-09,40.332142,40.444557,39.928463,40.163517,40.163517,2201800
2013-04-10,40.383240,41.139500,40.245274,41.103729,41.103729,2256400
2013-04-11,41.165047,41.609608,41.078182,41.241695,41.241695,2352900
2013-04-12,41.159939,41.451202,40.975983,41.405212,41.405212,1468900
2013-04-15,41.093510,41.246807,40.281044,40.281044,40.281044,2130100
2013-04-16,40.551865,40.689831,40.316811,40.567196,40.567196,2596700
2013-04-17,40.316811,40.464996,39.764946,40.015331,40.015331,3355600
2013-04-18,40.071537,40.122635,39.003578,39.161983,39.161983,3620000
2013-04-19,39.335716,39.836483,38.967808,39.780277,39.780277,5848600
2013-04-22,39.846703,40.102196,39.524784,39.969341,39.969341,2369300
2013-04-23,40.189064,40.408791,39.749619,40.357689,40.357689,2740300
2013-04-24,40.480328,40.592743,40.250381,40.444557,40.444557,2375400
2013-04-25,40.541645,40.878895,40.194176,40.822689,40.822689,2455000
2013-04-26,40.735821,40.812469,40.454777,40.475216,40.475216,1392900
2013-04-29,40.424118,40.536537,40.178844,40.281044,40.281044,2442100
2013-04-30,40.439449,40.761368,40.229942,40.275932,40.275932,3536200
2013-05-01,40.214615,40.332142,39.897804,39.928463,39.928463,2423100
2013-05-02,40.035770,40.848236,39.948902,40.618294,40.618294,2828400
2013-05-03,41.078182,41.103729,40.449669,40.475216,40.475216,2298400
2013-05-06,40.367908,40.567196,40.127747,40.378128,40.378128,3604500
2013-05-07,39.499233,40.056210,38.666325,39.790497,39.790497,6193100
2013-05-08,39.856922,39.954010,39.085335,39.315277,39.315277,3477500
2013-05-09,39.356159,39.759838,39.218189,39.683189,39.683189,2941700
2013-05-10,39.785385,40.224834,39.621872,40.204395,40.204395,2572800
2013-05-13,40.117527,40.117527,39.514565,39.642311,39.642311,2359500
2013-05-14,39.667858,40.173737,39.667858,40.020439,40.020439,2503100
2013-05-15,39.994888,40.577415,39.892693,40.546757,40.546757,2745000
2013-05-16,40.362801,40.710270,40.148186,40.260605,40.260605,3687300
2013-05-17,40.454777,40.521206,39.984669,40.291264,40.291264,2595700
2013-05-20,40.255493,40.878895,40.000000,40.286152,40.286152,3852300
2013-05-21,40.224834,41.021973,40.224834,40.878895,40.878895,2460100
2013-05-22,40.746040,40.935104,40.235054,40.444557,40.444557,2643900
2013-05-23,40.168625,40.822689,39.882473,40.766479,40.766479,2394100
2013-05-24,40.388348,40.725601,40.240162,40.638733,40.638733,1506600
2013-05-28,40.899334,41.374554,40.889114,41.287685,41.287685,1935200
2013-05-29,40.965763,41.119061,40.311703,40.521206,40.521206,2210400
2013-05-30,40.623402,41.170158,40.459888,40.822689,40.822689,1866500
2013-05-31,40.592743,40.904446,40.245274,40.301483,40.301483,2923900
2013-06-03,40.265713,40.419010,39.913132,40.373020,40.373020,2902400
2013-06-04,40.393459,40.705162,39.989780,40.209503,40.209503,2330900
2013-06-05,40.250381,40.250381,38.441490,38.773632,38.773632,4380700
2013-06-06,38.666325,38.773632,37.889626,38.334187,38.334187,4559800
2013-06-07,38.553909,39.075115,38.308636,39.034237,39.034237,2657400
2013-06-10,39.003578,39.003578,37.874298,37.991825,37.991825,2930000
2013-06-11,37.455288,37.940727,37.184467,37.746552,37.746552,4516100
2013-06-12,37.940727,37.976494,37.347980,37.593254,37.593254,3442900
2013-06-13,37.715893,38.921818,37.404190,38.865612,38.865612,3249900
2013-06-14,38.753193,39.269291,38.630558,39.029125,39.029125,4470300
2013-06-17,39.499233,39.570770,39.100666,39.371487,39.371487,2791000
2013-06-18,39.550331,39.969341,39.468575,39.780277,39.780277,1772000
2013-06-19,39.672970,40.010220,39.090443,39.105774,39.105774,1954600
2013-06-20,38.645885,38.737865,37.858967,38.104240,38.104240,2946200
2013-06-21,38.405724,38.640778,37.915176,38.538578,38.538578,3739000
2013-06-24,38.262646,38.630558,37.879406,38.395504,38.395504,2061300
2013-06-25,38.702095,38.768524,38.211548,38.559017,38.559017,1957700
2013-06-26,38.855392,38.937149,38.528358,38.691875,38.691875,1483700
2013-06-27,38.855392,39.366379,38.814510,39.182423,39.182423,1531500
2013-06-28,38.926929,39.800716,38.845173,39.468575,39.468575,2490800
2013-07-01,39.652531,40.097088,39.621872,39.749619,39.749619,1391000
2013-07-02,39.662750,40.219723,39.535004,40.117527,40.117527,1617800
2013-07-03,39.739395,41.349003,39.739395,41.200817,41.200817,2429600
2013-07-05,41.527847,41.630047,41.231476,41.451202,41.451202,2081800
2013-07-08,41.492081,41.946857,41.379662,41.911087,41.911087,2316500
2013-07-09,42.314766,42.488503,41.696476,41.854881,41.854881,1924700
2013-07-10,41.803780,42.345428,41.676033,42.340317,42.340317,1574400
2013-07-11,42.917732,43.224323,42.759327,43.173225,43.173225,2384000
2013-07-12,42.391415,43.479816,42.212570,43.469597,43.469597,2567500
2013-07-15,44.108330,44.108330,43.030148,43.147675,43.147675,2251700
2013-07-16,43.311192,43.617783,43.035259,43.091465,43.091465,1697600
2013-07-17,43.612671,43.745529,42.984158,43.270313,43.270313,1236800
2013-07-18,43.357178,43.796627,43.270313,43.684212,43.684212,1660100
2013-07-19,43.914154,43.914154,42.820644,43.081245,43.081245,2669900
2013-07-22,43.791519,43.796627,43.025040,43.111904,43.111904,1236200
2013-07-23,43.285641,43.658661,43.096577,43.438938,43.438938,1296100
2013-07-24,45.774143,45.774143,42.973938,43.244762,43.244762,1221500
2013-07-25,43.239651,43.719978,43.086357,43.474705,43.474705,1388600
2013-07-26,43.025040,43.633110,42.728668,43.464485,43.464485,1310400
2013-07-29,43.311192,43.668880,43.014820,43.132347,43.132347,1489600
2013-07-30,42.657127,42.682678,41.144608,41.389881,41.389881,4157400
2013-07-31,41.762901,41.762901,40.419010,40.735821,40.735821,3822600
2013-08-01,41.108841,41.951969,40.878895,41.859989,41.859989,2876200
2013-08-02,41.471642,42.028614,41.440983,41.997955,41.997955,1957000
2013-08-05,42.125702,42.473175,41.977516,42.120594,42.120594,1359700
2013-08-06,41.849770,42.416965,41.849770,42.202351,42.202351,1821100
2013-08-07,41.997955,42.483395,41.931526,42.273888,42.273888,2046400
2013-08-08,42.437405,42.662239,42.171692,42.376087,42.376087,1641700
2013-08-09,42.176800,42.590698,42.176800,42.478283,42.478283,1137900
2013-08-12,42.069492,42.580479,42.028614,42.330097,42.330097,1155800
2013-08-13,42.411854,42.743996,42.192131,42.662239,42.662239,1177900
2013-08-14,42.534492,42.595810,42.217682,42.330097,42.330097,1924900
2013-08-15,42.033726,42.089935,41.006641,41.057743,41.057743,2313500
2013-08-16,41.124168,41.599388,41.037300,41.052631,41.052631,2114300
2013-08-19,40.996422,41.415432,40.878895,40.991314,40.991314,1011100
2013-08-20,40.981094,41.297905,40.858456,40.889114,40.889114,1282800
2013-08-21,40.577415,41.093510,40.454777,40.587635,40.587635,1493100
2013-08-22,40.602962,41.267246,40.444557,41.032192,41.032192,1306400
2013-08-23,41.103729,41.267246,40.715382,41.165047,41.165047,1637400
2013-08-26,43.285641,43.285641,41.088402,41.129280,41.129280,1586700
2013-08-27,40.664284,40.832909,39.984669,40.000000,40.000000,1433500
2013-08-28,40.117527,40.321922,39.616760,39.954010,39.954010,1354600
2013-08-29,39.744507,40.250381,39.621872,39.872253,39.872253,1154000
2013-08-30,39.908024,40.122635,39.335716,39.606541,39.606541,1631300
2013-09-03,40.229942,40.516094,39.289730,39.519672,39.519672,3094900
2013-09-04,39.008686,39.580990,39.008686,39.305058,39.305058,5123600
2013-09-05,39.207970,39.846703,39.182423,39.647419,39.647419,1898600
2013-09-06,39.688297,40.061317,39.141544,39.626980,39.626980,1979700
2013-09-09,39.821156,40.270824,39.713848,40.091976,40.091976,1905700
2013-09-10,40.199284,40.383240,39.739395,39.826263,39.826263,1961500
2013-09-11,39.734287,40.143078,39.734287,40.005112,40.005112,2234800
2013-09-12,40.066429,40.183956,39.744507,39.877365,39.877365,2160900
2013-09-13,39.959122,39.979561,39.540112,39.770058,39.770058,3305100
2013-09-16,40.383240,40.521206,40.071537,40.189064,40.189064,1700600
2013-09-17,40.189064,40.705162,40.107307,40.618294,40.618294,2062200
2013-09-18,40.475216,41.221256,40.086868,41.103729,41.103729,1726000
2013-09-19,41.262135,41.972408,41.165047,41.778233,41.778233,2231500
2013-09-20,41.946857,42.217682,41.471642,41.798672,41.798672,7322100
2013-09-23,41.594276,41.773121,41.083290,41.175270,41.175270,1791200
2013-09-24,41.154827,41.236588,40.725601,41.057743,41.057743,1843400
2013-09-25,41.052631,41.558510,40.955544,41.374554,41.374554,2307600
2013-09-26,41.349003,42.927952,41.308125,42.917732,42.917732,3446200
2013-09-27,42.631580,43.806847,42.432293,43.352070,43.352070,3218200
2013-09-30,42.938171,43.275421,42.841084,43.137455,43.137455,2605300
2013-10-01,42.948391,43.111904,42.278999,42.529381,42.529381,3227000
2013-10-02,42.345428,42.350536,41.982628,42.166580,42.166580,2128800
2013-10-03,41.982628,42.217682,41.369442,41.512520,41.512520,2019400
2013-10-04,41.548286,41.681145,41.159939,41.527847,41.527847,2040700
2013-10-07,41.083290,41.277466,40.715382,40.761368,40.761368,2069100
2013-10-08,40.797138,40.853348,39.954010,39.974449,39.974449,2325500
2013-10-09,40.045990,40.183956,39.483906,39.821156,39.821156,2094300
2013-10-10,40.219723,40.955544,39.908024,40.955544,40.955544,1824900
2013-10-11,40.638733,41.282574,40.577415,41.154827,41.154827,1366300
2013-10-14,41.027081,41.037300,40.659172,40.960655,40.960655,1335400
2013-10-15,40.792030,40.929996,40.255493,40.429230,40.429230,1470600
2013-10-16,40.822689,41.584057,40.602962,41.277466,41.277466,2439400
2013-10-17,41.165047,41.609608,41.032192,41.578949,41.578949,1571800
2013-10-18,41.793560,42.161472,41.568729,42.141033,42.141033,1288600
2013-10-21,42.135921,42.319878,41.962189,42.314766,42.314766,1387100
2013-10-22,42.503834,43.607563,42.330097,43.438938,43.438938,2736600
2013-10-23,43.244762,43.484924,42.774654,43.178333,43.178333,1880400
2013-10-24,43.484924,43.847725,43.229431,43.408279,43.408279,2520400
2013-10-25,43.888603,43.888603,43.275421,43.771080,43.771080,2065000
2013-10-28,43.827286,43.970364,43.515587,43.638222,43.638222,2457000
2013-10-29,43.668880,43.929485,43.341850,43.638222,43.638222,2242300
2013-10-30,43.796627,44.092999,42.672459,43.106796,43.106796,3269500
2013-10-31,43.857944,45.528870,43.418499,45.406235,45.406235,5369800
2013-11-01,45.508430,45.631069,44.833931,44.864590,44.864590,4058600
2013-11-04,44.910576,45.058762,43.919266,44.491570,44.491570,2852500
2013-11-05,44.399590,44.644863,43.960144,44.404701,44.404701,2532100
2013-11-06,44.404701,44.823711,43.673992,43.765968,43.765968,2068900
2013-11-07,43.801739,44.001022,42.856411,43.019928,43.019928,3326100
2013-11-08,43.122128,43.765968,42.784874,43.617783,43.617783,2405100
2013-11-11,43.530914,43.857944,43.178333,43.224323,43.224323,1069300
2013-11-12,43.214104,43.428719,42.953499,43.132347,43.132347,1737000
2013-11-13,43.019928,43.719978,42.718445,43.714870,43.714870,1390600
2013-11-14,43.868164,44.179867,43.658661,43.857944,43.857944,1400200
2013-11-15,43.878384,44.072559,43.633110,43.653553,43.653553,1684300
2013-11-18,44.082779,44.118549,43.490036,43.648441,43.648441,1695300
2013-11-19,43.490036,43.868164,43.316299,43.551353,43.551353,1618400
2013-11-20,43.469597,43.893715,43.127235,43.551353,43.551353,6030600
2013-11-21,43.709759,43.740417,43.352070,43.556465,43.556465,2439900
2013-11-22,43.704651,44.001022,43.479816,43.878384,43.878384,2900800
2013-11-25,44.179867,44.195198,43.617783,43.791519,43.791519,1380600
2013-11-26,43.704651,44.517117,43.556465,44.230965,44.230965,3325100
2013-11-27,44.450691,44.706184,44.164539,44.409809,44.409809,1315800
2013-11-29,44.552887,45.084312,44.144096,44.593765,44.593765,1399600
2013-12-02,44.118549,44.496677,43.903934,44.052120,44.052120,1935800
2013-12-03,43.898827,44.195198,43.352070,43.643333,43.643333,2414900
2013-12-04,43.321411,43.622890,42.749107,43.014820,43.014820,2764600
2013-12-05,43.014820,43.341850,42.677567,42.917732,42.917732,2148500
