Date,Open,High,Low,Close,Adj Close,Volume
2013-12-06,43.479816,43.510475,43.004601,43.464485,43.464485,2273200
2013-12-09,43.679100,43.801739,42.764435,43.643333,43.643333,3360100
2013-12-10,43.576904,44.062340,43.306080,43.520695,43.520695,1744800
2013-12-11,43.955032,44.389370,43.071026,43.193665,43.193665,3030000
2013-12-12,43.060806,43.152786,42.350536,42.381195,42.381195,2005700
2013-12-13,41.742462,42.692898,41.742462,42.130814,42.130814,1823100
2013-12-16,42.529381,43.193665,42.319878,42.943279,42.943279,2306500
2013-12-17,42.825752,42.871742,42.376087,42.774654,42.774654,1746600
2013-12-18,42.759327,44.179867,42.754215,44.092999,44.092999,2812700
2013-12-19,43.852837,44.302505,43.740417,44.108330,44.108330,2269100
2013-12-20,44.287174,45.222279,43.960144,44.839039,44.839039,5159600
2013-12-23,44.956566,45.350025,44.946346,45.181400,45.181400,1896900
2013-12-24,45.079205,45.554420,45.043434,45.411343,45.411343,767900
2013-12-26,45.431782,45.539089,44.951458,45.319366,45.319366,1811000
2013-12-27,45.477772,45.610630,45.252937,45.452221,45.452221,1139300
2013-12-30,45.477772,46.269802,45.396015,46.223812,46.223812,1452200
2013-12-31,46.377110,46.377110,45.784363,46.203373,46.203373,1602300
2014-01-02,46.096066,46.116505,45.273376,45.528870,45.528870,1748500
2014-01-03,45.528870,45.866123,45.206951,45.263157,45.263157,1592600
2014-01-06,45.457333,45.477772,44.547779,44.695965,44.695965,2023700
2014-01-07,44.435360,44.777721,44.256516,44.425140,44.425140,2291200
2014-01-08,44.455799,44.787941,43.040367,43.234543,43.234543,4980900
2014-01-09,43.454266,43.490036,42.718445,43.295860,43.295860,2512500
2014-01-10,43.438938,43.525806,42.728668,42.933060,42.933060,2575400
2014-01-13,42.677567,42.963718,41.527847,41.614716,41.614716,2770900
2014-01-14,41.614716,42.406746,41.599388,42.227901,42.227901,3056800
2014-01-15,42.483395,42.483395,42.038834,42.243229,42.243229,2006700
2014-01-16,42.278999,42.570259,41.788452,41.911087,41.911087,2885500
2014-01-17,41.747574,42.105263,41.159939,41.343895,41.343895,2966600
2014-01-21,41.624935,41.624935,40.853348,41.185490,41.185490,3275800
2014-01-22,41.205929,41.435871,40.965763,41.124168,41.124168,4008100
2014-01-23,40.802250,41.016861,40.470108,40.919777,40.919777,4795200
2014-01-24,40.863567,40.863567,40.362801,40.362801,40.362801,4691900
2014-01-27,40.388348,40.567196,39.243740,39.499233,39.499233,4706900
2014-01-28,39.427696,39.943790,39.417477,39.836483,39.836483,3361700
2014-01-29,39.453243,40.260605,39.187531,40.045990,40.045990,5130800
2014-01-30,40.321922,41.808891,40.000000,41.047523,41.047523,5302800
2014-01-31,40.505875,41.343895,40.398571,40.766479,40.766479,3431000
2014-02-03,40.045990,40.970875,39.724068,39.877365,39.877365,3985800
2014-02-04,39.918243,40.505875,39.504345,39.872253,39.872253,2416300
2014-02-05,39.509453,40.853348,39.417477,40.567196,40.567196,3998700
2014-02-06,40.812469,42.033726,40.393459,41.870209,41.870209,4277200
2014-02-07,41.977516,42.488503,41.834442,42.289219,42.289219,3061300
2014-02-10,42.187019,42.340317,42.013287,42.095043,42.095043,3026800
2014-02-11,41.916199,42.907513,41.916199,42.294327,42.294327,2565800
2014-02-12,42.835972,42.835972,41.977516,42.340317,42.340317,3551500
2014-02-13,40.281044,41.389881,40.086868,40.521206,40.521206,7342800
2014-02-14,40.643841,41.716915,40.367908,41.303017,41.303017,3867800
2014-02-18,41.405212,41.711803,40.909557,41.047523,41.047523,4026500
2014-02-19,41.047523,42.049053,40.955544,41.461422,41.461422,2715900
2014-02-20,41.563618,42.222790,41.563618,42.120594,42.120594,2598500
2014-02-21,42.197239,42.427185,41.716915,42.314766,42.314766,2614500
2014-02-24,42.314766,42.600922,42.115482,42.135921,42.135921,2941500
2014-02-25,42.084824,42.309658,41.052631,41.737354,41.737354,2401000
2014-02-26,41.722023,42.350536,41.124168,41.568729,41.568729,3418800
2014-02-27,41.420540,41.982628,41.420540,41.967297,41.967297,2051500
2014-02-28,42.273888,42.989269,41.553398,42.575371,42.575371,3087300
2014-03-03,42.386307,42.457844,41.681145,41.941746,41.941746,1850900
2014-03-04,42.350536,43.091465,42.233009,42.907513,42.907513,3183400
2014-03-05,43.096577,43.326519,42.856411,43.290752,43.290752,2649700
2014-03-06,43.418499,44.128769,43.285641,43.929485,43.929485,3108800
2014-03-07,44.041901,44.062340,43.510475,43.699539,43.699539,1691200
2014-03-10,43.628002,44.128769,43.582012,43.765968,43.765968,1807000
2014-03-11,43.750637,43.914154,43.101685,43.254982,43.254982,1622300
2014-03-12,42.979050,43.433826,42.851303,43.377621,43.377621,1929200
2014-03-13,43.597343,43.893715,42.912621,42.968830,42.968830,2384600
2014-03-14,42.881962,43.244762,42.330097,42.493614,42.493614,2420400
2014-03-17,42.192131,42.682678,42.192131,42.462952,42.462952,3009000
2014-03-18,42.626469,42.825752,42.355648,42.769547,42.769547,2878300
2014-03-19,42.800205,42.876854,42.667347,42.769547,42.769547,2386300
2014-03-20,42.468063,43.025040,42.294327,42.764435,42.764435,2246800
2014-03-21,44.001022,44.001022,42.278999,43.188553,43.188553,4337600
2014-03-24,43.106796,43.142567,42.299438,42.498722,42.498722,2615300
2014-03-25,42.524273,42.881962,42.166580,42.422073,42.422073,3136600
2014-03-26,42.856411,42.856411,42.141033,42.146141,42.146141,2640900
2014-03-27,41.941746,42.130814,41.507408,41.778233,41.778233,2957000
2014-03-28,41.839550,42.192131,41.722023,42.074604,42.074604,2135800
2014-03-31,42.386307,42.606030,42.064384,42.258560,42.258560,2764400
2014-04-01,42.529381,42.871742,42.319878,42.825752,42.825752,2483000
2014-04-02,42.968830,43.316299,42.795094,43.025040,43.025040,2405700
2014-04-03,43.147675,43.234543,42.580479,42.789986,42.789986,2068500
2014-04-04,43.147675,43.147675,42.258560,42.432293,42.432293,2828600
2014-04-07,42.483395,42.483395,40.986202,41.231476,41.231476,4609100
2014-04-08,40.986202,41.292793,40.536537,41.093510,41.093510,3925900
2014-04-09,41.236588,41.333675,40.960655,41.272354,41.272354,2707900
2014-04-10,41.124168,41.313236,40.480328,40.562084,40.562084,4338000
2014-04-11,39.969341,40.669392,39.560551,39.688297,39.688297,4281300
2014-04-14,40.005112,40.076649,39.187531,39.381706,39.381706,2759100
2014-04-15,39.586102,39.693409,38.375065,39.243740,39.243740,3206500
2014-04-16,39.626980,39.795605,39.407257,39.785385,39.785385,1911400
2014-04-17,39.504345,39.908024,39.494125,39.770058,39.770058,2569700
2014-04-21,39.933571,40.066429,39.417477,39.575882,39.575882,2293200
2014-04-22,39.483906,39.805824,39.478794,39.632092,39.632092,1888300
2014-04-23,39.616760,40.097088,39.580990,39.611652,39.611652,2834500
2014-04-24,39.902912,39.984669,39.535004,39.575882,39.575882,2005100
2014-04-25,39.458355,39.586102,39.095554,39.146652,39.146652,1580600
2014-04-28,39.156872,39.351048,38.180889,38.528358,38.528358,2865000
2014-04-29,38.748085,38.921818,38.431271,38.681656,38.681656,3105300
2014-04-30,38.518139,38.886051,38.400612,38.783852,38.783852,5014200
2014-05-01,38.845173,39.207970,38.712315,38.896271,38.896271,2966800
2014-05-02,39.156872,39.381706,39.003578,39.146652,39.146652,2008400
2014-05-05,38.748085,39.795605,38.574348,39.739395,39.739395,3379900
2014-05-06,38.814510,39.698517,37.879406,38.175777,38.175777,8221500
2014-05-07,38.175777,38.385284,36.969852,37.158916,37.158916,4011600
2014-05-08,37.066940,38.415943,37.051609,37.996933,37.996933,3571300
2014-05-09,37.869186,38.027592,37.276443,37.332653,37.332653,3214300
2014-05-12,37.491058,37.812981,37.393970,37.521717,37.521717,2821400
2014-05-13,37.537048,37.731220,37.148697,37.199795,37.199795,3058700
2014-05-14,37.235565,37.281555,36.693920,36.964741,36.964741,2920000
2014-05-15,36.882984,37.317322,36.566174,37.148697,37.148697,3304500
2014-05-16,37.066940,37.685234,36.852325,37.669903,37.669903,3659100
2014-05-19,37.465508,37.996933,37.342873,37.644352,37.644352,3160700
2014-05-20,37.215126,37.884518,37.215126,37.675014,37.675014,2806100
2014-05-21,37.915176,38.681656,37.664795,37.966274,37.966274,5890900
2014-05-22,37.864079,38.804291,37.664795,38.758305,38.758305,3595500
2014-05-23,38.891159,40.040878,38.875832,39.959122,39.959122,4695600
2014-05-27,40.091976,40.153297,39.703629,40.112415,40.112415,3571100
2014-05-28,40.158405,40.582523,39.729176,40.393459,40.393459,3524700
2014-05-29,40.454777,40.577415,39.560551,39.713848,39.713848,2734500
2014-05-30,40.051098,40.091976,39.269291,39.325497,39.325497,2695500
2014-06-02,39.361267,39.749619,39.238632,39.683189,39.683189,2957400
2014-06-03,39.580990,39.816044,39.376598,39.770058,39.770058,3325100
2014-06-04,39.565662,40.265713,39.432804,40.178844,40.178844,2957600
2014-06-05,40.587635,41.216148,40.480328,41.016861,41.016861,4809500
2014-06-06,41.221256,41.308125,40.884007,41.221256,41.221256,3005500
2014-06-09,41.262135,41.609608,40.929996,41.057743,41.057743,1865200
2014-06-10,40.996422,41.093510,40.746040,41.062851,41.062851,2148100
2014-06-11,40.832909,41.006641,40.066429,40.204395,40.204395,3886000
2014-06-12,40.148186,40.454777,39.989780,40.112415,40.112415,2142100
2014-06-13,40.117527,40.393459,39.621872,39.713848,39.713848,2535800
2014-06-16,38.804291,39.519672,38.804291,39.340828,39.340828,3888700
2014-06-17,39.228413,39.509453,39.029125,39.417477,39.417477,3369100
2014-06-18,39.509453,39.509453,38.850281,39.305058,39.305058,2620800
2014-06-19,39.386818,39.550331,38.630558,38.656105,38.656105,3009600
2014-06-20,38.625446,38.671436,37.537048,37.705673,37.705673,5618100
2014-06-23,37.649464,38.645885,37.460400,38.042923,38.042923,5297400
2014-06-24,37.879406,38.303524,37.848747,37.986713,37.986713,2095500
2014-06-25,37.629025,38.298416,37.623913,38.099133,38.099133,2158700
2014-06-26,37.363312,37.751659,36.693920,37.245785,37.245785,7769200
2014-06-27,36.612160,37.889626,36.612160,37.843639,37.843639,5306200
2014-06-30,37.710781,38.359734,37.710781,37.956055,37.956055,3687900
2014-07-01,37.991825,38.548798,37.915176,38.421051,38.421051,2799200
2014-07-02,38.323967,38.870720,38.288197,38.799183,38.799183,2487500
2014-07-03,38.834953,39.407257,38.824730,39.126213,39.126213,1486100
2014-07-07,39.039345,39.218189,38.610119,38.860500,38.860500,1736400
2014-07-08,38.758305,38.932037,38.661217,38.758305,38.758305,3367000
2014-07-09,39.003578,40.337250,38.926929,40.219723,40.219723,4050200
2014-07-10,39.402145,40.316811,39.402145,39.826263,39.826263,2760700
2014-07-11,39.402145,40.255493,39.402145,40.158405,40.158405,2022100
2014-07-14,40.393459,40.393459,39.785385,39.969341,39.969341,1587700
2014-07-15,39.902912,40.219723,39.683189,40.132858,40.132858,2611200
2014-07-16,41.226368,43.510475,41.011753,42.667347,42.667347,11390500
2014-07-17,42.606030,44.358711,42.202351,43.433826,43.433826,7056300
2014-07-18,43.617783,43.750637,43.025040,43.484924,43.484924,4260500
2014-07-21,43.336739,43.449158,42.953499,43.040367,43.040367,2742700
2014-07-22,43.249874,43.249874,42.759327,42.774654,42.774654,2811600
2014-07-23,42.907513,43.025040,42.038834,42.319878,42.319878,3022500
2014-07-24,42.396526,42.641800,42.217682,42.350536,42.350536,2644100
2014-07-25,42.370975,42.703117,42.130814,42.350536,42.350536,2389100
2014-07-28,42.386307,42.570259,42.222790,42.483395,42.483395,1420700
2014-07-29,42.386307,42.979050,42.335205,42.376087,42.376087,2174800
2014-07-30,42.585590,43.173225,42.289219,42.774654,42.774654,3569900
2014-07-31,42.141033,44.067451,41.440983,43.541134,43.541134,4449600
2014-08-01,43.433826,43.556465,42.432293,42.580479,42.580479,5786600
2014-08-04,42.677567,43.203884,42.575371,43.111904,43.111904,2403100
2014-08-05,43.071026,43.157894,42.692898,43.050587,43.050587,3162900
2014-08-06,42.810425,42.810425,42.059273,42.422073,42.422073,4990300
2014-08-07,43.250000,43.639999,40.650002,40.980000,40.980000,3848100
2014-08-08,41.060001,42.349998,40.840000,42.279999,42.279999,2226300
2014-08-11,42.290001,43.070000,42.290001,42.500000,42.500000,2938000
2014-08-12,42.529999,42.610001,41.830002,42.320000,42.320000,1909000
2014-08-13,40.889999,42.720001,40.889999,42.709999,42.709999,2999500
2014-08-14,42.689999,42.869999,42.509998,42.770000,42.770000,1438100
2014-08-15,43.119999,43.540001,42.900002,43.490002,43.490002,2212900
2014-08-18,43.840000,44.470001,43.669998,44.389999,44.389999,2165400
2014-08-19,44.250000,44.610001,43.900002,44.430000,44.430000,1812000
2014-08-20,44.290001,44.869999,44.130001,44.830002,44.830002,1484200
2014-08-21,44.730000,44.860001,44.419998,44.759998,44.759998,1612800
2014-08-22,44.820000,44.990002,44.290001,44.299999,44.299999,1610600
2014-08-25,44.470001,44.669998,43.730000,43.910000,43.910000,1760800
2014-08-26,43.810001,44.439999,43.689999,44.090000,44.090000,1904200
2014-08-27,43.970001,44.189999,43.660000,43.779999,43.779999,1922500
2014-08-28,43.700001,43.939999,43.439999,43.759998,43.759998,2052000
2014-08-29,43.750000,44.130001,43.410000,43.720001,43.720001,1818400
2014-09-02,43.900002,44.209999,43.860001,44.009998,44.009998,2927800
2014-09-03,44.049999,44.290001,43.240002,43.459999,43.459999,2756000
2014-09-04,43.639999,43.779999,43.110001,43.500000,43.500000,2226600
2014-09-05,43.520000,43.709999,42.889999,43.439999,43.439999,2482200
2014-09-08,43.070000,43.799999,41.860001,42.439999,42.439999,4189700
2014-09-09,42.270000,42.340000,40.849998,40.910000,40.910000,4262500
2014-09-10,40.830002,41.060001,40.380001,40.970001,40.970001,2245100
2014-09-11,40.840000,41.090000,40.060001,40.369999,40.369999,3048600
2014-09-12,40.439999,40.439999,39.430000,39.660000,39.660000,3805300
2014-09-15,40.419998,40.439999,38.529999,39.349998,39.349998,5221800
2014-09-16,39.369999,39.869999,38.700001,39.459999,39.459999,5549400
2014-09-17,39.340000,40.090000,39.290001,39.950001,39.950001,3821500
2014-09-18,40.009998,40.189999,39.669998,39.970001,39.970001,2791300
2014-09-19,40.200001,40.669998,39.910000,40.500000,40.500000,15560900
2014-09-22,40.410000,40.480000,39.290001,39.349998,39.349998,3371000
2014-09-23,39.459999,39.459999,38.200001,38.220001,38.220001,3235400
2014-09-24,38.380001,38.490002,37.750000,38.099998,38.099998,2649200
2014-09-25,37.919998,38.380001,37.830002,38.090000,38.090000,3471000
2014-09-26,38.070000,39.060001,37.970001,39.000000,39.000000,2992100
2014-09-29,38.509998,38.900002,37.299999,37.709999,37.709999,4455900
2014-09-30,37.830002,38.130001,37.660000,37.799999,37.799999,3200300
2014-10-01,37.630001,37.889999,36.299999,36.310001,36.310001,5402100
2014-10-02,36.119999,36.410000,35.470001,36.270000,36.270000,5380900
2014-10-03,36.360001,37.130001,36.110001,37.000000,37.000000,2795800
2014-10-06,37.160000,37.459999,36.779999,36.849998,36.849998,2572200
2014-10-07,36.650002,36.770000,36.049999,36.200001,36.200001,4021900
2014-10-08,36.139999,37.279999,36.000000,37.160000,37.160000,5510200
2014-10-09,37.000000,37.090000,35.720001,35.790001,35.790001,4054200
2014-10-10,35.790001,35.990002,35.049999,35.070000,35.070000,3447700
2014-10-13,35.000000,35.250000,33.880001,33.910000,33.910000,3393000
2014-10-14,34.189999,35.439999,34.189999,34.310001,34.310001,5207600
2014-10-15,33.730000,34.950001,33.209999,34.450001,34.450001,4365600
2014-10-16,33.759998,34.450001,33.639999,34.189999,34.189999,3161500
2014-10-17,34.459999,35.169998,34.450001,34.650002,34.650002,1878600
2014-10-20,34.500000,34.799999,34.060001,34.650002,34.650002,2064500
2014-10-21,34.799999,36.500000,34.650002,36.240002,36.240002,2830100
2014-10-22,36.310001,36.480000,34.849998,34.889999,34.889999,2220200
2014-10-23,35.220001,36.590000,35.000000,35.970001,35.970001,3074900
2014-10-24,35.990002,36.750000,35.700001,36.610001,36.610001,2112600
2014-10-27,36.480000,36.720001,36.169998,36.520000,36.520000,1636200
2014-10-28,36.450001,37.380001,36.450001,37.240002,37.240002,2495900
2014-10-29,37.130001,37.639999,36.720001,37.020000,37.020000,1565800
2014-10-30,36.139999,36.910000,35.520000,35.939999,35.939999,5342000
2014-10-31,36.740002,37.000000,35.150002,35.349998,35.349998,5822600
2014-11-03,35.349998,35.730000,35.009998,35.669998,35.669998,3740300
2014-11-04,32.660000,33.540001,32.029999,33.310001,33.310001,11848400
2014-11-05,33.290001,34.529999,32.150002,34.470001,34.470001,11660100
2014-11-06,34.560001,34.700001,32.880001,32.900002,32.900002,4515500
2014-11-07,33.020000,33.330002,32.560001,32.619999,32.619999,5338500
2014-11-10,32.779999,32.900002,32.189999,32.259998,32.259998,4724200
2014-11-11,32.340000,32.680000,31.870001,31.990000,31.990000,6446200
2014-11-12,31.290001,32.020000,31.290001,31.860001,31.860001,4781100
2014-11-13,31.990000,32.980000,31.750000,32.860001,32.860001,7771100
2014-11-14,32.919998,33.630001,32.750000,33.529999,33.529999,6156600
2014-11-17,33.209999,33.520000,32.450001,32.529999,32.529999,3759000
2014-11-18,32.790001,33.570000,32.419998,33.360001,33.360001,4770600
2014-11-19,33.169998,33.459999,32.759998,32.970001,32.970001,4012600
2014-11-20,32.759998,33.950001,32.650002,33.919998,33.919998,4060800
2014-11-21,34.220001,34.220001,33.450001,33.750000,33.750000,3043000
2014-11-24,34.020000,34.610001,33.810001,34.590000,34.590000,2791500
2014-11-25,34.830002,35.349998,34.619999,34.810001,34.810001,3009800
2014-11-26,34.810001,34.959999,34.450001,34.730000,34.730000,1875900
2014-11-28,35.060001,35.090000,34.470001,34.900002,34.900002,1077700
2014-12-01,34.630001,35.040001,34.389999,34.689999,34.689999,2111100
2014-12-02,34.799999,35.200001,34.650002,34.919998,34.919998,1558200
2014-12-03,34.930000,35.689999,34.830002,35.310001,35.310001,2695000
2014-12-04,35.240002,35.310001,34.310001,34.430000,34.430000,2661700
2014-12-05,34.430000,34.599998,33.160000,33.970001,33.970001,7058400
2014-12-08,33.830002,34.139999,33.380001,33.669998,33.669998,4332200
2014-12-09,33.540001,34.689999,33.139999,34.639999,34.639999,3731700
2014-12-10,34.430000,34.590000,33.869999,33.900002,33.900002,2984400
2014-12-11,34.110001,34.669998,33.990002,34.049999,34.049999,2727300
2014-12-12,33.320000,34.299999,33.060001,33.380001,33.380001,4975700
2014-12-15,33.770000,34.000000,32.689999,32.869999,32.869999,2449500
2014-12-16,32.910000,33.700001,32.480000,33.189999,33.189999,2808200
2014-12-17,33.299999,34.340000,33.220001,34.220001,34.220001,1931600
2014-12-18,34.680000,35.450001,34.470001,35.410000,35.410000,3520900
2014-12-19,35.759998,35.779999,34.849998,35.430000,35.430000,5941500
2014-12-22,35.560001,35.610001,34.349998,34.599998,34.599998,3585900
2014-12-23,34.720001,35.500000,34.650002,35.080002,35.080002,2390000
2014-12-24,34.980000,35.180000,34.790001,34.889999,34.889999,715800
2014-12-26,35.040001,35.130001,34.610001,34.869999,34.869999,1377000
2014-12-29,34.750000,35.740002,34.700001,35.459999,35.459999,1402100
2014-12-30,35.419998,35.419998,34.639999,35.220001,35.220001,1779700
2014-12-31,35.349998,35.529999,34.389999,34.450001,34.450001,2689300
2015-01-02,34.630001,34.639999,34.119999,34.480000,34.480000,1979600
2015-01-05,34.349998,34.410000,32.939999,33.060001,33.060001,1941300
2015-01-06,33.080002,33.130001,31.930000,31.980000,31.980000,3869800
2015-01-07,32.270000,32.270000,31.469999,32.209999,32.209999,4011700
2015-01-08,32.639999,32.750000,31.940001,32.470001,32.470001,4331300
2015-01-09,32.380001,32.540001,31.959999,32.029999,32.029999,3103800
2015-01-12,32.200001,32.290001,31.580000,31.639999,31.639999,3348600
2015-01-13,31.879999,32.220001,31.020000,31.209999,31.209999,4465600
2015-01-14,30.570000,30.760000,29.580000,30.000000,30.000000,6142500
2015-01-15,30.150000,30.150000,29.430000,29.469999,29.469999,5077300
2015-01-16,29.250000,29.719999,28.940001,29.420000,29.420000,9682000
2015-01-20,29.610001,29.610001,28.750000,29.250000,29.250000,6504600
2015-01-21,29.120001,29.830000,29.049999,29.459999,29.459999,5661100
2015-01-22,29.620001,30.200001,29.490000,30.059999,30.059999,4567300
2015-01-23,29.250000,30.150000,29.250000,29.840000,29.840000,3027800
2015-01-26,29.980000,30.360001,29.879999,30.059999,30.059999,2152200
2015-01-27,29.590000,30.200001,29.549999,30.049999,30.049999,2156500
2015-01-28,30.219999,30.290001,29.639999,29.780001,29.780001,4595600
2015-01-29,29.900000,29.900000,29.299999,29.740000,29.740000,4583900
2015-01-30,29.559999,29.850000,28.940001,28.990000,28.990000,5457000
2015-02-02,29.160000,29.280001,28.719999,29.280001,29.280001,3332500
2015-02-03,29.510000,30.190001,29.320000,29.570000,29.570000,6038300
2015-02-04,29.610001,30.440001,29.600000,30.100000,30.100000,4554200
2015-02-05,30.100000,30.280001,29.040001,29.190001,29.190001,5389800
2015-02-06,29.150000,30.430000,29.150000,29.910000,29.910000,2719100
2015-02-09,29.480000,30.219999,29.480000,30.049999,30.049999,2457000
2015-02-10,30.230000,30.879999,29.870001,30.840000,30.840000,2686300
2015-02-11,30.910000,31.000000,30.190001,30.600000,30.600000,2592600
2015-02-12,30.670000,30.950001,30.070000,30.350000,30.350000,3758000
2015-02-13,30.250000,31.540001,30.250000,31.450001,31.450001,4509500
2015-02-17,31.500000,31.740000,30.780001,30.799999,30.799999,3753400
2015-02-18,30.850000,31.120001,30.610001,30.900000,30.900000,4991800
2015-02-19,30.650000,32.369999,29.700001,31.100000,31.100000,9924000
2015-02-20,31.000000,31.170000,29.450001,30.930000,30.930000,23015900
2015-02-23,32.000000,33.820000,31.900000,32.340000,32.340000,17369400
2015-02-24,32.900002,33.169998,32.340000,33.000000,33.000000,7012900
2015-02-25,33.060001,33.770000,32.779999,32.939999,32.939999,6331200
2015-02-26,32.950001,33.139999,32.130001,32.450001,32.450001,3315400
2015-02-27,32.529999,32.730000,32.209999,32.299999,32.299999,4123600
2015-03-02,32.380001,32.810001,32.099998,32.650002,32.650002,3451300
2015-03-03,32.560001,34.049999,32.459999,33.990002,33.990002,5857700
2015-03-04,33.919998,33.950001,33.320000,33.799999,33.799999,4156400
2015-03-05,33.820000,33.930000,33.360001,33.560001,33.560001,2602000
2015-03-06,33.389999,33.529999,32.790001,33.080002,33.080002,5398000
2015-03-09,33.080002,33.270000,32.650002,32.810001,32.810001,2998100
2015-03-10,32.799999,32.849998,32.189999,32.369999,32.369999,3284500
2015-03-11,32.340000,32.630001,32.169998,32.400002,32.400002,3057100
2015-03-12,32.490002,32.720001,31.740000,32.389999,32.389999,3979400
2015-03-13,32.250000,32.450001,31.600000,32.029999,32.029999,4304700
2015-03-16,32.189999,32.639999,31.700001,32.599998,32.599998,2332000
2015-03-17,32.349998,32.490002,31.799999,32.110001,32.110001,3820600
2015-03-18,31.950001,32.029999,31.080000,31.650000,31.650000,5980900
2015-03-19,31.520000,31.840000,31.190001,31.820000,31.820000,4706800
2015-03-20,32.009998,32.459999,31.660000,32.450001,32.450001,3855900
2015-03-23,32.450001,32.799999,32.380001,32.549999,32.549999,2269500
2015-03-24,32.380001,32.709999,32.220001,32.509998,32.509998,2319500
2015-03-25,32.520000,32.549999,31.150000,31.549999,31.549999,5454800
2015-03-26,31.350000,31.480000,30.600000,30.930000,30.930000,5427200
2015-03-27,30.830000,31.670000,30.639999,31.270000,31.270000,3424700
2015-03-30,31.320000,31.639999,31.010000,31.090000,31.090000,2484000
2015-03-31,31.059999,31.209999,30.670000,30.760000,30.760000,3193500
2015-04-01,30.830000,31.129999,30.510000,30.910000,30.910000,3272100
2015-04-02,31.170000,32.189999,30.709999,32.150002,32.150002,4459400
2015-04-06,31.889999,32.959999,31.680000,32.709999,32.709999,5449400
2015-04-07,32.639999,33.209999,32.389999,32.919998,32.919998,4395700
2015-04-08,32.919998,33.250000,32.720001,32.840000,32.840000,3646500
2015-04-09,32.880001,33.250000,32.720001,33.209999,33.209999,2352200
2015-04-10,33.299999,33.310001,32.910000,33.040001,33.040001,2255900
2015-04-13,33.099998,33.500000,32.799999,33.029999,33.029999,2797100
2015-04-14,32.869999,33.209999,32.439999,32.939999,32.939999,5981300
2015-04-15,33.000000,33.680000,32.869999,33.380001,33.380001,2540600
2015-04-16,33.250000,33.500000,32.970001,33.180000,33.180000,2475400
2015-04-17,32.889999,33.080002,32.180000,32.799999,32.799999,4823200
2015-04-20,33.060001,34.310001,33.000000,33.959999,33.959999,6742400
2015-04-21,33.959999,34.049999,33.369999,33.480000,33.480000,2671000
2015-04-22,33.490002,33.709999,33.130001,33.529999,33.529999,2310700
2015-04-23,33.380001,34.080002,33.220001,33.639999,33.639999,3190200
