Date,Open,High,Low,Close,Adj Close,Volume
2015-04-24,33.570000,33.599998,32.700001,32.709999,32.709999,3250100
2015-04-27,32.810001,33.029999,32.150002,32.240002,32.240002,2328200
2015-04-28,31.920000,32.090000,31.250000,31.700001,31.700001,10121300
2015-04-29,31.610001,32.349998,31.530001,32.189999,32.189999,4865300
2015-04-30,32.040001,32.490002,31.980000,32.360001,32.360001,4940800
2015-05-01,32.580002,32.900002,32.340000,32.740002,32.740002,3337900
2015-05-04,32.889999,33.410000,32.689999,33.369999,33.369999,4129100
2015-05-05,33.570000,33.930000,32.570000,32.590000,32.590000,8660000
2015-05-06,32.599998,32.759998,31.639999,32.000000,32.000000,7036700
2015-05-07,32.060001,32.060001,31.209999,31.510000,31.510000,4257900
2015-05-08,31.860001,31.860001,31.280001,31.330000,31.330000,3312100
2015-05-11,31.350000,31.639999,30.730000,30.780001,30.780001,2770000
2015-05-12,30.889999,32.619999,30.549999,32.020000,32.020000,15921400
2015-05-13,32.000000,32.139999,31.209999,31.440001,31.440001,5184600
2015-05-14,31.510000,31.799999,31.219999,31.400000,31.400000,3184900
2015-05-15,31.360001,31.760000,31.240000,31.760000,31.760000,2872600
2015-05-18,31.570000,33.080002,31.520000,32.980000,32.980000,5038300
2015-05-19,32.779999,33.580002,32.590000,33.330002,33.330002,4240400
2015-05-20,33.509998,33.770000,33.330002,33.570000,33.570000,2993200
2015-05-21,33.490002,33.720001,33.200001,33.299999,33.299999,3036800
2015-05-22,33.299999,33.439999,32.880001,33.150002,33.150002,2055600
2015-05-26,33.099998,33.200001,32.669998,32.849998,32.849998,1991200
2015-05-27,32.900002,33.250000,32.750000,33.099998,33.099998,1909400
2015-05-28,33.090000,33.240002,32.970001,33.049999,33.049999,1667600
2015-05-29,33.099998,34.080002,33.029999,33.939999,33.939999,5511200
2015-06-01,34.070000,34.279999,33.799999,33.930000,33.930000,2863800
2015-06-02,33.919998,34.230000,33.610001,33.950001,33.950001,2067100
2015-06-03,33.880001,34.150002,33.580002,33.970001,33.970001,2198800
2015-06-04,33.650002,34.060001,33.509998,33.860001,33.860001,2600300
2015-06-05,33.770000,34.790001,33.540001,34.450001,34.450001,3724500
2015-06-08,34.400002,34.500000,33.599998,33.779999,33.779999,3220400
2015-06-09,33.930000,33.930000,33.150002,33.439999,33.439999,2025600
2015-06-10,33.570000,33.650002,33.080002,33.230000,33.230000,1797200
2015-06-11,33.380001,33.480000,32.610001,32.959999,32.959999,2196800
2015-06-12,32.950001,33.000000,32.400002,32.509998,32.509998,2793500
2015-06-15,32.410000,32.919998,32.080002,32.730000,32.730000,2528700
2015-06-16,32.759998,33.009998,32.480000,32.889999,32.889999,1694300
2015-06-17,32.849998,33.450001,32.840000,33.340000,33.340000,2289700
2015-06-18,33.470001,34.099998,33.349998,33.900002,33.900002,2098700
2015-06-19,33.880001,34.070000,33.549999,33.910000,33.910000,2286000
2015-06-22,33.360001,34.369999,33.220001,33.939999,33.939999,1942200
2015-06-23,34.029999,34.099998,33.570000,34.040001,34.040001,2584700
2015-06-24,34.099998,34.119999,33.650002,33.750000,33.750000,1802900
2015-06-25,33.919998,33.919998,33.500000,33.599998,33.599998,2324300
2015-06-26,33.709999,34.169998,33.459999,33.840000,33.840000,6361200
2015-06-29,34.250000,34.490002,33.130001,33.220001,33.220001,3132100
2015-06-30,33.540001,33.669998,33.090000,33.259998,33.259998,3228000
2015-07-01,33.439999,33.570000,32.990002,33.290001,33.290001,3907300
2015-07-02,33.450001,33.930000,32.919998,33.180000,33.180000,3534400
2015-07-06,32.990002,33.540001,32.860001,33.090000,33.090000,2402600
2015-07-07,33.180000,33.889999,32.450001,33.799999,33.799999,3662000
2015-07-08,33.730000,34.259998,32.709999,32.779999,32.779999,2876500
2015-07-09,32.970001,33.230000,32.500000,32.529999,32.529999,2692500
2015-07-10,32.939999,33.540001,32.770000,33.380001,33.380001,2098100
2015-07-13,33.590000,34.000000,33.470001,33.529999,33.529999,2684600
2015-07-14,33.730000,34.169998,33.580002,34.009998,34.009998,2230100
2015-07-15,34.119999,34.349998,33.840000,33.919998,33.919998,1749100
2015-07-16,34.200001,34.939999,34.000000,34.799999,34.799999,2146400
2015-07-17,34.180000,34.700001,33.169998,33.310001,33.310001,3336800
2015-07-20,32.880001,32.880001,31.860001,32.639999,32.639999,4054200
2015-07-21,32.320000,32.389999,31.799999,31.820000,31.820000,3491100
2015-07-22,31.770000,32.450001,31.610001,32.430000,32.430000,3078200
2015-07-23,32.389999,32.580002,31.900000,32.150002,32.150002,2489400
2015-07-24,32.209999,32.250000,31.700001,31.799999,31.799999,1569800
2015-07-27,31.610001,32.630001,31.100000,31.540001,31.540001,3785700
2015-07-28,31.610001,31.790001,31.000000,31.309999,31.309999,2967600
2015-07-29,31.299999,31.790001,30.900000,31.610001,31.610001,3031300
2015-07-30,31.450001,32.299999,31.280001,32.230000,32.230000,3387500
2015-07-31,32.439999,33.160000,32.180000,33.020000,33.020000,3675700
2015-08-03,33.000000,33.299999,31.500000,32.709999,32.709999,3335800
2015-08-04,32.709999,33.430000,32.360001,32.860001,32.860001,3820700
2015-08-05,32.410000,32.610001,28.469999,28.870001,28.870001,12193900
2015-08-06,29.010000,29.959999,28.200001,29.879999,29.879999,12320500
2015-08-07,30.350000,30.350000,29.000000,29.440001,29.440001,7099900
2015-08-10,29.830000,29.920000,29.320000,29.549999,29.549999,4511300
2015-08-11,29.420000,29.430000,28.680000,28.740000,28.740000,3122000
2015-08-12,28.500000,28.959999,28.469999,28.930000,28.930000,3247400
2015-08-13,28.879999,28.879999,28.389999,28.480000,28.480000,5030700
2015-08-14,28.490000,28.670000,28.190001,28.309999,28.309999,2433700
2015-08-17,28.180000,29.400000,28.170000,29.320000,29.320000,2869200
2015-08-18,29.299999,29.510000,28.930000,29.049999,29.049999,1680800
2015-08-19,29.049999,29.190001,28.510000,28.780001,28.780001,2090500
2015-08-20,28.459999,28.500000,27.020000,27.320000,27.320000,7497400
2015-08-21,27.020000,27.320000,26.690001,27.100000,27.100000,5561100
2015-08-24,25.620001,26.820000,25.110001,26.049999,26.049999,6539400
2015-08-25,26.790001,26.790001,25.820000,25.820000,25.820000,7841100
2015-08-26,26.350000,26.590000,25.900000,26.520000,26.520000,3998900
2015-08-27,26.639999,27.290001,26.360001,26.910000,26.910000,3195100
2015-08-28,26.690001,27.420000,26.590000,27.110001,27.110001,2473700
2015-08-31,26.910000,26.959999,26.389999,26.600000,26.600000,2737500
2015-09-01,26.030001,26.490000,26.000000,26.280001,26.280001,4474700
2015-09-02,26.690001,26.750000,26.020000,26.750000,26.750000,3374300
2015-09-03,26.790001,27.680000,26.620001,27.120001,27.120001,3087900
2015-09-04,26.799999,27.070000,26.590000,26.730000,26.730000,2076300
2015-09-08,27.620001,27.889999,27.110001,27.219999,27.219999,3605000
2015-09-09,27.420000,27.680000,26.750000,26.820000,26.820000,2669200
2015-09-10,26.790001,27.129999,26.559999,26.900000,26.900000,2936600
2015-09-11,26.799999,27.059999,26.420000,26.940001,26.940001,2367400
2015-09-14,26.790001,26.889999,26.190001,26.570000,26.570000,3042900
2015-09-15,26.709999,27.080000,26.490000,26.990000,26.990000,2071900
2015-09-16,27.129999,28.129999,27.129999,27.889999,27.889999,2899400
2015-09-17,27.900000,28.680000,27.830000,28.290001,28.290001,3011300
2015-09-18,27.950001,28.520000,27.620001,28.280001,28.280001,3690300
2015-09-21,28.320000,28.850000,28.139999,28.809999,28.809999,4520800
2015-09-22,28.420000,28.440001,27.450001,27.809999,27.809999,4081300
2015-09-23,27.799999,27.950001,27.500000,27.670000,27.670000,2514800
2015-09-24,27.500000,27.959999,27.010000,27.650000,27.650000,2614500
2015-09-25,27.660000,27.920000,27.389999,27.840000,27.840000,2580500
2015-09-28,27.850000,28.309999,27.650000,27.780001,27.780001,3996300
2015-09-29,28.100000,28.230000,25.570000,26.400000,26.400000,14228200
2015-09-30,26.450001,26.770000,25.270000,26.030001,26.030001,6528900
2015-10-01,26.150000,26.170000,25.270000,25.360001,25.360001,4624700
2015-10-02,25.100000,26.110001,25.020000,26.090000,26.090000,3651500
2015-10-05,26.350000,27.100000,26.230000,26.879999,26.879999,3597100
2015-10-06,27.020000,27.459999,26.870001,27.209999,27.209999,3095300
2015-10-07,27.370001,28.500000,27.370001,28.010000,28.010000,3978900
2015-10-08,27.980000,28.950001,27.809999,28.840000,28.840000,3901100
2015-10-09,28.930000,29.290001,28.500000,28.900000,28.900000,2284000
2015-10-12,29.000000,29.000000,28.480000,28.840000,28.840000,3143900
2015-10-13,28.719999,29.100000,28.500000,28.830000,28.830000,2973400
2015-10-14,28.420000,28.879999,27.850000,28.350000,28.350000,1764800
2015-10-15,28.459999,28.870001,27.950001,28.860001,28.860001,2154300
2015-10-16,28.590000,28.750000,28.170000,28.490000,28.490000,3212000
2015-10-19,28.459999,28.770000,28.170000,28.700001,28.700001,2165200
2015-10-20,28.770000,29.379999,28.500000,29.180000,29.180000,3034100
2015-10-21,29.290001,29.540001,28.719999,28.809999,28.809999,1691000
2015-10-22,28.850000,29.670000,28.740000,29.450001,29.450001,2029600
2015-10-23,29.690001,29.910000,29.400000,29.770000,29.770000,2451600
2015-10-26,29.840000,29.840000,29.139999,29.290001,29.290001,2297600
2015-10-27,29.049999,29.320000,28.320000,28.780001,28.780001,3149400
2015-10-28,28.820000,29.559999,28.620001,29.530001,29.530001,2449400
2015-10-29,29.320000,30.129999,29.100000,29.370001,29.370001,2802900
2015-10-30,29.379999,29.670000,28.719999,29.440001,29.440001,2684300
2015-11-02,29.530001,30.240000,29.420000,30.059999,30.059999,4489100
2015-11-03,31.000000,31.799999,30.100000,31.080000,31.080000,6098100
2015-11-04,31.129999,31.520000,29.260000,30.299999,30.299999,7195900
2015-11-05,30.360001,30.360001,29.139999,29.510000,29.510000,4104300
2015-11-06,29.290001,29.459999,28.799999,29.010000,29.010000,4429300
2015-11-09,29.100000,29.389999,28.250000,29.000000,29.000000,3677100
2015-11-10,29.100000,30.090000,29.020000,30.059999,30.059999,3571400
2015-11-11,30.320000,31.350000,30.100000,30.610001,30.610001,4085300
2015-11-12,30.480000,30.760000,30.100000,30.160000,30.160000,3086100
2015-11-13,30.170000,30.440001,29.860001,29.980000,29.980000,2433200
2015-11-16,29.889999,30.620001,29.870001,30.590000,30.590000,2321300
2015-11-17,30.670000,30.959999,29.879999,30.100000,30.100000,3666400
2015-11-18,30.280001,30.799999,30.219999,30.780001,30.780001,1981100
2015-11-19,30.820000,30.879999,30.170000,30.559999,30.559999,2671700
2015-11-20,30.700001,31.000000,30.500000,30.770000,30.770000,2189500
2015-11-23,30.690001,31.330000,30.309999,30.709999,30.709999,2520000
2015-11-24,30.570000,31.160000,30.410000,30.950001,30.950001,2904600
2015-11-25,30.889999,31.260000,30.290001,31.120001,31.120001,2695100
2015-11-27,31.120001,31.330000,30.650000,31.080000,31.080000,1460100
2015-11-30,31.150000,31.389999,30.709999,31.139999,31.139999,3078000
2015-12-01,31.219999,31.379999,30.879999,31.080000,31.080000,2498500
2015-12-02,31.129999,31.250000,30.040001,30.180000,30.180000,3878000
2015-12-03,30.180000,30.600000,29.670000,30.120001,30.120001,2888200
2015-12-04,30.139999,30.850000,29.889999,30.730000,30.730000,2350200
2015-12-07,30.730000,30.850000,30.120001,30.700001,30.700001,2305900
2015-12-08,30.440001,30.440001,29.389999,29.430000,29.430000,4312400
2015-12-09,29.260000,29.469999,28.320000,28.450001,28.450001,4535800
2015-12-10,28.440001,28.820000,28.040001,28.389999,28.389999,3195400
2015-12-11,27.920000,28.120001,27.150000,27.370001,27.370001,3029200
2015-12-14,27.360001,27.680000,25.990000,26.450001,26.450001,6125100
2015-12-15,26.580000,27.480000,26.309999,26.520000,26.520000,4982700
2015-12-16,26.799999,27.410000,26.620001,27.180000,27.180000,3438200
2015-12-17,27.209999,27.360001,26.299999,26.480000,26.480000,2920200
2015-12-18,26.469999,26.469999,25.830000,26.219999,26.219999,7112400
2015-12-21,26.600000,26.629999,26.160000,26.280001,26.280001,2870700
2015-12-22,26.379999,27.040001,26.270000,26.870001,26.870001,2471100
2015-12-23,26.860001,27.240000,26.709999,27.139999,27.139999,2652800
2015-12-24,27.170000,27.290001,26.969999,27.090000,27.090000,980400
2015-12-28,26.690001,27.059999,26.270000,26.840000,26.840000,1881900
2015-12-29,27.000000,27.190001,26.750000,26.900000,26.900000,1475300
2015-12-30,26.889999,27.080000,26.350000,26.559999,26.559999,2032500
2015-12-31,26.500000,26.910000,26.299999,26.680000,26.680000,1694600
2016-01-04,26.129999,26.850000,25.900000,26.410000,26.410000,2763000
2016-01-05,26.459999,27.139999,26.170000,26.469999,26.469999,1738500
2016-01-06,25.959999,26.639999,25.930000,26.280001,26.280001,2268500
2016-01-07,25.750000,26.030001,25.230000,25.480000,25.480000,2927300
2016-01-08,25.650000,26.180000,25.379999,26.010000,26.010000,2886500
2016-01-11,26.080000,26.309999,25.420000,25.830000,25.830000,2437000
2016-01-12,25.950001,26.639999,25.889999,26.330000,26.330000,2433400
2016-01-13,26.430000,26.700001,25.379999,25.540001,25.540001,2114700
2016-01-14,25.690001,26.549999,25.450001,26.299999,26.299999,3830700
2016-01-15,25.540001,26.110001,25.340000,25.889999,25.889999,2156700
2016-01-19,26.139999,26.410000,25.430000,25.790001,25.790001,3583800
2016-01-20,25.340000,25.770000,24.700001,25.530001,25.530001,3013900
2016-01-21,25.530001,26.309999,25.209999,25.889999,25.889999,3448700
2016-01-22,26.360001,27.030001,26.280001,26.900000,26.900000,3350100
2016-01-25,26.709999,26.870001,26.180000,26.250000,26.250000,2310500
2016-01-26,26.430000,27.480000,26.340000,27.420000,27.420000,3048300
2016-01-27,27.400000,28.030001,26.990000,27.100000,27.100000,3274700
2016-01-28,27.370001,27.420000,26.219999,26.730000,26.730000,2777800
2016-01-29,26.790001,27.620001,26.709999,27.590000,27.590000,2537400
2016-02-01,27.330000,27.820000,26.889999,27.639999,27.639999,2538300
2016-02-02,27.219999,27.430000,26.320000,26.400000,26.400000,2768600
2016-02-03,26.540001,27.309999,25.950001,27.270000,27.270000,2422000
2016-02-04,27.379999,28.320000,27.360001,27.700001,27.700001,3172400
2016-02-05,27.700001,27.740000,26.790001,27.209999,27.209999,3111800
2016-02-08,26.840000,26.980000,25.490000,26.020000,26.020000,3123900
2016-02-09,25.510000,25.580000,24.200001,24.719999,24.719999,5795700
2016-02-10,24.629999,25.139999,23.850000,24.750000,24.750000,3902000
2016-02-11,24.129999,24.549999,23.740000,24.330000,24.330000,3625000
2016-02-12,24.469999,25.070000,24.200001,25.000000,25.000000,3039400
2016-02-16,24.709999,25.670000,24.209999,25.559999,25.559999,4251500
2016-02-17,25.670000,26.969999,25.410000,26.709999,26.709999,5594500
2016-02-18,25.900000,26.190001,24.330000,25.620001,25.620001,7059100
2016-02-19,25.490000,25.870001,25.090000,25.350000,25.350000,3969700
2016-02-22,25.719999,26.360001,25.660000,26.190001,26.190001,3765400
2016-02-23,26.200001,26.200001,25.100000,25.190001,25.190001,4099600
2016-02-24,24.920000,25.350000,24.430000,25.200001,25.200001,4072900
2016-02-25,25.379999,25.389999,24.530001,24.879999,24.879999,3331100
2016-02-26,25.070000,25.320000,24.840000,25.080000,25.080000,4317500
2016-02-29,25.040001,25.420000,24.830000,25.000000,25.000000,3765900
2016-03-01,25.260000,26.700001,25.059999,26.430000,26.430000,5441700
2016-03-02,26.270000,27.080000,26.219999,26.780001,26.780001,4479800
2016-03-03,26.600000,27.860001,26.600000,27.629999,27.629999,4734000
2016-03-04,27.540001,27.879999,27.030001,27.600000,27.600000,4254800
2016-03-07,27.320000,28.190001,27.150000,28.059999,28.059999,2938000
2016-03-08,27.840000,27.900000,27.100000,27.180000,27.180000,4029600
2016-03-09,27.490000,27.860001,27.260000,27.670000,27.670000,2973400
2016-03-10,27.879999,27.920000,27.219999,27.639999,27.639999,2377400
2016-03-11,27.950001,28.650000,27.610001,28.440001,28.440001,2971000
2016-03-14,28.010000,28.450001,27.500000,27.930000,27.930000,2774100
2016-03-15,27.820000,27.990000,27.459999,27.660000,27.660000,2826800
2016-03-16,27.490000,28.570000,27.360001,28.549999,28.549999,2874800
2016-03-17,28.580000,29.240000,28.540001,29.100000,29.100000,2890100
2016-03-18,29.160000,29.530001,28.920000,29.420000,29.420000,3440500
2016-03-21,29.270000,29.750000,28.660000,29.240000,29.240000,2395600
2016-03-22,28.969999,29.120001,28.540001,28.870001,28.870001,2249800
2016-03-23,28.889999,28.889999,27.520000,27.809999,27.809999,3373000
2016-03-24,27.580000,28.100000,27.320000,27.990000,27.990000,2472200
2016-03-28,28.150000,28.459999,27.920000,28.230000,28.230000,1331400
2016-03-29,28.190001,28.379999,27.790001,28.240000,28.240000,2063000
2016-03-30,28.450001,28.530001,27.990000,28.090000,28.090000,1851400
2016-03-31,28.160000,28.690001,28.160000,28.629999,28.629999,2615400
2016-04-01,28.270000,28.980000,28.170000,28.900000,28.900000,2300700
2016-04-04,29.000000,29.260000,28.750000,28.879999,28.879999,1855000
2016-04-05,28.650000,28.830000,28.360001,28.620001,28.620001,2386800
2016-04-06,28.730000,29.010000,28.450001,28.930000,28.930000,2223600
2016-04-07,28.719999,28.889999,27.660000,27.910000,27.910000,3981500
2016-04-08,28.389999,28.430000,27.900000,28.170000,28.170000,2893500
2016-04-11,28.440001,28.600000,28.049999,28.350000,28.350000,3233900
2016-04-12,28.440001,28.570000,27.910000,28.379999,28.379999,2527600
2016-04-13,28.590000,29.080000,28.360001,28.700001,28.700001,2113500
2016-04-14,28.690001,28.850000,28.370001,28.379999,28.379999,2065800
2016-04-15,28.360001,28.440001,28.020000,28.340000,28.340000,2360500
2016-04-18,28.209999,28.830000,28.150000,28.549999,28.549999,1412600
2016-04-19,28.629999,29.209999,28.280001,28.340000,28.340000,3331500
2016-04-20,28.340000,28.410000,27.760000,28.160000,28.160000,3345100
2016-04-21,28.299999,28.850000,28.170000,28.370001,28.370001,2616400
2016-04-22,28.340000,28.950001,28.240000,28.799999,28.799999,2568300
2016-04-25,28.530001,28.730000,27.780001,27.930000,27.930000,4779300
2016-04-26,27.600000,28.480000,27.540001,28.200001,28.200001,2904800
2016-04-27,28.299999,28.540001,28.000000,28.440001,28.440001,1721200
2016-04-28,28.290001,28.590000,27.950001,28.150000,28.150000,2246900
2016-04-29,28.010000,28.059999,26.990000,27.309999,27.309999,4294500
2016-05-02,27.370001,28.090000,27.139999,27.930000,27.930000,3774800
2016-05-03,27.600000,27.700001,26.920000,27.000000,27.000000,3540400
2016-05-04,27.040001,27.530001,26.570000,26.590000,26.590000,6455500
2016-05-05,27.549999,28.320000,27.250000,27.740000,27.740000,8407400
2016-05-06,27.680000,28.350000,27.410000,28.280001,28.280001,4331600
2016-05-09,28.379999,28.590000,28.059999,28.150000,28.150000,2672500
2016-05-10,28.330000,29.370001,28.260000,29.309999,29.309999,4655500
2016-05-11,29.110001,29.299999,28.780001,28.969999,28.969999,3986300
2016-05-12,29.120001,29.150000,27.840000,28.139999,28.139999,5648000
2016-05-13,28.040001,28.690001,27.889999,27.980000,27.980000,3739900
2016-05-16,28.090000,28.219999,27.480000,27.530001,27.530001,3590300
2016-05-17,27.370001,27.920000,27.219999,27.450001,27.450001,4087000
2016-05-18,26.790001,26.840000,26.290001,26.709999,26.709999,6318500
2016-05-19,26.610001,26.719999,26.059999,26.100000,26.100000,3524800
2016-05-20,26.340000,26.760000,26.049999,26.170000,26.170000,3658500
2016-05-23,26.230000,26.629999,26.160000,26.240000,26.240000,2755100
2016-05-24,26.290001,26.620001,26.290001,26.530001,26.530001,3540100
2016-05-25,26.620001,27.129999,26.520000,27.000000,27.000000,2396000
2016-05-26,27.049999,27.299999,26.809999,27.070000,27.070000,2363600
2016-05-27,27.030001,27.650000,27.030001,27.549999,27.549999,2658000
2016-05-31,27.690001,27.969999,27.520000,27.850000,27.850000,3184500
2016-06-01,27.719999,27.920000,27.309999,27.809999,27.809999,1807100
2016-06-02,27.709999,28.450001,27.680000,28.299999,28.299999,3167200
2016-06-03,28.219999,28.420000,27.750000,28.389999,28.389999,3731600
2016-06-06,28.540001,28.889999,28.040001,28.879999,28.879999,4152300
2016-06-07,28.180000,28.200001,27.639999,27.850000,27.850000,5662600
2016-06-08,28.070000,28.160000,27.799999,28.040001,28.040001,1569800
2016-06-09,27.870001,27.889999,27.209999,27.330000,27.330000,2757900
2016-06-10,26.950001,27.510000,25.990000,26.150000,26.150000,4161100
2016-06-13,26.150000,26.510000,25.969999,25.969999,25.969999,1976100
2016-06-14,25.940001,26.090000,25.440001,25.670000,25.670000,5049300
2016-06-15,25.740000,26.150000,25.480000,25.540001,25.540001,4329300
2016-06-16,25.379999,25.570000,25.110001,25.549999,25.549999,3632300
2016-06-17,25.690001,26.030001,25.430000,25.590000,25.590000,3341600
2016-06-20,25.950001,26.520000,25.930000,26.090000,26.090000,3313000
2016-06-21,26.160000,26.160000,25.400000,25.760000,25.760000,3253000
2016-06-22,25.959999,26.280001,25.760000,25.990000,25.990000,3066500
2016-06-23,26.209999,26.440001,26.100000,26.370001,26.370001,2989200
2016-06-24,25.180000,25.330000,24.299999,24.459999,24.459999,6384100
2016-06-27,24.459999,24.530001,23.670000,23.730000,23.730000,5230400
2016-06-28,24.020000,24.049999,23.660000,23.910000,23.910000,3521700
2016-06-29,23.920000,24.459999,23.770000,24.379999,24.379999,3558700
2016-06-30,24.510000,25.260000,24.500000,25.230000,25.230000,6201600
2016-07-01,25.290001,25.520000,25.110001,25.250000,25.250000,2981400
2016-07-05,25.070000,25.160000,24.530001,24.770000,24.770000,2947800
2016-07-06,24.620001,25.120001,24.440001,25.100000,25.100000,3317600
2016-07-07,25.150000,25.510000,25.090000,25.410000,25.410000,3182300
2016-07-08,25.500000,25.809999,25.480000,25.620001,25.620001,3462000
2016-07-11,25.690001,25.830000,25.230000,25.250000,25.250000,4112000
2016-07-12,25.480000,25.620001,25.360001,25.540001,25.540001,3976300
2016-07-13,25.690001,25.690001,25.370001,25.490000,25.490000,3059900
2016-07-14,25.760000,25.830000,25.469999,25.700001,25.700001,3708000
2016-07-15,25.459999,25.670000,24.870001,25.059999,25.059999,3409800
2016-07-18,25.070000,25.309999,24.959999,25.299999,25.299999,3809000
2016-07-19,25.260000,25.389999,25.090000,25.170000,25.170000,2948400
2016-07-20,25.190001,25.590000,25.040001,25.309999,25.309999,2393100
2016-07-21,25.379999,25.690001,25.270000,25.400000,25.400000,2031000
2016-07-22,25.270000,25.610001,25.270000,25.510000,25.510000,1319500
2016-07-25,25.430000,25.730000,25.400000,25.459999,25.459999,1693200
2016-07-26,25.420000,25.750000,25.309999,25.639999,25.639999,2116700
2016-07-27,25.740000,25.760000,25.120001,25.459999,25.459999,2010500
2016-07-28,25.370001,25.549999,25.170000,25.260000,25.260000,1835000
2016-07-29,25.209999,25.230000,24.709999,25.090000,25.090000,4499400
2016-08-01,25.160000,25.309999,24.730000,24.770000,24.770000,5154900
2016-08-02,26.000000,26.530001,25.500000,26.420000,26.420000,8682400
2016-08-03,26.809999,27.730000,26.299999,26.830000,26.830000,7548600
2016-08-04,26.760000,26.910000,25.940001,26.420000,26.420000,3992200
2016-08-05,26.530001,26.580000,26.230000,26.330000,26.330000,2542900
2016-08-08,26.490000,26.559999,25.990000,26.200001,26.200001,3114800
2016-08-09,26.160000,26.260000,25.639999,25.650000,25.650000,3175600
2016-08-10,25.690001,25.990000,25.510000,25.760000,25.760000,2591400
2016-08-11,25.850000,26.120001,25.750000,26.100000,26.100000,2097900
2016-08-12,26.090000,26.510000,25.870001,26.350000,26.350000,3196700
2016-08-15,26.459999,26.700001,26.400000,26.580000,26.580000,1813200
2016-08-16,26.440001,26.459999,26.250000,26.350000,26.350000,1606900
2016-08-17,26.379999,27.020000,26.370001,26.969999,26.969999,4628100
2016-08-18,26.920000,27.090000,26.719999,26.840000,26.840000,3284500
2016-08-19,26.750000,26.860001,26.620001,26.730000,26.730000,2036800
2016-08-22,26.730000,26.730000,26.370001,26.559999,26.559999,2689100
2016-08-23,26.590000,26.660000,26.340000,26.389999,26.389999,2420800
2016-08-24,26.400000,26.540001,26.080000,26.110001,26.110001,2530800
2016-08-25,26.150000,26.260000,25.809999,25.870001,25.870001,1999500
2016-08-26,25.990000,26.209999,25.580000,25.730000,25.730000,2233100
2016-08-29,25.760000,25.910000,25.650000,25.660000,25.660000,1105700
2016-08-30,25.680000,25.809999,25.469999,25.590000,25.590000,1921300
2016-08-31,25.540001,25.700001,25.350000,25.510000,25.510000,2457200
2016-09-01,25.520000,25.760000,25.430000,25.690001,25.690001,2285100
2016-09-02,25.740000,25.959999,25.740000,25.889999,25.889999,1747000
2016-09-06,25.900000,25.910000,24.879999,25.090000,25.090000,4864400
