Date,Open,High,Low,Close,Adj Close,Volume
2016-09-07,25.120001,25.250000,24.889999,25.070000,25.070000,2861100
2016-09-08,25.000000,25.450001,24.910000,25.379999,25.379999,3913400
2016-09-09,25.170000,25.299999,24.530001,24.549999,24.549999,3856100
2016-09-12,24.389999,25.190001,24.219999,25.180000,25.180000,3402100
2016-09-13,24.879999,25.000000,24.580000,24.730000,24.730000,3402500
2016-09-14,24.240000,24.959999,24.240000,24.740000,24.740000,1948000
2016-09-15,24.740000,24.799999,24.180000,24.410000,24.410000,4156700
2016-09-16,24.260000,24.389999,23.959999,24.350000,24.350000,5492900
2016-09-19,24.440001,24.680000,24.280001,24.549999,24.549999,2265500
2016-09-20,24.700001,24.700001,24.260000,24.270000,24.270000,4373800
2016-09-21,24.290001,24.559999,24.129999,24.530001,24.530001,3483800
2016-09-22,24.480000,25.830000,24.459999,25.709999,25.709999,6441600
2016-09-23,25.650000,26.160000,25.590000,26.090000,26.090000,4432600
2016-09-26,26.010000,26.170000,25.750000,26.160000,26.160000,4907400
2016-09-27,25.840000,26.389999,25.610001,26.370001,26.370001,4886000
2016-09-28,26.500000,26.809999,26.340000,26.799999,26.799999,3004600
2016-09-29,26.559999,27.250000,26.230000,26.809999,26.809999,3978800
2016-09-30,26.930000,27.110001,26.760000,26.920000,26.920000,4818000
2016-10-03,26.910000,27.450001,26.770000,27.389999,27.389999,4270600
2016-10-04,27.379999,27.530001,27.100000,27.400000,27.400000,3373500
2016-10-05,27.520000,27.860001,27.330000,27.690001,27.690001,3702700
2016-10-06,27.629999,28.260000,27.510000,27.840000,27.840000,2476900
2016-10-07,27.870001,27.870001,27.129999,27.170000,27.170000,3578700
2016-10-10,27.389999,27.500000,27.030001,27.040001,27.040001,2103000
2016-10-11,27.000000,27.290001,26.270000,26.400000,26.400000,3296900
2016-10-12,26.400000,26.520000,26.139999,26.170000,26.170000,2448300
2016-10-13,25.889999,25.950001,25.360001,25.680000,25.680000,2746700
2016-10-14,25.760000,25.940001,25.160000,25.340000,25.340000,3253500
2016-10-17,25.290001,25.500000,25.200001,25.290001,25.290001,2260300
2016-10-18,25.600000,25.690001,25.180000,25.209999,25.209999,1501200
2016-10-19,25.270000,25.620001,25.240000,25.610001,25.610001,2193600
2016-10-20,25.559999,25.790001,25.370001,25.709999,25.709999,2949900
2016-10-21,25.559999,27.570000,25.500000,26.639999,26.639999,10706200
2016-10-24,26.770000,26.969999,26.430000,26.620001,26.620001,4068300
2016-10-25,26.650000,26.740000,26.150000,26.180000,26.180000,2230200
2016-10-26,26.160000,26.480000,26.020000,26.440001,26.440001,1829900
2016-10-27,26.500000,26.580000,26.030001,26.160000,26.160000,2609000
2016-10-28,26.190001,26.340000,25.770000,25.850000,25.850000,2344700
2016-10-31,26.020000,26.389999,25.770000,26.110001,26.110001,5694200
2016-11-01,25.840000,26.049999,24.750000,25.790001,25.790001,6898200
2016-11-02,25.690001,25.700001,24.990000,25.200001,25.200001,3609400
2016-11-03,25.330000,26.020000,25.330000,25.780001,25.780001,5001600
2016-11-04,25.730000,26.540001,25.620001,25.639999,25.639999,5613000
2016-11-07,26.190001,26.190001,25.530001,25.549999,25.549999,3777900
2016-11-08,25.500000,25.950001,25.330000,25.850000,25.850000,3443600
2016-11-09,25.000000,26.110001,24.950001,25.900000,25.900000,3128200
2016-11-10,25.950001,26.469999,25.709999,26.030001,26.030001,4515300
2016-11-11,25.610001,26.510000,25.510000,26.440001,26.440001,3238700
2016-11-14,26.500000,28.459999,26.490000,28.350000,28.350000,7012900
2016-11-15,28.350000,28.350000,27.299999,27.799999,27.799999,5461500
2016-11-16,27.760000,28.230000,27.590000,27.629999,27.629999,2678600
2016-11-17,27.500000,28.170000,27.450001,28.030001,28.030001,3577800
2016-11-18,27.910000,28.129999,27.469999,27.500000,27.500000,2588900
2016-11-21,27.500000,27.959999,27.490000,27.549999,27.549999,2003400
2016-11-22,27.530001,27.969999,27.290001,27.459999,27.459999,3218900
2016-11-23,27.440001,27.530001,27.170000,27.350000,27.350000,1897300
2016-11-25,27.330000,27.620001,27.100000,27.540001,27.540001,647400
2016-11-28,27.490000,27.500000,26.770000,27.219999,27.219999,2467600
2016-11-29,27.250000,27.660000,27.160000,27.650000,27.650000,2647900
2016-11-30,27.719999,28.000000,27.090000,27.090000,27.090000,2766700
2016-12-01,27.219999,27.510000,27.080000,27.150000,27.150000,2909700
2016-12-02,27.010000,27.520000,26.520000,26.600000,26.600000,2426400
2016-12-05,26.760000,27.590000,26.719999,27.389999,27.389999,3066000
2016-12-06,27.420000,27.799999,27.219999,27.790001,27.790001,2188900
2016-12-07,27.830000,28.860001,27.740000,28.799999,28.799999,2616400
2016-12-08,28.740000,29.719999,28.730000,29.549999,29.549999,2829300
2016-12-09,29.549999,29.629999,28.610001,29.100000,29.100000,4909700
2016-12-12,28.830000,28.879999,27.969999,28.580000,28.580000,4393900
2016-12-13,28.610001,29.000000,28.610001,28.770000,28.770000,1859500
2016-12-14,28.740000,29.070000,28.549999,28.680000,28.680000,2178100
2016-12-15,28.700001,29.000000,28.530001,28.850000,28.850000,2779600
2016-12-16,28.940001,29.090000,28.360001,28.389999,28.389999,3359700
2016-12-19,28.490000,28.660000,28.080000,28.170000,28.170000,2093300
2016-12-20,28.170000,28.530001,28.139999,28.490000,28.490000,1892700
2016-12-21,28.389999,28.600000,28.309999,28.440001,28.440001,1233900
2016-12-22,28.450001,28.459999,27.719999,28.129999,28.129999,2061400
2016-12-23,28.170000,28.270000,27.920000,28.000000,28.000000,1114400
2016-12-27,28.129999,28.299999,27.620001,28.120001,28.120001,1341700
2016-12-28,28.120001,28.240000,27.799999,27.889999,27.889999,1197800
2016-12-29,27.879999,28.020000,27.600000,27.690001,27.690001,1131000
2016-12-30,27.680000,27.750000,27.250000,27.410000,27.410000,1573100
2017-01-03,27.660000,28.309999,27.660000,27.959999,27.959999,2626200
2017-01-04,27.980000,28.450001,27.920000,28.290001,28.290001,2017800
2017-01-05,27.820000,28.170000,27.139999,27.200001,27.200001,3664200
2017-01-06,27.230000,27.809999,27.129999,27.480000,27.480000,3337400
2017-01-09,27.309999,27.420000,26.840000,26.870001,26.870001,2382600
2017-01-10,26.389999,26.780001,26.160000,26.340000,26.340000,5618600
2017-01-11,26.340000,26.530001,26.120001,26.510000,26.510000,5780000
2017-01-12,26.360001,27.280001,26.340000,27.200001,27.200001,3818800
2017-01-13,27.170000,27.480000,27.010000,27.400000,27.400000,2285600
2017-01-17,27.389999,27.840000,27.209999,27.809999,27.809999,2651900
2017-01-18,27.950001,28.219999,27.740000,28.010000,28.010000,2497300
2017-01-19,28.100000,28.200001,27.760000,28.000000,28.000000,2148800
2017-01-20,28.040001,28.219999,27.820000,27.889999,27.889999,2059100
2017-01-23,27.889999,28.330000,27.809999,28.270000,28.270000,2241300
2017-01-24,28.320000,28.540001,28.040001,28.490000,28.490000,1499700
2017-01-25,28.620001,28.980000,27.410000,27.580000,27.580000,6358300
2017-01-26,27.799999,28.200001,27.540001,27.900000,27.900000,3511200
2017-01-27,27.959999,28.340000,27.680000,28.059999,28.059999,2106100
2017-01-30,28.070000,28.160000,27.670000,27.980000,27.980000,1665300
2017-01-31,27.950001,28.680000,27.500000,28.350000,28.350000,3789800
2017-02-01,28.320000,28.570000,27.680000,28.040001,28.040001,2662700
2017-02-02,27.959999,28.020000,27.610001,27.790001,27.790001,2295000
2017-02-03,27.870001,28.150000,27.830000,28.090000,28.090000,1497100
2017-02-06,27.980000,28.260000,27.860001,27.969999,27.969999,2060000
2017-02-07,27.959999,28.090000,27.580000,27.990000,27.990000,1448300
2017-02-08,28.010000,28.010000,27.340000,27.530001,27.530001,2140100
2017-02-09,27.590000,28.290001,27.549999,27.959999,27.959999,2436600
2017-02-10,28.000000,28.570000,27.920000,28.480000,28.480000,2915800
2017-02-13,28.510000,29.200001,28.510000,29.030001,29.030001,5129600
2017-02-14,28.750000,28.930000,27.660000,28.530001,28.530001,7141200
2017-02-15,28.469999,28.920000,28.350000,28.490000,28.490000,3837200
2017-02-16,28.570000,28.860001,28.480000,28.570000,28.570000,3025100
2017-02-17,28.580000,28.959999,28.549999,28.680000,28.680000,1987500
2017-02-21,28.620001,29.889999,28.610001,29.620001,29.620001,5847600
2017-02-22,29.410000,29.730000,29.270000,29.510000,29.510000,3441800
2017-02-23,29.600000,29.910000,29.299999,29.500000,29.500000,1850100
2017-02-24,29.459999,29.510000,29.000000,29.270000,29.270000,2028800
2017-02-27,29.190001,29.379999,28.840000,29.049999,29.049999,2091500
2017-02-28,29.170000,29.170000,28.580000,28.760000,28.760000,2100100
2017-03-01,29.010000,29.020000,28.480000,28.520000,28.520000,2360200
2017-03-02,28.410000,28.510000,27.840000,28.490000,28.490000,4948400
2017-03-03,28.480000,28.520000,27.860001,27.889999,27.889999,3464700
2017-03-06,27.770000,27.870001,27.320000,27.780001,27.780001,4676100
2017-03-07,27.670000,28.120001,27.500000,27.750000,27.750000,4586500
2017-03-08,27.809999,28.240000,27.809999,27.980000,27.980000,3091300
2017-03-09,27.850000,28.170000,27.650000,27.860001,27.860001,2115300
2017-03-10,27.980000,28.020000,27.480000,27.690001,27.690001,1807800
2017-03-13,27.700001,27.719999,27.299999,27.500000,27.500000,2155600
2017-03-14,27.469999,27.830000,27.230000,27.459999,27.459999,1763900
2017-03-15,27.459999,28.100000,27.309999,28.000000,28.000000,2610700
2017-03-16,27.980000,28.350000,27.420000,28.150000,28.150000,3074900
2017-03-17,28.250000,28.250000,27.830000,28.010000,28.010000,2310800
2017-03-20,27.990000,28.040001,27.730000,27.730000,27.730000,2267700
2017-03-21,27.900000,28.000000,27.370001,27.440001,27.440001,1466400
2017-03-22,27.480000,27.670000,27.150000,27.540001,27.540001,1616300
2017-03-23,27.500000,27.799999,27.350000,27.670000,27.670000,1361700
2017-03-24,27.730000,27.730000,27.430000,27.540001,27.540001,2471000
2017-03-27,27.480000,27.660000,27.309999,27.629999,27.629999,2530900
2017-03-28,27.650000,27.820000,27.420000,27.680000,27.680000,1679900
2017-03-29,27.610001,28.129999,27.490000,28.059999,28.059999,2731400
2017-03-30,28.049999,28.730000,28.010000,28.700001,28.700001,2101000
2017-03-31,28.719999,29.180000,28.520000,29.090000,29.090000,3415200
2017-04-03,29.100000,29.260000,28.590000,28.930000,28.930000,3830600
2017-04-04,28.879999,29.290001,28.879999,29.270000,29.270000,2385400
2017-04-05,29.420000,29.879999,29.320000,29.360001,29.360001,4305400
2017-04-06,29.340000,29.500000,29.020000,29.299999,29.299999,3256900
2017-04-07,29.330000,29.410000,29.120001,29.209999,29.209999,2298300
2017-04-10,29.230000,29.440001,29.139999,29.190001,29.190001,1616800
2017-04-11,29.240000,29.240000,28.830000,29.040001,29.040001,1644900
2017-04-12,28.990000,29.030001,28.629999,28.690001,28.690001,2869300
2017-04-13,28.660000,28.750000,28.219999,28.290001,28.290001,2493100
2017-04-17,28.410000,28.590000,28.250000,28.500000,28.500000,1435100
2017-04-18,28.440001,28.700001,28.330000,28.610001,28.610001,2202100
2017-04-19,28.680000,29.150000,28.680000,28.920000,28.920000,1809900
2017-04-20,30.250000,30.250000,29.030001,29.320000,29.320000,2126300
2017-04-21,29.309999,29.469999,29.110001,29.160000,29.160000,1439800
2017-04-24,29.639999,29.709999,29.320000,29.400000,29.400000,1938100
2017-04-25,29.410000,29.570000,29.260000,29.290001,29.290001,1927600
2017-04-26,29.370001,29.500000,29.230000,29.389999,29.389999,1823400
2017-04-27,29.480000,29.480000,29.240000,29.389999,29.389999,1716600
2017-04-28,29.350000,29.350000,28.440001,28.780001,28.780001,3527900
2017-05-01,28.940001,29.000000,27.959999,27.980000,27.980000,4344200
2017-05-02,28.080000,28.280001,27.379999,27.959999,27.959999,3994400
2017-05-03,27.820000,27.870001,26.389999,26.780001,26.780001,7581900
2017-05-04,26.719999,26.990000,26.000000,26.629999,26.629999,7961200
2017-05-05,26.780001,27.120001,26.740000,27.090000,27.090000,4073300
2017-05-08,27.400000,27.400000,26.559999,27.250000,27.250000,5843800
2017-05-09,26.469999,26.900000,25.790001,26.660000,26.660000,6171800
2017-05-10,26.490000,26.600000,26.000000,26.110001,26.110001,5312200
2017-05-11,26.100000,26.389999,25.900000,26.330000,26.330000,3150700
2017-05-12,26.320000,26.389999,26.000000,26.070000,26.070000,1791300
2017-05-15,26.040001,26.190001,25.889999,26.010000,26.010000,2565400
2017-05-16,26.010000,26.059999,25.219999,25.580000,25.580000,3455700
2017-05-17,25.430000,25.570000,25.070000,25.110001,25.110001,3577500
2017-05-18,25.020000,25.400000,24.879999,25.180000,25.180000,1896100
2017-05-19,25.129999,25.930000,25.080000,25.870001,25.870001,2324300
2017-05-22,25.809999,26.270000,25.770000,26.209999,26.209999,2855400
2017-05-23,26.160000,26.200001,25.469999,25.629999,25.629999,3219800
2017-05-24,25.730000,25.809999,25.270000,25.459999,25.459999,2926500
2017-05-25,25.520000,25.860001,25.450001,25.600000,25.600000,2522000
2017-05-26,25.660000,25.870001,25.549999,25.870001,25.870001,1837500
2017-05-30,25.900000,26.240000,25.760000,26.200001,26.200001,3552000
2017-05-31,26.209999,26.950001,25.990000,26.500000,26.500000,5265100
2017-06-01,26.500000,26.780001,26.160000,26.740000,26.740000,2672400
2017-06-02,26.670000,26.950001,26.450001,26.490000,26.490000,2165700
2017-06-05,26.389999,26.469999,25.889999,26.209999,26.209999,2476500
2017-06-06,26.020000,26.290001,25.900000,26.160000,26.160000,2612000
2017-06-07,26.200001,26.430000,26.059999,26.410000,26.410000,3637900
2017-06-08,26.490000,26.490000,25.980000,26.070000,26.070000,3517600
2017-06-09,26.070000,26.280001,25.530001,26.100000,26.100000,4043100
2017-06-12,26.080000,27.230000,26.040001,26.590000,26.590000,5515400
2017-06-13,26.570000,26.600000,26.129999,26.440001,26.440001,1993700
2017-06-14,26.530001,26.620001,26.010000,26.270000,26.270000,2046500
2017-06-15,26.090000,26.500000,26.090000,26.410000,26.410000,2044400
2017-06-16,26.280001,26.540001,26.080000,26.520000,26.520000,2257500
2017-06-19,26.570000,26.650000,26.400000,26.430000,26.430000,1925100
2017-06-20,26.350000,26.420000,25.500000,25.510000,25.510000,2682800
2017-06-21,25.559999,25.690001,25.090000,25.580000,25.580000,3490600
2017-06-22,25.639999,25.750000,25.330000,25.520000,25.520000,2095500
2017-06-23,25.510000,25.820000,25.389999,25.790001,25.790001,4660900
2017-06-26,25.840000,26.350000,25.780001,26.200001,26.200001,1949500
2017-06-27,26.110001,26.340000,26.049999,26.129999,26.129999,2508600
2017-06-28,26.260000,26.549999,26.040001,26.139999,26.139999,3171300
2017-06-29,26.110001,26.360001,25.760000,26.000000,26.000000,2708400
2017-06-30,26.150000,26.150000,25.670000,25.830000,25.830000,3061800
2017-07-03,26.030001,26.690001,26.030001,26.200001,26.200001,1333600
2017-07-05,26.209999,26.430000,26.049999,26.080000,26.080000,1912200
2017-07-06,25.969999,26.010000,25.650000,25.780001,25.780001,1545400
2017-07-07,25.780001,25.950001,25.440001,25.820000,25.820000,1711000
2017-07-10,25.830000,26.309999,25.760000,26.250000,26.250000,2661300
2017-07-11,26.129999,26.290001,26.010000,26.200001,26.200001,1429600
2017-07-12,26.440001,26.450001,26.090000,26.170000,26.170000,1211700
2017-07-13,26.090000,26.370001,26.059999,26.160000,26.160000,1554000
2017-07-14,26.250000,26.440001,26.200001,26.219999,26.219999,1634500
2017-07-17,26.240000,26.520000,26.070000,26.400000,26.400000,2750100
2017-07-18,26.270000,26.379999,25.850000,26.049999,26.049999,1989400
2017-07-19,27.790001,27.920000,26.660000,27.180000,27.180000,12387700
2017-07-20,27.180000,27.590000,26.580000,26.600000,26.600000,5858000
2017-07-21,26.650000,26.750000,26.330000,26.549999,26.549999,3502000
2017-07-24,26.490000,26.600000,26.290001,26.490000,26.490000,2253400
2017-07-25,26.490000,26.639999,25.620001,25.930000,25.930000,7499200
2017-07-26,25.900000,26.780001,25.900000,26.580000,26.580000,4456600
2017-07-27,25.900000,26.860001,25.520000,26.389999,26.389999,12714200
2017-07-28,26.340000,26.870001,26.120001,26.799999,26.799999,6784500
2017-07-31,26.400000,26.420000,24.190001,24.600000,24.600000,25688700
2017-08-01,24.770000,24.959999,24.139999,24.379999,24.379999,8105800
2017-08-02,24.549999,25.040001,24.309999,25.010000,25.010000,5025100
2017-08-03,24.930000,25.040001,24.690001,24.740000,24.740000,3960700
2017-08-04,24.860001,24.860001,23.680000,23.730000,23.730000,7408000
2017-08-07,23.790001,24.309999,23.770000,24.250000,24.250000,4762300
2017-08-08,24.469999,24.680000,24.139999,24.299999,24.299999,3261900
2017-08-09,24.000000,24.170000,23.040001,23.600000,23.600000,6880100
2017-08-10,23.490000,23.620001,22.870001,23.000000,23.000000,3807500
2017-08-11,23.030001,23.150000,22.820000,22.910000,22.910000,3274400
2017-08-14,23.110001,23.280001,22.860001,22.900000,22.900000,3522600
2017-08-15,22.850000,23.000000,22.719999,22.760000,22.760000,2270800
2017-08-16,22.980000,23.100000,22.510000,22.600000,22.600000,4263500
2017-08-17,22.469999,22.590000,22.120001,22.240000,22.240000,4143700
2017-08-18,22.270000,22.730000,22.230000,22.490000,22.490000,4179200
2017-08-21,22.490000,22.610001,22.190001,22.340000,22.340000,2601800
2017-08-22,22.389999,22.530001,22.270000,22.490000,22.490000,2858600
2017-08-23,22.430000,22.660000,22.410000,22.490000,22.490000,2347500
2017-08-24,22.440001,22.650000,22.379999,22.520000,22.520000,2072600
2017-08-25,22.570000,22.780001,22.500000,22.660000,22.660000,2418600
2017-08-28,22.709999,23.309999,22.700001,22.809999,22.809999,4610400
2017-08-29,22.559999,22.660000,22.120001,22.450001,22.450001,3896000
2017-08-30,22.450001,22.480000,22.170000,22.190001,22.190001,2739100
2017-08-31,22.129999,22.260000,22.110001,22.209999,22.209999,2606100
2017-09-01,22.270000,22.490000,22.129999,22.160000,22.160000,1770100
2017-09-05,22.170000,22.360001,21.490000,21.620001,21.620001,2556600
2017-09-06,21.629999,21.990000,21.540001,21.860001,21.860001,2667300
2017-09-07,21.940001,22.000000,21.150000,21.340000,21.340000,6688100
2017-09-08,21.330000,21.350000,20.719999,21.250000,21.250000,4058100
2017-09-11,21.400000,21.570000,20.780001,20.799999,20.799999,5083300
2017-09-12,20.870001,21.230000,20.530001,21.000000,21.000000,6402900
2017-09-13,21.020000,21.280001,20.950001,21.200001,21.200001,2722600
2017-09-14,21.129999,21.530001,21.090000,21.480000,21.480000,5658300
2017-09-15,21.600000,21.990000,21.290001,21.940001,21.940001,7494700
2017-09-18,21.980000,21.980000,21.200001,21.320000,21.320000,4772400
2017-09-19,21.320000,21.320000,20.139999,21.290001,21.290001,3747500
2017-09-20,21.370001,21.410000,21.160000,21.260000,21.260000,3982200
2017-09-21,21.370001,21.420000,21.209999,21.350000,21.350000,2197600
2017-09-22,21.340000,21.540001,21.230000,21.410000,21.410000,2373800
2017-09-25,21.350000,21.559999,21.260000,21.350000,21.350000,1951200
2017-09-26,21.780001,21.780001,21.250000,21.280001,21.280001,2447700
2017-09-27,21.340000,21.540001,21.070000,21.469999,21.469999,2288800
2017-09-28,21.410000,21.420000,21.200001,21.389999,21.389999,1995700
2017-09-29,21.360001,21.580000,21.270000,21.290001,21.290001,2477300
2017-10-02,21.250000,21.590000,21.250000,21.530001,21.530001,2332500
2017-10-03,21.510000,21.549999,21.350000,21.530001,21.530001,1824900
2017-10-04,21.469999,21.799999,21.459999,21.719999,21.719999,2416300
2017-10-05,21.740000,21.879999,21.400000,21.520000,21.520000,3158900
2017-10-06,21.520000,21.600000,21.240000,21.410000,21.410000,2516700
2017-10-09,21.309999,21.350000,20.730000,20.830000,20.830000,3342900
2017-10-10,20.820000,20.920000,20.290001,20.530001,20.530001,3237600
2017-10-11,20.559999,20.600000,19.950001,20.000000,20.000000,3968500
2017-10-12,19.820000,19.900000,19.270000,19.280001,19.280001,11046800
2017-10-13,19.299999,19.389999,19.010000,19.240000,19.240000,5121000
2017-10-16,19.299999,19.309999,18.980000,19.059999,19.059999,4760700
2017-10-17,18.969999,19.219999,18.610001,19.160000,19.160000,7846300
2017-10-18,19.280001,19.670000,19.160000,19.629999,19.629999,6599800
2017-10-19,19.549999,20.110001,19.500000,20.090000,20.090000,5212900
2017-10-20,20.190001,20.299999,20.040001,20.290001,20.290001,3350300
2017-10-23,20.270000,20.270000,19.590000,19.620001,19.620001,4113300
2017-10-24,19.580000,19.680000,19.430000,19.459999,19.459999,3764300
2017-10-25,19.370001,19.389999,19.070000,19.260000,19.260000,3119000
2017-10-26,19.240000,19.490000,19.110001,19.340000,19.340000,2572500
2017-10-27,19.200001,19.320000,18.760000,19.080000,19.080000,5013800
2017-10-30,19.020000,19.299999,18.910000,18.980000,18.980000,3885800
2017-10-31,18.990000,19.110001,18.600000,18.879999,18.879999,6101900
2017-11-01,18.940001,19.320000,18.770000,19.160000,19.160000,6748500
2017-11-02,18.510000,18.600000,17.000000,17.309999,17.309999,16160800
2017-11-03,17.209999,17.209999,16.200001,16.520000,16.520000,10261700
2017-11-06,16.469999,17.270000,16.420000,17.100000,17.100000,10553400
2017-11-07,17.410000,18.090000,17.240000,17.330000,17.330000,9893700
2017-11-08,17.219999,17.480000,17.010000,17.100000,17.100000,5534500
2017-11-09,17.040001,17.709999,16.959999,17.170000,17.170000,5462700
2017-11-10,17.230000,17.340000,17.049999,17.190001,17.190001,3376800
2017-11-13,17.170000,17.200001,16.580000,16.990000,16.990000,4086200
2017-11-14,16.889999,16.969999,16.219999,16.280001,16.280001,4648500
2017-11-15,16.270000,16.790001,15.990000,16.719999,16.719999,3876900
2017-11-16,16.680000,16.790001,16.139999,16.760000,16.760000,7194100
2017-11-17,17.389999,17.730000,16.820000,17.549999,17.549999,6901700
2017-11-20,17.549999,17.570000,17.100000,17.360001,17.360001,6616200
2017-11-21,17.389999,17.490000,16.980000,17.250000,17.250000,4861300
2017-11-22,17.320000,17.980000,17.150000,17.790001,17.790001,4446200
2017-11-24,17.740000,17.820000,17.469999,17.500000,17.500000,2263100
2017-11-27,17.520000,17.559999,17.200001,17.469999,17.469999,3781000
2017-11-28,17.440001,17.980000,17.230000,17.969999,17.969999,4286000
2017-11-29,17.969999,18.889999,17.870001,18.870001,18.870001,8084900
2017-11-30,19.000000,19.160000,18.500000,19.020000,19.020000,10490400
2017-12-01,18.900000,19.600000,18.790001,19.459999,19.459999,11037700
2017-12-04,19.670000,20.980000,19.629999,20.850000,20.850000,14287800
2017-12-05,20.780001,20.910000,19.790001,19.860001,19.860001,9529000
2017-12-06,20.080000,20.139999,19.389999,19.440001,19.440001,6044700
2017-12-07,19.350000,19.690001,19.030001,19.530001,19.530001,5741800
2017-12-08,19.580000,19.889999,19.320000,19.660000,19.660000,4223700
2017-12-11,19.650000,20.049999,19.450001,19.770000,19.770000,6460600
2017-12-12,19.850000,19.870001,19.379999,19.650000,19.650000,4485000
2017-12-13,19.600000,19.920000,19.110001,19.790001,19.790001,5523700
2017-12-14,19.790001,20.330000,19.500000,20.040001,20.040001,4285200
2017-12-15,20.770000,21.740000,20.469999,21.040001,21.040001,19056100
2017-12-18,21.370001,21.719999,20.770000,21.639999,21.639999,6667000
2017-12-19,21.639999,22.160000,21.410000,22.010000,22.010000,5938900
2017-12-20,22.010000,22.469999,21.950001,22.370001,22.370001,7442000
2017-12-21,23.180000,23.889999,22.950001,23.360001,23.360001,12797100
2017-12-22,23.270000,23.830000,23.090000,23.730000,23.730000,4745700
2017-12-26,23.629999,24.100000,23.459999,23.570000,23.570000,3729000
2017-12-27,23.730000,23.760000,23.010000,23.049999,23.049999,4230300
2017-12-28,23.049999,23.100000,22.330000,22.549999,22.549999,4675800
2017-12-29,22.639999,22.799999,22.360001,22.379999,22.379999,2893200
2018-01-02,22.959999,23.370001,22.430000,23.110001,23.110001,5028200
2018-01-03,23.180000,23.340000,22.590000,22.620001,22.620001,5292900
2018-01-04,22.680000,22.709999,21.879999,22.129999,22.129999,7875900
2018-01-05,22.180000,22.230000,21.580000,22.000000,22.000000,8498800
2018-01-08,22.049999,22.410000,21.790001,22.370001,22.370001,4103800
2018-01-09,22.299999,22.610001,21.580000,21.650000,21.650000,5595000
2018-01-10,21.530001,23.120001,21.129999,22.830000,22.830000,10068500
2018-01-11,22.940001,24.049999,22.860001,24.010000,24.010000,7532600
2018-01-12,24.070000,24.370001,23.730000,24.330000,24.330000,4081800
2018-01-16,24.400000,24.889999,24.309999,24.530001,24.530001,5526300
2018-01-17,24.480000,25.139999,24.290001,24.700001,24.700001,5115900
2018-01-18,24.600000,25.780001,24.590000,25.590000,25.590000,5098700
2018-01-19,25.580000,25.740000,25.160000,25.709999,25.709999,4177000
2018-01-22,25.730000,26.500000,25.580000,26.330000,26.330000,4751200
