Date,Open,High,Low,Close,Adj Close,Volume
2018-01-23,26.230000,26.230000,25.360001,25.700001,25.700001,4565700
2018-01-24,25.639999,26.110001,25.500000,26.010000,26.010000,2880900
2018-01-25,26.070000,26.129999,25.570000,25.730000,25.730000,3898800
2018-01-26,25.700001,26.059999,25.559999,26.040001,26.040001,2620400
2018-01-29,25.900000,26.110001,25.620001,25.910000,25.910000,3469700
2018-01-30,25.680000,26.080000,24.840000,24.969999,24.969999,6383500
2018-01-31,25.120001,25.510000,24.770000,25.070000,25.070000,4630300
2018-02-01,24.920000,25.600000,24.900000,25.280001,25.280001,4691300
2018-02-02,25.070000,25.250000,23.570000,23.809999,23.809999,7838600
2018-02-05,23.639999,23.840000,22.740000,22.780001,22.780001,9456100
2018-02-06,22.379999,24.160000,22.150000,23.840000,23.840000,6550000
2018-02-07,23.889999,24.490000,22.809999,23.120001,23.120001,5371800
2018-02-08,23.120001,23.879999,22.860001,22.870001,22.870001,5046900
2018-02-09,22.820000,22.980000,21.370001,22.610001,22.610001,6930400
2018-02-12,22.690001,23.520000,22.540001,23.090000,23.090000,3822100
2018-02-13,22.959999,23.629999,22.879999,23.530001,23.530001,3807000
2018-02-14,23.260000,23.870001,23.260000,23.830000,23.830000,4356400
2018-02-15,24.049999,24.120001,23.660000,24.040001,24.040001,3789100
2018-02-16,23.990000,24.129999,23.700001,23.860001,23.860001,2951400
2018-02-20,23.930000,24.709999,23.889999,24.309999,24.309999,4468400
2018-02-21,24.209999,24.540001,24.070000,24.090000,24.090000,3759700
2018-02-22,24.180000,24.500000,23.750000,23.799999,23.799999,3738700
2018-02-23,23.889999,24.100000,23.570000,24.010000,24.010000,3070800
2018-02-26,24.040001,25.250000,23.950001,25.170000,25.170000,7395200
2018-02-27,25.209999,26.670000,24.299999,26.040001,26.040001,10644300
2018-02-28,25.290001,25.400000,24.299999,24.320000,24.320000,15719900
2018-03-01,24.490000,24.709999,23.830000,24.059999,24.059999,5712700
2018-03-02,23.850000,24.740000,23.830000,24.670000,24.670000,6557400
2018-03-05,24.420000,24.850000,24.309999,24.540001,24.540001,5975800
2018-03-06,24.690001,24.799999,24.120001,24.420000,24.420000,5445400
2018-03-07,24.219999,24.230000,22.959999,23.940001,23.940001,9295100
2018-03-08,24.030001,24.160000,23.600000,23.959999,23.959999,5158100
2018-03-09,24.180000,24.500000,23.910000,24.190001,24.190001,5069400
2018-03-12,24.450001,24.610001,24.230000,24.420000,24.420000,3819800
2018-03-13,24.440001,24.830000,24.170000,24.250000,24.250000,4611200
2018-03-14,24.129999,24.309999,23.830000,24.070000,24.070000,3088000
2018-03-15,24.030001,24.030001,23.270000,23.400000,23.400000,5132000
2018-03-16,23.530001,23.700001,23.209999,23.209999,23.209999,5272400
2018-03-19,23.150000,23.230000,22.620001,22.950001,22.950001,3863000
2018-03-20,22.959999,23.090000,21.760000,21.990000,21.990000,7741300
2018-03-21,22.000000,22.480000,21.930000,22.160000,22.160000,7385700
2018-03-22,22.209999,22.350000,21.389999,21.520000,21.520000,11906300
2018-03-23,21.540001,21.719999,21.030001,21.080000,21.080000,5049400
2018-03-26,21.370001,21.809999,20.980000,21.740000,21.740000,9728400
2018-03-27,21.719999,22.200001,21.549999,21.680000,21.680000,4162500
2018-03-28,21.670000,21.930000,21.070000,21.170000,21.170000,4578900
2018-03-29,21.209999,21.610001,20.980000,21.430000,21.430000,6121100
2018-04-02,21.660000,22.120001,21.450001,21.580000,21.580000,6425400
2018-04-03,21.730000,22.040001,21.420000,22.030001,22.030001,4369200
2018-04-04,21.690001,22.600000,21.620001,22.540001,22.540001,4248700
2018-04-05,22.650000,22.750000,22.420000,22.629999,22.629999,4301600
2018-04-06,22.660000,23.049999,22.400000,22.620001,22.620001,5525400
2018-04-09,22.790001,22.910000,22.480000,22.530001,22.530001,2543800
2018-04-10,22.809999,22.920000,22.570000,22.600000,22.600000,4071300
2018-04-11,22.410000,22.620001,22.230000,22.549999,22.549999,6434800
2018-04-12,22.719999,23.260000,22.510000,23.180000,23.180000,5765000
2018-04-13,23.120001,23.350000,22.709999,22.830000,22.830000,4972900
2018-04-16,22.900000,23.469999,22.459999,23.400000,23.400000,4079000
2018-04-17,23.670000,23.900000,23.400000,23.770000,23.770000,4227800
2018-04-18,23.860001,24.090000,23.490000,23.510000,23.510000,3467900
2018-04-19,23.620001,23.730000,23.260000,23.379999,23.379999,3914900
2018-04-20,23.530001,23.719999,22.959999,23.160000,23.160000,5190100
2018-04-23,23.190001,23.889999,23.070000,23.770000,23.770000,5198000
2018-04-24,24.480000,24.750000,23.820000,23.940001,23.940001,5833300
2018-04-25,23.910000,24.230000,23.650000,24.100000,24.100000,4580300
2018-04-26,24.100000,24.240000,23.870001,24.150000,24.150000,4454300
2018-04-27,24.200001,24.250000,23.770000,23.950001,23.950001,5760300
2018-04-30,24.000000,24.020000,23.629999,23.650000,23.650000,3933600
2018-05-01,23.879999,24.190001,23.680000,24.010000,24.010000,4865000
2018-05-02,23.930000,24.299999,23.580000,23.580000,23.580000,7724800
2018-05-03,23.740000,23.740000,22.610001,22.870001,22.870001,9229900
2018-05-04,22.780001,23.430000,22.780001,23.160000,23.160000,7838100
2018-05-07,23.280001,23.410000,23.080000,23.389999,23.389999,5459700
2018-05-08,23.809999,24.799999,22.830000,23.049999,23.049999,10834900
2018-05-09,23.040001,23.209999,22.260000,22.280001,22.280001,8226500
2018-05-10,22.360001,23.840000,22.200001,23.820000,23.820000,7515700
2018-05-11,23.840000,24.219999,23.590000,24.030001,24.030001,6370100
2018-05-14,24.000000,24.030001,23.459999,23.830000,23.830000,6634400
2018-05-15,23.700001,23.830000,22.830000,22.959999,22.959999,5618200
2018-05-16,23.020000,23.900000,22.680000,23.690001,23.690001,7616800
2018-05-17,23.690001,23.690001,22.799999,23.020000,23.020000,7260400
2018-05-18,22.879999,23.000000,22.400000,22.570000,22.570000,5861100
2018-05-21,22.700001,22.889999,22.530001,22.629999,22.629999,3717100
2018-05-22,22.709999,23.360001,22.520000,23.160000,23.160000,4489200
2018-05-23,23.110001,23.180000,22.299999,22.570000,22.570000,3726200
2018-05-24,22.559999,22.610001,22.120001,22.480000,22.480000,3541300
2018-05-25,22.440001,22.540001,22.240000,22.340000,22.340000,2153400
2018-05-29,22.240000,22.260000,21.680000,21.900000,21.900000,3358300
2018-05-30,22.040001,22.040001,21.389999,21.400000,21.400000,5103200
2018-05-31,21.410000,21.420000,20.600000,21.090000,21.090000,7977000
2018-06-01,21.180000,21.260000,20.740000,20.950001,20.950001,6303600
2018-06-04,21.270000,21.500000,20.690001,21.090000,21.090000,6746100
2018-06-05,21.520000,22.250000,21.450001,21.740000,21.740000,6744400
2018-06-06,21.690001,22.420000,21.230000,22.360001,22.360001,6774500
2018-06-07,22.270000,22.870001,22.190001,22.770000,22.770000,5757700
2018-06-08,22.650000,23.120001,22.650000,23.020000,23.020000,5564400
2018-06-11,23.010000,24.370001,22.959999,23.889999,23.889999,6169900
2018-06-12,23.910000,24.090000,23.660000,24.020000,24.020000,5841000
2018-06-13,24.879999,25.290001,24.389999,24.410000,24.410000,10595900
2018-06-14,24.680000,25.510000,24.610001,25.500000,25.500000,5015100
2018-06-15,25.780001,27.250000,25.520000,27.170000,27.170000,12567100
2018-06-18,26.690001,27.320000,26.180000,27.209999,27.209999,7719500
2018-06-19,27.010000,27.610001,26.790001,27.549999,27.549999,6021400
2018-06-20,27.600000,28.430000,27.400000,28.209999,28.209999,7444300
2018-06-21,28.290001,28.290001,27.590000,27.940001,27.940001,6057800
2018-06-22,28.190001,28.559999,27.990000,28.120001,28.120001,5448700
2018-06-25,27.980000,28.440001,27.680000,28.100000,28.100000,5863300
2018-06-26,28.040001,28.100000,27.559999,27.940001,27.940001,6799600
2018-06-27,28.100000,28.610001,27.900000,28.190001,28.190001,4710700
2018-06-28,28.180000,28.780001,28.020000,28.480000,28.480000,3670900
2018-06-29,28.559999,28.559999,27.490000,27.500000,27.500000,4088000
2018-07-02,27.480000,27.629999,27.080000,27.420000,27.420000,3969400
2018-07-03,27.600000,27.680000,27.190001,27.360001,27.360001,1896800
2018-07-05,27.430000,27.719999,27.070000,27.639999,27.639999,3882700
2018-07-06,27.610001,28.160000,27.410000,27.870001,27.870001,2739500
2018-07-09,27.900000,28.320000,27.549999,28.299999,28.299999,2781400
2018-07-10,28.209999,28.469999,27.700001,28.400000,28.400000,3141400
2018-07-11,28.230000,28.510000,27.620001,27.670000,27.670000,4688400
2018-07-12,27.770000,28.030001,27.510000,27.559999,27.559999,2346300
2018-07-13,27.500000,27.770000,27.240000,27.440001,27.440001,2833700
2018-07-16,27.510000,27.719999,27.110001,27.350000,27.350000,2569100
2018-07-17,27.139999,27.340000,25.990000,26.379999,26.379999,4731200
2018-07-18,26.440001,26.860001,26.360001,26.580000,26.580000,2971300
2018-07-19,27.100000,27.330000,26.540001,26.690001,26.690001,4411800
2018-07-20,26.600000,26.670000,26.280001,26.580000,26.580000,2595600
2018-07-23,26.459999,26.719999,26.379999,26.700001,26.700001,2214800
2018-07-24,26.920000,26.920000,26.030001,26.070000,26.070000,2822300
2018-07-25,26.120001,26.410000,25.740000,25.870001,25.870001,3270600
2018-07-26,26.000000,26.780001,25.990000,26.250000,26.250000,2703500
2018-07-27,26.250000,26.459999,25.730000,26.030001,26.030001,2494600
2018-07-30,26.030001,26.500000,25.959999,26.150000,26.150000,2085700
2018-07-31,26.299999,26.660000,26.000000,26.580000,26.580000,2802800
2018-08-01,26.389999,26.549999,25.910000,26.219999,26.219999,2404500
2018-08-02,26.129999,26.580000,25.980000,26.559999,26.559999,2786400
2018-08-03,26.370001,27.160000,26.370001,27.059999,27.059999,3729100
2018-08-06,27.020000,27.260000,26.760000,26.920000,26.920000,3913400
2018-08-07,26.090000,26.100000,24.719999,25.549999,25.549999,8078600
2018-08-08,25.379999,26.200001,25.360001,25.650000,25.650000,4608200
2018-08-09,25.780001,26.559999,25.510000,26.100000,26.100000,3708400
2018-08-10,26.000000,26.059999,25.600000,25.990000,25.990000,3048400
2018-08-13,26.010000,26.330000,25.670000,25.889999,25.889999,2913900
2018-08-14,26.000000,26.580000,26.000000,26.420000,26.420000,3913400
2018-08-15,26.299999,26.340000,25.889999,26.059999,26.059999,3556700
2018-08-16,26.150000,26.530001,26.100000,26.389999,26.389999,2855600
2018-08-17,26.430000,27.010000,26.290001,26.950001,26.950001,3073800
2018-08-20,26.889999,27.980000,26.889999,27.920000,27.920000,3919400
2018-08-21,28.590000,29.719999,28.260000,29.549999,29.549999,6962400
2018-08-22,29.450001,29.590000,29.020000,29.070000,29.070000,4106500
2018-08-23,29.059999,29.090000,28.610001,28.790001,28.790001,2703000
2018-08-24,28.910000,29.090000,28.510000,28.540001,28.540001,2015700
2018-08-27,28.540001,28.950001,28.400000,28.770000,28.770000,2476100
2018-08-28,28.740000,28.900000,28.180000,28.290001,28.290001,3364400
2018-08-29,28.370001,28.590000,27.719999,28.340000,28.340000,2576600
2018-08-30,28.100000,28.340000,28.000000,28.180000,28.180000,2069200
2018-08-31,27.889999,28.280001,27.660000,27.830000,27.830000,2147700
2018-09-04,27.600000,27.889999,27.160000,27.469999,27.469999,3176100
2018-09-05,27.540001,27.930000,27.410000,27.459999,27.459999,5589100
2018-09-06,27.629999,28.040001,27.389999,27.620001,27.620001,3231500
2018-09-07,27.520000,28.240000,27.320000,27.950001,27.950001,3111800
2018-09-10,28.049999,28.350000,27.700001,28.299999,28.299999,2586500
2018-09-11,28.290001,28.820000,26.040001,28.510000,28.510000,2678500
2018-09-12,28.870001,31.059999,28.840000,30.700001,30.700001,8430000
2018-09-13,30.889999,32.169998,30.820000,31.840000,31.840000,8329300
2018-09-14,31.840000,32.650002,31.760000,32.180000,32.180000,5743100
2018-09-17,32.250000,32.369999,31.790001,32.020000,32.020000,3445900
2018-09-18,31.170000,31.770000,30.750000,31.580000,31.580000,5192400
2018-09-19,31.760000,32.200001,31.549999,32.049999,32.049999,3537500
2018-09-20,32.279999,32.419998,31.920000,32.259998,32.259998,3311600
2018-09-21,32.419998,32.520000,31.760000,31.799999,31.799999,4985200
2018-09-24,31.940001,32.380001,31.790001,31.910000,31.910000,3200900
2018-09-25,31.870001,32.220001,31.490000,31.549999,31.549999,3469500
2018-09-26,31.469999,31.790001,31.200001,31.510000,31.510000,4793100
2018-09-27,31.620001,32.080002,31.410000,31.910000,31.910000,2538700
2018-09-28,31.799999,32.119999,31.700001,32.000000,32.000000,3009000
2018-10-01,32.160000,32.650002,32.000000,32.419998,32.419998,4763700
2018-10-02,32.529999,32.990002,32.270000,32.860001,32.860001,5166600
2018-10-03,33.169998,33.650002,32.709999,33.320000,33.320000,3950600
2018-10-04,33.220001,33.410000,32.750000,33.150002,33.150002,4463500
2018-10-05,33.049999,34.060001,32.900002,32.930000,32.930000,5772700
2018-10-08,32.990002,33.110001,32.090000,33.009998,33.009998,3542200
2018-10-09,33.020000,33.020000,32.320000,32.360001,32.360001,3269100
2018-10-10,33.310001,33.419998,32.040001,32.060001,32.060001,4888100
2018-10-11,31.940001,32.090000,30.590000,31.020000,31.020000,4277500
2018-10-12,31.459999,32.070000,31.350000,31.760000,31.760000,3479100
2018-10-15,31.780001,32.509998,31.700001,32.299999,32.299999,3056400
2018-10-16,32.570000,33.160000,32.349998,33.060001,33.060001,4360700
2018-10-17,33.150002,33.490002,32.810001,33.049999,33.049999,4962800
2018-10-18,33.020000,33.389999,32.720001,33.130001,33.130001,4871700
2018-10-19,33.340000,33.740002,32.360001,33.400002,33.400002,4619800
2018-10-22,33.470001,33.689999,33.119999,33.380001,33.380001,5151500
2018-10-23,33.029999,33.090000,32.119999,32.779999,32.779999,4710800
2018-10-24,32.799999,32.799999,29.790001,29.820000,29.820000,6777000
2018-10-25,30.410000,31.510000,30.180000,30.940001,30.940001,5258600
2018-10-26,30.170000,30.750000,29.809999,30.129999,30.129999,4136800
2018-10-29,30.780001,31.440001,29.830000,30.360001,30.360001,4507300
2018-10-30,30.410000,31.889999,30.270000,31.250000,31.250000,4244300
2018-10-31,31.650000,32.779999,31.260000,32.389999,32.389999,3772500
2018-11-01,32.410000,33.110001,32.320000,33.049999,33.049999,4224400
2018-11-02,33.130001,33.779999,32.070000,32.310001,32.310001,4540500
2018-11-05,32.610001,33.220001,32.259998,33.200001,33.200001,4340200
2018-11-06,33.240002,33.470001,32.889999,33.290001,33.290001,3341300
2018-11-07,33.480000,33.500000,32.439999,33.080002,33.080002,5708900
2018-11-08,33.689999,34.889999,33.250000,33.799999,33.799999,6324900
2018-11-09,33.169998,34.470001,32.740002,32.980000,32.980000,4345800
2018-11-12,33.150002,33.290001,32.310001,32.410000,32.410000,2849300
2018-11-13,32.540001,32.980000,31.930000,32.110001,32.110001,3371800
2018-11-14,32.380001,32.660000,31.700001,31.920000,31.920000,5140700
2018-11-15,31.629999,32.080002,31.389999,31.760000,31.760000,4002900
2018-11-16,31.500000,31.770000,30.850000,31.440001,31.440001,4051700
2018-11-19,31.270000,31.469999,30.389999,30.469999,30.469999,4231600
2018-11-20,30.080000,30.219999,29.120001,29.510000,29.510000,4520500
2018-11-21,29.900000,30.879999,29.900000,30.360001,30.360001,4268000
2018-11-23,30.340000,30.600000,29.780001,30.430000,30.430000,1457200
2018-11-26,30.670000,30.870001,29.860001,30.139999,30.139999,2822700
2018-11-27,30.059999,30.389999,29.930000,30.129999,30.129999,2829600
2018-11-28,30.280001,31.379999,30.010000,31.309999,31.309999,3262200
2018-11-29,31.230000,31.879999,31.010000,31.629999,31.629999,3442100
2018-11-30,31.680000,31.730000,30.540001,30.719999,30.719999,5420600
2018-12-03,30.590000,30.719999,27.709999,28.200001,28.200001,13947700
2018-12-04,28.570000,29.129999,27.780001,27.980000,27.980000,8598700
2018-12-06,27.610001,29.170000,27.559999,29.150000,29.150000,6958600
2018-12-07,29.110001,29.549999,28.639999,28.930000,28.930000,6862100
2018-12-10,28.870001,29.070000,27.660000,28.370001,28.370001,4953200
2018-12-11,28.730000,29.139999,27.709999,27.940001,27.940001,3560300
2018-12-12,28.420000,28.840000,28.250000,28.379999,28.379999,4334500
2018-12-13,28.309999,28.570000,27.629999,27.969999,27.969999,4386700
2018-12-14,27.780001,28.430000,27.590000,27.969999,27.969999,4358300
2018-12-17,27.809999,28.240000,27.400000,27.520000,27.520000,3995900
2018-12-18,27.629999,27.840000,26.719999,26.900000,26.900000,4519800
2018-12-19,27.010000,27.590000,26.680000,26.879999,26.879999,6556800
2018-12-20,26.700001,26.889999,25.510000,25.860001,25.860001,6556700
2018-12-21,25.780001,26.590000,24.940001,25.049999,25.049999,6623200
2018-12-24,24.809999,25.049999,24.379999,24.469999,24.469999,2378200
2018-12-26,24.600000,25.570000,24.190001,25.549999,25.549999,3324300
2018-12-27,25.000000,25.080000,23.790001,24.780001,24.780001,3505800
2018-12-28,24.850000,25.049999,24.400000,24.639999,24.639999,3404300
2018-12-31,24.920000,24.930000,24.090000,24.740000,24.740000,4095800
2019-01-02,24.370001,25.850000,24.110001,25.830000,25.830000,4595500
2019-01-03,25.469999,25.950001,24.969999,25.680000,25.680000,4947900
2019-01-04,25.969999,26.420000,25.910000,26.139999,26.139999,3856100
2019-01-07,26.090000,26.830000,25.799999,26.530001,26.530001,4022900
2019-01-08,26.740000,27.459999,26.620001,27.240000,27.240000,3447900
2019-01-09,27.379999,27.700001,27.200001,27.280001,27.280001,3766400
2019-01-10,27.100000,27.170000,26.570000,26.809999,26.809999,3311100
2019-01-11,26.629999,27.280001,26.500000,27.120001,27.120001,2842100
2019-01-14,26.889999,27.080000,26.570000,27.000000,27.000000,2963600
2019-01-15,27.110001,27.389999,26.980000,27.100000,27.100000,1844900
2019-01-16,27.209999,27.520000,27.059999,27.110001,27.110001,2475100
2019-01-17,27.049999,27.480000,26.950001,27.299999,27.299999,2344600
2019-01-18,27.420000,27.900000,27.209999,27.709999,27.709999,3268900
2019-01-22,27.600000,27.730000,26.440001,26.600000,26.600000,3788000
2019-01-23,26.799999,27.129999,26.250000,26.559999,26.559999,2646900
2019-01-24,26.660000,27.510000,26.420000,27.320000,27.320000,4545100
2019-01-25,27.520000,27.750000,27.400000,27.680000,27.680000,2697900
2019-01-28,27.400000,27.840000,27.230000,27.790001,27.790001,2422300
2019-01-29,27.820000,27.820000,27.290001,27.400000,27.400000,1671500
2019-01-30,27.000000,27.250000,25.080000,26.740000,26.740000,10363500
2019-01-31,27.379999,28.430000,27.290001,28.379999,28.379999,6690000
2019-02-01,28.500000,28.780001,28.020000,28.559999,28.559999,3805600
2019-02-04,28.620001,28.770000,28.209999,28.290001,28.290001,4164400
2019-02-05,28.370001,29.590000,28.299999,29.040001,29.040001,4842600
2019-02-06,29.110001,29.389999,28.860001,29.120001,29.120001,3521800
2019-02-07,28.980000,29.209999,28.209999,28.639999,28.639999,3221800
2019-02-08,28.520000,29.219999,28.230000,29.190001,29.190001,3036400
2019-02-11,29.350000,29.350000,28.440001,28.639999,28.639999,3981000
2019-02-12,28.799999,29.290001,28.090000,28.129999,28.129999,4687700
2019-02-13,28.100000,28.450001,27.969999,28.320000,28.320000,4935700
2019-02-14,28.180000,29.170000,27.820000,28.770000,28.770000,3820000
2019-02-15,29.090000,29.410000,28.870001,29.299999,29.299999,3200000
2019-02-19,29.340000,29.370001,28.930000,29.059999,29.059999,2351700
2019-02-20,29.020000,29.290001,28.799999,29.090000,29.090000,1924900
2019-02-21,29.139999,29.190001,28.709999,29.000000,29.000000,2593000
2019-02-22,29.010000,29.469999,28.950001,29.209999,29.209999,2158600
2019-02-25,29.500000,29.690001,29.110001,29.209999,29.209999,6414800
2019-02-26,28.110001,28.690001,26.860001,28.389999,28.389999,9522300
2019-02-27,28.500000,29.290001,28.150000,28.639999,28.639999,4971300
2019-02-28,28.629999,29.000000,28.459999,28.900000,28.900000,5948800
2019-03-01,29.049999,29.459999,28.910000,29.080000,29.080000,4019900
2019-03-04,29.110001,29.420000,28.480000,28.780001,28.780001,3007900
2019-03-05,28.780001,29.120001,28.570000,28.990000,28.990000,2395700
2019-03-06,29.290001,29.629999,28.700001,28.809999,28.809999,2531100
2019-03-07,28.790001,28.830000,28.290001,28.420000,28.420000,2156400
2019-03-08,28.280001,28.950001,28.260000,28.920000,28.920000,2810000
2019-03-11,28.910000,28.920000,27.990000,28.420000,28.420000,3289100
2019-03-12,28.490000,28.540001,28.219999,28.370001,28.370001,3347800
2019-03-13,28.530001,28.559999,26.799999,26.930000,26.930000,7269600
2019-03-14,27.100000,27.530001,26.750000,27.430000,27.430000,5023800
2019-03-15,27.520000,27.790001,27.250000,27.430000,27.430000,5391100
2019-03-18,27.299999,27.930000,27.129999,27.230000,27.230000,3482000
2019-03-19,27.320000,27.620001,27.120001,27.260000,27.260000,3304700
2019-03-20,27.070000,27.139999,26.100000,26.690001,26.690001,6072100
2019-03-21,26.340000,26.820000,26.230000,26.680000,26.680000,6061000
2019-03-22,26.559999,26.870001,26.080000,26.670000,26.670000,4861500
2019-03-25,26.840000,27.790001,26.650000,27.110001,27.110001,4043200
2019-03-26,27.209999,28.100000,27.100000,27.639999,27.639999,4641000
2019-03-27,27.660000,27.959999,27.459999,27.580000,27.580000,2636800
2019-03-28,27.600000,27.870001,26.870001,26.910000,26.910000,1964000
2019-03-29,27.000000,27.150000,26.750000,27.020000,27.020000,4493600
2019-04-01,27.469999,28.070000,27.400000,27.750000,27.750000,4004200
2019-04-02,27.790001,27.850000,27.290001,27.389999,27.389999,3380900
2019-04-03,27.580000,28.150000,27.350000,27.870001,27.870001,3377500
2019-04-04,27.870001,28.920000,27.870001,28.879999,28.879999,3607500
2019-04-05,29.000000,29.910000,28.990000,29.480000,29.480000,4464100
2019-04-08,29.420000,29.480000,28.820000,28.870001,28.870001,3871900
2019-04-09,28.889999,28.969999,28.580000,28.840000,28.840000,2337500
2019-04-10,28.780001,31.000000,28.730000,30.590000,30.590000,10635700
2019-04-11,30.780001,31.340000,30.059999,30.190001,30.190001,6015700
2019-04-12,30.280001,30.799999,29.650000,30.020000,30.020000,5015800
2019-04-15,29.950001,30.219999,29.860001,30.049999,30.049999,2287700
2019-04-16,30.160000,30.450001,29.799999,29.980000,29.980000,2084700
2019-04-17,30.100000,30.590000,30.000000,30.410000,30.410000,2886100
2019-04-18,30.600000,30.650000,30.049999,30.129999,30.129999,2685400
2019-04-22,30.129999,30.129999,28.850000,29.120001,29.120001,3814000
2019-04-23,29.059999,29.790001,29.059999,29.469999,29.469999,4026500
2019-04-24,28.850000,30.520000,28.850000,30.379999,30.379999,4505700
2019-04-25,30.299999,30.719999,29.530001,30.370001,30.370001,3674700
2019-04-26,30.400000,31.530001,30.379999,31.510000,31.510000,4524600
2019-04-29,31.540001,32.060001,31.360001,31.629999,31.629999,4569100
2019-04-30,31.650000,31.850000,30.719999,30.900000,30.900000,4050600
2019-05-01,30.900000,31.290001,30.580000,30.889999,30.889999,4534800
2019-05-02,31.730000,31.850000,28.840000,29.260000,29.260000,8866700
2019-05-03,29.450001,29.709999,29.030001,29.340000,29.340000,5192400
2019-05-06,28.990000,29.450001,28.700001,29.139999,29.139999,3645700
2019-05-07,28.879999,29.410000,28.520000,28.690001,28.690001,4053500
2019-05-08,28.549999,29.110001,28.450001,28.920000,28.920000,6335600
2019-05-09,28.799999,28.879999,27.950001,28.450001,28.450001,5160600
2019-05-10,28.400000,28.500000,27.740000,28.459999,28.459999,5222900
2019-05-13,28.049999,28.299999,27.309999,27.340000,27.340000,3771800
2019-05-14,27.379999,28.020000,27.379999,27.740000,27.740000,3332800
2019-05-15,27.700001,28.040001,27.420000,27.750000,27.750000,4904800
2019-05-16,27.930000,28.010000,27.500000,27.879999,27.879999,5071500
2019-05-17,27.660000,27.910000,27.450001,27.870001,27.870001,3423600
2019-05-20,27.650000,27.709999,27.150000,27.309999,27.309999,3492800
2019-05-21,27.430000,28.090000,27.410000,28.010000,28.010000,4551400
2019-05-22,27.940001,28.080000,27.389999,27.420000,27.420000,3044700
2019-05-23,27.180000,27.330000,26.820000,27.240000,27.240000,2755300
2019-05-24,27.420000,27.469999,26.980000,27.139999,27.139999,2556200
2019-05-28,27.290001,28.020000,27.280001,27.920000,27.920000,5389300
2019-05-29,27.740000,28.100000,27.230000,27.469999,27.469999,3593800
2019-05-30,27.440001,27.889999,27.049999,27.129999,27.129999,3128700
2019-05-31,27.170000,27.700001,27.030001,27.260000,27.260000,3633600
2019-06-03,27.250000,27.850000,27.000000,27.320000,27.320000,4131900
2019-06-04,27.559999,28.690001,27.559999,28.620001,28.620001,4954600
2019-06-05,28.490000,28.750000,27.799999,28.049999,28.049999,4172500
2019-06-06,28.070000,28.420000,28.000000,28.379999,28.379999,2844600
2019-06-07,28.500000,28.879999,28.379999,28.420000,28.420000,2563000
2019-06-10,28.520000,28.680000,28.180000,28.250000,28.250000,2317500
