Date,Open,High,Low,Close,Adj Close,Volume
2019-06-11,28.450001,29.070000,28.360001,28.969999,28.969999,4220900
2019-06-12,29.000000,29.540001,28.870001,29.230000,29.230000,2551600
2019-06-13,29.420000,29.910000,29.180000,29.889999,29.889999,4069300
2019-06-14,29.350000,29.410000,28.889999,29.020000,29.020000,5004700
2019-06-17,29.110001,29.650000,28.639999,29.520000,29.520000,2808500
2019-06-18,29.650000,29.969999,29.420000,29.650000,29.650000,4151900
2019-06-19,29.820000,30.600000,29.730000,30.500000,30.500000,3949800
2019-06-20,30.629999,30.980000,30.430000,30.930000,30.930000,3931100
2019-06-21,30.879999,31.059999,30.559999,30.690001,30.690001,5349500
2019-06-24,30.629999,31.040001,30.520000,31.010000,31.010000,2859200
2019-06-25,31.120001,31.120001,29.750000,29.930000,29.930000,4453100
2019-06-26,30.020000,30.230000,29.490000,29.520000,29.520000,3711900
2019-06-27,29.590000,29.799999,29.180000,29.740000,29.740000,2068900
2019-06-28,29.980000,30.730000,29.860001,30.700001,30.700001,3747500
2019-07-01,31.059999,31.240000,30.030001,30.680000,30.680000,3806400
2019-07-02,30.730000,31.180000,30.559999,30.879999,30.879999,3813600
2019-07-03,31.020000,31.309999,30.809999,30.900000,30.900000,1680800
2019-07-05,30.709999,31.309999,30.610001,31.260000,31.260000,1967800
2019-07-08,31.250000,31.330000,30.990000,31.299999,31.299999,2533200
2019-07-09,31.150000,31.930000,31.139999,31.629999,31.629999,3252600
2019-07-10,31.870001,31.930000,31.230000,31.650000,31.650000,3323000
2019-07-11,31.799999,31.820000,31.430000,31.620001,31.620001,3289100
2019-07-12,31.719999,32.700001,31.500000,32.410000,32.410000,4959300
2019-07-15,32.529999,32.709999,32.180000,32.380001,32.380001,15071500
2019-07-16,32.439999,32.869999,32.240002,32.570000,32.570000,4304100
2019-07-17,32.520000,32.529999,31.780001,31.799999,31.799999,1861500
2019-07-18,31.799999,31.799999,31.180000,31.320000,31.320000,2349700
2019-07-19,31.379999,31.650000,31.260000,31.459999,31.459999,1993700
2019-07-22,31.459999,31.620001,30.930000,30.980000,30.980000,2364500
2019-07-23,31.030001,31.129999,30.330000,30.889999,30.889999,3757100
2019-07-24,30.709999,31.559999,30.430000,31.490000,31.490000,3706900
2019-07-25,31.280001,31.580000,31.129999,31.459999,31.459999,2631300
2019-07-26,31.540001,31.690001,31.200001,31.469999,31.469999,2806700
2019-07-29,31.500000,31.549999,30.930000,31.080000,31.080000,2508500
2019-07-30,30.870001,31.110001,30.629999,31.020000,31.020000,4336800
2019-07-31,30.940001,31.049999,30.030001,30.309999,30.309999,4103100
2019-08-01,30.280001,30.620001,29.730000,29.940001,29.940001,3718700
2019-08-02,29.790001,29.940001,28.730000,29.430000,29.430000,5964800
2019-08-05,28.830000,29.410000,28.650000,29.180000,29.180000,7176500
2019-08-06,29.969999,30.230000,29.200001,29.540001,29.540001,5895300
2019-08-07,29.340000,29.950001,28.889999,29.860001,29.860001,5531900
2019-08-08,29.990000,30.290001,29.480000,29.670000,29.670000,3685100
2019-08-09,29.490000,29.610001,29.030001,29.459999,29.459999,3134900
2019-08-12,29.230000,29.620001,29.200001,29.250000,29.250000,3522300
2019-08-13,29.120001,30.230000,29.120001,29.600000,29.600000,4308300
2019-08-14,29.170000,29.200001,27.360001,27.490000,27.490000,7318600
2019-08-15,27.570000,27.700001,26.700001,27.170000,27.170000,7293100
2019-08-16,27.389999,28.120001,27.280001,27.950001,27.950001,3017800
2019-08-19,28.260000,28.770000,28.260000,28.420000,28.420000,2958500
2019-08-20,28.490000,28.620001,28.180000,28.209999,28.209999,2205200
2019-08-21,27.940001,28.440001,27.660000,28.280001,28.280001,2688400
2019-08-22,28.330000,28.600000,28.030001,28.030001,28.030001,2636500
2019-08-23,27.889999,28.080000,26.879999,27.010000,27.010000,3137500
2019-08-26,27.129999,27.480000,27.049999,27.200001,27.200001,3269400
2019-08-27,27.490000,27.490000,26.440001,26.469999,26.469999,3259700
2019-08-28,26.330000,27.030001,26.209999,26.940001,26.940001,4328000
2019-08-29,27.190001,28.120001,27.190001,27.730000,27.730000,3727300
2019-08-30,27.840000,28.120001,27.400000,27.600000,27.600000,3163900
2019-09-03,27.320000,27.510000,26.730000,26.889999,26.889999,5009000
2019-09-04,27.080000,27.360001,26.570000,27.040001,27.040001,4598100
2019-09-05,27.330000,27.520000,27.139999,27.400000,27.400000,2984600
2019-09-06,27.510000,27.930000,27.320000,27.340000,27.340000,2166500
2019-09-09,27.320000,27.650000,27.209999,27.299999,27.299999,3901400
2019-09-10,27.340000,28.459999,27.340000,28.430000,28.430000,4404400
2019-09-11,28.370001,28.580000,27.740000,28.549999,28.549999,3260800
2019-09-12,28.490000,28.540001,27.600000,28.110001,28.110001,3530900
2019-09-13,28.200001,28.629999,27.830000,27.889999,27.889999,2909700
2019-09-16,27.879999,27.969999,27.559999,27.969999,27.969999,1925600
2019-09-17,27.799999,27.830000,26.799999,27.200001,27.200001,6628300
2019-09-18,27.049999,27.250000,26.490000,27.209999,27.209999,5576600
2019-09-19,27.230000,27.459999,26.590000,26.670000,26.670000,3122600
2019-09-20,26.830000,26.830000,26.219999,26.230000,26.230000,4448800
2019-09-23,26.190001,26.620001,25.900000,26.580000,26.580000,2991600
2019-09-24,27.120001,27.120001,26.120001,26.420000,26.420000,4319200
2019-09-25,26.360001,26.920000,26.219999,26.690001,26.690001,4245900
2019-09-26,26.760000,26.760000,26.080000,26.459999,26.459999,4333900
2019-09-27,26.520000,26.900000,26.340000,26.799999,26.799999,4577300
2019-09-30,26.860001,27.100000,26.590000,26.629999,26.629999,2746000
2019-10-01,26.620001,27.040001,26.580000,26.770000,26.770000,2819000
2019-10-02,26.600000,26.639999,25.950001,26.430000,26.430000,3328000
2019-10-03,26.379999,27.040001,26.040001,27.020000,27.020000,4646400
2019-10-04,27.049999,27.240000,26.830000,27.010000,27.010000,3453700
2019-10-07,27.010000,27.629999,26.870001,27.379999,27.379999,2888100
2019-10-08,27.129999,27.230000,26.809999,26.830000,26.830000,3623400
2019-10-09,26.950001,27.270000,26.840000,27.010000,27.010000,2733800
2019-10-10,27.010000,27.469999,26.959999,27.350000,27.350000,2341400
2019-10-11,27.650000,28.209999,27.559999,27.969999,27.969999,2666500
2019-10-14,27.850000,27.930000,27.530001,27.750000,27.750000,2112200
2019-10-15,27.830000,28.059999,27.389999,27.860001,27.860001,2537400
2019-10-16,27.780001,28.170000,27.450001,27.799999,27.799999,3001500
2019-10-17,28.010000,28.010000,27.219999,27.889999,27.889999,2592500
2019-10-18,28.129999,28.430000,27.680000,27.709999,27.709999,3224300
2019-10-21,27.840000,28.090000,27.610001,27.690001,27.690001,2135200
2019-10-22,28.240000,28.250000,27.650000,28.170000,28.170000,4608800
2019-10-23,28.030001,28.320000,27.870001,28.160000,28.160000,2607500
2019-10-24,28.250000,28.250000,26.930000,27.540001,27.540001,4256500
2019-10-25,27.600000,28.040001,27.440001,27.570000,27.570000,2948600
2019-10-28,27.660000,28.280001,27.600000,27.790001,27.790001,3583800
2019-10-29,27.799999,27.799999,27.350000,27.420000,27.420000,2440800
2019-10-30,27.299999,27.420000,26.639999,26.910000,26.910000,3987800
2019-10-31,26.900000,26.959999,26.540001,26.959999,26.959999,3646200
2019-11-01,27.049999,27.459999,26.940001,27.260000,27.260000,3402200
2019-11-04,27.510000,27.850000,27.150000,27.809999,27.809999,3279200
2019-11-05,27.959999,28.350000,27.770000,27.950001,27.950001,4070300
2019-11-06,28.049999,28.139999,27.610001,27.690001,27.690001,5049700
2019-11-07,28.719999,31.090000,28.330000,31.030001,31.030001,9685600
2019-11-08,30.980000,31.299999,30.420000,30.910000,30.910000,8144400
2019-11-11,30.850000,31.020000,30.610001,30.959999,30.959999,4580300
2019-11-12,30.830000,31.379999,30.540001,30.740000,30.740000,2686600
2019-11-13,30.540001,30.760000,29.680000,29.879999,29.879999,5916700
2019-11-14,29.740000,30.260000,29.650000,29.900000,29.900000,4132100
2019-11-15,30.000000,30.240000,29.610001,29.719999,29.719999,4881200
2019-11-18,30.280001,30.900000,29.969999,30.760000,30.760000,7963700
2019-11-19,30.900000,31.639999,30.740000,31.570000,31.570000,4688900
2019-11-20,31.600000,32.439999,31.389999,32.020000,32.020000,6203600
2019-11-21,32.070000,32.580002,31.530001,32.139999,32.139999,6268300
2019-11-22,32.169998,32.610001,32.000000,32.529999,32.529999,4801200
2019-11-25,32.599998,32.669998,32.160000,32.330002,32.330002,3510600
2019-11-26,32.209999,33.570000,32.040001,33.360001,33.360001,8385000
2019-11-27,33.470001,33.660000,32.900002,33.119999,33.119999,3674600
2019-11-29,33.150002,33.230000,32.830002,32.939999,32.939999,1059200
2019-12-02,32.880001,33.400002,32.700001,32.740002,32.740002,6239000
2019-12-03,32.340000,32.570000,31.850000,32.130001,32.130001,4364300
2019-12-04,32.270000,32.580002,32.099998,32.200001,32.200001,2805200
2019-12-05,32.480000,32.480000,32.000000,32.080002,32.080002,3114000
2019-12-06,32.290001,32.400002,31.990000,32.040001,32.040001,2181700
2019-12-09,31.980000,32.290001,31.870001,32.020000,32.020000,1745400
2019-12-10,32.080002,32.630001,31.850000,32.240002,32.240002,3972800
2019-12-11,32.200001,32.529999,32.040001,32.090000,32.090000,2524000
2019-12-12,32.090000,32.500000,31.980000,32.360001,32.360001,2068100
2019-12-13,32.520000,32.669998,32.130001,32.340000,32.340000,2694000
2019-12-16,32.369999,32.580002,32.040001,32.349998,32.349998,2288000
2019-12-17,32.189999,32.490002,32.049999,32.369999,32.369999,2443400
2019-12-18,32.330002,32.860001,32.320000,32.349998,32.349998,2635300
2019-12-19,32.459999,32.910000,32.439999,32.759998,32.759998,2561600
2019-12-20,32.930000,33.110001,32.389999,32.950001,32.950001,3227200
2019-12-23,32.889999,33.180000,32.779999,32.900002,32.900002,3411100
2019-12-24,33.000000,33.250000,32.880001,33.029999,33.029999,796300
2019-12-26,33.119999,33.320000,32.930000,33.279999,33.279999,1538400
2019-12-27,33.360001,33.480000,32.990002,33.130001,33.130001,1579300
2019-12-30,33.169998,33.349998,32.700001,32.759998,32.759998,1440000
2019-12-31,32.740002,32.810001,32.450001,32.740002,32.740002,4029800
2020-01-02,32.820000,32.840000,32.009998,32.220001,32.220001,3249300
2020-01-03,31.840000,32.230000,31.770000,32.029999,32.029999,3599600
2020-01-06,31.830000,32.080002,31.570000,31.959999,31.959999,2416900
2020-01-07,31.830000,32.540001,31.760000,32.070000,32.070000,3102000
2020-01-08,32.009998,32.389999,31.959999,32.110001,32.110001,3674100
2020-01-09,32.200001,32.570000,32.020000,32.250000,32.250000,6465100
2020-01-10,32.290001,32.290001,31.740000,31.850000,31.850000,4092000
2020-01-13,31.750000,31.940001,31.459999,31.790001,31.790001,3618500
2020-01-14,31.780001,31.990000,31.650000,31.900000,31.900000,3799500
2020-01-15,31.730000,32.240002,31.670000,32.240002,32.240002,3134500
2020-01-16,32.320000,32.869999,32.250000,32.770000,32.770000,4272700
2020-01-17,32.790001,32.889999,32.360001,32.430000,32.430000,3296400
2020-01-21,32.320000,32.389999,31.850000,31.969999,31.969999,3268200
2020-01-22,32.169998,32.459999,31.930000,32.029999,32.029999,2400300
2020-01-23,31.930000,32.029999,30.400000,30.450001,30.450001,7597700
2020-01-24,30.420000,30.420000,29.900000,30.320000,30.320000,6040900
2020-01-27,30.000000,30.400000,29.889999,30.200001,30.200001,3653300
2020-01-28,30.350000,30.760000,30.240000,30.520000,30.520000,3693000
2020-01-29,30.420000,30.559999,29.590000,29.700001,29.700001,5557600
2020-01-30,29.549999,29.959999,29.500000,29.920000,29.920000,3519300
2020-01-31,29.809999,30.080000,29.070000,29.260000,29.260000,3863200
2020-02-03,29.410000,29.940001,29.110001,29.150000,29.150000,3865000
2020-02-04,29.440001,29.799999,29.350000,29.740000,29.740000,4309700
2020-02-05,30.110001,30.840000,30.070000,30.629999,30.629999,3434600
2020-02-06,30.809999,30.879999,29.910000,30.049999,30.049999,3190800
2020-02-07,29.900000,30.070000,29.600000,29.790001,29.790001,2607700
2020-02-10,29.660000,29.860001,29.410000,29.830000,29.830000,4993900
2020-02-11,30.000000,30.430000,29.719999,30.209999,30.209999,4671200
2020-02-12,30.580000,30.600000,29.850000,30.350000,30.350000,3582700
2020-02-13,30.240000,30.510000,30.020000,30.330000,30.330000,2513800
2020-02-14,30.420000,30.480000,30.010000,30.209999,30.209999,3877300
2020-02-18,30.150000,30.580000,30.129999,30.299999,30.299999,2385200
2020-02-19,30.299999,30.770000,30.110001,30.480000,30.480000,3124400
2020-02-20,29.820000,30.090000,29.379999,29.980000,29.980000,5705100
2020-02-21,29.809999,29.889999,29.120001,29.209999,29.209999,4574600
2020-02-24,28.510000,28.660000,27.959999,28.309999,28.309999,7157200
2020-02-25,28.340000,28.500000,27.040001,27.420000,27.420000,8349800
2020-02-26,27.629999,28.330000,26.400000,26.469999,26.469999,6230400
2020-02-27,25.389999,25.389999,23.889999,24.670000,24.670000,17025100
2020-02-28,24.139999,25.900000,24.000000,25.700001,25.700001,12545600
2020-03-02,25.889999,26.430000,24.940001,26.400000,26.400000,8373200
2020-03-03,26.170000,26.930000,25.620001,26.240000,26.240000,9827100
2020-03-04,26.480000,26.520000,25.760000,26.510000,26.510000,6581000
2020-03-05,25.740000,25.969999,24.980000,25.230000,25.230000,6480700
2020-03-06,24.340000,25.559999,24.250000,25.440001,25.440001,6481800
2020-03-09,23.940001,24.780001,23.600000,23.650000,23.650000,8612200
2020-03-10,24.480000,25.090000,23.530001,25.080000,25.080000,6338600
2020-03-11,24.410000,24.790001,23.809999,24.059999,24.059999,7673800
2020-03-12,22.610001,22.770000,20.879999,22.280001,22.280001,6020300
2020-03-13,23.360001,24.040001,20.879999,22.889999,22.889999,6133500
2020-03-16,19.870001,21.240000,19.290001,20.629999,20.629999,6406400
2020-03-17,21.160000,21.600000,19.750000,21.510000,21.510000,6561000
2020-03-18,20.110001,20.809999,17.700001,19.879999,19.879999,7042400
2020-03-19,19.500000,21.770000,19.240000,21.219999,21.219999,6371600
2020-03-20,21.400000,21.969999,18.570000,18.760000,18.760000,6594900
2020-03-23,19.230000,19.230000,17.120001,18.490000,18.490000,6725700
2020-03-24,19.450001,21.100000,18.850000,20.030001,20.030001,7552300
2020-03-25,20.250000,22.200001,18.799999,21.059999,21.059999,8722100
2020-03-26,21.590000,22.080000,20.070000,20.930000,20.930000,6920700
2020-03-27,19.980000,20.490000,18.930000,19.030001,19.030001,4376900
2020-03-30,18.790001,20.170000,18.100000,20.010000,20.010000,4938100
2020-03-31,20.120001,20.459999,19.370001,19.440001,19.440001,4748900
2020-04-01,18.760000,20.010000,18.549999,19.450001,19.450001,7346300
2020-04-02,19.180000,20.049999,18.459999,18.680000,18.680000,5788700
2020-04-03,18.549999,18.920000,17.690001,18.360001,18.360001,4396200
2020-04-06,19.180000,20.129999,19.000000,19.650000,19.650000,4996400
2020-04-07,20.900000,21.750000,20.520000,20.670000,20.670000,6925000
2020-04-08,20.840000,22.059999,20.639999,21.580000,21.580000,5039500
2020-04-09,22.270000,22.750000,21.990000,22.320000,22.320000,4954600
2020-04-13,22.000000,22.299999,20.889999,21.990000,21.990000,4384700
2020-04-14,22.049999,22.790001,22.000000,22.299999,22.299999,3237200
2020-04-15,21.330000,21.570000,20.930000,21.350000,21.350000,3826200
2020-04-16,21.410000,21.610001,20.639999,21.469999,21.469999,3689000
2020-04-17,22.110001,22.430000,21.830000,22.139999,22.139999,3620100
2020-04-20,21.520000,22.320000,21.459999,21.700001,21.700001,3475600
2020-04-21,21.430000,21.590000,20.770000,20.780001,20.780001,3079400
2020-04-22,21.250000,21.420000,20.309999,20.370001,20.370001,3465700
2020-04-23,20.350000,21.070000,20.030001,20.389999,20.389999,4573000
2020-04-24,20.500000,21.170000,20.110001,21.020000,21.020000,4155500
2020-04-27,21.209999,23.010000,21.200001,22.750000,22.750000,3895400
2020-04-28,23.250000,23.930000,22.840000,23.420000,23.420000,5743800
2020-04-29,24.059999,25.049999,24.059999,24.730000,24.730000,5105700
2020-04-30,23.799999,24.350000,21.860001,22.420000,22.420000,8243200
2020-05-01,22.110001,22.110001,21.250000,21.670000,21.670000,4044500
2020-05-04,21.330000,21.969999,20.920000,21.870001,21.870001,5692300
2020-05-05,21.959999,22.110001,21.129999,21.250000,21.250000,7110500
2020-05-06,21.600000,21.790001,20.200001,20.850000,20.850000,11838600
2020-05-07,21.219999,22.030001,20.400000,20.530001,20.530001,7390000
2020-05-08,21.030001,21.510000,20.790001,21.090000,21.090000,6249500
2020-05-11,20.809999,20.920000,19.760000,20.330000,20.330000,7498000
2020-05-12,20.379999,20.530001,19.750000,19.780001,19.780001,6685200
2020-05-13,19.709999,19.730000,18.700001,19.129999,19.129999,6004900
2020-05-14,18.879999,20.559999,18.559999,20.540001,20.540001,12729100
2020-05-15,20.200001,20.740000,19.959999,20.469999,20.469999,4705800
2020-05-18,21.129999,21.629999,20.930000,21.280001,21.280001,5497000
2020-05-19,21.150000,21.490000,20.709999,21.049999,21.049999,3934500
2020-05-20,21.410000,21.780001,21.000000,21.170000,21.170000,3251900
2020-05-21,21.070000,21.290001,20.610001,20.670000,20.670000,4314300
2020-05-22,20.750000,20.950001,20.209999,20.299999,20.299999,4316600
2020-05-26,21.110001,22.059999,20.860001,21.920000,21.920000,5659700
2020-05-27,22.260000,23.100000,22.070000,22.620001,22.620001,6310900
2020-05-28,22.830000,22.920000,21.879999,21.969999,21.969999,4259200
2020-05-29,21.610001,21.870001,21.040001,21.750000,21.750000,5733800
2020-06-01,21.809999,22.230000,21.719999,21.950001,21.950001,2886800
2020-06-02,22.340000,22.370001,21.760000,21.830000,21.830000,4079400
2020-06-03,22.139999,22.799999,22.129999,22.270000,22.270000,4604000
2020-06-04,22.230000,23.120001,21.809999,23.090000,23.090000,4290800
2020-06-05,24.160000,24.889999,23.719999,24.780001,24.780001,8410000
2020-06-08,25.090000,26.270000,25.040001,26.150000,26.150000,8251400
2020-06-09,25.299999,25.530001,23.510000,23.879999,23.879999,6824500
2020-06-10,23.770000,23.889999,22.730000,23.170000,23.170000,4017200
2020-06-11,21.770000,22.700001,21.639999,22.340000,22.340000,7020600
2020-06-12,23.180000,23.219999,21.379999,22.070000,22.070000,6885900
2020-06-15,21.420000,23.150000,21.209999,22.750000,22.750000,5444900
2020-06-16,23.530001,23.690001,21.440001,22.260000,22.260000,7255200
2020-06-17,22.270000,22.600000,21.770000,22.170000,22.170000,3807500
2020-06-18,21.969999,22.629999,21.820000,22.520000,22.520000,2855900
2020-06-19,22.340000,22.959999,22.049999,22.150000,22.150000,5102800
2020-06-22,21.879999,21.969999,21.020000,21.840000,21.840000,6120100
2020-06-23,22.139999,22.549999,21.879999,22.160000,22.160000,3504100
2020-06-24,21.920000,21.920000,21.090000,21.719999,21.719999,4295300
2020-06-25,21.510000,21.540001,20.820000,21.260000,21.260000,4238600
2020-06-26,21.020000,21.170000,19.950001,20.260000,20.260000,5675800
2020-06-29,20.320000,21.299999,20.129999,21.230000,21.230000,4740900
2020-06-30,21.180000,21.330000,20.820000,21.100000,21.100000,3462400
2020-07-01,21.230000,21.799999,20.969999,21.070000,21.070000,4210100
2020-07-02,21.510000,21.750000,20.700001,20.790001,20.790001,3699200
2020-07-06,21.270000,21.370001,20.730000,21.240000,21.240000,5097400
2020-07-07,21.040001,21.070000,20.270000,20.360001,20.360001,3862500
2020-07-08,20.379999,20.440001,19.990000,20.219999,20.219999,4261900
2020-07-09,20.209999,20.230000,19.110001,19.250000,19.250000,6459800
2020-07-10,19.250000,20.370001,19.209999,20.230000,20.230000,5275800
2020-07-13,20.360001,20.930000,19.709999,20.520000,20.520000,6806300
2020-07-14,20.209999,20.950001,20.100000,20.650000,20.650000,2873100
2020-07-15,20.920000,22.049999,20.910000,21.780001,21.780001,6513600
2020-07-16,21.570000,22.120001,21.490000,22.020000,22.020000,3763200
2020-07-17,21.770000,22.219999,21.379999,21.420000,21.420000,2707500
2020-07-20,21.250000,21.410000,20.570000,20.770000,20.770000,3975100
2020-07-21,20.950001,21.440001,20.830000,20.980000,20.980000,2812500
2020-07-22,20.959999,21.350000,20.760000,21.110001,21.110001,2178500
2020-07-23,21.139999,21.559999,21.020000,21.350000,21.350000,2780900
2020-07-24,21.450001,21.690001,20.860001,21.150000,21.150000,2344200
2020-07-27,21.120001,21.170000,20.639999,20.879999,20.879999,1861400
2020-07-28,20.190001,21.020000,20.190001,20.780001,20.780001,2604200
2020-07-29,20.870001,21.100000,20.629999,21.000000,21.000000,1756100
2020-07-30,20.700001,21.240000,20.549999,21.150000,21.150000,2603900
2020-07-31,21.059999,21.120001,20.690001,21.100000,21.100000,2581900
2020-08-03,21.180000,21.450001,20.830000,21.340000,21.340000,3774500
2020-08-04,21.480000,22.549999,21.299999,22.010000,22.010000,6025100
2020-08-05,23.000000,23.000000,21.059999,21.120001,21.120001,8065300
2020-08-06,21.100000,21.790001,21.070000,21.629999,21.629999,6525200
2020-08-07,21.559999,21.910000,20.879999,20.980000,20.980000,6863700
2020-08-10,21.100000,21.840000,21.100000,21.780001,21.780001,4900600
2020-08-11,21.980000,23.670000,21.950001,22.480000,22.480000,7525200
2020-08-12,22.799999,22.840000,21.809999,21.820000,21.820000,3153400
2020-08-13,21.680000,22.120001,21.530001,21.969999,21.969999,2462400
2020-08-14,21.930000,22.730000,21.850000,22.620001,22.620001,2470100
2020-08-17,22.469999,22.540001,21.700001,22.090000,22.090000,2614800
2020-08-18,22.139999,22.290001,21.940001,22.059999,22.059999,2199000
2020-08-19,22.360001,22.510000,22.059999,22.219999,22.219999,1967400
2020-08-20,22.020000,22.379999,21.889999,22.129999,22.129999,2768000
2020-08-21,22.000000,22.160000,21.770000,21.990000,21.990000,2042700
2020-08-24,21.940001,22.879999,21.889999,22.809999,22.809999,3604400
2020-08-25,22.930000,23.010000,22.379999,22.860001,22.860001,3359600
2020-08-26,22.889999,23.049999,22.570000,22.770000,22.770000,2597200
2020-08-27,22.770000,23.120001,22.650000,22.860001,22.860001,3296500
2020-08-28,22.879999,22.980000,22.690001,22.879999,22.879999,3012800
2020-08-31,22.799999,22.950001,21.990000,22.070000,22.070000,4060200
2020-09-01,22.040001,22.040001,21.270000,21.420000,21.420000,4101100
2020-09-02,21.299999,22.129999,21.219999,21.809999,21.809999,4066100
2020-09-03,21.969999,22.680000,21.459999,21.639999,21.639999,5404400
2020-09-04,21.879999,22.879999,21.799999,22.809999,22.809999,9453100
2020-09-08,22.570000,23.200001,22.430000,22.500000,22.500000,5360100
2020-09-09,22.520000,23.190001,22.120001,23.059999,23.059999,4488500
2020-09-10,23.230000,23.799999,23.230000,23.450001,23.450001,5316900
2020-09-11,23.410000,23.580000,22.549999,22.830000,22.830000,5007600
2020-09-14,23.000000,23.889999,22.910000,23.770000,23.770000,5051900
2020-09-15,23.850000,24.120001,23.639999,23.820000,23.820000,3402000
2020-09-16,23.940001,24.770000,23.889999,24.270000,24.270000,3517100
2020-09-17,24.049999,24.680000,23.889999,24.200001,24.200001,4015500
2020-09-18,24.040001,24.320000,23.760000,23.879999,23.879999,5109500
2020-09-21,23.430000,23.520000,22.290001,22.420000,22.420000,4096500
2020-09-22,22.420000,22.770000,22.180000,22.330000,22.330000,2466500
2020-09-23,22.000000,22.580000,21.090000,21.120001,21.120001,3930700
2020-09-24,21.209999,21.549999,20.790001,21.320000,21.320000,3377200
2020-09-25,21.070000,21.420000,20.870001,21.330000,21.330000,2414600
2020-09-28,21.750000,22.120001,21.559999,21.950001,21.950001,3105700
2020-09-29,21.930000,22.129999,21.590000,21.750000,21.750000,2295800
2020-09-30,21.889999,22.299999,21.639999,21.770000,21.770000,2872700
2020-10-01,21.889999,22.020000,21.240000,21.510000,21.510000,3595600
2020-10-02,21.150000,21.600000,21.059999,21.500000,21.500000,2568400
2020-10-05,21.959999,22.129999,21.620001,21.910000,21.910000,2154700
2020-10-06,22.049999,22.120001,21.490000,21.520000,21.520000,2557200
2020-10-07,21.530001,22.340000,21.410000,22.190001,22.190001,2665900
2020-10-08,22.330000,22.790001,22.280001,22.770000,22.770000,3097500
2020-10-09,22.850000,23.049999,22.230000,22.240000,22.240000,3039800
2020-10-12,22.170000,22.420000,21.910000,22.340000,22.340000,1877600
2020-10-13,22.260000,22.440001,21.459999,21.570000,21.570000,5107300
2020-10-14,21.650000,21.760000,20.889999,20.930000,20.930000,6082400
2020-10-15,20.840000,21.030001,20.540001,20.969999,20.969999,4019200
2020-10-16,20.889999,21.160000,20.559999,20.959999,20.959999,2750000
2020-10-19,21.160000,21.200001,20.129999,20.200001,20.200001,2728000
2020-10-20,20.480000,20.490000,20.129999,20.250000,20.250000,2815200
2020-10-21,20.110001,20.820000,20.010000,20.719999,20.719999,3812400
2020-10-22,21.090000,21.379999,20.770000,21.180000,21.180000,2905200
2020-10-23,21.430000,21.430000,20.719999,21.100000,21.100000,2149100