Date,Open,High,Low,Close,Adj Close,Volume
1980-12-12,0.000000,1.259121,1.246207,1.252664,0.017165,1060800
1980-12-15,0.000000,1.252664,1.239750,1.252664,0.017165,1105200
1980-12-16,0.000000,1.259121,1.233293,1.239750,0.016988,1690000
1980-12-17,0.000000,1.265578,1.246207,1.259121,0.017254,1968400
1980-12-18,0.000000,1.343063,1.272035,1.330148,0.018227,1174800
1980-12-19,0.000000,1.349519,1.310777,1.336605,0.018315,553600
1980-12-22,0.000000,1.381805,1.330148,1.368891,0.018758,412000
1980-12-23,0.000000,1.414090,1.388262,1.407633,0.019289,640400
1980-12-24,0.000000,1.407633,1.394719,1.407633,0.019289,437200
1980-12-26,0.000000,1.401176,1.388262,1.401176,0.019200,63600
1980-12-29,0.000000,1.407633,1.375348,1.388262,0.019023,648400
1980-12-30,0.000000,1.401176,1.375348,1.388262,0.019023,543600
1980-12-31,0.000000,1.394719,1.349519,1.394719,0.019112,1225200
1981-01-02,0.000000,1.401176,1.388262,1.401176,0.019200,234000
1981-01-05,0.000000,1.394719,1.381805,1.388262,0.019023,2009200
1981-01-06,0.000000,1.517402,1.394719,1.485117,0.020350,1492400
1981-01-07,0.000000,1.517402,1.433461,1.510945,0.020704,3012000
1981-01-08,0.000000,1.543230,1.504488,1.517402,0.020793,884400
1981-01-09,0.000000,1.530316,1.504488,1.517402,0.020793,1202000
1981-01-12,0.000000,1.543230,1.498031,1.517402,0.020793,1006400
1981-01-13,0.000000,1.510945,1.491574,1.498031,0.020527,388800
1981-01-14,0.000000,1.523859,1.491574,1.510945,0.020704,2137200
1981-01-15,0.000000,1.536773,1.498031,1.530316,0.020970,722000
1981-01-16,0.000000,1.543230,1.523859,1.523859,0.020881,454800
1981-01-19,0.000000,1.536773,1.517402,1.523859,0.020881,385200
1981-01-20,0.000000,1.536773,1.510945,1.510945,0.020704,276800
1981-01-21,0.000000,1.504488,1.472203,1.478660,0.020262,2758400
1981-01-22,0.000000,1.498031,1.478660,1.498031,0.020527,718000
1981-01-23,0.000000,1.517402,1.498031,1.510945,0.020704,1047200
1981-01-26,0.000000,1.523859,1.491574,1.491574,0.020439,443200
1981-01-27,0.000000,1.510945,1.485117,1.485117,0.020350,1033600
1981-01-28,0.000000,1.498031,1.478660,1.485117,0.020350,385200
1981-01-29,0.000000,1.491574,1.472203,1.478660,0.020262,662000
1981-01-30,0.000000,1.491574,1.478660,1.485117,0.020350,536000
1981-02-02,0.000000,1.478660,1.446375,1.452832,0.019908,1767200
1981-02-03,0.000000,1.452832,1.433461,1.452832,0.019908,323200
1981-02-04,0.000000,1.459289,1.433461,1.452832,0.019908,774000
1981-02-05,0.000000,1.459289,1.439918,1.446375,0.019819,286400
1981-02-06,0.000000,1.439918,1.420547,1.433461,0.019643,1116800
1981-02-09,0.000000,1.465746,1.439918,1.452832,0.019908,1484800
1981-02-10,0.000000,1.459289,1.446375,1.459289,0.019996,1318000
1981-02-11,0.000000,1.465746,1.452832,1.452832,0.019908,268800
1981-02-12,0.000000,1.478660,1.452832,1.465746,0.020085,458800
1981-02-13,0.000000,1.459289,1.433461,1.439918,0.019731,768400
1981-02-17,0.000000,1.446375,1.427004,1.439918,0.019731,158400
1981-02-18,0.000000,1.485117,1.427004,1.465746,0.020085,780000
1981-02-19,0.000000,1.472203,1.433461,1.439918,0.019731,648400
1981-02-20,0.000000,1.439918,1.401176,1.401176,0.019200,1029600
1981-02-23,0.000000,1.414090,1.401176,1.407633,0.019289,859200
1981-02-24,0.000000,1.427004,1.401176,1.427004,0.019554,510800
1981-02-25,0.000000,1.446375,1.427004,1.446375,0.019819,435200
1981-02-26,0.000000,1.498031,1.446375,1.491574,0.020439,7367600
1981-02-27,0.000000,1.510945,1.498031,1.504488,0.020616,1656800
1981-03-02,0.000000,1.504488,1.491574,1.498031,0.020527,923200
1981-03-03,0.000000,1.498031,1.491574,1.498031,0.020527,561200
1981-03-04,0.000000,1.517402,1.498031,1.504488,0.020616,2260800
1981-03-05,0.000000,1.523859,1.491574,1.491574,0.020439,563200
1981-03-06,0.000000,1.517402,1.485117,1.510945,0.020704,675600
1981-03-09,0.000000,1.543230,1.504488,1.530316,0.020970,882400
1981-03-10,0.000000,1.575516,1.523859,1.575516,0.021589,867200
1981-03-11,0.000000,1.620715,1.556144,1.594887,0.021855,1457600
1981-03-12,0.000000,1.678828,1.594887,1.678828,0.023005,1943600
1981-03-13,0.000000,1.730484,1.704656,1.711113,0.023447,1922000
1981-03-16,0.000000,1.827340,1.756312,1.782141,0.024420,5639200
1981-03-17,0.000000,1.756312,1.711113,1.717570,0.023536,1393600
1981-03-18,0.000000,1.704656,1.678828,1.685285,0.023093,2468000
1981-03-19,0.000000,1.717570,1.685285,1.704656,0.023359,1960800
1981-03-20,0.000000,1.807969,1.711113,1.807969,0.024774,8395600
1981-03-23,0.000000,1.846711,1.788598,1.801512,0.024686,2545600
1981-03-24,0.000000,1.795055,1.762770,1.769227,0.024243,2477600
1981-03-25,0.000000,1.782141,1.743398,1.782141,0.024420,2330400
1981-03-26,0.000000,1.769227,1.743398,1.743398,0.023890,964000
1981-03-27,0.000000,1.730484,1.653000,1.672371,0.022916,1864000
1981-03-30,0.000000,1.685285,1.653000,1.685285,0.023093,1835200
1981-03-31,0.000000,1.736941,1.711113,1.724027,0.023624,1012400
1981-04-01,0.000000,1.775684,1.711113,1.775684,0.024332,3141600
1981-04-02,0.000000,1.775684,1.762770,1.769227,0.024243,865200
1981-04-03,0.000000,1.782141,1.724027,1.736941,0.023801,1153600
1981-04-06,0.000000,1.756312,1.691742,1.756312,0.024067,1246400
1981-04-07,0.000000,1.788598,1.762770,1.788598,0.024509,1870000
1981-04-08,0.000000,1.782141,1.775684,1.782141,0.024420,307600
1981-04-09,0.000000,1.782141,1.762770,1.769227,0.024243,613600
1981-04-10,0.000000,1.788598,1.749856,1.775684,0.024332,2958000
1981-04-13,0.000000,1.795055,1.769227,1.769227,0.024243,476000
1981-04-14,0.000000,1.775684,1.762770,1.775684,0.024332,362000
1981-04-15,0.000000,1.807969,1.769227,1.801512,0.024686,2303600
1981-04-16,0.000000,1.807969,1.795055,1.801512,0.024686,758800
1981-04-20,0.000000,1.801512,1.762770,1.795055,0.024597,932800
1981-04-21,0.000000,1.801512,1.769227,1.775684,0.024332,332800
1981-04-22,0.000000,1.801512,1.775684,1.801512,0.024686,367600
1981-04-23,0.000000,1.814426,1.788598,1.795055,0.024597,745200
1981-04-24,0.000000,1.807969,1.788598,1.788598,0.024509,808800
1981-04-27,0.000000,1.807969,1.775684,1.782141,0.024420,694800
1981-04-28,0.000000,1.807969,1.775684,1.782141,0.024420,2237600
1981-04-29,0.000000,1.788598,1.756312,1.762770,0.024155,276800
1981-04-30,0.000000,1.769227,1.736941,1.736941,0.023801,2594000
1981-05-01,0.000000,1.788598,1.717570,1.788598,0.024509,1891200
1981-05-04,0.000000,1.788598,1.736941,1.736941,0.023801,4897600
1981-05-05,0.000000,1.730484,1.717570,1.717570,0.023536,784000
1981-05-06,0.000000,1.711113,1.678828,1.678828,0.023005,1941600
1981-05-07,0.000000,1.730484,1.672371,1.730484,0.023713,429600
1981-05-08,0.000000,1.756312,1.717570,1.743398,0.023890,630800
1981-05-11,0.000000,1.743398,1.717570,1.730484,0.023713,408400
1981-05-12,0.000000,1.743398,1.730484,1.730484,0.023713,220400
1981-05-13,0.000000,1.769227,1.743398,1.769227,0.024243,352000
1981-05-14,0.000000,1.807969,1.769227,1.775684,0.024332,673600
1981-05-15,0.000000,1.801512,1.782141,1.782141,0.024420,2228000
1981-05-18,0.000000,1.788598,1.775684,1.775684,0.024332,630800
1981-05-19,0.000000,1.788598,1.775684,1.782141,0.024420,398400
1981-05-20,0.000000,1.795055,1.775684,1.782141,0.024420,265200
1981-05-21,0.000000,1.782141,1.736941,1.756312,0.024067,530400
1981-05-22,0.000000,1.769227,1.756312,1.756312,0.024067,2280400
1981-05-26,0.000000,1.762770,1.749856,1.749856,0.023978,282400
1981-05-27,0.000000,1.762770,1.743398,1.756312,0.024067,2355600
1981-05-28,0.000000,1.788598,1.769227,1.769227,0.024243,1267600
1981-05-29,0.000000,1.788598,1.762770,1.788598,0.024509,737200
1981-06-01,0.000000,1.859625,1.788598,1.840254,0.025217,1490400
1981-06-02,0.000000,1.840254,1.814426,1.827340,0.025040,712400
1981-06-03,0.000000,1.904824,1.827340,1.904824,0.026102,1602800
1981-06-04,0.000000,1.950023,1.904824,1.904824,0.026102,1155600
1981-06-05,0.000000,1.930652,1.885453,1.917738,0.026278,942400
1981-06-08,0.000000,1.950023,1.911281,1.937109,0.026544,2437200
1981-06-09,0.000000,1.982309,1.917738,1.975852,0.027075,602000
1981-06-10,0.000000,1.975852,1.956481,1.962937,0.026898,385200
1981-06-11,0.000000,1.975852,1.950023,1.962937,0.026898,1912400
1981-06-12,0.000000,2.027508,1.962937,2.008137,0.027517,776000
1981-06-15,0.000000,2.008137,1.988766,2.008137,0.027517,586400
1981-06-16,0.000000,2.040422,2.008137,2.027508,0.027783,1146000
1981-06-17,0.000000,2.033965,2.001680,2.001680,0.027429,1937600
1981-06-18,0.000000,2.021051,1.995223,2.008137,0.027517,567200
1981-06-19,0.000000,2.008137,1.975852,1.988766,0.027252,667600
1981-06-22,0.000000,1.975852,1.962937,1.962937,0.026898,1022000
1981-06-23,0.000000,1.975852,1.962937,1.969395,0.026986,1130400
1981-06-24,0.000000,1.975852,1.956481,1.969395,0.026986,373600
1981-06-25,0.000000,1.962937,1.943566,1.950023,0.026721,261200
1981-06-26,0.000000,1.988766,1.950023,1.982309,0.027163,1852400
1981-06-29,0.000000,1.975852,1.956481,1.962937,0.026898,1008400
1981-06-30,0.000000,1.975852,1.956481,1.956481,0.026809,1653200
1981-07-01,0.000000,1.937109,1.885453,1.885453,0.025836,1581600
1981-07-02,0.000000,1.885453,1.833797,1.859625,0.025482,574800
1981-07-06,0.000000,1.833797,1.782141,1.814426,0.024863,611600
1981-07-07,0.000000,1.866082,1.840254,1.846711,0.025305,1492400
1981-07-08,0.000000,1.853168,1.827340,1.853168,0.025394,1670400
1981-07-09,0.000000,1.840254,1.827340,1.840254,0.025217,2301600
1981-07-10,0.000000,1.827340,1.756312,1.756312,0.024067,1560000
1981-07-13,0.000000,1.756312,1.724027,1.756312,0.024067,752800
1981-07-14,0.000000,1.782141,1.756312,1.756312,0.024067,377200
1981-07-15,0.000000,1.782141,1.730484,1.775684,0.024332,1354800
1981-07-16,0.000000,1.782141,1.756312,1.782141,0.024420,1171200
1981-07-17,0.000000,1.820883,1.782141,1.820883,0.024951,1124400
1981-07-20,0.000000,1.820883,1.795055,1.795055,0.024597,286400
1981-07-21,0.000000,1.782141,1.762770,1.782141,0.024420,530400
1981-07-22,0.000000,1.782141,1.749856,1.749856,0.023978,2152400
1981-07-23,0.000000,1.730484,1.717570,1.724027,0.023624,474000
1981-07-24,0.000000,1.743398,1.704656,1.743398,0.023890,1583200
1981-07-27,0.000000,1.801512,1.762770,1.801512,0.024686,869200
1981-07-28,0.000000,1.801512,1.788598,1.801512,0.024686,150800
1981-07-29,0.000000,1.801512,1.782141,1.795055,0.024597,261200
1981-07-30,0.000000,1.840254,1.807969,1.840254,0.025217,309600
1981-07-31,0.000000,1.853168,1.827340,1.846711,0.025305,1442000
1981-08-03,0.000000,1.846711,1.801512,1.801512,0.024686,748800
1981-08-04,0.000000,1.807969,1.795055,1.795055,0.024597,394800
1981-08-05,0.000000,1.820883,1.788598,1.820883,0.024951,739200
1981-08-06,0.000000,1.833797,1.820883,1.820883,0.024951,216800
1981-08-07,0.000000,1.833797,1.820883,1.820883,0.024951,129600
1981-08-10,0.000000,1.833797,1.795055,1.801512,0.024686,340400
1981-08-11,0.000000,1.814426,1.795055,1.801512,0.024686,842000
1981-08-12,0.000000,1.801512,1.782141,1.795055,0.024597,902000
1981-08-13,0.000000,1.788598,1.775684,1.788598,0.024509,1033600
1981-08-14,0.000000,1.788598,1.756312,1.775684,0.024332,2663600
1981-08-17,0.000000,1.775684,1.756312,1.756312,0.024067,1258000
1981-08-18,0.000000,1.769227,1.756312,1.756312,0.024067,476000
1981-08-19,0.000000,1.762770,1.749856,1.762770,0.024155,688800
1981-08-20,0.000000,1.762770,1.743398,1.743398,0.023890,853600
1981-08-21,0.000000,1.730484,1.691742,1.704656,0.023359,948400
1981-08-24,0.000000,1.704656,1.685285,1.685285,0.023093,733600
1981-08-25,0.000000,1.730484,1.685285,1.730484,0.023713,1360800
1981-08-26,0.000000,1.736941,1.724027,1.724027,0.023624,938800
1981-08-27,0.000000,1.736941,1.730484,1.736941,0.023801,243600
1981-08-28,0.000000,1.749856,1.736941,1.743398,0.023890,298000
1981-08-31,0.000000,1.795055,1.756312,1.788598,0.024509,3155200
1981-09-01,0.000000,1.788598,1.775684,1.788598,0.024509,495200
1981-09-02,0.000000,1.801512,1.769227,1.788598,0.024509,474000
1981-09-03,0.000000,1.795055,1.762770,1.762770,0.024155,832400
1981-09-04,0.000000,1.769227,1.743398,1.743398,0.023890,584400
1981-09-08,0.000000,1.743398,1.698199,1.711113,0.023447,576800
1981-09-09,0.000000,1.756312,1.717570,1.749856,0.023978,845600
1981-09-10,0.000000,1.769227,1.749856,1.756312,0.024067,292000
1981-09-11,0.000000,1.782141,1.743398,1.775684,0.024332,5617600
1981-09-14,0.000000,1.782141,1.769227,1.775684,0.024332,487600
1981-09-15,0.000000,1.775684,1.756312,1.756312,0.024067,3459200
1981-09-16,0.000000,1.769227,1.743398,1.756312,0.024067,2874400
1981-09-17,0.000000,1.769227,1.730484,1.736941,0.023801,545600
1981-09-18,0.000000,1.756312,1.704656,1.749856,0.023978,1891200
1981-09-21,0.000000,1.807969,1.756312,1.807969,0.024774,1893200
1981-09-22,0.000000,1.924195,1.833797,1.898367,0.026013,2942400
1981-09-23,0.000000,1.904824,1.853168,1.859625,0.025482,1606400
1981-09-24,0.000000,1.878996,1.853168,1.859625,0.025482,2026800
1981-09-25,0.000000,1.846711,1.795055,1.833797,0.025128,1502000
1981-09-28,0.000000,1.859625,1.788598,1.859625,0.025482,1736400
1981-09-29,0.000000,1.891910,1.846711,1.866082,0.025571,1328000
1981-09-30,0.000000,1.859625,1.820883,1.853168,0.025394,847600
1981-10-01,0.000000,1.866082,1.833797,1.846711,0.025305,1920000
1981-10-02,0.000000,1.866082,1.840254,1.859625,0.025482,983200
1981-10-05,0.000000,1.872539,1.840254,1.853168,0.025394,1312400
1981-10-06,0.000000,1.859625,1.827340,1.833797,0.025128,973600
1981-10-07,0.000000,1.917738,1.833797,1.917738,0.026278,1060800
1981-10-08,0.000000,1.911281,1.859625,1.898367,0.026013,1345200
1981-10-09,0.000000,1.898367,1.872539,1.885453,0.025836,1047200
1981-10-12,0.000000,1.891910,1.878996,1.885453,0.025836,206800
1981-10-13,0.000000,1.898367,1.866082,1.866082,0.025571,1298800
1981-10-14,0.000000,1.859625,1.833797,1.833797,0.025128,1804000
1981-10-15,0.000000,1.846711,1.827340,1.827340,0.025040,1446000
1981-10-16,0.000000,1.833797,1.801512,1.801512,0.024686,1000800
1981-10-19,0.000000,1.820883,1.807969,1.807969,0.024774,973600
1981-10-20,0.000000,1.859625,1.814426,1.846711,0.025305,565200
1981-10-21,0.000000,1.962937,1.853168,1.956481,0.026809,665600
1981-10-22,0.000000,1.950023,1.885453,1.885453,0.025836,911600
1981-10-23,0.000000,1.898367,1.846711,1.846711,0.025305,1347200
1981-10-26,0.000000,1.885453,1.840254,1.878996,0.025748,768400
1981-10-27,0.000000,1.962937,1.885453,1.962937,0.026898,1956800
1981-10-28,0.000000,1.988766,1.956481,1.982309,0.027163,822400
1981-10-29,0.000000,1.969395,1.911281,1.911281,0.026190,3174800
1981-10-30,0.000000,1.956481,1.891910,1.956481,0.026809,1976400
1981-11-02,0.000000,1.969395,1.943566,1.943566,0.026632,3078000
1981-11-03,0.000000,1.950023,1.930652,1.943566,0.026632,1471200
1981-11-04,0.000000,1.943566,1.904824,1.904824,0.026102,6010800
1981-11-05,0.000000,1.904824,1.840254,1.872539,0.025659,1628000
1981-11-06,0.000000,1.904824,1.872539,1.891910,0.025925,474000
1981-11-09,0.000000,1.904824,1.878996,1.898367,0.026013,418000
1981-11-10,0.000000,1.891910,1.846711,1.859625,0.025482,1691600
1981-11-11,0.000000,1.859625,1.833797,1.853168,0.025394,1289200
1981-11-12,0.000000,1.878996,1.853168,1.859625,0.025482,1548400
1981-11-13,0.000000,1.840254,1.807969,1.820883,0.024951,1389600
1981-11-16,0.000000,1.807969,1.769227,1.782141,0.024420,950400
1981-11-17,0.000000,1.795055,1.782141,1.782141,0.024420,789600
1981-11-18,0.000000,1.814426,1.769227,1.814426,0.024863,816800
1981-11-19,0.000000,1.827340,1.782141,1.807969,0.024774,658000
1981-11-20,0.000000,1.872539,1.820883,1.840254,0.025217,1556400
1981-11-23,0.000000,1.866082,1.833797,1.846711,0.025305,468400
1981-11-24,0.000000,1.853168,1.827340,1.840254,0.025217,1070400
1981-11-25,0.000000,1.911281,1.846711,1.911281,0.026190,2090400
1981-11-27,0.000000,1.917738,1.898367,1.911281,0.026190,485600
1981-11-30,0.000000,1.898367,1.872539,1.898367,0.026013,458800
1981-12-01,0.000000,1.891910,1.872539,1.872539,0.025659,807200
1981-12-02,0.000000,1.872539,1.853168,1.866082,0.025571,512800
1981-12-03,0.000000,1.878996,1.866082,1.872539,0.025659,1858400
1981-12-04,0.000000,1.904824,1.878996,1.891910,0.025925,1409200
1981-12-07,0.000000,1.904824,1.878996,1.904824,0.026102,143200
1981-12-08,0.000000,1.904824,1.885453,1.904824,0.026102,2110000
1981-12-09,0.000000,1.904824,1.885453,1.898367,0.026013,307600
1981-12-10,0.000000,1.911281,1.891910,1.911281,0.026190,1790400
1981-12-11,0.000000,1.917738,1.891910,1.898367,0.026013,321200
1981-12-14,0.000000,1.911281,1.885453,1.891910,0.025925,805200
1981-12-15,0.000000,1.930652,1.885453,1.924195,0.026367,1140000
1981-12-16,0.000000,1.943566,1.917738,1.924195,0.026367,309600
1981-12-17,0.000000,1.950023,1.917738,1.950023,0.026721,422000
1981-12-18,0.000000,1.982309,1.956481,1.975852,0.027075,367600
1981-12-21,0.000000,1.982309,1.943566,1.943566,0.026632,960000
1981-12-22,0.000000,1.911281,1.891910,1.891910,0.025925,2297600
1981-12-23,0.000000,1.911281,1.891910,1.904824,0.026102,648400
1981-12-24,0.000000,1.911281,1.898367,1.904824,0.026102,607600
1981-12-28,0.000000,1.924195,1.885453,1.885453,0.025836,842000
1981-12-29,0.000000,1.898367,1.859625,1.866082,0.025571,205200
1981-12-30,0.000000,1.872539,1.866082,1.866082,0.025571,274800
1981-12-31,0.000000,1.872539,1.853168,1.853168,0.025394,191600
1982-01-04,0.000000,1.827340,1.801512,1.807969,0.024774,880800
1982-01-05,0.000000,1.801512,1.769227,1.769227,0.024243,985200
1982-01-06,0.000000,1.788598,1.762770,1.782141,0.024420,1476800
1982-01-07,0.000000,1.807969,1.782141,1.782141,0.024420,1624000
1982-01-08,0.000000,1.782141,1.769227,1.769227,0.024243,226400
1982-01-11,0.000000,1.775684,1.749856,1.749856,0.023978,1656800
1982-01-12,0.000000,1.769227,1.743398,1.769227,0.024243,568800
1982-01-13,0.000000,1.762770,1.743398,1.762770,0.024155,1982000
1982-01-14,0.000000,1.769227,1.749856,1.769227,0.024243,602000
1982-01-15,0.000000,1.775684,1.743398,1.743398,0.023890,3906400
1982-01-18,0.000000,1.769227,1.743398,1.769227,0.024243,1643200
1982-01-19,0.000000,1.782141,1.730484,1.730484,0.023713,3960400
1982-01-20,0.000000,1.736941,1.698199,1.711113,0.023447,722000
1982-01-21,0.000000,1.730484,1.704656,1.717570,0.023536,1182800
1982-01-22,0.000000,1.730484,1.717570,1.724027,0.023624,422000
1982-01-25,0.000000,1.724027,1.704656,1.711113,0.023447,445200
1982-01-26,0.000000,1.743398,1.711113,1.711113,0.023447,1240800
1982-01-27,0.000000,1.749856,1.704656,1.743398,0.023890,362000
1982-01-28,0.000000,1.762770,1.743398,1.762770,0.024155,2499200
1982-01-29,0.000000,1.795055,1.769227,1.775684,0.024332,1778800
1982-02-01,0.000000,1.788598,1.756312,1.775684,0.024332,1343200
1982-02-02,0.000000,1.782141,1.756312,1.769227,0.024243,586400
1982-02-03,0.000000,1.801512,1.762770,1.795055,0.024597,1225200
1982-02-04,0.000000,1.801512,1.782141,1.788598,0.024509,2836000
1982-02-05,0.000000,1.795055,1.775684,1.782141,0.024420,495200
1982-02-08,0.000000,1.782141,1.749856,1.782141,0.024420,1296800
1982-02-09,0.000000,1.788598,1.769227,1.775684,0.024332,863200
1982-02-10,0.000000,1.827340,1.788598,1.820883,0.024951,1614400
1982-02-11,0.000000,1.885453,1.840254,1.846711,0.025305,1292800
1982-02-12,0.000000,1.859625,1.833797,1.840254,0.025217,1378000
1982-02-16,0.000000,1.872539,1.833797,1.866082,0.025571,1932000
1982-02-17,0.000000,1.891910,1.866082,1.885453,0.025836,1498000
1982-02-18,0.000000,1.943566,1.911281,1.930652,0.026455,1641600
1982-02-19,0.000000,1.962937,1.924195,1.930652,0.026455,1500000
1982-02-22,0.000000,1.982309,1.917738,1.917738,0.026278,1730400
1982-02-23,0.000000,1.950023,1.917738,1.943566,0.026632,979200
1982-02-24,0.000000,1.962937,1.937109,1.962937,0.026898,952400
1982-02-25,0.000000,1.969395,1.943566,1.950023,0.026721,375200
1982-02-26,0.000000,1.956481,1.943566,1.950023,0.026721,952400
1982-03-01,0.000000,1.969395,1.950023,1.956481,0.026809,630800
1982-03-02,0.000000,2.001680,1.975852,1.988766,0.027252,5408800
1982-03-03,0.000000,2.001680,1.982309,1.982309,0.027163,1388000
1982-03-04,0.000000,1.995223,1.950023,1.950023,0.026721,1589200
1982-03-05,0.000000,1.950023,1.891910,1.891910,0.025925,1515600
1982-03-08,0.000000,1.917738,1.891910,1.898367,0.026013,615600
1982-03-09,0.000000,1.904824,1.878996,1.904824,0.026102,1052800
1982-03-10,0.000000,1.930652,1.898367,1.904824,0.026102,514800
1982-03-11,0.000000,1.930652,1.891910,1.930652,0.026455,673600
1982-03-12,0.000000,1.930652,1.904824,1.917738,0.026278,975600
1982-03-15,0.000000,1.911281,1.885453,1.891910,0.025925,576800
1982-03-16,0.000000,1.917738,1.898367,1.904824,0.026102,1895200
1982-03-17,0.000000,1.904824,1.878996,1.885453,0.025836,805200
1982-03-18,0.000000,1.956481,1.891910,1.956481,0.026809,1426400
1982-03-19,0.000000,1.943566,1.924195,1.930652,0.026455,240000
1982-03-22,0.000000,1.930652,1.911281,1.930652,0.026455,644400
1982-03-23,0.000000,1.988766,1.950023,1.962937,0.026898,3358400
1982-03-24,0.000000,2.014594,1.982309,2.008137,0.027517,3366400
1982-03-25,0.000000,2.008137,1.988766,1.988766,0.027252,2355600
1982-03-26,0.000000,1.988766,1.969395,1.982309,0.027163,1546400
1982-03-29,0.000000,1.982309,1.969395,1.982309,0.027163,1672400
1982-03-30,0.000000,1.988766,1.975852,1.982309,0.027163,1575600
1982-03-31,0.000000,1.988766,1.982309,1.988766,0.027252,4328400
1982-04-01,0.000000,1.982309,1.962937,1.975852,0.027075,2880400
1982-04-02,0.000000,2.021051,1.969395,2.014594,0.027606,1298800
1982-04-05,0.000000,2.033965,2.021051,2.027508,0.027783,1714800
1982-04-06,0.000000,2.079164,2.027508,2.072707,0.028402,1438000
1982-04-07,0.000000,2.117906,2.085621,2.098535,0.028756,1732400
1982-04-08,0.000000,2.111449,2.085621,2.111449,0.028933,7424000
1982-04-12,0.000000,2.104992,2.085621,2.092078,0.028667,4185200
1982-04-13,0.000000,2.098535,2.079164,2.079164,0.028490,1887200
1982-04-14,0.000000,2.079164,2.033965,2.059793,0.028225,832400
1982-04-15,0.000000,2.072707,2.046879,2.066250,0.028314,1000800
1982-04-16,0.000000,2.066250,2.040422,2.046879,0.028048,1792400
1982-04-19,0.000000,2.092078,2.040422,2.079164,0.028490,5571200
1982-04-20,0.000000,2.079164,2.053336,2.066250,0.028314,1804000
1982-04-21,0.000000,2.079164,2.046879,2.046879,0.028048,2464000
1982-04-22,0.000000,2.066250,2.040422,2.066250,0.028314,8260000
1982-04-23,0.000000,2.066250,2.046879,2.059793,0.028225,2398400
1982-04-26,0.000000,2.124363,2.066250,2.124363,0.029110,2568800
1982-04-27,0.000000,2.137277,2.104992,2.111449,0.028933,1800000
1982-04-28,0.000000,2.124363,2.092078,2.092078,0.028667,979200
1982-04-29,0.000000,2.092078,2.079164,2.085621,0.028579,1084000
1982-04-30,0.000000,2.130820,2.079164,2.117906,0.029021,687200
1982-05-03,0.000000,2.156648,2.117906,2.150191,0.029464,1052800
1982-05-04,0.000000,2.176019,2.150191,2.176019,0.029818,1631600
1982-05-05,0.000000,2.176019,2.156648,2.156648,0.029552,1432400
1982-05-06,0.000000,2.176019,2.150191,2.156648,0.029552,1142000
1982-05-07,0.000000,2.156648,2.130820,2.143734,0.029375,865200
1982-05-10,0.000000,2.163105,2.143734,2.150191,0.029464,716000
1982-05-11,0.000000,2.150191,2.137277,2.143734,0.029375,402400
1982-05-12,0.000000,2.143734,2.117906,2.137277,0.029287,418000
1982-05-13,0.000000,2.143734,2.124363,2.124363,0.029110,388800
1982-05-14,0.000000,2.130820,2.104992,2.104992,0.028844,1333600
1982-05-17,0.000000,2.111449,2.098535,2.098535,0.028756,1932000
1982-05-18,0.000000,2.117906,2.092078,2.098535,0.028756,1287200
1982-05-19,0.000000,2.124363,2.098535,2.098535,0.028756,445200
1982-05-20,0.000000,2.150191,2.098535,2.130820,0.029198,2986800
1982-05-21,0.000000,2.137277,2.117906,2.117906,0.029021,534000
1982-05-24,0.000000,2.137277,2.111449,2.137277,0.029287,832400
1982-05-25,0.000000,2.156648,2.124363,2.124363,0.029110,1149600
1982-05-26,0.000000,2.130820,2.092078,2.092078,0.028667,1153600
1982-05-27,0.000000,2.085621,2.059793,2.079164,0.028490,379200
1982-05-28,0.000000,2.079164,2.046879,2.059793,0.028225,636800
1982-06-01,0.000000,2.072707,2.053336,2.059793,0.028225,452800
1982-06-02,0.000000,2.104992,2.066250,2.098535,0.028756,1964800
1982-06-03,0.000000,2.117906,2.098535,2.104992,0.028844,328800
1982-06-04,0.000000,2.104992,2.059793,2.059793,0.028225,1788400
1982-06-07,0.000000,2.079164,2.046879,2.079164,0.028490,925200
1982-06-08,0.000000,2.092078,2.072707,2.085621,0.028579,307600
1982-06-09,0.000000,2.092078,2.079164,2.092078,0.028667,446800
1982-06-10,0.000000,2.117906,2.104992,2.117906,0.029021,4533600
1982-06-11,0.000000,2.169563,2.150191,2.169563,0.029729,2836000
1982-06-14,0.000000,2.163105,2.130820,2.143734,0.029375,1122800
1982-06-15,0.000000,2.176019,2.130820,2.169563,0.029729,2892000
