Date,Open,High,Low,Close,Adj Close,Volume
1982-06-16,0.000000,2.195391,2.182477,2.182477,0.029906,1699600
1982-06-17,0.000000,2.195391,2.176019,2.182477,0.029906,1509600
1982-06-18,0.000000,2.188934,2.169563,2.169563,0.029729,3283200
1982-06-21,0.000000,2.176019,2.169563,2.176019,0.029818,834000
1982-06-22,0.000000,2.188934,2.169563,2.182477,0.029906,996800
1982-06-23,0.000000,2.201848,2.176019,2.182477,0.029906,880800
1982-06-24,0.000000,2.201848,2.182477,2.188934,0.029995,596000
1982-06-25,0.000000,2.182477,2.169563,2.169563,0.029729,2410000
1982-06-28,0.000000,2.188934,2.163105,2.176019,0.029818,1769200
1982-06-29,0.000000,2.182477,2.150191,2.169563,0.029729,2729200
1982-06-30,0.000000,2.176019,2.156648,2.163105,0.029641,5192000
1982-07-01,0.000000,2.169563,2.143734,2.163105,0.029641,303600
1982-07-02,0.000000,2.137277,2.111449,2.117906,0.029021,828400
1982-07-06,0.000000,2.150191,2.117906,2.150191,0.029464,913600
1982-07-07,0.000000,2.163105,2.130820,2.143734,0.029375,491600
1982-07-08,0.000000,2.156648,2.098535,2.143734,0.029375,2824400
1982-07-09,0.000000,2.221219,2.150191,2.201848,0.030172,1566000
1982-07-12,0.000000,2.266418,2.221219,2.240590,0.030702,1283200
1982-07-13,0.000000,2.266418,2.221219,2.253504,0.030879,534000
1982-07-14,0.000000,2.266418,2.227676,2.259961,0.030968,1662800
1982-07-15,0.000000,2.318074,2.259961,2.279332,0.031233,1132400
1982-07-16,0.000000,2.318074,2.279332,2.279332,0.031233,876800
1982-07-19,0.000000,2.292246,2.253504,2.272875,0.031145,1260000
1982-07-20,0.000000,2.311617,2.285789,2.292246,0.031410,1773200
1982-07-21,0.000000,2.330988,2.305160,2.318074,0.031764,3240400
1982-07-22,0.000000,2.376188,2.318074,2.337445,0.032030,3716800
1982-07-23,0.000000,2.356816,2.343902,2.350359,0.032207,1498000
1982-07-26,0.000000,2.363273,2.324531,2.350359,0.032207,1778800
1982-07-27,0.000000,2.330988,2.292246,2.292246,0.031410,3333200
1982-07-28,0.000000,2.292246,2.195391,2.201848,0.030172,2727600
1982-07-29,0.000000,2.195391,2.169563,2.195391,0.030083,900000
1982-07-30,0.000000,2.240590,2.188934,2.221219,0.030437,1248400
1982-08-02,0.000000,2.285789,2.227676,2.285789,0.031322,1693600
1982-08-03,0.000000,2.285789,2.240590,2.247047,0.030791,770400
1982-08-04,0.000000,2.221219,2.176019,2.182477,0.029906,1155600
1982-08-05,0.000000,2.182477,2.137277,2.137277,0.029287,5360400
1982-08-06,0.000000,2.143734,2.117906,2.117906,0.029021,2464000
1982-08-09,0.000000,2.066250,1.995223,2.021051,0.027694,1926000
1982-08-10,0.000000,2.059793,2.021051,2.021051,0.027694,1691600
1982-08-11,0.000000,2.033965,2.008137,2.021051,0.027694,1840800
1982-08-12,0.000000,2.046879,2.021051,2.033965,0.027871,445200
1982-08-13,0.000000,2.066250,2.033965,2.066250,0.028314,1523200
1982-08-16,0.000000,2.137277,2.085621,2.124363,0.029110,921200
1982-08-17,0.000000,2.311617,2.150191,2.311617,0.031676,1188400
1982-08-18,0.000000,2.376188,2.247047,2.247047,0.030791,4042000
1982-08-19,0.000000,2.279332,2.227676,2.253504,0.030879,1575600
1982-08-20,0.000000,2.330988,2.259961,2.324531,0.031853,3892800
1982-08-23,0.000000,2.324531,2.285789,2.311617,0.031676,2559200
1982-08-24,0.000000,2.324531,2.285789,2.292246,0.031410,3635200
1982-08-25,0.000000,2.318074,2.285789,2.305160,0.031587,1287200
1982-08-26,0.000000,2.376188,2.298703,2.330988,0.031941,2657600
1982-08-27,0.000000,2.330988,2.292246,2.305160,0.031587,727600
1982-08-30,0.000000,2.292246,2.266418,2.292246,0.031410,1116800
1982-08-31,0.000000,2.298703,2.272875,2.292246,0.031410,1776800
1982-09-01,0.000000,2.305160,2.253504,2.259961,0.030968,4076800
1982-09-02,0.000000,2.247047,2.143734,2.214762,0.030349,4762000
1982-09-03,0.000000,2.376188,2.305160,2.363273,0.032384,6165600
1982-09-07,0.000000,2.337445,2.279332,2.279332,0.031233,2592000
1982-09-08,0.000000,2.285789,2.247047,2.259961,0.030968,2894000
1982-09-09,0.000000,2.292246,2.259961,2.285789,0.031322,1078000
1982-09-10,0.000000,2.298703,2.279332,2.298703,0.031499,524400
1982-09-13,0.000000,2.298703,2.279332,2.298703,0.031499,987200
1982-09-14,0.000000,2.402016,2.285789,2.402016,0.032914,2516400
1982-09-15,0.000000,2.434301,2.369730,2.408473,0.033003,1871600
1982-09-16,0.000000,2.427844,2.389102,2.389102,0.032738,1016000
1982-09-17,0.000000,2.369730,2.343902,2.363273,0.032384,1932000
1982-09-20,0.000000,2.363273,2.298703,2.305160,0.031587,2946400
1982-09-21,0.000000,2.324531,2.292246,2.324531,0.031853,1951200
1982-09-22,0.000000,2.369730,2.324531,2.337445,0.032030,3738000
1982-09-23,0.000000,2.343902,2.311617,2.343902,0.032118,1579600
1982-09-24,0.000000,2.363273,2.324531,2.330988,0.031941,1970400
1982-09-27,0.000000,2.337445,2.311617,2.318074,0.031764,2164000
1982-09-28,0.000000,2.343902,2.311617,2.343902,0.032118,2292000
1982-09-29,0.000000,2.343902,2.298703,2.305160,0.031587,3596800
1982-09-30,0.000000,2.305160,2.272875,2.292246,0.031410,1604800
1982-10-01,0.000000,2.318074,2.285789,2.305160,0.031587,2172000
1982-10-04,0.000000,2.285789,2.259961,2.266418,0.031056,1084000
1982-10-05,0.000000,2.279332,2.247047,2.247047,0.030791,1302800
1982-10-06,0.000000,2.272875,2.227676,2.272875,0.031145,3517200
1982-10-07,0.000000,2.421387,2.356816,2.395559,0.032826,4905200
1982-10-08,0.000000,2.473043,2.414930,2.466586,0.033799,2896000
1982-10-11,0.000000,2.537613,2.453672,2.518242,0.034507,2762400
1982-10-12,0.000000,2.544070,2.498871,2.505328,0.034330,1875600
1982-10-13,0.000000,2.524699,2.453672,2.473043,0.033888,2115600
1982-10-14,0.000000,2.485957,2.466586,2.479500,0.033976,1136000
1982-10-15,0.000000,2.466586,2.440758,2.453672,0.033622,1047200
1982-10-18,0.000000,2.544070,2.453672,2.544070,0.034861,814800
1982-10-19,0.000000,2.550527,2.518242,2.518242,0.034507,1049200
1982-10-20,0.000000,2.718410,2.531156,2.718410,0.037250,4944000
1982-10-21,0.000000,2.802351,2.692582,2.699039,0.036985,2127200
1982-10-22,0.000000,2.718410,2.634469,2.647383,0.036277,1356800
1982-10-25,0.000000,2.647383,2.595726,2.608641,0.035746,3130000
1982-10-26,0.000000,2.653840,2.563442,2.653840,0.036365,2247200
1982-10-27,0.000000,2.653840,2.615098,2.621555,0.035923,1474800
1982-10-28,0.000000,2.653840,2.595726,2.595726,0.035569,1130400
1982-10-29,0.000000,2.647383,2.589270,2.634469,0.036100,998800
1982-11-01,0.000000,2.686125,2.653840,2.666754,0.036542,1124400
1982-11-02,0.000000,2.686125,2.653840,2.673211,0.036631,1500000
1982-11-03,0.000000,2.750695,2.660297,2.750695,0.037692,4491200
1982-11-04,0.000000,2.776523,2.731324,2.731324,0.037427,1734400
1982-11-05,0.000000,2.770066,2.724867,2.737781,0.037515,1310400
1982-11-08,0.000000,2.744238,2.705496,2.705496,0.037073,446800
1982-11-09,0.000000,2.737781,2.699039,2.711953,0.037162,1289200
1982-11-10,0.000000,2.776523,2.724867,2.737781,0.037515,1633600
1982-11-11,0.000000,2.789438,2.737781,2.776523,0.038046,1029600
1982-11-12,0.000000,2.828180,2.795895,2.815266,0.038577,1544800
1982-11-15,0.000000,2.821723,2.757152,2.757152,0.037781,1455600
1982-11-16,0.000000,2.737781,2.686125,2.686125,0.036808,1366400
1982-11-17,0.000000,2.718410,2.679668,2.686125,0.036808,1209600
1982-11-18,0.000000,2.692582,2.608641,2.608641,0.035746,3141600
1982-11-19,0.000000,2.608641,2.511785,2.518242,0.034507,1732400
1982-11-22,0.000000,2.544070,2.505328,2.505328,0.034330,4901600
1982-11-23,0.000000,2.511785,2.479500,2.479500,0.033976,1086000
1982-11-24,0.000000,2.524699,2.473043,2.518242,0.034507,3722400
1982-11-26,0.000000,2.537613,2.511785,2.524699,0.034596,3099200
1982-11-29,0.000000,2.524699,2.485957,2.492414,0.034153,1229200
1982-11-30,0.000000,2.569898,2.492414,2.569898,0.035215,2239600
1982-12-01,0.000000,2.608641,2.576355,2.582813,0.035392,3705200
1982-12-02,0.000000,2.582813,2.544070,2.563442,0.035126,3406800
1982-12-03,0.000000,2.602184,2.569898,2.576355,0.035303,2282000
1982-12-06,0.000000,2.595726,2.563442,2.595726,0.035569,1827200
1982-12-07,0.000000,2.634469,2.602184,2.621555,0.035923,5106800
1982-12-08,0.000000,2.628012,2.576355,2.576355,0.035303,2812800
1982-12-09,0.000000,2.576355,2.524699,2.524699,0.034596,886400
1982-12-10,0.000000,2.563442,2.498871,2.498871,0.034242,1802000
1982-12-13,0.000000,2.511785,2.466586,2.485957,0.034065,992800
1982-12-14,0.000000,2.511785,2.440758,2.453672,0.033622,4173600
1982-12-15,0.000000,2.440758,2.408473,2.421387,0.033180,1688000
1982-12-16,0.000000,2.460129,2.414930,2.460129,0.033711,1848400
1982-12-17,0.000000,2.556984,2.505328,2.556984,0.035038,1753600
1982-12-20,0.000000,2.550527,2.453672,2.479500,0.033976,2210400
1982-12-21,0.000000,2.544070,2.460129,2.524699,0.034596,1786800
1982-12-22,0.000000,2.537613,2.511785,2.531156,0.034684,1474800
1982-12-23,0.000000,2.518242,2.447215,2.492414,0.034153,2214400
1982-12-27,0.000000,2.485957,2.466586,2.479500,0.033976,2018800
1982-12-28,0.000000,2.498871,2.473043,2.473043,0.033888,3604400
1982-12-29,0.000000,2.498871,2.466586,2.498871,0.034242,185600
1982-12-30,0.000000,2.498871,2.460129,2.460129,0.033711,609600
1982-12-31,0.000000,2.518242,2.460129,2.518242,0.034507,1035600
1983-01-03,0.000000,2.518242,2.473043,2.473043,0.033888,1488400
1983-01-04,0.000000,2.466586,2.440758,2.466586,0.033799,3691600
1983-01-05,0.000000,2.473043,2.453672,2.453672,0.033622,2721600
1983-01-06,0.000000,2.498871,2.453672,2.479500,0.033976,4909200
1983-01-07,0.000000,2.544070,2.492414,2.511785,0.034419,3832800
1983-01-10,0.000000,2.550527,2.473043,2.531156,0.034684,4984800
1983-01-11,0.000000,2.524699,2.505328,2.511785,0.034419,1155600
1983-01-12,0.000000,2.544070,2.505328,2.524699,0.034596,2020800
1983-01-13,0.000000,2.531156,2.492414,2.498871,0.034242,964000
1983-01-14,0.000000,2.518242,2.492414,2.505328,0.034330,1751600
1983-01-17,0.000000,2.511785,2.473043,2.479500,0.033976,1206000
1983-01-18,0.000000,2.460129,2.414930,2.427844,0.033268,2816400
1983-01-19,0.000000,2.427844,2.350359,2.363273,0.032384,4181200
1983-01-20,0.000000,2.369730,2.330988,2.350359,0.032207,3498000
1983-01-21,0.000000,2.343902,2.292246,2.311617,0.031676,3724400
1983-01-24,0.000000,2.421387,2.285789,2.376188,0.032561,5724000
1983-01-25,0.000000,2.402016,2.376188,2.389102,0.032738,2433200
1983-01-26,0.000000,2.395559,2.363273,2.369730,0.032472,1823200
1983-01-27,0.000000,2.389102,2.343902,2.382644,0.032649,5184000
1983-01-28,0.000000,2.395559,2.356816,2.369730,0.032472,1546400
1983-01-31,0.000000,2.395559,2.376188,2.395559,0.032826,1097600
1983-02-01,0.000000,2.427844,2.402016,2.402016,0.032914,1811600
1983-02-02,0.000000,2.389102,2.376188,2.389102,0.032738,1538800
1983-02-03,0.000000,2.389102,2.356816,2.369730,0.032472,4851200
1983-02-04,0.000000,2.376188,2.356816,2.369730,0.032472,2636400
1983-02-07,0.000000,2.421387,2.376188,2.395559,0.032826,3472800
1983-02-08,0.000000,2.395559,2.363273,2.369730,0.032472,3892800
1983-02-09,0.000000,2.389102,2.343902,2.363273,0.032384,2138800
1983-02-10,0.000000,2.402016,2.363273,2.389102,0.032738,1204000
1983-02-11,0.000000,2.427844,2.382644,2.408473,0.033003,2363600
1983-02-14,0.000000,2.434301,2.408473,2.427844,0.033268,971600
1983-02-15,0.000000,2.492414,2.427844,2.466586,0.033799,2189200
1983-02-16,0.000000,2.485957,2.453672,2.485957,0.034065,2855200
1983-02-17,0.000000,2.524699,2.473043,2.518242,0.034507,1167200
1983-02-18,0.000000,2.544070,2.511785,2.544070,0.034861,1976400
1983-02-22,0.000000,2.550527,2.479500,2.479500,0.033976,2801200
1983-02-23,0.000000,2.531156,2.479500,2.511785,0.034419,1234800
1983-02-24,0.000000,2.531156,2.498871,2.518242,0.034507,2795200
1983-02-25,0.000000,2.531156,2.511785,2.524699,0.034596,1345200
1983-02-28,0.000000,2.576355,2.524699,2.556984,0.035038,3562000
1983-03-01,0.000000,2.608641,2.556984,2.576355,0.035303,2954000
1983-03-02,0.000000,2.582813,2.563442,2.576355,0.035303,1269600
1983-03-03,0.000000,2.582813,2.563442,2.563442,0.035126,2260800
1983-03-04,0.000000,2.582813,2.550527,2.563442,0.035126,2396400
1983-03-07,0.000000,2.576355,2.556984,2.563442,0.035126,785600
1983-03-08,0.000000,2.563442,2.505328,2.505328,0.034330,1548400
1983-03-09,0.000000,2.511785,2.485957,2.511785,0.034419,1765200
1983-03-10,0.000000,2.556984,2.505328,2.505328,0.034330,799200
1983-03-11,0.000000,2.524699,2.479500,2.485957,0.034065,766400
1983-03-14,0.000000,2.492414,2.466586,2.479500,0.033976,1178800
1983-03-15,0.000000,2.505328,2.473043,2.505328,0.034330,557200
1983-03-16,0.000000,2.518242,2.485957,2.498871,0.034242,524400
1983-03-17,0.000000,2.498871,2.479500,2.479500,0.033976,3139600
1983-03-18,0.000000,2.563442,2.492414,2.556984,0.035038,888400
1983-03-21,0.000000,2.660297,2.576355,2.647383,0.036277,2305600
1983-03-22,0.000000,2.711953,2.634469,2.686125,0.036808,1999600
1983-03-23,0.000000,2.802351,2.699039,2.776523,0.038046,2233600
1983-03-24,0.000000,2.866922,2.808809,2.847551,0.039020,2022800
1983-03-25,0.000000,2.860465,2.802351,2.815266,0.038577,2332400
1983-03-28,0.000000,2.789438,2.763609,2.770066,0.037958,2050000
1983-03-29,0.000000,2.757152,2.699039,2.724867,0.037338,1674400
1983-03-30,0.000000,2.724867,2.692582,2.711953,0.037162,1086000
1983-03-31,0.000000,2.737781,2.711953,2.711953,0.037162,888400
1983-04-04,0.000000,2.711953,2.660297,2.679668,0.036719,1107200
1983-04-05,0.000000,2.705496,2.679668,2.679668,0.036719,1250400
1983-04-06,0.000000,2.679668,2.595726,2.602184,0.035657,700400
1983-04-07,0.000000,2.628012,2.595726,2.615098,0.035834,1920000
1983-04-08,0.000000,2.673211,2.634469,2.660297,0.036454,15057200
1983-04-11,0.000000,2.737781,2.673211,2.737781,0.037515,3143600
1983-04-12,0.000000,2.808809,2.763609,2.808809,0.038489,994800
1983-04-13,0.000000,2.808809,2.750695,2.750695,0.037692,1548400
1983-04-14,0.000000,2.770066,2.731324,2.770066,0.037958,1521200
1983-04-15,0.000000,2.750695,2.705496,2.705496,0.037073,2402400
1983-04-18,0.000000,2.737781,2.692582,2.705496,0.037073,1868000
1983-04-19,0.000000,2.705496,2.679668,2.686125,0.036808,1887200
1983-04-20,0.000000,2.724867,2.686125,2.718410,0.037250,4160000
1983-04-21,0.000000,2.724867,2.699039,2.724867,0.037338,1552400
1983-04-22,0.000000,2.770066,2.699039,2.750695,0.037692,1436400
1983-04-25,0.000000,2.808809,2.757152,2.763609,0.037869,708400
1983-04-26,0.000000,2.782980,2.731324,2.782980,0.038135,2276400
1983-04-27,0.000000,2.815266,2.782980,2.789438,0.038223,545600
1983-04-28,0.000000,2.815266,2.750695,2.815266,0.038577,1465200
1983-04-29,0.000000,2.905664,2.841094,2.866922,0.039285,2903600
1983-05-02,0.000000,2.899207,2.854008,2.886293,0.039550,1740000
1983-05-03,0.000000,2.873379,2.815266,2.841094,0.038931,1376400
1983-05-04,0.000000,2.834637,2.802351,2.808809,0.038489,5972000
1983-05-05,0.000000,2.834637,2.782980,2.834637,0.038843,3958800
1983-05-06,0.000000,2.879836,2.834637,2.879836,0.039462,1172800
1983-05-09,0.000000,2.879836,2.834637,2.841094,0.038931,1831200
1983-05-10,0.000000,2.866922,2.834637,2.854008,0.039108,468400
1983-05-11,0.000000,2.860465,2.821723,2.821723,0.038666,1260000
1983-05-12,0.000000,2.828180,2.815266,2.828180,0.038754,1163200
1983-05-13,0.000000,2.834637,2.821723,2.828180,0.038754,266800
1983-05-16,0.000000,2.821723,2.789438,2.802351,0.038400,627200
1983-05-17,0.000000,2.892750,2.795895,2.892750,0.039639,915600
1983-05-18,0.000000,2.918578,2.879836,2.892750,0.039639,2836000
1983-05-19,0.000000,2.899207,2.873379,2.879836,0.039462,16313600
1983-05-20,0.000000,2.886293,2.860465,2.886293,0.039550,1209600
1983-05-23,0.000000,2.886293,2.866922,2.879836,0.039462,793600
1983-05-24,0.000000,2.892750,2.866922,2.886293,0.039550,878800
1983-05-25,0.000000,2.970234,2.892750,2.970234,0.040701,1531200
1983-05-26,0.000000,2.983148,2.905664,2.912121,0.039904,4768000
1983-05-27,0.000000,2.925035,2.886293,2.912121,0.039904,6638000
1983-05-31,0.000000,2.937949,2.879836,2.931492,0.040170,1050800
1983-06-01,0.000000,2.944406,2.925035,2.937949,0.040258,2048000
1983-06-02,0.000000,2.937949,2.918578,2.931492,0.040170,791600
1983-06-03,0.000000,2.950863,2.925035,2.925035,0.040081,1078000
1983-06-06,0.000000,2.944406,2.918578,2.925035,0.040081,1215600
1983-06-07,0.000000,2.912121,2.854008,2.854008,0.039108,1196000
1983-06-08,0.000000,2.860465,2.834637,2.834637,0.038843,4793200
1983-06-09,0.000000,2.821723,2.789438,2.808809,0.038489,6498400
1983-06-10,2.815266,2.834637,2.815266,2.821723,0.038666,917600
1983-06-13,2.828180,2.866922,2.821723,2.854008,0.039108,1322000
1983-06-14,2.841094,2.841094,2.802351,2.808809,0.038489,247600
1983-06-15,2.776523,2.782980,2.763609,2.763609,0.037869,4107600
1983-06-16,2.776523,2.821723,2.763609,2.815266,0.038577,4274400
1983-06-17,2.815266,2.866922,2.808809,2.866922,0.039285,1734400
1983-06-20,2.866922,2.912121,2.866922,2.905664,0.039816,1196000
1983-06-21,2.905664,2.912121,2.866922,2.866922,0.039285,4254800
1983-06-22,2.879836,2.892750,2.866922,2.886293,0.039550,2630800
1983-06-23,2.892750,2.892750,2.841094,2.854008,0.039108,1585200
1983-06-24,2.828180,2.847551,2.808809,2.841094,0.038931,725600
1983-06-27,2.841094,2.841094,2.802351,2.815266,0.038577,685200
1983-06-28,2.802351,2.802351,2.692582,2.724867,0.037338,1825200
1983-06-29,2.724867,2.834637,2.724867,2.834637,0.038843,927200
1983-06-30,2.815266,2.854008,2.802351,2.854008,0.039108,4820000
1983-07-01,2.834637,2.854008,2.834637,2.841094,0.039294,1180800
1983-07-05,2.854008,2.854008,2.834637,2.847551,0.039383,1751600
1983-07-06,2.860465,2.873379,2.815266,2.815266,0.038937,1633600
1983-07-07,2.828180,2.847551,2.815266,2.834637,0.039204,588400
1983-07-08,2.847551,2.860465,2.821723,2.854008,0.039472,1275600
1983-07-11,2.841094,2.905664,2.841094,2.854008,0.039472,785600
1983-07-12,2.828180,2.860465,2.815266,2.815266,0.038937,1744000
1983-07-13,2.802351,2.808809,2.776523,2.782980,0.038490,588400
1983-07-14,2.782980,2.782980,2.744238,2.750695,0.038043,1078000
1983-07-15,2.750695,2.750695,2.711953,2.737781,0.037865,1633600
1983-07-18,2.724867,2.724867,2.705496,2.711953,0.037508,3066400
1983-07-19,2.724867,2.731324,2.692582,2.692582,0.037240,1662800
1983-07-20,2.699039,2.737781,2.699039,2.737781,0.037865,1298800
1983-07-21,2.737781,2.737781,2.699039,2.711953,0.037508,2218400
1983-07-22,2.692582,2.699039,2.686125,2.699039,0.037329,2388800
1983-07-25,2.699039,2.699039,2.653840,2.653840,0.036704,1130400
1983-07-26,2.653840,2.686125,2.647383,2.673211,0.036972,2642400
1983-07-27,2.673211,2.679668,2.647383,2.679668,0.037061,1676400
1983-07-28,2.679668,2.686125,2.673211,2.679668,0.037061,1163200
1983-07-29,2.653840,2.660297,2.582813,2.621555,0.036257,3103200
1983-08-01,2.608641,2.647383,2.589270,2.615098,0.036168,3242400
1983-08-02,2.615098,2.660297,2.608641,2.647383,0.036615,1594800
1983-08-03,2.653840,2.653840,2.634469,2.640926,0.036525,326800
1983-08-04,2.640926,2.640926,2.595726,2.602184,0.035989,2990800
1983-08-05,2.589270,2.653840,2.589270,2.621555,0.036257,870800
1983-08-08,2.621555,2.634469,2.582813,2.589270,0.035811,1198000
1983-08-09,2.595726,2.595726,2.556984,2.569898,0.035543,2053600
1983-08-10,2.556984,2.582813,2.556984,2.576355,0.035632,2659600
1983-08-11,2.563442,2.608641,2.556984,2.602184,0.035989,1184400
1983-08-12,2.628012,2.647383,2.621555,2.628012,0.036347,1608400
1983-08-15,2.640926,2.647383,2.602184,2.602184,0.035989,2748800
1983-08-16,2.602184,2.608641,2.544070,2.544070,0.035186,1250400
1983-08-17,2.518242,2.556984,2.518242,2.544070,0.035186,3608400
1983-08-18,2.531156,2.531156,2.479500,2.505328,0.034650,3974000
1983-08-19,2.485957,2.505328,2.479500,2.492414,0.034471,1360800
1983-08-22,2.492414,2.498871,2.460129,2.492414,0.034471,1978400
1983-08-23,2.492414,2.498871,2.460129,2.498871,0.034561,3211600
1983-08-24,2.492414,2.492414,2.473043,2.479500,0.034293,1831200
1983-08-25,2.485957,2.505328,2.473043,2.505328,0.034650,538000
1983-08-26,2.505328,2.511785,2.460129,2.473043,0.034203,1176800
1983-08-29,2.473043,2.479500,2.460129,2.479500,0.034293,1050800
1983-08-30,2.505328,2.589270,2.498871,2.582813,0.035722,1414800
1983-08-31,2.569898,2.595726,2.569898,2.595726,0.035900,667600
1983-09-01,2.595726,2.647383,2.576355,2.647383,0.036615,3196000
1983-09-02,2.647383,2.666754,2.634469,2.666754,0.036883,547600
1983-09-06,2.679668,2.692582,2.673211,2.679668,0.037061,1014000
1983-09-07,2.673211,2.673211,2.640926,2.640926,0.036525,826400
1983-09-08,2.647383,2.686125,2.634469,2.666754,0.036883,1649200
1983-09-09,2.666754,2.673211,2.653840,2.666754,0.036883,385200
1983-09-12,2.679668,2.692582,2.647383,2.647383,0.036615,1132400
1983-09-13,2.634469,2.686125,2.634469,2.686125,0.037150,634800
1983-09-14,2.686125,2.692582,2.679668,2.692582,0.037240,206800
1983-09-15,2.686125,2.731324,2.686125,2.724867,0.037686,1070400
1983-09-16,2.711953,2.841094,2.711953,2.841094,0.039294,1877600
1983-09-19,2.828180,2.847551,2.815266,2.841094,0.039294,3153200
1983-09-20,2.841094,2.841094,2.802351,2.808809,0.038847,3542400
1983-09-21,2.795895,2.795895,2.705496,2.705496,0.037418,1881600
1983-09-22,2.718410,2.763609,2.718410,2.737781,0.037865,6169600
1983-09-23,2.737781,2.737781,2.673211,2.673211,0.036972,2892000
1983-09-26,2.686125,2.705496,2.673211,2.705496,0.037418,2297600
1983-09-27,2.699039,2.705496,2.660297,2.666754,0.036883,1736400
1983-09-28,2.634469,2.634469,2.544070,2.550527,0.035275,6684400
1983-09-29,2.537613,2.537613,2.453672,2.505328,0.034650,5033200
1983-09-30,2.511785,2.511785,2.466586,2.498871,0.034561,3579200
1983-10-03,2.414930,2.485957,2.414930,2.485957,0.034748,4382800
1983-10-04,2.498871,2.550527,2.492414,2.537613,0.035470,3813600
1983-10-05,2.582813,2.653840,2.569898,2.647383,0.037005,10145600
1983-10-06,2.647383,2.699039,2.647383,2.686125,0.037546,3608400
1983-10-07,2.686125,2.737781,2.660297,2.737781,0.038268,5064000
1983-10-10,2.711953,2.737781,2.692582,2.737781,0.038268,1674400
1983-10-11,2.750695,2.750695,2.699039,2.705496,0.037817,1798400
1983-10-12,2.673211,2.673211,2.628012,2.634469,0.036824,1459600
1983-10-13,2.634469,2.640926,2.621555,2.634469,0.036824,1552400
1983-10-14,2.628012,2.640926,2.595726,2.628012,0.036734,4252800
1983-10-17,2.628012,2.660297,2.595726,2.660297,0.037185,667600
1983-10-18,2.647383,2.647383,2.621555,2.621555,0.036644,718000
1983-10-19,2.595726,2.628012,2.595726,2.621555,0.036644,4746400
1983-10-20,2.647383,2.653840,2.628012,2.640926,0.036914,2669200
1983-10-21,2.647383,2.653840,2.602184,2.615098,0.036553,8711200
1983-10-24,2.595726,2.615098,2.595726,2.608641,0.036463,4794800
1983-10-25,2.608641,2.647383,2.595726,2.634469,0.036824,1825200
1983-10-26,2.628012,2.666754,2.628012,2.660297,0.037185,4500800
1983-10-27,2.647383,2.757152,2.647383,2.744238,0.038359,2644400
1983-10-28,2.744238,2.776523,2.737781,2.737781,0.038268,981200
1983-10-31,2.750695,2.802351,2.744238,2.763609,0.038629,2617200
1983-11-01,2.789438,2.789438,2.711953,2.724867,0.038088,9299600
1983-11-02,2.731324,2.737781,2.711953,2.737781,0.038268,3056400
1983-11-03,2.737781,2.744238,2.711953,2.724867,0.038088,1951200
1983-11-04,2.724867,2.750695,2.705496,2.731324,0.038178,780000
1983-11-07,2.718410,2.750695,2.699039,2.724867,0.038088,1513600
1983-11-08,2.724867,2.724867,2.673211,2.673211,0.037366,2779600
1983-11-09,2.699039,2.763609,2.699039,2.763609,0.038629,1624000
1983-11-10,2.757152,2.776523,2.757152,2.770066,0.038720,1331600
1983-11-11,2.782980,2.841094,2.776523,2.841094,0.039712,4293600
1983-11-14,2.841094,2.944406,2.841094,2.918578,0.040795,2493200
1983-11-15,2.905664,2.905664,2.841094,2.866922,0.040073,2266800
1983-11-16,2.879836,2.892750,2.854008,2.892750,0.040434,847600
1983-11-17,2.834637,2.892750,2.808809,2.834637,0.039622,4955600
1983-11-18,2.841094,2.841094,2.744238,2.789438,0.038990,3337200
1983-11-21,2.757152,2.776523,2.750695,2.757152,0.038539,2117600
1983-11-22,2.757152,2.757152,2.724867,2.731324,0.038178,4905200
1983-11-23,2.724867,2.731324,2.705496,2.731324,0.038178,1271600
1983-11-25,2.705496,2.731324,2.699039,2.731324,0.038178,700400
1983-11-28,2.724867,2.731324,2.711953,2.724867,0.038088,414000
1983-11-29,2.724867,2.731324,2.699039,2.724867,0.038088,830400
1983-11-30,2.718410,2.757152,2.718410,2.724867,0.038088,1898800
1983-12-01,2.731324,2.757152,2.724867,2.744238,0.038359,1076000
1983-12-02,2.724867,2.757152,2.724867,2.737781,0.038268,2117600
1983-12-05,2.750695,2.782980,2.731324,2.782980,0.038900,632800
1983-12-06,2.789438,2.821723,2.782980,2.789438,0.038990,1575600
1983-12-07,2.782980,2.782980,2.750695,2.757152,0.038539,528400
1983-12-08,2.750695,2.757152,2.731324,2.750695,0.038449,1498000
1983-12-09,2.750695,2.757152,2.718410,2.724867,0.038088,851600
