Date,Open,High,Low,Close,Adj Close,Volume
1983-12-12,2.724867,2.744238,2.724867,2.737781,0.038268,429600
1983-12-13,2.737781,2.750695,2.731324,2.731324,0.038178,1506000
1983-12-14,2.731324,2.750695,2.731324,2.731324,0.038178,3147600
1983-12-15,2.731324,2.763609,2.731324,2.737781,0.038268,1964800
1983-12-16,2.763609,2.802351,2.763609,2.789438,0.038990,3149600
1983-12-19,2.802351,2.821723,2.789438,2.789438,0.038990,1300800
1983-12-20,2.795895,2.795895,2.737781,2.744238,0.038359,2452400
1983-12-21,2.744238,2.744238,2.718410,2.724867,0.038088,6792800
1983-12-22,2.724867,2.724867,2.705496,2.705496,0.037817,4113600
1983-12-23,2.692582,2.699039,2.653840,2.660297,0.037185,1103200
1983-12-27,2.647383,2.673211,2.640926,2.673211,0.037366,2692800
1983-12-28,2.673211,2.679668,2.660297,2.679668,0.037456,638800
1983-12-29,2.686125,2.705496,2.679668,2.686125,0.037546,1279600
1983-12-30,2.686125,2.718410,2.686125,2.699039,0.037727,526400
1984-01-03,2.666754,2.699039,2.666754,2.692582,0.037636,1062400
1984-01-04,2.679668,2.699039,2.673211,2.692582,0.038008,706400
1984-01-05,2.705496,2.763609,2.705496,2.750695,0.038829,2131200
1984-01-06,2.757152,2.776523,2.737781,2.776523,0.039193,346400
1984-01-09,2.763609,2.776523,2.750695,2.763609,0.039011,334800
1984-01-10,2.757152,2.770066,2.711953,2.711953,0.038282,662000
1984-01-11,2.731324,2.750695,2.718410,2.724867,0.038464,3224800
1984-01-12,2.711953,2.744238,2.711953,2.731324,0.038555,2680800
1984-01-13,2.724867,2.731324,2.718410,2.724867,0.038464,3952800
1984-01-16,2.731324,2.731324,2.699039,2.718410,0.038373,542000
1984-01-17,2.718410,2.744238,2.718410,2.737781,0.038646,1206000
1984-01-18,2.737781,2.737781,2.718410,2.731324,0.038555,3078000
1984-01-19,2.737781,2.737781,2.718410,2.731324,0.038555,3455200
1984-01-20,2.731324,2.737781,2.711953,2.711953,0.038282,358000
1984-01-23,2.724867,2.724867,2.699039,2.705496,0.038191,1147600
1984-01-24,2.679668,2.711953,2.679668,2.699039,0.038099,904000
1984-01-25,2.699039,2.724867,2.692582,2.692582,0.038008,1732400
1984-01-26,2.692582,2.705496,2.666754,2.666754,0.037644,3770800
1984-01-27,2.666754,2.673211,2.660297,2.673211,0.037735,1428400
1984-01-30,2.686125,2.692582,2.640926,2.640926,0.037279,2069200
1984-01-31,2.647383,2.647383,2.615098,2.647383,0.037370,1296800
1984-02-01,2.647383,2.647383,2.595726,2.615098,0.036915,4312800
1984-02-02,2.582813,2.582813,2.479500,2.479500,0.035000,7038800
1984-02-03,2.479500,2.492414,2.447215,2.447215,0.034545,7352400
1984-02-06,2.447215,2.466586,2.434301,2.466586,0.034818,1656800
1984-02-07,2.466586,2.479500,2.427844,2.447215,0.034545,1026000
1984-02-08,2.447215,2.447215,2.408473,2.414930,0.034089,766400
1984-02-09,2.408473,2.440758,2.408473,2.408473,0.033998,2832000
1984-02-10,2.408473,2.414930,2.389102,2.408473,0.033998,3097200
1984-02-13,2.414930,2.414930,2.369730,2.382644,0.033633,1078000
1984-02-14,2.382644,2.382644,2.350359,2.356816,0.033269,422000
1984-02-15,2.363273,2.369730,2.324531,2.330988,0.032904,1748000
1984-02-16,2.337445,2.337445,2.292246,2.298703,0.032448,1244400
1984-02-17,2.311617,2.337445,2.305160,2.318074,0.032722,1486400
1984-02-21,2.311617,2.330988,2.311617,2.330988,0.032904,1035600
1984-02-22,2.330988,2.337445,2.311617,2.311617,0.032631,1999600
1984-02-23,2.311617,2.356816,2.311617,2.350359,0.033178,774000
1984-02-24,2.356816,2.473043,2.356816,2.466586,0.034818,2861200
1984-02-27,2.473043,2.473043,2.421387,2.440758,0.034454,814800
1984-02-28,2.440758,2.447215,2.421387,2.440758,0.034454,628800
1984-02-29,2.434301,2.473043,2.434301,2.453672,0.034636,758800
1984-03-01,2.453672,2.479500,2.447215,2.460129,0.034727,2135200
1984-03-02,2.460129,2.479500,2.453672,2.460129,0.034727,2439200
1984-03-05,2.453672,2.453672,2.440758,2.453672,0.034636,362000
1984-03-06,2.453672,2.453672,2.427844,2.440758,0.034454,706400
1984-03-07,2.427844,2.453672,2.408473,2.453672,0.034636,1386000
1984-03-08,2.440758,2.460129,2.427844,2.434301,0.034362,1078000
1984-03-09,2.440758,2.440758,2.408473,2.414930,0.034089,1174800
1984-03-12,2.408473,2.453672,2.395559,2.453672,0.034636,559200
1984-03-13,2.453672,2.466586,2.447215,2.460129,0.034727,2355600
1984-03-14,2.447215,2.466586,2.447215,2.453672,0.034636,913600
1984-03-15,2.453672,2.466586,2.440758,2.460129,0.034727,439200
1984-03-16,2.466586,2.473043,2.440758,2.453672,0.034636,611600
1984-03-19,2.440758,2.453672,2.427844,2.434301,0.034362,1279600
1984-03-20,2.440758,2.440758,2.427844,2.427844,0.034271,724000
1984-03-21,2.434301,2.434301,2.389102,2.395559,0.033816,824400
1984-03-22,2.382644,2.395559,2.376188,2.382644,0.033633,799200
1984-03-23,2.376188,2.389102,2.376188,2.389102,0.033724,2166000
1984-03-26,2.395559,2.408473,2.389102,2.389102,0.033724,1248400
1984-03-27,2.395559,2.395559,2.382644,2.389102,0.033724,1296800
1984-03-28,2.382644,2.414930,2.382644,2.402016,0.033907,847600
1984-03-29,2.395559,2.414930,2.389102,2.414930,0.034089,1089600
1984-03-30,2.402016,2.466586,2.389102,2.408473,0.033998,1022000
1984-04-02,2.408473,2.414930,2.382644,2.395559,0.033816,1941600
1984-04-03,2.389102,2.402016,2.376188,2.382644,0.033633,1411200
1984-04-04,2.369730,2.382644,2.363273,2.376188,0.033917,1424800
1984-04-05,2.369730,2.389102,2.350359,2.356816,0.033641,2330400
1984-04-06,2.356816,2.369730,2.356816,2.363273,0.033733,538000
1984-04-09,2.363273,2.389102,2.363273,2.389102,0.034101,414000
1984-04-10,2.382644,2.395559,2.376188,2.389102,0.034101,1016000
1984-04-11,2.389102,2.408473,2.389102,2.408473,0.034378,534000
1984-04-12,2.408473,2.440758,2.402016,2.440758,0.034839,555200
1984-04-13,2.427844,2.440758,2.414930,2.440758,0.034839,1142000
1984-04-16,2.427844,2.473043,2.427844,2.473043,0.035300,801200
1984-04-17,2.479500,2.479500,2.466586,2.473043,0.035300,1401200
1984-04-18,2.460129,2.479500,2.460129,2.479500,0.035392,2282000
1984-04-19,2.479500,2.505328,2.479500,2.505328,0.035760,741200
1984-04-23,2.492414,2.505328,2.479500,2.485957,0.035484,940800
1984-04-24,2.479500,2.518242,2.473043,2.511785,0.035853,1322000
1984-04-25,2.505328,2.556984,2.505328,2.556984,0.036498,1192400
1984-04-26,2.576355,2.595726,2.556984,2.556984,0.036498,748800
1984-04-27,2.544070,2.544070,2.518242,2.537613,0.036221,898000
1984-04-30,2.544070,2.556984,2.537613,2.537613,0.036221,510800
1984-05-01,2.537613,2.602184,2.537613,2.595726,0.037051,2322800
1984-05-02,2.608641,2.608641,2.582813,2.582813,0.036866,735600
1984-05-03,2.582813,2.582813,2.556984,2.569898,0.036682,423600
1984-05-04,2.556984,2.563442,2.518242,2.524699,0.036037,1575600
1984-05-07,2.518242,2.531156,2.518242,2.531156,0.036129,1434400
1984-05-08,2.544070,2.595726,2.537613,2.589270,0.036959,2028400
1984-05-09,2.589270,2.608641,2.582813,2.589270,0.036959,1043200
1984-05-10,2.589270,2.595726,2.589270,2.589270,0.036959,838000
1984-05-11,2.589270,2.602184,2.589270,2.589270,0.036959,594000
1984-05-14,2.589270,2.595726,2.569898,2.595726,0.037051,1906800
1984-05-15,2.595726,2.608641,2.582813,2.595726,0.037051,5770800
1984-05-16,2.595726,2.608641,2.595726,2.602184,0.037143,1558000
1984-05-17,2.608641,2.608641,2.595726,2.595726,0.037051,1550400
1984-05-18,2.608641,2.608641,2.582813,2.589270,0.036959,646400
1984-05-21,2.582813,2.602184,2.582813,2.582813,0.036866,739200
1984-05-22,2.582813,2.608641,2.569898,2.608641,0.037235,1331600
1984-05-23,2.621555,2.634469,2.602184,2.602184,0.037143,1018000
1984-05-24,2.602184,2.608641,2.595726,2.602184,0.037143,2735200
1984-05-25,2.602184,2.660297,2.589270,2.589270,0.036959,4202400
1984-05-29,2.595726,2.608641,2.576355,2.576355,0.036774,3618000
1984-05-30,2.576355,2.589270,2.563442,2.569898,0.036682,1310400
1984-05-31,2.563442,2.595726,2.550527,2.582813,0.036866,1116800
1984-06-01,2.608641,2.608641,2.589270,2.595726,0.037051,849600
1984-06-04,2.595726,2.608641,2.582813,2.602184,0.037143,876800
1984-06-05,2.628012,2.628012,2.608641,2.628012,0.037512,688800
1984-06-06,2.628012,2.628012,2.582813,2.628012,0.037512,996800
1984-06-07,2.621555,2.737781,2.621555,2.737781,0.039078,2375200
1984-06-08,2.724867,2.757152,2.711953,2.757152,0.039355,1000800
1984-06-11,2.744238,2.757152,2.737781,2.737781,0.039078,766400
1984-06-12,2.724867,2.776523,2.724867,2.763609,0.039447,1310400
1984-06-13,2.789438,2.802351,2.770066,2.770066,0.039539,2013200
1984-06-14,2.763609,2.763609,2.711953,2.711953,0.038710,1192400
1984-06-15,2.686125,2.692582,2.673211,2.673211,0.038157,1935600
1984-06-18,2.673211,2.692582,2.660297,2.692582,0.038433,2274400
1984-06-19,2.699039,2.699039,2.679668,2.679668,0.038249,2160400
1984-06-20,2.686125,2.686125,2.666754,2.666754,0.038065,1204000
1984-06-21,2.666754,2.686125,2.660297,2.673211,0.038157,1105200
1984-06-22,2.666754,2.699039,2.660297,2.686125,0.038341,702400
1984-06-25,2.692582,2.737781,2.692582,2.724867,0.038894,822400
1984-06-26,2.724867,2.731324,2.699039,2.711953,0.038710,818800
1984-06-27,2.724867,2.724867,2.679668,2.679668,0.038249,450800
1984-06-28,2.679668,2.699039,2.679668,2.686125,0.038341,181600
1984-06-29,2.686125,2.737781,2.686125,2.724867,0.038894,1039200
1984-07-02,2.731324,2.737781,2.718410,2.737781,0.039078,1724800
1984-07-03,2.718410,2.724867,2.686125,2.705496,0.039030,644400
1984-07-05,2.699039,2.711953,2.686125,2.699039,0.038937,818800
1984-07-06,2.686125,2.705496,2.686125,2.692582,0.038844,640400
1984-07-09,2.705496,2.731324,2.686125,2.731324,0.039403,1616400
1984-07-10,2.731324,2.731324,2.647383,2.666754,0.038471,886400
1984-07-11,2.666754,2.679668,2.621555,2.621555,0.037819,1335600
1984-07-12,2.621555,2.692582,2.621555,2.686125,0.038750,2470000
1984-07-13,2.699039,2.718410,2.686125,2.711953,0.039123,586400
1984-07-16,2.699039,2.711953,2.673211,2.711953,0.039123,1207600
1984-07-17,2.711953,2.737781,2.699039,2.731324,0.039403,1018000
1984-07-18,2.724867,2.737781,2.718410,2.737781,0.039496,683200
1984-07-19,2.724867,2.737781,2.711953,2.724867,0.039309,704400
1984-07-20,2.724867,2.724867,2.699039,2.711953,0.039123,330800
1984-07-23,2.711953,2.711953,2.692582,2.705496,0.039030,971600
1984-07-24,2.692582,2.692582,2.647383,2.647383,0.038192,245600
1984-07-25,2.640926,2.653840,2.628012,2.640926,0.038098,2843600
1984-07-26,2.640926,2.653840,2.634469,2.647383,0.038192,416000
1984-07-27,2.653840,2.653840,2.634469,2.640926,0.038098,698800
1984-07-30,2.634469,2.647383,2.615098,2.621555,0.037819,1341200
1984-07-31,2.595726,2.647383,2.595726,2.647383,0.038192,1939600
1984-08-01,2.634469,2.660297,2.634469,2.647383,0.038192,1006400
1984-08-02,2.660297,2.699039,2.660297,2.699039,0.038937,2849600
1984-08-03,2.699039,2.770066,2.699039,2.763609,0.039868,4498800
1984-08-06,2.770066,2.808809,2.757152,2.770066,0.039961,4301200
1984-08-07,2.763609,2.834637,2.757152,2.828180,0.040800,820800
1984-08-08,2.841094,2.879836,2.795895,2.795895,0.040334,3366400
1984-08-09,2.789438,2.841094,2.789438,2.834637,0.040893,1509600
1984-08-10,2.860465,2.860465,2.802351,2.815266,0.040613,1155600
1984-08-13,2.815266,2.821723,2.763609,2.782980,0.040148,683200
1984-08-14,2.782980,2.802351,2.770066,2.782980,0.040148,1198000
1984-08-15,2.770066,2.789438,2.770066,2.782980,0.040148,325200
1984-08-16,2.763609,2.782980,2.757152,2.782980,0.040148,1734400
1984-08-17,2.763609,2.776523,2.757152,2.757152,0.039775,998800
1984-08-20,2.750695,2.770066,2.744238,2.770066,0.039961,472000
1984-08-21,2.763609,2.789438,2.744238,2.782980,0.040148,1289200
1984-08-22,2.789438,2.834637,2.782980,2.815266,0.040613,1114800
1984-08-23,2.821723,2.834637,2.802351,2.828180,0.040800,480000
1984-08-24,2.828180,2.847551,2.828180,2.834637,0.040893,1066400
1984-08-27,2.834637,2.834637,2.808809,2.821723,0.040707,483600
1984-08-28,2.808809,2.828180,2.802351,2.828180,0.040800,605600
1984-08-29,2.821723,2.834637,2.795895,2.808809,0.040520,611600
1984-08-30,2.802351,2.834637,2.802351,2.828180,0.040800,574800
1984-08-31,2.828180,2.834637,2.802351,2.808809,0.040520,406400
1984-09-04,2.802351,2.815266,2.795895,2.808809,0.040520,536000
1984-09-05,2.802351,2.802351,2.776523,2.789438,0.040241,2050000
1984-09-06,2.789438,2.795895,2.782980,2.782980,0.040148,1411200
1984-09-07,2.782980,2.795895,2.782980,2.795895,0.040334,605600
1984-09-10,2.782980,2.828180,2.770066,2.821723,0.040707,834000
1984-09-11,2.828180,2.873379,2.828180,2.854008,0.041172,2702400
1984-09-12,2.854008,2.860465,2.841094,2.854008,0.041172,592000
1984-09-13,2.866922,2.912121,2.854008,2.892750,0.041731,2491200
1984-09-14,2.918578,3.002520,2.912121,2.996063,0.043222,3660400
1984-09-17,2.996063,3.008976,2.976691,3.002520,0.043315,2404000
1984-09-18,3.002520,3.008976,2.983148,2.989605,0.043129,1339600
1984-09-19,2.996063,3.060633,2.989605,3.047719,0.043967,1412800
1984-09-20,3.054176,3.099375,3.041262,3.086461,0.044526,1686000
1984-09-21,3.092918,3.092918,3.041262,3.047719,0.043967,1176800
1984-09-24,3.034805,3.041262,2.957320,2.957320,0.042663,814800
1984-09-25,2.828180,2.860465,2.789438,2.841094,0.040986,4402000
1984-09-26,2.808809,2.841094,2.808809,2.828180,0.040800,2200800
1984-09-27,2.841094,2.866922,2.834637,2.860465,0.041266,4537600
1984-09-28,2.847551,2.873379,2.828180,2.841094,0.040986,998800
1984-10-01,2.841094,2.854008,2.828180,2.841094,0.040986,1254400
1984-10-02,2.841094,2.866922,2.841094,2.860465,0.041266,508800
1984-10-03,2.828180,2.854008,2.821723,2.841094,0.041405,427600
1984-10-04,2.841094,2.847551,2.821723,2.828180,0.041217,698800
1984-10-05,2.828180,2.841094,2.821723,2.828180,0.041217,1056800
1984-10-08,2.821723,2.828180,2.821723,2.821723,0.041123,129600
1984-10-09,2.834637,2.854008,2.828180,2.841094,0.041405,1515600
1984-10-10,2.841094,2.847551,2.834637,2.841094,0.041405,1314400
1984-10-11,2.847551,2.899207,2.841094,2.899207,0.042252,590400
1984-10-12,2.892750,2.892750,2.873379,2.873379,0.041875,272800
1984-10-15,2.860465,2.873379,2.854008,2.873379,0.041875,371600
1984-10-16,2.873379,2.886293,2.860465,2.866922,0.041781,720000
1984-10-17,2.866922,2.873379,2.854008,2.860465,0.041687,675600
1984-10-18,2.854008,2.918578,2.847551,2.879836,0.041969,2729200
1984-10-19,2.944406,2.976691,2.918578,2.937949,0.042816,1459600
1984-10-22,2.925035,2.970234,2.925035,2.963777,0.043193,2050000
1984-10-23,2.970234,3.021891,2.970234,3.002520,0.043757,1314400
1984-10-24,2.996063,3.015434,2.989605,2.989605,0.043569,1010400
1984-10-25,2.976691,2.976691,2.802351,2.815266,0.041028,8546800
1984-10-26,2.795895,2.802351,2.699039,2.724867,0.039711,3770800
1984-10-29,2.737781,2.737781,2.640926,2.686125,0.039146,1140000
1984-10-30,2.692582,2.770066,2.686125,2.770066,0.040370,2940400
1984-10-31,2.770066,2.782980,2.763609,2.782980,0.040558,1087600
1984-11-01,2.789438,2.789438,2.763609,2.763609,0.040276,778000
1984-11-02,2.763609,2.763609,2.711953,2.737781,0.039899,1765200
1984-11-05,2.737781,2.770066,2.731324,2.763609,0.040276,431600
1984-11-06,2.763609,2.789438,2.763609,2.789438,0.040652,1686000
1984-11-07,2.776523,2.802351,2.763609,2.782980,0.040558,2053600
1984-11-08,2.776523,2.789438,2.770066,2.770066,0.040370,1469200
1984-11-09,2.776523,2.847551,2.776523,2.802351,0.040840,3281200
1984-11-12,2.802351,2.802351,2.770066,2.776523,0.040464,545600
1984-11-13,2.782980,2.789438,2.776523,2.782980,0.040558,567200
1984-11-14,2.770066,2.776523,2.666754,2.666754,0.038864,2249200
1984-11-15,2.660297,2.673211,2.556984,2.673211,0.038958,3281200
1984-11-16,2.673211,2.679668,2.595726,2.595726,0.037829,8337600
1984-11-19,2.589270,2.621555,2.582813,2.589270,0.037735,932800
1984-11-20,2.595726,2.640926,2.595726,2.634469,0.038394,2890000
1984-11-21,2.634469,2.634469,2.602184,2.621555,0.038205,1734400
1984-11-23,2.621555,2.634469,2.615098,2.634469,0.038394,3753600
1984-11-26,2.634469,2.647383,2.615098,2.615098,0.038111,1546400
1984-11-27,2.602184,2.628012,2.582813,2.595726,0.037829,882400
1984-11-28,2.608641,2.608641,2.576355,2.576355,0.037547,1204000
1984-11-29,2.576355,2.602184,2.569898,2.582813,0.037641,814800
1984-11-30,2.582813,2.608641,2.576355,2.582813,0.037641,791600
1984-12-03,2.576355,2.589270,2.576355,2.589270,0.037735,718000
1984-12-04,2.576355,2.576355,2.505328,2.511785,0.036606,5104800
1984-12-05,2.511785,2.531156,2.498871,2.524699,0.036794,3933600
1984-12-06,2.511785,2.550527,2.505328,2.544070,0.037076,2562800
1984-12-07,2.531156,2.537613,2.518242,2.531156,0.036888,996800
1984-12-10,2.518242,2.537613,2.505328,2.511785,0.036606,1120800
1984-12-11,2.511785,2.537613,2.511785,2.531156,0.036888,1171200
1984-12-12,2.544070,2.602184,2.544070,2.569898,0.037453,1798400
1984-12-13,2.582813,2.582813,2.556984,2.563442,0.037358,996800
1984-12-14,2.576355,2.628012,2.569898,2.628012,0.038299,2440800
1984-12-17,2.634469,2.686125,2.621555,2.686125,0.039146,1066400
1984-12-18,2.724867,2.782980,2.724867,2.782980,0.040558,3498000
1984-12-19,2.776523,2.782980,2.731324,2.744238,0.039993,4272400
1984-12-20,2.724867,2.744238,2.686125,2.686125,0.039146,5710800
1984-12-21,2.673211,2.679668,2.595726,2.621555,0.038205,2404000
1984-12-24,2.608641,2.628012,2.608641,2.615098,0.038111,243600
1984-12-26,2.621555,2.628012,2.595726,2.621555,0.038205,439200
1984-12-27,2.621555,2.621555,2.595726,2.595726,0.037829,439200
1984-12-28,2.595726,2.608641,2.582813,2.582813,0.037641,524400
1984-12-31,2.595726,2.628012,2.582813,2.628012,0.038299,1635600
1985-01-02,2.621555,2.621555,2.608641,2.608641,0.038017,768400
1985-01-03,2.621555,2.621555,2.595726,2.615098,0.038111,1802000
1985-01-04,2.569898,2.576355,2.531156,2.550527,0.037586,1517600
1985-01-07,2.524699,2.537613,2.492414,2.505328,0.036920,1606400
1985-01-08,2.492414,2.518242,2.479500,2.518242,0.037110,1086000
1985-01-09,2.518242,2.550527,2.518242,2.544070,0.037491,2617200
1985-01-10,2.531156,2.544070,2.479500,2.518242,0.037110,2729200
1985-01-11,2.518242,2.544070,2.466586,2.485957,0.036635,2363600
1985-01-14,2.492414,2.518242,2.479500,2.518242,0.037110,2354000
1985-01-15,2.518242,2.550527,2.505328,2.531156,0.037301,3470800
1985-01-16,2.556984,2.628012,2.550527,2.582813,0.038062,1724800
1985-01-17,2.589270,2.589270,2.576355,2.582813,0.038062,1351200
1985-01-18,2.569898,2.582813,2.544070,2.563442,0.037776,2311200
1985-01-21,2.550527,2.556984,2.531156,2.544070,0.037491,1556400
1985-01-22,2.544070,2.556984,2.531156,2.550527,0.037586,5273200
1985-01-23,2.563442,2.563442,2.511785,2.537613,0.037396,1120800
1985-01-24,2.550527,2.550527,2.492414,2.511785,0.037015,3560000
1985-01-25,2.498871,2.505328,2.466586,2.498871,0.036825,3602400
1985-01-28,2.511785,2.595726,2.511785,2.576355,0.037967,6266400
1985-01-29,2.841094,2.854008,2.770066,2.854008,0.042058,34419600
1985-01-30,2.841094,2.841094,2.795895,2.808809,0.041392,7476000
1985-01-31,2.808809,2.854008,2.808809,2.847551,0.041963,13204400
1985-02-01,2.841094,2.873379,2.834637,2.866922,0.042249,9270800
1985-02-04,2.860465,2.950863,2.860465,2.931492,0.043200,9572800
1985-02-05,2.931492,2.931492,2.886293,2.892750,0.042629,4384400
1985-02-06,2.892750,2.925035,2.841094,2.860465,0.042153,3346800
1985-02-07,2.860465,2.860465,2.841094,2.854008,0.042058,3108800
1985-02-08,2.866922,2.899207,2.854008,2.899207,0.042724,3213200
1985-02-11,2.899207,2.957320,2.892750,2.957320,0.043581,3602400
1985-02-12,2.957320,2.983148,2.937949,2.976691,0.043866,3136000
1985-02-13,2.963777,3.034805,2.957320,3.028348,0.044627,4988400
1985-02-14,3.028348,3.073547,3.028348,3.047719,0.044913,2396400
1985-02-15,3.041262,3.047719,2.989605,3.002520,0.044247,5592400
1985-02-19,2.989605,2.989605,2.899207,2.905664,0.042820,1939600
1985-02-20,2.912121,2.937949,2.899207,2.912121,0.042915,1105200
1985-02-21,2.899207,2.918578,2.873379,2.899207,0.042724,3509600
1985-02-22,2.886293,2.918578,2.873379,2.879836,0.042439,1513600
1985-02-25,2.866922,2.879836,2.866922,2.879836,0.042439,934800
1985-02-26,2.879836,2.879836,2.841094,2.860465,0.042153,3685600
1985-02-27,2.873379,2.873379,2.854008,2.860465,0.042153,1099200
1985-02-28,2.847551,2.854008,2.834637,2.847551,0.041963,1811600
1985-03-01,2.847551,2.892750,2.841094,2.886293,0.042534,3416800
1985-03-04,2.886293,2.905664,2.821723,2.847551,0.041963,3800000
1985-03-05,2.860465,2.866922,2.828180,2.841094,0.041868,1926000
1985-03-06,2.834637,2.841094,2.821723,2.841094,0.041868,1538800
1985-03-07,2.854008,2.892750,2.854008,2.866922,0.042249,1782800
1985-03-08,2.866922,2.866922,2.841094,2.841094,0.041868,2123600
1985-03-11,2.841094,2.854008,2.828180,2.834637,0.041773,2069200
1985-03-12,2.834637,2.886293,2.834637,2.886293,0.042534,1339600
1985-03-13,2.886293,2.912121,2.879836,2.905664,0.042820,1476800
1985-03-14,2.905664,2.957320,2.899207,2.944406,0.043391,2911200
1985-03-15,2.944406,2.950863,2.892750,2.892750,0.042629,2361600
1985-03-18,2.905664,2.944406,2.899207,2.931492,0.043200,1488400
1985-03-19,2.944406,2.950863,2.925035,2.944406,0.043391,1316000
1985-03-20,2.950863,2.957320,2.931492,2.944406,0.043391,992800
1985-03-21,2.937949,2.950863,2.931492,2.931492,0.043200,2220400
1985-03-22,2.931492,2.944406,2.931492,2.937949,0.043295,1045200
1985-03-25,2.937949,2.944406,2.931492,2.944406,0.043391,2342400
1985-03-26,2.937949,3.067090,2.912121,3.034805,0.044723,4723200
1985-03-27,3.099375,3.131660,3.073547,3.086461,0.045484,9123600
1985-03-28,3.067090,3.086461,3.041262,3.047719,0.044913,3430000
1985-03-29,3.047719,3.054176,2.989605,3.002520,0.044247,2338400
1985-04-01,3.002520,3.028348,3.002520,3.021891,0.044532,1411200
1985-04-02,3.021891,3.034805,3.008976,3.021891,0.044532,3244400
1985-04-03,2.989605,2.996063,2.931492,2.931492,0.043618,3422400
1985-04-04,2.931492,2.937949,2.873379,2.879836,0.042849,3042800
1985-04-08,2.892750,2.937949,2.892750,2.925035,0.043522,927200
1985-04-09,2.918578,2.944406,2.905664,2.912121,0.043330,2249200
1985-04-10,2.925035,2.925035,2.912121,2.918578,0.043426,1110800
1985-04-11,2.931492,2.957320,2.931492,2.937949,0.043714,2318800
1985-04-12,2.950863,2.970234,2.925035,2.925035,0.043522,1465200
1985-04-15,2.918578,2.937949,2.912121,2.918578,0.043426,2078800
1985-04-16,2.905664,2.970234,2.905664,2.944406,0.043810,4756400
1985-04-17,2.931492,2.944406,2.925035,2.944406,0.043810,687200
1985-04-18,2.931492,2.937949,2.892750,2.912121,0.043330,1804000
1985-04-19,2.912121,2.912121,2.886293,2.899207,0.043137,598000
1985-04-22,2.899207,2.905664,2.879836,2.899207,0.043137,2301600
1985-04-23,2.886293,2.912121,2.886293,2.905664,0.043233,3734000
1985-04-24,2.892750,2.912121,2.892750,2.892750,0.043041,420000
1985-04-25,2.892750,2.905664,2.873379,2.905664,0.043233,6825600
1985-04-26,2.789438,2.815266,2.737781,2.782980,0.041408,11967200
1985-04-29,2.776523,2.789438,2.770066,2.782980,0.041408,3515200
1985-04-30,2.782980,2.802351,2.718410,2.724867,0.040543,4417600
1985-05-01,2.737781,2.763609,2.711953,2.718410,0.040447,8932000
1985-05-02,2.686125,2.737781,2.686125,2.724867,0.040543,3498000
1985-05-03,2.718410,2.737781,2.718410,2.731324,0.040639,2119600
1985-05-06,2.731324,2.802351,2.731324,2.802351,0.041696,4005200
1985-05-07,2.802351,2.860465,2.795895,2.808809,0.041792,2876400
1985-05-08,2.802351,2.808809,2.789438,2.802351,0.041696,1045200
1985-05-09,2.808809,2.854008,2.808809,2.841094,0.042273,3892800
1985-05-10,2.847551,2.873379,2.834637,2.841094,0.042273,4316800
1985-05-13,2.841094,2.860465,2.821723,2.860465,0.042561,3985600
1985-05-14,2.847551,2.879836,2.847551,2.879836,0.042849,1066400
1985-05-15,2.879836,2.879836,2.860465,2.873379,0.042753,2297600
1985-05-16,2.879836,2.879836,2.860465,2.866922,0.042657,1252400
1985-05-17,2.866922,2.983148,2.854008,2.944406,0.043810,14573200
1985-05-20,2.976691,3.002520,2.957320,2.957320,0.044002,3943200
1985-05-21,2.957320,2.963777,2.918578,2.937949,0.043714,2656000
1985-05-22,2.937949,2.944406,2.918578,2.944406,0.043810,1354800
1985-05-23,2.944406,2.970234,2.931492,2.970234,0.044194,6314800
1985-05-24,2.970234,3.008976,2.970234,3.002520,0.044675,4622800
1985-05-28,3.008976,3.008976,2.996063,3.002520,0.044675,1608400
1985-05-29,3.002520,3.041262,2.989605,3.041262,0.045251,2642400
1985-05-30,3.054176,3.131660,3.054176,3.099375,0.046116,9590000
1985-05-31,3.099375,3.112289,3.080004,3.099375,0.046116,8399600
1985-06-03,3.112289,3.112289,2.996063,2.996063,0.044579,3025600
1985-06-04,2.996063,3.008976,2.989605,2.996063,0.044579,4167600
1985-06-05,2.976691,3.021891,2.976691,3.002520,0.044675,2626800
1985-06-06,3.015434,3.067090,3.008976,3.054176,0.045443,1569600
1985-06-07,3.060633,3.092918,3.060633,3.060633,0.045539,4651600
1985-06-10,3.067090,3.067090,3.021891,3.034805,0.045155,677200
1985-06-11,3.028348,3.034805,3.021891,3.021891,0.044963,756800
