Date,Open,High,Low,Close,Adj Close,Volume
1985-06-12,3.028348,3.041262,3.015434,3.041262,0.045251,1033600
1985-06-13,3.041262,3.041262,2.944406,2.970234,0.044194,3600400
1985-06-14,2.976691,3.015434,2.976691,3.015434,0.044867,1984000
1985-06-17,3.021891,3.034805,3.008976,3.015434,0.044867,454800
1985-06-18,3.028348,3.092918,3.028348,3.086461,0.045924,1399600
1985-06-19,3.086461,3.092918,3.047719,3.047719,0.045347,1043200
1985-06-20,3.060633,3.060633,2.989605,3.002520,0.044675,1724800
1985-06-21,3.002520,3.080004,3.002520,3.060633,0.045539,3200000
1985-06-24,3.067090,3.105832,3.060633,3.105832,0.046212,1457600
1985-06-25,3.125203,3.144574,3.105832,3.105832,0.046212,7489600
1985-06-26,3.105832,3.125203,3.099375,3.112289,0.046308,2781600
1985-06-27,3.105832,3.267258,3.105832,3.176859,0.047269,7162400
1985-06-28,3.189773,3.306000,3.183316,3.286629,0.048902,4398000
1985-07-01,3.273715,3.286629,3.241430,3.247887,0.048325,2559200
1985-07-02,3.247887,3.247887,3.176859,3.189773,0.047461,2152400
1985-07-03,3.183316,3.196230,3.170402,3.183316,0.047798,1448000
1985-07-05,3.183316,3.202688,3.176859,3.183316,0.047798,896000
1985-07-08,3.176859,3.176859,3.086461,3.086461,0.046344,1112800
1985-07-09,3.086461,3.099375,3.080004,3.086461,0.046344,4148400
1985-07-10,3.092918,3.151031,3.086461,3.151031,0.047313,1962800
1985-07-11,3.163945,3.189773,3.125203,3.131660,0.047023,2468000
1985-07-12,3.131660,3.151031,3.125203,3.125203,0.046926,1426400
1985-07-15,3.125203,3.125203,3.054176,3.054176,0.045859,1680000
1985-07-16,3.054176,3.118746,3.054176,3.118746,0.046829,1997600
1985-07-17,3.131660,3.144574,3.073547,3.080004,0.046247,3139600
1985-07-18,3.092918,3.099375,3.067090,3.073547,0.046150,1616400
1985-07-19,3.054176,3.099375,3.054176,3.099375,0.046538,3320000
1985-07-22,3.099375,3.099375,3.073547,3.086461,0.046344,2216400
1985-07-23,3.073547,3.073547,3.002520,3.008976,0.045180,2907600
1985-07-24,2.996063,3.015434,2.963777,2.963777,0.044502,3521200
1985-07-25,2.970234,2.970234,2.879836,2.912121,0.043726,3968400
1985-07-26,2.912121,2.944406,2.912121,2.931492,0.044017,3685600
1985-07-29,2.931492,2.931492,2.912121,2.925035,0.043920,1142000
1985-07-30,2.925035,2.925035,2.886293,2.892750,0.043435,2243600
1985-07-31,2.892750,2.937949,2.892750,2.931492,0.044017,2599600
1985-08-01,2.918578,2.937949,2.899207,2.937949,0.044114,1409200
1985-08-02,2.937949,2.937949,2.925035,2.937949,0.044114,1382000
1985-08-05,2.931492,2.937949,2.918578,2.931492,0.044017,431600
1985-08-06,2.925035,2.925035,2.886293,2.886293,0.043338,2053600
1985-08-07,2.892750,2.899207,2.873379,2.892750,0.043435,1087600
1985-08-08,2.905664,2.918578,2.899207,2.899207,0.043532,849600
1985-08-09,2.905664,2.912121,2.892750,2.899207,0.043532,832400
1985-08-12,2.886293,2.899207,2.886293,2.892750,0.043435,1682000
1985-08-13,2.899207,2.918578,2.892750,2.912121,0.043726,836000
1985-08-14,2.905664,2.944406,2.905664,2.944406,0.044211,590400
1985-08-15,2.944406,2.944406,2.918578,2.925035,0.043920,1070400
1985-08-16,2.918578,2.925035,2.899207,2.899207,0.043532,414000
1985-08-19,2.892750,2.899207,2.866922,2.866922,0.043047,1109200
1985-08-20,2.860465,2.886293,2.847551,2.860465,0.042950,745200
1985-08-21,2.860465,2.912121,2.860465,2.905664,0.043629,1500000
1985-08-22,2.918578,2.937949,2.892750,2.905664,0.043629,1132400
1985-08-23,2.873379,2.873379,2.854008,2.860465,0.042950,1029600
1985-08-26,2.866922,2.899207,2.860465,2.860465,0.042950,784000
1985-08-27,2.866922,2.886293,2.866922,2.886293,0.043338,445200
1985-08-28,2.886293,2.899207,2.879836,2.899207,0.043532,1440000
1985-08-29,2.892750,2.912121,2.886293,2.905664,0.043629,795600
1985-08-30,2.918578,2.950863,2.905664,2.937949,0.044114,2034400
1985-09-03,2.937949,2.937949,2.918578,2.931492,0.044017,1403200
1985-09-04,2.944406,3.015434,2.944406,3.002520,0.045083,10952800
1985-09-05,2.996063,3.034805,2.996063,3.008976,0.045180,1451600
1985-09-06,3.002520,3.008976,2.996063,3.002520,0.045083,675600
1985-09-09,3.015434,3.073547,3.015434,3.034805,0.045568,1947200
1985-09-10,3.047719,3.054176,2.996063,3.021891,0.045374,1459600
1985-09-11,3.015434,3.015434,2.970234,2.983148,0.044793,1068400
1985-09-12,2.976691,2.989605,2.937949,2.944406,0.044211,681200
1985-09-13,2.957320,2.957320,2.899207,2.905664,0.043629,1569600
1985-09-16,2.937949,2.937949,2.918578,2.931492,0.044017,505200
1985-09-17,2.931492,2.976691,2.899207,2.905664,0.043629,1037600
1985-09-18,2.905664,2.925035,2.886293,2.918578,0.043823,1391600
1985-09-19,2.918578,3.002520,2.905664,2.996063,0.044987,1112800
1985-09-20,3.008976,3.041262,2.983148,2.983148,0.044793,2119600
1985-09-23,2.996063,3.015434,2.983148,2.983148,0.044793,1146000
1985-09-24,2.996063,3.092918,2.996063,3.086461,0.046344,10519200
1985-09-25,3.099375,3.131660,3.092918,3.092918,0.046441,5170400
1985-09-26,3.092918,3.151031,3.092918,3.131660,0.047023,4554800
1985-09-30,3.144574,3.189773,3.138117,3.176859,0.047701,4618800
1985-10-01,3.176859,3.247887,3.176859,3.222059,0.048380,12524800
1985-10-02,3.260801,3.370570,3.260801,3.299543,0.049543,16508800
1985-10-03,3.299543,3.299543,3.267258,3.273715,0.049156,4810400
1985-10-04,3.254344,3.267258,3.215601,3.254344,0.049300,4105600
1985-10-07,3.241430,3.241430,3.170402,3.196230,0.048420,1022000
1985-10-08,3.183316,3.189773,3.138117,3.170402,0.048029,1509600
1985-10-09,3.176859,3.299543,3.176859,3.254344,0.049300,5356400
1985-10-10,3.254344,3.280172,3.241430,3.254344,0.049300,7549600
1985-10-11,3.254344,3.267258,3.234973,3.267258,0.049496,3532800
1985-10-14,3.260801,3.331828,3.260801,3.325371,0.050376,3424400
1985-10-15,3.325371,3.331828,3.293086,3.306000,0.050083,1937600
1985-10-16,3.293086,3.331828,3.273715,3.331828,0.050474,3691600
1985-10-17,3.331828,3.331828,3.299543,3.306000,0.050083,2024800
1985-10-18,3.293086,3.306000,3.286629,3.293086,0.049887,727600
1985-10-21,3.286629,3.299543,3.286629,3.286629,0.049789,1469200
1985-10-22,3.280172,3.306000,3.280172,3.286629,0.049789,1806000
1985-10-23,3.338285,3.357656,3.306000,3.344742,0.050670,3515200
1985-10-24,3.338285,3.338285,3.286629,3.286629,0.049789,816800
1985-10-25,3.286629,3.293086,3.247887,3.273715,0.049594,1339600
1985-10-28,3.260801,3.260801,3.222059,3.228516,0.048909,3362400
1985-10-29,3.209145,3.222059,3.189773,3.222059,0.048811,4717600
1985-10-30,3.286629,3.299543,3.202688,3.215601,0.048713,9195200
1985-10-31,3.176859,3.215601,3.176859,3.189773,0.048322,6792800
1985-11-01,3.176859,3.325371,3.157488,3.318914,0.050279,5819200
1985-11-04,3.306000,3.351199,3.306000,3.331828,0.050474,4140800
1985-11-05,3.338285,3.344742,3.318914,3.338285,0.050572,5193600
1985-11-06,3.344742,3.351199,3.286629,3.306000,0.050083,3701200
1985-11-07,3.293086,3.299543,3.280172,3.286629,0.049789,3753600
1985-11-08,3.286629,3.383484,3.280172,3.377027,0.051159,5023200
1985-11-11,3.396399,3.519082,3.396399,3.506168,0.053115,4239200
1985-11-12,3.512625,3.512625,3.435141,3.460969,0.052430,1442000
1985-11-13,3.460969,3.460969,3.422227,3.422227,0.051844,1358800
1985-11-14,3.422227,3.486797,3.422227,3.460969,0.052430,1956800
1985-11-15,3.448055,3.460969,3.428684,3.428684,0.051941,1006400
1985-11-18,3.428684,3.428684,3.389941,3.428684,0.051941,1773200
1985-11-19,3.441598,3.441598,3.415770,3.428684,0.051941,1943600
1985-11-20,3.448055,3.467426,3.448055,3.467426,0.052528,1397600
1985-11-21,3.480340,3.525539,3.460969,3.519082,0.053311,4010800
1985-11-22,3.512625,3.557824,3.512625,3.551367,0.053800,1932000
1985-11-25,3.557824,3.577195,3.551367,3.577195,0.054191,1039200
1985-11-26,3.099375,3.099375,3.080004,3.086461,0.046757,2692800
1985-11-27,3.080004,3.092918,3.073547,3.080004,0.046659,2350000
1985-11-29,3.080004,3.080004,3.073547,3.073547,0.046561,1101200
1985-12-02,3.086461,3.092918,3.041262,3.047719,0.046170,2425600
1985-12-03,3.060633,3.060633,3.034805,3.034805,0.045975,2499200
1985-12-04,3.041262,3.067090,3.034805,3.067090,0.046464,3254000
1985-12-05,3.067090,3.086461,3.047719,3.047719,0.046170,3500000
1985-12-06,3.047719,3.054176,3.034805,3.034805,0.045975,549600
1985-12-09,3.034805,3.047719,3.008976,3.008976,0.045583,1446000
1985-12-10,3.021891,3.021891,2.937949,2.944406,0.044605,3370000
1985-12-11,2.950863,3.067090,2.944406,3.054176,0.046268,4938400
1985-12-12,3.067090,3.112289,3.067090,3.092918,0.046855,1207600
1985-12-13,3.080004,3.099375,3.073547,3.080004,0.046659,1790400
1985-12-16,3.073547,3.105832,3.047719,3.086461,0.046757,2760400
1985-12-17,3.086461,3.151031,3.080004,3.125203,0.047344,2135200
1985-12-18,3.125203,3.202688,3.125203,3.170402,0.048029,2896000
1985-12-19,3.163945,3.196230,3.163945,3.189773,0.048322,1248400
1985-12-20,3.196230,3.247887,3.196230,3.215601,0.048713,4330400
1985-12-23,3.202688,3.222059,3.183316,3.196230,0.048420,857200
1985-12-24,3.209145,3.215601,3.176859,3.196230,0.048420,2255200
1985-12-26,3.183316,3.189773,3.131660,3.138117,0.047540,532000
1985-12-27,3.144574,3.151031,3.112289,3.151031,0.047735,863200
1985-12-30,3.151031,3.151031,3.105832,3.131660,0.047442,551600
1985-12-31,3.138117,3.163945,3.099375,3.157488,0.047833,1292800
1986-01-02,3.151031,3.163945,3.112289,3.125203,0.047344,1236800
1986-01-03,3.112289,3.144574,3.086461,3.118746,0.047246,1707200
1986-01-06,3.112289,3.112289,3.092918,3.112289,0.057467,971600
1986-01-07,3.125203,3.144574,3.112289,3.125203,0.057706,1600800
1986-01-08,3.131660,3.183316,3.099375,3.099375,0.057229,4330400
1986-01-09,3.099375,3.105832,2.976691,3.002520,0.055440,1912400
1986-01-10,3.015434,3.041262,3.002520,3.002520,0.055440,1556400
1986-01-13,3.002520,3.021891,2.996063,3.008976,0.055559,1968400
1986-01-14,3.008976,3.015434,2.996063,3.002520,0.055440,2487200
1986-01-15,2.989605,2.996063,2.976691,2.996063,0.055321,3463200
1986-01-16,2.996063,2.996063,2.983148,2.989605,0.055202,1407200
1986-01-17,2.989605,2.989605,2.944406,2.950863,0.054486,3310000
1986-01-20,2.957320,2.957320,2.931492,2.931492,0.054129,578800
1986-01-21,2.937949,2.944406,2.918578,2.931492,0.054129,1962800
1986-01-22,2.944406,2.996063,2.944406,2.989605,0.055202,2896000
1986-01-23,2.983148,3.028348,2.983148,3.021891,0.055798,950400
1986-01-24,3.028348,3.041262,3.021891,3.034805,0.056036,466400
1986-01-27,3.028348,3.067090,3.028348,3.067090,0.056633,1420800
1986-01-28,3.067090,3.131660,3.060633,3.125203,0.057706,3087600
1986-01-29,3.125203,3.176859,3.125203,3.163945,0.058421,2303600
1986-01-30,3.151031,3.170402,3.118746,3.118746,0.057586,2789200
1986-01-31,3.118746,3.273715,3.118746,3.189773,0.058898,3646800
1986-02-03,3.196230,3.222059,3.196230,3.215601,0.059375,1256000
1986-02-04,3.228516,3.273715,3.189773,3.196230,0.059017,1707200
1986-02-05,3.196230,3.202688,3.163945,3.170402,0.058540,1815600
1986-02-06,3.176859,3.370570,3.176859,3.370570,0.062236,5677600
1986-02-07,3.357656,3.370570,3.241430,3.267258,0.060329,2744800
1986-02-10,3.254344,3.273715,3.241430,3.260801,0.060209,822400
1986-02-11,3.260801,3.260801,3.228516,3.228516,0.059613,950400
1986-02-12,3.228516,3.234973,3.209145,3.228516,0.059613,917600
1986-02-13,3.228516,3.234973,3.215601,3.222059,0.059494,580400
1986-02-14,3.228516,3.241430,3.202688,3.202688,0.059136,3466800
1986-02-18,3.215601,3.222059,3.209145,3.222059,0.059494,1778800
1986-02-19,3.222059,3.228516,3.209145,3.215601,0.059375,1159200
1986-02-20,3.202688,3.209145,3.118746,3.131660,0.057825,2795200
1986-02-21,3.138117,3.170402,3.105832,3.105832,0.057348,2206800
1986-02-24,3.131660,3.189773,3.125203,3.157488,0.058302,4229600
1986-02-25,3.170402,3.267258,3.163945,3.260801,0.060209,3854000
1986-02-26,3.273715,3.448055,3.273715,3.441598,0.063548,7728000
1986-02-27,3.435141,3.622395,3.435141,3.499711,0.064621,6204400
1986-02-28,3.538453,3.590109,3.506168,3.577195,0.066051,4866400
1986-03-03,3.577195,3.603024,3.551367,3.577195,0.066051,2127200
1986-03-04,3.590109,3.796734,3.583652,3.764449,0.069509,7859600
1986-03-05,3.751535,3.751535,3.603024,3.622395,0.066886,13713600
1986-03-06,3.615937,3.706336,3.615937,3.706336,0.068436,7971600
1986-03-07,3.699879,3.938789,3.699879,3.835477,0.070820,13225600
1986-03-10,3.835477,3.900047,3.803191,3.861305,0.071297,3153200
1986-03-11,3.848391,3.925875,3.822562,3.874219,0.071536,7400800
1986-03-12,3.861305,4.042101,3.861305,3.996902,0.073801,7689200
1986-03-13,3.996902,4.067930,3.971074,4.016273,0.074159,3600400
1986-03-14,4.042101,4.145414,4.035645,4.132500,0.076305,6554800
1986-03-17,4.119586,4.132500,4.003359,4.009816,0.074040,3534800
1986-03-18,4.009816,4.087301,4.009816,4.055016,0.074874,4121200
1986-03-19,4.055016,4.055016,3.983988,3.996902,0.073801,2483600
1986-03-20,3.938789,3.977531,3.893590,3.925875,0.072490,3798000
1986-03-21,3.945246,3.951703,3.796734,3.841933,0.070940,3300400
1986-03-24,3.816105,3.874219,3.803191,3.874219,0.071536,2352000
1986-03-25,3.861305,3.867762,3.796734,3.809649,0.070344,1796400
1986-03-26,3.796734,3.835477,3.796734,3.822562,0.070582,1631600
1986-03-27,3.835477,3.925875,3.829020,3.880676,0.071655,2474000
1986-03-31,3.874219,3.874219,3.822562,3.835477,0.070820,940800
1986-04-01,3.822562,3.867762,3.796734,3.835477,0.070820,4001200
1986-04-02,3.835477,3.841933,3.822562,3.841933,0.070940,1509600
1986-04-03,3.854848,3.861305,3.757992,3.783820,0.069867,1881600
1986-04-04,3.693422,3.783820,3.648223,3.693422,0.080543,2020800
1986-04-07,3.654680,3.654680,3.603024,3.641766,0.079417,1732400
1986-04-08,3.693422,3.719250,3.648223,3.719250,0.081107,4254800
1986-04-09,3.719250,3.816105,3.719250,3.783820,0.082515,15417200
1986-04-10,3.783820,3.874219,3.783820,3.841933,0.083782,2967600
1986-04-11,3.841933,3.867762,3.829020,3.835477,0.083641,2965600
1986-04-14,3.848391,3.880676,3.822562,3.861305,0.084205,1424800
1986-04-15,3.854848,3.861305,3.790277,3.809649,0.083078,518800
1986-04-16,3.796734,3.841933,3.796734,3.822562,0.083360,1294800
1986-04-17,3.841933,3.900047,3.841933,3.880676,0.084627,1893200
1986-04-18,3.893590,3.893590,3.861305,3.874219,0.084486,1211600
1986-04-21,3.874219,3.900047,3.861305,3.861305,0.084205,1630000
1986-04-22,3.854848,3.867762,3.757992,3.777363,0.082374,1835200
1986-04-23,3.783820,3.790277,3.757992,3.770906,0.082233,1900800
1986-04-24,3.783820,3.848391,3.770906,3.816105,0.083219,1112800
1986-04-25,3.822562,3.835477,3.809649,3.822562,0.083360,992800
1986-04-28,3.816105,3.829020,3.764449,3.816105,0.083219,714000
1986-04-29,3.822562,3.829020,3.745078,3.757992,0.081952,627200
1986-04-30,3.757992,3.757992,3.551367,3.609480,0.078713,4204400
1986-05-01,3.596566,3.641766,3.564281,3.570738,0.077868,1691600
1986-05-02,3.596566,3.622395,3.596566,3.596566,0.078431,1964800
1986-05-05,3.603024,3.674051,3.603024,3.667594,0.079980,1850400
1986-05-06,3.680508,3.693422,3.654680,3.661137,0.079839,1511600
1986-05-07,3.674051,3.719250,3.667594,3.719250,0.081107,1746000
1986-05-08,3.757992,3.790277,3.732164,3.732164,0.081388,3188000
1986-05-09,3.738621,3.745078,3.706336,3.738621,0.081529,1612400
1986-05-12,3.725707,3.745078,3.686965,3.719250,0.081107,4171600
1986-05-13,3.706336,3.887133,3.706336,3.867762,0.084345,4674800
1986-05-14,3.880676,3.932332,3.880676,3.925875,0.085613,2038400
1986-05-15,3.925875,3.938789,3.867762,3.880676,0.084627,1645200
1986-05-16,3.867762,3.867762,3.829020,3.861305,0.084205,987200
1986-05-19,3.854848,3.867762,3.816105,3.835477,0.083641,1291200
1986-05-20,3.822562,3.848391,3.796734,3.835477,0.083641,989200
1986-05-21,3.835477,3.900047,3.835477,3.848391,0.083923,1314400
1986-05-22,3.848391,3.951703,3.841933,3.951703,0.086176,1269600
1986-05-23,3.938789,3.958160,3.932332,3.938789,0.085894,8461600
1986-05-27,3.951703,4.003359,3.951703,3.971074,0.086598,2474000
1986-05-28,3.983988,4.016273,3.977531,3.983988,0.086880,5145200
1986-05-29,3.996902,3.996902,3.958160,3.964617,0.086458,1134400
1986-05-30,3.964617,4.022730,3.958160,4.003359,0.087302,4607200
1986-06-02,4.016273,4.016273,3.977531,4.003359,0.087302,915600
1986-06-03,4.003359,4.003359,3.977531,3.990445,0.087021,1279600
1986-06-04,4.029188,4.042101,4.009816,4.016273,0.087584,1622000
1986-06-05,4.029188,4.035645,4.009816,4.022730,0.087725,724000
1986-06-06,4.029188,4.029188,3.996902,4.009816,0.087443,1244400
1986-06-09,4.003359,4.003359,3.906504,3.932332,0.085754,774000
1986-06-10,3.919418,3.919418,3.829020,3.874219,0.084486,2785600
1986-06-11,3.874219,3.932332,3.848391,3.867762,0.084345,1147600
1986-06-12,3.867762,3.900047,3.867762,3.887133,0.084768,1006400
1986-06-13,3.900047,3.951703,3.900047,3.951703,0.086176,816800
1986-06-16,3.964617,3.990445,3.945246,3.945246,0.086035,938800
1986-06-17,3.945246,3.945246,3.867762,3.887133,0.084768,762400
1986-06-18,3.900047,3.925875,3.893590,3.925875,0.085613,1678400
1986-06-19,3.925875,4.184156,3.887133,4.158328,0.090682,3592800
1986-06-20,4.151871,4.326211,4.151871,4.287469,0.093498,5925600
1986-06-23,4.287469,4.287469,4.216442,4.222898,0.092090,1984000
1986-06-24,4.209984,4.209984,4.158328,4.184156,0.091245,6353200
1986-06-25,4.190613,4.255184,4.190613,4.222898,0.092090,3536800
1986-06-26,4.222898,4.222898,4.177699,4.184156,0.091245,3695200
1986-06-27,4.184156,4.209984,4.171242,4.171242,0.090963,1798400
1986-06-30,4.190613,4.293926,4.184156,4.287469,0.093498,3618000
1986-07-01,4.293926,4.455351,4.293926,4.455351,0.097159,5631200
1986-07-02,4.442438,4.519922,4.442438,4.455351,0.097159,3623600
1986-07-03,4.442438,4.455351,4.416609,4.442438,0.111377,4156000
1986-07-07,4.448895,4.448895,4.235813,4.242270,0.106358,2487200
1986-07-08,4.235813,4.235813,4.113129,4.190613,0.105063,2888000
1986-07-09,4.197070,4.235813,4.197070,4.235813,0.106196,2981200
1986-07-10,4.287469,4.300383,4.248726,4.287469,0.107491,2661600
1986-07-11,4.300383,4.377867,4.300383,4.326211,0.108463,2402400
1986-07-14,4.339125,4.339125,4.261641,4.261641,0.106844,1207600
1986-07-15,4.222898,4.261641,4.138957,4.158328,0.104254,2532000
1986-07-16,4.197070,4.235813,4.190613,4.216442,0.105711,1798400
1986-07-17,4.229355,4.274555,4.229355,4.255184,0.106682,1232800
1986-07-18,4.242270,4.274555,4.209984,4.261641,0.106844,1449600
1986-07-21,4.248726,4.326211,4.248726,4.281012,0.107329,2601600
1986-07-22,4.268098,4.352039,4.268098,4.300383,0.107815,2112000
1986-07-23,4.287469,4.319754,4.287469,4.287469,0.107491,1527200
1986-07-24,4.281012,4.313297,4.255184,4.306840,0.107977,1161200
1986-07-25,4.313297,4.597406,4.313297,4.597406,0.115262,5780400
1986-07-28,4.584492,4.584492,4.468266,4.487637,0.112510,2518400
1986-07-29,4.474723,4.481180,4.429523,4.429523,0.111053,1924000
1986-07-30,4.423067,4.481180,4.364953,4.481180,0.112348,2975200
1986-07-31,4.481180,4.494094,4.461809,4.468266,0.112024,1558000
1986-08-01,4.494094,4.649063,4.494094,4.623234,0.115909,5155200
1986-08-04,4.610320,4.674891,4.558664,4.668434,0.117043,3652800
1986-08-05,4.674891,4.687805,4.552207,4.578035,0.114776,1641600
1986-08-06,4.578035,4.584492,4.494094,4.526379,0.113481,743200
1986-08-07,4.513465,4.526379,4.481180,4.500551,0.112834,754800
1986-08-08,4.494094,4.494094,4.429523,4.461809,0.111862,861200
1986-08-11,4.461809,4.461809,4.416609,4.442438,0.111377,1080000
1986-08-12,4.448895,4.448895,4.397238,4.416609,0.110729,967600
1986-08-13,4.416609,4.494094,4.390781,4.487637,0.112510,5952800
1986-08-14,4.487637,4.494094,4.455351,4.487637,0.112510,3825200
1986-08-15,4.481180,4.629692,4.481180,4.623234,0.115909,4752400
1986-08-18,4.584492,4.590949,4.545750,4.584492,0.114938,1358800
1986-08-19,4.610320,4.649063,4.590949,4.616777,0.115747,5035200
1986-08-20,4.623234,4.623234,4.571578,4.571578,0.114614,2078800
1986-08-21,4.584492,4.603863,4.571578,4.590949,0.115100,1035600
1986-08-22,4.578035,4.590949,4.565121,4.571578,0.114614,632800
1986-08-25,4.578035,4.578035,4.481180,4.481180,0.112348,913600
1986-08-26,4.468266,4.532836,4.461809,4.519922,0.113319,1773200
1986-08-27,4.532836,4.571578,4.500551,4.532836,0.113643,646400
1986-08-28,4.545750,4.545750,4.487637,4.487637,0.112510,1294800
1986-08-29,4.494094,4.507008,4.448895,4.481180,0.112348,1444000
1986-09-02,4.468266,4.507008,4.455351,4.455351,0.111700,6055200
1986-09-03,4.429523,4.435980,4.377867,4.423067,0.110891,1440000
1986-09-04,4.416609,4.500551,4.410152,4.494094,0.112672,1074400
1986-09-05,4.481180,4.487637,4.364953,4.364953,0.109434,1724800
1986-09-08,4.364953,4.390781,4.222898,4.222898,0.105872,2495200
1986-09-09,4.222898,4.274555,4.203527,4.222898,0.105872,1651200
1986-09-10,4.287469,4.332668,4.255184,4.287469,0.107491,3279200
1986-09-11,4.293926,4.293926,3.996902,4.009816,0.100530,7627200
1986-09-12,4.009816,4.048559,3.887133,3.964617,0.099397,3784400
1986-09-15,3.951703,3.958160,3.900047,3.938789,0.098750,3170800
1986-09-16,3.938789,3.945246,3.861305,3.919418,0.098264,3536800
1986-09-17,3.912961,4.087301,3.906504,3.983988,0.099883,5749200
1986-09-18,3.977531,4.132500,3.977531,4.119586,0.103282,5176400
1986-09-19,4.119586,4.177699,4.055016,4.055016,0.101663,13750400
1986-09-22,4.093758,4.164785,4.048559,4.106672,0.102959,4123200
1986-09-23,4.184156,4.222898,4.158328,4.164785,0.104416,4804800
1986-09-24,4.177699,4.203527,4.145414,4.164785,0.104416,2272400
1986-09-25,4.151871,4.151871,4.016273,4.061473,0.101825,1453600
1986-09-26,4.061473,4.190613,4.061473,4.132500,0.103606,2456400
1986-09-29,4.145414,4.171242,4.029188,4.106672,0.102959,1037600
1986-09-30,4.119586,4.132500,4.080844,4.087301,0.102473,5329200
1986-10-01,4.074387,4.126043,4.074387,4.093758,0.102635,2568800
1986-10-02,4.080844,4.113129,4.055016,4.080844,0.102311,1527200
1986-10-03,4.087301,4.126043,4.042101,4.074387,0.102149,3172800
1986-10-06,4.029188,4.055016,4.009816,4.029188,0.119840,1786800
1986-10-07,4.016273,4.042101,3.996902,4.003359,0.119072,787600
1986-10-08,4.003359,4.048559,4.003359,4.016273,0.119456,3902400
1986-10-09,4.029188,4.035645,3.996902,4.022730,0.119648,2698400
1986-10-10,4.009816,4.055016,4.003359,4.029188,0.119840,1130400
1986-10-13,4.022730,4.042101,4.016273,4.022730,0.119648,189600
1986-10-14,4.029188,4.080844,4.016273,4.067930,0.120993,1459600
1986-10-15,4.087301,4.300383,4.067930,4.222898,0.125602,5253600
1986-10-16,4.190613,4.313297,4.184156,4.313297,0.128291,3062400
1986-10-17,4.300383,4.455351,4.255184,4.371410,0.130019,4022400
1986-10-20,4.352039,4.352039,4.281012,4.300383,0.127906,2181600
1986-10-21,4.293926,4.371410,4.287469,4.326211,0.128675,2142800
1986-10-22,4.313297,4.410152,4.313297,4.390781,0.130595,12209200
1986-10-23,4.377867,4.442438,4.371410,4.442438,0.132132,10035200
1986-10-24,4.455351,4.487637,4.410152,4.429523,0.131748,3097200
1986-10-27,4.429523,4.429523,4.371410,4.390781,0.130595,1654800
1986-10-28,4.390781,4.571578,4.390781,4.494094,0.133668,6012800
1986-10-29,4.481180,4.590949,4.481180,4.558664,0.135589,4134800
1986-10-30,4.571578,4.610320,4.558664,4.571578,0.135973,1838800
1986-10-31,4.539293,4.565121,4.519922,4.558664,0.135589,3648800
1986-11-03,4.558664,4.610320,4.558664,4.610320,0.137125,2537600
1986-11-04,4.603863,4.816945,4.597406,4.810488,0.143079,5939200
1986-11-05,4.816945,4.894430,4.674891,4.700719,0.139814,4605200
1986-11-06,4.694262,4.694262,4.597406,4.649063,0.138277,3006400
1986-11-07,4.636148,4.642605,4.597406,4.610320,0.137125,1072400
1986-11-10,4.519922,4.597406,4.468266,4.519922,0.134436,2465200
1986-11-11,4.532836,4.532836,4.364953,4.377867,0.130211,2209600
1986-11-12,4.390781,4.429523,4.274555,4.390781,0.130595,3153200
1986-11-13,4.364953,4.429523,4.326211,4.377867,0.130211,1533200
1986-11-14,4.352039,4.377867,4.300383,4.352039,0.129443,1117600
1986-11-17,4.339125,4.364953,4.248726,4.326211,0.128675,1791600
1986-11-18,4.339125,4.339125,4.132500,4.132500,0.122913,2787600
1986-11-19,4.132500,4.145414,4.029188,4.106672,0.122145,2179600
1986-11-20,4.106672,4.119586,4.080844,4.093758,0.121761,1752800
1986-11-21,4.106672,4.261641,4.093758,4.248726,0.126370,6079600
1986-11-24,4.287469,4.377867,4.287469,4.339125,0.129059,6396800
1986-11-25,4.377867,4.519922,4.352039,4.519922,0.134436,4636400
1986-11-26,4.507008,4.597406,4.468266,4.597406,0.136741,2525200
1986-11-28,4.597406,4.636148,4.558664,4.610320,0.137125,1660800
1986-12-01,4.597406,4.597406,4.455351,4.519922,0.134436,1963600
1986-12-02,4.532836,4.610320,4.532836,4.597406,0.136741,3364400
1986-12-03,4.597406,4.623234,4.545750,4.610320,0.137125,2148800
1986-12-04,4.610320,4.610320,4.532836,4.558664,0.135589,2250400
1986-12-05,4.532836,4.584492,4.442438,4.442438,0.132132,1124400
1986-12-08,4.390781,4.390781,4.274555,4.390781,0.130595,2228000
1986-12-09,4.377867,4.377867,4.261641,4.287469,0.127522,1720000
