Date,Open,High,Low,Close,Adj Close,Volume
1986-12-10,4.313297,4.377867,4.313297,4.377867,0.130211,3950800
1986-12-11,4.390781,4.455351,4.287469,4.326211,0.128675,3808800
1986-12-12,4.364953,4.364953,4.287469,4.326211,0.128675,1402400
1986-12-15,4.326211,4.326211,4.209984,4.326211,0.128675,1631600
1986-12-16,4.390781,4.532836,4.377867,4.532836,0.134820,4274400
1986-12-17,4.571578,4.610320,4.442438,4.481180,0.133284,3042000
1986-12-18,4.481180,4.558664,4.481180,4.532836,0.134820,2445600
1986-12-19,4.532836,4.545750,4.494094,4.545750,0.135204,3706000
1986-12-22,4.494094,4.519922,4.468266,4.519922,0.134436,1185600
1986-12-23,4.519922,4.545750,4.364953,4.442438,0.132132,2153600
1986-12-24,4.390781,4.429523,4.390781,4.429523,0.131748,1492400
1986-12-26,4.455351,4.455351,4.416609,4.442438,0.132132,597200
1986-12-29,4.416609,4.455351,4.416609,4.429523,0.131748,979200
1986-12-30,4.429523,4.442438,4.403695,4.416609,0.131363,2103200
1986-12-31,4.429523,4.468266,4.403695,4.455351,0.132516,1545600
1987-01-02,4.442438,4.558664,4.442438,4.545750,0.135204,1810000
1987-01-05,4.674891,4.674891,4.571578,4.674891,0.149575,5665200
1987-01-06,4.687805,4.765289,4.687805,4.739461,0.151641,4145600
1987-01-07,4.726547,4.778203,4.726547,4.726547,0.151228,1676400
1987-01-08,4.726547,4.752375,4.661976,4.726547,0.151228,2008400
1987-01-09,4.739461,4.791117,4.713633,4.791117,0.153294,1966800
1987-01-12,4.778203,4.778203,4.687805,4.700719,0.150401,2553200
1987-01-13,4.726547,4.726547,4.649063,4.674891,0.149575,1684800
1987-01-14,4.687805,4.739461,4.636148,4.713633,0.150814,2427200
1987-01-15,4.739461,4.739461,4.649063,4.649063,0.148749,2198000
1987-01-16,4.700719,4.752375,4.674891,4.687805,0.149988,4014000
1987-01-19,4.687805,4.739461,4.636148,4.674891,0.149575,2099200
1987-01-20,4.687805,4.726547,4.661976,4.687805,0.149988,3335200
1987-01-21,4.661976,4.700719,4.649063,4.674891,0.149575,1792400
1987-01-22,4.700719,4.997742,4.700719,4.959000,0.158665,2622800
1987-01-23,5.036484,5.152711,4.804031,4.804031,0.153707,5516000
1987-01-26,4.816945,4.881516,4.791117,4.816945,0.154120,1446000
1987-01-27,4.868602,5.049398,4.868602,5.023571,0.160731,3205600
1987-01-28,5.049398,5.126883,5.010656,5.088140,0.162797,2367200
1987-01-29,5.088140,5.126883,4.933172,4.933172,0.157839,2970400
1987-01-30,4.971914,5.075227,4.959000,4.971914,0.159078,2235600
1987-02-02,4.971914,5.049398,4.946086,5.036484,0.161144,1439200
1987-02-03,5.010656,5.062313,4.933172,4.933172,0.157839,1509600
1987-02-04,4.959000,5.036484,4.881516,5.023571,0.160731,2022800
1987-02-05,5.139797,5.139797,4.959000,5.062313,0.161971,2257200
1987-02-06,5.036484,5.113969,5.036484,5.062313,0.161971,1204000
1987-02-09,5.036484,5.062313,5.010656,5.023571,0.160731,1593200
1987-02-10,4.971914,4.997742,4.855688,4.907344,0.157012,1566000
1987-02-11,4.959000,5.010656,4.920258,4.997742,0.159905,1760400
1987-02-12,5.023571,5.075227,4.984828,5.023571,0.160731,1302800
1987-02-13,5.023571,5.256023,5.010656,5.256023,0.168168,3003200
1987-02-17,5.230196,5.268938,5.178539,5.243109,0.167755,1198000
1987-02-18,5.256023,5.268938,5.075227,5.165625,0.165276,1688800
1987-02-19,5.178539,5.178539,5.075227,5.165625,0.165276,3147600
1987-02-20,5.152711,5.165625,5.101055,5.139797,0.164450,1992800
1987-02-23,5.113969,5.152711,4.971914,5.139797,0.164450,1495200
1987-02-24,5.191453,5.243109,5.191453,5.217281,0.166929,1563200
1987-02-25,5.217281,5.359336,5.204367,5.294765,0.169408,1268800
1987-02-26,5.268938,5.320594,5.230196,5.230196,0.167342,1600800
1987-02-27,5.256023,5.256023,5.178539,5.217281,0.166929,1529200
1987-03-02,5.256023,5.527219,5.230196,5.268938,0.168582,1854400
1987-03-03,5.294765,5.307680,5.268938,5.294765,0.169408,1118800
1987-03-04,5.320594,5.346422,5.243109,5.281852,0.168995,1936800
1987-03-05,5.294765,5.398078,5.281852,5.398078,0.172714,3162000
1987-03-06,5.462648,5.462648,5.320594,5.385164,0.172300,3884000
1987-03-09,5.346422,5.346422,5.243109,5.333508,0.170648,1402400
1987-03-10,5.333508,5.385164,5.307680,5.372250,0.171887,1038400
1987-03-11,5.385164,5.578875,5.268938,5.553047,0.177672,2970400
1987-03-12,5.553047,5.553047,5.423906,5.540133,0.177259,3031200
1987-03-13,5.540133,5.617617,5.488477,5.540133,0.177259,4256000
1987-03-16,5.565961,5.565961,5.410992,5.449734,0.174366,1879600
1987-03-17,5.398078,5.527219,5.398078,5.527219,0.176845,2710000
1987-03-18,5.540133,5.617617,5.423906,5.501390,0.176019,1186400
1987-03-19,5.475563,5.475563,5.423906,5.449734,0.174366,1538000
1987-03-20,5.475563,5.488477,5.423906,5.449734,0.174366,2582400
1987-03-23,5.462648,5.488477,5.423906,5.449734,0.174366,2219200
1987-03-24,5.475563,5.553047,5.462648,5.553047,0.177672,1938400
1987-03-25,5.527219,5.565961,5.501390,5.514305,0.176432,1292800
1987-03-26,5.540133,5.617617,5.540133,5.553047,0.177672,1308400
1987-03-27,5.578875,5.578875,5.372250,5.410992,0.173127,1791600
1987-03-30,5.243109,5.346422,5.243109,5.268938,0.168582,1691600
1987-03-31,5.217281,5.268938,5.139797,5.268938,0.168582,2054800
1987-04-01,5.191453,5.217281,5.113969,5.165625,0.165276,2380800
1987-04-02,5.165625,5.165625,5.139797,5.165625,0.165276,913600
1987-04-03,5.165625,5.372250,5.126883,5.372250,0.171887,3129200
1987-04-06,5.346422,5.449734,5.320594,5.346422,0.181895,2959600
1987-04-07,5.333508,5.449734,5.294765,5.294765,0.180138,1842800
1987-04-08,5.307680,5.385164,5.268938,5.320594,0.181017,2534800
1987-04-09,5.294765,5.294765,5.113969,5.113969,0.173987,3323600
1987-04-10,5.062313,5.113969,4.997742,5.023571,0.170911,2150400
1987-04-13,5.010656,5.088140,4.920258,4.920258,0.167396,1827200
1987-04-14,4.894430,4.907344,4.752375,4.816945,0.163882,2395600
1987-04-15,4.804031,4.907344,4.791117,4.881516,0.166078,1348000
1987-04-16,4.920258,4.984828,4.868602,4.868602,0.165639,1424800
1987-04-20,4.907344,4.933172,4.726547,4.778203,0.162563,2062400
1987-04-21,4.752375,4.881516,4.687805,4.881516,0.166078,3505600
1987-04-22,4.920258,4.920258,4.752375,4.752375,0.161685,1546400
1987-04-23,4.791117,4.816945,4.713633,4.739461,0.161246,1528000
1987-04-24,4.713633,4.713633,4.507008,4.545750,0.154655,1976400
1987-04-27,4.494094,4.610320,4.442438,4.558664,0.155094,3054800
1987-04-28,4.597406,4.752375,4.584492,4.687805,0.159488,1980000
1987-04-29,4.739461,4.752375,4.597406,4.661976,0.158609,3314800
1987-04-30,4.649063,4.713633,4.623234,4.687805,0.159488,5912800
1987-05-01,4.661976,4.687805,4.636148,4.661976,0.158609,4412800
1987-05-04,4.649063,4.674891,4.610320,4.649063,0.158170,3372000
1987-05-05,4.649063,4.778203,4.649063,4.778203,0.162563,6341600
1987-05-06,4.894430,4.920258,4.687805,4.894430,0.166518,6641600
1987-05-07,4.933172,4.984828,4.855688,4.907344,0.166957,3025600
1987-05-08,4.933172,4.959000,4.842773,4.855688,0.165200,2470800
1987-05-11,4.868602,4.946086,4.726547,4.739461,0.161246,2548400
1987-05-12,4.752375,4.816945,4.649063,4.649063,0.158170,3503600
1987-05-13,4.726547,5.410992,4.700719,5.268938,0.179259,7982400
1987-05-14,5.423906,5.785500,5.372250,5.591789,0.190243,14034800
1987-05-15,5.617617,5.656359,5.385164,5.527219,0.188046,8249600
1987-05-18,5.449734,5.449734,5.243109,5.346422,0.181895,4679600
1987-05-19,5.320594,5.333508,5.126883,5.178539,0.176184,4102000
1987-05-20,5.139797,5.268938,5.088140,5.165625,0.175744,4466800
1987-05-21,5.243109,5.294765,5.191453,5.243109,0.178381,2652000
1987-05-22,5.320594,5.372250,5.243109,5.268938,0.179259,2517600
1987-05-26,5.320594,5.398078,5.320594,5.398078,0.183653,3001200
1987-05-27,5.372250,5.372250,5.268938,5.320594,0.181017,2420800
1987-05-28,5.398078,5.449734,5.346422,5.449734,0.185410,3998400
1987-05-29,5.475563,5.643445,5.449734,5.578875,0.189804,5278000
1987-06-01,5.656359,5.669273,5.604703,5.617617,0.191122,3213200
1987-06-02,5.578875,5.591789,5.462648,5.565961,0.189365,2746800
1987-06-03,5.565961,5.578875,5.553047,5.578875,0.189804,1732400
1987-06-04,5.591789,5.617617,5.514305,5.591789,0.190243,2127200
1987-06-05,5.578875,5.811328,5.501390,5.733844,0.195076,2918000
1987-06-08,5.733844,5.837156,5.669273,5.759672,0.195955,2371200
1987-06-09,5.733844,5.824242,5.695102,5.720930,0.194637,2285200
1987-06-10,5.746758,5.837156,5.669273,5.759672,0.195955,3720400
1987-06-11,5.772586,5.811328,5.733844,5.759672,0.195955,2137200
1987-06-12,5.772586,5.940469,5.772586,5.914640,0.201227,3530000
1987-06-15,5.927555,5.940469,5.785500,5.837156,0.198591,2560000
1987-06-16,5.811328,6.005039,5.811328,5.953383,0.202545,3676000
1987-06-17,6.017953,6.030867,5.850070,5.875898,0.199909,1967600
1987-06-18,5.850070,5.953383,5.837156,5.888813,0.200349,1329600
1987-06-19,5.862984,5.901727,5.811328,5.824242,0.198152,4078800
1987-06-22,5.862984,6.082523,5.862984,6.005039,0.204303,5212000
1987-06-23,6.005039,6.056695,5.888813,5.927555,0.201667,3136000
1987-06-24,5.862984,5.888813,5.746758,5.798414,0.197273,2375200
1987-06-25,5.824242,5.901727,5.824242,5.888813,0.200349,1653200
1987-06-26,5.862984,5.927555,5.811328,5.850070,0.199031,848800
1987-06-29,5.824242,5.875898,5.708015,5.746758,0.195516,1278400
1987-06-30,5.837156,5.888813,5.733844,5.746758,0.195516,4461200
1987-07-01,5.733844,5.772586,5.682188,5.682188,0.193319,1864000
1987-07-02,5.733844,5.772586,5.720930,5.759672,0.195955,1473200
1987-07-06,5.656359,5.759672,5.643445,5.656359,0.206802,2885200
1987-07-07,5.656359,5.772586,5.656359,5.720930,0.209163,2228000
1987-07-08,5.695102,5.772586,5.656359,5.772586,0.211051,1785600
1987-07-09,5.798414,5.798414,5.695102,5.733844,0.209635,1622000
1987-07-10,5.759672,5.772586,5.720930,5.733844,0.209635,1022800
1987-07-13,5.759672,5.759672,5.669273,5.733844,0.209635,838000
1987-07-14,5.708015,5.798414,5.708015,5.785500,0.211524,2558000
1987-07-15,5.759672,5.785500,5.695102,5.720930,0.209163,2078000
1987-07-16,5.695102,5.772586,5.656359,5.695102,0.208219,1810000
1987-07-17,5.733844,5.746758,5.656359,5.682188,0.207747,3514400
1987-07-20,5.682188,5.682188,5.540133,5.591789,0.204441,1660000
1987-07-21,5.553047,5.578875,5.398078,5.436821,0.198776,2350000
1987-07-22,5.475563,5.527219,5.423906,5.514305,0.201609,2237600
1987-07-23,5.501390,5.527219,5.449734,5.462648,0.199720,1432400
1987-07-24,5.488477,5.553047,5.449734,5.514305,0.201609,2135200
1987-07-27,5.501390,5.630531,5.501390,5.630531,0.205858,1133200
1987-07-28,5.682188,5.746758,5.682188,5.746758,0.210107,2822400
1987-07-29,5.733844,5.953383,5.733844,5.914640,0.216245,3626800
1987-07-30,5.940469,5.992125,5.914640,5.927555,0.216717,2933600
1987-07-31,5.901727,5.966297,5.901727,5.914640,0.216245,1942400
1987-08-03,5.888813,5.940469,5.798414,5.798414,0.211996,2585200
1987-08-04,5.811328,5.824242,5.656359,5.682188,0.207747,2216400
1987-08-05,5.708015,5.798414,5.708015,5.746758,0.210107,2588000
1987-08-06,5.772586,5.772586,5.695102,5.759672,0.210579,1630800
1987-08-07,5.785500,6.017953,5.785500,5.927555,0.216717,3002400
1987-08-10,5.914640,6.160008,5.914640,6.095438,0.222855,1847600
1987-08-11,6.095438,6.185836,6.069609,6.147094,0.224744,4087200
1987-08-12,6.121265,6.147094,6.017953,6.095438,0.222855,2647200
1987-08-13,6.095438,6.121265,6.043781,6.069609,0.221911,1514800
1987-08-14,6.082523,6.082523,5.901727,5.940469,0.217190,2324000
1987-08-17,5.966297,5.979211,5.785500,5.837156,0.213412,2804800
1987-08-18,5.862984,6.017953,5.824242,6.017953,0.220023,4858000
1987-08-19,5.992125,6.198750,5.966297,6.134180,0.224272,6021200
1987-08-20,6.198750,6.353719,6.198750,6.302063,0.230410,4487200
1987-08-21,6.405375,6.418289,6.263320,6.340805,0.231826,3008000
1987-08-24,6.340805,6.379547,6.172922,6.211664,0.227105,1703200
1987-08-25,6.237492,6.327890,6.237492,6.276234,0.229466,1876800
1987-08-26,6.276234,6.289148,6.160008,6.198750,0.226633,2918000
1987-08-27,6.250406,6.276234,6.185836,6.211664,0.227105,2772800
1987-08-28,6.211664,6.224578,6.082523,6.082523,0.222383,1022000
1987-08-31,6.095438,6.108352,6.043781,6.043781,0.220967,1474000
1987-09-01,6.043781,6.121265,5.772586,5.837156,0.213412,2491200
1987-09-02,5.837156,5.837156,5.682188,5.824242,0.212940,3415600
1987-09-03,5.850070,5.875898,5.643445,5.772586,0.211051,1802000
1987-09-04,5.798414,5.824242,5.669273,5.669273,0.207274,990000
1987-09-08,5.630531,5.630531,5.514305,5.604703,0.204914,3171600
1987-09-09,5.656359,5.669273,5.578875,5.643445,0.206330,3521200
1987-09-10,5.669273,5.759672,5.656359,5.733844,0.209635,5373600
1987-09-11,5.733844,5.888813,5.733844,5.862984,0.214357,1831200
1987-09-14,5.862984,5.875898,5.772586,5.837156,0.213412,937600
1987-09-15,5.862984,5.862984,5.772586,5.798414,0.211996,1069200
1987-09-16,5.772586,5.850070,5.565961,5.759672,0.210579,1528000
1987-09-17,5.785500,5.811328,5.682188,5.772586,0.211051,1494400
1987-09-18,5.850070,5.914640,5.798414,5.914640,0.216245,2041200
1987-09-21,5.914640,5.940469,5.733844,5.733844,0.209635,1187600
1987-09-22,5.708015,5.901727,5.656359,5.862984,0.214357,1587200
1987-09-23,5.862984,5.979211,5.862984,5.888813,0.215301,2240400
1987-09-24,5.914640,5.979211,5.824242,5.875898,0.214829,1412800
1987-09-25,5.888813,5.966297,5.850070,5.875898,0.214829,1628000
1987-09-28,5.992125,6.017953,5.914640,5.940469,0.217190,2369200
1987-09-29,5.966297,6.056695,5.940469,6.043781,0.220967,2646000
1987-09-30,6.017953,6.030867,5.979211,5.992125,0.219078,1877600
1987-10-01,5.992125,6.121265,5.979211,6.095438,0.222855,2155200
1987-10-02,6.108352,6.108352,6.056695,6.108352,0.223328,3146400
1987-10-05,6.030867,6.069609,5.940469,5.992125,0.234430,1058800
1987-10-06,6.017953,6.017953,5.759672,5.759672,0.225335,2936400
1987-10-07,5.785500,5.785500,5.682188,5.733844,0.224325,1930000
1987-10-08,5.798414,5.798414,5.565961,5.643445,0.220788,1533200
1987-10-09,5.656359,5.656359,5.527219,5.540133,0.216746,1453600
1987-10-12,5.514305,5.514305,5.398078,5.423906,0.212199,2641200
1987-10-13,5.501390,5.565961,5.488477,5.553047,0.217251,3484400
1987-10-14,5.578875,5.578875,5.436821,5.514305,0.215736,2298800
1987-10-15,5.436821,5.436821,5.191453,5.191453,0.203105,2990800
1987-10-16,5.088140,5.101055,4.855688,4.946086,0.193505,10467200
1987-10-19,4.235813,4.881516,4.209984,4.636148,0.181380,11071200
1987-10-20,4.649063,4.829859,4.261641,4.726547,0.184916,8624000
1987-10-21,4.984828,5.088140,4.855688,5.062313,0.198052,5732000
1987-10-22,4.364953,4.881516,4.364953,4.855688,0.189969,6760000
1987-10-23,4.778203,4.881516,4.623234,4.752375,0.185927,2281200
1987-10-26,4.442438,4.571578,4.326211,4.339125,0.169759,3224000
1987-10-27,4.649063,4.661976,4.442438,4.494094,0.175822,3450400
1987-10-28,4.494094,4.752375,4.390781,4.649063,0.181885,2518400
1987-10-29,4.752375,5.101055,4.752375,4.959000,0.194011,4234400
1987-10-30,4.984828,5.101055,4.984828,5.062313,0.198052,4508400
1987-11-02,5.062313,5.088140,4.971914,5.036484,0.197042,1275600
1987-11-03,5.049398,5.049398,4.661976,4.881516,0.190979,2951200
1987-11-04,4.855688,4.881516,4.778203,4.829859,0.188958,2316000
1987-11-05,4.804031,4.959000,4.791117,4.933172,0.193000,2822400
1987-11-06,4.959000,5.075227,4.868602,4.881516,0.190979,1701600
1987-11-09,4.829859,4.829859,4.713633,4.816945,0.188453,1744000
1987-11-10,4.700719,4.739461,4.597406,4.700719,0.183906,3266400
1987-11-11,4.700719,4.816945,4.674891,4.804031,0.187948,2242400
1987-11-12,4.881516,4.959000,4.816945,4.855688,0.189969,2010400
1987-11-13,4.855688,4.894430,4.816945,4.829859,0.188958,1428400
1987-11-16,4.855688,4.907344,4.649063,4.739461,0.185422,2454400
1987-11-17,4.713633,4.726547,4.623234,4.636148,0.181380,1521200
1987-11-18,4.661976,4.739461,4.610320,4.700719,0.183906,2798000
1987-11-19,4.726547,4.739461,4.636148,4.687805,0.183401,1990000
1987-11-20,4.649063,4.713633,4.597406,4.674891,0.182895,1495200
1987-11-23,4.674891,4.700719,4.610320,4.636148,0.181380,953200
1987-11-24,4.661976,4.765289,4.661976,4.726547,0.184916,3182400
1987-11-25,4.739461,4.752375,4.687805,4.687805,0.183401,1006400
1987-11-27,4.661976,4.661976,4.597406,4.610320,0.180369,1275600
1987-11-30,4.494094,4.545750,4.442438,4.545750,0.177843,2839600
1987-12-01,4.571578,4.623234,4.532836,4.532836,0.177338,1186400
1987-12-02,4.519922,4.545750,4.494094,4.507008,0.176327,1188400
1987-12-03,4.494094,4.519922,4.339125,4.339125,0.169759,1651200
1987-12-04,4.339125,4.390781,4.287469,4.352039,0.170265,1945200
1987-12-07,4.339125,4.455351,4.339125,4.455351,0.174306,3480400
1987-12-08,4.468266,4.623234,4.442438,4.623234,0.180875,2260000
1987-12-09,4.623234,4.739461,4.571578,4.739461,0.185422,3808800
1987-12-10,4.649063,4.700719,4.610320,4.610320,0.180369,2207600
1987-12-11,4.597406,4.739461,4.584492,4.726547,0.184916,2313200
1987-12-14,4.687805,4.752375,4.649063,4.739461,0.185422,2478800
1987-12-15,4.739461,4.881516,4.726547,4.855688,0.189969,5165600
1987-12-16,4.881516,4.984828,4.881516,4.984828,0.195021,2864800
1987-12-17,4.997742,5.049398,4.946086,4.946086,0.193505,12794800
1987-12-18,5.036484,5.049398,4.971914,5.036484,0.197042,3408000
1987-12-21,5.036484,5.113969,5.036484,5.062313,0.198052,1834000
1987-12-22,5.088140,5.139797,5.062313,5.113969,0.200073,3932400
1987-12-23,5.126883,5.191453,5.126883,5.165625,0.202094,2138800
1987-12-24,5.152711,5.178539,5.139797,5.165625,0.202094,672400
1987-12-28,5.139797,5.139797,5.036484,5.049398,0.197547,5510400
1987-12-29,5.049398,5.062313,5.036484,5.036484,0.197042,491600
1987-12-30,5.049398,5.126883,5.023571,5.062313,0.198052,1669600
1987-12-31,5.062313,5.139797,5.049398,5.126883,0.200579,1330800
1988-01-04,5.101055,5.217281,5.101055,5.178539,0.219744,1720800
1988-01-05,5.256023,5.346422,5.230196,5.268938,0.223580,1552400
1988-01-06,5.256023,5.294765,5.139797,5.204367,0.220840,2811600
1988-01-07,5.191453,5.410992,5.126883,5.398078,0.229060,6284800
1988-01-08,5.372250,5.449734,5.062313,5.101055,0.216456,4684800
1988-01-11,5.152711,5.191453,4.984828,5.062313,0.214812,3436000
1988-01-12,5.062313,5.062313,4.881516,4.881516,0.207140,4708000
1988-01-13,4.907344,4.997742,4.881516,4.959000,0.210428,2157200
1988-01-14,4.959000,5.010656,4.907344,4.959000,0.210428,1496400
1988-01-15,5.062313,5.113969,5.062313,5.075227,0.215360,1564000
1988-01-18,5.088140,5.165625,5.088140,5.139797,0.218100,892400
1988-01-19,5.113969,5.126883,5.036484,5.036484,0.213716,1939600
1988-01-20,5.062313,5.075227,4.971914,5.062313,0.214812,3034400
1988-01-21,5.088140,5.088140,4.933172,4.997742,0.212072,2117600
1988-01-22,5.023571,5.023571,4.946086,4.997742,0.212072,1024000
1988-01-25,5.023571,5.088140,5.010656,5.075227,0.215360,2423600
1988-01-26,5.010656,5.088140,5.010656,5.062313,0.214812,2366400
1988-01-27,5.036484,5.113969,5.010656,5.023571,0.213168,2080800
1988-01-28,5.062313,5.152711,5.062313,5.152711,0.218648,1763200
1988-01-29,5.165625,5.191453,5.126883,5.191453,0.220292,1423600
1988-02-01,5.204367,5.217281,5.126883,5.126883,0.217552,980400
1988-02-02,5.101055,5.152711,5.062313,5.152711,0.218648,2587200
1988-02-03,5.152711,5.152711,5.010656,5.023571,0.213168,1758400
1988-02-04,5.023571,5.075227,4.959000,5.010656,0.212620,2480800
1988-02-05,5.036484,5.049398,4.946086,4.997742,0.212072,1429600
1988-02-08,4.971914,5.010656,4.920258,4.984828,0.211524,966800
1988-02-09,4.997742,5.049398,4.971914,5.036484,0.213716,826400
1988-02-10,5.023571,5.152711,4.997742,5.152711,0.218648,1770000
1988-02-11,5.165625,5.217281,5.126883,5.152711,0.218648,2942400
1988-02-12,5.178539,5.191453,5.139797,5.165625,0.219196,1401200
1988-02-16,5.152711,5.217281,5.139797,5.204367,0.220840,730400
1988-02-17,5.256023,5.294765,5.204367,5.204367,0.220840,1331600
1988-02-18,5.217281,5.230196,5.165625,5.191453,0.220292,887200
1988-02-19,5.165625,5.178539,5.126883,5.178539,0.219744,1261200
1988-02-22,5.191453,5.268938,5.139797,5.243109,0.222484,1800000
1988-02-23,5.243109,5.243109,5.165625,5.204367,0.220840,1856400
1988-02-24,5.204367,5.204367,5.101055,5.101055,0.216456,4721200
1988-02-25,5.088140,5.126883,4.971914,5.049398,0.214264,2954800
1988-02-26,5.036484,5.088140,4.997742,5.062313,0.214812,2506800
1988-02-29,5.062313,5.204367,5.049398,5.191453,0.220292,3003200
1988-03-01,5.217281,5.217281,5.139797,5.139797,0.218100,1925200
1988-03-02,5.165625,5.230196,5.152711,5.152711,0.218648,2219200
1988-03-03,5.152711,5.178539,5.113969,5.178539,0.219744,2011200
1988-03-04,5.152711,5.243109,5.126883,5.230196,0.221936,2204800
1988-03-07,5.204367,5.217281,5.165625,5.217281,0.221388,1126400
1988-03-08,5.191453,5.256023,5.191453,5.256023,0.223032,1876800
1988-03-09,5.243109,5.268938,5.217281,5.256023,0.223032,2318000
1988-03-10,5.230196,5.256023,5.075227,5.088140,0.215908,1064400
1988-03-11,5.113969,5.126883,5.036484,5.088140,0.215908,2659600
1988-03-14,5.101055,5.139797,5.088140,5.126883,0.217552,990800
1988-03-15,5.152711,5.256023,5.126883,5.178539,0.219744,1337600
1988-03-16,5.191453,5.204367,5.088140,5.165625,0.219196,12882000
1988-03-17,5.178539,5.307680,5.139797,5.307680,0.225224,7876000
1988-03-18,5.307680,5.307680,5.165625,5.204367,0.220840,8176800
1988-03-21,5.243109,5.243109,5.126883,5.165625,0.219196,932800
1988-03-22,5.152711,5.178539,5.113969,5.126883,0.217552,1528000
1988-03-23,5.126883,5.126883,5.075227,5.075227,0.215360,3203600
1988-03-24,5.075227,5.075227,4.920258,4.971914,0.210976,2472000
1988-03-25,4.971914,4.971914,4.752375,4.829859,0.204948,1570800
1988-03-28,4.804031,4.894430,4.804031,4.881516,0.207140,2578400
1988-03-29,4.855688,4.971914,4.855688,4.971914,0.210976,703600
1988-03-30,4.971914,5.036484,4.933172,4.933172,0.209332,1584400
1988-03-31,4.920258,4.920258,4.868602,4.907344,0.208236,1215600
1988-04-04,4.855688,4.855688,4.726547,4.765289,0.220153,3213200
1988-04-05,4.778203,4.829859,4.778203,4.829859,0.223136,1446800
1988-04-06,4.842773,4.984828,4.791117,4.984828,0.230296,3346000
1988-04-07,4.997742,5.088140,4.984828,5.036484,0.232682,6369600
1988-04-08,5.010656,5.023571,4.959000,5.023571,0.232086,1497200
1988-04-11,5.049398,5.062313,5.010656,5.023571,0.232086,1079200
1988-04-12,5.010656,5.023571,4.959000,5.010656,0.231489,6421200
1988-04-13,4.997742,5.010656,4.920258,4.959000,0.229103,1566000
1988-04-14,4.907344,4.907344,4.752375,4.816945,0.222540,2611200
1988-04-15,4.842773,4.842773,4.739461,4.778203,0.220750,3522000
1988-04-18,4.752375,4.778203,4.726547,4.765289,0.220153,1483600
1988-04-19,4.791117,4.842773,4.752375,4.752375,0.219557,2166000
1988-04-20,4.752375,4.765289,4.700719,4.700719,0.217170,4426000
1988-04-21,4.726547,4.804031,4.700719,4.739461,0.218960,1309600
1988-04-22,4.752375,4.816945,4.752375,4.816945,0.222540,2143600
1988-04-25,4.816945,4.868602,4.816945,4.868602,0.224926,1002400
1988-04-26,4.855688,4.959000,4.855688,4.907344,0.226716,2746000
1988-04-27,4.946086,4.959000,4.894430,4.933172,0.227909,1324800
1988-04-28,4.920258,4.946086,4.855688,4.855688,0.224329,430400
1988-04-29,4.881516,4.881516,4.765289,4.804031,0.221943,614400
1988-05-02,4.804031,4.816945,4.778203,4.804031,0.221943,872000
1988-05-03,4.816945,4.868602,4.804031,4.829859,0.223136,702400
1988-05-04,4.829859,4.829859,4.752375,4.752375,0.219557,712400
1988-05-05,4.765289,4.791117,4.661976,4.713633,0.217767,1790400
1988-05-06,4.739461,4.778203,4.713633,4.713633,0.217767,1548400
1988-05-09,4.700719,4.700719,4.584492,4.610320,0.212994,1444800
1988-05-10,4.584492,4.623234,4.571578,4.597406,0.212397,1603600
1988-05-11,4.584492,4.584492,4.468266,4.468266,0.206431,1478000
1988-05-12,4.494094,4.507008,4.455351,4.455351,0.205834,1958800
1988-05-13,4.481180,4.519922,4.468266,4.481180,0.207028,2380800
1988-05-16,4.494094,4.597406,4.468266,4.597406,0.212397,1527200
1988-05-17,4.649063,4.661976,4.494094,4.545750,0.210011,2518400
1988-05-18,4.571578,4.623234,4.468266,4.532836,0.209414,3373200
1988-05-19,4.532836,4.597406,4.494094,4.597406,0.212397,5872400
1988-05-20,4.610320,4.804031,4.610320,4.752375,0.219557,5758000
1988-05-23,4.765289,4.791117,4.700719,4.752375,0.219557,2698400
1988-05-24,4.752375,4.816945,4.752375,4.778203,0.220750,2306400
1988-05-25,4.765289,4.804031,4.713633,4.713633,0.217767,3680000
1988-05-26,4.739461,4.778203,4.674891,4.713633,0.217767,769200
1988-05-27,4.687805,4.752375,4.674891,4.726547,0.218363,2316000
1988-05-31,4.713633,4.868602,4.713633,4.868602,0.224926,773200
1988-06-01,4.894430,5.036484,4.868602,5.010656,0.231489,4533600
1988-06-02,5.036484,5.036484,4.933172,4.946086,0.228506,1107200
1988-06-03,4.946086,4.997742,4.933172,4.971914,0.229699,617200
1988-06-06,4.971914,4.984828,4.894430,4.907344,0.226716,664800
1988-06-07,4.907344,4.971914,4.868602,4.971914,0.229699,4151200
1988-06-08,4.959000,5.036484,4.959000,5.010656,0.231489,2061600
