Date,Open,High,Low,Close,Adj Close,Volume
1988-06-09,5.010656,5.023571,4.984828,4.984828,0.230296,2138800
1988-06-10,4.971914,4.997742,4.933172,4.946086,0.228506,2753600
1988-06-13,4.920258,4.971914,4.907344,4.946086,0.228506,3880400
1988-06-14,4.971914,5.062313,4.971914,5.023571,0.232086,6098800
1988-06-15,5.010656,5.049398,5.010656,5.036484,0.232682,1953200
1988-06-16,5.023571,5.023571,4.920258,4.933172,0.227909,2217200
1988-06-17,4.946086,4.946086,4.855688,4.855688,0.224329,3592000
1988-06-20,4.829859,4.829859,4.765289,4.778203,0.220750,2036400
1988-06-21,4.842773,4.855688,4.752375,4.804031,0.221943,2362400
1988-06-22,4.855688,4.907344,4.816945,4.907344,0.226716,2739200
1988-06-23,4.907344,4.907344,4.804031,4.855688,0.224329,1757600
1988-06-24,4.868602,4.894430,4.804031,4.804031,0.221943,1412000
1988-06-27,4.791117,4.804031,4.726547,4.726547,0.218363,1087600
1988-06-28,4.726547,4.829859,4.713633,4.791117,0.221346,2364400
1988-06-29,4.816945,4.816945,4.739461,4.778203,0.220750,990800
1988-06-30,4.765289,4.842773,4.765289,4.842773,0.223733,1498000
1988-07-01,4.765289,4.778203,4.726547,4.726547,0.241834,1190400
1988-07-05,4.726547,4.804031,4.713633,4.804031,0.245798,878800
1988-07-06,4.804031,4.842773,4.674891,4.700719,0.240512,1536000
1988-07-07,4.700719,4.726547,4.674891,4.726547,0.241834,2984000
1988-07-08,4.713633,4.726547,4.687805,4.713633,0.241173,2997600
1988-07-11,4.687805,4.752375,4.687805,4.726547,0.241834,1298000
1988-07-12,4.752375,4.752375,4.687805,4.687805,0.239851,1337600
1988-07-13,4.713633,4.713633,4.636148,4.700719,0.240512,4033200
1988-07-14,4.726547,4.765289,4.726547,4.752375,0.243155,2221200
1988-07-15,4.804031,4.855688,4.804031,4.842773,0.247781,4517200
1988-07-18,4.842773,4.855688,4.765289,4.791117,0.245137,1354800
1988-07-19,4.791117,4.804031,4.778203,4.791117,0.245137,1356000
1988-07-20,4.791117,4.804031,4.778203,4.791117,0.245137,1275600
1988-07-21,4.791117,4.804031,4.778203,4.778203,0.244477,1106000
1988-07-22,4.778203,4.791117,4.752375,4.752375,0.243155,1634800
1988-07-25,4.765289,4.765289,4.739461,4.752375,0.243155,1294800
1988-07-26,4.765289,4.765289,4.713633,4.765289,0.243816,1006400
1988-07-27,4.765289,4.829859,4.765289,4.804031,0.245798,2160400
1988-07-28,4.855688,4.881516,4.842773,4.855688,0.248441,2179600
1988-07-29,4.868602,4.946086,4.855688,4.907344,0.251084,3318800
1988-08-01,4.946086,4.971914,4.920258,4.959000,0.253727,2472800
1988-08-02,4.959000,5.088140,4.959000,5.075227,0.259674,2643200
1988-08-03,5.101055,5.281852,5.088140,5.243109,0.268264,8418000
1988-08-04,5.281852,5.281852,5.152711,5.152711,0.263638,3540400
1988-08-05,5.152711,5.152711,5.088140,5.113969,0.261656,2846400
1988-08-08,5.113969,5.126883,5.101055,5.101055,0.260995,982400
1988-08-09,5.088140,5.088140,5.049398,5.049398,0.258352,1516400
1988-08-10,5.062313,5.075227,5.010656,5.023571,0.257031,2298800
1988-08-11,5.023571,5.062313,5.010656,5.062313,0.259013,1332800
1988-08-12,5.088140,5.088140,5.049398,5.062313,0.259013,1349200
1988-08-15,5.062313,5.062313,4.997742,4.997742,0.255710,1680000
1988-08-16,5.023571,5.062313,4.997742,5.023571,0.257031,2465200
1988-08-17,5.023571,5.191453,5.023571,5.165625,0.264299,3585200
1988-08-18,5.178539,5.256023,5.165625,5.165625,0.264299,3399200
1988-08-19,5.191453,5.230196,5.191453,5.217281,0.266942,2063600
1988-08-22,5.243109,5.256023,5.165625,5.191453,0.265621,2205600
1988-08-23,5.217281,5.217281,5.126883,5.152711,0.263638,1945200
1988-08-24,5.152711,5.152711,5.113969,5.152711,0.263638,1668400
1988-08-25,5.126883,5.139797,5.101055,5.113969,0.261656,1147600
1988-08-26,5.101055,5.126883,5.101055,5.101055,0.260995,658000
1988-08-29,5.126883,5.178539,5.126883,5.152711,0.263638,1281200
1988-08-30,5.165625,5.165625,5.126883,5.139797,0.262978,2434000
1988-08-31,5.152711,5.165625,5.126883,5.139797,0.262978,1084800
1988-09-01,5.139797,5.139797,5.023571,5.036484,0.257692,1564800
1988-09-02,5.049398,5.178539,5.049398,5.178539,0.264960,2795200
1988-09-06,5.204367,5.256023,5.204367,5.217281,0.266942,2717600
1988-09-07,5.268938,5.294765,5.256023,5.281852,0.270246,2028400
1988-09-08,5.281852,5.320594,5.230196,5.256023,0.268924,2636400
1988-09-09,5.204367,5.256023,5.178539,5.243109,0.268264,1013200
1988-09-12,5.243109,5.243109,5.217281,5.230196,0.267603,908800
1988-09-13,5.217281,5.256023,5.191453,5.243109,0.268264,2076000
1988-09-14,5.243109,5.281852,5.217281,5.243109,0.268264,2102000
1988-09-15,5.243109,5.281852,5.217281,5.217281,0.266942,1384800
1988-09-16,5.191453,5.243109,5.178539,5.243109,0.268264,1967600
1988-09-19,5.230196,5.243109,5.204367,5.230196,0.267603,874800
1988-09-20,5.217281,5.268938,5.217281,5.256023,0.268924,1212800
1988-09-21,5.268938,5.281852,5.230196,5.256023,0.268924,1142000
1988-09-22,5.268938,5.294765,5.230196,5.256023,0.268924,1484800
1988-09-23,5.230196,5.268938,5.230196,5.243109,0.268264,915600
1988-09-26,5.243109,5.256023,5.178539,5.191453,0.265621,1131200
1988-09-27,5.165625,5.204367,5.152711,5.178539,0.264960,578800
1988-09-28,5.178539,5.217281,5.178539,5.217281,0.266942,908800
1988-09-29,5.217281,5.268938,5.217281,5.256023,0.268924,894000
1988-09-30,5.268938,5.333508,5.243109,5.320594,0.272228,2892000
1988-10-03,5.268938,5.307680,5.243109,5.281852,0.296431,2132000
1988-10-04,5.398078,5.423906,5.346422,5.372250,0.301505,5107600
1988-10-05,5.410992,5.462648,5.385164,5.436821,0.305129,2290800
1988-10-06,5.436821,5.514305,5.436821,5.449734,0.305853,3002400
1988-10-07,5.475563,5.527219,5.449734,5.501390,0.308753,3438000
1988-10-10,5.514305,5.540133,5.475563,5.475563,0.307303,2852400
1988-10-11,5.462648,5.527219,5.436821,5.527219,0.310202,1432400
1988-10-12,5.514305,5.514305,5.423906,5.423906,0.304404,1022800
1988-10-13,5.398078,5.449734,5.385164,5.398078,0.302954,863200
1988-10-14,5.423906,5.475563,5.398078,5.423906,0.304404,1302800
1988-10-17,5.423906,5.449734,5.410992,5.410992,0.303679,756800
1988-10-18,5.540133,5.643445,5.527219,5.630531,0.316000,4634400
1988-10-19,5.656359,5.720930,5.604703,5.630531,0.316000,5220000
1988-10-20,5.630531,5.733844,5.527219,5.733844,0.321798,5245200
1988-10-21,5.733844,5.772586,5.708015,5.746758,0.322523,4454400
1988-10-24,5.746758,5.992125,5.733844,5.966297,0.334844,4712800
1988-10-25,5.888813,5.914640,5.785500,5.811328,0.326147,3131200
1988-10-26,5.824242,5.824242,5.578875,5.578875,0.313101,2928800
1988-10-27,5.449734,5.527219,5.281852,5.514305,0.309477,4124000
1988-10-28,5.553047,5.617617,5.488477,5.488477,0.308028,2038400
1988-10-31,5.540133,5.604703,5.514305,5.565961,0.312377,2113600
1988-11-01,5.565961,5.578875,5.540133,5.578875,0.313101,888400
1988-11-02,5.591789,5.656359,5.565961,5.656359,0.317450,2235600
1988-11-03,5.669273,5.682188,5.656359,5.656359,0.317450,1990000
1988-11-04,5.630531,5.669273,5.617617,5.630531,0.316000,1684000
1988-11-07,5.604703,5.604703,5.462648,5.462648,0.306578,1298000
1988-11-08,5.475563,5.514305,5.462648,5.501390,0.308753,969600
1988-11-09,5.501390,5.501390,5.385164,5.398078,0.302954,900800
1988-11-10,5.385164,5.423906,5.372250,5.372250,0.301505,760400
1988-11-11,5.372250,5.372250,5.217281,5.230196,0.293532,1584400
1988-11-14,5.268938,5.281852,5.178539,5.191453,0.291358,994000
1988-11-15,5.217281,5.230196,5.152711,5.152711,0.289184,2404000
1988-11-16,5.152711,5.204367,5.062313,5.139797,0.288459,2372400
1988-11-17,5.165625,5.256023,5.152711,5.256023,0.294982,1294800
1988-11-18,5.268938,5.346422,5.243109,5.320594,0.298606,847600
1988-11-21,5.294765,5.294765,5.217281,5.243109,0.294257,1125600
1988-11-22,5.217281,5.256023,5.204367,5.243109,0.294257,1202000
1988-11-23,5.268938,5.281852,5.217281,5.281852,0.296431,567200
1988-11-25,5.256023,5.256023,5.178539,5.178539,0.290633,450800
1988-11-28,5.191453,5.217281,5.152711,5.191453,0.291358,936800
1988-11-29,5.204367,5.230196,5.178539,5.217281,0.292808,1301600
1988-11-30,5.243109,5.398078,5.230196,5.398078,0.302954,1494400
1988-12-01,5.410992,5.436821,5.320594,5.333508,0.299330,855600
1988-12-02,5.359336,5.398078,5.346422,5.346422,0.300055,904800
1988-12-05,5.372250,5.398078,5.294765,5.320594,0.298606,1846800
1988-12-06,5.320594,5.346422,5.256023,5.333508,0.299330,1551600
1988-12-07,5.320594,5.410992,5.307680,5.410992,0.303679,1126400
1988-12-08,5.423906,5.423906,5.333508,5.333508,0.299330,673600
1988-12-09,5.320594,5.423906,5.320594,5.398078,0.302954,1015200
1988-12-12,5.423906,5.423906,5.281852,5.281852,0.296431,1068400
1988-12-13,5.256023,5.256023,5.178539,5.217281,0.292808,1478000
1988-12-14,5.230196,5.307680,5.204367,5.268938,0.295707,2003600
1988-12-15,5.256023,5.256023,5.191453,5.191453,0.291358,520400
1988-12-16,5.191453,5.230196,5.191453,5.230196,0.293532,2278400
1988-12-19,5.243109,5.307680,5.230196,5.307680,0.297881,1441200
1988-12-20,5.398078,5.410992,5.359336,5.398078,0.302954,3392400
1988-12-21,5.385164,5.449734,5.385164,5.449734,0.305853,1949200
1988-12-22,5.449734,5.475563,5.423906,5.475563,0.307303,1675200
1988-12-23,5.475563,5.475563,5.436821,5.462648,0.306578,346400
1988-12-27,5.462648,5.462648,5.398078,5.410992,0.303679,518800
1988-12-28,5.423906,5.436821,5.359336,5.436821,0.305129,1137200
1988-12-29,5.449734,5.462648,5.372250,5.398078,0.302954,1637600
1988-12-30,5.410992,5.410992,5.359336,5.359336,0.300780,602000
1989-01-03,5.359336,5.372250,5.217281,5.281852,0.296431,2147600
1989-01-04,5.256023,5.294765,5.204367,5.281852,0.325385,2125200
1989-01-05,5.281852,5.398078,5.281852,5.346422,0.329363,2308400
1989-01-06,5.372250,5.398078,5.333508,5.333508,0.328568,1206000
1989-01-09,5.333508,5.398078,5.333508,5.372250,0.330954,2422400
1989-01-10,5.398078,5.398078,5.359336,5.398078,0.332546,1396400
1989-01-11,5.423906,5.565961,5.423906,5.565961,0.342888,2972400
1989-01-12,5.578875,5.708015,5.578875,5.669273,0.349252,4156000
1989-01-13,5.682188,5.695102,5.617617,5.656359,0.348457,1877600
1989-01-16,5.656359,5.682188,5.604703,5.617617,0.346070,743200
1989-01-17,5.604703,5.669273,5.591789,5.669273,0.349252,2294800
1989-01-18,5.669273,5.733844,5.643445,5.720930,0.352435,2373200
1989-01-19,5.695102,5.708015,5.669273,5.682188,0.350048,1799200
1989-01-20,5.656359,5.708015,5.656359,5.682188,0.350048,1176000
1989-01-23,5.682188,5.695102,5.604703,5.604703,0.345275,808800
1989-01-24,5.617617,5.630531,5.565961,5.565961,0.342888,3079600
1989-01-25,5.578875,5.578875,5.527219,5.540133,0.341297,2153600
1989-01-26,5.514305,5.604703,5.514305,5.578875,0.343684,4409600
1989-01-27,5.591789,5.682188,5.591789,5.630531,0.346866,2724400
1989-01-30,5.656359,5.733844,5.643445,5.682188,0.350048,2033600
1989-01-31,5.708015,5.772586,5.682188,5.772586,0.355617,1414800
1989-02-01,5.772586,5.837156,5.746758,5.837156,0.359595,2247200
1989-02-02,5.862984,5.940469,5.798414,5.798414,0.357208,2186400
1989-02-03,5.798414,5.811328,5.720930,5.746758,0.354026,1199200
1989-02-06,5.772586,5.798414,5.746758,5.759672,0.354821,2249200
1989-02-07,5.759672,5.875898,5.733844,5.824242,0.358799,3840400
1989-02-08,5.850070,5.850070,5.759672,5.772586,0.355617,2404000
1989-02-09,5.759672,5.772586,5.720930,5.746758,0.354026,1216400
1989-02-10,5.746758,5.746758,5.708015,5.708015,0.351639,932000
1989-02-13,5.682188,5.733844,5.630531,5.630531,0.346866,2212400
1989-02-14,5.656359,5.708015,5.643445,5.682188,0.350048,1576400
1989-02-15,5.669273,5.708015,5.656359,5.669273,0.349252,1705200
1989-02-16,5.656359,5.682188,5.630531,5.643445,0.347661,1345200
1989-02-17,5.682188,5.708015,5.656359,5.682188,0.350048,1826400
1989-02-21,5.708015,5.798414,5.708015,5.708015,0.351639,1682000
1989-02-22,5.720930,5.720930,5.591789,5.656359,0.348457,1828400
1989-02-23,5.630531,5.669273,5.617617,5.643445,0.347661,3065200
1989-02-24,5.630531,5.643445,5.540133,5.553047,0.342092,1264800
1989-02-27,5.578875,5.643445,5.565961,5.630531,0.346866,932800
1989-02-28,5.656359,5.695102,5.643445,5.695102,0.350844,2074000
1989-03-01,5.733844,5.746758,5.682188,5.708015,0.351639,1382800
1989-03-02,5.733844,5.785500,5.720930,5.772586,0.355617,1328000
1989-03-03,5.824242,5.875898,5.824242,5.850070,0.360390,2127200
1989-03-06,5.850070,5.914640,5.811328,5.901727,0.363573,1389600
1989-03-07,5.914640,5.914640,5.850070,5.862984,0.361186,1070400
1989-03-08,5.862984,5.966297,5.862984,5.888813,0.362777,1473200
1989-03-09,5.888813,5.901727,5.850070,5.875898,0.361982,732400
1989-03-10,5.875898,5.901727,5.837156,5.888813,0.362777,1932800
1989-03-13,5.888813,5.966297,5.888813,5.940469,0.365959,1458400
1989-03-14,5.966297,5.979211,5.901727,5.940469,0.365959,1582400
1989-03-15,5.953383,6.043781,5.940469,6.043781,0.372324,2881200
1989-03-16,6.069609,6.121265,6.056695,6.095438,0.375506,2025600
1989-03-17,5.966297,5.979211,5.888813,5.966297,0.367551,3800800
1989-03-20,5.979211,5.979211,5.875898,5.888813,0.362777,1890000
1989-03-21,5.914640,5.940469,5.888813,5.940469,0.365959,1286000
1989-03-22,5.927555,6.017953,5.927555,5.979211,0.368346,1330800
1989-03-23,5.979211,5.979211,5.927555,5.966297,0.367551,2270400
1989-03-27,5.979211,5.979211,5.940469,5.966297,0.367551,926000
1989-03-28,5.966297,6.069609,5.966297,6.056695,0.373119,1731600
1989-03-29,6.082523,6.108352,6.056695,6.069609,0.373915,1676400
1989-03-30,6.082523,6.172922,6.069609,6.121265,0.377097,2296800
1989-03-31,6.121265,6.160008,6.095438,6.121265,0.377097,2412000
1989-04-03,6.134180,6.160008,6.095438,6.121265,0.377097,1238800
1989-04-04,6.095438,6.185836,6.082523,6.185836,0.412768,1570800
1989-04-05,6.198750,6.211664,6.185836,6.198750,0.413630,1940400
1989-04-06,6.172922,6.211664,6.147094,6.172922,0.411906,2426400
1989-04-07,6.172922,6.289148,6.147094,6.276234,0.418800,2506800
1989-04-10,6.289148,6.327890,6.289148,6.302063,0.420523,2309200
1989-04-11,6.314977,6.444117,6.289148,6.431203,0.429141,2789200
1989-04-12,6.431203,6.508687,6.431203,6.469945,0.431726,2570800
1989-04-13,6.469945,6.482860,6.392461,6.418289,0.428279,2096400
1989-04-14,6.457031,6.482860,6.444117,6.482860,0.432588,1478000
1989-04-17,6.482860,6.508687,6.457031,6.469945,0.431726,1288000
1989-04-18,6.457031,6.508687,6.444117,6.482860,0.432588,1928000
1989-04-19,6.444117,6.547430,6.444117,6.534516,0.436035,2962800
1989-04-20,6.586172,6.599086,6.534516,6.586172,0.439482,1612400
1989-04-21,6.586172,6.624914,6.586172,6.612000,0.441205,854400
1989-04-24,6.586172,6.599086,6.547430,6.573258,0.438620,1620000
1989-04-25,6.547430,6.560344,6.495773,6.521602,0.435173,3104800
1989-04-26,6.508687,6.508687,6.444117,6.482860,0.432588,1354000
1989-04-27,6.482860,6.521602,6.405375,6.444117,0.430003,2050000
1989-04-28,6.444117,6.444117,6.392461,6.418289,0.428279,685200
1989-05-01,6.418289,6.418289,6.379547,6.418289,0.428279,1054000
1989-05-02,6.405375,6.457031,6.340805,6.418289,0.428279,1716000
1989-05-03,6.418289,6.469945,6.392461,6.444117,0.430003,1434400
1989-05-04,6.444117,6.444117,6.379547,6.392461,0.426556,1533200
1989-05-05,6.405375,6.418289,6.392461,6.405375,0.427417,1416000
1989-05-08,6.392461,6.405375,6.366633,6.405375,0.427417,857200
1989-05-09,6.405375,6.457031,6.392461,6.418289,0.428279,1341200
1989-05-10,6.418289,6.418289,6.392461,6.392461,0.426556,857200
1989-05-11,6.405375,6.469945,6.405375,6.444117,0.430003,2250400
1989-05-12,6.508687,6.728227,6.508687,6.715312,0.448099,1751600
1989-05-15,6.689485,6.689485,6.650742,6.689485,0.446375,1370400
1989-05-16,6.676570,6.702398,6.663656,6.676570,0.445514,1626000
1989-05-17,6.715312,6.818625,6.715312,6.818625,0.454993,1946400
1989-05-18,6.792797,6.792797,6.741141,6.766969,0.451546,1586400
1989-05-19,6.779883,6.870281,6.779883,6.857367,0.457578,1470000
1989-05-22,6.883195,6.973594,6.844453,6.973594,0.465333,1388000
1989-05-23,6.934852,6.999422,6.870281,6.870281,0.458440,1114800
1989-05-24,6.870281,6.896110,6.857367,6.896110,0.460163,1186400
1989-05-25,6.883195,6.909023,6.870281,6.896110,0.460163,905600
1989-05-26,6.883195,6.973594,6.870281,6.973594,0.465333,771200
1989-05-30,6.947766,6.960680,6.844453,6.857367,0.457578,3056400
1989-05-31,6.844453,6.857367,6.754055,6.766969,0.451546,1823200
1989-06-01,6.741141,6.909023,6.728227,6.909023,0.461025,1428400
1989-06-02,6.921937,7.115648,6.921937,7.063992,0.471366,1483600
1989-06-05,7.038164,7.102735,6.999422,7.025250,0.468780,1110000
1989-06-06,7.025250,7.089820,6.999422,7.089820,0.473089,914400
1989-06-07,7.076906,7.102735,7.012336,7.089820,0.473089,1121600
1989-06-08,7.076906,7.089820,7.038164,7.076906,0.472227,615600
1989-06-09,7.076906,7.128562,7.076906,7.128562,0.475674,960000
1989-06-12,7.115648,7.167305,7.038164,7.167305,0.478259,1146800
1989-06-13,7.102735,7.115648,7.012336,7.025250,0.468780,971600
1989-06-14,6.999422,7.012336,6.844453,6.857367,0.457578,2082800
1989-06-15,6.857367,6.870281,6.702398,6.754055,0.450684,1999600
1989-06-16,6.637828,6.728227,6.624914,6.728227,0.448961,2860000
1989-06-19,6.728227,6.754055,6.702398,6.754055,0.450684,678400
1989-06-20,6.741141,6.844453,6.741141,6.818625,0.454993,1716800
1989-06-21,6.896110,6.909023,6.844453,6.870281,0.458440,1701600
1989-06-22,6.870281,6.973594,6.844453,6.973594,0.465333,2203600
1989-06-23,6.986508,7.141477,6.986508,7.102735,0.473951,1335600
1989-06-26,7.128562,7.180219,7.089820,7.102735,0.473951,1430400
1989-06-27,7.102735,7.102735,7.012336,7.012336,0.467919,1704400
1989-06-28,7.012336,7.025250,6.818625,6.870281,0.458440,1471200
1989-06-29,6.857367,6.870281,6.754055,6.766969,0.451546,1883600
1989-06-30,6.766969,6.779883,6.624914,6.702398,0.447237,1641600
1989-07-03,6.624914,6.702398,6.624914,6.702398,0.487218,529200
1989-07-05,6.702398,6.741141,6.689485,6.728227,0.489096,997600
1989-07-06,6.741141,6.766969,6.702398,6.766969,0.491912,1666400
1989-07-07,6.741141,6.870281,6.741141,6.870281,0.499423,1164400
1989-07-10,6.844453,6.896110,6.844453,6.896110,0.501300,542800
1989-07-11,6.909023,6.986508,6.896110,6.921937,0.503177,1692800
1989-07-12,6.921937,6.921937,6.844453,6.909023,0.502239,718800
1989-07-13,6.883195,6.947766,6.883195,6.909023,0.502239,851600
1989-07-14,6.909023,6.909023,6.779883,6.896110,0.501300,2156400
1989-07-17,6.947766,6.960680,6.921937,6.934852,0.504116,1427600
1989-07-18,6.934852,6.986508,6.934852,6.973594,0.506932,423600
1989-07-19,7.038164,7.167305,7.025250,7.063992,0.513504,1678400
1989-07-20,7.025250,7.167305,7.012336,7.051078,0.512565,1187600
1989-07-21,7.063992,7.102735,7.038164,7.051078,0.512565,846800
1989-07-24,6.999422,7.025250,6.986508,6.986508,0.507871,842000
1989-07-25,6.999422,7.102735,6.999422,7.051078,0.512565,2434000
1989-07-26,7.076906,7.348102,7.063992,7.322273,0.532279,2163200
1989-07-27,7.361016,7.373930,7.257703,7.309360,0.531340,2068400
1989-07-28,7.296445,7.309360,7.180219,7.218961,0.524769,1484800
1989-07-31,7.244789,7.348102,7.244789,7.348102,0.534157,1692800
1989-08-01,7.361016,7.412672,7.231875,7.270617,0.528524,2357600
1989-08-02,7.270617,7.270617,7.128562,7.206047,0.523830,2275600
1989-08-03,7.180219,7.257703,7.180219,7.244789,0.526646,1693600
1989-08-04,7.231875,7.244789,7.115648,7.141477,0.519136,1780000
1989-08-07,7.128562,7.167305,7.102735,7.128562,0.518198,2348800
1989-08-08,7.102735,7.154391,7.025250,7.051078,0.512565,2901600
1989-08-09,7.038164,7.102735,6.947766,6.986508,0.507871,3663600
1989-08-10,6.973594,7.051078,6.973594,7.051078,0.512565,3014800
1989-08-11,7.089820,7.154391,6.973594,6.973594,0.506932,1478800
1989-08-14,6.921937,6.999422,6.896110,6.973594,0.506932,872000
1989-08-15,6.973594,7.038164,6.973594,6.999422,0.508810,1722800
1989-08-16,6.999422,7.089820,6.999422,7.051078,0.512565,1366400
1989-08-17,7.063992,7.128562,7.012336,7.102735,0.516320,1720800
1989-08-18,7.089820,7.128562,7.076906,7.128562,0.518198,1679200
1989-08-21,7.128562,7.154391,7.025250,7.025250,0.510687,1645200
1989-08-22,7.025250,7.063992,6.999422,7.051078,0.512565,985200
1989-08-23,7.025250,7.115648,7.025250,7.115648,0.517259,1253200
1989-08-24,7.102735,7.180219,7.102735,7.154391,0.520075,1636400
1989-08-25,7.154391,7.231875,7.141477,7.231875,0.525708,1425600
1989-08-28,7.231875,7.296445,7.193133,7.283531,0.529463,844000
1989-08-29,7.283531,7.335187,7.206047,7.218961,0.524769,1249600
1989-08-30,7.206047,7.257703,7.102735,7.128562,0.518198,1022800
1989-08-31,7.128562,7.167305,7.115648,7.141477,0.519136,1119600
1989-09-01,7.102735,7.154391,7.089820,7.141477,0.519136,773200
1989-09-05,7.128562,7.193133,7.128562,7.128562,0.518198,582400
1989-09-06,7.102735,7.128562,7.063992,7.076906,0.514442,1485600
1989-09-07,7.063992,7.089820,7.051078,7.063992,0.513504,814800
1989-09-08,7.038164,7.038164,6.909023,6.999422,0.508810,1495200
1989-09-11,7.025250,7.051078,6.999422,7.012336,0.509749,472000
1989-09-12,7.025250,7.051078,7.012336,7.025250,0.510687,754800
1989-09-13,7.025250,7.051078,6.921937,6.934852,0.504116,1204800
1989-09-14,6.921937,6.960680,6.896110,6.934852,0.504116,1086000
1989-09-15,6.934852,6.999422,6.883195,6.986508,0.507871,2123600
1989-09-18,6.973594,7.102735,6.973594,7.102735,0.516320,1087600
1989-09-19,7.115648,7.180219,7.051078,7.063992,0.513504,972400
1989-09-20,7.063992,7.102735,7.051078,7.089820,0.515381,1442800
1989-09-21,7.115648,7.128562,7.038164,7.076906,0.514442,1041200
1989-09-22,7.025250,7.102735,6.999422,7.102735,0.516320,1172800
1989-09-25,7.128562,7.128562,7.025250,7.063992,0.513504,1078000
1989-09-26,7.063992,7.063992,7.025250,7.038164,0.511626,1303600
1989-09-27,7.012336,7.063992,6.986508,7.063992,0.513504,1144000
1989-09-28,7.063992,7.283531,7.063992,7.283531,0.529463,1753600
1989-09-29,7.270617,7.335187,7.257703,7.257703,0.527585,1212800
1989-10-02,7.257703,7.257703,7.206047,7.257703,0.527585,1684000
1989-10-03,7.218961,7.309360,7.206047,7.296445,0.573892,1368400
1989-10-04,7.322273,7.438500,7.309360,7.373930,0.579986,2068400
1989-10-05,7.348102,7.412672,7.348102,7.361016,0.578971,807200
1989-10-06,7.412672,7.425586,7.386844,7.399758,0.582018,698800
1989-10-09,7.386844,7.438500,7.373930,7.438500,0.585065,611600
1989-10-10,7.399758,7.464328,7.399758,7.438500,0.585065,919200
1989-10-11,7.425586,7.438500,7.399758,7.412672,0.583034,642400
1989-10-12,7.386844,7.399758,7.373930,7.399758,0.582018,516800
1989-10-13,7.386844,7.386844,7.089820,7.335187,0.576939,1746000
1989-10-16,7.051078,7.206047,6.870281,7.180219,0.564750,4586000
1989-10-17,7.128562,7.193133,7.038164,7.193133,0.565766,2455600
1989-10-18,7.180219,7.206047,7.128562,7.154391,0.562719,2363600
1989-10-19,7.154391,7.322273,7.154391,7.296445,0.573892,947600
1989-10-20,7.296445,7.309360,7.231875,7.283531,0.572876,852400
1989-10-23,7.296445,7.309360,7.257703,7.283531,0.572876,791600
1989-10-24,7.257703,7.296445,7.128562,7.296445,0.573892,1101200
1989-10-25,7.283531,7.541812,7.283531,7.528898,0.592175,1010400
1989-10-26,7.528898,7.619297,7.412672,7.438500,0.585065,2157200
1989-10-27,7.464328,7.464328,7.348102,7.373930,0.579986,1529200
1989-10-30,7.348102,7.373930,7.270617,7.283531,0.572876,1360800
1989-10-31,7.309360,7.335187,7.257703,7.335187,0.576939,1754800
1989-11-01,7.335187,7.399758,7.322273,7.373930,0.579986,746000
1989-11-02,7.373930,7.373930,7.283531,7.335187,0.576939,806000
1989-11-03,7.322273,7.335187,7.283531,7.309360,0.574908,754000
1989-11-06,7.257703,7.283531,7.193133,7.244789,0.569829,856400
1989-11-07,7.244789,7.322273,7.193133,7.283531,0.572876,1559200
1989-11-08,7.335187,7.567641,7.335187,7.567641,0.595222,1785600
1989-11-09,7.541812,7.554727,7.490156,7.515985,0.591159,800400
1989-11-10,7.464328,7.580554,7.464328,7.580554,0.596238,498400
1989-11-13,7.528898,7.580554,7.490156,7.528898,0.592175,596000
1989-11-14,7.541812,7.567641,7.451414,7.477242,0.588112,814800
1989-11-15,7.451414,7.541812,7.425586,7.503070,0.590144,724000
1989-11-16,7.477242,7.515985,7.464328,7.490156,0.589128,1414000
1989-11-17,7.451414,7.503070,7.451414,7.464328,0.587096,651200
1989-11-20,7.438500,7.451414,7.348102,7.399758,0.582018,785600
1989-11-21,7.373930,7.412672,7.348102,7.412672,0.583034,893200
1989-11-22,7.386844,7.438500,7.386844,7.438500,0.585065,501200
1989-11-24,7.438500,7.515985,7.438500,7.503070,0.590144,621200
1989-11-27,7.477242,7.580554,7.477242,7.541812,0.593191,967600
1989-11-28,7.593469,7.606383,7.567641,7.593469,0.597254,1074400
1989-11-29,7.580554,7.619297,7.541812,7.554727,0.594207,1038400
1989-11-30,7.580554,7.709695,7.580554,7.709695,0.606395,2703200
1989-12-01,7.787179,7.942148,7.787179,7.929235,0.623663,3436800
1989-12-04,7.903406,7.903406,7.825922,7.877578,0.619600,1826400
1989-12-05,7.877578,7.903406,7.722610,7.722610,0.607411,1292800
1989-12-06,7.670953,7.670953,7.619297,7.632211,0.600301,2035200
