Date,Open,High,Low,Close,Adj Close,Volume
1989-12-07,7.619297,7.632211,7.541812,7.554727,0.594207,1324800
1989-12-08,7.593469,7.606383,7.541812,7.580554,0.596238,1219600
1989-12-11,7.567641,7.593469,7.490156,7.593469,0.597254,3036400
1989-12-12,7.580554,7.606383,7.554727,7.567641,0.595222,862400
1989-12-13,7.567641,7.619297,7.541812,7.541812,0.593191,1526400
1989-12-14,7.515985,7.554727,7.503070,7.528898,0.592175,748800
1989-12-15,7.515985,7.515985,7.412672,7.503070,0.590144,2232000
1989-12-18,7.528898,7.541812,7.425586,7.490156,0.589128,900800
1989-12-19,7.464328,7.464328,7.386844,7.438500,0.585065,1266000
1989-12-20,7.451414,7.451414,7.386844,7.412672,0.583034,1632800
1989-12-21,7.425586,7.425586,7.373930,7.425586,0.584049,1011200
1989-12-22,7.399758,7.464328,7.335187,7.451414,0.586081,1064400
1989-12-26,7.438500,7.451414,7.399758,7.399758,0.582018,456800
1989-12-27,7.386844,7.425586,7.218961,7.218961,0.567797,1341200
1989-12-28,7.283531,7.438500,7.283531,7.438500,0.585065,1195200
1989-12-29,7.412672,7.477242,7.399758,7.477242,0.588112,1287200
1990-01-02,7.451414,7.554727,7.438500,7.541812,0.593191,1696400
1990-01-03,7.619297,7.632211,7.541812,7.554727,0.594207,2456400
1990-01-04,7.503070,7.554727,7.451414,7.503070,0.636481,1802000
1990-01-05,7.515985,7.515985,7.386844,7.399758,0.627717,990800
1990-01-08,7.386844,7.425586,7.361016,7.386844,0.626621,982400
1990-01-09,7.373930,7.399758,7.348102,7.348102,0.623335,1192400
1990-01-10,7.361016,7.373930,7.270617,7.309360,0.620048,1222400
1990-01-11,7.322273,7.335187,7.231875,7.231875,0.613475,937600
1990-01-12,7.180219,7.180219,7.076906,7.089820,0.601425,1722800
1990-01-15,7.102735,7.102735,6.986508,6.986508,0.592661,2112000
1990-01-16,6.909023,7.089820,6.896110,7.089820,0.601425,2158400
1990-01-17,7.115648,7.180219,6.947766,7.025250,0.595948,3884000
1990-01-18,6.896110,7.063992,6.883195,7.038164,0.597043,2869600
1990-01-19,7.154391,7.231875,7.115648,7.180219,0.609094,2468000
1990-01-22,7.193133,7.193133,6.960680,6.973594,0.591565,2093600
1990-01-23,6.999422,7.012336,6.844453,6.883195,0.583897,3520000
1990-01-24,6.792797,6.947766,6.779883,6.934852,0.588279,2997600
1990-01-25,6.960680,6.986508,6.831539,6.844453,0.580611,1908400
1990-01-26,6.844453,6.947766,6.792797,6.844453,0.580611,2564000
1990-01-29,6.831539,6.960680,6.831539,6.947766,0.589375,1271600
1990-01-30,6.973594,6.973594,6.805711,6.870281,0.582802,2546400
1990-01-31,6.883195,7.076906,6.883195,7.076906,0.600330,1215600
1990-02-01,7.115648,7.115648,7.025250,7.051078,0.598139,778000
1990-02-02,7.025250,7.076906,6.986508,6.999422,0.593757,1616400
1990-02-05,7.012336,7.025250,6.973594,6.999422,0.593757,740400
1990-02-06,6.999422,6.999422,6.909023,6.921937,0.587184,722000
1990-02-07,6.896110,7.051078,6.870281,7.038164,0.597043,1299600
1990-02-08,7.025250,7.063992,6.999422,7.012336,0.594852,951200
1990-02-09,7.038164,7.076906,6.973594,6.999422,0.593757,1005600
1990-02-12,6.999422,6.999422,6.883195,6.883195,0.583897,808000
1990-02-13,6.909023,6.960680,6.883195,6.921937,0.587184,2242400
1990-02-14,6.921937,6.921937,6.883195,6.921937,0.587184,990800
1990-02-15,6.896110,6.921937,6.857367,6.883195,0.583897,990000
1990-02-16,6.870281,6.909023,6.818625,6.844453,0.580611,3435200
1990-02-20,6.818625,6.818625,6.715312,6.728227,0.570751,2470000
1990-02-21,6.663656,6.676570,6.624914,6.650742,0.564178,4310800
1990-02-22,6.586172,6.637828,6.560344,6.599086,0.559797,3586800
1990-02-23,6.586172,6.586172,6.508687,6.534516,0.554319,3449600
1990-02-26,6.508687,6.560344,6.482860,6.534516,0.554319,1617200
1990-02-27,6.508687,6.599086,6.508687,6.560344,0.556510,2364400
1990-02-28,6.560344,6.689485,6.560344,6.637828,0.563083,1852400
1990-03-01,6.624914,6.754055,6.624914,6.702398,0.568561,1935600
1990-03-02,6.715312,6.741141,6.702398,6.741141,0.571847,1232000
1990-03-05,6.741141,6.792797,6.728227,6.766969,0.574038,1996800
1990-03-06,6.805711,6.921937,6.805711,6.921937,0.587184,2140000
1990-03-07,6.947766,7.089820,6.947766,7.012336,0.594852,2796000
1990-03-08,7.025250,7.051078,6.999422,7.025250,0.595948,2277200
1990-03-09,7.025250,7.038164,6.947766,6.960680,0.590470,1209600
1990-03-12,6.973594,7.038164,6.934852,7.038164,0.597043,1114800
1990-03-13,7.012336,7.025250,6.934852,6.934852,0.588279,1120800
1990-03-14,6.960680,7.038164,6.947766,7.025250,0.595948,1064400
1990-03-15,7.102735,7.218961,7.102735,7.206047,0.611285,1842800
1990-03-16,7.309360,7.399758,7.283531,7.335187,0.622240,3336400
1990-03-19,7.322273,7.322273,7.193133,7.309360,0.620048,1750800
1990-03-20,7.283531,7.438500,7.257703,7.335187,0.622240,1539600
1990-03-21,7.373930,7.386844,7.335187,7.348102,0.623335,657200
1990-03-22,7.296445,7.322273,7.193133,7.270617,0.616762,1748000
1990-03-23,7.270617,7.335187,7.231875,7.296445,0.618953,1258000
1990-03-26,7.335187,7.464328,7.322273,7.373930,0.625526,808800
1990-03-27,7.399758,7.515985,7.361016,7.515985,0.637576,964800
1990-03-28,7.503070,7.580554,7.503070,7.580554,0.643054,1403200
1990-03-29,7.554727,7.593469,7.503070,7.554727,0.640863,567200
1990-03-30,7.554727,7.619297,7.515985,7.606383,0.645245,1230000
1990-04-02,7.593469,7.593469,7.541812,7.593469,0.644150,857200
1990-04-03,7.645125,7.748437,7.645125,7.735523,0.656200,2080800
1990-04-04,7.645125,7.735523,7.606383,7.722610,0.705248,1418000
1990-04-05,7.709695,7.722610,7.645125,7.696781,0.702889,2380800
1990-04-06,7.696781,7.800094,7.632211,7.800094,0.712324,776000
1990-04-09,7.774266,7.903406,7.774266,7.851750,0.717041,1317200
1990-04-10,7.851750,7.851750,7.748437,7.774266,0.709965,1452800
1990-04-11,7.774266,7.800094,7.735523,7.774266,0.709965,1501200
1990-04-12,7.748437,7.903406,7.748437,7.877578,0.719400,1675200
1990-04-16,7.877578,7.929235,7.851750,7.864664,0.718220,1555200
1990-04-17,7.825922,7.851750,7.787179,7.813008,0.713503,760400
1990-04-18,7.813008,7.813008,7.774266,7.787179,0.711145,1211600
1990-04-19,7.800094,7.800094,7.658039,7.658039,0.699351,757600
1990-04-20,7.670953,7.683867,7.477242,7.477242,0.682840,1169200
1990-04-23,7.451414,7.477242,7.399758,7.464328,0.681661,1013200
1990-04-24,7.451414,7.477242,7.425586,7.425586,0.678123,551600
1990-04-25,7.425586,7.541812,7.425586,7.503070,0.685199,1397600
1990-04-26,7.528898,7.619297,7.503070,7.619297,0.695813,1091600
1990-04-27,7.632211,7.632211,7.477242,7.490156,0.684019,1388800
1990-04-30,7.464328,7.490156,7.412672,7.490156,0.684019,720800
1990-05-01,7.515985,7.658039,7.515985,7.658039,0.699351,971600
1990-05-02,7.683867,7.709695,7.632211,7.709695,0.704069,692800
1990-05-03,7.722610,7.761352,7.632211,7.645125,0.698172,939600
1990-05-04,7.670953,7.735523,7.645125,7.722610,0.705248,587200
1990-05-07,7.774266,7.825922,7.748437,7.825922,0.714682,1434400
1990-05-08,7.838836,7.955062,7.838836,7.955062,0.726476,2352800
1990-05-09,7.993804,8.019632,7.903406,7.929235,0.724117,1876800
1990-05-10,7.903406,7.942148,7.877578,7.916320,0.722938,842800
1990-05-11,7.942148,7.967977,7.916320,7.929235,0.724117,3816400
1990-05-14,7.929235,8.032547,7.929235,7.980891,0.728835,3425200
1990-05-15,7.980891,8.019632,7.916320,7.993804,0.730014,1907600
1990-05-16,7.967977,8.058375,7.942148,8.058375,0.735911,1938400
1990-05-17,8.071289,8.148773,8.058375,8.071289,0.737090,1039200
1990-05-18,8.071289,8.161688,8.045461,8.161688,0.745346,1436400
1990-05-21,8.135859,8.161688,8.084203,8.097117,0.739449,1590000
1990-05-22,8.122946,8.187515,8.032547,8.071289,0.737090,1868000
1990-05-23,8.071289,8.097117,8.058375,8.071289,0.737090,978400
1990-05-24,8.097117,8.122946,8.058375,8.084203,0.738269,782800
1990-05-25,8.058375,8.071289,8.032547,8.045461,0.734731,573600
1990-05-29,8.058375,8.148773,8.058375,8.135859,0.742987,2038400
1990-05-30,8.187515,8.200430,8.148773,8.174602,0.746524,1684000
1990-05-31,8.187515,8.329571,8.187515,8.329571,0.760677,1748800
1990-06-01,8.342484,8.471625,8.342484,8.471625,0.773650,2156400
1990-06-04,8.445797,8.536196,8.432883,8.536196,0.779547,1721600
1990-06-05,8.536196,8.549109,8.445797,8.471625,0.773650,1261200
1990-06-06,8.445797,8.458711,8.368313,8.407055,0.767753,752800
1990-06-07,8.381227,8.407055,8.226258,8.342484,0.761856,1523200
1990-06-08,8.342484,8.355398,8.239172,8.252086,0.753601,1039200
1990-06-11,8.252086,8.445797,8.226258,8.445797,0.771291,1469200
1990-06-12,8.471625,8.587852,8.432883,8.574938,0.783085,1202800
1990-06-13,8.549109,8.587852,8.536196,8.574938,0.783085,1409200
1990-06-14,8.600765,8.704078,8.587852,8.704078,0.794878,1967600
1990-06-15,8.704078,8.781563,8.652422,8.781563,0.801954,2764400
1990-06-18,8.807390,8.820305,8.639508,8.652422,0.790161,1101200
1990-06-19,8.652422,8.742821,8.600765,8.716992,0.796057,2115600
1990-06-20,8.678250,8.716992,8.652422,8.678250,0.792519,1009200
1990-06-21,8.678250,8.794477,8.652422,8.794477,0.803133,1426400
1990-06-22,8.781563,8.923617,8.781563,8.781563,0.801954,2406000
1990-06-25,8.729906,8.742821,8.652422,8.691164,0.793699,1682000
1990-06-26,8.716992,8.871961,8.691164,8.871961,0.810209,1444000
1990-06-27,8.884875,8.923617,8.859047,8.923617,0.814926,2078000
1990-06-28,8.988188,9.323953,8.949446,9.323953,0.851486,4678800
1990-06-29,9.298125,9.298125,9.220640,9.285211,0.847948,1838000
1990-07-02,9.298125,9.298125,9.207726,9.246469,0.844410,3977200
1990-07-03,9.181898,9.298125,9.181898,9.298125,0.912271,1337600
1990-07-05,9.285211,9.285211,9.130242,9.156071,0.898334,1206800
1990-07-06,9.181898,9.362696,9.168984,9.349781,0.917339,1765200
1990-07-09,9.349781,9.478922,9.349781,9.440180,0.926209,2356800
1990-07-10,9.466008,9.491836,9.453094,9.466008,0.928743,1338400
1990-07-11,9.556406,9.814688,9.517664,9.711375,0.952817,2402400
1990-07-12,9.711375,9.724289,9.595148,9.724289,0.954084,3803600
1990-07-13,9.750117,9.775946,9.685547,9.698461,0.951550,2590800
1990-07-16,9.724289,9.750117,9.633890,9.659719,0.947748,1282400
1990-07-17,9.659719,9.659719,9.453094,9.582234,0.940146,1410000
1990-07-18,9.556406,9.556406,9.311039,9.453094,0.927475,1386800
1990-07-19,9.401438,9.427265,9.323953,9.349781,0.917339,1176000
1990-07-20,9.362696,9.362696,9.220640,9.233555,0.905936,1602800
1990-07-23,9.220640,9.220640,9.014015,9.078586,0.890731,2645200
1990-07-24,9.091500,9.298125,9.078586,9.298125,0.912271,1846800
1990-07-25,9.311039,9.569321,9.311039,9.569321,0.938879,2022800
1990-07-26,9.569321,9.685547,9.556406,9.672633,0.949016,2245600
1990-07-27,9.659719,9.711375,9.543492,9.582234,0.940146,1911600
1990-07-30,9.556406,9.556406,9.401438,9.530578,0.935078,1281200
1990-07-31,9.517664,9.569321,9.478922,9.530578,0.935078,1032400
1990-08-01,9.504750,9.633890,9.491836,9.633890,0.945214,1371200
1990-08-02,9.556406,9.633890,9.440180,9.453094,0.927475,2347200
1990-08-03,9.427265,9.427265,8.884875,9.233555,0.905936,3009200
1990-08-06,8.781563,8.910703,8.729906,8.781563,0.861589,3016000
1990-08-07,8.781563,8.897789,8.626594,8.678250,0.851453,2949200
1990-08-08,8.691164,8.884875,8.678250,8.846133,0.867924,1635600
1990-08-09,8.859047,9.117328,8.833219,9.091500,0.891998,1781600
1990-08-10,9.104414,9.104414,8.988188,9.026930,0.885663,2247200
1990-08-13,9.026930,9.104414,8.949446,9.104414,0.893265,1254400
1990-08-14,9.078586,9.220640,9.065672,9.168984,0.899601,1348000
1990-08-15,9.181898,9.311039,9.181898,9.207726,0.903402,2105200
1990-08-16,9.143156,9.143156,8.962359,8.988188,0.881862,1044400
1990-08-17,8.871961,8.884875,8.484539,8.781563,0.861589,2184400
1990-08-20,8.729906,8.768648,8.536196,8.613680,0.845118,1191200
1990-08-21,8.445797,8.471625,8.213344,8.394140,0.823578,2307200
1990-08-22,8.368313,8.368313,8.058375,8.058375,0.790635,1669600
1990-08-23,7.851750,8.071289,7.838836,8.071289,0.791902,2671200
1990-08-24,8.213344,8.303742,8.110031,8.277914,0.812175,2062400
1990-08-27,8.574938,8.833219,8.574938,8.729906,0.856521,2965600
1990-08-28,8.716992,8.910703,8.691164,8.781563,0.861589,1050800
1990-08-29,8.781563,9.026930,8.755734,8.975273,0.880595,2103200
1990-08-30,9.014015,9.014015,8.794477,8.833219,0.866658,1576400
1990-08-31,8.807390,8.988188,8.704078,8.988188,0.881862,971600
1990-09-04,9.065672,9.065672,8.871961,8.910703,0.874260,808000
1990-09-05,8.884875,9.014015,8.846133,8.962359,0.879328,778800
1990-09-06,8.936531,8.949446,8.742821,8.781563,0.861589,1098400
1990-09-07,8.742821,8.923617,8.716992,8.807390,0.864124,1476800
1990-09-10,8.833219,8.884875,8.729906,8.729906,0.856521,971600
1990-09-11,8.729906,8.833219,8.704078,8.781563,0.861589,568000
1990-09-12,8.807390,8.859047,8.807390,8.833219,0.866658,734400
1990-09-13,8.807390,8.807390,8.729906,8.742821,0.857788,757600
1990-09-14,8.704078,8.704078,8.600765,8.678250,0.851453,1010400
1990-09-17,8.626594,8.833219,8.600765,8.807390,0.864124,2060400
1990-09-18,8.729906,8.794477,8.691164,8.768648,0.860322,1790400
1990-09-19,8.704078,8.820305,8.704078,8.768648,0.860322,1607600
1990-09-20,8.755734,8.768648,8.600765,8.600765,0.843851,1610400
1990-09-21,8.665336,8.665336,8.484539,8.536196,0.837516,3036400
1990-09-24,8.536196,8.536196,8.368313,8.419969,0.826112,2887200
1990-09-25,8.458711,8.523281,8.394140,8.523281,0.836248,2176800
1990-09-26,8.536196,8.549109,8.368313,8.432883,0.827379,1811600
1990-09-27,8.419969,8.484539,8.226258,8.290828,0.813442,1674400
1990-09-28,8.239172,8.419969,8.213344,8.419969,0.826112,2018800
1990-10-01,8.497453,8.871961,8.484539,8.820305,0.865391,2869600
1990-10-02,8.949446,8.975273,8.884875,8.910703,0.874260,2306400
1990-10-03,8.846133,8.871961,8.639508,8.691164,0.918705,1134400
1990-10-04,8.626594,8.678250,8.587852,8.678250,0.917340,1736400
1990-10-05,8.549109,8.639508,8.484539,8.613680,0.910515,2133200
1990-10-08,8.704078,8.704078,8.600765,8.600765,0.909149,1369600
1990-10-09,8.574938,8.574938,8.316656,8.316656,0.879117,1512800
1990-10-10,8.239172,8.445797,8.239172,8.290828,0.876387,1571600
1990-10-11,8.290828,8.329571,8.161688,8.174602,0.864101,1319200
1990-10-12,8.239172,8.368313,8.187515,8.342484,0.881847,1818400
1990-10-15,8.368313,8.639508,8.355398,8.613680,0.910515,1501200
1990-10-16,8.639508,8.691164,8.523281,8.536196,0.902324,738400
1990-10-17,8.510367,8.549109,8.368313,8.381227,0.885943,2260800
1990-10-18,8.381227,8.678250,8.381227,8.678250,0.917340,2813600
1990-10-19,8.884875,9.091500,8.846133,8.975273,0.948737,2952000
1990-10-22,8.962359,9.194813,8.936531,9.130242,0.965118,2282000
1990-10-23,9.156071,9.220640,9.052758,9.091500,0.961023,2494000
1990-10-24,9.065672,9.349781,9.039844,9.323953,0.985594,2149600
1990-10-25,9.323953,9.362696,9.246469,9.298125,0.982864,2018000
1990-10-26,9.246469,9.259383,8.949446,8.975273,0.948737,1135200
1990-10-29,8.949446,8.988188,8.755734,8.807390,0.930991,1484800
1990-10-30,8.794477,8.975273,8.716992,8.949446,0.946006,1103200
1990-10-31,8.846133,8.846133,8.574938,8.587852,0.907784,2941200
1990-11-01,8.613680,8.729906,8.523281,8.729906,0.922800,1616400
1990-11-02,8.729906,8.884875,8.729906,8.884875,0.939181,1105200
1990-11-05,8.910703,9.091500,8.884875,8.988188,0.950102,1367600
1990-11-06,9.091500,9.091500,8.923617,8.936531,0.944641,1398400
1990-11-07,8.936531,8.949446,8.716992,8.716992,0.921435,1084800
1990-11-08,8.600765,8.962359,8.600765,8.678250,0.917340,1055200
1990-11-09,8.678250,9.039844,8.678250,9.014015,0.952832,1101200
1990-11-12,9.065672,9.246469,9.014015,9.246469,0.977404,1086800
1990-11-13,9.194813,9.272297,9.091500,9.194813,0.971943,874000
1990-11-14,9.143156,9.401438,9.143156,9.298125,0.982864,1203600
1990-11-15,9.298125,9.323953,9.039844,9.220640,0.974674,858800
1990-11-16,9.246469,9.298125,9.143156,9.168984,0.969213,722000
1990-11-19,9.220640,9.375609,9.168984,9.220640,0.974674,938400
1990-11-20,9.168984,9.220640,9.014015,9.168984,0.969213,1019600
1990-11-21,9.143156,9.168984,8.884875,9.117328,0.963753,798400
1990-11-23,9.117328,9.168984,9.065672,9.168984,0.969213,526400
1990-11-26,9.117328,9.143156,9.014015,9.117328,0.963753,747600
1990-11-27,9.143156,9.143156,9.039844,9.117328,0.963753,1448000
1990-11-28,9.298125,9.401438,9.246469,9.349781,0.988324,2158800
1990-11-29,9.298125,9.375609,9.246469,9.349781,0.988324,3515200
1990-11-30,9.375609,9.788859,9.298125,9.788859,1.034737,1764800
1990-12-03,9.737204,9.814688,9.633890,9.788859,1.034737,1063600
1990-12-04,9.788859,9.788859,9.608063,9.763031,1.032007,948000
1990-12-05,9.711375,9.892172,9.711375,9.814688,1.037468,960000
1990-12-06,10.021313,10.021313,9.711375,9.788859,1.034737,1658400
1990-12-07,9.737204,9.788859,9.633890,9.711375,1.026547,1138000
1990-12-10,9.711375,9.711375,9.556406,9.659719,1.021086,728000
1990-12-11,9.659719,9.711375,9.608063,9.633890,1.018356,670400
1990-12-12,9.659719,10.227938,9.659719,10.176281,1.075690,2020800
1990-12-13,10.124625,10.202109,10.047141,10.098797,1.067499,1346400
1990-12-14,10.047141,10.047141,9.814688,10.021313,1.059308,1416800
1990-12-17,9.918000,9.969656,9.866343,9.918000,1.048389,829200
1990-12-18,9.918000,10.047141,9.814688,9.969656,1.053848,1506000
1990-12-19,9.969656,10.021313,9.866343,9.969656,1.053848,945600
1990-12-20,9.866343,10.305422,9.814688,10.305422,1.089341,1018000
1990-12-21,10.744500,10.744500,9.995484,10.098797,1.067499,2495600
1990-12-24,10.047141,10.047141,9.943829,10.021313,1.059308,314800
1990-12-26,9.969656,10.021313,9.814688,9.918000,1.048389,1382400
1990-12-27,9.866343,9.892172,9.582234,9.788859,1.034737,1866800
1990-12-28,9.737204,9.918000,9.711375,9.918000,1.048389,739600
1990-12-31,9.918000,10.124625,9.892172,10.124625,1.070230,730400
1991-01-02,9.969656,9.995484,9.763031,9.763031,1.032007,2151600
1991-01-03,9.711375,9.763031,9.453094,9.504750,1.004705,3414800
1991-01-04,9.375609,9.375609,9.039844,9.272297,1.014282,2266800
1991-01-07,9.143156,9.272297,9.039844,9.065672,0.991680,1197600
1991-01-08,9.065672,9.323953,9.065672,9.298125,1.017108,796400
1991-01-09,9.427265,9.530578,9.143156,9.168984,1.002981,2161600
1991-01-10,9.220640,9.272297,8.988188,9.246469,1.011457,1885200
1991-01-11,9.323953,9.427265,9.272297,9.427265,1.031234,1038400
1991-01-14,9.246469,9.246469,9.091500,9.168984,1.002981,568800
1991-01-15,9.194813,9.298125,9.143156,9.246469,1.011457,786800
1991-01-16,9.220640,9.478922,9.168984,9.478922,1.036885,2114400
1991-01-17,9.711375,9.918000,9.633890,9.866343,1.079264,2295600
1991-01-18,9.814688,9.943829,9.814688,9.943829,1.087740,1916400
1991-01-21,9.814688,9.814688,9.711375,9.737204,1.065137,1151200
1991-01-22,9.556406,9.556406,9.401438,9.530578,1.042535,2297200
1991-01-23,9.349781,9.453094,9.220640,9.323953,1.019932,1928800
1991-01-24,9.349781,9.711375,9.349781,9.530578,1.042535,1322000
1991-01-25,9.504750,9.582234,9.401438,9.478922,1.036885,1246400
1991-01-28,9.478922,9.504750,9.427265,9.453094,1.034059,577200
1991-01-29,9.504750,9.504750,9.375609,9.401438,1.028409,1306000
1991-01-30,9.401438,9.504750,9.401438,9.478922,1.036885,1412800
1991-01-31,9.504750,9.763031,9.478922,9.737204,1.065137,1679600
1991-02-01,9.711375,9.840516,9.478922,9.685547,1.059487,1608000
1991-02-04,9.763031,9.918000,9.711375,9.711375,1.062312,1591600
1991-02-05,9.763031,10.021313,9.478922,9.737204,1.065137,2039600
1991-02-06,9.737204,10.021313,9.633890,10.021313,1.096215,2364800
1991-02-07,10.047141,10.227938,10.021313,10.098797,1.104691,2435600
1991-02-08,10.176281,10.202109,9.943829,10.124625,1.107517,1803600
1991-02-11,10.176281,10.227938,10.072968,10.176281,1.113168,2197600
1991-02-12,10.072968,10.382906,10.072968,10.331250,1.130119,2544800
1991-02-13,10.460391,10.486218,10.176281,10.408734,1.138595,1652000
1991-02-14,10.434563,10.744500,10.434563,10.537875,1.152722,2568800
1991-02-15,10.589531,10.847813,10.537875,10.667016,1.166848,1243600
1991-02-19,10.796156,11.028609,10.692843,10.899468,1.192276,1811600
1991-02-20,10.925297,10.925297,10.744500,10.821984,1.183800,1209200
1991-02-21,10.770329,10.847813,10.692843,10.744500,1.175324,1193200
1991-02-22,10.899468,11.312718,10.873641,11.002781,1.203577,1742000
1991-02-25,11.261063,11.493516,11.209406,11.286891,1.234655,1780400
1991-02-26,11.261063,11.261063,11.054438,11.080266,1.212053,1766400
1991-02-27,10.951125,11.131922,10.951125,11.002781,1.203577,600400
1991-02-28,11.054438,11.131922,10.951125,11.131922,1.217704,836400
1991-03-01,11.028609,11.054438,10.873641,10.899468,1.192276,1990800
1991-03-04,10.796156,10.976954,10.770329,10.847813,1.186625,1572400
1991-03-05,10.770329,11.674313,10.770329,11.441859,1.251607,1739600
1991-03-06,11.519343,11.571000,11.157750,11.338547,1.240305,2162800
1991-03-07,11.261063,11.338547,11.183578,11.209406,1.226180,1134800
1991-03-08,11.261063,11.338547,11.183578,11.235234,1.229005,1234800
1991-03-11,11.312718,11.622656,11.209406,11.312718,1.237481,1122800
1991-03-12,11.312718,11.571000,11.028609,11.028609,1.206402,1962400
1991-03-13,11.131922,11.312718,11.028609,11.286891,1.234655,1411200
1991-03-14,11.364375,11.519343,11.261063,11.312718,1.237481,1494000
1991-03-15,11.441859,11.441859,11.286891,11.416031,1.248781,1769600
1991-03-18,11.364375,11.441859,11.286891,11.338547,1.240305,1219600
1991-03-19,11.235234,11.390203,11.209406,11.338547,1.240305,936800
1991-03-20,11.338547,11.648484,11.261063,11.622656,1.271385,1508800
1991-03-21,11.725968,11.932593,11.725968,11.777625,1.288336,1690000
1991-03-22,11.777625,11.880938,11.674313,11.700141,1.279860,1112400
1991-03-25,11.674313,11.855109,11.622656,11.803453,1.291161,888400
1991-03-26,11.751797,12.578297,11.725968,12.578297,1.375920,1636000
1991-03-27,12.526641,12.552468,11.958422,12.139218,1.327890,1488000
1991-03-28,12.061734,12.190875,11.829281,11.932593,1.305288,1323600
1991-04-01,11.906766,11.906766,11.571000,11.571000,1.265734,1029600
1991-04-02,11.622656,12.216703,11.622656,12.113391,1.325064,1236000
1991-04-03,12.242531,12.268359,12.061734,12.113391,1.325064,1498000
1991-04-04,12.113391,12.242531,11.984250,12.087563,1.358117,897200
1991-04-05,12.113391,12.113391,11.777625,11.829281,1.329098,984800
1991-04-08,11.880938,11.958422,11.700141,11.880938,1.334902,677200
1991-04-09,11.751797,11.855109,11.467688,11.467688,1.288471,1095200
1991-04-10,11.545172,11.725968,11.545172,11.725968,1.317489,977600
1991-04-11,11.777625,11.958422,11.700141,11.777625,1.323294,840800
1991-04-12,11.880938,11.984250,11.545172,11.674313,1.311685,1232400
1991-04-15,11.725968,11.855109,11.700141,11.777625,1.323294,460400
1991-04-16,11.777625,12.242531,11.700141,12.216703,1.372627,1336400
1991-04-17,12.216703,12.371672,12.061734,12.139218,1.363920,1533200
1991-04-18,11.984250,12.061734,11.829281,11.880938,1.334902,694800
1991-04-19,11.777625,11.777625,11.571000,11.596828,1.302980,944400
1991-04-22,11.596828,11.880938,11.519343,11.855109,1.331999,1307600
1991-04-23,11.984250,12.061734,11.596828,11.674313,1.311685,825600
1991-04-24,11.674313,11.674313,11.545172,11.571000,1.300078,731200
1991-04-25,11.571000,11.571000,11.416031,11.467688,1.288471,546400
1991-04-26,11.519343,11.803453,11.493516,11.777625,1.323294,1309600
1991-04-29,11.725968,11.751797,11.467688,11.467688,1.288471,1248000
1991-04-30,11.519343,11.725968,11.416031,11.545172,1.297175,1476400
1991-05-01,11.571000,11.596828,11.493516,11.571000,1.300078,1252400
1991-05-02,11.596828,11.751797,11.571000,11.725968,1.317489,780400
1991-05-03,11.674313,12.087563,11.648484,12.010078,1.349411,680400
1991-05-06,12.010078,12.035906,11.674313,11.984250,1.346510,596400
1991-05-07,12.035906,12.035906,11.932593,11.958422,1.343607,570800
1991-05-08,11.932593,11.958422,11.751797,11.777625,1.323294,676800
1991-05-09,11.725968,11.855109,11.700141,11.855109,1.331999,841600
1991-05-10,11.855109,12.010078,11.493516,11.493516,1.291371,1176000
1991-05-13,11.545172,11.777625,11.545172,11.751797,1.320391,676400
1991-05-14,11.674313,11.751797,11.519343,11.571000,1.300078,659600
1991-05-15,11.622656,11.777625,11.571000,11.751797,1.320391,972000
1991-05-16,11.829281,12.035906,11.829281,11.984250,1.346510,1164800
1991-05-17,11.984250,12.165047,11.829281,12.113391,1.361019,981600
1991-05-20,12.242531,12.294188,12.139218,12.216703,1.372627,781600
1991-05-21,12.268359,12.320016,12.139218,12.190875,1.369725,927200
1991-05-22,12.190875,12.216703,11.984250,12.035906,1.352313,524800
1991-05-23,12.061734,12.087563,11.777625,11.958422,1.343607,563200
1991-05-24,12.035906,12.087563,11.958422,11.984250,1.346510,913200
1991-05-28,11.984250,12.035906,11.880938,11.984250,1.346510,1414400
1991-05-29,11.984250,12.294188,11.984250,12.190875,1.369725,1612800
1991-05-30,12.113391,12.190875,12.087563,12.165047,1.366823,952400
1991-05-31,12.165047,12.190875,12.061734,12.139218,1.363920,813200
