Date,Open,High,Low,Close,Adj Close,Volume
1991-06-03,12.190875,12.190875,11.855109,11.984250,1.346510,1698400
1991-06-04,11.932593,11.984250,11.725968,11.751797,1.320391,1799200
1991-06-05,11.725968,11.777625,11.545172,11.596828,1.302980,1182000
1991-06-06,11.596828,11.648484,11.467688,11.545172,1.297175,1519600
1991-06-07,11.596828,11.596828,11.364375,11.571000,1.300078,1051600
1991-06-10,11.622656,11.880938,11.596828,11.751797,1.320391,588800
1991-06-11,11.777625,11.984250,11.700141,11.932593,1.340705,1000000
1991-06-12,11.984250,11.984250,11.674313,11.700141,1.314588,869600
1991-06-13,11.803453,11.906766,11.777625,11.855109,1.331999,898000
1991-06-14,11.906766,12.035906,11.803453,11.803453,1.326196,682000
1991-06-17,11.725968,11.751797,11.571000,11.571000,1.300078,916400
1991-06-18,11.622656,11.751797,11.622656,11.648484,1.308783,840800
1991-06-19,11.545172,11.596828,11.519343,11.519343,1.294274,569600
1991-06-20,11.545172,11.622656,11.519343,11.571000,1.300078,970000
1991-06-21,11.441859,11.622656,11.441859,11.571000,1.300078,1569600
1991-06-24,11.519343,11.545172,11.441859,11.493516,1.291371,1058400
1991-06-25,11.571000,11.571000,11.209406,11.312718,1.271058,1870800
1991-06-26,11.364375,11.416031,11.261063,11.364375,1.276862,1949200
1991-06-27,11.416031,11.777625,11.416031,11.777625,1.323294,2393200
1991-06-28,11.725968,11.855109,11.648484,11.674313,1.311685,1203600
1991-07-01,11.777625,12.087563,11.777625,12.087563,1.358117,1180000
1991-07-02,11.984250,12.010078,11.880938,11.880938,1.334902,1258000
1991-07-03,11.829281,11.906766,11.725968,11.880938,1.377810,842400
1991-07-05,11.855109,11.984250,11.855109,11.958422,1.386795,480000
1991-07-08,11.932593,12.190875,11.777625,12.190875,1.413753,1387200
1991-07-09,12.242531,12.242531,12.087563,12.139218,1.407762,981600
1991-07-10,12.190875,12.500813,12.165047,12.345843,1.431724,1618000
1991-07-11,12.371672,12.552468,12.371672,12.552468,1.455685,1760800
1991-07-12,12.526641,12.604125,12.345843,12.500813,1.449696,1709600
1991-07-15,12.474984,12.552468,12.449156,12.526641,1.452690,839200
1991-07-16,12.423328,12.474984,12.397500,12.449156,1.443705,874800
1991-07-17,12.397500,12.449156,12.190875,12.242531,1.419743,981600
1991-07-18,12.268359,12.629953,12.268359,12.629953,1.464672,695200
1991-07-19,12.707438,12.707438,12.552468,12.578297,1.458681,1208400
1991-07-22,12.578297,12.759093,12.578297,12.681609,1.470662,766400
1991-07-23,12.681609,12.707438,12.294188,12.345843,1.431724,646000
1991-07-24,12.397500,12.397500,12.035906,12.087563,1.401772,605200
1991-07-25,12.165047,12.449156,12.113391,12.397500,1.437714,588800
1991-07-26,12.397500,12.423328,12.345843,12.397500,1.437714,478000
1991-07-29,12.449156,12.474984,12.320016,12.423328,1.440710,582000
1991-07-30,12.449156,12.965719,12.423328,12.784922,1.482643,1227200
1991-07-31,12.784922,13.017375,12.784922,13.017375,1.509600,878800
1991-08-01,13.094859,13.094859,12.784922,12.862406,1.491629,1029600
1991-08-02,12.965719,12.991547,12.733266,12.810750,1.485638,1244000
1991-08-05,12.759093,12.759093,12.578297,12.733266,1.476653,572000
1991-08-06,12.707438,12.991547,12.604125,12.939891,1.500613,1363200
1991-08-07,12.914063,13.043203,12.862406,13.017375,1.509600,990000
1991-08-08,12.939891,13.043203,12.810750,13.043203,1.512595,758000
1991-08-09,12.991547,13.069032,12.914063,12.939891,1.500613,496000
1991-08-12,12.939891,12.965719,12.862406,12.888234,1.494624,438400
1991-08-13,12.914063,13.172344,12.836578,13.172344,1.527571,940800
1991-08-14,13.224000,13.224000,12.991547,13.069032,1.515591,819600
1991-08-15,13.017375,13.146516,12.939891,12.991547,1.506605,453200
1991-08-16,12.888234,12.991547,12.655781,12.810750,1.485638,899200
1991-08-19,12.397500,12.655781,12.397500,12.474984,1.446700,1506400
1991-08-20,12.629953,12.784922,12.474984,12.578297,1.458681,1038800
1991-08-21,12.707438,13.094859,12.681609,13.069032,1.515591,1108400
1991-08-22,13.094859,13.146516,12.991547,13.017375,1.509600,629600
1991-08-23,13.017375,13.224000,12.991547,13.017375,1.509600,1034000
1991-08-26,12.965719,13.069032,12.939891,12.991547,1.506605,378800
1991-08-27,13.043203,13.043203,12.836578,12.888234,1.494624,487200
1991-08-28,12.939891,13.172344,12.914063,13.172344,1.527571,574400
1991-08-29,13.172344,13.224000,13.094859,13.224000,1.533562,824000
1991-08-30,13.224000,13.301484,13.120687,13.301484,1.542547,565600
1991-09-03,13.249828,13.327312,13.172344,13.249828,1.536558,715600
1991-09-04,13.301484,13.301484,12.965719,13.301484,1.542547,863600
1991-09-05,13.301484,13.301484,13.017375,13.120687,1.521582,650400
1991-09-06,13.120687,13.146516,13.017375,13.094859,1.518586,568000
1991-09-09,13.043203,13.120687,12.965719,13.017375,1.509600,371600
1991-09-10,12.965719,12.991547,12.759093,12.810750,1.485638,861200
1991-09-11,12.862406,12.914063,12.629953,12.707438,1.473657,1023200
1991-09-12,12.707438,12.733266,12.578297,12.681609,1.470662,1722400
1991-09-13,12.629953,12.655781,12.500813,12.526641,1.452690,1038000
1991-09-16,12.500813,12.578297,12.320016,12.526641,1.452690,1731600
1991-09-17,12.604125,12.681609,12.552468,12.681609,1.470662,1596400
1991-09-18,12.629953,12.681609,12.604125,12.681609,1.470662,542000
1991-09-19,12.604125,12.759093,12.604125,12.655781,1.467667,1804400
1991-09-20,12.784922,12.784922,12.500813,12.578297,1.458681,2052400
1991-09-23,12.526641,12.578297,12.397500,12.449156,1.443705,1094400
1991-09-24,12.474984,12.552468,12.371672,12.474984,1.446700,1529200
1991-09-25,12.500813,12.578297,12.474984,12.578297,1.458681,1142800
1991-09-26,12.526641,12.552468,12.371672,12.474984,1.446700,633200
1991-09-27,12.423328,12.552468,12.397500,12.423328,1.440710,896400
1991-09-30,12.423328,12.604125,12.371672,12.604125,1.461676,1362800
1991-10-01,12.552468,12.655781,12.500813,12.578297,1.458681,1070400
1991-10-02,12.578297,12.604125,12.320016,12.371672,1.434719,1072400
1991-10-03,12.268359,12.320016,12.216703,12.216703,1.416747,1585600
1991-10-04,12.216703,12.345843,12.190875,12.216703,1.460996,1718000
1991-10-07,12.165047,12.268359,12.113391,12.190875,1.457907,1458400
1991-10-08,12.165047,12.500813,12.165047,12.423328,1.485706,1473200
1991-10-09,12.474984,12.655781,12.449156,12.578297,1.504238,1355200
1991-10-10,12.526641,12.862406,12.500813,12.784922,1.528949,1180800
1991-10-11,12.810750,12.810750,12.629953,12.655781,1.513505,398000
1991-10-14,12.759093,12.888234,12.733266,12.836578,1.535127,638800
1991-10-15,12.836578,13.275657,12.836578,13.275657,1.587636,1188800
1991-10-16,13.120687,13.275657,13.120687,13.198172,1.578370,1470000
1991-10-17,13.198172,13.224000,12.965719,13.094859,1.566015,641600
1991-10-18,13.043203,13.094859,12.888234,12.939891,1.547482,711200
1991-10-21,13.017375,13.017375,12.733266,12.810750,1.532038,627200
1991-10-22,12.810750,12.914063,12.552468,12.604125,1.507328,1078000
1991-10-23,12.629953,12.681609,12.345843,12.371672,1.479529,1359600
1991-10-24,12.371672,12.371672,12.165047,12.242531,1.464085,982800
1991-10-25,12.268359,12.345843,12.216703,12.345843,1.476441,674800
1991-10-28,12.397500,12.733266,12.371672,12.733266,1.522772,1096000
1991-10-29,12.733266,12.888234,12.629953,12.759093,1.525860,878400
1991-10-30,12.733266,12.759093,12.604125,12.759093,1.525860,846800
1991-10-31,12.759093,12.836578,12.707438,12.784922,1.528949,778400
1991-11-01,12.784922,12.810750,12.604125,12.759093,1.525860,1764400
1991-11-04,12.733266,12.862406,12.681609,12.862406,1.538216,1373600
1991-11-05,12.862406,13.198172,12.836578,13.172344,1.575281,1106800
1991-11-06,13.172344,13.172344,13.069032,13.172344,1.575281,796800
1991-11-07,13.198172,13.404797,13.198172,13.378969,1.599991,1886000
1991-11-08,13.378969,13.430625,13.327312,13.378969,1.599991,999600
1991-11-11,13.327312,13.585594,13.275657,13.585594,1.624702,957600
1991-11-12,13.611422,14.179641,13.611422,13.973016,1.671034,1538400
1991-11-13,13.843875,13.895532,13.688907,13.869703,1.658679,1206400
1991-11-14,13.792219,13.869703,13.740562,13.843875,1.655589,900000
1991-11-15,13.714734,13.947187,13.533937,13.533937,1.618525,1044400
1991-11-18,13.688907,13.947187,13.482282,13.921359,1.664856,1654800
1991-11-19,13.947187,13.947187,13.224000,13.740562,1.643234,1647600
1991-11-20,13.843875,13.843875,13.456453,13.559766,1.621614,1148800
1991-11-21,13.533937,13.740562,13.430625,13.508109,1.615436,1669200
1991-11-22,13.508109,13.637250,13.301484,13.637250,1.630880,1227600
1991-11-25,13.611422,13.637250,13.353141,13.430625,1.606169,1464400
1991-11-26,13.533937,13.663078,13.301484,13.637250,1.630880,1197600
1991-11-27,13.688907,13.818047,13.611422,13.637250,1.630880,579200
1991-11-29,13.533937,13.559766,13.430625,13.456453,1.609258,364800
1991-12-02,13.275657,13.688907,13.249828,13.688907,1.637057,1412400
1991-12-03,13.637250,13.921359,13.637250,13.766391,1.646323,1460000
1991-12-04,13.688907,13.895532,13.663078,13.766391,1.646323,904800
1991-12-05,13.637250,13.843875,13.637250,13.818047,1.652501,1075600
1991-12-06,13.766391,14.205469,13.766391,14.179641,1.695743,978400
1991-12-09,14.153812,14.515407,14.127984,14.153812,1.692655,1058400
1991-12-10,14.179641,14.205469,13.895532,14.024672,1.677212,1378000
1991-12-11,14.076328,14.127984,13.663078,13.947187,1.667945,1154400
1991-12-12,13.973016,14.024672,13.843875,13.947187,1.667945,844400
1991-12-13,14.050500,14.153812,13.973016,13.998844,1.674122,1484000
1991-12-16,14.076328,14.360437,14.076328,14.360437,1.717365,718000
1991-12-17,14.334609,14.489578,14.257125,14.412094,1.723543,1105600
1991-12-18,14.437922,14.644547,14.360437,14.592891,1.745165,840000
1991-12-19,14.592891,14.592891,14.386266,14.437922,1.726631,845200
1991-12-20,14.799516,14.799516,14.463750,14.567062,1.742076,2373200
1991-12-23,14.567062,14.980312,14.541234,14.980312,1.791495,970800
1991-12-24,14.928657,14.980312,14.825344,14.980312,1.791495,673600
1991-12-26,15.006141,15.135282,14.980312,15.057796,1.800763,660000
1991-12-27,14.928657,15.135282,14.928657,15.135282,1.810029,706400
1991-12-30,15.057796,15.109453,14.877000,14.928657,1.785319,1162800
1991-12-31,14.902828,15.212766,14.825344,15.212766,1.819296,1219600
1992-01-02,15.161109,15.445219,14.877000,15.445219,1.847096,1182800
1992-01-03,15.445219,15.677671,15.341907,15.677671,1.874893,1110800
1992-01-06,15.548532,15.548532,15.290250,15.393562,1.885413,1537200
1992-01-07,15.238594,15.238594,14.877000,14.928657,1.828472,1734800
1992-01-08,14.877000,15.109453,14.877000,15.006141,1.837962,1712400
1992-01-09,14.877000,15.083625,14.644547,14.851171,1.818981,1376800
1992-01-10,14.722032,14.799516,14.386266,14.567062,1.784184,1152800
1992-01-13,14.515407,14.515407,14.127984,14.257125,1.746222,2128800
1992-01-14,14.205469,14.618719,14.205469,14.592891,1.787347,1924400
1992-01-15,14.592891,14.799516,14.360437,14.386266,1.762039,1143600
1992-01-16,14.102157,14.153812,13.843875,13.973016,1.711424,2303200
1992-01-17,14.205469,14.257125,14.024672,14.076328,1.724077,1720800
1992-01-20,14.179641,14.231297,14.050500,14.127984,1.730404,972000
1992-01-21,14.127984,14.153812,13.533937,13.663078,1.673462,2304400
1992-01-22,13.688907,13.998844,13.688907,13.947187,1.708260,1576000
1992-01-23,14.024672,14.334609,14.024672,14.257125,1.746222,1773200
1992-01-24,14.257125,14.644547,14.257125,14.515407,1.777857,1573200
1992-01-27,14.670375,14.722032,14.515407,14.618719,1.790510,1099200
1992-01-28,14.592891,14.722032,14.592891,14.618719,1.790510,922800
1992-01-29,14.567062,14.618719,14.308782,14.360437,1.758875,2366400
1992-01-30,14.360437,14.592891,14.153812,14.541234,1.781020,1101600
1992-01-31,14.489578,14.541234,14.386266,14.412094,1.765202,1097600
1992-02-03,14.412094,14.567062,14.386266,14.567062,1.784184,826800
1992-02-04,14.541234,14.670375,14.489578,14.670375,1.796837,867200
1992-02-05,14.618719,14.722032,14.334609,14.386266,1.762039,812800
1992-02-06,14.386266,14.412094,14.257125,14.412094,1.765202,748000
1992-02-07,14.463750,14.463750,13.869703,13.869703,1.698771,918000
1992-02-10,13.895532,14.231297,13.869703,14.205469,1.739895,812400
1992-02-11,14.153812,14.282953,14.102157,14.127984,1.730404,486800
1992-02-12,14.205469,14.644547,14.153812,14.567062,1.784184,1118400
1992-02-13,14.567062,14.592891,14.308782,14.412094,1.765202,1126800
1992-02-14,14.308782,14.334609,14.050500,14.205469,1.739895,1216800
1992-02-18,14.102157,14.102157,13.714734,13.714734,1.679789,1608800
1992-02-19,13.688907,13.869703,13.637250,13.792219,1.689279,2520000
1992-02-20,13.947187,14.463750,13.947187,14.463750,1.771529,1763200
1992-02-21,14.386266,14.437922,14.127984,14.153812,1.733568,1091200
1992-02-24,14.205469,14.257125,14.127984,14.231297,1.743059,716400
1992-02-25,14.360437,14.386266,14.050500,14.334609,1.755712,762400
1992-02-26,14.282953,14.360437,14.179641,14.360437,1.758875,1106000
1992-02-27,14.437922,14.489578,14.386266,14.412094,1.765202,1417200
1992-02-28,14.412094,14.437922,14.127984,14.257125,1.746222,695200
1992-03-02,14.205469,14.308782,13.947187,14.102157,1.727242,1007600
1992-03-03,14.127984,14.127984,13.947187,13.998844,1.714587,844000
1992-03-04,13.998844,13.998844,13.688907,13.688907,1.676627,1434800
1992-03-05,13.663078,13.688907,13.559766,13.637250,1.670300,1292400
1992-03-06,13.637250,13.843875,13.637250,13.663078,1.673462,1468800
1992-03-09,13.637250,13.740562,13.585594,13.714734,1.679789,1093600
1992-03-10,13.766391,13.998844,13.766391,13.921359,1.705096,1330400
1992-03-11,13.869703,13.869703,13.688907,13.688907,1.676627,1137200
1992-03-12,13.766391,13.766391,13.585594,13.637250,1.670300,1619600
1992-03-13,13.740562,13.869703,13.688907,13.740562,1.682953,766400
1992-03-16,13.714734,13.740562,13.585594,13.637250,1.670300,1030800
1992-03-17,13.688907,13.869703,13.688907,13.869703,1.698771,892400
1992-03-18,13.998844,13.998844,13.792219,13.895532,1.701934,789200
1992-03-19,13.947187,13.973016,13.843875,13.869703,1.698771,888800
1992-03-20,13.869703,13.869703,13.688907,13.818047,1.692444,1398400
1992-03-23,13.818047,13.818047,13.585594,13.663078,1.673462,803600
1992-03-24,13.637250,13.921359,13.637250,13.818047,1.692444,2417200
1992-03-25,13.818047,13.843875,13.688907,13.688907,1.676627,1771200
1992-03-26,13.740562,13.740562,13.611422,13.637250,1.670300,588400
1992-03-27,13.585594,13.585594,13.301484,13.301484,1.629174,1245200
1992-03-30,13.275657,13.301484,13.172344,13.172344,1.613356,1866400
1992-03-31,13.120687,13.559766,13.120687,13.482282,1.651318,2038400
1992-04-01,13.482282,13.508109,13.327312,13.456453,1.648155,1711200
1992-04-02,13.508109,13.533937,13.224000,13.224000,1.619684,1003200
1992-04-03,13.301484,13.482282,13.249828,13.482282,1.651318,1466800
1992-04-06,13.637250,13.843875,13.637250,13.843875,1.743453,1760400
1992-04-07,13.843875,13.843875,13.508109,13.533937,1.704420,1509200
1992-04-08,13.430625,13.456453,13.249828,13.301484,1.675146,1775600
1992-04-09,13.404797,13.456453,13.249828,13.327312,1.678398,1666400
1992-04-10,13.482282,13.611422,13.456453,13.559766,1.707674,1541600
1992-04-13,13.559766,13.663078,13.482282,13.663078,1.720683,1143600
1992-04-14,13.740562,14.153812,13.688907,14.024672,1.766223,1298000
1992-04-15,13.998844,14.050500,13.818047,13.843875,1.743453,1601600
1992-04-16,13.895532,13.947187,13.637250,13.714734,1.727189,1299600
1992-04-20,13.611422,13.611422,13.482282,13.508109,1.701168,1841600
1992-04-21,13.430625,13.430625,13.146516,13.172344,1.658882,1900400
1992-04-22,13.172344,13.224000,13.043203,13.120687,1.652377,1476000
1992-04-23,13.120687,13.198172,12.991547,13.172344,1.658882,1366000
1992-04-24,13.275657,13.327312,12.888234,13.043203,1.642619,1287200
1992-04-27,13.120687,13.120687,12.939891,13.043203,1.642619,1017200
1992-04-28,13.017375,13.069032,12.862406,13.017375,1.639367,921600
1992-04-29,13.017375,13.043203,12.965719,13.043203,1.642619,1926000
1992-04-30,13.146516,13.224000,12.991547,13.224000,1.665388,2024400
1992-05-01,13.172344,13.172344,13.017375,13.146516,1.655630,1025200
1992-05-04,13.120687,13.224000,13.017375,13.224000,1.665388,2807200
1992-05-05,13.172344,13.198172,12.914063,13.043203,1.642619,2907600
1992-05-06,12.991547,13.043203,12.914063,12.939891,1.629608,2135200
1992-05-07,12.862406,12.888234,12.733266,12.810750,1.613345,1639600
1992-05-08,12.784922,12.888234,12.733266,12.759093,1.606839,1924400
1992-05-11,12.810750,12.888234,12.784922,12.862406,1.619850,1916800
1992-05-12,12.914063,13.069032,12.862406,12.939891,1.629608,2617200
1992-05-13,12.939891,12.991547,12.914063,12.991547,1.636113,794800
1992-05-14,12.939891,12.939891,12.759093,12.759093,1.606839,1019200
1992-05-15,12.604125,12.655781,12.397500,12.397500,1.561301,1656800
1992-05-18,12.449156,12.500813,12.371672,12.449156,1.567807,1636000
1992-05-19,12.500813,12.500813,12.139218,12.371672,1.558049,2559600
1992-05-20,12.371672,12.707438,12.345843,12.578297,1.584070,3478400
1992-05-21,12.578297,12.655781,12.500813,12.500813,1.574312,2896000
1992-05-22,12.552468,12.655781,12.552468,12.629953,1.590576,775200
1992-05-26,12.604125,12.629953,12.345843,12.371672,1.558049,1321600
1992-05-27,12.320016,12.345843,12.139218,12.216703,1.538532,2956400
1992-05-28,12.268359,12.888234,12.268359,12.862406,1.619850,2245600
1992-05-29,13.069032,13.378969,13.069032,13.120687,1.652377,2578800
1992-06-01,13.069032,13.224000,12.991547,13.224000,1.665388,1351600
1992-06-02,13.224000,13.249828,13.172344,13.172344,1.658882,844000
1992-06-03,13.120687,13.224000,13.120687,13.146516,1.655630,789200
1992-06-04,13.120687,13.146516,13.069032,13.069032,1.645872,622800
1992-06-05,13.017375,13.069032,12.914063,12.965719,1.632861,749600
1992-06-08,12.965719,13.069032,12.939891,13.043203,1.642619,900400
1992-06-09,13.043203,13.069032,12.991547,13.043203,1.642619,4730000
1992-06-10,12.965719,13.043203,12.914063,12.914063,1.626356,1004400
1992-06-11,12.914063,12.965719,12.862406,12.939891,1.629608,1299600
1992-06-12,12.991547,13.094859,12.939891,12.991547,1.636113,2790000
1992-06-15,12.965719,13.224000,12.939891,13.094859,1.649124,863600
1992-06-16,13.043203,13.353141,13.043203,13.120687,1.652377,1735600
1992-06-17,13.069032,13.146516,12.888234,12.888234,1.623103,2129600
1992-06-18,12.862406,12.965719,12.810750,12.862406,1.619850,881200
1992-06-19,12.836578,13.146516,12.836578,13.043203,1.642619,1611600
1992-06-22,13.043203,13.327312,13.043203,13.327312,1.678398,1056400
1992-06-23,13.430625,13.663078,13.378969,13.663078,1.720683,1745600
1992-06-24,13.663078,13.895532,13.508109,13.533937,1.704420,1444800
1992-06-25,13.533937,13.559766,13.456453,13.533937,1.704420,1718400
1992-06-26,13.559766,13.766391,13.533937,13.766391,1.733694,840800
1992-06-29,13.792219,13.947187,13.766391,13.895532,1.749959,676000
1992-06-30,14.024672,14.076328,13.792219,13.869703,1.746707,1679200
1992-07-01,13.843875,14.024672,13.843875,13.998844,1.762969,1290000
1992-07-02,13.921359,13.998844,13.869703,13.921359,1.753211,2352400
1992-07-06,13.895532,14.102157,13.843875,14.076328,1.827874,1110000
1992-07-07,14.205469,14.412094,14.153812,14.153812,1.837935,2085600
1992-07-08,14.179641,14.308782,14.127984,14.205469,1.844643,884800
1992-07-09,14.257125,14.334609,14.205469,14.231297,1.847997,537600
1992-07-10,14.257125,14.282953,14.127984,14.257125,1.851351,842000
1992-07-13,14.231297,14.308782,14.179641,14.257125,1.851351,474000
1992-07-14,14.257125,14.334609,14.205469,14.308782,1.858059,883600
1992-07-15,14.282953,14.360437,14.231297,14.308782,1.858059,793200
1992-07-16,14.205469,14.231297,14.076328,14.179641,1.841289,733200
1992-07-17,14.153812,14.179641,14.076328,14.179641,1.841289,882400
1992-07-20,13.947187,14.102157,13.869703,14.050500,1.824520,741200
1992-07-21,14.102157,14.127984,14.050500,14.076328,1.827874,525200
1992-07-22,13.973016,13.998844,13.921359,13.947187,1.811104,754800
1992-07-23,13.895532,13.947187,13.663078,13.740562,1.784272,1087600
1992-07-24,13.663078,13.818047,13.637250,13.818047,1.794334,559600
1992-07-27,13.843875,14.076328,13.818047,14.024672,1.821167,649200
1992-07-28,14.050500,14.360437,14.024672,14.257125,1.851351,814400
1992-07-29,14.282953,14.567062,14.282953,14.360437,1.864766,1172400
1992-07-30,14.386266,14.412094,14.334609,14.386266,1.868120,686000
1992-07-31,14.282953,14.437922,14.282953,14.437922,1.874827,485600
1992-08-03,14.412094,14.437922,14.308782,14.412094,1.871473,498400
1992-08-04,14.412094,14.515407,14.334609,14.463750,1.878182,990800
1992-08-05,14.463750,14.463750,14.334609,14.360437,1.864766,657600
1992-08-06,14.360437,14.386266,14.282953,14.308782,1.858059,442000
1992-08-07,14.257125,14.567062,14.257125,14.386266,1.868120,897600
1992-08-10,14.334609,14.618719,14.334609,14.592891,1.894951,454800
1992-08-11,14.618719,14.644547,14.412094,14.618719,1.898305,760400
1992-08-12,14.618719,14.696203,14.412094,14.437922,1.874827,422800
1992-08-13,14.437922,14.515407,14.437922,14.489578,1.881536,575600
1992-08-14,14.489578,14.696203,14.489578,14.541234,1.888243,656400
1992-08-17,14.567062,14.592891,14.412094,14.437922,1.874827,881600
1992-08-18,14.463750,14.489578,14.386266,14.463750,1.878182,513600
1992-08-19,14.463750,14.541234,14.437922,14.463750,1.878182,824800
1992-08-20,14.489578,14.592891,14.489578,14.567062,1.891597,715200
1992-08-21,14.670375,14.670375,14.308782,14.463750,1.878182,1104800
1992-08-24,14.437922,14.437922,14.282953,14.386266,1.868120,467200
1992-08-25,14.334609,14.334609,14.153812,14.153812,1.837935,1339600
1992-08-26,14.179641,14.334609,14.102157,14.231297,1.847997,679200
1992-08-27,14.257125,14.308782,14.153812,14.257125,1.851351,829200
1992-08-28,14.308782,14.334609,14.257125,14.308782,1.858059,434000
1992-08-31,14.308782,14.386266,14.231297,14.360437,1.864766,380000
1992-09-01,14.308782,14.489578,14.282953,14.463750,1.878182,503200
1992-09-02,14.567062,14.722032,14.463750,14.722032,1.911720,1371200
1992-09-03,14.722032,14.851171,14.644547,14.773687,1.918429,1070800
1992-09-04,14.722032,14.799516,14.618719,14.747859,1.915076,448000
1992-09-08,14.747859,14.747859,14.618719,14.670375,1.905013,1137200
1992-09-09,14.670375,14.747859,14.541234,14.722032,1.911720,875600
1992-09-10,14.722032,14.773687,14.644547,14.747859,1.915076,1010800
1992-09-11,14.799516,14.980312,14.747859,14.954484,1.941905,1379600
1992-09-14,15.031969,15.264421,14.954484,15.135282,1.965383,1432400
1992-09-15,15.083625,15.109453,14.670375,14.696203,1.908367,1308400
1992-09-16,14.618719,15.109453,14.618719,15.083625,1.958676,2089200
1992-09-17,15.083625,15.161109,14.902828,14.980312,1.945259,771200
1992-09-18,14.980312,15.031969,14.928657,15.031969,1.951968,1153600
1992-09-21,15.031969,15.031969,14.102157,14.360437,1.864766,2013200
1992-09-22,13.973016,14.076328,13.792219,13.818047,1.794334,4791600
1992-09-23,13.818047,13.843875,13.714734,13.766391,1.787627,2620400
1992-09-24,13.766391,14.024672,13.766391,13.998844,1.817812,1690000
1992-09-25,13.895532,13.921359,13.637250,13.740562,1.784272,2466400
1992-09-28,13.637250,13.714734,13.508109,13.533937,1.757441,1479600
1992-09-29,13.559766,13.740562,13.533937,13.663078,1.774212,1615600
1992-09-30,13.688907,13.740562,13.637250,13.714734,1.780919,1146800
1992-10-01,13.714734,13.740562,13.585594,13.740562,1.784272,786400
1992-10-02,13.740562,13.740562,13.663078,13.714734,1.780919,714000
1992-10-05,13.585594,13.637250,13.327312,13.404797,1.795663,2210400
1992-10-06,13.430625,13.482282,13.327312,13.378969,1.792203,3339200
1992-10-07,13.378969,13.482282,13.378969,13.430625,1.799122,655200
1992-10-08,13.430625,13.714734,13.430625,13.714734,1.837181,968800
1992-10-09,13.688907,13.688907,13.456453,13.482282,1.806041,649600
1992-10-12,13.508109,13.663078,13.508109,13.611422,1.823341,595600
1992-10-13,13.585594,13.688907,13.585594,13.637250,1.826801,805600
1992-10-14,13.585594,13.740562,13.559766,13.740562,1.840640,966400
1992-10-15,13.740562,13.869703,13.740562,13.792219,1.847560,869600
1992-10-16,13.895532,13.947187,13.766391,13.947187,1.868319,1444000
1992-10-19,13.998844,14.386266,13.998844,14.334609,1.920218,1045600
1992-10-20,14.360437,14.437922,14.076328,14.076328,1.885619,864800
1992-10-21,14.127984,14.153812,14.024672,14.127984,1.892538,572400
1992-10-22,14.179641,14.257125,14.024672,14.102157,1.889079,669600
1992-10-23,14.102157,14.179641,13.921359,14.024672,1.878699,642000
1992-10-26,14.024672,14.024672,13.818047,13.998844,1.875239,840000
1992-10-27,14.050500,14.050500,13.843875,13.895532,1.861400,934400
1992-10-28,13.947187,13.947187,13.818047,13.843875,1.854480,1206400
