Date,Open,High,Low,Close,Adj Close,Volume
1992-10-29,13.818047,13.843875,13.688907,13.766391,1.844100,1369600
1992-10-30,13.740562,13.998844,13.740562,13.895532,1.861400,1478400
1992-11-02,13.843875,13.947187,13.843875,13.921359,1.864859,1452800
1992-11-03,13.895532,14.102157,13.869703,13.895532,1.861400,1145200
1992-11-04,13.843875,13.921359,13.792219,13.792219,1.847560,885600
1992-11-05,13.818047,13.818047,13.688907,13.714734,1.837181,928000
1992-11-06,13.688907,13.688907,13.585594,13.611422,1.823341,1229600
1992-11-09,13.611422,13.766391,13.559766,13.714734,1.837181,843200
1992-11-10,13.766391,13.766391,13.688907,13.766391,1.844100,1054800
1992-11-11,13.766391,13.921359,13.766391,13.921359,1.864859,1158400
1992-11-12,13.921359,14.076328,13.895532,14.024672,1.878699,1650000
1992-11-13,14.024672,14.102157,13.973016,14.076328,1.885619,516800
1992-11-16,14.050500,14.050500,13.895532,13.947187,1.868319,736800
1992-11-17,13.869703,13.947187,13.869703,13.895532,1.861400,459200
1992-11-18,13.947187,14.205469,13.921359,14.127984,1.892538,1282800
1992-11-19,14.127984,14.205469,13.973016,14.153812,1.895998,787600
1992-11-20,14.463750,14.463750,14.205469,14.205469,1.902918,1821600
1992-11-23,14.231297,14.231297,14.179641,14.205469,1.902918,502000
1992-11-24,14.257125,14.489578,14.231297,14.308782,1.916757,1418400
1992-11-25,14.360437,14.437922,14.205469,14.437922,1.934057,910800
1992-11-27,14.515407,14.592891,14.463750,14.463750,1.937516,410800
1992-11-30,14.515407,14.541234,14.386266,14.463750,1.937516,603200
1992-12-01,14.515407,14.515407,14.179641,14.257125,1.909838,686000
1992-12-02,14.179641,14.179641,13.869703,13.895532,1.861400,2036000
1992-12-03,13.895532,13.973016,13.869703,13.973016,1.871780,1914800
1992-12-04,14.050500,14.205469,14.050500,14.102157,1.889079,1413600
1992-12-07,14.127984,14.360437,14.050500,14.179641,1.899458,1257200
1992-12-08,14.179641,14.205469,14.050500,14.153812,1.895998,810800
1992-12-09,14.205469,14.205469,14.076328,14.102157,1.889079,1237600
1992-12-10,14.102157,14.102157,13.921359,13.947187,1.868319,1479200
1992-12-11,13.921359,13.998844,13.818047,13.998844,1.875239,1738800
1992-12-14,14.050500,14.231297,14.050500,14.127984,1.892538,916400
1992-12-15,14.102157,14.102157,13.998844,14.024672,1.878699,1040000
1992-12-16,13.973016,14.076328,13.869703,14.050500,1.882159,1153200
1992-12-17,14.050500,14.257125,14.024672,14.127984,1.892538,2331600
1992-12-18,14.308782,14.463750,14.231297,14.463750,1.937516,3262400
1992-12-21,14.412094,14.541234,14.386266,14.541234,1.947895,1020800
1992-12-22,14.567062,14.877000,14.541234,14.877000,1.992874,1887600
1992-12-23,14.877000,14.980312,14.851171,14.851171,1.989415,1192400
1992-12-24,14.799516,14.851171,14.773687,14.799516,1.982494,374800
1992-12-28,14.722032,14.747859,14.644547,14.722032,1.972114,344400
1992-12-29,14.644547,14.773687,14.644547,14.722032,1.972114,706000
1992-12-30,14.773687,14.799516,14.489578,14.592891,1.954816,596400
1992-12-31,14.644547,14.670375,14.153812,14.153812,1.895998,689600
1993-01-04,14.257125,14.360437,14.076328,14.102157,1.946850,2276800
1993-01-05,14.102157,14.179641,14.050500,14.076328,1.943283,1144400
1993-01-06,14.076328,14.127984,13.998844,14.076328,1.943283,1286000
1993-01-07,14.050500,14.127984,13.947187,13.998844,1.932586,1132800
1993-01-08,13.998844,14.076328,13.869703,13.921359,1.921889,2296800
1993-01-11,13.921359,14.050500,13.895532,13.998844,1.932586,640400
1993-01-12,14.076328,14.076328,13.973016,14.024672,1.936152,924000
1993-01-13,13.973016,14.024672,13.895532,13.998844,1.932586,840400
1993-01-14,14.076328,14.179641,14.050500,14.102157,1.946850,940800
1993-01-15,14.231297,14.334609,14.153812,14.205469,1.961111,1264000
1993-01-18,14.205469,14.308782,14.102157,14.257125,1.968242,766400
1993-01-19,14.231297,14.257125,14.024672,14.024672,1.936152,642800
1993-01-20,14.076328,14.102157,13.921359,13.973016,1.929021,2073600
1993-01-21,13.998844,14.024672,13.869703,13.973016,1.929021,1309600
1993-01-22,13.973016,14.050500,13.869703,13.895532,1.918325,3025200
1993-01-25,13.843875,13.998844,13.792219,13.947187,1.925454,1603200
1993-01-26,13.973016,14.050500,13.921359,14.024672,1.936152,1248800
1993-01-27,13.973016,14.076328,13.947187,13.947187,1.925454,658000
1993-01-28,13.947187,14.024672,13.895532,14.024672,1.936152,1315600
1993-01-29,13.998844,14.024672,13.947187,13.947187,1.925454,610000
1993-02-01,13.947187,13.998844,13.895532,13.998844,1.932586,819200
1993-02-02,14.024672,14.024672,13.973016,13.998844,1.932586,588800
1993-02-03,14.024672,14.024672,13.792219,13.998844,1.932586,971600
1993-02-04,14.050500,14.102157,13.947187,13.998844,1.932586,1178400
1993-02-05,13.947187,13.947187,13.637250,13.843875,1.911192,2105600
1993-02-08,13.843875,13.843875,13.585594,13.663078,1.886232,1612400
1993-02-09,13.637250,13.663078,13.585594,13.637250,1.882667,1506000
1993-02-10,13.688907,13.766391,13.611422,13.637250,1.882667,1101200
1993-02-11,13.585594,13.766391,13.585594,13.637250,1.882667,1149600
1993-02-12,13.611422,13.766391,13.611422,13.714734,1.893363,1087600
1993-02-16,13.663078,13.663078,13.508109,13.559766,1.871971,1600800
1993-02-17,13.508109,13.585594,13.482282,13.585594,1.875537,1691200
1993-02-18,13.533937,13.611422,13.430625,13.533937,1.868405,2156800
1993-02-19,13.585594,13.792219,13.559766,13.688907,1.889799,1739200
1993-02-22,13.714734,13.921359,13.714734,13.921359,1.921889,2352800
1993-02-23,13.921359,14.102157,13.818047,14.102157,1.946850,1502000
1993-02-24,14.102157,14.205469,14.076328,14.179641,1.957546,1490000
1993-02-25,14.257125,14.257125,13.947187,14.205469,1.961111,1585600
1993-02-26,14.257125,14.334609,14.205469,14.282953,1.971809,885600
1993-03-01,14.282953,14.386266,14.257125,14.334609,1.978940,728000
1993-03-02,14.386266,14.592891,14.360437,14.592891,2.014597,1042800
1993-03-03,14.670375,15.109453,14.592891,15.083625,2.082344,1572800
1993-03-04,15.031969,15.031969,14.851171,14.928657,2.060950,726400
1993-03-05,14.877000,14.928657,14.773687,14.825344,2.046688,1347200
1993-03-08,14.825344,15.161109,14.799516,15.109453,2.085908,1487600
1993-03-09,15.161109,15.186937,14.954484,15.083625,2.082344,1091200
1993-03-10,15.212766,15.316078,15.186937,15.290250,2.110871,1238400
1993-03-11,15.290250,15.290250,15.083625,15.109453,2.085908,654000
1993-03-12,14.980312,15.006141,14.851171,14.980312,2.068082,1052000
1993-03-15,14.928657,15.006141,14.851171,14.877000,2.053819,1280800
1993-03-16,14.954484,15.006141,14.877000,14.954484,2.064515,648800
1993-03-17,14.902828,15.006141,14.825344,15.006141,2.071648,1045600
1993-03-18,15.006141,15.161109,15.006141,15.135282,2.089477,1148800
1993-03-19,15.238594,15.238594,15.006141,15.006141,2.071648,1712400
1993-03-22,14.980312,15.031969,14.877000,14.902828,2.057385,1450800
1993-03-23,14.902828,14.902828,14.670375,14.722032,2.032425,1725600
1993-03-24,14.670375,14.799516,14.463750,14.567062,2.011031,1960800
1993-03-25,14.515407,14.592891,14.463750,14.463750,1.996769,2650800
1993-03-26,14.463750,14.515407,14.386266,14.386266,1.986071,1452800
1993-03-29,14.412094,14.618719,14.412094,14.567062,2.011031,1059200
1993-03-30,14.515407,14.644547,14.515407,14.618719,2.018162,444000
1993-03-31,14.592891,14.722032,14.541234,14.644547,2.021729,1177600
1993-04-01,14.670375,14.747859,14.644547,14.747859,2.035991,853200
1993-04-02,14.592891,14.592891,14.463750,14.489578,2.058971,1516000
1993-04-05,14.463750,14.489578,14.205469,14.257125,2.025939,4054400
1993-04-06,14.153812,14.153812,13.766391,13.947187,1.981897,2953600
1993-04-07,13.998844,14.076328,13.766391,13.792219,1.959876,1968400
1993-04-08,13.792219,13.792219,13.456453,13.456453,1.912164,538400
1993-04-12,13.688907,13.947187,13.688907,13.792219,1.959876,2158000
1993-04-13,13.843875,13.998844,13.843875,13.921359,1.978227,1033600
1993-04-14,13.921359,14.050500,13.895532,13.998844,1.989237,1363600
1993-04-15,13.895532,13.921359,13.740562,13.792219,1.959876,1163200
1993-04-16,13.740562,13.766391,13.533937,13.533937,1.923175,3862000
1993-04-19,13.533937,13.585594,13.430625,13.482282,1.915833,1351600
1993-04-20,13.430625,13.585594,13.404797,13.533937,1.923175,2140400
1993-04-21,13.585594,13.766391,13.533937,13.740562,1.952535,1320000
1993-04-22,13.688907,13.766391,13.508109,13.533937,1.923175,1018000
1993-04-23,13.559766,13.559766,13.275657,13.378969,1.901153,1478800
1993-04-26,13.378969,13.456453,13.249828,13.301484,1.890142,965200
1993-04-27,13.301484,13.895532,13.301484,13.818047,1.963547,1427600
1993-04-28,13.869703,13.869703,13.585594,13.585594,1.930515,580000
1993-04-29,13.637250,13.637250,13.327312,13.533937,1.923175,950800
1993-04-30,13.533937,13.818047,13.482282,13.714734,1.948865,1185200
1993-05-03,13.714734,13.714734,13.508109,13.611422,1.934185,1154400
1993-05-04,13.585594,13.714734,13.508109,13.688907,1.945195,1600000
1993-05-05,13.663078,14.076328,13.663078,13.973016,1.985568,1167200
1993-05-06,13.921359,13.921359,13.740562,13.895532,1.974557,633600
1993-05-07,13.895532,13.895532,13.766391,13.843875,1.967216,458800
1993-05-10,13.869703,13.998844,13.766391,13.792219,1.959876,858800
1993-05-11,13.818047,13.818047,13.611422,13.818047,1.963547,1122000
1993-05-12,13.792219,13.818047,13.714734,13.792219,1.959876,711200
1993-05-13,13.740562,13.740562,13.559766,13.663078,1.941525,760000
1993-05-14,13.533937,13.611422,13.378969,13.404797,1.904823,996800
1993-05-17,13.456453,13.482282,13.327312,13.378969,1.901153,1409200
1993-05-18,13.430625,13.559766,13.353141,13.430625,1.908494,1309600
1993-05-19,13.430625,13.947187,13.378969,13.947187,1.981897,2069200
1993-05-20,14.153812,14.334609,14.102157,14.205469,2.018599,2654800
1993-05-21,14.205469,14.437922,14.153812,14.334609,2.036950,1998000
1993-05-24,14.257125,14.257125,13.843875,13.921359,1.978227,2804000
1993-05-25,13.947187,14.024672,13.766391,13.792219,1.959876,2020800
1993-05-26,13.818047,13.818047,13.508109,13.637250,1.937855,1848000
1993-05-27,13.637250,13.740562,13.611422,13.611422,1.934185,1365600
1993-05-28,13.611422,13.637250,13.482282,13.482282,1.915833,823600
1993-06-01,13.585594,13.766391,13.533937,13.740562,1.952535,1036800
1993-06-02,13.688907,13.714734,13.559766,13.585594,1.930515,667200
1993-06-03,13.533937,13.559766,13.430625,13.482282,1.915833,1004400
1993-06-04,13.430625,13.456453,13.224000,13.249828,1.882802,1139600
1993-06-07,13.275657,13.327312,13.094859,13.094859,1.860780,1697200
1993-06-08,13.094859,13.094859,12.914063,12.991547,1.846101,1423600
1993-06-09,12.991547,13.275657,12.991547,13.249828,1.882802,1016000
1993-06-10,13.224000,13.224000,13.017375,13.017375,1.849770,1264800
1993-06-11,13.120687,13.198172,13.017375,13.120687,1.864450,1584000
1993-06-14,13.172344,13.198172,13.094859,13.094859,1.860780,834000
1993-06-15,13.094859,13.094859,12.939891,12.939891,1.838759,818800
1993-06-16,12.939891,13.146516,12.836578,13.120687,1.864450,1881600
1993-06-17,13.120687,13.327312,13.069032,13.275657,1.886473,1202400
1993-06-18,13.146516,13.301484,13.120687,13.224000,1.879133,1644400
1993-06-21,13.224000,13.249828,12.965719,13.224000,1.879133,1089200
1993-06-22,13.275657,13.327312,13.172344,13.224000,1.879133,1079600
1993-06-23,13.172344,13.198172,13.017375,13.043203,1.853441,1139200
1993-06-24,13.069032,13.404797,13.043203,13.404797,1.904823,762400
1993-06-25,13.456453,13.508109,13.378969,13.482282,1.915833,1177600
1993-06-28,13.482282,13.559766,13.404797,13.508109,1.919504,609200
1993-06-29,13.688907,13.818047,13.533937,13.688907,1.945195,1789600
1993-06-30,13.766391,14.076328,13.766391,14.050500,1.996578,1922800
1993-07-01,14.179641,14.205469,14.050500,14.179641,2.014929,2308400
1993-07-02,14.024672,14.127984,13.973016,13.973016,2.053637,1126800
1993-07-06,13.973016,13.998844,13.688907,13.688907,2.011882,823600
1993-07-07,13.714734,13.714734,13.559766,13.663078,2.008085,1176800
1993-07-08,13.663078,13.843875,13.585594,13.843875,2.034658,1307600
1993-07-09,13.843875,13.869703,13.688907,13.688907,2.011882,920800
1993-07-12,13.740562,13.740562,13.430625,13.482282,1.981512,1517200
1993-07-13,13.533937,13.818047,13.508109,13.766391,2.023269,894800
1993-07-14,13.766391,13.895532,13.740562,13.895532,2.042249,1076000
1993-07-15,13.895532,14.024672,13.843875,13.895532,2.042249,972400
1993-07-16,13.947187,13.947187,13.688907,13.714734,2.015678,970000
1993-07-19,13.714734,13.740562,13.482282,13.559766,1.992902,1164400
1993-07-20,13.559766,13.559766,13.404797,13.456453,1.977718,1380000
1993-07-21,13.508109,13.533937,13.378969,13.378969,1.966330,655200
1993-07-22,13.404797,13.508109,13.224000,13.275657,1.951146,959600
1993-07-23,13.172344,13.224000,12.965719,13.069032,1.920777,1487600
1993-07-26,13.069032,13.172344,13.043203,13.069032,1.920777,1130000
1993-07-27,13.043203,13.043203,12.914063,12.939891,1.901797,1125600
1993-07-28,12.888234,13.069032,12.139218,12.216703,1.795510,5242800
1993-07-29,12.345843,12.655781,12.294188,12.552468,1.844857,5085200
1993-07-30,12.604125,12.604125,12.449156,12.552468,1.844857,2032400
1993-08-02,12.526641,12.604125,12.526641,12.604125,1.852449,2230800
1993-08-03,12.604125,12.604125,12.500813,12.578297,1.848653,1557600
1993-08-04,12.604125,12.655781,12.397500,12.423328,1.825877,2273200
1993-08-05,12.423328,12.423328,12.268359,12.397500,1.822081,1337600
1993-08-06,12.423328,12.449156,12.294188,12.345843,1.814489,1534800
1993-08-09,12.294188,12.397500,12.242531,12.294188,1.806898,1109200
1993-08-10,12.242531,12.320016,12.139218,12.139218,1.784121,1518400
1993-08-11,12.139218,12.165047,11.984250,11.984250,1.761345,1569600
1993-08-12,12.010078,12.113391,11.829281,11.984250,1.761345,2039600
1993-08-13,11.984250,12.035906,11.906766,11.906766,1.749957,1411600
1993-08-16,11.958422,11.958422,11.777625,11.829281,1.738569,2848800
1993-08-17,11.803453,12.397500,11.751797,12.345843,1.814489,4890000
1993-08-18,12.707438,12.914063,12.604125,12.914063,1.898001,3960000
1993-08-19,12.914063,13.198172,12.888234,13.017375,1.913186,3635200
1993-08-20,13.043203,13.043203,12.604125,12.707438,1.867634,1902400
1993-08-23,12.655781,12.810750,12.604125,12.733266,1.871429,1084000
1993-08-24,12.681609,12.759093,12.655781,12.759093,1.875225,1643200
1993-08-25,12.707438,12.939891,12.681609,12.888234,1.894205,1997600
1993-08-26,12.810750,12.939891,12.810750,12.939891,1.901797,1531200
1993-08-27,12.888234,12.914063,12.810750,12.888234,1.894205,572000
1993-08-30,12.810750,12.888234,12.784922,12.836578,1.886613,563600
1993-08-31,12.810750,12.914063,12.759093,12.914063,1.898001,1269600
1993-09-01,12.914063,13.069032,12.836578,12.914063,1.898001,1466800
1993-09-02,12.914063,12.991547,12.836578,12.914063,1.898001,1318800
1993-09-03,12.914063,13.017375,12.914063,12.991547,1.909389,377200
1993-09-07,12.939891,12.991547,12.707438,12.784922,1.879020,779600
1993-09-08,12.810750,12.836578,12.552468,12.604125,1.852449,842800
1993-09-09,12.604125,12.759093,12.578297,12.604125,1.852449,908400
1993-09-10,12.578297,12.810750,12.526641,12.810750,1.882816,1185200
1993-09-13,12.759093,12.965719,12.759093,12.939891,1.901797,715600
1993-09-14,12.965719,12.965719,12.836578,12.862406,1.890409,706000
1993-09-15,12.836578,13.017375,12.707438,12.991547,1.909389,923600
1993-09-16,12.991547,13.017375,12.759093,12.784922,1.879020,1243200
1993-09-17,12.784922,12.965719,12.784922,12.862406,1.890409,2225600
1993-09-20,12.862406,13.069032,12.810750,12.862406,1.890409,1420800
1993-09-21,12.810750,12.836578,12.526641,12.578297,1.848653,1076000
1993-09-22,12.604125,12.629953,12.371672,12.500813,1.837265,1456000
1993-09-23,12.500813,12.526641,12.345843,12.345843,1.814489,1107200
1993-09-24,12.397500,12.707438,12.397500,12.552468,1.844857,1380400
1993-09-27,12.604125,12.784922,12.500813,12.578297,1.848653,1446000
1993-09-28,12.578297,12.578297,12.397500,12.474984,1.833469,764800
1993-09-29,12.474984,12.552468,12.371672,12.397500,1.822081,848000
1993-09-30,12.397500,12.578297,12.371672,12.449156,1.829674,1136800
1993-10-01,12.449156,12.578297,12.449156,12.526641,1.841061,1494400
1993-10-04,12.474984,12.552468,12.320016,12.449156,1.900998,1604800
1993-10-05,12.474984,12.655781,12.474984,12.552468,1.916775,1571200
1993-10-06,12.526641,12.629953,12.500813,12.526641,1.912831,1585600
1993-10-07,12.526641,12.526641,12.397500,12.423328,1.897055,1151600
1993-10-08,12.423328,12.500813,12.345843,12.449156,1.900998,969200
1993-10-11,12.500813,12.604125,12.449156,12.604125,1.924663,804000
1993-10-12,12.681609,12.681609,12.552468,12.629953,1.928607,1197600
1993-10-13,12.604125,12.629953,12.552468,12.552468,1.916775,1296800
1993-10-14,12.629953,13.508109,12.629953,13.404797,2.046926,2624400
1993-10-15,13.482282,13.998844,13.456453,13.843875,2.113974,4164400
1993-10-18,13.792219,13.792219,13.430625,13.456453,2.054814,1246400
1993-10-19,13.275657,13.275657,12.707438,13.094859,1.999598,2676000
1993-10-20,12.965719,13.043203,12.836578,13.043203,1.991710,1262000
1993-10-21,13.043203,13.224000,12.991547,13.172344,2.011430,1412800
1993-10-22,13.120687,13.146516,12.939891,12.939891,1.975934,1952800
1993-10-25,12.965719,12.991547,12.836578,12.836578,1.960158,1578400
1993-10-26,12.836578,12.991547,12.681609,12.939891,1.975934,1455600
1993-10-27,12.939891,13.069032,12.888234,13.043203,1.991710,999200
1993-10-28,13.069032,13.353141,13.043203,13.172344,2.011430,1216000
1993-10-29,13.172344,13.275657,13.120687,13.224000,2.019318,890000
1993-11-01,13.172344,13.224000,13.146516,13.172344,2.011430,761600
1993-11-02,13.146516,13.146516,12.862406,12.914063,1.971989,1714800
1993-11-03,12.914063,12.914063,12.474984,12.707438,1.940439,2435200
1993-11-04,12.707438,12.759093,12.578297,12.604125,1.924663,1126800
1993-11-05,12.604125,12.836578,12.578297,12.759093,1.948326,1197600
1993-11-08,12.810750,12.862406,12.604125,12.604125,1.924663,816800
1993-11-09,12.707438,12.759093,12.655781,12.681609,1.936494,851200
1993-11-10,12.707438,12.784922,12.604125,12.784922,1.952269,815600
1993-11-11,12.810750,12.810750,12.655781,12.655781,1.932551,700400
1993-11-12,12.707438,12.862406,12.681609,12.836578,1.960158,971200
1993-11-15,12.836578,12.965719,12.810750,12.810750,1.956215,738400
1993-11-16,12.836578,12.888234,12.707438,12.836578,1.960158,2080800
1993-11-17,12.836578,12.836578,12.578297,12.759093,1.948326,2401200
1993-11-18,12.707438,13.043203,12.707438,12.991547,1.983823,1909200
1993-11-19,12.888234,12.888234,12.681609,12.707438,1.940439,2797200
1993-11-22,12.707438,12.707438,12.474984,12.578297,1.920718,1840000
1993-11-23,12.629953,12.655781,12.500813,12.500813,1.908886,1775600
1993-11-24,12.500813,12.604125,12.500813,12.578297,1.920718,759600
1993-11-26,12.629953,12.784922,12.604125,12.655781,1.932551,326400
1993-11-29,12.604125,12.810750,12.604125,12.707438,1.940439,1237600
1993-11-30,12.655781,12.759093,12.500813,12.552468,1.916775,1186000
1993-12-01,12.552468,12.707438,12.474984,12.474984,1.904943,2228800
1993-12-02,12.474984,12.629953,12.474984,12.578297,1.920718,750000
1993-12-03,12.655781,12.784922,12.604125,12.707438,1.940439,1073200
1993-12-06,12.759093,13.017375,12.733266,12.965719,1.979879,1038000
1993-12-07,12.965719,12.991547,12.810750,12.965719,1.979879,1331600
1993-12-08,12.939891,12.991547,12.914063,12.965719,1.979879,912000
1993-12-09,12.914063,12.939891,12.784922,12.784922,1.952269,1307600
1993-12-10,12.707438,12.784922,12.526641,12.759093,1.948326,2135200
1993-12-13,12.681609,12.681609,12.500813,12.552468,1.916775,1398800
1993-12-14,12.604125,12.681609,12.449156,12.526641,1.912831,1006400
1993-12-15,12.474984,12.526641,12.268359,12.449156,1.900998,1736800
1993-12-16,12.423328,12.655781,12.423328,12.526641,1.912831,2012800
1993-12-17,12.500813,12.655781,12.474984,12.655781,1.932551,2380800
1993-12-20,12.552468,12.655781,12.526641,12.552468,1.916775,1460400
1993-12-21,12.604125,12.655781,12.500813,12.604125,1.924663,1446000
1993-12-22,12.578297,12.784922,12.552468,12.707438,1.940439,1256800
1993-12-23,12.604125,12.629953,12.552468,12.578297,1.920718,1756800
1993-12-27,12.578297,12.604125,12.552468,12.604125,1.924663,1014800
1993-12-28,12.578297,12.604125,12.552468,12.552468,1.916775,1756000
1993-12-29,12.552468,12.629953,12.500813,12.578297,1.920718,1196000
1993-12-30,12.552468,12.629953,12.552468,12.578297,1.920718,844800
1993-12-31,12.604125,12.604125,12.552468,12.552468,1.916775,648400
1994-01-03,12.552468,12.836578,12.552468,12.784922,1.952269,3145600
1994-01-04,12.629953,12.733266,12.604125,12.707438,2.014497,1285200
1994-01-05,12.707438,12.759093,12.526641,12.578297,1.994023,3471200
1994-01-06,12.604125,12.604125,12.397500,12.397500,1.965362,1635200
1994-01-07,12.397500,12.552468,12.397500,12.474984,1.977646,1490000
1994-01-10,12.474984,12.707438,12.397500,12.707438,2.014497,2946400
1994-01-11,12.681609,12.862406,12.681609,12.784922,2.026778,1488400
1994-01-12,12.784922,12.836578,12.759093,12.784922,2.026778,1587200
1994-01-13,12.784922,12.784922,12.552468,12.655781,2.006307,1940000
1994-01-14,12.500813,12.526641,12.371672,12.397500,1.965362,3117600
1994-01-17,12.345843,12.345843,12.113391,12.165047,1.928511,2518800
1994-01-18,12.035906,12.165047,12.035906,12.113391,1.920322,4016400
1994-01-19,12.061734,12.113391,11.984250,12.113391,1.920322,3444800
1994-01-20,12.087563,12.320016,12.035906,12.216703,1.936700,4457600
1994-01-21,12.268359,12.320016,12.216703,12.320016,1.953077,2992000
1994-01-24,12.294188,12.345843,12.242531,12.268359,1.944889,1572400
1994-01-25,12.216703,12.268359,12.165047,12.216703,1.936700,1973600
1994-01-26,12.216703,12.345843,12.165047,12.190875,1.932606,2435200
1994-01-27,12.216703,12.242531,12.113391,12.190875,1.932606,2227200
1994-01-28,12.242531,12.268359,12.113391,12.165047,1.928511,1614000
1994-01-31,12.216703,12.371672,12.216703,12.268359,1.944889,2062000
1994-02-01,12.242531,12.397500,12.190875,12.371672,1.961267,2528000
1994-02-02,12.397500,12.449156,12.294188,12.397500,1.965362,1665200
1994-02-03,12.371672,12.449156,12.320016,12.397500,1.965362,1479200
1994-02-04,12.371672,12.397500,12.294188,12.294188,1.948983,1427200
1994-02-07,12.216703,12.320016,12.165047,12.190875,1.932606,2916800
1994-02-08,12.190875,12.190875,11.829281,11.932593,1.891661,4908800
1994-02-09,11.880938,12.061734,11.855109,12.010078,1.903945,2147200
1994-02-10,11.932593,11.958422,11.829281,11.829281,1.875282,1875600
1994-02-11,11.880938,12.087563,11.880938,11.932593,1.891661,1533600
1994-02-14,11.932593,12.113391,11.932593,12.010078,1.903945,1950800
1994-02-15,12.010078,12.139218,12.010078,12.139218,1.924417,2069600
1994-02-16,12.113391,12.139218,12.035906,12.113391,1.920322,1248800
1994-02-17,12.087563,12.087563,11.932593,11.984250,1.899849,1600800
1994-02-18,12.035906,12.061734,11.880938,11.880938,1.883471,1824400
1994-02-22,11.880938,11.932593,11.700141,11.777625,1.867092,3106400
1994-02-23,11.700141,11.725968,11.467688,11.519343,1.826149,3726400
1994-02-24,11.493516,11.648484,11.467688,11.571000,1.834337,4146800
1994-02-25,11.571000,11.596828,11.467688,11.493516,1.822054,2496000
1994-02-28,11.519343,11.596828,11.493516,11.493516,1.822054,2168000
1994-03-01,11.519343,11.545172,11.441859,11.493516,1.822054,1504000
1994-03-02,11.416031,11.493516,11.390203,11.467688,1.817960,2192000
1994-03-03,11.467688,11.467688,11.390203,11.390203,1.805677,1743200
1994-03-04,11.390203,11.467688,11.364375,11.390203,1.805677,1318000
1994-03-07,11.416031,11.441859,11.157750,11.209406,1.777014,5220000
1994-03-08,11.209406,11.364375,11.209406,11.312718,1.793392,1968400
1994-03-09,11.261063,11.286891,11.080266,11.131922,1.764731,2136000
1994-03-10,11.183578,11.209406,11.106093,11.209406,1.777014,2209600
1994-03-11,11.183578,11.209406,11.080266,11.106093,1.760636,1401200
1994-03-14,11.261063,11.286891,11.183578,11.235234,1.781109,2682400
1994-03-15,11.235234,11.312718,11.183578,11.286891,1.789298,2730000
1994-03-16,11.261063,11.261063,11.183578,11.261063,1.785203,1250000
1994-03-17,11.261063,11.545172,11.235234,11.519343,1.826149,3321600
1994-03-18,11.571000,11.725968,11.519343,11.700141,1.854810,4912400
1994-03-21,11.725968,11.777625,11.596828,11.622656,1.842526,1545200
1994-03-22,11.622656,11.648484,11.519343,11.519343,1.826149,1742000
1994-03-23,11.519343,11.545172,11.416031,11.519343,1.826149,1117600
1994-03-24,11.519343,11.519343,11.390203,11.519343,1.826149,1984000
1994-03-25,11.519343,11.545172,11.416031,11.545172,1.830242,1488000
1994-03-28,11.493516,11.545172,11.312718,11.519343,1.826149,1433200
