Date,Open,High,Low,Close,Adj Close,Volume
1994-03-29,11.493516,11.648484,11.467688,11.622656,1.842526,1985600
1994-03-30,11.571000,11.596828,11.441859,11.441859,1.813864,1924000
1994-03-31,11.467688,11.519343,11.261063,11.493516,1.822054,2873200
1994-04-04,11.157750,11.364375,11.054438,11.080266,1.831434,2602400
1994-04-05,10.951125,11.209406,10.925297,11.209406,1.852779,3326000
1994-04-06,11.183578,11.261063,11.054438,11.106093,1.835703,1273200
1994-04-07,11.106093,11.183578,10.899468,11.106093,1.835703,2088800
1994-04-08,11.080266,11.106093,10.873641,10.951125,1.810088,972000
1994-04-11,11.002781,11.054438,10.925297,10.976954,1.814358,1048400
1994-04-12,10.976954,11.054438,10.809071,10.899468,1.801551,908800
1994-04-13,10.925297,10.976954,10.796156,10.873641,1.797281,1038400
1994-04-14,10.873641,10.925297,10.770329,10.796156,1.784473,991600
1994-04-15,10.796156,10.925297,10.589531,10.641188,1.758859,5170400
1994-04-18,10.744500,10.744500,10.460391,10.563704,1.746052,3264800
1994-04-19,10.486218,10.641188,10.486218,10.537875,1.741783,2709200
1994-04-20,10.589531,10.615359,10.382906,10.434563,1.724707,2168800
1994-04-21,10.408734,10.873641,10.408734,10.718672,1.771667,3330400
1994-04-22,10.770329,10.925297,10.718672,10.770329,1.780206,1594400
1994-04-25,10.744500,10.873641,10.744500,10.847813,1.793012,678000
1994-04-26,10.847813,10.899468,10.744500,10.796156,1.784473,759600
1994-04-28,10.744500,10.847813,10.692843,10.821984,1.788744,1776800
1994-04-29,10.796156,10.821984,10.641188,10.667016,1.763129,838400
1994-05-02,10.641188,10.770329,10.486218,10.770329,1.780206,1732800
1994-05-03,10.770329,10.821984,10.615359,10.718672,1.771667,1144000
1994-05-04,10.692843,10.692843,10.537875,10.692843,1.767398,928000
1994-05-05,10.744500,10.847813,10.692843,10.718672,1.771667,935600
1994-05-06,10.641188,10.641188,10.408734,10.460391,1.728976,1337200
1994-05-09,10.460391,10.589531,10.434563,10.486218,1.733246,984000
1994-05-10,10.589531,10.692843,10.537875,10.589531,1.750322,874800
1994-05-11,10.537875,10.563704,10.305422,10.331250,1.707631,1015200
1994-05-12,10.408734,10.692843,10.357079,10.692843,1.767398,1934400
1994-05-13,10.744500,10.821984,10.589531,10.615359,1.754591,1826000
1994-05-16,10.615359,10.615359,10.382906,10.408734,1.720438,979200
1994-05-17,10.460391,10.563704,10.408734,10.537875,1.741783,2592400
1994-05-18,10.512047,10.589531,10.382906,10.382906,1.716169,2638800
1994-05-19,10.382906,10.537875,10.331250,10.512047,1.737514,1647200
1994-05-20,10.486218,10.718672,10.486218,10.718672,1.771667,1741200
1994-05-23,10.951125,11.106093,10.744500,11.106093,1.835703,3868000
1994-05-24,11.080266,11.080266,10.847813,11.002781,1.818626,4021200
1994-05-25,11.002781,11.002781,10.873641,10.925297,1.805819,1440400
1994-05-26,10.899468,11.106093,10.873641,11.080266,1.831434,1539200
1994-05-27,11.054438,11.312718,11.028609,11.261063,1.861317,1732400
1994-05-31,11.183578,11.416031,11.157750,11.312718,1.869856,1503600
1994-06-01,11.312718,11.312718,11.183578,11.261063,1.861317,1172000
1994-06-02,11.261063,11.416031,11.235234,11.416031,1.886932,1766400
1994-06-03,11.467688,11.751797,11.467688,11.648484,1.925352,2982400
1994-06-06,11.648484,11.700141,11.493516,11.519343,1.904009,2321200
1994-06-07,11.467688,11.674313,11.467688,11.648484,1.925352,1072800
1994-06-08,11.648484,11.777625,11.571000,11.674313,1.929623,1590800
1994-06-09,11.545172,11.571000,11.364375,11.519343,1.904009,1994800
1994-06-10,11.493516,11.648484,11.493516,11.545172,1.908277,1223600
1994-06-13,11.545172,11.596828,11.467688,11.467688,1.895470,956800
1994-06-14,11.467688,11.545172,11.441859,11.441859,1.891200,1669600
1994-06-15,11.338547,11.441859,11.312718,11.364375,1.878393,1461200
1994-06-16,11.312718,11.493516,11.286891,11.364375,1.878393,2507600
1994-06-17,11.390203,11.545172,11.364375,11.467688,1.895470,3022000
1994-06-20,11.416031,11.777625,11.364375,11.674313,1.929623,3432000
1994-06-21,11.622656,11.622656,11.416031,11.416031,1.886932,2204800
1994-06-22,11.416031,11.545172,11.416031,11.441859,1.891200,488000
1994-06-23,11.416031,11.493516,11.390203,11.390203,1.882664,1225600
1994-06-24,11.390203,11.390203,11.286891,11.286891,1.865587,1146800
1994-06-27,11.261063,11.390203,11.235234,11.338547,1.874124,888400
1994-06-28,11.338547,11.441859,11.286891,11.441859,1.891200,1586800
1994-06-29,11.416031,11.441859,11.286891,11.312718,1.869856,1740800
1994-06-30,11.312718,11.390203,11.261063,11.286891,1.865587,1935200
1994-07-01,11.183578,11.261063,11.106093,11.183578,1.928829,1563600
1994-07-05,11.080266,11.131922,10.925297,10.951125,1.888739,1671600
1994-07-06,10.976954,11.235234,10.873641,11.183578,1.928829,1088400
1994-07-07,11.080266,11.157750,10.925297,10.951125,1.888739,4181200
1994-07-08,10.899468,10.976954,10.821984,10.925297,1.884282,3656800
1994-07-11,10.925297,10.925297,10.796156,10.899468,1.879830,2021200
1994-07-12,10.899468,11.002781,10.796156,10.925297,1.884282,1086800
1994-07-13,10.951125,10.951125,10.796156,10.847813,1.870920,1140000
1994-07-14,10.821984,10.847813,10.589531,10.589531,1.826374,3248000
1994-07-15,10.641188,10.796156,10.641188,10.718672,1.848648,1838400
1994-07-18,10.667016,10.796156,10.641188,10.796156,1.862010,1792400
1994-07-19,10.770329,10.770329,10.667016,10.692843,1.844192,1753600
1994-07-20,10.641188,10.667016,10.486218,10.641188,1.835283,2430000
1994-07-21,10.615359,10.641188,10.537875,10.589531,1.826374,1166000
1994-07-22,10.641188,10.641188,10.357079,10.434563,1.799647,2555600
1994-07-25,10.408734,10.537875,10.382906,10.486218,1.808556,731600
1994-07-26,10.460391,10.563704,10.434563,10.512047,1.813011,858400
1994-07-27,10.486218,10.512047,10.382906,10.408734,1.795191,2955200
1994-07-28,10.382906,10.460391,10.202109,10.202109,1.759556,3534400
1994-07-29,10.202109,10.357079,10.202109,10.305422,1.777374,4021200
1994-08-01,10.357079,10.382906,10.253766,10.382906,1.790737,1708400
1994-08-02,10.434563,10.512047,10.331250,10.357079,1.786283,1504000
1994-08-03,10.331250,10.434563,10.305422,10.434563,1.799647,837200
1994-08-04,10.382906,10.486218,10.331250,10.331250,1.781828,1622000
1994-08-05,10.305422,10.460391,10.227938,10.434563,1.799647,1337200
1994-08-08,10.486218,10.486218,10.408734,10.408734,1.795191,524400
1994-08-09,10.408734,10.537875,10.408734,10.512047,1.813011,1608400
1994-08-10,10.512047,10.899468,10.512047,10.796156,1.862010,3633600
1994-08-11,10.847813,10.925297,10.796156,10.873641,1.875374,1813200
1994-08-12,10.847813,11.183578,10.796156,11.151293,1.923261,3065200
1994-08-15,11.054438,11.183578,10.976954,11.157750,1.924375,2590800
1994-08-16,11.157750,11.235234,11.054438,11.209406,1.933284,1557600
1994-08-17,11.235234,11.235234,11.002781,11.106093,1.915464,1965600
1994-08-18,11.080266,11.545172,11.002781,11.441859,1.973374,2376000
1994-08-19,11.441859,11.441859,11.183578,11.338547,1.955557,1441600
1994-08-22,11.235234,11.364375,11.157750,11.364375,1.960011,1255200
1994-08-23,11.312718,11.441859,11.312718,11.364375,1.960011,2008400
1994-08-24,11.338547,11.338547,11.002781,11.338547,1.955557,3521600
1994-08-25,11.312718,11.416031,11.286891,11.338547,1.955557,1773600
1994-08-26,11.364375,11.416031,11.286891,11.390203,1.964465,1117600
1994-08-29,11.441859,11.545172,11.157750,11.157750,1.924375,860800
1994-08-30,11.183578,11.261063,10.976954,11.261063,1.942192,1575200
1994-08-31,11.235234,11.235234,11.131922,11.131922,1.919920,781600
1994-09-01,11.080266,11.157750,11.054438,11.131922,1.919920,1840800
1994-09-02,11.131922,11.131922,11.002781,11.028609,1.902102,1598000
1994-09-06,10.976954,11.080266,10.925297,11.028609,1.902102,1020800
1994-09-07,11.002781,11.028609,10.951125,10.976954,1.893192,842800
1994-09-08,11.235234,11.312718,11.157750,11.312718,1.951102,1940800
1994-09-09,11.261063,11.261063,11.054438,11.157750,1.924375,1947200
1994-09-12,11.209406,11.338547,11.157750,11.183578,1.928829,918000
1994-09-13,11.209406,11.286891,10.976954,11.054438,1.906557,998800
1994-09-14,11.106093,11.519343,11.080266,11.519343,1.986739,2822000
1994-09-15,11.622656,11.700141,11.519343,11.596828,2.000102,2180400
1994-09-16,11.571000,11.571000,11.416031,11.493516,1.982284,1813600
1994-09-19,11.467688,11.648484,11.467688,11.519343,1.986739,1521200
1994-09-20,11.519343,11.519343,11.364375,11.493516,1.982284,2367200
1994-09-21,11.441859,11.441859,11.183578,11.235234,1.937740,1878400
1994-09-22,11.286891,11.364375,11.183578,11.261063,1.942192,2066000
1994-09-23,11.209406,11.235234,11.080266,11.183578,1.928829,1917200
1994-09-26,11.157750,11.183578,11.106093,11.157750,1.924375,1500400
1994-09-27,11.157750,11.338547,11.131922,11.338547,1.955557,1626800
1994-09-28,11.364375,11.777625,11.364375,11.777625,2.031284,2668800
1994-09-29,11.751797,11.751797,11.519343,11.700141,2.017921,1281200
1994-09-30,11.803453,11.958422,11.751797,11.932593,2.058011,3014000
1994-10-03,11.880938,11.932593,11.777625,11.855109,2.128484,1455600
1994-10-04,11.855109,11.958422,11.751797,11.803453,2.119210,1829200
1994-10-05,11.751797,11.880938,11.519343,11.880938,2.133121,1916000
1994-10-06,11.855109,12.061734,11.777625,11.803453,2.119210,1237600
1994-10-07,11.777625,11.803453,11.571000,11.596828,2.082113,1110800
1994-10-10,11.648484,11.674313,11.596828,11.596828,2.082113,304400
1994-10-11,11.622656,11.777625,11.596828,11.725968,2.105297,1185200
1994-10-12,11.725968,11.880938,11.622656,11.880938,2.133121,1194400
1994-10-13,11.880938,11.958422,11.777625,11.803453,2.119210,795600
1994-10-14,11.829281,11.984250,11.751797,11.932593,2.142396,874400
1994-10-17,11.932593,11.932593,11.648484,11.700141,2.100662,504000
1994-10-18,11.700141,11.751797,11.622656,11.725968,2.105297,1174400
1994-10-19,11.725968,11.958422,11.725968,11.829281,2.123848,1000000
1994-10-20,11.803453,11.829281,11.648484,11.674313,2.096023,1087200
1994-10-21,11.519343,11.700141,11.390203,11.493516,2.063564,1712000
1994-10-24,11.519343,11.700141,11.519343,11.622656,2.086749,1598800
1994-10-25,11.622656,11.751797,11.571000,11.725968,2.105297,1657200
1994-10-26,11.777625,11.777625,11.648484,11.674313,2.096023,696800
1994-10-27,11.700141,11.751797,11.571000,11.571000,2.077476,1880400
1994-10-28,11.571000,11.725968,11.571000,11.648484,2.091386,1672400
1994-10-31,11.648484,11.674313,11.571000,11.596828,2.082113,922800
1994-11-01,11.519343,11.777625,11.493516,11.674313,2.096023,1875600
1994-11-02,11.725968,12.035906,11.725968,11.880938,2.133121,1884800
1994-11-03,11.932593,12.010078,11.829281,11.932593,2.142396,1032000
1994-11-04,11.958422,11.958422,11.777625,11.829281,2.123848,1447200
1994-11-07,11.855109,11.880938,11.725968,11.751797,2.109936,922800
1994-11-08,11.751797,11.751797,11.622656,11.622656,2.086749,2723600
1994-11-09,11.622656,11.648484,11.519343,11.571000,2.077476,2457200
1994-11-10,11.596828,11.648484,11.545172,11.622656,2.086749,1748400
1994-11-11,11.545172,11.596828,11.519343,11.571000,2.077476,729600
1994-11-14,11.648484,11.803453,11.596828,11.725968,2.105297,1338800
1994-11-15,11.725968,11.855109,11.674313,11.777625,2.114573,973600
1994-11-16,11.777625,11.855109,11.725968,11.855109,2.128484,1241600
1994-11-17,11.855109,11.880938,11.674313,11.725968,2.105297,1293600
1994-11-18,11.725968,11.880938,11.700141,11.777625,2.114573,1199600
1994-11-21,11.829281,11.855109,11.700141,11.700141,2.100662,518000
1994-11-22,11.622656,11.622656,11.364375,11.364375,2.040376,2206400
1994-11-23,11.209406,11.467688,11.131922,11.416031,2.049652,2123600
1994-11-25,11.390203,11.493516,11.390203,11.390203,2.045015,261600
1994-11-28,11.364375,11.416031,11.235234,11.286891,2.026465,806400
1994-11-29,11.286891,11.312718,11.235234,11.286891,2.026465,930800
1994-11-30,11.338547,11.338547,11.106093,11.106093,1.994004,1347200
1994-12-01,11.054438,11.131922,11.002781,11.106093,1.994004,1204000
1994-12-02,11.106093,11.209406,11.080266,11.209406,2.012554,583600
1994-12-05,11.235234,11.235234,11.131922,11.209406,2.012554,674800
1994-12-06,11.157750,11.209406,11.080266,11.183578,2.007916,1052800
1994-12-07,11.106093,11.235234,11.106093,11.209406,2.012554,681200
1994-12-08,11.209406,11.235234,11.080266,11.106093,1.994004,959200
1994-12-09,11.080266,11.364375,11.080266,11.364375,2.040376,1263600
1994-12-12,11.312718,11.416031,11.261063,11.312718,2.031103,623600
1994-12-13,11.312718,11.545172,11.286891,11.467688,2.058927,1388800
1994-12-14,11.467688,11.984250,11.467688,11.984250,2.151670,1400000
1994-12-15,11.984250,12.190875,11.700141,11.906766,2.137758,5220800
1994-12-16,11.906766,11.932593,11.648484,11.777625,2.114573,3334000
1994-12-19,11.725968,11.855109,11.725968,11.803453,2.119210,2246000
1994-12-20,11.777625,11.984250,11.777625,11.880938,2.133121,1199200
1994-12-21,11.829281,11.906766,11.674313,11.751797,2.109936,1632800
1994-12-22,11.700141,11.932593,11.700141,11.803453,2.119210,2291200
1994-12-23,11.855109,11.906766,11.803453,11.880938,2.133121,683200
1994-12-27,11.880938,11.958422,11.829281,11.855109,2.128484,718000
1994-12-28,11.803453,11.829281,11.700141,11.725968,2.105297,2002400
1994-12-29,11.700141,11.880938,11.700141,11.880938,2.133121,757200
1994-12-30,11.855109,11.880938,11.777625,11.803453,2.119210,802400
1995-01-03,11.777625,11.803453,11.674313,11.777625,2.114573,735600
1995-01-04,11.622656,11.751797,11.622656,11.700141,2.187975,980800
1995-01-05,11.674313,11.725968,11.493516,11.545172,2.158995,1191200
1995-01-06,11.571000,11.648484,11.519343,11.571000,2.163826,1607200
1995-01-09,11.571000,11.674313,11.571000,11.596828,2.168656,881600
1995-01-10,11.571000,11.829281,11.571000,11.725968,2.192804,3048800
1995-01-11,11.777625,11.984250,11.700141,11.984250,2.241104,2143600
1995-01-12,11.932593,12.087563,11.932593,11.958422,2.236275,1680800
1995-01-13,11.984250,11.984250,11.880938,11.958422,2.236275,1322000
1995-01-16,11.958422,12.061734,11.958422,12.035906,2.250765,1276800
1995-01-17,12.061734,12.113391,12.035906,12.113391,2.265253,900400
1995-01-18,12.061734,12.139218,12.035906,12.139218,2.270085,905200
1995-01-19,12.087563,12.113391,11.984250,12.010078,2.245935,1458400
1995-01-20,11.984250,11.984250,11.648484,11.751797,2.197635,2054400
1995-01-23,11.700141,11.700141,11.364375,11.390203,2.130016,10127200
1995-01-24,11.441859,11.519343,11.261063,11.493516,2.149335,2208000
1995-01-25,11.519343,11.700141,11.493516,11.674313,2.183144,1912400
1995-01-26,11.674313,11.777625,11.674313,11.700141,2.187975,1693200
1995-01-27,11.725968,11.777625,11.725968,11.725968,2.192804,1547600
1995-01-30,11.751797,11.751797,11.648484,11.648484,2.178314,1225200
1995-01-31,11.648484,11.725968,11.545172,11.700141,2.187975,2040400
1995-02-01,11.700141,11.777625,11.700141,11.725968,2.192804,2166400
1995-02-02,11.777625,11.855109,11.725968,11.803453,2.207295,1655600
1995-02-03,11.855109,12.113391,11.829281,12.087563,2.260425,2524800
1995-02-06,11.984250,12.345843,11.958422,12.190875,2.279744,5568400
1995-02-07,12.139218,12.423328,12.113391,12.345843,2.308724,2568800
1995-02-08,12.294188,12.320016,12.216703,12.242531,2.289403,1811600
1995-02-09,12.294188,12.320016,12.139218,12.190875,2.279744,1799200
1995-02-10,12.139218,12.294188,12.061734,12.294188,2.299065,3012000
1995-02-13,12.294188,12.449156,12.242531,12.294188,2.299065,2254000
1995-02-14,12.294188,12.474984,12.294188,12.474984,2.332874,1478000
1995-02-15,12.423328,12.449156,12.345843,12.397500,2.318384,1321600
1995-02-16,12.397500,12.423328,12.345843,12.397500,2.318384,696400
1995-02-17,12.397500,12.397500,12.320016,12.320016,2.303894,1304000
1995-02-21,12.345843,12.371672,12.320016,12.345843,2.308724,1284800
1995-02-22,12.294188,12.371672,12.242531,12.242531,2.289403,1239600
1995-02-23,12.320016,12.500813,12.268359,12.449156,2.328044,2726800
1995-02-24,12.449156,12.733266,12.449156,12.681609,2.371513,1732000
1995-02-27,12.681609,12.707438,12.449156,12.449156,2.328044,1100800
1995-02-28,12.474984,12.526641,12.345843,12.526641,2.342533,2154000
1995-03-01,12.500813,12.681609,12.500813,12.655781,2.366684,1207600
1995-03-02,12.604125,12.784922,12.604125,12.733266,2.381175,1130800
1995-03-03,12.681609,12.733266,12.604125,12.604125,2.357024,2970400
1995-03-06,12.604125,12.707438,12.526641,12.707438,2.376343,1192400
1995-03-07,12.604125,12.681609,12.500813,12.604125,2.357024,1495200
1995-03-08,12.604125,12.655781,12.500813,12.500813,2.337704,2117600
1995-03-09,12.449156,12.733266,12.449156,12.655781,2.366684,2299600
1995-03-10,12.681609,13.120687,12.681609,12.991547,2.429474,3330800
1995-03-13,12.991547,13.146516,12.888234,13.094859,2.448793,1840800
1995-03-14,13.120687,13.353141,13.120687,13.172344,2.463284,3568400
1995-03-15,12.965719,13.043203,12.862406,13.043203,2.439134,5313200
1995-03-16,12.939891,12.965719,12.810750,12.836578,2.400493,2297600
1995-03-17,12.836578,12.991547,12.784922,12.991547,2.429474,3094400
1995-03-20,12.991547,13.069032,12.914063,12.914063,2.414984,1385600
1995-03-21,12.836578,12.991547,12.733266,12.759093,2.386004,1669200
1995-03-22,12.759093,12.759093,12.604125,12.759093,2.386004,1481200
1995-03-23,12.733266,12.836578,12.707438,12.810750,2.395664,860400
1995-03-24,12.759093,13.017375,12.759093,12.939891,2.419814,1847600
1995-03-27,12.965719,13.017375,12.888234,13.017375,2.434303,754400
1995-03-28,13.017375,13.017375,12.733266,12.733266,2.381175,1210400
1995-03-29,12.681609,12.681609,12.371672,12.371672,2.313555,2800000
1995-03-30,12.500813,12.578297,12.423328,12.474984,2.332874,1792400
1995-03-31,12.474984,12.474984,12.294188,12.320016,2.303894,1952800
1995-04-03,12.320016,12.500813,12.294188,12.449156,2.328044,1125600
1995-04-04,12.449156,12.604125,12.449156,12.552468,2.439462,1046000
1995-04-05,12.552468,12.707438,12.552468,12.604125,2.544786,1414400
1995-04-06,12.578297,12.629953,12.500813,12.552468,2.534356,1320000
1995-04-07,12.604125,12.629953,12.371672,12.397500,2.503068,1189200
1995-04-10,12.345843,12.655781,12.345843,12.655781,2.555215,1280800
1995-04-11,12.707438,12.759093,12.604125,12.681609,2.560428,1400400
1995-04-12,12.629953,12.784922,12.629953,12.629953,2.550000,679600
1995-04-13,12.681609,12.733266,12.629953,12.681609,2.560428,695200
1995-04-17,12.681609,12.759093,12.371672,12.500813,2.523926,1002400
1995-04-18,12.500813,12.500813,12.242531,12.268359,2.476994,1455600
1995-04-19,12.320016,12.526641,12.320016,12.500813,2.523926,875200
1995-04-20,12.449156,12.500813,12.320016,12.397500,2.503068,1273200
1995-04-21,12.423328,12.578297,12.371672,12.552468,2.534356,1483200
1995-04-24,12.552468,12.733266,12.500813,12.655781,2.555215,1789600
1995-04-25,12.655781,12.707438,12.552468,12.578297,2.539571,1521200
1995-04-26,12.552468,12.733266,12.474984,12.681609,2.560428,2189200
1995-04-27,12.733266,12.862406,12.707438,12.810750,2.586504,3185600
1995-04-28,12.862406,12.862406,12.604125,12.604125,2.544786,1475600
1995-05-01,12.629953,12.655781,12.578297,12.655781,2.555215,1608800
1995-05-02,12.655781,12.681609,12.604125,12.629953,2.550000,1032000
1995-05-03,12.655781,12.888234,12.604125,12.888234,2.602147,1680000
1995-05-04,12.888234,12.991547,12.836578,12.862406,2.596933,1416000
1995-05-05,12.862406,12.862406,12.707438,12.759093,2.576074,1448400
1995-05-08,12.733266,12.733266,12.604125,12.604125,2.544786,1282800
1995-05-09,12.629953,12.681609,12.190875,12.371672,2.497853,5633200
1995-05-10,12.371672,12.397500,12.294188,12.345843,2.492638,2005200
1995-05-11,12.294188,12.552468,12.294188,12.474984,2.518712,4167600
1995-05-12,12.500813,12.604125,12.500813,12.526641,2.529141,894800
1995-05-15,12.474984,12.552468,12.449156,12.552468,2.534356,962800
1995-05-16,12.578297,12.578297,12.449156,12.474984,2.518712,1494400
1995-05-17,12.449156,12.474984,12.397500,12.474984,2.518712,1974800
1995-05-18,12.423328,12.423328,12.113391,12.139218,2.450920,1354800
1995-05-19,11.984250,12.035906,11.829281,11.984250,2.419631,4367200
1995-05-22,12.035906,12.371672,12.035906,12.371672,2.497853,2173600
1995-05-23,12.294188,12.371672,12.242531,12.294188,2.482209,1525600
1995-05-24,12.345843,12.500813,12.345843,12.500813,2.523926,2570000
1995-05-25,12.474984,12.604125,12.423328,12.604125,2.544786,1774800
1995-05-26,12.578297,12.578297,12.500813,12.526641,2.529141,1068000
1995-05-30,12.437500,12.718750,12.437500,12.500000,2.523762,1854800
1995-05-31,12.500000,12.968750,12.500000,12.968750,2.618403,2422800
1995-06-01,12.968750,12.968750,12.812500,12.906250,2.605786,1552400
1995-06-02,12.875000,13.000000,12.750000,12.937500,2.612093,1027200
1995-06-05,12.906250,12.968750,12.875000,12.906250,2.605786,1997600
1995-06-06,12.968750,12.968750,12.906250,12.968750,2.618403,1291200
1995-06-07,12.968750,12.968750,12.906250,12.937500,2.612093,1334000
1995-06-08,13.000000,13.031250,12.937500,12.937500,2.612093,936000
1995-06-09,12.937500,12.968750,12.843750,12.937500,2.612093,1338000
1995-06-12,12.875000,13.031250,12.875000,12.937500,2.612093,1296000
1995-06-13,12.968750,13.000000,12.906250,13.000000,2.624712,936400
1995-06-14,12.968750,13.031250,12.937500,13.031250,2.631021,840800
1995-06-15,13.031250,13.125000,12.875000,12.906250,2.605786,1840800
1995-06-16,12.968750,13.125000,12.937500,13.062500,2.637331,2136000
1995-06-19,13.062500,13.218750,13.062500,13.218750,2.668880,1071200
1995-06-20,13.218750,13.218750,12.906250,12.937500,2.612093,814400
1995-06-21,12.937500,13.125000,12.937500,13.031250,2.631021,867600
1995-06-22,13.031250,13.093750,12.968750,13.062500,2.637331,999600
1995-06-23,13.031250,13.125000,12.968750,13.093750,2.643641,1036000
1995-06-26,13.062500,13.281250,12.937500,13.218750,2.668880,1461200
1995-06-27,13.156250,13.343750,13.000000,13.062500,2.637331,1312800
1995-06-28,12.812500,13.218750,12.687500,12.968750,2.618403,2455200
1995-06-29,12.937500,12.968750,12.750000,12.875000,2.599476,1450000
1995-06-30,12.843750,12.843750,12.750000,12.843750,2.593166,1744400
1995-07-03,12.781250,12.968750,12.750000,12.875000,2.599476,400800
1995-07-05,12.875000,13.031250,12.781250,12.968750,2.717609,1794000
1995-07-06,12.875000,13.000000,12.843750,12.906250,2.806212,1376800
1995-07-07,12.906250,13.000000,12.625000,12.843750,2.792622,2669600
1995-07-10,12.875000,12.906250,12.718750,12.843750,2.792622,2246800
1995-07-11,12.812500,12.968750,12.781250,12.937500,2.813008,2003600
1995-07-12,12.968750,13.250000,12.968750,13.187500,2.867363,1706800
1995-07-13,13.187500,13.250000,13.093750,13.125000,2.853774,1642800
1995-07-14,13.125000,13.125000,12.968750,13.000000,2.826596,1253600
1995-07-17,13.000000,13.000000,12.843750,12.906250,2.806212,1783600
1995-07-18,12.843750,13.187500,12.812500,13.125000,2.853774,1344800
1995-07-19,13.093750,13.187500,13.000000,13.156250,2.860570,2269200
1995-07-20,13.156250,13.187500,13.000000,13.093750,2.846981,2766800
1995-07-21,13.062500,13.125000,13.000000,13.062500,2.840186,1706400
1995-07-24,13.125000,13.187500,13.031250,13.093750,2.846981,810800
1995-07-25,13.093750,13.125000,13.031250,13.062500,2.840186,883600
1995-07-26,13.125000,13.156250,13.062500,13.093750,2.846981,1529200
1995-07-27,13.093750,13.093750,12.968750,13.031250,2.833391,1019200
1995-07-28,13.031250,13.031250,12.875000,12.906250,2.806212,919200
1995-07-31,12.843750,13.093750,12.843750,13.062500,2.840186,1266000
1995-08-01,13.062500,13.125000,12.968750,13.062500,2.840186,1129200
1995-08-02,13.093750,13.187500,12.937500,13.000000,2.826596,1122800
1995-08-03,12.937500,13.312500,12.937500,13.312500,2.894543,1825600
1995-08-04,13.281250,13.375000,13.250000,13.375000,2.908132,1764400
1995-08-07,13.375000,13.593750,13.343750,13.531250,2.942106,1283200
1995-08-08,13.593750,13.593750,13.437500,13.468750,2.928516,1216000
1995-08-09,13.500000,13.531250,13.281250,13.343750,2.901338,1343600
1995-08-10,13.312500,13.437500,13.250000,13.312500,2.894543,980000
1995-08-11,13.250000,13.250000,12.968750,13.156250,2.860570,825200
1995-08-14,13.156250,13.187500,13.031250,13.125000,2.853774,643600
1995-08-15,13.187500,13.187500,13.000000,13.062500,2.840186,710800
1995-08-16,13.000000,13.093750,12.906250,13.093750,2.846981,1108000
1995-08-17,13.156250,13.218750,13.093750,13.125000,2.853774,2442400
1995-08-18,13.125000,13.125000,12.781250,12.875000,2.799418,1330800
1995-08-21,12.875000,12.968750,12.843750,12.875000,2.799418,1621600
1995-08-22,12.875000,12.937500,12.812500,12.843750,2.792622,1352800
1995-08-23,12.781250,13.031250,12.750000,13.000000,2.826596,1590400
1995-08-24,13.000000,13.156250,12.968750,13.031250,2.833391,1656400
