Date,Open,High,Low,Close,Adj Close,Volume
1995-08-25,13.031250,13.125000,13.000000,13.093750,2.846981,605600
1995-08-28,13.093750,13.093750,12.843750,13.000000,2.826596,919600
1995-08-29,13.000000,13.000000,12.875000,12.937500,2.813008,540000
1995-08-30,12.968750,13.000000,12.937500,13.000000,2.826596,866800
1995-08-31,12.937500,12.968750,12.906250,12.906250,2.806212,371200
1995-09-01,12.937500,12.968750,12.812500,12.843750,2.792622,778000
1995-09-05,12.812500,12.937500,12.781250,12.906250,2.806212,888800
1995-09-06,12.906250,12.937500,12.781250,12.781250,2.779034,1199200
1995-09-07,12.781250,12.781250,12.687500,12.750000,2.772238,1895600
1995-09-08,12.687500,12.750000,12.593750,12.750000,2.772238,1374000
1995-09-11,12.718750,12.968750,12.687500,12.937500,2.813008,1087600
1995-09-12,12.937500,12.937500,12.843750,12.906250,2.806212,609200
1995-09-13,12.875000,13.156250,12.843750,13.062500,2.840186,1479600
1995-09-14,13.093750,13.156250,12.937500,13.000000,2.826596,1111200
1995-09-15,13.031250,13.062500,12.906250,12.968750,2.819802,1849600
1995-09-18,12.968750,13.281250,12.875000,13.250000,2.880953,2902400
1995-09-19,13.312500,13.625000,13.312500,13.593750,2.955696,2742400
1995-09-20,13.593750,13.593750,13.406250,13.500000,2.935312,2161600
1995-09-21,13.500000,13.718750,13.468750,13.593750,2.955696,1740000
1995-09-22,13.531250,13.531250,13.375000,13.375000,2.908132,2173200
1995-09-25,13.375000,13.375000,13.281250,13.343750,2.901338,643200
1995-09-26,13.562500,13.906250,13.562500,13.812500,3.003258,2271600
1995-09-27,13.750000,14.218750,13.750000,14.187500,3.084794,2804000
1995-09-28,14.156250,14.156250,13.875000,13.937500,3.030436,1480000
1995-09-29,13.937500,14.000000,13.843750,13.937500,3.030436,660400
1995-10-02,14.000000,14.156250,14.000000,14.031250,3.050822,1291600
1995-10-03,14.062500,14.093750,13.968750,14.093750,3.064410,1286800
1995-10-04,14.031250,14.125000,13.875000,14.125000,3.071206,1772000
1995-10-05,13.968750,14.000000,13.812500,13.906250,3.127717,1478800
1995-10-06,13.875000,14.062500,13.750000,13.937500,3.134744,952000
1995-10-09,13.906250,13.968750,13.812500,13.968750,3.141772,1366800
1995-10-10,13.906250,14.187500,13.875000,14.187500,3.190971,2165600
1995-10-11,14.156250,14.500000,14.156250,14.500000,3.261258,2593600
1995-10-12,14.468750,14.531250,14.281250,14.312500,3.219086,944400
1995-10-13,14.312500,14.312500,14.187500,14.218750,3.198001,1741600
1995-10-16,14.250000,14.250000,14.093750,14.125000,3.176915,880000
1995-10-17,14.062500,14.125000,13.937500,14.093750,3.169885,982400
1995-10-18,14.031250,14.062500,13.968750,14.062500,3.162860,814400
1995-10-19,14.062500,14.687500,14.062500,14.531250,3.268286,2002800
1995-10-20,14.531250,14.531250,14.281250,14.343750,3.226116,1516800
1995-10-23,14.375000,14.375000,14.250000,14.281250,3.212058,778000
1995-10-24,14.281250,14.500000,14.281250,14.500000,3.261258,822400
1995-10-25,14.500000,14.625000,14.437500,14.531250,3.268286,874800
1995-10-26,14.500000,14.531250,14.312500,14.375000,3.233144,1084000
1995-10-27,14.312500,14.343750,14.093750,14.250000,3.205030,2293200
1995-10-30,14.312500,14.343750,14.250000,14.281250,3.212058,906000
1995-10-31,14.343750,14.500000,14.343750,14.343750,3.226116,942800
1995-11-01,14.312500,14.406250,14.250000,14.250000,3.205030,1218400
1995-11-02,14.250000,14.281250,14.062500,14.062500,3.162860,630000
1995-11-03,14.093750,14.093750,13.937500,13.968750,3.141772,936800
1995-11-06,13.937500,14.000000,13.812500,14.000000,3.148801,698000
1995-11-07,14.000000,14.000000,13.875000,14.000000,3.148801,653600
1995-11-08,14.031250,14.218750,13.968750,14.062500,3.162860,716000
1995-11-09,14.093750,14.093750,13.875000,13.937500,3.134744,546400
1995-11-10,13.875000,13.968750,13.812500,13.843750,3.113660,936000
1995-11-13,13.843750,13.937500,13.781250,13.875000,3.120686,602800
1995-11-14,13.843750,14.031250,13.781250,13.906250,3.127717,1027600
1995-11-15,13.906250,13.906250,13.812500,13.906250,3.127717,933600
1995-11-16,13.906250,13.937500,13.812500,13.875000,3.120686,827200
1995-11-17,13.906250,13.906250,13.562500,13.687500,3.078516,1198000
1995-11-20,13.718750,13.718750,13.375000,13.375000,3.008231,1152000
1995-11-21,13.406250,13.781250,13.406250,13.750000,3.092572,1919600
1995-11-22,13.687500,13.718750,13.593750,13.656250,3.071486,645600
1995-11-24,13.718750,13.718750,13.687500,13.718750,3.085545,137600
1995-11-27,13.750000,13.812500,13.750000,13.781250,3.099601,1083200
1995-11-28,13.781250,13.781250,13.687500,13.750000,3.092572,902000
1995-11-29,13.750000,13.906250,13.718750,13.875000,3.120686,1318000
1995-11-30,13.875000,14.000000,13.750000,13.781250,3.099601,875200
1995-12-01,13.843750,14.093750,13.843750,14.000000,3.148801,786000
1995-12-04,14.000000,14.125000,13.937500,14.000000,3.148801,1243200
1995-12-05,14.000000,14.343750,13.937500,14.250000,3.205030,1074000
1995-12-06,14.281250,14.468750,14.218750,14.250000,3.205030,1150800
1995-12-07,14.250000,14.250000,14.000000,14.062500,3.162860,719200
1995-12-08,14.031250,14.062500,13.937500,14.000000,3.148801,944400
1995-12-11,13.968750,14.000000,13.781250,13.812500,3.106631,2368000
1995-12-12,13.812500,13.843750,13.625000,13.750000,3.092572,1831600
1995-12-13,13.687500,14.250000,13.687500,14.250000,3.205030,2346400
1995-12-14,14.250000,14.468750,14.250000,14.312500,3.219086,2164400
1995-12-15,14.500000,14.625000,14.375000,14.468750,3.254230,4085200
1995-12-18,14.343750,14.500000,14.218750,14.468750,3.254230,1067200
1995-12-19,14.437500,14.562500,14.375000,14.562500,3.275314,2048800
1995-12-20,14.437500,14.500000,14.281250,14.312500,3.219086,1249200
1995-12-21,14.375000,14.500000,14.281250,14.406250,3.240172,1626400
1995-12-22,14.312500,14.406250,14.281250,14.312500,3.219086,718800
1995-12-26,14.312500,14.312500,14.062500,14.187500,3.190971,558400
1995-12-27,14.218750,14.312500,14.187500,14.281250,3.212058,972000
1995-12-28,14.250000,14.343750,14.250000,14.281250,3.212058,422000
1995-12-29,14.312500,14.437500,14.250000,14.437500,3.247200,606800
1996-01-02,14.437500,14.843750,14.437500,14.718750,3.310459,1786800
1996-01-03,14.656250,14.687500,14.281250,14.406250,3.240172,1455600
1996-01-04,14.468750,14.468750,14.093750,14.125000,3.284058,1417200
1996-01-05,14.125000,14.125000,13.781250,13.843750,3.218667,1702000
1996-01-08,13.750000,13.750000,13.625000,13.750000,3.309220,466800
1996-01-09,13.812500,13.843750,13.531250,13.625000,3.279135,926800
1996-01-10,13.500000,13.531250,13.250000,13.281250,3.196403,1580400
1996-01-11,13.375000,13.406250,13.218750,13.343750,3.211447,2975200
1996-01-12,13.406250,13.562500,13.375000,13.468750,3.241529,1521600
1996-01-15,13.437500,13.593750,13.437500,13.562500,3.264094,1512800
1996-01-16,13.593750,13.750000,13.562500,13.718750,3.301698,1440800
1996-01-17,13.718750,13.843750,13.718750,13.781250,3.316739,1168000
1996-01-18,13.750000,13.781250,13.468750,13.718750,3.301698,994400
1996-01-19,13.687500,13.875000,13.562500,13.750000,3.309220,1956800
1996-01-22,13.750000,13.812500,13.562500,13.781250,3.316739,1600800
1996-01-23,13.718750,13.937500,13.625000,13.750000,3.309220,1163200
1996-01-24,13.781250,14.031250,13.750000,14.031250,3.376909,1242400
1996-01-25,14.000000,14.031250,13.656250,13.750000,3.309220,1580400
1996-01-26,13.718750,13.875000,13.656250,13.718750,3.301698,615200
1996-01-29,13.656250,13.718750,13.593750,13.656250,3.286654,1123600
1996-01-30,13.750000,14.156250,13.718750,14.125000,3.399470,2958000
1996-01-31,14.250000,14.406250,14.187500,14.375000,3.459637,2510000
1996-02-01,14.375000,14.406250,14.125000,14.312500,3.444594,1110400
1996-02-02,14.250000,14.281250,13.781250,13.843750,3.331783,2008000
1996-02-05,13.906250,13.906250,13.781250,13.906250,3.346824,1986400
1996-02-06,14.000000,14.468750,14.000000,14.406250,3.467158,1598000
1996-02-07,14.343750,14.375000,14.187500,14.312500,3.444594,1656800
1996-02-08,14.250000,14.812500,14.218750,14.656250,3.527326,1625200
1996-02-09,14.562500,15.125000,14.531250,14.968750,3.602535,3863200
1996-02-12,14.906250,14.937500,14.656250,14.750000,3.549887,2030400
1996-02-13,14.687500,14.843750,14.562500,14.812500,3.564932,3760000
1996-02-14,14.781250,14.968750,14.781250,14.906250,3.587494,2180000
1996-02-15,14.906250,14.906250,14.718750,14.812500,3.564932,1484000
1996-02-16,14.812500,14.812500,14.562500,14.718750,3.542368,1543600
1996-02-20,14.687500,14.750000,14.343750,14.406250,3.467158,1216000
1996-02-21,14.250000,14.656250,14.218750,14.656250,3.527326,1292400
1996-02-22,14.718750,14.843750,14.687500,14.812500,3.564932,1532800
1996-02-23,14.812500,14.843750,14.437500,14.718750,3.542368,1292000
1996-02-26,14.687500,14.781250,14.468750,14.593750,3.512283,1262000
1996-02-27,14.468750,14.531250,14.312500,14.468750,3.482201,1070800
1996-02-28,14.500000,14.687500,14.187500,14.218750,3.422033,1760400
1996-02-29,14.218750,14.593750,14.187500,14.375000,3.459637,2241600
1996-03-01,14.500000,14.718750,14.406250,14.687500,3.534847,2766800
1996-03-04,14.687500,15.000000,14.687500,14.937500,3.595015,1056400
1996-03-05,14.937500,14.937500,14.687500,14.781250,3.557411,834000
1996-03-06,14.750000,14.875000,14.750000,14.750000,3.549887,1078400
1996-03-07,14.625000,14.843750,14.593750,14.750000,3.549887,1138800
1996-03-08,14.562500,14.687500,14.031250,14.125000,3.399470,1549200
1996-03-11,14.062500,14.406250,14.031250,14.312500,3.444594,1255600
1996-03-12,14.218750,14.281250,14.000000,14.281250,3.437075,1093200
1996-03-13,14.218750,14.656250,14.218750,14.500000,3.489721,2201600
1996-03-14,14.500000,14.562500,14.250000,14.468750,3.482201,1854800
1996-03-15,14.468750,14.625000,14.406250,14.437500,3.474679,2480000
1996-03-18,14.406250,14.812500,14.406250,14.750000,3.549887,2134000
1996-03-19,14.781250,14.968750,14.781250,14.781250,3.557411,1842800
1996-03-20,14.781250,14.843750,14.687500,14.843750,3.572453,926000
1996-03-21,14.906250,14.937500,14.718750,14.781250,3.557411,1084000
1996-03-22,14.625000,14.718750,14.562500,14.687500,3.534847,1446400
1996-03-25,14.718750,14.781250,14.562500,14.656250,3.527326,1184000
1996-03-26,14.625000,14.781250,14.593750,14.750000,3.549887,1117600
1996-03-27,14.625000,14.687500,14.500000,14.593750,3.512283,989600
1996-03-28,14.531250,14.656250,14.468750,14.656250,3.527326,2116800
1996-03-29,14.656250,14.687500,14.593750,14.593750,3.512283,1563600
1996-04-01,14.625000,14.656250,14.562500,14.625000,3.519807,1008800
1996-04-02,14.625000,14.625000,14.531250,14.562500,3.504762,1519200
1996-04-03,14.562500,14.656250,14.531250,14.562500,3.504762,1936400
1996-04-04,14.562500,14.656250,14.562500,14.625000,3.519807,728000
1996-04-08,14.375000,14.375000,14.093750,14.125000,3.519806,879200
1996-04-09,14.125000,14.187500,14.093750,14.125000,3.519806,1500800
1996-04-10,14.156250,14.156250,13.718750,13.812500,3.441934,2835200
1996-04-11,13.812500,13.906250,13.625000,13.781250,3.434147,2431200
1996-04-12,13.781250,13.968750,13.750000,13.906250,3.465294,975600
1996-04-15,13.968750,13.968750,13.625000,13.843750,3.449723,6666400
1996-04-16,13.812500,13.843750,13.625000,13.718750,3.418573,7175600
1996-04-17,13.718750,13.718750,13.593750,13.718750,3.418573,1608800
1996-04-18,13.656250,13.812500,13.625000,13.750000,3.426359,2515200
1996-04-19,13.718750,13.750000,13.656250,13.718750,3.418573,2948000
1996-04-22,13.687500,13.750000,13.562500,13.562500,3.379636,3200000
1996-04-23,13.593750,13.718750,13.500000,13.687500,3.410784,2540800
1996-04-24,13.750000,13.781250,13.406250,13.406250,3.340699,1674400
1996-04-25,13.375000,13.812500,13.375000,13.781250,3.434147,1822800
1996-04-26,13.750000,13.812500,13.718750,13.781250,3.434147,1493200
1996-04-29,13.750000,13.781250,13.625000,13.750000,3.426359,948400
1996-04-30,13.687500,13.906250,13.687500,13.875000,3.457508,2122400
1996-05-01,13.843750,14.312500,13.781250,14.312500,3.566527,1837600
1996-05-02,14.250000,14.250000,13.968750,14.000000,3.488656,3150000
1996-05-03,13.906250,13.968750,13.875000,13.906250,3.465294,1573200
1996-05-06,13.906250,14.000000,13.812500,13.937500,3.473082,916000
1996-05-07,13.937500,13.937500,13.593750,13.718750,3.418573,1276800
1996-05-08,13.656250,14.250000,13.656250,14.250000,3.550956,1785200
1996-05-09,14.187500,14.406250,14.031250,14.187500,3.535377,1575600
1996-05-10,14.187500,14.187500,13.656250,13.906250,3.465294,3280400
1996-05-13,13.875000,13.968750,13.812500,13.906250,3.465294,2612000
1996-05-14,13.906250,14.125000,13.875000,14.125000,3.519806,2511600
1996-05-15,14.062500,14.125000,13.968750,14.093750,3.512016,2400800
1996-05-16,14.031250,14.031250,13.875000,13.906250,3.465294,1294000
1996-05-17,13.968750,14.156250,13.937500,14.125000,3.519806,2198800
1996-05-20,14.156250,14.312500,14.031250,14.281250,3.558740,2043600
1996-05-21,14.281250,14.312500,14.093750,14.218750,3.543166,2049600
1996-05-22,14.312500,14.562500,14.250000,14.562500,3.628825,1285600
1996-05-23,14.437500,14.625000,14.406250,14.437500,3.597677,1005200
1996-05-24,14.406250,14.687500,14.406250,14.562500,3.628825,455600
1996-05-28,14.531250,14.562500,14.406250,14.437500,3.597677,579600
1996-05-29,14.406250,14.437500,14.156250,14.218750,3.543166,1233600
1996-05-30,14.125000,14.406250,14.093750,14.375000,3.582103,1855600
1996-05-31,14.343750,14.406250,14.250000,14.343750,3.574317,1097600
1996-06-03,14.281250,14.437500,14.250000,14.375000,3.582103,940000
1996-06-04,14.406250,14.406250,14.250000,14.312500,3.566527,1006400
1996-06-05,14.312500,14.531250,14.281250,14.531250,3.621039,799600
1996-06-06,14.531250,14.531250,14.375000,14.437500,3.597677,815200
1996-06-07,14.093750,14.343750,14.031250,14.343750,3.574317,1344400
1996-06-10,14.218750,14.218750,13.906250,13.968750,3.480869,4118000
1996-06-11,13.968750,13.968750,13.656250,13.750000,3.426359,3870400
1996-06-12,13.718750,13.781250,13.656250,13.718750,3.418573,2535200
1996-06-13,13.718750,13.906250,13.718750,13.843750,3.449723,1099200
1996-06-14,13.750000,13.750000,13.468750,13.531250,3.371850,2636000
1996-06-17,13.500000,13.625000,13.468750,13.593750,3.387424,1192000
1996-06-18,13.593750,13.718750,13.562500,13.593750,3.387424,1247600
1996-06-19,13.593750,13.718750,13.406250,13.531250,3.371850,3247600
1996-06-20,13.531250,13.625000,13.406250,13.593750,3.387424,1674400
1996-06-21,13.531250,13.531250,13.156250,13.500000,3.364063,3636000
1996-06-24,13.468750,13.500000,13.343750,13.406250,3.340699,2764000
1996-06-25,13.375000,13.531250,13.375000,13.468750,3.356273,3968800
1996-06-26,13.468750,13.593750,13.375000,13.468750,3.356273,3765200
1996-06-27,13.468750,13.687500,13.406250,13.687500,3.410784,2630800
1996-06-28,13.656250,13.750000,13.593750,13.656250,3.402997,2492400
1996-07-01,13.656250,13.656250,13.593750,13.625000,3.395209,1372800
1996-07-02,13.562500,13.718750,13.531250,13.656250,3.402997,1354000
1996-07-03,13.687500,13.687500,13.531250,13.562500,3.379636,562000
1996-07-05,13.406250,13.468750,13.312500,13.343750,3.325126,964000
1996-07-08,13.218750,13.375000,13.218750,13.343750,3.454571,1616000
1996-07-09,13.281250,13.343750,13.234375,13.312500,3.446480,1441600
1996-07-10,13.281250,13.500000,13.218750,13.437500,3.478843,1292800
1996-07-11,13.406250,13.437500,13.250000,13.250000,3.430299,1714000
1996-07-12,13.250000,13.312500,13.156250,13.281250,3.438390,1395600
1996-07-15,13.218750,13.531250,13.218750,13.406250,3.470751,3160400
1996-07-16,13.375000,13.750000,13.343750,13.687500,3.543565,4154000
1996-07-17,13.687500,14.000000,13.531250,13.750000,3.559746,4619200
1996-07-18,13.781250,13.875000,13.687500,13.843750,3.584018,3023200
1996-07-19,13.843750,13.843750,13.656250,13.687500,3.543565,1805200
1996-07-22,13.687500,13.718750,13.531250,13.687500,3.543565,2141600
1996-07-23,13.656250,13.718750,13.593750,13.625000,3.527383,1849200
1996-07-24,13.562500,13.781250,13.562500,13.625000,3.527383,1148400
1996-07-25,13.687500,13.687500,13.375000,13.500000,3.495023,984000
1996-07-26,13.437500,13.500000,13.218750,13.375000,3.462660,1662400
1996-07-29,13.312500,13.312500,13.000000,13.062500,3.381758,1456000
1996-07-30,13.187500,13.468750,13.125000,13.312500,3.446480,1724800
1996-07-31,13.343750,13.593750,13.312500,13.531250,3.503112,2426000
1996-08-01,13.531250,13.968750,13.531250,13.781250,3.567836,2195200
1996-08-02,13.843750,13.875000,13.468750,13.625000,3.527383,1101200
1996-08-05,13.625000,13.750000,13.593750,13.656250,3.535474,994000
1996-08-06,13.625000,13.718750,13.531250,13.718750,3.551656,835600
1996-08-07,13.656250,13.687500,13.500000,13.531250,3.503112,1599200
1996-08-08,13.562500,13.625000,13.562500,13.593750,3.519293,970000
1996-08-09,13.593750,13.750000,13.593750,13.687500,3.543565,2427200
1996-08-12,13.625000,13.875000,13.625000,13.875000,3.592107,1408800
1996-08-13,13.812500,13.937500,13.750000,13.843750,3.584018,1486400
1996-08-14,13.625000,13.875000,13.625000,13.781250,3.567836,1839200
1996-08-15,13.781250,13.937500,13.750000,13.937500,3.608287,2242400
1996-08-16,13.937500,13.968750,13.906250,13.937500,3.608287,1680000
1996-08-19,13.968750,14.031250,13.906250,13.937500,3.608287,1846800
1996-08-20,13.906250,14.031250,13.875000,14.000000,3.624468,1286800
1996-08-21,13.968750,14.062500,13.968750,14.062500,3.640648,2886800
1996-08-22,14.000000,14.062500,13.937500,14.031250,3.632558,1426400
1996-08-23,14.000000,14.062500,13.937500,13.937500,3.608287,1390000
1996-08-26,13.937500,13.968750,13.875000,13.937500,3.608287,834800
1996-08-27,13.937500,13.968750,13.875000,13.968750,3.616377,869200
1996-08-28,13.937500,13.968750,13.906250,13.906250,3.600197,887200
1996-08-29,13.906250,13.906250,13.781250,13.812500,3.575926,1481600
1996-08-30,13.781250,13.781250,13.718750,13.750000,3.559746,546800
1996-09-03,13.687500,13.781250,13.593750,13.750000,3.559746,2155200
1996-09-04,13.718750,13.781250,13.625000,13.781250,3.567836,1780000
1996-09-05,13.625000,13.750000,13.593750,13.750000,3.559746,1612400
1996-09-06,13.718750,13.843750,13.656250,13.718750,3.551656,941600
1996-09-09,13.781250,13.812500,13.687500,13.781250,3.567836,1485600
1996-09-10,13.718750,13.843750,13.687500,13.750000,3.559746,1275600
1996-09-11,13.718750,13.781250,13.687500,13.781250,3.567836,563200
1996-09-12,13.781250,13.812500,13.750000,13.781250,3.567836,1064000
1996-09-13,13.781250,14.250000,13.718750,14.250000,3.689193,1912800
1996-09-16,14.312500,14.343750,14.000000,14.000000,3.624468,1746400
1996-09-17,14.031250,14.156250,13.906250,14.031250,3.632558,1336000
1996-09-18,14.031250,14.062500,13.937500,14.000000,3.624468,1346400
1996-09-19,14.000000,14.156250,13.937500,14.125000,3.656830,660400
1996-09-20,14.218750,14.218750,14.062500,14.125000,3.656830,1073600
1996-09-23,14.062500,14.218750,14.062500,14.218750,3.681101,800000
1996-09-24,14.343750,14.406250,14.281250,14.343750,3.713463,1692000
1996-09-25,14.343750,14.562500,14.343750,14.531250,3.762004,1255200
1996-09-26,14.562500,14.593750,14.531250,14.593750,3.778183,1340800
1996-09-27,14.593750,14.937500,14.562500,14.937500,3.867177,1642000
1996-09-30,14.906250,15.156250,14.906250,15.093750,3.907629,2602800
1996-10-01,15.031250,15.031250,14.812500,14.906250,3.859086,1394000
1996-10-02,14.937500,14.937500,14.750000,14.812500,3.834817,658400
1996-10-03,14.750000,14.937500,14.718750,14.875000,3.850997,1846800
1996-10-04,14.843750,15.000000,14.843750,15.000000,3.883356,737600
1996-10-07,14.968750,15.031250,14.906250,14.906250,3.992160,1033600
1996-10-08,14.812500,14.843750,14.687500,14.687500,4.070096,981200
1996-10-09,14.718750,14.718750,14.500000,14.593750,4.044117,892400
1996-10-10,14.562500,14.593750,14.531250,14.562500,4.035458,492800
1996-10-11,14.562500,14.625000,14.531250,14.593750,4.044117,830000
1996-10-14,14.593750,14.593750,14.531250,14.531250,4.026799,288000
1996-10-15,14.562500,14.687500,14.500000,14.656250,4.061439,958000
1996-10-16,14.625000,14.656250,14.531250,14.625000,4.052777,682800
1996-10-17,14.625000,14.875000,14.625000,14.843750,4.113397,866400
1996-10-18,14.906250,14.906250,14.718750,14.781250,4.096078,658800
1996-10-21,14.843750,14.906250,14.781250,14.812500,4.104738,745600
1996-10-22,14.781250,14.843750,14.718750,14.781250,4.096078,378800
1996-10-23,14.750000,14.812500,14.593750,14.718750,4.078758,473600
1996-10-24,14.625000,14.625000,14.437500,14.500000,4.018139,1350800
1996-10-25,14.468750,14.593750,14.343750,14.406250,3.992160,1796800
1996-10-28,14.406250,14.468750,14.281250,14.281250,3.957521,1923200
1996-10-29,14.343750,14.500000,14.312500,14.437500,4.000819,1104800
1996-10-30,14.500000,14.500000,14.312500,14.343750,3.974841,1195600
1996-10-31,14.281250,14.343750,14.218750,14.281250,3.957521,1490000
1996-11-01,14.312500,14.437500,14.312500,14.312500,3.966181,1004400
1996-11-04,14.343750,14.562500,14.312500,14.500000,4.018139,1136000
1996-11-05,14.250000,14.375000,14.250000,14.375000,3.983500,1420000
1996-11-06,14.375000,14.500000,14.281250,14.500000,4.018139,1060800
1996-11-07,14.437500,14.656250,14.437500,14.562500,4.035458,1070000
1996-11-08,14.468750,14.562500,14.437500,14.562500,4.035458,988400
1996-11-11,14.531250,14.593750,14.500000,14.562500,4.035458,2726000
1996-11-12,14.593750,14.781250,14.593750,14.687500,4.070096,1622800
1996-11-13,14.656250,14.718750,14.625000,14.687500,4.070096,845600
1996-11-14,14.656250,14.781250,14.625000,14.656250,4.061439,2309600
1996-11-15,14.718750,15.062500,14.656250,15.000000,4.156695,3298800
1996-11-18,14.968750,15.031250,14.875000,14.968750,4.148037,1293600
1996-11-19,14.937500,15.125000,14.937500,15.093750,4.182675,1132000
1996-11-20,15.062500,15.125000,14.968750,15.093750,4.182675,1763600
1996-11-21,15.093750,15.093750,14.937500,15.000000,4.156695,1560400
1996-11-22,15.031250,15.125000,15.000000,15.062500,4.174015,1409600
1996-11-25,15.250000,15.500000,15.218750,15.437500,4.277933,2714400
1996-11-26,15.500000,15.875000,15.468750,15.812500,4.381848,2700400
1996-11-27,15.843750,15.968750,15.812500,15.937500,4.416489,1456800
1996-11-29,15.968750,15.968750,15.875000,15.875000,4.399168,389200
1996-12-02,15.812500,16.093750,15.812500,16.093750,4.459787,2242800
1996-12-03,16.031250,16.093750,15.593750,16.000000,4.433807,2350000
1996-12-04,15.937500,15.937500,15.812500,15.843750,4.390508,2214400
1996-12-05,15.812500,16.031250,15.781250,15.875000,4.399168,1447200
1996-12-06,15.906250,15.906250,15.562500,15.593750,4.321231,1065200
1996-12-09,15.593750,15.750000,15.531250,15.718750,4.355871,948000
1996-12-10,15.718750,15.843750,15.656250,15.843750,4.390508,1267600
1996-12-11,15.781250,15.937500,15.687500,15.812500,4.381848,1455200
1996-12-12,15.781250,16.593750,15.687500,16.406250,4.546386,2387600
1996-12-13,16.406250,16.625000,16.125000,16.312500,4.520406,2759200
1996-12-16,16.281250,16.406250,16.218750,16.312500,4.520406,2244000
1996-12-17,16.281250,16.437500,16.000000,16.031250,4.442468,1915600
1996-12-18,16.031250,16.250000,15.937500,15.937500,4.416489,1212400
1996-12-19,16.000000,16.500000,15.968750,16.437500,4.555046,2514400
1996-12-20,16.875000,16.875000,16.593750,16.625000,4.607005,3754000
1996-12-23,16.500000,16.531250,16.375000,16.437500,4.555046,1005600
1996-12-24,16.437500,16.468750,16.375000,16.406250,4.546386,775600
1996-12-26,16.406250,16.500000,16.343750,16.375000,4.537726,1072000
1996-12-27,16.281250,16.343750,16.218750,16.250000,4.503086,718400
1996-12-30,16.312500,16.593750,16.312500,16.343750,4.529066,1026400
1996-12-31,16.312500,16.312500,15.843750,15.906250,4.407828,708000
1997-01-02,15.875000,15.875000,15.562500,15.718750,4.355871,1087200
1997-01-03,15.750000,15.875000,15.718750,15.843750,4.390508,1578000
1997-01-06,15.906250,16.000000,15.843750,15.906250,4.407828,1265600
1997-01-07,15.906250,16.250000,15.875000,16.218750,4.494427,2587600
1997-01-08,16.125000,16.125000,16.000000,16.093750,4.601650,1708800
1997-01-09,16.062500,16.281250,16.000000,16.250000,4.646326,1057600
1997-01-10,16.187500,16.281250,16.125000,16.250000,4.646326,1485600
1997-01-13,16.250000,16.406250,16.187500,16.187500,4.628457,1153600
1997-01-14,16.250000,16.281250,16.187500,16.250000,4.646326,1711200
1997-01-15,16.218750,16.312500,16.156250,16.156250,4.619521,2005200
1997-01-16,16.218750,16.218750,16.062500,16.156250,4.619521,2300800
1997-01-17,16.156250,16.218750,16.156250,16.156250,4.619521,1961200
1997-01-20,16.125000,16.281250,16.062500,16.125000,4.610583,816800
1997-01-21,16.093750,16.468750,16.000000,16.468750,4.708872,2263200
1997-01-22,16.406250,16.750000,16.406250,16.656250,4.762486,2700800
