Date,Open,High,Low,Close,Adj Close,Volume
1997-01-23,16.656250,16.906250,16.625000,16.843750,4.816094,3508800
1997-01-24,16.812500,16.843750,16.625000,16.718750,4.780355,2221600
1997-01-27,16.625000,16.625000,16.531250,16.625000,4.753550,1861600
1997-01-28,16.625000,16.718750,16.500000,16.562500,4.735677,890800
1997-01-29,16.593750,16.875000,16.593750,16.843750,4.816094,2810800
1997-01-30,16.843750,16.937500,16.531250,16.875000,4.825032,2141200
1997-01-31,16.906250,17.093750,16.906250,16.937500,4.842901,2336800
1997-02-03,16.906250,16.906250,16.687500,16.843750,4.816094,1143200
1997-02-04,16.781250,17.000000,16.781250,17.000000,4.860772,1340800
1997-02-05,16.781250,16.937500,16.531250,16.625000,4.753550,1632800
1997-02-06,16.593750,16.625000,16.375000,16.531250,4.726742,3242800
1997-02-07,16.468750,16.937500,16.468750,16.937500,4.842901,1798800
1997-02-10,16.968750,17.031250,16.812500,17.031250,4.869706,2462800
1997-02-11,17.062500,17.187500,16.968750,17.156250,4.905448,1938000
1997-02-12,17.000000,17.062500,16.843750,16.968750,4.851837,2236400
1997-02-13,17.031250,17.093750,16.843750,16.968750,4.851837,1351600
1997-02-14,17.031250,17.093750,16.828125,17.031250,4.869706,1357600
1997-02-18,17.062500,17.093750,16.781250,16.937500,4.842901,1510400
1997-02-19,16.875000,16.906250,16.656250,16.656250,4.762486,2048400
1997-02-20,16.625000,16.968750,16.625000,16.906250,4.833966,1683600
1997-02-21,16.937500,17.000000,16.781250,16.937500,4.842901,1200800
1997-02-24,16.781250,16.937500,16.718750,16.906250,4.833966,905200
1997-02-25,16.906250,16.906250,16.687500,16.750000,4.789289,1582000
1997-02-26,16.687500,16.718750,16.500000,16.625000,4.753550,1445600
1997-02-27,16.593750,16.625000,16.375000,16.437500,4.699937,1484000
1997-02-28,16.375000,16.468750,16.312500,16.312500,4.664196,1391600
1997-03-03,16.218750,16.281250,16.156250,16.250000,4.646326,1314800
1997-03-04,16.250000,16.375000,16.187500,16.218750,4.637390,1485200
1997-03-05,16.218750,16.343750,16.187500,16.312500,4.664196,1361600
1997-03-06,16.281250,16.281250,16.156250,16.187500,4.628457,1382800
1997-03-07,16.218750,16.281250,16.187500,16.218750,4.637390,1491200
1997-03-10,16.218750,16.281250,16.093750,16.218750,4.637390,1600800
1997-03-11,16.250000,16.343750,16.093750,16.187500,4.628457,1385200
1997-03-12,16.187500,16.250000,15.687500,15.750000,4.503363,3797200
1997-03-13,15.625000,15.718750,15.531250,15.625000,4.467618,3165600
1997-03-14,15.687500,15.781250,15.468750,15.562500,4.449752,3285600
1997-03-17,15.468750,15.562500,15.406250,15.437500,4.414011,3342400
1997-03-18,15.562500,15.562500,15.375000,15.406250,4.405075,3100800
1997-03-19,15.343750,15.500000,15.343750,15.437500,4.414011,1862400
1997-03-20,15.406250,15.406250,15.218750,15.312500,4.378268,1493600
1997-03-21,15.375000,15.500000,15.312500,15.437500,4.414011,1895200
1997-03-24,15.312500,15.531250,15.312500,15.531250,4.440814,2988800
1997-03-25,15.593750,15.750000,15.562500,15.687500,4.485493,2782000
1997-03-26,15.625000,15.812500,15.593750,15.718750,4.494428,1955200
1997-03-27,15.656250,15.687500,15.437500,15.593750,4.458685,1838400
1997-03-31,15.625000,15.687500,15.500000,15.531250,4.440814,2032400
1997-04-01,15.468750,15.500000,15.281250,15.312500,4.378268,2266800
1997-04-02,15.218750,15.312500,15.156250,15.250000,4.360398,1695200
1997-04-03,15.187500,15.281250,15.062500,15.218750,4.351461,1285600
1997-04-04,15.156250,15.187500,15.000000,15.125000,4.324656,1187200
1997-04-07,15.218750,15.281250,15.093750,15.187500,4.342529,1070000
1997-04-08,15.031250,15.281250,14.937500,15.093750,4.471774,2748800
1997-04-09,15.093750,15.156250,14.937500,15.000000,4.443998,1047200
1997-04-10,14.968750,15.093750,14.968750,15.093750,4.471774,694800
1997-04-11,14.968750,14.968750,14.656250,14.656250,4.342157,1302800
1997-04-14,14.500000,14.750000,14.437500,14.718750,4.360673,4222000
1997-04-15,14.750000,14.781250,14.625000,14.718750,4.360673,1092400
1997-04-16,14.687500,14.843750,14.593750,14.812500,4.388451,1112000
1997-04-17,14.875000,14.906250,14.750000,14.812500,4.388451,883600
1997-04-18,14.812500,14.812500,14.687500,14.781250,4.379190,2183600
1997-04-21,14.656250,14.718750,14.500000,14.625000,4.332899,1425600
1997-04-22,14.625000,14.750000,14.562500,14.750000,4.369930,2257600
1997-04-23,14.750000,14.750000,14.500000,14.625000,4.332899,1840400
1997-04-24,14.625000,14.625000,14.468750,14.625000,4.332899,1778800
1997-04-25,14.562500,14.875000,14.531250,14.750000,4.369930,1740800
1997-04-28,14.656250,14.843750,14.656250,14.750000,4.369930,1116000
1997-04-29,14.843750,15.281250,14.843750,15.281250,4.527325,3608400
1997-04-30,15.218750,15.531250,15.218750,15.500000,4.592133,3097600
1997-05-01,15.468750,15.562500,15.406250,15.500000,4.592133,2620000
1997-05-02,15.500000,15.687500,15.500000,15.687500,4.647683,2055200
1997-05-05,15.687500,15.968750,15.625000,15.968750,4.731009,1958800
1997-05-06,15.968750,15.968750,15.750000,15.906250,4.712490,4067200
1997-05-07,15.843750,15.875000,15.593750,15.593750,4.619907,2338800
1997-05-08,15.468750,15.781250,15.468750,15.750000,4.666199,2516800
1997-05-09,15.718750,15.812500,15.625000,15.781250,4.675458,1017600
1997-05-12,15.781250,16.031250,15.750000,16.000000,4.740265,1543200
1997-05-13,16.000000,16.000000,15.781250,15.875000,4.703230,1012000
1997-05-14,15.937500,15.968750,15.812500,15.937500,4.721749,509600
1997-05-15,15.937500,16.000000,15.812500,15.968750,4.731009,977600
1997-05-16,16.000000,16.000000,15.593750,15.656250,4.638424,1549600
1997-05-19,15.625000,15.750000,15.562500,15.750000,4.666199,1022400
1997-05-20,15.687500,15.812500,15.593750,15.781250,4.675458,924800
1997-05-21,15.875000,16.156250,15.843750,16.093750,4.768041,2143600
1997-05-22,16.093750,16.093750,15.906250,15.937500,4.721749,860800
1997-05-23,15.968750,16.062500,15.968750,16.062500,4.758781,760400
1997-05-27,15.968750,16.031250,15.875000,16.031250,4.749524,685600
1997-05-28,15.968750,16.031250,15.843750,16.031250,4.749524,1156800
1997-05-29,16.062500,16.093750,15.843750,15.968750,4.731009,635600
1997-05-30,15.718750,15.875000,15.718750,15.812500,4.684715,1751200
1997-06-02,15.750000,15.750000,15.468750,15.500000,4.592133,2948000
1997-06-03,15.250000,15.531250,15.218750,15.281250,4.527325,3588400
1997-06-04,15.156250,15.187500,15.078125,15.187500,4.499550,2618800
1997-06-05,15.156250,15.156250,15.000000,15.000000,4.443998,2423600
1997-06-06,15.031250,15.187500,15.031250,15.187500,4.499550,1647200
1997-06-09,15.250000,15.437500,15.187500,15.437500,4.573617,1954000
1997-06-10,15.437500,15.593750,15.406250,15.500000,4.592133,2358000
1997-06-11,15.437500,16.031250,15.437500,15.968750,4.731009,3731200
1997-06-12,15.968750,16.218750,15.937500,16.218750,4.805073,1953600
1997-06-13,16.187500,16.406250,16.062500,16.093750,4.768041,1833200
1997-06-16,16.093750,16.218750,16.031250,16.187500,4.795817,726800
1997-06-17,16.062500,16.281250,16.000000,16.250000,4.814332,1346000
1997-06-18,16.218750,16.218750,16.078125,16.093750,4.768041,560000
1997-06-19,16.125000,16.312500,16.062500,16.312500,4.832848,1534000
1997-06-20,16.375000,16.375000,16.250000,16.312500,4.832848,1571600
1997-06-23,16.250000,16.250000,16.000000,16.031250,4.749524,1610400
1997-06-24,15.968750,16.187500,15.828125,16.187500,4.795817,1880400
1997-06-25,16.125000,16.250000,15.937500,16.156250,4.786558,997200
1997-06-26,16.093750,16.250000,15.890625,16.250000,4.814332,2542000
1997-06-27,16.625000,16.625000,16.375000,16.375000,4.851366,2234400
1997-06-30,16.437500,16.437500,16.140625,16.281250,4.823591,1890400
1997-07-01,16.218750,16.406250,16.171875,16.406250,4.860624,1880000
1997-07-02,16.406250,16.437500,16.343750,16.437500,4.869882,1165600
1997-07-03,17.125000,17.125000,16.937500,17.046875,5.050422,3147600
1997-07-07,17.000000,17.000000,16.843750,16.859375,4.994867,2606000
1997-07-08,16.750000,17.000000,16.750000,16.953125,5.185663,2641200
1997-07-09,16.968750,16.984375,16.843750,16.859375,5.156986,3035600
1997-07-10,16.859375,17.046875,16.859375,16.984375,5.195221,2842800
1997-07-11,17.000000,17.031250,16.875000,16.906250,5.171326,1541200
1997-07-14,16.875000,16.984375,16.812500,16.875000,5.161768,2174800
1997-07-15,16.781250,17.046875,16.750000,17.031250,5.209559,3492800
1997-07-16,17.015625,17.156250,16.968750,17.109375,5.233459,1876400
1997-07-17,17.125000,17.125000,16.812500,16.984375,5.195221,1611600
1997-07-18,16.984375,17.062500,16.781250,16.937500,5.180884,2038800
1997-07-21,16.875000,16.937500,16.843750,16.937500,5.180884,1104000
1997-07-22,16.921875,16.984375,16.828125,16.906250,5.171326,3166000
1997-07-23,16.906250,17.046875,16.906250,17.015625,5.204782,1452400
1997-07-24,16.968750,17.046875,16.859375,16.968750,5.190444,2403600
1997-07-25,16.968750,17.078125,16.921875,17.062500,5.219123,1995200
1997-07-28,17.078125,17.312500,17.078125,17.234375,5.271693,1556800
1997-07-29,17.250000,17.406250,17.156250,17.390625,5.319488,2381200
1997-07-30,17.343750,17.343750,17.093750,17.109375,5.233459,792400
1997-07-31,17.125000,17.281250,17.125000,17.281250,5.286030,1329200
1997-08-01,17.250000,17.546875,17.250000,17.515625,5.357723,2620800
1997-08-04,17.468750,17.750000,17.453125,17.703125,5.415075,1678000
1997-08-05,17.640625,17.765625,17.609375,17.750000,5.429412,1620800
1997-08-06,17.718750,17.875000,17.578125,17.781250,5.438972,1275200
1997-08-07,17.718750,17.718750,17.453125,17.531250,5.362501,1281200
1997-08-08,17.500000,17.515625,17.093750,17.250000,5.276472,1025200
1997-08-11,17.218750,17.468750,17.109375,17.437500,5.333826,853600
1997-08-12,17.468750,17.468750,17.156250,17.156250,5.247796,867200
1997-08-13,17.250000,17.250000,16.984375,17.171875,5.252579,3038800
1997-08-14,17.187500,17.203125,16.875000,17.125000,5.238238,1155200
1997-08-15,17.125000,17.125000,16.687500,16.796875,5.137869,1940800
1997-08-18,16.546875,16.718750,16.484375,16.640625,5.090076,2809600
1997-08-19,16.625000,16.750000,16.500000,16.750000,5.123530,3358000
1997-08-20,16.734375,16.734375,16.562500,16.687500,5.104413,1825600
1997-08-21,16.687500,16.687500,16.437500,16.562500,5.066177,1331600
1997-08-22,16.406250,16.515625,16.250000,16.515625,5.051839,1886000
1997-08-25,16.546875,16.578125,16.421875,16.500000,5.047060,1292000
1997-08-26,16.406250,16.531250,16.312500,16.500000,5.047060,1596000
1997-08-27,16.390625,16.453125,16.296875,16.343750,4.999268,2624400
1997-08-28,16.250000,16.281250,16.140625,16.250000,4.970590,1630400
1997-08-29,16.218750,16.250000,15.984375,16.062500,4.913236,1069200
1997-09-02,16.218750,16.359375,16.156250,16.359375,5.004046,1979200
1997-09-03,16.343750,16.609375,16.343750,16.531250,5.056618,1857600
1997-09-04,16.531250,16.796875,16.515625,16.656250,5.094856,1374400
1997-09-05,16.703125,16.781250,16.484375,16.515625,5.051839,1206000
1997-09-08,16.515625,16.593750,16.421875,16.468750,5.037501,1362800
1997-09-09,16.375000,16.562500,16.359375,16.421875,5.023163,2001600
1997-09-10,16.406250,16.453125,16.296875,16.390625,5.013604,1360400
1997-09-11,16.328125,16.437500,16.281250,16.375000,5.008826,1997600
1997-09-12,16.468750,16.703125,16.265625,16.609375,5.080516,2878400
1997-09-15,16.515625,16.625000,16.500000,16.578125,5.070959,840800
1997-09-16,16.718750,17.093750,16.718750,17.000000,5.200002,1706000
1997-09-17,17.109375,17.156250,16.843750,16.843750,5.152207,1976800
1997-09-18,16.859375,17.062500,16.828125,16.828125,5.147428,1240800
1997-09-19,16.828125,16.984375,16.796875,16.890625,5.166543,1190000
1997-09-22,16.906250,17.125000,16.906250,17.031250,5.209559,1110400
1997-09-23,16.984375,17.140625,16.906250,17.062500,5.219123,1145600
1997-09-24,17.093750,17.203125,17.046875,17.078125,5.223900,1149600
1997-09-25,17.046875,17.078125,16.828125,16.859375,5.156986,1109600
1997-09-26,16.750000,16.968750,16.718750,16.937500,5.180884,822800
1997-09-29,16.828125,17.312500,16.828125,17.265625,5.281254,2170000
1997-09-30,17.265625,17.531250,17.187500,17.234375,5.271693,2754000
1997-10-01,17.281250,17.921875,17.281250,17.656250,5.400737,3975600
1997-10-02,17.781250,17.781250,17.546875,17.656250,5.400737,1222400
1997-10-03,17.718750,17.781250,17.437500,17.515625,5.357723,1401600
1997-10-06,17.578125,17.593750,17.390625,17.453125,5.338603,1003600
1997-10-07,17.390625,17.656250,17.359375,17.640625,5.395957,2434000
1997-10-08,17.625000,17.625000,17.250000,17.437500,5.499043,1200800
1997-10-09,17.375000,17.484375,17.250000,17.406250,5.489184,1102800
1997-10-10,17.390625,17.390625,17.203125,17.250000,5.439911,1168800
1997-10-13,17.281250,17.281250,17.171875,17.234375,5.434985,794000
1997-10-14,17.203125,17.343750,17.171875,17.234375,5.434985,2055600
1997-10-15,17.171875,17.343750,17.156250,17.250000,5.439911,1240800
1997-10-16,17.218750,17.421875,17.125000,17.203125,5.425129,1200800
1997-10-17,17.234375,17.359375,17.203125,17.312500,5.459621,1841600
1997-10-20,17.250000,17.375000,17.156250,17.328125,5.464548,785200
1997-10-21,17.265625,17.500000,17.234375,17.484375,5.513822,1104800
1997-10-22,17.500000,17.500000,17.265625,17.328125,5.464548,687200
1997-10-23,17.218750,17.234375,17.015625,17.203125,5.425129,1262000
1997-10-24,17.296875,17.312500,17.093750,17.140625,5.405421,1975600
1997-10-27,17.000000,17.031250,16.406250,16.421875,5.178755,2858800
1997-10-28,15.937500,16.859375,15.843750,16.765625,5.287160,3236800
1997-10-29,16.734375,16.906250,16.593750,16.656250,5.252667,1120000
1997-10-30,16.625000,16.640625,16.406250,16.484375,5.198467,1796400
1997-10-31,16.562500,16.687500,16.375000,16.500000,5.203395,1578400
1997-11-03,16.625000,16.875000,16.593750,16.859375,5.316726,2530400
1997-11-04,16.875000,16.937500,16.750000,16.890625,5.326579,776800
1997-11-05,16.859375,17.031250,16.750000,16.937500,5.341362,1955600
1997-11-06,16.812500,16.968750,16.812500,16.953125,5.346290,616400
1997-11-07,16.828125,16.921875,16.765625,16.921875,5.336433,843200
1997-11-10,16.921875,16.984375,16.859375,16.906250,5.331509,1614000
1997-11-11,16.890625,17.109375,16.890625,17.109375,5.395564,862000
1997-11-12,17.125000,17.453125,17.062500,17.328125,5.464548,2149200
1997-11-13,17.500000,17.796875,17.406250,17.718750,5.587734,3072000
1997-11-14,17.718750,18.843750,17.718750,18.437500,5.814396,6110400
1997-11-17,18.500000,18.750000,18.218750,18.640625,5.878456,3491200
1997-11-18,18.687500,18.687500,18.390625,18.406250,5.804542,2814800
1997-11-19,18.359375,18.718750,18.187500,18.640625,5.878456,3138000
1997-11-20,18.640625,18.859375,18.640625,18.750000,5.912946,2919600
1997-11-21,18.750000,18.750000,18.421875,18.453125,5.819325,2580400
1997-11-24,18.484375,18.546875,18.421875,18.484375,5.829180,3060400
1997-11-25,18.546875,18.703125,18.546875,18.625000,5.873525,2991200
1997-11-26,18.625000,18.640625,18.406250,18.453125,5.819325,1276800
1997-11-28,18.484375,18.562500,18.453125,18.500000,5.834110,448400
1997-12-01,18.531250,18.671875,18.515625,18.640625,5.878456,1686000
1997-12-02,18.609375,18.984375,18.593750,18.906250,5.962221,1470400
1997-12-03,18.875000,19.187500,18.750000,19.156250,6.041060,2077600
1997-12-04,19.171875,19.171875,18.734375,18.859375,5.947437,1207600
1997-12-05,18.734375,19.093750,18.734375,19.046875,6.006567,724800
1997-12-08,18.875000,19.250000,18.656250,19.171875,6.045989,2196000
1997-12-09,19.140625,19.375000,19.031250,19.312500,6.090332,2156800
1997-12-10,19.296875,19.562500,19.203125,19.234375,6.065698,1565600
1997-12-11,19.203125,19.531250,19.093750,19.515625,6.154390,3401600
1997-12-12,19.515625,19.515625,18.937500,19.031250,6.001638,1842400
1997-12-15,19.187500,19.343750,19.125000,19.125000,6.031204,3520400
1997-12-16,19.187500,19.250000,18.890625,18.968750,5.981932,1443200
1997-12-17,19.000000,19.031250,18.703125,18.765625,5.917874,1302400
1997-12-18,18.703125,18.703125,18.421875,18.468750,5.824253,1473600
1997-12-19,18.000000,18.343750,17.890625,18.093750,5.705992,2371600
1997-12-22,18.312500,18.312500,17.984375,18.031250,5.686283,1343200
1997-12-23,18.000000,18.000000,17.750000,17.812500,5.617298,1206400
1997-12-24,17.812500,17.937500,17.750000,17.843750,5.627155,381200
1997-12-26,17.812500,17.843750,17.718750,17.718750,5.587734,358400
1997-12-29,17.875000,18.015625,17.828125,17.828125,5.622227,432800
1997-12-30,17.859375,18.281250,17.843750,18.265625,5.760196,1150000
1997-12-31,18.250000,18.406250,17.906250,17.906250,5.646863,794400
1998-01-02,17.890625,18.109375,17.843750,18.078125,5.701066,1197600
1998-01-05,18.031250,18.093750,17.718750,17.984375,5.671502,2914400
1998-01-06,18.000000,18.062500,17.937500,18.015625,5.681355,1986400
1998-01-07,17.765625,17.781250,17.625000,17.687500,5.746948,2204400
1998-01-08,17.609375,17.718750,17.593750,17.625000,5.726642,1592400
1998-01-09,17.609375,17.671875,17.406250,17.437500,5.665721,1771600
1998-01-12,17.406250,17.906250,17.390625,17.781250,5.777411,1730800
1998-01-13,17.781250,17.843750,17.656250,17.687500,5.746948,1462800
1998-01-14,17.640625,18.046875,17.640625,17.968750,5.838333,2489200
1998-01-15,17.984375,18.093750,17.953125,17.984375,5.843409,1295600
1998-01-16,18.015625,18.281250,18.015625,18.156250,5.899253,1407600
1998-01-20,18.140625,18.375000,18.093750,18.312500,5.950017,1143600
1998-01-21,18.312500,18.531250,18.171875,18.531250,6.021095,2791200
1998-01-22,18.437500,18.500000,18.343750,18.468750,6.000790,2206400
1998-01-23,18.453125,18.531250,18.125000,18.359375,5.965249,875600
1998-01-26,18.328125,18.343750,18.125000,18.343750,5.960173,1202800
1998-01-27,18.250000,18.593750,18.234375,18.546875,6.026172,1734000
1998-01-28,18.546875,18.625000,18.500000,18.625000,6.051558,1304400
1998-01-29,18.609375,18.812500,18.609375,18.703125,6.076939,1340800
1998-01-30,18.734375,18.734375,18.406250,18.609375,6.046480,1625200
1998-02-02,18.609375,18.718750,18.359375,18.359375,5.965249,3479600
1998-02-03,18.296875,18.390625,18.046875,18.375000,5.970329,2614400
1998-02-04,18.343750,18.468750,18.093750,18.187500,5.909406,1623600
1998-02-05,18.187500,18.265625,17.875000,18.078125,5.873869,2057200
1998-02-06,18.109375,18.250000,18.109375,18.109375,5.884023,1783200
1998-02-09,18.171875,18.296875,17.890625,17.953125,5.833253,3846800
1998-02-10,17.953125,18.187500,17.953125,18.140625,5.894174,1106000
1998-02-11,18.171875,18.500000,18.140625,18.359375,5.965249,1368800
1998-02-12,18.343750,18.578125,18.343750,18.421875,5.985559,1706000
1998-02-13,18.500000,18.625000,18.484375,18.546875,6.026172,1129200
1998-02-17,18.500000,18.750000,18.312500,18.718750,6.082018,1814000
1998-02-18,18.687500,18.859375,18.671875,18.812500,6.112478,696000
1998-02-19,18.781250,18.781250,18.437500,18.578125,6.036324,1249200
1998-02-20,18.562500,18.562500,18.250000,18.312500,5.950017,2259600
1998-02-23,18.093750,18.234375,18.062500,18.203125,5.914483,2682000
1998-02-24,18.156250,18.234375,17.968750,18.078125,5.873869,2651600
1998-02-25,18.000000,18.140625,17.953125,18.109375,5.884023,2286800
1998-02-26,18.109375,18.156250,17.937500,18.000000,5.848485,2280800
1998-02-27,18.000000,18.015625,17.875000,17.984375,5.843409,1362400
1998-03-02,17.921875,17.968750,17.734375,17.828125,5.792640,1658800
1998-03-03,17.796875,17.968750,17.718750,17.828125,5.792640,2528800
1998-03-04,17.890625,17.968750,17.671875,17.812500,5.787562,2208400
1998-03-05,17.687500,17.812500,17.687500,17.718750,5.757101,1391600
1998-03-06,17.718750,17.984375,17.718750,17.890625,5.812946,2062800
1998-03-09,17.859375,17.906250,17.781250,17.796875,5.782487,1125200
1998-03-10,17.812500,18.156250,17.796875,18.015625,5.853560,2889200
1998-03-11,18.015625,18.546875,18.000000,18.390625,5.975406,6446400
1998-03-12,18.343750,18.531250,18.312500,18.312500,5.950017,2538800
1998-03-13,18.343750,18.375000,18.078125,18.093750,5.878944,1575600
1998-03-16,18.093750,18.343750,18.093750,18.250000,5.929713,2459600
1998-03-17,18.265625,18.828125,18.265625,18.750000,6.092171,3078000
1998-03-18,18.687500,18.906250,18.687500,18.734375,6.087095,1996400
1998-03-19,18.718750,18.812500,18.718750,18.781250,6.102327,2230800
1998-03-20,18.796875,19.015625,18.750000,18.937500,6.153094,1520400
1998-03-23,18.843750,18.859375,18.703125,18.734375,6.087095,2503200
1998-03-24,18.718750,18.828125,18.687500,18.796875,6.107402,1530000
1998-03-25,18.828125,18.953125,18.750000,18.875000,6.132787,1291200
1998-03-26,18.843750,18.843750,18.703125,18.703125,6.076939,1079200
1998-03-27,18.718750,18.843750,18.703125,18.734375,6.087095,1413600
1998-03-30,18.671875,18.796875,18.609375,18.718750,6.082018,1344400
1998-03-31,18.687500,19.000000,18.687500,19.000000,6.173401,1884000
1998-04-01,18.937500,18.937500,18.687500,18.906250,6.142939,1231200
1998-04-02,18.921875,18.968750,18.734375,18.968750,6.163249,1404800
1998-04-03,18.937500,18.937500,18.718750,18.750000,6.092171,1584800
1998-04-06,18.812500,18.859375,18.718750,18.734375,6.087095,1518800
1998-04-07,18.593750,18.765625,18.593750,18.734375,6.264313,2702000
1998-04-08,18.718750,18.734375,18.640625,18.640625,6.232966,1763200
1998-04-09,18.656250,18.796875,18.625000,18.625000,6.227742,2984000
1998-04-13,18.609375,18.609375,18.265625,18.328125,6.128471,4618000
1998-04-14,18.250000,18.328125,18.062500,18.109375,6.055329,3147200
1998-04-15,18.093750,18.093750,17.843750,17.890625,5.982183,5025200
1998-04-16,17.875000,17.937500,17.718750,17.921875,5.992633,3183200
1998-04-17,17.984375,18.062500,17.890625,18.031250,6.029207,1468000
1998-04-20,18.000000,18.000000,17.812500,17.906250,5.987409,2428800
1998-04-21,17.906250,17.968750,17.812500,17.921875,5.992633,2682000
1998-04-22,17.890625,17.937500,17.578125,17.593750,5.882915,2867600
1998-04-23,17.500000,17.531250,17.375000,17.500000,5.851569,3557200
1998-04-24,17.484375,17.562500,17.265625,17.296875,5.783649,2904800
1998-04-27,17.125000,17.171875,16.875000,16.875000,5.642586,3582800
1998-04-28,17.031250,17.031250,16.609375,16.687500,5.579889,3789200
1998-04-29,16.750000,16.812500,16.718750,16.765625,5.606013,5346400
1998-04-30,16.890625,17.031250,16.859375,16.890625,5.647808,6440400
1998-05-01,16.906250,17.046875,16.828125,17.000000,5.684382,3107600
1998-05-04,17.000000,17.218750,17.000000,17.171875,5.741855,3344400
1998-05-05,17.125000,17.140625,17.062500,17.109375,5.720955,4216400
1998-05-06,17.078125,17.234375,16.921875,16.921875,5.658257,4062000
1998-05-07,16.921875,16.921875,16.765625,16.843750,5.632136,2856800
1998-05-08,17.218750,17.281250,17.109375,17.125000,5.726178,4144800
1998-05-11,17.093750,17.125000,16.953125,17.031250,5.694830,2108000
1998-05-12,17.093750,17.109375,17.000000,17.062500,5.705281,1309600
1998-05-13,17.093750,17.281250,17.046875,17.156250,5.736627,2804000
1998-05-14,17.093750,17.390625,17.062500,17.093750,5.715730,1577600
1998-05-15,16.968750,17.031250,16.890625,16.921875,5.658257,3162800
1998-05-18,16.875000,17.078125,16.875000,17.078125,5.710503,2868400
1998-05-19,17.062500,17.171875,17.062500,17.156250,5.736627,2229200
1998-05-20,17.218750,17.296875,17.109375,17.265625,5.773201,2872800
1998-05-21,17.359375,17.421875,17.234375,17.281250,5.778425,2568000
1998-05-22,17.437500,17.453125,17.265625,17.375000,5.809770,4308000
1998-05-26,17.500000,17.531250,17.218750,17.234375,5.762752,2618400
1998-05-27,17.234375,17.234375,16.968750,17.156250,5.736627,3807200
1998-05-28,17.250000,17.359375,17.156250,17.234375,5.762752,5310000
1998-05-29,17.296875,17.375000,17.015625,17.062500,5.705281,3741600
1998-06-01,17.125000,17.390625,17.062500,17.312500,5.788875,2002400
1998-06-02,17.375000,17.484375,17.359375,17.390625,5.814998,1627600
1998-06-03,17.359375,17.640625,17.359375,17.515625,5.856794,1686400
1998-06-04,17.515625,17.609375,17.421875,17.421875,5.825447,1728000
1998-06-05,17.625000,17.781250,17.500000,17.718750,5.924713,1934800
1998-06-08,18.062500,18.062500,17.593750,17.593750,5.882915,1181200
1998-06-09,17.609375,17.859375,17.562500,17.765625,5.940386,794400
1998-06-10,17.750000,17.781250,17.578125,17.625000,5.893367,1068800
1998-06-11,17.562500,17.609375,17.437500,17.578125,5.877692,1804000
1998-06-12,17.625000,17.640625,17.343750,17.625000,5.893367,1793600
1998-06-15,17.375000,17.484375,17.296875,17.296875,5.783649,2372400
1998-06-16,17.281250,17.484375,17.203125,17.406250,5.820221,1556400
1998-06-17,17.500000,17.718750,17.453125,17.687500,5.914264,1801200
1998-06-18,17.734375,17.750000,17.515625,17.718750,5.924713,1042800
1998-06-19,17.718750,17.765625,17.390625,17.531250,5.862015,1986800
1998-06-22,17.531250,17.625000,17.531250,17.578125,5.877692,752800
