Date,Open,High,Low,Close,Adj Close,Volume
1998-06-23,17.609375,17.671875,17.500000,17.640625,5.898592,804000
1998-06-24,17.656250,17.718750,17.515625,17.593750,5.882915,1008400
1998-06-25,17.562500,17.625000,17.375000,17.468750,5.841120,828000
1998-06-26,17.500000,17.625000,17.468750,17.562500,5.872467,1836800
1998-06-29,17.281250,17.281250,16.859375,17.109375,5.720955,4784800
1998-06-30,17.062500,17.125000,16.859375,17.062500,5.705281,3247600
1998-07-01,17.187500,17.187500,16.859375,16.921875,5.658257,2287200
1998-07-02,16.984375,17.000000,16.843750,16.984375,5.679156,1687600
1998-07-06,17.000000,17.187500,17.000000,17.125000,5.726178,1064000
1998-07-07,17.187500,17.234375,17.078125,17.203125,5.752301,1759200
1998-07-08,17.078125,17.265625,17.000000,17.218750,5.940542,4852000
1998-07-09,17.093750,17.125000,17.000000,17.031250,5.875855,7489200
1998-07-10,17.062500,17.281250,17.015625,17.265625,5.956718,2996000
1998-07-13,17.250000,17.343750,17.046875,17.343750,5.983673,3046400
1998-07-14,17.156250,17.234375,17.109375,17.203125,5.935152,3336400
1998-07-15,17.125000,17.125000,16.921875,16.953125,5.848903,1735200
1998-07-16,16.953125,16.984375,16.859375,16.859375,5.816558,1744400
1998-07-17,16.859375,16.875000,16.656250,16.656250,5.746479,1708800
1998-07-20,16.468750,16.546875,16.437500,16.546875,5.708743,2048800
1998-07-21,16.546875,16.640625,16.484375,16.546875,5.708743,2142000
1998-07-22,16.546875,16.546875,16.343750,16.515625,5.697959,4978000
1998-07-23,16.500000,16.500000,16.281250,16.296875,5.622492,5128800
1998-07-24,16.281250,16.312500,16.062500,16.062500,5.541634,1762000
1998-07-27,15.875000,16.031250,15.828125,15.843750,5.466161,4427600
1998-07-28,15.812500,15.812500,15.515625,15.750000,5.433817,3947200
1998-07-29,15.843750,15.875000,15.500000,15.625000,5.390692,3366800
1998-07-30,15.625000,15.968750,15.625000,15.890625,5.482336,2514400
1998-07-31,15.625000,15.703125,15.484375,15.484375,5.342176,3209200
1998-08-03,15.500000,15.578125,15.375000,15.453125,5.331395,2238800
1998-08-04,15.484375,15.500000,15.234375,15.234375,5.255927,2025200
1998-08-05,15.000000,15.531250,15.000000,15.234375,5.255927,2492000
1998-08-06,15.203125,15.625000,15.203125,15.562500,5.369131,1928400
1998-08-07,15.562500,15.562500,15.406250,15.531250,5.358347,1760800
1998-08-10,15.500000,15.500000,15.281250,15.328125,5.288270,1590800
1998-08-11,15.265625,15.265625,14.796875,15.031250,5.185848,3282400
1998-08-12,15.078125,15.203125,15.015625,15.093750,5.207408,1131600
1998-08-13,15.093750,15.296875,15.046875,15.234375,5.255927,1176800
1998-08-14,15.343750,15.359375,14.937500,15.140625,5.223580,1562400
1998-08-17,15.156250,15.468750,15.125000,15.468750,5.336786,1901600
1998-08-18,15.468750,15.812500,15.453125,15.796875,5.449991,2461200
1998-08-19,15.812500,15.843750,15.671875,15.734375,5.428429,2262800
1998-08-20,15.703125,15.859375,15.593750,15.812500,5.455381,1776800
1998-08-21,15.656250,15.796875,15.562500,15.750000,5.433817,1311600
1998-08-24,15.734375,16.125000,15.718750,16.109375,5.557806,2646000
1998-08-25,16.156250,16.375000,16.156250,16.218750,5.595538,3146800
1998-08-26,16.156250,16.218750,16.000000,16.046875,5.536241,1236400
1998-08-27,16.218750,16.453125,16.078125,16.109375,5.557806,2547200
1998-08-28,16.125000,16.734375,16.109375,16.515625,5.697959,2632000
1998-08-31,16.296875,16.781250,16.250000,16.359375,5.644055,4017200
1998-09-01,16.375000,16.875000,16.250000,16.781250,5.789604,4190400
1998-09-02,16.781250,16.921875,16.578125,16.625000,5.735698,2266000
1998-09-03,16.375000,16.687500,16.375000,16.500000,5.692573,2070000
1998-09-04,16.468750,16.500000,16.125000,16.296875,5.622492,1194000
1998-09-08,16.500000,16.578125,16.218750,16.515625,5.697959,2117200
1998-09-09,16.156250,16.437500,16.156250,16.265625,5.611711,1452800
1998-09-10,16.031250,16.484375,16.015625,16.484375,5.687183,3010000
1998-09-11,16.453125,16.562500,16.281250,16.359375,5.644055,2007600
1998-09-14,16.359375,16.546875,16.359375,16.500000,5.692573,1995200
1998-09-15,16.250000,16.546875,16.250000,16.437500,5.671009,1200800
1998-09-16,16.625000,16.937500,16.625000,16.843750,5.811165,4664800
1998-09-17,16.843750,17.234375,16.781250,17.109375,5.902810,3540400
1998-09-18,17.468750,17.484375,17.265625,17.390625,5.999844,3630000
1998-09-21,17.125000,17.359375,17.093750,17.218750,5.940542,6449600
1998-09-22,17.343750,17.437500,17.218750,17.234375,5.945936,1864400
1998-09-23,17.296875,17.625000,17.281250,17.578125,6.064531,3848800
1998-09-24,17.375000,17.875000,17.375000,17.796875,6.140000,3436800
1998-09-25,17.734375,17.843750,17.687500,17.781250,6.134609,2815200
1998-09-28,17.765625,18.000000,17.625000,17.781250,6.134609,1883200
1998-09-29,17.781250,17.921875,17.562500,17.875000,6.166952,1877200
1998-09-30,17.687500,17.750000,17.453125,17.500000,6.037576,2144000
1998-10-01,17.437500,17.750000,17.406250,17.421875,6.010622,2814400
1998-10-02,17.375000,17.718750,17.375000,17.718750,6.113046,3423200
1998-10-05,17.593750,17.640625,17.375000,17.593750,6.069921,3341600
1998-10-06,17.750000,17.921875,17.578125,17.796875,6.140000,2983200
1998-10-07,17.531250,17.937500,17.500000,17.781250,6.322910,1977600
1998-10-08,17.796875,18.093750,17.625000,17.875000,6.356243,2298000
1998-10-09,17.812500,17.843750,17.406250,17.484375,6.217340,2060800
1998-10-12,17.500000,17.750000,17.484375,17.515625,6.228456,1470400
1998-10-13,17.453125,17.750000,17.390625,17.484375,6.217340,1343600
1998-10-14,17.343750,17.859375,17.171875,17.203125,6.117329,2893600
1998-10-15,17.140625,17.640625,17.078125,17.609375,6.261790,2038000
1998-10-16,17.406250,17.421875,17.187500,17.250000,6.133999,2704400
1998-10-19,17.312500,17.609375,17.312500,17.406250,6.189561,2702800
1998-10-20,17.437500,17.609375,17.312500,17.328125,6.161779,1398400
1998-10-21,17.468750,17.609375,17.281250,17.406250,6.189561,1595200
1998-10-22,17.515625,17.859375,17.187500,17.687500,6.289570,1636800
1998-10-23,17.843750,17.953125,17.687500,17.890625,6.361802,1116000
1998-10-26,17.921875,17.921875,17.546875,17.562500,6.245121,810000
1998-10-27,17.812500,17.859375,17.671875,17.734375,6.306242,1045600
1998-10-28,17.796875,17.984375,17.765625,17.843750,6.345133,1369600
1998-10-29,17.843750,18.078125,17.640625,17.984375,6.395141,1379600
1998-10-30,18.109375,18.437500,18.109375,18.375000,6.534042,2051600
1998-11-02,18.375000,18.812500,18.187500,18.500000,6.578493,2647200
1998-11-03,18.531250,18.531250,18.312500,18.437500,6.556267,991200
1998-11-04,18.500000,18.500000,18.187500,18.234375,6.484038,1588800
1998-11-05,18.265625,18.406250,18.125000,18.250000,6.489591,1366000
1998-11-06,18.156250,18.609375,18.140625,18.578125,6.606269,986000
1998-11-09,18.375000,18.515625,18.203125,18.406250,6.545153,753600
1998-11-10,18.406250,18.562500,18.062500,18.359375,6.528486,1206400
1998-11-11,17.968750,18.359375,17.968750,18.281250,6.500703,1052800
1998-11-12,18.328125,18.390625,18.125000,18.203125,6.472927,1266400
1998-11-13,18.265625,18.375000,18.140625,18.187500,6.467367,948000
1998-11-16,18.125000,18.281250,18.109375,18.156250,6.456255,1328400
1998-11-17,18.125000,18.421875,18.031250,18.062500,6.422918,2810800
1998-11-18,18.000000,18.093750,17.890625,17.953125,6.384026,2800400
1998-11-19,18.031250,18.203125,18.015625,18.156250,6.456255,937600
1998-11-20,18.312500,18.390625,18.218750,18.265625,6.495152,1273600
1998-11-23,18.296875,18.593750,18.187500,18.546875,6.595160,700400
1998-11-24,18.546875,18.703125,18.546875,18.609375,6.617384,1128000
1998-11-25,18.609375,18.968750,18.562500,18.750000,6.667390,1202400
1998-11-27,18.812500,18.843750,18.734375,18.750000,6.667390,477200
1998-11-30,18.718750,19.031250,18.718750,18.875000,6.711842,1788400
1998-12-01,18.890625,19.359375,18.843750,19.015625,6.761846,3164800
1998-12-02,18.968750,19.125000,18.953125,19.015625,6.761846,1430400
1998-12-03,19.031250,19.437500,19.000000,19.125000,6.800740,1539200
1998-12-04,19.093750,19.468750,19.078125,19.468750,6.922976,1554800
1998-12-07,19.406250,19.453125,19.156250,19.296875,6.861855,1104000
1998-12-08,19.156250,19.421875,19.125000,19.421875,6.906302,900000
1998-12-09,19.375000,19.375000,19.109375,19.187500,6.822962,1653200
1998-12-10,19.125000,19.125000,18.531250,18.750000,6.667390,1748800
1998-12-11,18.687500,18.703125,18.421875,18.500000,6.578493,1003200
1998-12-14,18.515625,18.734375,18.375000,18.625000,6.622940,1537200
1998-12-15,18.375000,19.062500,18.328125,18.859375,6.706282,2311600
1998-12-16,19.125000,19.187500,18.703125,18.734375,6.661835,4193600
1998-12-17,18.796875,19.125000,18.796875,19.093750,6.789624,1058400
1998-12-18,18.906250,19.031250,18.656250,18.656250,6.634053,1213600
1998-12-21,18.656250,19.156250,18.640625,19.093750,6.789624,1478000
1998-12-22,19.187500,19.312500,19.062500,19.265625,6.850744,922800
1998-12-23,19.234375,19.484375,19.125000,19.468750,6.922976,865200
1998-12-24,19.406250,19.437500,19.250000,19.250000,6.845189,317600
1998-12-28,19.265625,19.265625,19.046875,19.187500,6.822962,428000
1998-12-29,19.125000,19.921875,19.125000,19.781250,7.034093,1635600
1998-12-30,19.593750,19.640625,19.437500,19.515625,6.939640,742800
1998-12-31,19.484375,19.687500,19.421875,19.437500,6.911861,720400
1999-01-04,19.437500,19.843750,19.437500,19.671875,6.995203,1469600
1999-01-05,19.562500,20.000000,19.546875,19.953125,7.095212,1026000
1999-01-06,19.906250,20.140625,19.734375,19.843750,7.256338,3048800
1999-01-07,19.906250,19.953125,19.593750,19.921875,7.284909,2079600
1999-01-08,19.859375,20.343750,19.671875,20.343750,7.439174,2132400
1999-01-11,20.250000,20.265625,20.015625,20.093750,7.347758,2028000
1999-01-12,20.062500,20.296875,20.062500,20.187500,7.382041,1492000
1999-01-13,20.078125,20.375000,19.796875,20.156250,7.370612,2325600
1999-01-14,20.156250,20.453125,20.093750,20.453125,7.479171,1395600
1999-01-15,21.000000,21.171875,20.578125,20.687500,7.564876,2545600
1999-01-19,20.703125,20.812500,20.468750,20.640625,7.547737,2434000
1999-01-20,20.500000,20.671875,20.359375,20.359375,7.444889,2884400
1999-01-21,20.375000,20.437500,20.062500,20.156250,7.370612,1904800
1999-01-22,20.031250,20.093750,19.812500,19.859375,7.262049,1559600
1999-01-25,19.609375,20.125000,19.609375,20.109375,7.353471,2417600
1999-01-26,20.062500,20.281250,20.000000,20.093750,7.347758,1685200
1999-01-27,20.109375,20.562500,20.062500,20.562500,7.519167,5456800
1999-01-28,20.656250,21.125000,20.640625,21.062500,7.702004,2389200
1999-01-29,21.000000,21.156250,20.718750,20.984375,7.673432,1882000
1999-02-01,21.125000,21.125000,20.781250,20.828125,7.616302,1141600
1999-02-02,20.828125,21.000000,20.390625,20.937500,7.656293,1240400
1999-02-03,20.890625,20.984375,20.468750,20.546875,7.513455,1468400
1999-02-04,20.515625,20.609375,20.265625,20.312500,7.427747,2011200
1999-02-05,20.312500,20.500000,20.218750,20.343750,7.439174,1774000
1999-02-08,20.281250,20.437500,20.218750,20.390625,7.456317,1662800
1999-02-09,20.406250,20.484375,20.187500,20.234375,7.399179,2313600
1999-02-10,20.234375,20.484375,20.234375,20.437500,7.473459,1186800
1999-02-11,20.484375,20.515625,20.343750,20.484375,7.490601,2645600
1999-02-12,20.500000,20.609375,20.265625,20.515625,7.502027,1608800
1999-02-16,20.531250,20.781250,20.359375,20.656250,7.553448,1388800
1999-02-17,20.250000,20.593750,20.250000,20.406250,7.462029,1932400
1999-02-18,20.453125,20.578125,20.375000,20.515625,7.502027,838800
1999-02-19,20.453125,20.859375,20.437500,20.656250,7.553448,1662400
1999-02-22,20.750000,20.859375,20.562500,20.625000,7.542023,2673200
1999-02-23,20.843750,20.843750,20.343750,20.343750,7.439174,1781600
1999-02-24,20.343750,20.671875,20.312500,20.406250,7.462029,2238400
1999-02-25,20.250000,20.312500,20.093750,20.234375,7.399179,3842000
1999-02-26,20.265625,20.375000,20.000000,20.156250,7.370612,2173600
1999-03-01,20.109375,20.375000,19.828125,20.281250,7.416321,3754000
1999-03-02,20.343750,20.343750,20.000000,20.015625,7.319191,1274000
1999-03-03,20.015625,20.187500,19.890625,20.000000,7.313477,1641200
1999-03-04,19.953125,20.125000,19.906250,20.015625,7.319191,1075600
1999-03-05,20.203125,20.312500,20.031250,20.218750,7.393464,1275600
1999-03-08,20.093750,20.093750,19.812500,19.968750,7.302045,1222000
1999-03-09,19.843750,19.921875,19.765625,19.906250,7.279194,2168800
1999-03-10,19.937500,19.937500,19.734375,19.812500,7.244914,1384400
1999-03-11,19.687500,19.750000,19.500000,19.656250,7.187773,3007200
1999-03-12,19.718750,19.750000,19.578125,19.640625,7.182059,2259200
1999-03-15,19.312500,19.593750,19.281250,19.453125,7.113499,3666800
1999-03-16,19.468750,19.468750,19.109375,19.109375,6.987797,1730000
1999-03-17,19.203125,19.328125,18.906250,19.187500,7.016367,3757600
1999-03-18,19.187500,19.187500,18.796875,19.000000,6.947805,2657200
1999-03-19,19.000000,19.125000,18.500000,18.500000,6.764968,3346400
1999-03-22,18.515625,18.843750,18.515625,18.671875,6.827815,2524400
1999-03-23,18.734375,18.796875,18.609375,18.703125,6.839242,2930000
1999-03-24,18.765625,19.187500,18.687500,18.968750,6.936373,2359200
1999-03-25,19.031250,19.078125,18.875000,18.968750,6.936373,2890800
1999-03-26,19.000000,19.031250,18.531250,18.578125,6.793530,2576400
1999-03-29,18.765625,19.234375,18.734375,19.140625,6.999225,1556800
1999-03-30,19.078125,19.093750,18.828125,19.093750,6.982080,1870000
1999-03-31,19.156250,19.171875,18.734375,18.890625,6.907808,1534400
1999-04-01,18.890625,19.218750,18.890625,19.031250,6.959230,1721600
1999-04-05,19.093750,19.406250,19.078125,19.390625,7.090643,1457200
1999-04-06,19.250000,19.484375,18.984375,19.000000,6.947805,3441200
1999-04-07,18.890625,19.125000,18.796875,18.828125,7.090194,2961200
1999-04-08,18.968750,19.156250,18.875000,18.937500,7.131380,1710400
1999-04-09,18.906250,19.031250,18.765625,18.953125,7.137265,1533200
1999-04-12,18.953125,19.046875,18.781250,18.875000,7.107844,1142800
1999-04-13,18.812500,19.062500,18.812500,19.031250,7.166684,1513200
1999-04-14,19.093750,19.218750,19.031250,19.125000,7.201989,2155600
1999-04-15,19.109375,19.625000,19.046875,19.562500,7.366742,3048400
1999-04-16,19.812500,19.906250,19.593750,19.796875,7.455002,1550800
1999-04-19,19.859375,20.125000,19.812500,20.093750,7.566796,2321200
1999-04-20,20.031250,20.046875,19.437500,19.500000,7.343205,4128000
1999-04-21,19.750000,19.968750,19.625000,19.906250,7.496190,3215600
1999-04-22,19.718750,19.937500,19.625000,19.750000,7.437348,1552000
1999-04-23,19.750000,19.906250,19.671875,19.875000,7.484420,946400
1999-04-26,19.812500,19.812500,19.375000,19.421875,7.313785,1228400
1999-04-27,19.281250,19.312500,19.031250,19.218750,7.237292,2182400
1999-04-28,19.218750,19.218750,18.875000,19.015625,7.160802,2038800
1999-04-29,19.031250,19.031250,18.593750,18.609375,7.007821,2107600
1999-04-30,18.625000,18.656250,18.125000,18.281250,6.884254,2490400
1999-05-03,18.343750,18.734375,18.312500,18.625000,7.013702,2570000
1999-05-04,18.562500,18.593750,18.359375,18.437500,6.943095,3010000
1999-05-05,18.468750,18.734375,18.468750,18.531250,6.978399,2886400
1999-05-06,18.468750,18.812500,18.468750,18.609375,7.007821,3097200
1999-05-07,18.671875,18.968750,18.671875,18.781250,7.072542,1585200
1999-05-10,19.000000,19.078125,18.703125,18.875000,7.107844,1749600
1999-05-11,18.812500,19.437500,18.812500,19.343750,7.284364,2417200
1999-05-12,19.281250,19.468750,19.203125,19.437500,7.319670,1208400
1999-05-13,19.312500,19.703125,19.312500,19.515625,7.349088,1084000
1999-05-14,19.468750,19.703125,19.437500,19.500000,7.343205,799200
1999-05-17,19.625000,19.640625,19.359375,19.515625,7.349088,992400
1999-05-18,19.500000,19.703125,19.406250,19.531250,7.354975,1352400
1999-05-19,19.781250,19.953125,19.593750,19.843750,7.472650,1269200
1999-05-20,19.781250,19.796875,19.375000,19.375000,7.296135,1201200
1999-05-21,19.375000,19.531250,19.312500,19.421875,7.313785,898400
1999-05-24,19.421875,19.859375,19.406250,19.406250,7.307904,973200
1999-05-25,19.812500,19.968750,19.609375,19.640625,7.396159,1696400
1999-05-26,19.609375,20.250000,19.609375,19.703125,7.419697,2657200
1999-05-27,19.671875,19.906250,19.531250,19.656250,7.402041,2167600
1999-05-28,19.531250,20.187500,19.531250,20.093750,7.566796,2540800
1999-06-01,20.187500,20.187500,19.968750,20.031250,7.543262,2191600
1999-06-02,20.000000,20.375000,19.953125,20.265625,7.631518,1647600
1999-06-03,20.171875,20.250000,20.054688,20.125000,7.578563,680000
1999-06-04,20.156250,20.171875,19.968750,20.125000,7.578563,796000
1999-06-07,20.125000,20.187500,19.953125,20.140625,7.584448,708000
1999-06-08,20.000000,20.062500,19.921875,20.062500,7.555027,675200
1999-06-09,20.000000,20.171875,19.968750,20.062500,7.555027,1025600
1999-06-10,20.015625,20.093750,19.656250,19.890625,7.490304,1312800
1999-06-11,19.906250,20.062500,19.906250,19.937500,7.507954,1090800
1999-06-14,19.953125,20.375000,19.953125,19.968750,7.519723,1050400
1999-06-15,19.968750,20.187500,19.875000,20.015625,7.537374,893200
1999-06-16,20.000000,20.234375,19.921875,20.109375,7.572680,980400
1999-06-17,20.000000,20.156250,19.921875,20.078125,7.560910,632800
1999-06-18,19.968750,20.031250,19.859375,19.890625,7.490304,1558400
1999-06-21,19.921875,19.921875,19.750000,19.906250,7.496190,681600
1999-06-22,19.859375,20.125000,19.812500,19.921875,7.502073,1191200
1999-06-23,19.937500,19.953125,19.687500,19.890625,7.490304,496000
1999-06-24,19.937500,20.062500,19.937500,20.015625,7.537374,989200
1999-06-25,19.968750,20.234375,19.921875,20.000000,7.531491,851600
1999-06-28,20.156250,20.234375,19.859375,19.937500,7.507954,1019200
1999-06-29,20.093750,20.218750,19.796875,19.812500,7.460886,1834400
1999-06-30,19.937500,20.125000,19.796875,20.093750,7.566796,1312000
1999-07-01,20.093750,20.156250,19.953125,20.109375,7.572680,1432400
1999-07-02,20.125000,20.406250,20.125000,20.281250,7.637403,928000
1999-07-06,20.250000,20.468750,20.046875,20.359375,7.666823,1624800
1999-07-07,20.250000,20.625000,20.234375,20.531250,7.946211,2156000
1999-07-08,20.562500,20.812500,20.484375,20.500000,7.934114,2590400
1999-07-09,20.500000,20.718750,20.453125,20.593750,7.970399,2709200
1999-07-12,20.656250,20.656250,20.312500,20.562500,7.958309,1579200
1999-07-13,20.500000,20.671875,20.453125,20.562500,7.958309,948800
1999-07-14,20.578125,20.859375,20.515625,20.796875,8.049016,1417200
1999-07-15,20.828125,21.000000,20.828125,20.921875,8.097397,889600
1999-07-16,20.937500,21.125000,20.859375,21.031250,8.139725,1334800
1999-07-19,21.078125,21.156250,20.937500,21.046875,8.145773,1215200
1999-07-20,21.109375,21.343750,21.078125,21.156250,8.188106,1357200
1999-07-21,21.156250,21.390625,21.156250,21.218750,8.212296,863200
1999-07-22,21.187500,21.187500,21.031250,21.062500,8.151821,949200
1999-07-23,21.000000,21.140625,21.000000,21.062500,8.151821,1736000
1999-07-26,21.031250,21.109375,21.000000,21.031250,8.139725,1318400
1999-07-27,21.093750,21.406250,21.046875,21.265625,8.230438,3322000
1999-07-28,21.203125,21.406250,21.062500,21.156250,8.188106,1471200
1999-07-29,21.109375,21.109375,20.906250,21.031250,8.139725,1967600
1999-07-30,21.046875,21.046875,20.656250,20.703125,8.012733,2236800
1999-08-02,20.671875,20.875000,20.625000,20.781250,8.042969,921200
1999-08-03,20.843750,20.906250,20.703125,20.781250,8.042969,832400
1999-08-04,20.781250,20.812500,20.500000,20.546875,7.952260,1311600
1999-08-05,20.312500,20.687500,20.156250,20.562500,7.958309,2209600
1999-08-06,20.578125,20.578125,20.328125,20.500000,7.934114,992800
1999-08-09,20.500000,20.703125,20.437500,20.562500,7.958309,1066400
1999-08-10,20.546875,20.734375,20.515625,20.703125,8.012733,1420000
1999-08-11,20.703125,20.734375,20.593750,20.625000,7.982497,834400
1999-08-12,20.593750,20.734375,20.531250,20.546875,7.952260,1173600
1999-08-13,20.546875,20.890625,20.500000,20.828125,8.061113,1382400
1999-08-16,20.812500,20.843750,20.640625,20.734375,8.024826,678000
1999-08-17,20.765625,20.937500,20.750000,20.937500,8.103443,902000
1999-08-18,20.890625,20.906250,20.718750,20.734375,8.024826,1003600
1999-08-19,20.671875,20.781250,20.593750,20.750000,8.030875,841200
1999-08-20,20.796875,20.828125,20.718750,20.796875,8.049016,424400
1999-08-23,20.765625,20.937500,20.687500,20.890625,8.085300,750000
1999-08-24,20.921875,21.046875,20.906250,21.031250,8.139725,1372000
1999-08-25,21.031250,21.234375,20.890625,21.203125,8.206246,1659200
1999-08-26,21.203125,21.453125,21.140625,21.234375,8.218337,1442400
1999-08-27,21.250000,21.562500,21.250000,21.468750,8.309054,1569600
1999-08-30,21.406250,21.468750,21.171875,21.187500,8.200199,1166800
1999-08-31,21.125000,21.140625,20.843750,20.937500,8.103443,1865200
1999-09-01,20.812500,21.046875,20.718750,21.000000,8.127632,1303200
1999-09-02,20.984375,20.984375,20.750000,20.875000,8.079254,1630400
1999-09-03,21.031250,21.296875,21.031250,21.281250,8.236484,1349200
1999-09-07,21.187500,21.203125,20.781250,21.031250,8.139725,1343600
1999-09-08,20.921875,21.015625,20.859375,20.890625,8.085300,1360400
1999-09-09,20.890625,20.937500,20.781250,20.937500,8.103443,875600
1999-09-10,20.875000,20.984375,20.687500,20.828125,8.061113,607200
1999-09-13,20.828125,20.953125,20.812500,20.859375,8.073211,1496800
1999-09-14,20.859375,20.859375,20.562500,20.640625,7.988542,1703200
1999-09-15,20.640625,21.015625,20.640625,20.890625,8.085300,1604400
1999-09-16,20.781250,21.078125,20.687500,20.984375,8.121585,1203200
1999-09-17,20.656250,20.984375,20.656250,20.750000,8.030875,1678800
1999-09-20,20.765625,21.234375,20.765625,21.000000,8.127632,822400
1999-09-21,20.968750,20.968750,20.593750,20.765625,8.036922,1168400
1999-09-22,20.734375,20.734375,20.390625,20.578125,7.964351,978400
1999-09-23,20.640625,20.640625,20.218750,20.296875,7.855500,1008000
1999-09-24,20.265625,20.546875,20.265625,20.546875,7.952260,929200
1999-09-27,20.515625,20.796875,20.312500,20.640625,7.988542,1650000
1999-09-28,20.609375,20.640625,20.093750,20.218750,7.825265,1942800
1999-09-29,20.234375,20.453125,20.171875,20.218750,7.825265,1601600
1999-09-30,20.250000,20.406250,20.109375,20.281250,7.849454,1651600
1999-10-01,20.187500,20.234375,19.812500,20.187500,7.813173,1603600
1999-10-04,20.187500,20.484375,20.125000,20.312500,7.861547,1445200
1999-10-05,20.265625,20.531250,20.125000,20.343750,7.873641,1354000
1999-10-06,20.234375,20.671875,20.187500,20.562500,8.179442,1547600
1999-10-07,20.671875,20.875000,20.468750,20.734375,8.247808,1617200
1999-10-08,20.984375,21.031250,20.718750,20.921875,8.322397,1301200
1999-10-11,20.906250,20.906250,20.734375,20.734375,8.247808,706000
1999-10-12,20.703125,20.703125,20.421875,20.515625,8.160794,1104000
1999-10-13,20.531250,20.593750,20.250000,20.250000,8.055135,1186000
1999-10-14,20.250000,20.437500,20.187500,20.328125,8.086211,2540400
1999-10-15,20.500000,20.500000,19.968750,20.078125,7.986763,2243600
1999-10-18,20.078125,20.281250,19.968750,20.281250,8.067563,1739200
1999-10-19,20.421875,20.562500,20.328125,20.562500,8.179442,1953200
1999-10-20,20.656250,21.296875,20.640625,21.125000,8.403191,4798800
1999-10-21,21.281250,21.375000,21.140625,21.281250,8.465346,2051200
1999-10-22,21.312500,21.343750,21.046875,21.187500,8.428055,1660000
1999-10-25,21.125000,21.343750,20.968750,21.171875,8.421838,1171200
1999-10-26,21.156250,21.156250,20.828125,20.984375,8.347257,3304400
1999-10-27,21.171875,21.625000,21.171875,21.484375,8.546146,2424400
1999-10-28,21.484375,21.968750,21.453125,21.625000,8.602088,2696400
1999-10-29,21.718750,21.937500,21.593750,21.796875,8.670454,1676800
1999-11-01,21.750000,21.750000,21.390625,21.468750,8.539929,2508000
1999-11-02,21.484375,21.515625,21.015625,21.062500,8.378335,2560400
1999-11-03,21.203125,21.406250,21.062500,21.156250,8.415623,2075600
1999-11-04,21.156250,21.156250,20.718750,20.828125,8.285100,3023600
1999-11-05,20.750000,20.781250,20.593750,20.671875,8.222946,1214800
1999-11-08,20.796875,20.921875,20.734375,20.843750,8.291318,1158800
1999-11-09,21.000000,21.000000,20.406250,20.593750,8.191872,1014200
1999-11-10,20.718750,20.812500,20.375000,20.625000,8.204304,1483400
1999-11-11,20.562500,20.781250,20.375000,20.531250,8.167008,755200
1999-11-12,20.937500,20.937500,20.406250,20.437500,8.129718,1158200
1999-11-15,20.312500,20.531250,20.125000,20.250000,8.055135,938000
1999-11-16,20.250000,20.500000,20.187500,20.375000,8.104856,885200
1999-11-17,20.343750,20.468750,20.156250,20.156250,8.017839,1362400
