Date,Open,High,Low,Close,Adj Close,Volume
1999-11-18,20.156250,20.250000,19.250000,19.531250,7.769223,4080600
1999-11-19,19.625000,19.843750,19.437500,19.593750,7.794088,1307000
1999-11-22,19.406250,19.500000,19.250000,19.351563,7.697745,3269600
1999-11-23,19.500000,19.500000,19.031250,19.218750,7.644919,1204600
1999-11-24,19.000000,19.156250,18.843750,19.031250,7.570330,1472800
1999-11-26,18.968750,19.125000,18.687500,18.937500,7.533041,534200
1999-11-29,18.687500,19.031250,18.656250,19.000000,7.557907,2597600
1999-11-30,18.750000,19.031250,18.718750,18.843750,7.495747,1754800
1999-12-01,18.718750,19.093750,18.593750,18.843750,7.495747,1827200
1999-12-02,18.781250,19.031250,18.687500,18.875000,7.508180,1794200
1999-12-03,18.875000,19.281250,18.875000,18.968750,7.545470,2421600
1999-12-06,18.375000,18.968750,18.343750,18.687500,7.433594,2266600
1999-12-07,18.531250,18.750000,18.500000,18.500000,7.359014,3417800
1999-12-08,18.531250,18.562500,17.812500,17.937500,7.135256,2646200
1999-12-09,17.937500,18.062500,17.562500,17.656250,7.023380,1911600
1999-12-10,17.531250,17.625000,17.343750,17.406250,6.923933,1826200
1999-12-13,17.593750,17.593750,16.968750,17.062500,6.787195,2343200
1999-12-14,16.812500,17.093750,16.593750,16.812500,6.687750,2607800
1999-12-15,16.937500,17.406250,16.562500,17.343750,6.899073,3953800
1999-12-16,16.593750,16.812500,16.250000,16.375000,6.513719,4295000
1999-12-17,16.375000,17.312500,16.375000,16.843750,6.700178,6777600
1999-12-20,17.281250,17.406250,16.843750,16.937500,6.737471,3143600
1999-12-21,16.906250,17.125000,16.781250,16.843750,6.700178,3283800
1999-12-22,16.562500,16.843750,16.500000,16.531250,6.575871,3071200
1999-12-23,16.812500,17.062500,16.781250,16.937500,6.737471,2365200
1999-12-27,16.968750,17.312500,16.937500,17.218750,6.849348,2412000
1999-12-28,17.156250,17.375000,17.093750,17.093750,6.799625,1903600
1999-12-29,17.500000,17.562500,17.312500,17.312500,6.886640,1796800
1999-12-30,17.312500,17.875000,17.312500,17.656250,7.023380,1802000
1999-12-31,17.593750,18.156250,17.593750,17.875000,7.110391,1529000
2000-01-03,17.687500,17.750000,17.031250,17.218750,6.849348,2078200
2000-01-04,17.031250,17.218750,16.781250,16.906250,6.725043,1546800
2000-01-05,16.593750,17.093750,16.593750,16.812500,6.687750,2018800
2000-01-06,16.781250,17.000000,16.468750,16.781250,6.786320,3292600
2000-01-07,17.218750,17.281250,16.750000,16.812500,6.798957,4529000
2000-01-10,16.812500,16.906250,16.437500,16.468750,6.659945,1466200
2000-01-11,16.500000,16.781250,16.468750,16.687500,6.748408,1852400
2000-01-12,16.625000,16.968750,16.593750,16.656250,6.735773,2186800
2000-01-13,16.500000,16.937500,16.437500,16.718750,6.761046,1377600
2000-01-14,16.468750,16.687500,16.218750,16.343750,6.609397,1515000
2000-01-18,16.000000,16.625000,15.906250,16.500000,6.672584,1883200
2000-01-19,16.437500,16.656250,16.156250,16.343750,6.609397,2575400
2000-01-20,16.187500,16.343750,15.906250,16.062500,6.495658,1936600
2000-01-21,16.062500,16.125000,15.656250,15.750000,6.369287,2287200
2000-01-24,15.750000,16.000000,15.500000,15.593750,6.306098,1962800
2000-01-25,15.375000,15.656250,15.093750,15.093750,6.103897,1157200
2000-01-26,15.718750,15.781250,15.281250,15.500000,6.268185,1387600
2000-01-27,15.625000,15.781250,15.156250,15.187500,6.141808,1320800
2000-01-28,15.437500,15.468750,15.000000,15.125000,6.116536,1486000
2000-01-31,15.062500,15.656250,15.031250,15.593750,6.306098,1343000
2000-02-01,15.781250,15.812500,15.000000,15.125000,6.116536,3256000
2000-02-02,15.125000,15.406250,14.750000,15.062500,6.091259,2574800
2000-02-03,15.062500,15.343750,14.687500,15.312500,6.192362,1993800
2000-02-04,15.250000,15.281250,15.000000,15.187500,6.141808,1435000
2000-02-07,15.437500,15.562500,14.750000,15.281250,6.179721,2410400
2000-02-08,15.468750,15.500000,15.281250,15.406250,6.230270,2358400
2000-02-09,15.406250,15.468750,15.218750,15.250000,6.167083,3026800
2000-02-10,15.187500,15.250000,14.875000,15.031250,6.078619,3784000
2000-02-11,15.218750,15.343750,15.062500,15.218750,6.154450,1827400
2000-02-14,15.250000,15.500000,15.250000,15.500000,6.268185,2413200
2000-02-15,15.625000,16.218750,15.625000,16.218750,6.558845,2802800
2000-02-16,16.031250,16.125000,15.781250,16.031250,6.483020,1733600
2000-02-17,16.062500,16.281250,15.875000,16.187500,6.546209,1963200
2000-02-18,16.062500,16.187500,15.843750,16.031250,6.483020,1428200
2000-02-22,16.031250,16.781250,16.031250,16.718750,6.761046,2340200
2000-02-23,16.593750,16.906250,16.437500,16.718750,6.761046,3129800
2000-02-24,16.687500,16.687500,16.312500,16.562500,6.697858,3046800
2000-02-25,16.468750,16.562500,16.343750,16.500000,6.672584,3363400
2000-02-28,16.468750,16.562500,16.406250,16.468750,6.659945,2061600
2000-02-29,16.468750,16.625000,16.375000,16.468750,6.659945,2434200
2000-03-01,16.531250,16.906250,16.468750,16.593750,6.710498,2863000
2000-03-02,16.406250,16.437500,15.750000,16.093750,6.508296,3190000
2000-03-03,16.093750,16.375000,15.937500,16.187500,6.546209,1816000
2000-03-06,16.375000,16.375000,15.781250,15.875000,6.419832,2628200
2000-03-07,16.000000,16.000000,15.250000,15.500000,6.268185,4915000
2000-03-08,15.375000,15.843750,15.156250,15.687500,6.344010,3692400
2000-03-09,15.625000,15.937500,15.531250,15.781250,6.381920,2849600
2000-03-10,15.656250,15.812500,15.437500,15.687500,6.344010,2442000
2000-03-13,15.312500,15.718750,15.218750,15.500000,6.268185,2415200
2000-03-14,15.343750,15.625000,15.281250,15.312500,6.192362,1482600
2000-03-15,15.312500,16.468750,15.187500,16.375000,6.622031,2458600
2000-03-16,16.500000,17.843750,16.437500,17.593750,7.114893,3379000
2000-03-17,17.562500,17.750000,17.250000,17.250000,6.975883,2796800
2000-03-20,17.281250,17.718750,17.250000,17.406250,7.039072,2264800
2000-03-21,17.531250,17.531250,17.062500,17.375000,7.026435,2813200
2000-03-22,17.250000,17.593750,17.156250,17.343750,7.013796,2231200
2000-03-23,17.531250,17.531250,17.125000,17.468750,7.064346,2803600
2000-03-24,17.593750,17.687500,17.125000,17.125000,6.925333,1110000
2000-03-27,17.000000,17.250000,17.000000,17.062500,6.900061,1555800
2000-03-28,17.062500,17.375000,17.062500,17.156250,6.937969,1606400
2000-03-29,17.000000,17.625000,17.000000,17.406250,7.039072,3034000
2000-03-30,17.312500,17.937500,17.312500,17.937500,7.253910,3481400
2000-03-31,18.000000,18.343750,17.843750,18.093750,7.317096,1984000
2000-04-03,18.031250,18.187500,17.781250,17.906250,7.241270,1694800
2000-04-04,17.906250,18.875000,17.906250,18.500000,7.481386,3389600
2000-04-05,18.437500,18.718750,18.156250,18.250000,7.380280,1213600
2000-04-06,18.156250,18.281250,17.906250,18.031250,7.403377,1085400
2000-04-07,17.906250,18.000000,17.593750,17.687500,7.262237,1171000
2000-04-10,17.562500,17.906250,17.468750,17.531250,7.198082,1897600
2000-04-11,17.593750,17.937500,17.531250,17.812500,7.313561,2166000
2000-04-12,17.937500,18.468750,17.875000,18.250000,7.493193,2660000
2000-04-13,18.125000,18.750000,18.062500,18.531250,7.608666,2170200
2000-04-14,18.156250,18.593750,18.031250,18.093750,7.429039,2070000
2000-04-17,18.125000,18.406250,17.968750,18.343750,7.531687,1872400
2000-04-18,18.343750,18.343750,17.968750,18.062500,7.416209,1279200
2000-04-19,18.000000,18.218750,17.906250,18.031250,7.403377,1668400
2000-04-20,18.156250,18.156250,17.937500,18.093750,7.429039,1063000
2000-04-24,18.031250,18.500000,18.031250,18.406250,7.557347,1983800
2000-04-25,18.531250,19.218750,18.281250,19.000000,7.801136,3317600
2000-04-26,18.875000,19.000000,18.687500,18.875000,7.749812,1852200
2000-04-27,18.625000,18.812500,18.500000,18.562500,7.621505,2190600
2000-04-28,18.375000,18.468750,18.156250,18.187500,7.467529,2052000
2000-05-01,18.218750,18.437500,18.000000,18.218750,7.480364,2169400
2000-05-02,18.343750,18.375000,18.031250,18.125000,7.441870,1843000
2000-05-03,19.000000,19.093750,18.625000,18.937500,7.775472,4516200
2000-05-04,18.812500,19.281250,18.750000,19.031250,7.813962,2272200
2000-05-05,18.968750,19.187500,18.968750,19.031250,7.813962,1119600
2000-05-08,19.062500,19.281250,19.000000,19.093750,7.839625,1733400
2000-05-09,18.906250,19.375000,18.906250,19.125000,7.852458,952600
2000-05-10,19.062500,19.312500,19.062500,19.125000,7.852458,629400
2000-05-11,19.125000,19.406250,19.062500,19.218750,7.890950,912000
2000-05-12,19.250000,19.343750,19.031250,19.218750,7.890950,1050200
2000-05-15,19.000000,19.437500,19.000000,19.250000,7.903780,1832000
2000-05-16,19.375000,19.531250,19.156250,19.343750,7.942273,1772400
2000-05-17,19.375000,19.718750,19.281250,19.531250,8.019254,1623800
2000-05-18,19.343750,19.593750,19.343750,19.437500,7.980764,1017600
2000-05-19,19.250000,19.937500,19.250000,19.906250,8.173226,2183000
2000-05-22,19.500000,19.937500,19.281250,19.812500,8.134735,2488600
2000-05-23,19.500000,19.843750,19.500000,19.812500,8.134735,1795000
2000-05-24,19.875000,20.125000,19.843750,20.031250,8.224548,2616200
2000-05-25,19.875000,20.125000,19.812500,19.906250,8.173226,2362000
2000-05-26,19.750000,20.687500,19.750000,20.500000,8.417009,2536200
2000-05-30,20.437500,20.875000,20.187500,20.312500,8.340028,1916000
2000-05-31,20.312500,20.312500,19.656250,19.843750,8.147562,1656200
2000-06-01,20.000000,20.250000,19.687500,19.812500,8.134735,1787000
2000-06-02,19.875000,20.031250,19.750000,19.781250,8.121902,1470600
2000-06-05,19.656250,19.781250,19.281250,19.375000,7.955101,1116600
2000-06-06,19.250000,19.937500,19.000000,19.875000,8.160396,2308000
2000-06-07,19.875000,20.218750,19.843750,20.000000,8.211720,1451600
2000-06-08,19.656250,19.718750,19.375000,19.718750,8.096241,1579800
2000-06-09,19.593750,19.781250,19.437500,19.468750,7.993592,1411200
2000-06-12,19.375000,19.968750,19.375000,19.812500,8.134735,1274400
2000-06-13,19.656250,20.375000,19.656250,20.000000,8.211720,1749400
2000-06-14,20.187500,20.281250,19.937500,20.125000,8.263039,1380400
2000-06-15,20.000000,20.093750,19.781250,20.000000,8.211720,1756200
2000-06-16,19.781250,19.812500,19.250000,19.343750,7.942273,3054800
2000-06-19,19.500000,19.531250,19.281250,19.312500,7.929441,1907400
2000-06-20,19.187500,19.281250,19.093750,19.093750,7.839625,1605400
2000-06-21,19.031250,19.281250,18.843750,18.906250,7.762641,1348600
2000-06-22,18.937500,19.031250,18.531250,18.968750,7.788302,2088800
2000-06-23,19.093750,19.187500,18.843750,18.937500,7.775472,1188200
2000-06-26,19.125000,19.250000,18.937500,19.156250,7.865286,1600800
2000-06-27,19.375000,19.500000,19.187500,19.312500,7.929441,1616200
2000-06-28,19.156250,19.593750,19.031250,19.328125,7.935855,1921600
2000-06-29,19.312500,19.468750,19.187500,19.312500,7.929441,1074000
2000-06-30,19.187500,19.437500,19.093750,19.125000,7.852458,1893000
2000-07-03,19.218750,19.250000,18.875000,19.093750,7.839625,572800
2000-07-05,19.125000,19.500000,19.093750,19.343750,7.942273,2534000
2000-07-06,19.156250,19.343750,19.000000,19.125000,7.965702,1074000
2000-07-07,19.125000,19.125000,18.906250,18.968750,7.900621,970800
2000-07-10,18.968750,18.968750,18.406250,18.500000,7.705387,2311600
2000-07-11,18.531250,18.562500,18.093750,18.406250,7.666336,2965600
2000-07-12,18.281250,18.562500,18.156250,18.375000,7.653320,1925200
2000-07-13,18.312500,18.718750,18.312500,18.500000,7.705387,3793600
2000-07-14,18.562500,18.718750,18.093750,18.156250,7.562210,2983200
2000-07-17,17.718750,17.906250,16.656250,17.500000,7.288876,9258400
2000-07-18,16.812500,17.656250,16.812500,17.437500,7.262843,6483800
2000-07-19,17.437500,17.656250,17.375000,17.500000,7.288876,4858000
2000-07-20,17.562500,17.687500,17.437500,17.625000,7.340940,3034800
2000-07-21,17.625000,17.750000,17.500000,17.656250,7.353954,3300600
2000-07-24,17.468750,17.625000,17.406250,17.437500,7.262843,3454600
2000-07-25,17.468750,17.593750,17.343750,17.500000,7.288876,3143800
2000-07-26,17.375000,17.468750,17.218750,17.328125,7.217288,3930000
2000-07-27,17.500000,17.593750,17.312500,17.375000,7.236812,1802200
2000-07-28,17.125000,17.468750,17.125000,17.406250,7.249830,1503600
2000-07-31,17.406250,17.437500,17.156250,17.187500,7.158716,1890600
2000-08-01,17.250000,17.468750,17.250000,17.312500,7.210779,2415400
2000-08-02,17.375000,17.562500,17.343750,17.437500,7.262843,2438600
2000-08-03,17.468750,17.625000,17.468750,17.593750,7.327923,1708400
2000-08-04,17.468750,17.468750,17.250000,17.375000,7.236812,3559800
2000-08-07,17.156250,17.421875,17.156250,17.375000,7.236812,1167600
2000-08-08,17.062500,17.375000,17.062500,17.281250,7.197765,1311600
2000-08-09,17.312500,17.343750,17.062500,17.125000,7.132685,1932000
2000-08-10,17.250000,17.593750,17.218750,17.406250,7.249830,2224600
2000-08-11,17.437500,17.625000,17.343750,17.406250,7.249830,1569000
2000-08-14,17.343750,17.437500,17.250000,17.375000,7.236812,684800
2000-08-15,17.500000,17.500000,17.218750,17.250000,7.184748,1412000
2000-08-16,17.312500,17.312500,16.875000,16.937500,7.054591,2076000
2000-08-17,16.875000,17.000000,16.562500,16.718750,6.963480,3111200
2000-08-18,16.468750,16.718750,16.468750,16.593750,6.911418,2348400
2000-08-21,16.562500,16.671875,16.468750,16.468750,6.859352,670400
2000-08-22,16.468750,16.500000,16.218750,16.250000,6.768242,1732400
2000-08-23,16.125000,16.718750,16.093750,16.593750,6.911418,2364200
2000-08-24,16.562500,16.656250,16.406250,16.406250,6.833322,952600
2000-08-25,16.406250,16.406250,16.062500,16.156250,6.729196,1366000
2000-08-28,16.187500,16.562500,16.125000,16.375000,6.820303,1489200
2000-08-29,16.562500,16.562500,16.062500,16.125000,6.716177,1660600
2000-08-30,16.125000,16.125000,15.937500,16.031250,6.677129,1821400
2000-08-31,15.937500,16.156250,15.781250,16.070313,6.693401,1386000
2000-09-01,16.031250,16.093750,15.906250,15.937500,6.638083,1046400
2000-09-05,15.750000,16.031250,15.750000,15.843750,6.599036,1085400
2000-09-06,15.906250,15.968750,15.687500,15.937500,6.638083,844600
2000-09-07,15.937500,16.031250,15.875000,16.000000,6.664114,907400
2000-09-08,15.968750,16.312500,15.843750,16.093750,6.703161,1359000
2000-09-11,16.156250,16.156250,15.750000,15.875000,6.612049,1466000
2000-09-12,16.062500,16.343750,15.781250,16.250000,6.768242,1962200
2000-09-13,16.375000,16.531250,16.281250,16.406250,6.833322,1943400
2000-09-14,16.406250,16.531250,16.093750,16.218750,6.755225,1795000
2000-09-15,16.187500,16.656250,16.156250,16.406250,6.833322,3106400
2000-09-18,16.437500,16.468750,16.281250,16.281250,6.781255,876400
2000-09-19,16.281250,16.437500,16.250000,16.312500,6.794273,834200
2000-09-20,16.312500,16.562500,16.218750,16.468750,6.859352,1564200
2000-09-21,16.625000,17.000000,16.625000,16.781250,6.989511,2533200
2000-09-22,16.968750,17.437500,16.968750,17.218750,7.171735,3026400
2000-09-25,17.343750,17.468750,16.937500,17.000000,7.080623,1627400
2000-09-26,17.125000,17.437500,17.062500,17.406250,7.249830,4990600
2000-09-27,17.625000,17.875000,17.437500,17.750000,7.393000,2907000
2000-09-28,18.000000,18.187500,17.875000,17.906250,7.458081,1655200
2000-09-29,18.000000,18.218750,17.593750,17.750000,7.393000,2148800
2000-10-02,17.687500,17.875000,17.500000,17.812500,7.419034,1365000
2000-10-03,17.843750,18.031250,17.750000,17.875000,7.445065,1702200
2000-10-04,17.812500,18.406250,17.812500,18.187500,7.575222,1871000
2000-10-05,18.093750,18.625000,18.062500,18.500000,7.823682,2340600
2000-10-06,18.500000,18.843750,18.500000,18.718750,7.916189,2414800
2000-10-09,18.718750,18.812500,18.531250,18.562500,7.850111,1427200
2000-10-10,18.687500,18.843750,18.531250,18.781250,7.942620,3311000
2000-10-11,18.656250,18.968750,18.656250,18.843750,7.969049,1010800
2000-10-12,18.750000,18.906250,18.593750,18.812500,7.955832,1137400
2000-10-13,18.812500,18.843750,18.562500,18.656250,7.889759,1293400
2000-10-16,18.593750,18.906250,18.593750,18.656250,7.889759,2892000
2000-10-17,18.625000,18.812500,18.437500,18.437500,7.797248,1797000
2000-10-18,18.312500,18.656250,18.250000,18.500000,7.823682,3414400
2000-10-19,18.375000,19.156250,18.281250,18.906250,7.995482,4020400
2000-10-20,18.906250,18.968750,18.781250,18.843750,7.969049,1185000
2000-10-23,18.781250,19.250000,18.781250,19.093750,8.074775,2023200
2000-10-24,19.125000,19.375000,19.125000,19.281250,8.154072,1616800
2000-10-25,19.375000,19.687500,19.312500,19.562500,8.273013,1366000
2000-10-26,19.531250,19.843750,19.031250,19.625000,8.299443,5047600
2000-10-27,19.500000,19.812500,19.500000,19.812500,8.378740,1012600
2000-10-30,19.937500,20.562500,19.875000,20.500000,8.669480,3065600
2000-10-31,20.312500,20.968750,20.312500,20.875000,8.828070,4605200
2000-11-01,20.906250,20.968750,20.343750,20.562500,8.695913,4409200
2000-11-02,20.750000,20.843750,20.250000,20.250000,8.563759,3866400
2000-11-03,20.500000,20.750000,20.031250,20.156250,8.524108,4316000
2000-11-06,20.156250,20.750000,19.968750,20.375000,8.616619,2377400
2000-11-07,20.375000,20.406250,20.156250,20.156250,8.524108,1065000
2000-11-08,20.031250,20.656250,19.968750,20.468750,8.656265,2402200
2000-11-09,20.593750,20.906250,20.187500,20.375000,8.616619,2605200
2000-11-10,20.500000,20.656250,20.375000,20.500000,8.669480,2047800
2000-11-13,20.437500,20.593750,20.250000,20.312500,8.590191,1605800
2000-11-14,20.093750,20.343750,20.062500,20.125000,8.510891,1481600
2000-11-15,20.156250,20.281250,19.906250,20.187500,8.537326,1948600
2000-11-16,20.312500,20.375000,20.062500,20.156250,8.524108,1560200
2000-11-17,20.156250,20.187500,19.843750,20.031250,8.471247,1381800
2000-11-20,20.125000,20.562500,20.093750,20.187500,8.537326,1179400
2000-11-21,20.218750,21.000000,19.906250,20.968750,8.867718,4140000
2000-11-22,21.156250,21.718750,20.875000,21.031250,8.894150,3383000
2000-11-24,21.031250,21.093750,20.593750,20.625000,8.722344,923600
2000-11-27,20.687500,20.875000,20.500000,20.687500,8.748775,927600
2000-11-28,20.375000,20.718750,20.250000,20.406250,8.629834,3587400
2000-11-29,20.531250,21.031250,20.312500,20.843750,8.814852,2514400
2000-11-30,20.531250,21.156250,20.531250,20.562500,8.695913,2620600
2000-12-01,20.562500,20.562500,20.156250,20.375000,8.616619,1552200
2000-12-04,20.750000,20.781250,20.250000,20.437500,8.643055,3014200
2000-12-05,20.437500,20.437500,20.062500,20.156250,8.524108,1198800
2000-12-06,20.062500,20.187500,19.687500,19.750000,8.352304,1796400
2000-12-07,19.625000,20.250000,19.562500,20.000000,8.458033,3334200
2000-12-08,20.000000,20.500000,19.687500,20.375000,8.616619,3158600
2000-12-11,20.156250,20.156250,19.406250,19.593750,8.286228,4543200
2000-12-12,19.500000,19.718750,19.375000,19.656250,8.312654,1962200
2000-12-13,19.656250,20.093750,19.656250,19.843750,8.391951,3689800
2000-12-14,20.125000,20.156250,19.843750,19.968750,8.444816,966200
2000-12-15,19.656250,20.218750,19.656250,19.812500,8.378740,2000000
2000-12-18,19.812500,20.656250,19.812500,20.562500,8.695913,2447400
2000-12-19,20.750000,20.937500,20.375000,20.437500,8.643055,2294600
2000-12-20,20.437500,20.843750,20.312500,20.843750,8.814852,2344800
2000-12-21,20.937500,20.968750,20.531250,20.843750,8.814852,2331600
2000-12-22,20.875000,21.312500,20.812500,21.250000,8.986660,2556600
2000-12-26,21.250000,21.906250,21.250000,21.875000,9.250972,2508400
2000-12-27,22.000000,22.312500,21.875000,22.062500,9.330264,2123400
2000-12-28,22.250000,22.312500,21.968750,22.156250,9.369917,1115600
2000-12-29,22.156250,22.656250,22.125000,22.281250,9.422776,1941800
2001-01-02,22.000000,22.406250,21.906250,22.000000,9.303837,1526600
2001-01-03,22.125000,22.187500,21.375000,21.593750,9.132033,3075200
2001-01-04,21.406250,21.437500,20.562500,20.937500,8.854504,4826200
2001-01-05,20.843750,21.468750,20.718750,21.406250,9.052739,2169800
2001-01-08,21.093750,21.593750,21.093750,21.531250,9.224100,1483400
2001-01-09,21.562500,21.593750,21.125000,21.531250,9.224100,1705200
2001-01-10,21.562500,21.562500,21.156250,21.343750,9.143773,1269000
2001-01-11,21.343750,21.343750,20.750000,20.750000,8.889407,2589800
2001-01-12,20.656250,20.718750,20.187500,20.500000,8.782302,2136200
2001-01-16,20.500000,21.062500,20.500000,21.000000,8.996510,2326200
2001-01-17,20.750000,20.843750,20.562500,20.625000,8.835855,2105600
2001-01-18,20.562500,20.718750,20.437500,20.562500,8.809083,1421400
2001-01-19,20.250000,20.281250,20.062500,20.281250,8.688595,2370400
2001-01-22,20.187500,20.375000,20.125000,20.343750,8.715368,1182000
2001-01-23,20.406250,20.562500,20.156250,20.375000,8.728756,2030400
2001-01-24,20.375000,20.562500,20.062500,20.187500,8.648431,3001200
2001-01-25,20.187500,20.437500,20.031250,20.250000,8.675206,2590400
2001-01-26,20.375000,20.593750,20.093750,20.281250,8.688595,1883600
2001-01-29,20.155001,20.379999,19.969999,20.155001,8.634505,1329400
2001-01-30,20.155001,20.465000,19.995001,20.370001,8.726615,2027200
2001-01-31,20.375000,21.184999,20.285000,20.950001,8.975090,2748000
2001-02-01,21.075001,21.075001,20.750000,20.980000,8.987940,1290000
2001-02-02,20.995001,20.995001,20.680000,20.754999,8.891548,862400
2001-02-05,20.924999,21.209999,20.780001,21.065001,9.024351,1167800
2001-02-06,21.190001,21.975000,21.004999,21.674999,9.285683,2846200
2001-02-07,21.549999,22.400000,21.510000,22.125000,9.478465,2913800
2001-02-08,22.125000,22.495001,22.000000,22.105000,9.469895,2703000
2001-02-09,21.875000,22.225000,21.575001,21.600000,9.253551,2066800
2001-02-12,21.600000,21.799999,21.450001,21.735001,9.311390,1415800
2001-02-13,21.860001,22.395000,21.605000,22.155001,9.491315,2688400
2001-02-14,21.959999,22.040001,21.650000,21.870001,9.369220,2403800
2001-02-15,21.805000,22.084999,21.580000,21.975000,9.414204,1832000
2001-02-16,21.990000,22.200001,21.865000,22.115000,9.474177,1137600
2001-02-20,22.000000,22.700001,21.950001,22.305000,9.555573,2429000
2001-02-21,22.485001,22.490000,22.025000,22.145000,9.487033,1679400
2001-02-22,22.000000,22.145000,21.510000,21.700001,9.296397,1713200
2001-02-23,21.575001,21.879999,21.410000,21.735001,9.311390,1948600
2001-02-26,21.750000,22.100000,21.650000,21.969999,9.412058,1668600
2001-02-27,22.000000,22.094999,21.600000,22.040001,9.442052,2358800
2001-02-28,22.040001,22.450001,22.040001,22.424999,9.606983,2425600
2001-03-01,22.424999,22.549999,22.309999,22.525000,9.649824,2396200
2001-03-02,22.650000,22.910000,22.485001,22.815001,9.774069,1926400
2001-03-05,22.750000,23.174999,22.450001,23.065001,9.881166,2130600
2001-03-06,22.915001,22.915001,22.434999,22.605000,9.684101,1770000
2001-03-07,22.334999,22.600000,22.105000,22.549999,9.660541,1779600
2001-03-08,22.250000,22.549999,22.129999,22.400000,9.596276,1774800
2001-03-09,22.450001,22.500000,22.260000,22.295000,9.551295,1262400
2001-03-12,22.125000,22.420000,21.975000,22.240000,9.527732,2045200
2001-03-13,22.115000,22.125000,21.850000,22.070000,9.454906,1350200
2001-03-14,21.920000,21.950001,21.340000,21.650000,9.274969,1902600
2001-03-15,21.650000,21.650000,21.125000,21.590000,9.249266,2179200
2001-03-16,21.125000,21.625000,21.125000,21.500000,9.210712,3246400
2001-03-19,21.375000,21.615000,21.260000,21.330000,9.137881,1290600
2001-03-20,21.440001,21.690001,21.195000,21.375000,9.157157,1778800
2001-03-21,21.525000,21.660000,21.174999,21.500000,9.210712,2130200
2001-03-22,21.500000,21.504999,20.715000,20.969999,8.983657,2170200
2001-03-23,20.820000,21.200001,20.375000,20.905001,8.955810,1485200
2001-03-26,21.100000,21.100000,20.510000,20.879999,8.945102,1778600
2001-03-27,21.030001,21.450001,21.030001,21.344999,9.144305,1920800
2001-03-28,21.344999,21.725000,21.174999,21.424999,9.178585,1692800
2001-03-29,21.475000,21.665001,21.035000,21.430000,9.180727,1682000
2001-03-30,21.580000,21.750000,21.430000,21.504999,9.212853,2863200
2001-04-02,21.650000,21.715000,21.245001,21.400000,9.167871,1699000
2001-04-03,21.325001,21.340000,20.975000,21.245001,9.101469,1418800
2001-04-04,21.320000,21.500000,21.000000,21.250000,9.103610,2863600
2001-04-05,21.250000,21.250000,20.655001,20.785000,8.904404,2792200
2001-04-06,20.600000,20.900000,20.250000,20.350000,8.834935,2740800
2001-04-09,20.549999,20.625000,20.270000,20.424999,8.867502,2149800
2001-04-10,20.299999,20.500000,20.115000,20.254999,8.793696,1880200
2001-04-11,20.379999,20.379999,19.975000,20.075001,8.715548,1614000
2001-04-12,20.125000,20.325001,20.030001,20.250000,8.791522,1444000
2001-04-16,20.100000,20.465000,20.055000,20.155001,8.750280,1156600
2001-04-17,20.100000,20.400000,20.040001,20.200001,8.769814,1845800
2001-04-18,20.325001,20.325001,19.635000,19.940001,8.656934,2089000
