Date,Open,High,Low,Close,Adj Close,Volume
2001-04-19,19.825001,19.990000,19.639999,19.855000,8.620034,1565800
2001-04-20,19.500000,19.549999,18.950001,19.065001,8.277059,4783200
2001-04-23,18.950001,19.180000,18.934999,18.990000,8.244493,3267800
2001-04-24,18.799999,18.990000,18.629999,18.770000,8.148979,4171400
2001-04-25,18.799999,19.240000,18.750000,18.825001,8.172861,5468400
2001-04-26,18.915001,19.625000,18.900000,19.400000,8.422494,4134800
2001-04-27,19.275000,19.700001,19.200001,19.495001,8.463738,2321200
2001-04-30,20.000000,20.010000,19.549999,19.705000,8.554911,4400400
2001-05-01,19.875000,19.900000,19.665001,19.895000,8.637397,3165200
2001-05-02,20.250000,20.405001,20.000000,20.195000,8.767643,4155000
2001-05-03,20.125000,20.125000,19.825001,19.990000,8.678644,1491000
2001-05-04,19.995001,20.340000,19.950001,20.340000,8.830598,2282600
2001-05-07,20.215000,20.385000,20.040001,20.270000,8.800204,1591800
2001-05-08,20.285000,20.549999,20.250000,20.480000,8.891377,1705800
2001-05-09,20.424999,20.500000,20.000000,20.299999,8.813229,2971400
2001-05-10,20.174999,20.235001,19.940001,20.000000,8.682987,3197000
2001-05-11,20.075001,20.150000,19.834999,19.915001,8.646082,1229400
2001-05-14,20.000000,20.090000,19.940001,20.030001,8.696011,2519000
2001-05-15,20.125000,20.125000,19.930000,19.990000,8.678644,1483200
2001-05-16,19.975000,20.344999,19.950001,20.299999,8.813229,2084600
2001-05-17,20.325001,20.325001,19.875000,19.975000,8.672135,1802200
2001-05-18,19.985001,20.100000,19.920000,20.070000,8.713375,1587600
2001-05-21,20.025000,20.450001,19.975000,20.445000,8.876182,3068200
2001-05-22,20.320000,20.924999,20.135000,20.735001,9.002085,3527400
2001-05-23,20.775000,21.049999,20.725000,20.879999,9.065042,2773200
2001-05-24,21.000000,21.549999,20.975000,21.219999,9.212646,2667600
2001-05-25,21.094999,21.275000,21.065001,21.100000,9.160549,2158400
2001-05-29,21.025000,21.275000,21.025000,21.275000,9.236524,1576400
2001-05-30,21.200001,21.525000,21.174999,21.200001,9.203966,1631600
2001-05-31,21.084999,21.330000,21.084999,21.180000,9.195280,1778400
2001-06-01,21.245001,21.385000,21.200001,21.325001,9.258236,1089400
2001-06-04,21.375000,21.445000,21.275000,21.400000,9.290796,1006000
2001-06-05,21.475000,21.590000,21.340000,21.475000,9.323352,1137000
2001-06-06,21.600000,21.610001,21.350000,21.455000,9.314674,1734600
2001-06-07,21.475000,21.610001,21.410000,21.555000,9.358086,1898600
2001-06-08,21.500000,21.650000,21.370001,21.459999,9.316842,725200
2001-06-11,21.360001,21.545000,21.275000,21.400000,9.290796,1814800
2001-06-12,21.525000,21.525000,21.285000,21.420000,9.299475,1468000
2001-06-13,21.625000,21.625000,21.355000,21.355000,9.271255,1593600
2001-06-14,21.375000,21.570000,21.355000,21.410000,9.295138,1459000
2001-06-15,21.309999,21.690001,21.309999,21.420000,9.299475,2005400
2001-06-18,21.424999,21.530001,21.350000,21.350000,9.269090,1029000
2001-06-19,21.325001,21.465000,21.200001,21.434999,9.305987,1158400
2001-06-20,21.434999,21.700001,21.434999,21.500000,9.334208,1893800
2001-06-21,21.559999,21.750000,21.500000,21.500000,9.334208,1568400
2001-06-22,21.549999,21.700001,21.495001,21.549999,9.355917,1144400
2001-06-25,21.450001,21.650000,21.225000,21.264999,9.232184,1540600
2001-06-26,21.209999,21.365000,21.150000,21.150000,9.182257,1740200
2001-06-27,21.225000,21.475000,21.105000,21.400000,9.290796,1679000
2001-06-28,21.450001,21.780001,21.325001,21.625000,9.388478,2457600
2001-06-29,21.700001,21.950001,21.465000,21.889999,9.503530,2744400
2001-07-02,22.000000,22.025000,21.655001,21.875000,9.497015,2923800
2001-07-03,21.950001,21.959999,21.715000,21.885000,9.501354,1002800
2001-07-05,21.760000,21.950001,21.760000,21.865000,9.492670,1537000
2001-07-06,21.850000,21.934999,21.719999,21.775000,9.574013,1552000
2001-07-09,21.775000,21.940001,21.650000,21.754999,9.565221,1196400
2001-07-10,21.700001,21.945000,21.700001,21.790001,9.580607,838800
2001-07-11,21.900000,22.080000,21.860001,22.035000,9.688329,1476200
2001-07-12,22.010000,22.025000,21.670000,21.844999,9.604792,1393200
2001-07-13,21.870001,21.879999,21.575001,21.725000,9.552027,1244200
2001-07-16,21.750000,21.850000,21.650000,21.750000,9.563021,1134600
2001-07-17,21.825001,22.014999,21.725000,21.995001,9.670748,1318400
2001-07-18,21.950001,22.165001,21.889999,22.049999,9.694923,1165000
2001-07-19,22.004999,22.174999,21.915001,21.990000,9.668546,1541600
2001-07-20,22.075001,22.275000,21.995001,22.125000,9.727901,1317800
2001-07-23,22.250000,22.365000,22.020000,22.115000,9.723504,1262400
2001-07-24,22.090000,22.315001,22.010000,22.150000,9.738890,1592200
2001-07-25,22.250000,22.605000,22.075001,22.600000,9.936749,2408200
2001-07-26,22.525000,22.525000,22.174999,22.230000,9.774071,1747800
2001-07-27,22.230000,22.230000,21.750000,21.850000,9.606988,1848000
2001-07-30,21.850000,21.900000,21.555000,21.695000,9.538836,2038800
2001-07-31,21.695000,22.100000,21.450001,21.990000,9.668546,2334400
2001-08-01,22.070000,22.080000,21.709999,21.825001,9.595997,1544600
2001-08-02,21.850000,22.035000,21.559999,22.020000,9.681737,1299200
2001-08-03,22.035000,22.125000,21.625000,21.705000,9.543235,1510200
2001-08-06,21.650000,21.775000,21.455000,21.469999,9.439909,1057000
2001-08-07,21.500000,21.674999,21.299999,21.584999,9.490476,1296400
2001-08-08,21.459999,21.674999,21.450001,21.455000,9.433316,1041600
2001-08-09,21.500000,22.250000,21.430000,22.075001,9.705920,1930600
2001-08-10,21.975000,22.305000,21.975000,22.250000,9.782862,1563200
2001-08-13,22.275000,22.375000,21.900000,21.900000,9.628975,1938200
2001-08-14,21.900000,21.985001,21.754999,21.934999,9.644363,1469000
2001-08-15,22.059999,22.225000,21.915001,22.100000,9.716911,1094000
2001-08-16,22.025000,22.150000,21.750000,22.049999,9.694923,927800
2001-08-17,21.940001,22.200001,21.915001,22.150000,9.738890,929200
2001-08-20,22.225000,22.325001,22.125000,22.225000,9.771870,1093800
2001-08-21,22.325001,22.650000,22.295000,22.500000,9.892780,2154000
2001-08-22,22.415001,22.600000,22.275000,22.535000,9.908171,2934400
2001-08-23,22.650000,22.680000,22.400000,22.525000,9.903772,1240800
2001-08-24,22.424999,22.625000,22.295000,22.424999,9.859806,2058600
2001-08-27,22.305000,22.615000,22.275000,22.350000,9.826835,1086200
2001-08-28,22.375000,22.434999,22.219999,22.264999,9.789455,2016200
2001-08-29,22.184999,22.245001,22.004999,22.025000,9.683937,686000
2001-08-30,22.025000,22.450001,21.924999,22.010000,9.677340,1343400
2001-08-31,22.075001,22.320000,21.850000,22.170000,9.747691,1161000
2001-09-04,22.225000,22.480000,22.150000,22.370001,9.835626,1462200
2001-09-05,22.400000,22.575001,22.155001,22.455000,9.872995,1500000
2001-09-06,22.330000,22.735001,22.205000,22.555000,9.916965,1821200
2001-09-07,22.725000,22.725000,22.549999,22.625000,9.947743,4116400
2001-09-10,22.549999,22.870001,22.549999,22.865000,10.053267,3524400
2001-09-17,22.950001,22.950001,22.325001,22.520000,9.901573,5545400
2001-09-18,22.700001,23.295000,22.290001,23.200001,10.200557,4873400
2001-09-19,23.075001,23.170000,22.780001,23.014999,10.119216,3299600
2001-09-20,22.900000,23.025000,22.600000,22.850000,10.046666,3872600
2001-09-21,22.275000,22.280001,21.629999,21.700001,9.541043,6609200
2001-09-24,21.825001,22.365000,21.825001,22.325001,9.815834,3383200
2001-09-25,22.125000,22.490000,22.100000,22.350000,9.826835,3906600
2001-09-26,22.525000,22.650000,22.174999,22.309999,9.809241,2515800
2001-09-27,22.309999,22.625000,22.125000,22.605000,9.938948,3628800
2001-09-28,22.825001,22.825001,22.445000,22.750000,10.002701,2099400
2001-10-01,22.629999,22.629999,22.094999,22.299999,9.804846,2358000
2001-10-02,22.200001,22.299999,21.950001,22.049999,9.694923,3222600
2001-10-03,22.000000,22.080000,21.600000,21.715000,9.547638,4027600
2001-10-04,21.799999,21.809999,21.420000,21.584999,9.490476,3761400
2001-10-05,21.525000,21.950001,21.525000,21.740000,9.681976,2653400
2001-10-08,21.490000,21.725000,21.424999,21.475000,9.563956,4255400
2001-10-09,21.594999,21.600000,21.340000,21.465000,9.559504,1932800
2001-10-10,21.549999,21.764999,21.500000,21.700001,9.664164,3045600
2001-10-11,21.820000,21.844999,21.525000,21.600000,9.619627,3757800
2001-10-12,21.625000,21.635000,21.299999,21.375000,9.519422,2824200
2001-10-15,21.375000,21.535000,21.250000,21.475000,9.563956,2832000
2001-10-16,21.424999,21.504999,21.375000,21.490000,9.570637,2404800
2001-10-17,21.500000,21.815001,21.400000,21.500000,9.575095,2811200
2001-10-18,21.424999,21.570000,21.420000,21.490000,9.570637,3184400
2001-10-19,21.440001,21.559999,21.400000,21.495001,9.572865,1801600
2001-10-22,21.650000,21.775000,21.400000,21.575001,9.608500,3440800
2001-10-23,21.750000,21.825001,21.459999,21.600000,9.619627,4135000
2001-10-24,22.150000,22.299999,21.865000,21.930000,9.766594,10038000
2001-10-25,21.840000,22.200001,21.684999,22.200001,9.886838,5581800
2001-10-26,22.200001,22.450001,21.990000,22.415001,9.982589,2441600
2001-10-29,22.475000,22.480000,22.205000,22.455000,10.000405,3211800
2001-10-30,22.455000,22.635000,22.260000,22.495001,10.018218,2633800
2001-10-31,22.900000,23.125000,22.650000,22.959999,10.225307,8487000
2001-11-01,22.959999,23.719999,22.959999,23.500000,10.465798,33023400
2001-11-02,23.650000,24.645000,23.650000,24.480000,10.902242,17799600
2001-11-05,24.625000,25.375000,24.575001,25.100000,11.178364,15675200
2001-11-06,25.014999,25.170000,24.910000,25.120001,11.187273,7787600
2001-11-07,25.049999,25.580000,24.985001,25.395000,11.309742,6606800
2001-11-08,25.510000,25.575001,24.754999,24.805000,11.046985,8163200
2001-11-09,24.655001,25.000000,24.200001,24.375000,10.855484,12946400
2001-11-12,24.375000,25.000000,24.350000,24.565001,10.940094,5112800
2001-11-13,24.875000,24.875000,24.504999,24.730000,11.013581,3303600
2001-11-14,24.785000,25.110001,24.615000,25.004999,11.136053,3277800
2001-11-15,24.754999,25.150000,24.715000,24.750000,11.022490,3713400
2001-11-16,24.870001,24.990000,24.170000,24.235001,10.793130,3796600
2001-11-19,24.235001,24.235001,23.915001,23.995001,10.686253,5011400
2001-11-20,23.975000,24.150000,23.900000,24.000000,10.688477,2878200
2001-11-21,24.000000,24.235001,23.879999,24.115000,10.739692,2282000
2001-11-23,24.110001,24.340000,24.004999,24.295000,10.819850,763200
2001-11-26,24.225000,24.355000,24.160000,24.275000,10.810948,1745400
2001-11-27,24.250000,24.280001,23.950001,23.950001,10.666209,2395000
2001-11-28,23.950001,24.350000,23.900000,24.260000,10.804270,1767600
2001-11-29,24.250000,24.475000,24.184999,24.424999,10.877745,2525800
2001-11-30,24.424999,24.850000,24.410000,24.674999,10.989087,2751400
2001-12-03,24.674999,25.250000,24.555000,25.184999,11.216217,3578600
2001-12-04,25.184999,25.250000,24.924999,25.205000,11.225123,2503800
2001-12-05,25.205000,25.305000,24.855000,25.010000,11.138281,3163000
2001-12-06,24.860001,24.924999,24.525000,24.530001,10.924514,2040800
2001-12-07,24.549999,24.775000,24.500000,24.545000,10.931196,1852600
2001-12-10,24.500000,24.750000,24.375000,24.434999,10.882204,1196600
2001-12-11,24.434999,24.620001,24.309999,24.375000,10.855484,1260000
2001-12-12,24.370001,24.440001,24.000000,24.170000,10.764184,3686800
2001-12-13,24.170000,24.725000,24.165001,24.584999,10.949006,2142800
2001-12-14,24.475000,24.950001,24.420000,24.775000,11.033625,2376200
2001-12-17,24.780001,24.965000,24.635000,24.750000,11.022490,2353200
2001-12-18,24.990000,25.195000,24.700001,25.195000,11.220671,1967200
2001-12-19,25.195000,25.900000,24.955000,25.674999,11.434441,5526600
2001-12-20,25.500000,25.650000,25.340000,25.645000,11.421081,4805600
2001-12-21,25.650000,25.950001,25.645000,25.950001,11.556915,3242000
2001-12-24,25.799999,26.000000,25.754999,25.870001,11.521283,1268400
2001-12-26,25.875000,26.245001,25.875000,26.184999,11.661570,1851400
2001-12-27,26.190001,26.430000,25.955000,26.430000,11.770679,2608000
2001-12-28,26.365000,26.400000,26.075001,26.180000,11.659345,1723400
2001-12-31,26.080000,26.150000,25.885000,26.004999,11.581407,1486000
2002-01-02,25.865000,25.865000,25.084999,25.475000,11.345369,4681600
2002-01-03,25.480000,25.549999,25.275000,25.485001,11.349825,1482200
2002-01-04,25.485001,25.485001,24.879999,25.055000,11.158323,2218000
2002-01-07,25.049999,25.065001,24.610001,24.674999,10.989087,3660200
2002-01-08,24.635000,24.719999,24.445000,24.670000,11.110687,2207800
2002-01-09,24.670000,24.860001,24.225000,24.285000,10.937295,3888200
2002-01-10,24.334999,24.565001,24.190001,24.240000,10.917029,2128400
2002-01-11,24.120001,24.475000,24.065001,24.240000,10.917029,1530200
2002-01-14,24.240000,24.700001,24.135000,24.465000,11.018361,2465600
2002-01-15,24.465000,24.799999,24.299999,24.750000,11.146720,2116200
2002-01-16,24.750000,24.910000,24.580000,24.584999,11.072405,1482200
2002-01-17,24.584999,24.740000,24.280001,24.690001,11.119693,1976800
2002-01-18,24.775000,25.075001,24.660000,24.975000,11.248054,2439800
2002-01-22,24.924999,25.035000,24.830000,24.959999,11.241298,1459200
2002-01-23,24.875000,24.924999,24.600000,24.725000,11.135463,1323400
2002-01-24,24.650000,24.700001,24.049999,24.340000,10.962066,3501200
2002-01-25,24.340000,24.400000,24.035000,24.230000,10.912525,1751400
2002-01-28,24.235001,24.299999,24.025000,24.135000,10.869740,2176600
2002-01-29,24.000000,24.120001,23.815001,24.025000,10.820200,2526400
2002-01-30,24.025000,24.719999,24.000000,24.684999,11.117444,3138200
2002-01-31,24.575001,24.900000,24.424999,24.775000,11.157979,2139200
2002-02-01,24.850000,24.889999,24.245001,24.415001,10.995842,2794200
2002-02-04,24.500000,24.750000,24.219999,24.334999,10.959814,1994000
2002-02-05,24.525000,24.650000,24.209999,24.355000,10.968821,1445400
2002-02-06,22.250000,22.375000,21.610001,21.775000,9.806856,21753200
2002-02-07,21.825001,22.615000,21.825001,22.450001,10.110861,9231200
2002-02-08,22.674999,23.075001,22.350000,23.000000,10.358567,4554600
2002-02-11,23.025000,23.180000,22.825001,23.105000,10.405854,3691800
2002-02-12,23.150000,23.375000,23.075001,23.315001,10.500434,3416600
2002-02-13,23.375000,23.540001,22.895000,22.985001,10.351810,3310000
2002-02-14,23.075001,23.424999,22.799999,23.424999,10.549970,2455000
2002-02-15,23.325001,23.740000,23.320000,23.434999,10.554478,2194800
2002-02-19,23.400000,23.725000,23.250000,23.299999,10.493678,3725400
2002-02-20,23.299999,23.790001,22.975000,23.750000,10.696342,4478800
2002-02-21,23.549999,23.690001,23.070000,23.139999,10.421619,4084200
2002-02-22,23.225000,23.725000,23.025000,23.635000,10.644554,1795000
2002-02-25,23.600000,23.830000,23.540001,23.764999,10.703102,3288800
2002-02-26,23.975000,24.000000,23.695000,23.879999,10.754896,3310600
2002-02-27,23.549999,23.750000,23.500000,23.680000,10.664823,5176600
2002-02-28,23.625000,23.674999,23.094999,23.115000,10.410358,6001600
2002-03-01,23.115000,23.115000,22.600000,22.969999,10.345053,6628600
2002-03-04,22.969999,22.969999,21.900000,22.000000,9.908194,8957800
2002-03-05,22.000000,22.504999,22.000000,22.504999,10.135632,5970600
2002-03-06,22.650000,22.895000,22.525000,22.719999,10.232456,2564400
2002-03-07,22.719999,22.785000,22.500000,22.695000,10.221203,3598400
2002-03-08,22.924999,23.070000,22.775000,23.000000,10.358567,5448400
2002-03-11,23.200001,23.469999,23.105000,23.135000,10.419369,3274600
2002-03-12,23.325001,23.415001,23.049999,23.400000,10.538719,2847200
2002-03-13,23.450001,23.575001,23.325001,23.430000,10.552228,2606200
2002-03-14,23.475000,23.785000,23.475000,23.684999,10.667069,1604000
2002-03-15,23.950001,24.145000,23.719999,24.135000,10.869740,3072400
2002-03-18,24.135000,24.135000,23.535000,24.014999,10.815693,2660400
2002-03-19,24.020000,24.504999,23.895000,24.000000,10.808940,3539800
2002-03-20,23.850000,24.094999,23.440001,23.615000,10.635541,4426400
2002-03-21,23.650000,24.115000,23.299999,24.000000,10.808940,3353200
2002-03-22,24.135000,24.295000,24.045000,24.145000,10.874247,1942600
2002-03-25,24.000000,24.495001,24.000000,24.264999,10.928290,1837600
2002-03-26,24.375000,24.725000,24.375000,24.570000,11.065653,2899600
2002-03-27,24.575001,24.700001,24.325001,24.440001,11.007100,1563000
2002-03-28,24.400000,24.680000,24.305000,24.424999,11.000346,1382000
2002-04-01,24.424999,24.424999,24.100000,24.125000,10.865231,2626600
2002-04-02,24.125000,24.280001,24.045000,24.139999,10.871989,2580600
2002-04-03,24.145000,24.459999,24.040001,24.084999,10.847219,1668600
2002-04-04,24.150000,24.625000,24.120001,24.594999,11.076913,1315400
2002-04-05,24.625000,24.674999,24.290001,24.590000,11.074658,1211000
2002-04-08,24.450001,24.625000,24.400000,24.605000,11.206744,1056200
2002-04-09,24.610001,24.840000,24.299999,24.825001,11.306944,2386800
2002-04-10,24.705000,24.975000,24.650000,24.920000,11.350216,1855400
2002-04-11,24.879999,25.070000,24.790001,24.900000,11.341110,2271600
2002-04-12,24.950001,25.150000,24.799999,25.090000,11.427642,1721600
2002-04-15,25.150000,25.200001,24.520000,24.580000,11.195357,1784800
2002-04-16,24.750000,25.070000,24.655001,25.000000,11.386657,3360000
2002-04-17,25.000000,25.000000,24.395000,24.504999,11.161195,3150600
2002-04-18,24.325001,24.680000,24.120001,24.650000,11.227241,2289200
2002-04-19,24.735001,24.950001,24.480000,24.900000,11.341110,1739800
2002-04-22,24.775000,25.059999,24.705000,24.950001,11.363878,1964600
2002-04-23,25.049999,25.100000,24.889999,25.014999,11.393486,1115400
2002-04-24,25.025000,25.155001,24.500000,24.535000,11.174859,2343600
2002-04-25,24.500000,24.590000,22.420000,22.650000,10.316309,17126400
2002-04-26,21.150000,21.580000,20.799999,21.465000,9.776579,32945200
2002-04-29,21.775000,21.924999,21.465000,21.510000,9.797074,9409200
2002-04-30,21.650000,22.150000,21.584999,22.025000,10.031641,6764800
2002-05-01,22.125000,22.309999,21.975000,22.275000,10.145510,3788200
2002-05-02,22.440001,22.795000,22.299999,22.790001,10.380071,3617800
2002-05-03,23.000000,23.049999,22.500000,22.584999,10.286703,6723200
2002-05-06,22.584999,22.625000,22.245001,22.315001,10.163731,3371000
2002-05-07,22.350000,22.400000,22.000000,22.000000,10.020254,4160800
2002-05-08,22.205000,22.205000,21.990000,22.145000,10.086300,2577000
2002-05-09,22.250000,22.450001,22.090000,22.205000,10.113624,1688000
2002-05-10,22.299999,22.504999,22.100000,22.219999,10.120456,3655000
2002-05-13,22.299999,22.315001,21.990000,22.209999,10.115902,1647000
2002-05-14,22.450001,22.469999,22.145000,22.299999,10.156894,1505200
2002-05-15,22.299999,22.385000,22.014999,22.059999,10.047580,1868400
2002-05-16,22.225000,22.455000,22.180000,22.340000,10.175114,1309200
2002-05-17,22.340000,22.350000,22.090000,22.250000,10.134122,1116000
2002-05-20,22.275000,22.275000,22.000000,22.049999,10.043028,1419200
2002-05-21,22.049999,22.250000,22.049999,22.180000,10.102241,1641600
2002-05-22,22.250000,22.660000,22.250000,22.620001,10.302646,1845400
2002-05-23,22.620001,22.645000,22.375000,22.530001,10.261651,1654000
2002-05-24,22.625000,22.645000,22.420000,22.549999,10.270763,1802600
2002-05-28,22.475000,22.480000,22.240000,22.325001,10.168281,1251000
2002-05-29,22.330000,22.500000,22.264999,22.500000,10.247990,1125600
2002-05-30,22.480000,22.549999,22.254999,22.465000,10.232045,1411600
2002-05-31,22.375000,22.930000,22.344999,22.750000,10.361855,1771000
2002-06-03,22.690001,22.815001,22.379999,22.495001,10.245712,1629000
2002-06-04,22.325001,22.600000,22.155001,22.325001,10.168281,2048200
2002-06-05,22.325001,22.620001,22.125000,22.590000,10.288979,1273400
2002-06-06,22.575001,22.580000,22.080000,22.254999,10.136398,1360200
2002-06-07,22.075001,22.365000,21.975000,22.160000,10.093132,3208600
2002-06-10,22.184999,22.184999,21.950001,22.045000,10.040751,1406400
2002-06-11,22.045000,22.219999,21.745001,21.860001,9.956490,1964400
2002-06-12,21.860001,21.965000,21.750000,21.805000,9.931437,2386600
2002-06-13,21.750000,21.900000,21.674999,21.735001,9.899555,2287400
2002-06-14,21.475000,21.570000,21.375000,21.455000,9.772025,4054400
2002-06-17,21.500000,21.875000,21.500000,21.799999,9.929158,1841600
2002-06-18,21.900000,21.950001,21.725000,21.900000,9.974711,2476000
2002-06-19,21.750000,21.995001,21.700001,21.945000,9.995203,1923000
2002-06-20,21.924999,22.084999,21.625000,21.750000,9.906387,4437400
2002-06-21,21.549999,21.730000,21.525000,21.639999,9.856287,3423200
2002-06-24,21.500000,21.594999,21.090000,21.475000,9.781133,3482400
2002-06-25,21.525000,21.650000,21.129999,21.424999,9.758363,5962800
2002-06-26,21.674999,22.225000,21.355000,22.180000,10.102241,4316400
2002-06-27,22.309999,22.645000,22.280001,22.600000,10.293535,3887000
2002-06-28,22.549999,22.559999,22.040001,22.040001,10.038475,5897600
2002-07-01,22.225000,22.290001,21.940001,22.025000,10.031641,3256600
2002-07-02,21.875000,22.150000,21.865000,21.955000,9.999761,2630600
2002-07-03,22.025000,22.084999,21.424999,21.705000,9.885889,1718400
2002-07-05,21.850000,22.125000,21.584999,22.125000,10.077190,824400
2002-07-08,21.920000,22.209999,21.905001,22.165001,10.222468,2029200
2002-07-09,22.165001,22.295000,21.674999,21.770000,10.040295,2663600
2002-07-10,21.725000,21.924999,21.565001,21.674999,9.996476,3302000
2002-07-11,21.625000,21.754999,21.500000,21.600000,9.961887,2808400
2002-07-12,21.540001,21.540001,20.975000,21.080000,9.722066,1747400
2002-07-15,21.035000,21.719999,20.895000,21.680000,9.998780,3923400
2002-07-16,21.480000,21.549999,21.035000,21.129999,9.745125,3689800
2002-07-17,21.200001,21.735001,21.135000,21.400000,9.869650,2518600
2002-07-18,21.225000,21.360001,20.025000,20.115000,9.277007,3781000
2002-07-19,20.115000,20.275000,19.424999,19.495001,8.991064,5439000
2002-07-22,19.495001,19.965000,19.040001,19.200001,8.855012,4363600
2002-07-23,19.105000,19.485001,18.900000,19.264999,8.884988,4188000
2002-07-24,19.075001,19.985001,18.690001,19.950001,9.200911,3719600
2002-07-25,19.955000,20.065001,19.605000,19.850000,9.154791,5728200
2002-07-26,20.000000,20.000000,19.674999,19.924999,9.189382,2761200
2002-07-29,20.150000,20.184999,19.950001,20.135000,9.286234,2908400
2002-07-30,20.190001,20.420000,20.020000,20.235001,9.332355,3748600
2002-07-31,20.320000,20.725000,20.245001,20.725000,9.558340,2630000
2002-08-01,20.719999,20.924999,20.525000,20.575001,9.489163,1717000
2002-08-02,20.674999,21.000000,20.330000,20.580000,9.491467,2006200
2002-08-05,20.674999,20.820000,20.465000,20.520000,9.463796,2273800
2002-08-06,20.520000,20.934999,20.325001,20.325001,9.373858,1884200
2002-08-07,20.424999,20.850000,20.254999,20.850000,9.615988,2133000
2002-08-08,20.700001,21.415001,20.625000,21.370001,9.855814,1915200
2002-08-09,21.250000,21.540001,21.174999,21.430000,9.883484,1171800
2002-08-12,21.230000,21.385000,21.070000,21.305000,9.825833,958800
2002-08-13,21.150000,21.580000,21.075001,21.184999,9.770489,1521000
2002-08-14,21.225000,21.700001,20.915001,21.700001,10.008007,1438000
2002-08-15,21.700001,21.740000,21.209999,21.424999,9.881180,1177200
2002-08-16,21.424999,21.615000,21.150000,21.195000,9.775099,1606400
2002-08-19,21.299999,21.400000,20.865000,21.055000,9.710535,1990600
2002-08-20,20.950001,20.950001,20.600000,20.715000,9.553723,1604000
2002-08-21,20.750000,20.850000,20.525000,20.705000,9.549115,1985600
2002-08-22,20.705000,20.910000,20.525000,20.760000,9.574480,1928800
2002-08-23,20.764999,20.900000,20.725000,20.860001,9.620601,1492000
2002-08-26,20.834999,21.174999,20.674999,21.129999,9.745125,1865000
2002-08-27,21.305000,21.570000,21.049999,21.350000,9.846588,1715400
2002-08-28,21.350000,21.424999,21.014999,21.365000,9.853506,1629600
2002-08-29,21.165001,21.174999,20.700001,20.799999,9.592924,1349600
2002-08-30,20.790001,21.350000,20.549999,21.045000,9.705923,1010000
2002-09-03,21.045000,21.045000,20.500000,20.555000,9.479939,1628000
2002-09-04,20.625000,20.799999,20.450001,20.690001,9.542193,1758000
2002-09-05,20.100000,20.670000,19.924999,20.670000,9.532973,3901400
2002-09-06,20.735001,20.875000,20.350000,20.790001,9.588317,2320600
2002-09-09,20.795000,21.180000,20.750000,21.065001,9.715144,1837800
2002-09-10,21.174999,21.200001,20.750000,20.980000,9.675943,2017600
2002-09-11,21.200001,21.209999,20.950001,21.020000,9.694397,1036800
2002-09-12,20.900000,20.955000,20.740000,20.780001,9.583705,1158400
2002-09-13,20.780001,21.195000,20.780001,21.125000,9.742818,1731400
2002-09-16,21.075001,21.420000,21.004999,21.375000,9.858118,1246600
2002-09-17,21.475000,21.475000,20.959999,21.100000,9.731289,2034400
