Date,Open,High,Low,Close,Adj Close,Volume
2002-09-18,21.150000,21.565001,20.950001,21.490000,9.911153,2757000
2002-09-19,21.299999,21.684999,21.065001,21.395000,9.867341,1944600
2002-09-20,21.500000,21.860001,21.440001,21.820000,10.063349,3145200
2002-09-23,21.674999,21.905001,21.475000,21.570000,9.948052,2146000
2002-09-24,21.575001,22.330000,21.500000,22.200001,10.238608,3882400
2002-09-25,22.350000,22.415001,21.625000,21.865000,10.084105,4866400
2002-09-26,22.000000,22.594999,21.959999,22.590000,10.418470,3148000
2002-09-27,22.500000,22.500000,22.049999,22.100000,10.192487,2276600
2002-09-30,22.025000,22.305000,21.815001,22.209999,10.243218,2600200
2002-10-01,22.270000,22.855000,22.235001,22.764999,10.499183,2334000
2002-10-02,22.760000,22.910000,21.625000,22.115000,10.199402,3198200
2002-10-03,22.389999,22.775000,22.360001,22.570000,10.409253,2590600
2002-10-04,22.690001,22.900000,22.245001,22.299999,10.284725,2204400
2002-10-07,22.250000,22.450001,21.924999,21.985001,10.139450,2751600
2002-10-08,22.049999,22.495001,21.975000,22.105000,10.323928,3790400
2002-10-09,22.110001,22.110001,21.100000,21.500000,10.041369,5979600
2002-10-10,21.500000,21.674999,21.120001,21.200001,9.901258,2828600
2002-10-11,21.200001,21.200001,20.655001,20.750000,9.691092,5056200
2002-10-14,20.750000,21.465000,20.750000,21.415001,10.001668,3419600
2002-10-15,21.575001,21.600000,21.100000,21.405001,9.997005,1937000
2002-10-16,21.405001,21.670000,21.025000,21.325001,9.959639,1421400
2002-10-17,21.150000,21.254999,20.700001,21.200001,9.901258,4466200
2002-10-18,21.000000,21.100000,20.500000,20.844999,9.735456,3299600
2002-10-21,21.045000,21.924999,20.860001,21.924999,10.239865,3011400
2002-10-22,20.924999,21.150000,20.525000,20.625000,9.632715,19254600
2002-10-23,20.375000,20.740000,20.280001,20.719999,9.677077,16407400
2002-10-24,20.809999,20.825001,20.305000,20.504999,9.576663,6037400
2002-10-25,20.500000,20.650000,20.200001,20.299999,9.480920,5065200
2002-10-28,20.285000,20.350000,20.000000,20.070000,9.373500,5551600
2002-10-29,20.200001,20.465000,20.010000,20.465000,9.557984,6905400
2002-10-30,20.555000,20.594999,20.200001,20.415001,9.534633,3554600
2002-10-31,20.549999,20.815001,20.075001,20.660000,9.649057,4113400
2002-11-01,20.625000,20.969999,20.510000,20.875000,9.749467,4273400
2002-11-04,20.950001,21.174999,20.825001,20.959999,9.789165,4135600
2002-11-05,21.025000,21.299999,21.025000,21.295000,9.945626,3080000
2002-11-06,21.295000,21.320000,21.004999,21.155001,9.880244,2093000
2002-11-07,21.174999,21.325001,21.070000,21.150000,9.877911,2285000
2002-11-08,21.150000,21.424999,20.875000,20.924999,9.772820,3557800
2002-11-11,20.924999,21.325001,20.865000,21.230000,9.915269,4565400
2002-11-12,21.475000,21.620001,21.295000,21.475000,10.029689,7042800
2002-11-13,21.525000,21.875000,21.420000,21.639999,10.106759,3821400
2002-11-14,21.760000,22.000000,21.549999,21.990000,10.270219,3639200
2002-11-15,21.875000,22.375000,21.775000,22.209999,10.372965,3934200
2002-11-18,22.299999,22.320000,21.825001,21.985001,10.267886,2855200
2002-11-19,21.900000,22.545000,21.900000,22.514999,10.515418,3640400
2002-11-20,22.514999,22.740000,22.405001,22.740000,10.620503,4126600
2002-11-21,22.740000,22.900000,22.555000,22.735001,10.618164,4820000
2002-11-22,22.735001,23.120001,22.629999,22.980000,10.732594,4647600
2002-11-25,22.980000,23.010000,22.299999,22.455000,10.487395,3108400
2002-11-26,22.455000,22.495001,22.184999,22.379999,10.452365,2156000
2002-11-27,22.504999,22.504999,22.200001,22.299999,10.415004,2291800
2002-11-29,22.299999,22.360001,22.165001,22.309999,10.419672,1774800
2002-12-02,22.410000,22.434999,21.850000,21.924999,10.239865,3051400
2002-12-03,21.850000,22.225000,21.830000,21.980000,10.265553,2309800
2002-12-04,22.084999,22.340000,22.049999,22.219999,10.377641,1403800
2002-12-05,22.219999,22.299999,21.934999,22.100000,10.321595,1529600
2002-12-06,22.010000,22.275000,21.885000,22.045000,10.295903,2142600
2002-12-09,22.150000,22.400000,21.850000,21.950001,10.251538,2264600
2002-12-10,21.950001,22.225000,21.850000,22.170000,10.354294,2031400
2002-12-11,22.174999,22.174999,21.705000,21.985001,10.267886,1762200
2002-12-12,21.900000,22.115000,21.594999,21.594999,10.085736,2461000
2002-12-13,21.594999,21.975000,21.500000,21.745001,10.155793,3964400
2002-12-16,21.900000,22.100000,21.760000,22.010000,10.279561,2044800
2002-12-17,22.014999,22.575001,22.000000,22.445000,10.482724,4624800
2002-12-18,22.625000,22.990000,22.355000,22.990000,10.737262,6784200
2002-12-19,23.000000,23.120001,22.865000,23.105000,10.790971,3969400
2002-12-20,23.174999,23.500000,23.174999,23.330000,10.896058,3996600
2002-12-23,23.450001,23.625000,23.309999,23.475000,10.963780,3126000
2002-12-24,23.590000,23.590000,23.370001,23.440001,10.947431,454000
2002-12-26,23.450001,23.615000,23.295000,23.350000,10.905395,1890600
2002-12-27,23.450001,23.465000,23.125000,23.180000,10.825998,1237800
2002-12-30,23.180000,23.480000,23.180000,23.434999,10.945094,2697800
2002-12-31,23.485001,23.535000,23.160000,23.475000,10.963780,1624600
2003-01-02,23.475000,23.875000,23.475000,23.825001,11.127240,3840000
2003-01-03,23.815001,23.820000,23.555000,23.750000,11.092212,2343600
2003-01-06,23.750000,23.834999,23.570000,23.760000,11.096885,3836000
2003-01-07,23.750000,23.750000,23.295000,23.395000,10.926411,3297800
2003-01-08,23.254999,23.475000,23.150000,23.245001,10.985488,2654800
2003-01-09,23.150000,23.605000,23.150000,23.504999,11.108358,3988800
2003-01-10,23.504999,23.740000,23.405001,23.625000,11.165073,3504200
2003-01-13,23.725000,24.000000,23.680000,23.990000,11.337570,4741400
2003-01-14,23.900000,24.000000,23.750000,24.000000,11.342298,2333000
2003-01-15,24.000000,24.000000,23.875000,23.955000,11.321024,3351400
2003-01-16,23.985001,24.090000,23.750000,23.920000,11.304487,2238800
2003-01-17,23.875000,24.030001,23.730000,23.775000,11.235961,1984800
2003-01-21,23.735001,23.910000,23.469999,23.500000,11.105998,2045800
2003-01-22,23.500000,23.725000,23.365000,23.400000,11.058742,3441200
2003-01-23,23.490000,23.525000,23.275000,23.285000,11.004387,2339400
2003-01-24,23.299999,23.434999,22.985001,23.000000,10.869699,2090000
2003-01-27,22.775000,22.895000,22.410000,22.735001,10.744461,4343600
2003-01-28,22.735001,22.980000,22.655001,22.875000,10.810624,2260000
2003-01-29,22.525000,22.549999,22.250000,22.350000,10.562516,8316000
2003-01-30,22.350000,22.424999,22.070000,22.080000,10.434910,4149000
2003-01-31,22.000000,22.465000,21.969999,22.465000,10.616865,4374600
2003-02-03,22.500000,22.520000,22.309999,22.510000,10.638125,2491400
2003-02-04,22.389999,22.475000,22.145000,22.270000,10.524707,3991200
2003-02-05,22.275000,22.584999,22.219999,22.309999,10.543604,2486600
2003-02-06,22.209999,22.295000,22.004999,22.100000,10.444361,3094400
2003-02-07,22.215000,22.285000,22.030001,22.205000,10.493989,1722200
2003-02-10,22.299999,22.490000,22.135000,22.410000,10.590870,1983000
2003-02-11,22.469999,22.540001,22.110001,22.125000,10.456183,3317800
2003-02-12,22.150000,22.350000,22.004999,22.049999,10.420732,2221400
2003-02-13,22.049999,22.254999,21.830000,22.075001,10.432549,2698200
2003-02-14,22.424999,22.715000,22.379999,22.635000,10.697203,4711800
2003-02-18,22.639999,22.850000,22.500000,22.575001,10.668846,3267800
2003-02-19,22.610001,22.625000,22.415001,22.545000,10.654669,2655600
2003-02-20,22.549999,22.549999,21.875000,21.875000,10.338035,5311200
2003-02-21,21.879999,22.084999,21.770000,22.030001,10.411284,3443000
2003-02-24,21.900000,21.945000,21.680000,21.719999,10.264775,2480400
2003-02-25,21.600000,22.000000,21.415001,21.990000,10.392376,4153000
2003-02-26,21.950001,21.950001,21.450001,21.799999,10.302590,5745800
2003-02-27,21.875000,21.889999,21.434999,21.549999,10.184437,5194800
2003-02-28,21.520000,21.725000,21.305000,21.434999,10.130087,3421600
2003-03-03,21.660000,21.725000,21.530001,21.600000,10.208071,3630600
2003-03-04,21.690001,21.690001,21.025000,21.075001,9.959951,3451200
2003-03-05,21.000000,21.145000,20.785000,21.145000,9.993032,3402800
2003-03-06,21.200001,21.280001,20.875000,20.975000,9.912696,3287600
2003-03-07,20.799999,21.155001,20.715000,21.100000,9.971766,3421400
2003-03-10,21.025000,21.174999,20.870001,20.915001,9.884338,3015200
2003-03-11,20.990000,21.445000,20.950001,21.135000,9.988311,3016200
2003-03-12,21.115000,21.395000,21.070000,21.350000,10.089915,3281200
2003-03-13,21.500000,21.690001,21.440001,21.670000,10.241151,2449200
2003-03-14,21.725000,21.790001,21.555000,21.690001,10.250603,3194600
2003-03-17,21.684999,22.420000,21.680000,22.295000,10.536520,3701000
2003-03-18,22.410000,22.490000,22.000000,22.440001,10.605047,4760000
2003-03-19,22.424999,22.615000,22.155001,22.465000,10.616865,5804600
2003-03-20,22.465000,22.570000,22.340000,22.549999,10.657035,3197800
2003-03-21,22.950001,23.365000,22.875000,23.360001,11.039842,7487000
2003-03-24,23.209999,23.215000,22.860001,23.010000,10.874428,4869200
2003-03-25,22.985001,23.450001,22.985001,23.340000,11.030384,3617200
2003-03-26,23.299999,23.424999,23.094999,23.165001,10.947678,3359200
2003-03-27,23.100000,23.395000,22.469999,23.184999,10.957127,3360400
2003-03-28,23.184999,23.195000,22.760000,23.025000,10.881512,2448800
2003-03-31,22.875000,22.969999,22.584999,22.775000,10.763367,2829400
2003-04-01,22.799999,22.900000,22.525000,22.879999,10.812986,2819600
2003-04-02,23.025000,23.325001,22.879999,23.235001,10.980763,2740000
2003-04-03,23.235001,23.235001,22.625000,22.910000,10.827163,5328200
2003-04-04,22.910000,23.049999,22.754999,22.924999,10.834256,2512600
2003-04-07,23.100000,23.250000,22.790001,22.840000,10.794086,2974000
2003-04-08,22.665001,23.000000,22.639999,22.900000,10.954336,2219800
2003-04-09,22.975000,23.150000,22.635000,22.834999,10.923243,4125400
2003-04-10,22.950001,22.975000,22.500000,22.665001,10.841918,3278600
2003-04-11,22.875000,22.950001,22.565001,22.650000,10.834744,2975600
2003-04-14,22.799999,23.055000,22.770000,23.040001,11.021306,2361000
2003-04-15,22.975000,22.995001,22.565001,22.795000,10.904109,2559400
2003-04-16,22.850000,22.870001,22.400000,22.475000,10.751033,2498000
2003-04-17,22.500000,22.844999,22.500000,22.815001,10.913673,2350000
2003-04-21,22.850000,22.895000,22.615000,22.700001,10.858665,1897600
2003-04-22,22.655001,22.910000,22.514999,22.825001,10.918461,3283000
2003-04-23,22.700001,22.799999,22.600000,22.719999,10.868230,2613200
2003-04-24,22.719999,22.719999,22.410000,22.559999,10.791691,3479400
2003-04-25,22.575001,22.790001,22.469999,22.525000,10.774950,3522800
2003-04-28,22.715000,22.725000,22.549999,22.629999,10.825179,2074600
2003-04-29,22.575001,22.799999,22.475000,22.650000,10.834744,3565200
2003-04-30,22.525000,22.750000,22.415001,22.555000,10.789300,3709000
2003-05-01,22.610001,22.620001,22.010000,22.400000,10.715157,3774800
2003-05-02,22.225000,22.320000,22.049999,22.260000,10.648189,4113000
2003-05-05,22.325001,22.375000,22.025000,22.125000,10.583611,3322200
2003-05-06,22.165001,22.600000,22.075001,22.290001,10.662540,4303400
2003-05-07,22.225000,22.400000,22.195000,22.350000,10.691240,3119400
2003-05-08,21.674999,22.520000,21.674999,22.379999,10.705589,5150200
2003-05-09,22.400000,22.764999,22.375000,22.764999,10.889754,3192000
2003-05-12,22.740000,23.040001,22.645000,22.980000,10.992607,2339800
2003-05-13,22.965000,22.980000,22.709999,22.805000,10.908887,2441800
2003-05-14,22.924999,23.000000,22.745001,22.860001,10.935198,2722000
2003-05-15,22.900000,22.959999,22.600000,22.715000,10.865836,2868200
2003-05-16,22.600000,22.700001,22.424999,22.424999,10.727118,2879200
2003-05-19,22.430000,22.580000,22.395000,22.459999,10.743857,1933600
2003-05-20,22.500000,22.750000,22.424999,22.645000,10.832355,2424200
2003-05-21,22.594999,22.875000,22.455000,22.754999,10.884972,2274200
2003-05-22,22.674999,23.215000,22.660000,23.135000,11.066745,3037800
2003-05-23,23.125000,23.379999,22.775000,23.280001,11.136106,3004800
2003-05-27,23.230000,23.325001,23.075001,23.174999,11.085882,2892600
2003-05-28,23.100000,23.200001,22.965000,23.059999,11.030871,2543600
2003-05-29,22.565001,23.100000,22.565001,23.040001,11.021306,2963000
2003-05-30,23.100000,23.389999,22.969999,23.389999,11.188725,3719000
2003-06-02,23.450001,23.575001,23.375000,23.530001,11.255700,2672400
2003-06-03,23.600000,23.745001,23.540001,23.715000,11.344193,2180600
2003-06-04,23.735001,23.950001,23.650000,23.775000,11.372894,2422600
2003-06-05,23.715000,23.950001,23.700001,23.920000,11.442257,2291000
2003-06-06,24.000000,24.090000,23.855000,24.004999,11.482916,3953400
2003-06-09,23.825001,23.990000,23.780001,23.834999,11.401593,2682800
2003-06-10,23.799999,23.834999,23.610001,23.725000,11.348979,2888400
2003-06-11,23.750000,23.975000,23.660000,23.975000,11.468566,1943800
2003-06-12,23.975000,24.110001,23.700001,24.110001,11.533145,2767800
2003-06-13,24.000000,24.410000,24.000000,24.350000,11.647950,2894800
2003-06-16,24.379999,24.830000,24.379999,24.830000,11.877562,3213200
2003-06-17,24.745001,24.830000,24.540001,24.725000,11.827331,2606600
2003-06-18,24.475000,24.750000,24.450001,24.584999,11.760361,3345600
2003-06-19,24.375000,24.415001,23.985001,24.040001,11.499659,6081000
2003-06-20,24.045000,24.065001,23.700001,23.750000,11.360939,8022000
2003-06-23,23.700001,24.065001,23.605000,24.045000,11.502050,4480000
2003-06-24,24.045000,24.150000,23.750000,23.815001,11.392030,3325600
2003-06-25,23.815001,24.245001,23.450001,23.900000,11.432691,5785200
2003-06-26,24.049999,24.309999,23.709999,23.865000,11.415949,2518800
2003-06-27,23.825001,24.025000,23.580000,23.754999,11.363324,2629200
2003-06-30,23.850000,23.875000,23.520000,23.705000,11.339413,3616200
2003-07-01,23.705000,23.985001,23.375000,23.900000,11.432691,2516000
2003-07-02,24.014999,24.014999,23.700001,23.799999,11.384851,2714800
2003-07-03,23.825001,23.855000,23.555000,23.709999,11.341801,969200
2003-07-07,23.674999,23.889999,23.645000,23.850000,11.408772,3146000
2003-07-08,23.750000,23.809999,23.410000,23.549999,11.396672,5458400
2003-07-09,23.600000,23.825001,23.475000,23.549999,11.396672,3752800
2003-07-10,23.549999,23.830000,23.410000,23.795000,11.515238,3256200
2003-07-11,23.799999,24.389999,23.750000,24.315001,11.766882,4193200
2003-07-14,24.330000,24.400000,24.049999,24.070000,11.648319,4674800
2003-07-15,24.219999,24.219999,23.920000,24.129999,11.677354,2362800
2003-07-16,24.150000,24.174999,23.830000,24.055000,11.641056,3602400
2003-07-17,23.799999,23.924999,23.700001,23.775000,11.505557,5685600
2003-07-18,23.900000,23.900000,23.594999,23.730000,11.483782,2446800
2003-07-21,23.730000,23.730000,23.270000,23.340000,11.295050,3800200
2003-07-22,23.375000,23.610001,23.299999,23.535000,11.389413,2966200
2003-07-23,23.450001,23.684999,23.424999,23.635000,11.437811,2177800
2003-07-24,23.625000,23.735001,23.375000,23.379999,11.314404,1975400
2003-07-25,23.379999,23.700001,23.370001,23.665001,11.452322,1474800
2003-07-28,23.625000,23.695000,23.430000,23.520000,11.382158,2220600
2003-07-29,23.520000,23.520000,23.025000,23.075001,11.166803,3321600
2003-07-30,23.075001,23.184999,22.950001,23.155001,11.205516,3332000
2003-07-31,23.280001,23.280001,22.905001,22.934999,11.099051,3103000
2003-08-01,23.049999,23.049999,22.750000,22.830000,11.048242,3155200
2003-08-04,22.830000,22.885000,22.655001,22.840000,11.053080,2046600
2003-08-05,22.840000,22.930000,22.660000,22.695000,10.982910,2274600
2003-08-06,22.750000,22.920000,22.670000,22.750000,11.009526,1776800
2003-08-07,22.820000,22.865000,22.555000,22.850000,11.057918,1758800
2003-08-08,22.850000,23.150000,22.830000,23.065001,11.161963,1809600
2003-08-11,23.040001,23.150000,23.040001,23.084999,11.171644,1310400
2003-08-12,23.125000,23.200001,22.910000,23.174999,11.215200,1575600
2003-08-13,23.209999,23.245001,22.840000,23.155001,11.205516,2827400
2003-08-14,23.135000,23.355000,23.070000,23.350000,11.299888,1496400
2003-08-15,23.350000,23.375000,23.125000,23.365000,11.307147,704400
2003-08-18,23.375000,23.434999,23.219999,23.250000,11.251495,1024600
2003-08-19,23.240000,23.240000,22.764999,23.059999,11.159546,3290000
2003-08-20,23.000000,23.235001,22.950001,23.070000,11.164383,1368600
2003-08-21,23.150000,23.219999,23.004999,23.150000,11.203102,1672400
2003-08-22,23.160000,23.295000,23.090000,23.125000,11.191002,1665800
2003-08-25,23.190001,23.250000,23.045000,23.139999,11.198259,1556600
2003-08-26,23.030001,23.160000,22.790001,23.135000,11.195838,2472400
2003-08-27,23.135000,23.135000,22.945000,23.135000,11.195838,1406400
2003-08-28,23.135000,23.230000,22.945000,23.219999,11.236974,1561000
2003-08-29,23.219999,23.250000,22.950001,23.180000,11.217619,1393200
2003-09-02,23.170000,23.434999,22.965000,23.385000,11.316825,2269400
2003-09-03,23.325001,23.465000,23.145000,23.465000,11.355537,3493400
2003-09-04,23.500000,23.570000,23.299999,23.434999,11.341021,2854200
2003-09-05,23.360001,23.450001,23.254999,23.315001,11.282944,2960000
2003-09-08,23.350000,23.450001,23.299999,23.400000,11.324086,2311800
2003-09-09,23.475000,23.665001,23.299999,23.625000,11.432973,2951200
2003-09-10,23.625000,23.790001,23.485001,23.514999,11.379731,3143600
2003-09-11,23.625000,23.625000,23.500000,23.620001,11.430548,2343600
2003-09-12,23.620001,23.629999,23.424999,23.605000,11.423291,1782800
2003-09-15,23.629999,23.645000,23.455000,23.549999,11.396672,2099000
2003-09-16,23.575001,23.865000,23.424999,23.865000,11.549111,3385400
2003-09-17,23.740000,23.860001,23.575001,23.635000,11.437811,2122800
2003-09-18,23.575001,23.754999,23.555000,23.680000,11.459581,1882000
2003-09-19,23.674999,23.719999,23.500000,23.570000,11.406350,2551000
2003-09-22,23.459999,23.525000,23.385000,23.469999,11.357957,1892200
2003-09-23,23.475000,23.754999,23.475000,23.750000,11.493460,2455800
2003-09-24,23.750000,23.844999,23.575001,23.700001,11.469263,1978600
2003-09-25,23.700001,23.830000,23.629999,23.629999,11.435387,1795000
2003-09-26,23.629999,23.725000,23.455000,23.455000,11.350697,1609000
2003-09-29,23.504999,23.504999,23.174999,23.280001,11.266011,4624600
2003-09-30,23.299999,23.580000,23.250000,23.535000,11.389413,2844600
2003-10-01,23.520000,23.799999,23.495001,23.799999,11.517653,3404600
2003-10-02,23.750000,23.754999,23.400000,23.600000,11.420871,3562600
2003-10-03,23.775000,23.795000,23.475000,23.525000,11.384577,2195400
2003-10-06,23.525000,23.580000,23.225000,23.395000,11.321663,2499200
2003-10-07,23.285000,23.315001,23.080000,23.250000,11.251495,3810200
2003-10-08,23.049999,23.209999,22.910000,23.049999,11.288222,3143800
2003-10-09,23.049999,23.049999,22.549999,22.674999,11.104575,6994600
2003-10-10,22.709999,22.719999,22.365000,22.620001,11.077639,4624000
2003-10-13,22.620001,22.690001,22.465000,22.485001,11.011527,1981000
2003-10-14,22.540001,22.540001,22.045000,22.434999,10.987040,5236600
2003-10-15,22.440001,22.500000,22.235001,22.405001,10.972347,3175800
2003-10-16,22.000000,22.504999,21.875000,22.365000,10.952760,5807400
2003-10-17,22.365000,22.465000,22.260000,22.365000,10.952760,3494000
2003-10-20,22.350000,22.355000,21.980000,22.160000,10.852367,3322200
2003-10-21,22.160000,22.355000,22.125000,22.250000,10.896438,3136200
2003-10-22,22.240000,22.260000,22.094999,22.235001,10.889092,2442000
2003-10-23,22.235001,22.280001,22.014999,22.120001,10.832777,3181200
2003-10-24,22.105000,22.105000,21.950001,21.995001,10.771555,2155200
2003-10-27,22.200001,22.200001,22.004999,22.055000,10.800942,1858600
2003-10-28,22.434999,22.600000,22.370001,22.600000,11.067842,5107600
2003-10-29,22.514999,22.950001,22.400000,22.504999,11.021319,2875600
2003-10-30,22.530001,22.680000,22.500000,22.625000,11.080088,2408000
2003-10-31,22.625000,22.650000,22.385000,22.424999,10.982140,3194400
2003-11-03,22.575001,22.645000,22.490000,22.575001,11.055598,2396800
2003-11-04,22.610001,22.650000,22.320000,22.385000,10.962553,2683200
2003-11-05,22.275000,22.445000,22.014999,22.150000,10.847466,6031000
2003-11-06,22.200001,22.235001,21.975000,22.105000,10.825427,3341000
2003-11-07,22.165001,22.330000,22.065001,22.139999,10.842571,2405600
2003-11-10,22.184999,22.235001,21.934999,22.010000,10.778906,2629600
2003-11-11,22.010000,22.065001,21.900000,21.930000,10.739729,3014000
2003-11-12,21.980000,22.200001,21.879999,22.125000,10.835224,2707400
2003-11-13,22.160000,22.510000,22.125000,22.510000,11.023768,2961400
2003-11-14,22.500000,22.639999,22.350000,22.379999,10.960103,2296000
2003-11-17,22.450001,22.670000,22.440001,22.660000,11.097230,2781400
2003-11-18,22.660000,22.670000,22.250000,22.254999,10.898887,2624800
2003-11-19,22.190001,22.415001,22.160000,22.379999,10.960103,1526800
2003-11-20,22.299999,22.375000,22.135000,22.135000,10.840125,1820000
2003-11-21,22.350000,22.350000,22.155001,22.215000,10.879299,1892600
2003-11-24,22.340000,22.540001,22.299999,22.455000,10.996834,1549200
2003-11-25,22.450001,22.639999,22.350000,22.535000,11.036010,2064800
2003-11-26,22.600000,22.674999,22.504999,22.645000,11.089882,1182800
2003-11-28,22.525000,22.545000,22.450001,22.504999,11.021319,904200
2003-12-01,22.500000,22.695000,22.495001,22.695000,11.114372,1889600
2003-12-02,22.695000,22.740000,22.575001,22.725000,11.129062,2576400
2003-12-03,22.760000,23.004999,22.719999,22.955000,11.241695,2675200
2003-12-04,22.875000,22.950001,22.799999,22.915001,11.222109,1244600
2003-12-05,22.875000,23.075001,22.830000,22.950001,11.239254,1551200
2003-12-08,22.875000,23.090000,22.775000,23.030001,11.278425,1592000
2003-12-09,23.115000,23.115000,22.920000,22.950001,11.239254,1900200
2003-12-10,22.950001,23.025000,22.795000,22.940001,11.234358,1344200
2003-12-11,22.940001,23.070000,22.940001,23.030001,11.278425,1334600
2003-12-12,22.975000,23.000000,22.799999,22.900000,11.214764,2353200
2003-12-15,23.000000,23.225000,22.879999,23.115000,11.320052,2879000
2003-12-16,23.115000,23.600000,23.075001,23.540001,11.528190,4172800
2003-12-17,23.450001,23.709999,22.440001,22.674999,11.104575,11024400
2003-12-18,22.700001,23.045000,22.504999,22.615000,11.075187,8681800
2003-12-19,22.615000,22.625000,22.389999,22.510000,11.023768,6658800
2003-12-22,22.510000,22.785000,22.504999,22.600000,11.067842,4850400
2003-12-23,22.590000,22.690001,22.170000,22.174999,10.859704,4925400
2003-12-24,22.250000,22.700001,22.250000,22.520000,11.028666,2211200
2003-12-26,22.495001,22.620001,22.450001,22.570000,11.053148,927800
2003-12-29,22.625000,22.709999,22.465000,22.709999,11.121716,3066400
2003-12-30,22.600000,22.850000,22.580000,22.780001,11.155996,2926200
2003-12-31,22.834999,22.915001,22.549999,22.650000,11.092334,2929200
2004-01-02,22.750000,22.900000,22.475000,22.504999,11.021319,2471800
2004-01-05,22.799999,22.950001,22.600000,22.875000,11.202518,4638600
2004-01-06,22.775000,22.860001,22.670000,22.750000,11.141305,2636400
2004-01-07,22.750000,22.770000,22.565001,22.680000,11.107026,3856800
2004-01-08,22.635000,22.799999,22.625000,22.725000,11.265661,2250800
2004-01-09,22.700001,22.855000,22.670000,22.799999,11.302838,3268600
2004-01-12,22.690001,22.875000,22.620001,22.750000,11.278050,3313400
2004-01-13,22.750000,22.780001,22.475000,22.540001,11.173942,2207800
2004-01-14,22.540001,22.719999,22.480000,22.650000,11.228478,1691200
2004-01-15,22.650000,22.674999,22.500000,22.575001,11.191298,2525200
2004-01-16,22.674999,22.775000,22.600000,22.719999,11.263179,2808000
2004-01-20,22.700001,22.980000,22.700001,22.965000,11.384634,3209400
2004-01-21,22.965000,23.000000,22.665001,22.924999,11.364810,3521600
2004-01-22,22.924999,22.924999,22.695000,22.740000,11.273095,2298800
2004-01-23,22.825001,22.945000,22.750000,22.850000,11.327628,3709600
2004-01-26,22.889999,23.105000,22.850000,23.049999,11.426774,2849200
2004-01-27,22.980000,23.004999,22.830000,22.975000,11.389595,4157600
2004-01-28,22.924999,23.150000,22.805000,22.875000,11.340014,4326600
2004-01-29,23.000000,23.075001,22.900000,23.000000,11.401984,2675000
2004-01-30,22.910000,22.950001,22.674999,22.715000,11.260706,4264600
2004-02-02,22.674999,22.975000,22.590000,22.740000,11.273095,2935200
2004-02-03,22.940001,22.940001,22.775000,22.825001,11.315235,1917400
2004-02-04,22.365000,22.555000,22.215000,22.455000,11.131812,7514000
2004-02-05,22.424999,22.610001,22.290001,22.440001,11.124373,6024600
2004-02-06,22.465000,22.600000,22.424999,22.500000,11.154119,5551400
2004-02-09,22.695000,22.695000,22.299999,22.459999,11.134285,3465800
