Date,Open,High,Low,Close,Adj Close,Volume
2004-02-10,22.410000,22.575001,22.375000,22.530001,11.168988,3666800
2004-02-11,22.485001,22.625000,22.415001,22.495001,11.151637,4117800
2004-02-12,22.490000,22.555000,22.375000,22.459999,11.134285,2655000
2004-02-13,22.455000,22.549999,22.355000,22.420000,11.114458,3418400
2004-02-17,22.475000,22.485001,22.125000,22.445000,11.126851,6552400
2004-02-18,22.275000,22.469999,22.219999,22.350000,11.079754,4235000
2004-02-19,22.375000,22.695000,22.209999,22.500000,11.154119,3838000
2004-02-20,22.625000,22.625000,22.450001,22.545000,11.176424,2884200
2004-02-23,22.545000,22.805000,22.500000,22.764999,11.285488,3831600
2004-02-24,22.750000,22.934999,22.594999,22.900000,11.352413,4475800
2004-02-25,22.809999,22.990000,22.700001,22.930000,11.367286,2928200
2004-02-26,22.934999,23.004999,22.799999,22.924999,11.364810,2749600
2004-02-27,22.910000,23.000000,22.870001,22.990000,11.397027,2618400
2004-03-01,23.500000,23.700001,23.250000,23.594999,11.696948,6376600
2004-03-02,23.250000,23.570000,23.250000,23.520000,11.659775,4295200
2004-03-03,23.410000,23.584999,23.389999,23.584999,11.691995,2370400
2004-03-04,23.584999,23.584999,23.389999,23.500000,11.649852,1737400
2004-03-05,23.500000,23.799999,23.400000,23.799999,11.798577,3370000
2004-03-08,23.750000,23.879999,23.615000,23.705000,11.751485,2401400
2004-03-09,23.629999,23.820000,23.600000,23.790001,11.793620,1814600
2004-03-10,23.790001,24.000000,23.745001,23.834999,11.815927,3914600
2004-03-11,23.830000,23.830000,23.375000,23.465000,11.632504,3376600
2004-03-12,23.465000,23.465000,23.205000,23.379999,11.590364,4909800
2004-03-15,23.379999,23.379999,23.125000,23.174999,11.488745,2734000
2004-03-16,23.025000,23.305000,22.875000,23.075001,11.439167,6310600
2004-03-17,23.230000,23.370001,23.155001,23.250000,11.525923,3219800
2004-03-18,23.250000,23.480000,23.150000,23.295000,11.548229,2211800
2004-03-19,23.250000,23.344999,23.000000,23.000000,11.401984,4346400
2004-03-22,22.950001,23.365000,22.900000,23.205000,11.503613,3293600
2004-03-23,23.190001,23.350000,23.155001,23.174999,11.488745,2558600
2004-03-24,23.150000,23.250000,23.049999,23.205000,11.503613,2881800
2004-03-25,23.250000,23.350000,22.879999,23.240000,11.520963,2758200
2004-03-26,23.260000,23.264999,22.879999,22.900000,11.352413,2057600
2004-03-29,22.985001,23.250000,22.975000,23.250000,11.525923,1482800
2004-03-30,23.250000,23.290001,23.129999,23.275000,11.538312,1855400
2004-03-31,23.270000,23.370001,23.059999,23.340000,11.570538,1340600
2004-04-01,23.340000,23.650000,23.174999,23.459999,11.630032,2731400
2004-04-02,23.510000,23.549999,23.340000,23.375000,11.587886,2569400
2004-04-05,23.334999,23.375000,23.209999,23.330000,11.565583,1501800
2004-04-06,23.330000,23.475000,23.299999,23.410000,11.605237,3182400
2004-04-07,23.330000,23.480000,23.295000,23.350000,11.713087,3080000
2004-04-08,23.375000,23.375000,23.100000,23.195000,11.635337,2132000
2004-04-12,23.250000,23.250000,23.049999,23.129999,11.602731,1540600
2004-04-13,23.160000,23.254999,22.945000,22.980000,11.527489,3041400
2004-04-14,22.980000,23.205000,22.905001,23.180000,11.627813,2562200
2004-04-15,23.180000,23.480000,23.135000,23.405001,11.740680,1906400
2004-04-16,23.700001,23.700001,23.400000,23.605000,11.841005,2282400
2004-04-19,23.520000,23.770000,23.379999,23.684999,11.881133,3538400
2004-04-20,23.690001,23.719999,23.549999,23.559999,11.818433,3739600
2004-04-21,23.500000,23.650000,23.430000,23.545000,11.810913,2544000
2004-04-22,23.475000,23.995001,23.450001,23.959999,12.019089,3832800
2004-04-23,23.959999,24.139999,23.775000,24.139999,12.109377,2954600
2004-04-26,24.090000,24.180000,24.004999,24.165001,12.121919,2654600
2004-04-27,24.215000,24.350000,24.115000,24.139999,12.109377,3073200
2004-04-28,24.110001,24.174999,24.004999,24.055000,12.066737,2258400
2004-04-29,24.055000,24.305000,24.055000,24.254999,12.167062,2941400
2004-04-30,24.325001,24.514999,24.250000,24.375000,12.227261,4661400
2004-05-03,24.440001,24.584999,24.299999,24.565001,12.322572,2587400
2004-05-04,24.424999,24.424999,24.209999,24.290001,12.184627,2447600
2004-05-05,24.240000,24.299999,24.070000,24.165001,12.121919,2186800
2004-05-06,23.750000,23.959999,23.584999,23.930000,12.004038,5483200
2004-05-07,23.790001,24.004999,23.760000,23.825001,11.951367,2659800
2004-05-10,23.709999,23.875000,23.450001,23.475000,11.775794,3070600
2004-05-11,23.475000,23.615000,23.250000,23.360001,11.718106,3449000
2004-05-12,23.424999,23.424999,23.160000,23.315001,11.695532,2819200
2004-05-13,23.340000,23.420000,22.799999,22.930000,11.502408,4696000
2004-05-14,22.975000,23.000000,22.809999,22.930000,11.502408,4261800
2004-05-17,22.780001,23.094999,22.750000,22.940001,11.507424,2381200
2004-05-18,23.025000,23.070000,22.844999,22.905001,11.489871,1905400
2004-05-19,23.000000,23.004999,22.775000,22.809999,11.442212,2727800
2004-05-20,22.785000,22.920000,22.700001,22.850000,11.462276,2201200
2004-05-21,22.879999,22.995001,22.750000,22.785000,11.429667,1926400
2004-05-24,22.900000,22.905001,22.690001,22.764999,11.419634,1788400
2004-05-25,22.770000,22.940001,22.665001,22.825001,11.449735,2677200
2004-05-26,22.750000,23.020000,22.674999,22.950001,11.512441,1823600
2004-05-27,23.049999,23.170000,22.950001,22.990000,11.532504,2643400
2004-05-28,22.990000,23.084999,22.924999,23.025000,11.550057,2092800
2004-06-01,23.049999,23.084999,22.760000,22.889999,11.482343,3231800
2004-06-02,22.915001,22.975000,22.825001,22.895000,11.484850,3552000
2004-06-03,22.850000,23.025000,22.719999,22.825001,11.449735,3510000
2004-06-04,23.500000,24.075001,23.445000,23.924999,12.001534,21643000
2004-06-07,23.725000,23.750000,23.530001,23.674999,11.876125,4634200
2004-06-08,23.580000,23.700001,23.525000,23.650000,11.863575,2893800
2004-06-09,23.600000,23.750000,23.600000,23.639999,11.858562,3215000
2004-06-10,23.690001,23.690001,23.580000,23.625000,11.851041,2054000
2004-06-14,23.500000,23.570000,23.344999,23.415001,11.745695,2859200
2004-06-15,23.475000,23.485001,23.080000,23.150000,11.612761,3182600
2004-06-16,23.225000,23.264999,23.100000,23.215000,11.645369,1241400
2004-06-17,23.150000,23.230000,22.980000,23.045000,11.560092,1883800
2004-06-18,23.045000,23.165001,22.795000,22.830000,11.452243,2788600
2004-06-21,22.879999,23.000000,22.760000,22.905001,11.489871,2826400
2004-06-22,22.945000,23.000000,22.775000,22.930000,11.502408,1807200
2004-06-23,22.959999,22.959999,22.750000,22.915001,11.494882,2216200
2004-06-24,22.924999,23.094999,22.674999,23.084999,11.580157,3831000
2004-06-25,23.080000,23.090000,22.750000,22.750000,11.412109,6533200
2004-06-28,22.875000,23.025000,22.825001,22.950001,11.512441,2787800
2004-06-29,22.950001,23.100000,22.905001,23.059999,11.567616,2158000
2004-06-30,23.299999,23.850000,23.145000,23.764999,11.921262,8213400
2004-07-01,23.549999,23.865000,23.545000,23.750000,11.913743,4419000
2004-07-02,23.750000,23.750000,23.475000,23.490000,11.783314,2804600
2004-07-06,23.490000,23.565001,23.315001,23.375000,11.725630,2057600
2004-07-07,23.400000,23.450001,23.075001,23.100000,11.587680,2624600
2004-07-08,22.940001,23.350000,22.910000,23.120001,11.755475,2179000
2004-07-09,23.150000,23.375000,23.075001,23.350000,11.872416,2252800
2004-07-12,23.389999,23.485001,23.205000,23.305000,11.849536,1444000
2004-07-13,23.344999,23.344999,23.075001,23.200001,11.796151,1458400
2004-07-14,23.200001,23.340000,22.969999,23.040001,11.714797,2210400
2004-07-15,23.125000,23.174999,22.840000,22.840000,11.613108,1778400
2004-07-16,22.980000,23.004999,22.735001,22.825001,11.605479,2530400
2004-07-19,22.805000,23.075001,22.795000,22.920000,11.653784,1659800
2004-07-20,23.020000,23.469999,22.975000,23.469999,11.933436,3342000
2004-07-21,23.450001,23.469999,23.250000,23.375000,11.885128,2963600
2004-07-22,23.315001,23.325001,23.094999,23.100000,11.745307,2684600
2004-07-23,23.150000,23.150000,22.700001,22.770000,11.577518,3126200
2004-07-26,22.674999,22.900000,22.645000,22.900000,11.643611,2755000
2004-07-27,22.900000,22.995001,22.690001,22.750000,11.567340,1772000
2004-07-28,22.760000,22.775000,22.500000,22.625000,11.503784,1868200
2004-07-29,22.650000,22.655001,22.475000,22.485001,11.432604,2267000
2004-07-30,22.514999,22.584999,22.395000,22.450001,11.414814,2463600
2004-08-02,22.455000,22.719999,22.400000,22.680000,11.531750,1994000
2004-08-03,22.650000,22.680000,22.434999,22.459999,11.419891,1473400
2004-08-04,22.375000,22.575001,22.360001,22.450001,11.414814,1477000
2004-08-05,22.520000,22.620001,22.469999,22.469999,11.424978,1509600
2004-08-06,22.424999,22.600000,22.360001,22.535000,11.458022,1698800
2004-08-09,22.525000,22.610001,22.475000,22.530001,11.455483,1647400
2004-08-10,22.594999,22.620001,22.385000,22.620001,11.501246,1556400
2004-08-11,22.620001,22.865000,22.480000,22.865000,11.625818,1598200
2004-08-12,22.790001,22.965000,22.695000,22.700001,11.541924,1829400
2004-08-13,22.764999,22.950001,22.625000,22.934999,11.661409,1829800
2004-08-16,22.850000,22.924999,22.725000,22.855000,11.620731,2391600
2004-08-17,22.900000,22.975000,22.825001,22.975000,11.681751,1457200
2004-08-18,22.915001,23.250000,22.875000,23.209999,11.801233,1585600
2004-08-19,23.230000,23.240000,23.075001,23.240000,11.816484,1131800
2004-08-20,23.240000,23.320000,23.160000,23.309999,11.852077,1205800
2004-08-23,23.360001,23.424999,23.254999,23.275000,11.834283,951400
2004-08-24,23.305000,23.375000,23.180000,23.315001,11.854618,1033800
2004-08-25,23.350000,23.424999,23.240000,23.410000,11.902922,1366400
2004-08-26,23.420000,23.549999,23.420000,23.500000,11.948687,1587000
2004-08-27,23.510000,23.635000,23.450001,23.600000,11.999535,1943800
2004-08-30,23.590000,23.594999,23.455000,23.475000,11.935976,977600
2004-08-31,23.540001,23.629999,23.485001,23.625000,12.012243,1354800
2004-09-01,23.625000,23.750000,23.500000,23.670000,12.035125,1605800
2004-09-02,23.575001,23.764999,23.575001,23.745001,12.073255,1497400
2004-09-03,23.775000,23.815001,23.725000,23.764999,12.083423,1289600
2004-09-07,23.750000,23.764999,23.580000,23.660000,12.030041,2073800
2004-09-08,23.549999,23.549999,23.225000,23.264999,11.829196,3189400
2004-09-09,23.315001,23.475000,23.270000,23.325001,11.859711,1524200
2004-09-10,23.325001,23.365000,23.084999,23.325001,11.859711,1507200
2004-09-13,23.330000,23.450001,23.250000,23.355000,11.874961,1364200
2004-09-14,23.355000,23.495001,23.299999,23.424999,11.910555,1470400
2004-09-15,23.500000,23.635000,23.305000,23.555000,11.976655,1885800
2004-09-16,23.559999,23.610001,23.290001,23.385000,11.890215,1837600
2004-09-17,23.424999,23.750000,23.424999,23.615000,12.007155,3025200
2004-09-20,23.500000,23.540001,23.000000,23.165001,11.778353,4375800
2004-09-21,22.875000,22.924999,22.555000,22.674999,11.529208,5924600
2004-09-22,22.670000,22.670000,22.235001,22.465000,11.422433,5869600
2004-09-23,22.450001,22.615000,22.309999,22.445000,11.412262,2880400
2004-09-24,22.490000,22.575001,22.430000,22.545000,11.463110,1881200
2004-09-27,22.545000,22.580000,22.424999,22.445000,11.412262,2475200
2004-09-28,22.495001,22.650000,22.389999,22.400000,11.389384,2116000
2004-09-29,22.400000,22.565001,22.200001,22.545000,11.463110,2372800
2004-09-30,22.480000,22.584999,22.400000,22.450001,11.414814,3712600
2004-10-01,22.525000,22.700001,22.469999,22.650000,11.516501,1587000
2004-10-04,22.250000,22.629999,22.245001,22.629999,11.506327,14402200
2004-10-05,22.775000,22.934999,22.495001,22.549999,11.465658,27976200
2004-10-06,22.549999,22.555000,22.375000,22.525000,11.612583,7192200
2004-10-07,22.545000,22.549999,22.250000,22.340000,11.517203,4826800
2004-10-08,22.325001,22.400000,22.254999,22.350000,11.522364,5056800
2004-10-11,22.400000,22.450001,22.110001,22.110001,11.398639,4193600
2004-10-12,22.125000,22.250000,22.035000,22.100000,11.393474,3630000
2004-10-13,22.225000,22.295000,22.045000,22.165001,11.426991,3339600
2004-10-14,22.125000,22.240000,21.955000,21.985001,11.334194,2792800
2004-10-15,22.025000,22.155001,21.900000,21.924999,11.303260,2844200
2004-10-18,21.924999,22.040001,21.834999,21.990000,11.336764,3375600
2004-10-19,22.000000,22.110001,21.879999,21.955000,11.318724,3133200
2004-10-20,21.934999,22.014999,21.780001,21.820000,11.249124,3459800
2004-10-21,21.815001,21.924999,21.735001,21.855000,11.267166,3547000
2004-10-22,21.875000,21.889999,21.650000,21.650000,11.161487,2430000
2004-10-25,21.725000,21.879999,21.504999,21.695000,11.184683,3552000
2004-10-26,21.684999,21.895000,21.670000,21.875000,11.277483,2769400
2004-10-27,21.895000,21.930000,21.795000,21.910000,11.295524,2828800
2004-10-28,21.930000,21.950001,21.760000,21.889999,11.285215,3170800
2004-10-29,21.934999,22.125000,21.825001,22.125000,11.406366,4675000
2004-11-01,22.250000,22.260000,21.969999,22.045000,11.365118,3132400
2004-11-02,22.075001,22.120001,21.934999,21.975000,11.329035,3347200
2004-11-03,22.065001,22.389999,22.020000,22.250000,11.470809,6519800
2004-11-04,22.250000,22.540001,22.025000,22.525000,11.612583,6472600
2004-11-05,22.625000,22.655001,22.495001,22.600000,11.651248,3472600
2004-11-08,22.600000,22.625000,22.500000,22.514999,11.607430,5588200
2004-11-09,22.514999,22.650000,22.375000,22.570000,11.635780,2700200
2004-11-10,22.600000,22.680000,22.530001,22.645000,11.674448,2931800
2004-11-11,22.645000,22.809999,22.590000,22.799999,11.754355,2089000
2004-11-12,22.840000,22.950001,22.709999,22.950001,11.831691,2717200
2004-11-15,22.650000,22.795000,22.580000,22.695000,11.700227,3516200
2004-11-16,22.695000,22.695000,22.555000,22.570000,11.635780,1850400
2004-11-17,22.639999,22.750000,22.575001,22.680000,11.692491,2625200
2004-11-18,22.745001,22.775000,22.620001,22.690001,11.697644,1649000
2004-11-19,22.725000,22.730000,22.299999,22.315001,11.504318,3358400
2004-11-22,22.450001,22.450001,22.190001,22.275000,11.483696,2998200
2004-11-23,22.225000,22.395000,22.070000,22.344999,11.519786,3266200
2004-11-24,22.434999,22.545000,22.365000,22.490000,11.594541,1799200
2004-11-26,22.495001,22.565001,22.475000,22.475000,11.586807,621800
2004-11-29,22.500000,22.639999,22.480000,22.580000,11.640939,2799000
2004-11-30,22.594999,22.785000,22.500000,22.745001,11.726007,3631000
2004-12-01,22.840000,23.389999,22.815001,23.315001,12.019859,6703600
2004-12-02,23.215000,23.549999,23.205000,23.549999,12.141012,3549800
2004-12-03,23.500000,23.549999,23.235001,23.285000,12.004395,2700200
2004-12-06,23.285000,23.299999,23.055000,23.135000,11.927058,1784800
2004-12-07,23.190001,23.225000,22.809999,22.900000,11.805908,2826600
2004-12-08,22.930000,23.110001,22.905001,23.090000,11.903860,1973000
2004-12-09,23.090000,23.459999,22.934999,23.430000,12.079145,2805400
2004-12-10,23.325001,23.559999,23.165001,23.530001,12.130706,3562200
2004-12-13,23.575001,23.639999,23.325001,23.635000,12.184838,2374600
2004-12-14,23.700001,24.299999,23.700001,24.260000,12.507051,6723800
2004-12-15,24.225000,24.230000,24.049999,24.209999,12.481274,4248800
2004-12-16,24.160000,24.209999,24.000000,24.180000,12.465805,3695400
2004-12-17,24.230000,24.490000,24.190001,24.360001,12.558601,7283800
2004-12-20,24.360001,24.575001,24.235001,24.559999,12.661707,4799000
2004-12-21,24.500000,24.785000,24.125000,24.500000,12.630771,7401800
2004-12-22,24.575001,24.584999,24.340000,24.540001,12.651402,2973400
2004-12-23,24.575001,24.709999,24.559999,24.610001,12.687490,3252800
2004-12-27,24.660000,24.760000,24.559999,24.629999,12.697804,2293600
2004-12-28,24.740000,24.934999,24.639999,24.905001,12.839575,3446400
2004-12-29,24.955000,24.980000,24.790001,24.889999,12.831837,1841800
2004-12-30,24.924999,24.940001,24.825001,24.910000,12.842151,1425200
2004-12-31,24.959999,24.959999,24.775000,24.855000,12.813793,1594800
2005-01-03,24.870001,24.875000,24.400000,24.450001,12.604998,4230000
2005-01-04,24.565001,24.620001,24.235001,24.375000,12.566331,3371200
2005-01-05,24.275000,24.950001,24.219999,24.875000,12.824111,7397200
2005-01-06,24.834999,24.950001,24.709999,24.900000,12.998995,4572800
2005-01-07,24.995001,25.475000,24.985001,25.469999,13.296554,10910400
2005-01-10,25.250000,25.605000,25.250000,25.549999,13.338323,6671000
2005-01-11,25.350000,25.500000,25.299999,25.490000,13.307001,6334600
2005-01-12,25.549999,25.620001,25.180000,25.480000,13.301785,5076400
2005-01-13,25.365000,25.469999,25.235001,25.295000,13.205201,3031200
2005-01-14,25.424999,25.434999,25.225000,25.320000,13.218256,3024200
2005-01-18,25.250000,25.924999,25.200001,25.910000,13.526257,5306000
2005-01-19,26.000000,26.200001,25.930000,26.090000,13.620230,7021000
2005-01-20,25.950001,26.295000,25.950001,26.174999,13.664602,6140600
2005-01-21,26.150000,26.150000,25.915001,25.955000,13.549752,4454800
2005-01-24,25.975000,26.000000,25.760000,25.920000,13.531482,4154200
2005-01-25,25.924999,26.094999,25.775000,25.945000,13.544534,5205400
2005-01-26,25.985001,26.115000,25.950001,26.040001,13.594127,3791200
2005-01-27,26.000000,26.350000,25.950001,26.340000,13.750741,3970200
2005-01-28,26.340000,26.945000,26.250000,26.450001,13.808168,8033800
2005-01-31,26.450001,26.655001,26.360001,26.495001,13.831658,4098800
2005-02-01,26.250000,26.770000,26.160000,26.680000,13.928233,4986000
2005-02-02,26.695000,26.770000,26.475000,26.549999,13.860374,3177800
2005-02-03,26.575001,26.610001,26.450001,26.540001,13.855154,3292400
2005-02-04,26.540001,26.549999,26.415001,26.500000,13.834266,7395000
2005-02-07,26.500000,26.725000,26.325001,26.400000,13.782066,9159000
2005-02-08,26.424999,26.530001,26.315001,26.475000,13.821217,4063800
2005-02-09,26.400000,26.465000,26.250000,26.325001,13.742915,2818200
2005-02-10,26.325001,26.415001,26.230000,26.325001,13.742915,3099000
2005-02-11,26.325001,26.400000,26.254999,26.325001,13.742915,4241400
2005-02-14,26.330000,26.340000,26.219999,26.309999,13.735080,1556800
2005-02-15,26.434999,26.450001,26.275000,26.325001,13.742915,2493600
2005-02-16,26.275000,26.430000,26.225000,26.350000,13.755965,3424000
2005-02-17,26.344999,26.355000,26.084999,26.084999,13.617624,2594800
2005-02-18,26.035000,26.070000,25.805000,25.870001,13.505378,2428600
2005-02-22,25.750000,25.850000,25.375000,25.375000,13.246961,4865600
2005-02-23,25.375000,25.680000,25.355000,25.680000,13.406193,3464000
2005-02-24,25.674999,25.875000,25.545000,25.875000,13.507984,2524400
2005-02-25,25.799999,26.165001,25.799999,26.020000,13.583682,2888200
2005-02-28,25.934999,26.280001,25.825001,26.184999,13.669823,2231800
2005-03-01,26.184999,26.430000,26.160000,26.415001,13.789895,3115200
2005-03-02,26.299999,26.400000,26.125000,26.165001,13.659380,3260200
2005-03-03,26.170000,26.275000,26.055000,26.170000,13.661997,2216200
2005-03-04,26.235001,26.309999,25.980000,26.150000,13.651553,2267800
2005-03-07,26.174999,26.174999,25.850000,25.924999,13.534095,3831000
2005-03-08,25.955000,25.975000,25.799999,25.850000,13.494940,2576800
2005-03-09,25.850000,25.850000,25.510000,25.570000,13.348763,3445200
2005-03-10,25.725000,25.950001,25.705000,25.885000,13.513209,2781800
2005-03-11,25.825001,26.020000,25.594999,25.655001,13.393138,2481400
2005-03-14,25.680000,25.940001,25.650000,25.940001,13.541926,2886400
2005-03-15,26.080000,26.350000,26.049999,26.205000,13.680263,3862800
2005-03-16,26.080000,26.190001,25.945000,25.975000,13.560195,2769000
2005-03-17,25.975000,25.975000,25.450001,25.500000,13.312222,3434800
2005-03-18,25.500000,25.764999,25.495001,25.764999,13.450562,5471000
2005-03-21,25.830000,25.950001,25.625000,25.760000,13.447949,2338800
2005-03-22,25.549999,25.555000,24.709999,24.709999,12.899804,9504400
2005-03-23,24.750000,25.145000,24.680000,25.075001,13.090345,5273600
2005-03-24,25.070000,25.100000,24.889999,24.924999,13.012045,2935600
2005-03-28,25.000000,25.165001,24.980000,25.004999,13.053813,2287600
2005-03-29,25.004999,25.065001,24.620001,24.660000,12.873703,4788400
2005-03-30,24.730000,24.990000,24.700001,24.730000,12.910247,3204400
2005-03-31,24.639999,24.705000,24.525000,24.575001,12.829331,3784400
2005-04-01,24.594999,24.700001,24.145000,24.325001,12.698812,4310800
2005-04-04,24.240000,24.475000,24.025000,24.395000,12.735355,4647200
2005-04-05,24.395000,24.750000,24.270000,24.665001,12.876315,2880000
2005-04-06,24.700001,24.764999,24.584999,24.754999,12.923296,2868800
2005-04-07,24.600000,24.764999,24.490000,24.719999,13.068678,3039600
2005-04-08,24.650000,24.830000,24.514999,24.615000,13.013165,2939600
2005-04-11,24.705000,24.799999,24.530001,24.690001,13.052816,1761800
2005-04-12,24.690001,24.850000,24.480000,24.780001,13.100408,2385000
2005-04-13,24.825001,24.900000,24.514999,24.535000,12.970876,2584400
2005-04-14,24.545000,24.620001,24.405001,24.434999,12.918007,3710400
2005-04-15,24.410000,24.525000,24.174999,24.174999,12.780557,3352400
2005-04-18,24.280001,24.469999,24.115000,24.275000,12.833425,3176000
2005-04-19,24.350000,24.400000,24.209999,24.250000,12.820201,2886000
2005-04-20,24.250000,24.375000,24.040001,24.080000,12.730329,2150200
2005-04-21,24.250000,24.350000,24.115000,24.260000,12.825492,2157600
2005-04-22,24.275000,24.445000,24.090000,24.280001,12.836062,2713200
2005-04-25,24.400000,24.639999,24.350000,24.514999,12.960307,2137600
2005-04-26,24.500000,24.500000,24.200001,24.225000,12.806987,2561600
2005-04-27,24.225000,24.450001,24.100000,24.420000,12.910076,2233200
2005-04-28,24.355000,24.600000,24.260000,24.525000,12.965591,3560400
2005-04-29,24.535000,24.730000,24.424999,24.700001,13.058107,3817200
2005-05-02,24.760000,24.809999,24.535000,24.639999,13.026385,1832800
2005-05-03,24.639999,25.090000,24.610001,24.975000,13.203492,3576800
2005-05-04,25.010000,25.105000,24.750000,24.840000,13.132120,2921200
2005-05-05,24.865000,25.025000,24.674999,24.825001,13.124190,1491600
2005-05-06,24.975000,24.995001,24.705000,24.725000,13.071322,1362800
2005-05-09,24.760000,24.834999,24.635000,24.780001,13.100408,2438000
2005-05-10,24.780001,24.809999,24.549999,24.620001,13.015810,2074800
2005-05-11,24.690001,24.870001,24.600000,24.799999,13.110970,3207600
2005-05-12,24.840000,24.915001,24.565001,24.605000,13.007885,3139600
2005-05-13,24.674999,24.764999,24.459999,24.469999,12.936511,3314000
2005-05-16,24.565001,24.750000,24.559999,24.700001,13.058107,3579400
2005-05-17,24.725000,24.809999,24.620001,24.715000,13.066037,3369800
2005-05-18,24.740000,24.825001,24.535000,24.584999,12.997308,4315400
2005-05-19,24.584999,24.825001,24.520000,24.725000,13.071322,3541200
2005-05-20,24.735001,24.775000,24.665001,24.719999,13.068678,2401000
2005-05-23,24.775000,24.825001,24.690001,24.764999,13.092468,2103400
2005-05-24,24.690001,24.799999,24.635000,24.705000,13.060749,1994000
2005-05-25,24.709999,24.785000,24.510000,24.665001,13.039604,2326600
2005-05-26,24.725000,24.915001,24.700001,24.879999,13.153265,1806200
2005-05-27,24.855000,24.924999,24.719999,24.840000,13.132120,1132000
2005-05-31,24.895000,24.895000,24.745001,24.750000,13.084533,2673000
2005-06-01,25.025000,25.584999,25.025000,25.285000,13.367374,5020400
2005-06-02,25.315001,25.410000,25.200001,25.334999,13.393806,2541200
2005-06-03,25.260000,25.485001,25.135000,25.295000,13.372663,2053400
2005-06-06,25.375000,25.440001,25.190001,25.424999,13.441388,2207400
2005-06-07,25.500000,25.625000,25.405001,25.525000,13.494258,2344400
2005-06-08,25.650000,25.725000,25.400000,25.424999,13.441388,2509400
2005-06-09,25.500000,25.559999,25.299999,25.559999,13.512756,2755800
2005-06-10,25.555000,25.665001,25.475000,25.639999,13.555049,2594600
2005-06-13,25.629999,25.674999,25.459999,25.510000,13.486326,2326600
2005-06-14,25.600000,25.620001,25.379999,25.430000,13.444032,3260600
2005-06-15,25.475000,25.504999,25.350000,25.500000,13.481039,2106000
2005-06-16,25.500000,25.565001,25.395000,25.480000,13.470469,2369800
2005-06-17,25.525000,25.650000,25.480000,25.625000,13.547120,5141600
2005-06-20,25.625000,25.650000,25.445000,25.500000,13.481039,2014400
2005-06-21,25.500000,25.530001,25.415001,25.514999,13.488976,2522200
2005-06-22,25.565001,25.610001,25.514999,25.535000,13.499542,2592800
2005-06-23,25.535000,25.570000,25.415001,25.500000,13.481039,2719000
2005-06-24,25.520000,25.600000,25.334999,25.344999,13.399096,3699200
2005-06-27,25.370001,25.400000,25.150000,25.200001,13.322442,4554600
2005-06-28,25.200001,25.370001,25.150000,25.305000,13.377947,5106400
2005-06-29,24.424999,24.565001,23.465000,23.605000,12.479214,21812800
