Date,Open,High,Low,Close,Adj Close,Volume
2005-06-30,23.459999,23.660000,23.360001,23.395000,12.368195,9767000
2005-07-01,23.480000,23.680000,23.280001,23.355000,12.347044,5528000
2005-07-05,23.360001,23.635000,23.355000,23.549999,12.450131,5235800
2005-07-06,23.555000,23.600000,22.950001,23.020000,12.169941,6387600
2005-07-07,22.775000,23.000000,22.745001,22.934999,12.301349,7098800
2005-07-08,22.920000,23.174999,22.875000,23.100000,12.389851,4577600
2005-07-11,23.139999,23.340000,23.139999,23.330000,12.513211,4869400
2005-07-12,23.280001,23.600000,23.280001,23.590000,12.652667,5159000
2005-07-13,23.590000,23.600000,23.395000,23.480000,12.593665,3668600
2005-07-14,23.605000,23.730000,23.424999,23.445000,12.574888,5870000
2005-07-15,23.445000,23.520000,23.344999,23.415001,12.558800,3029800
2005-07-18,23.365000,23.424999,23.254999,23.254999,12.472984,2753200
2005-07-19,23.299999,23.360001,23.200001,23.254999,12.472984,5129000
2005-07-20,23.254999,23.295000,23.125000,23.145000,12.413985,4400200
2005-07-21,23.160000,23.315001,23.160000,23.260000,12.475665,6015800
2005-07-22,23.245001,23.344999,23.200001,23.330000,12.513211,3094800
2005-07-25,23.330000,23.540001,23.264999,23.445000,12.574888,3499400
2005-07-26,23.450001,23.520000,23.365000,23.424999,12.564165,2894600
2005-07-27,23.485001,23.625000,23.424999,23.459999,12.582940,2201600
2005-07-28,23.520000,23.865000,23.514999,23.770000,12.749211,3119800
2005-07-29,23.805000,23.840000,23.575001,23.700001,12.711666,2713000
2005-08-01,23.775000,23.889999,23.650000,23.655001,12.687524,2579400
2005-08-02,23.725000,23.745001,23.625000,23.674999,12.698253,2239800
2005-08-03,23.625000,23.690001,23.594999,23.620001,12.668755,3000200
2005-08-04,23.620001,23.625000,23.385000,23.455000,12.580253,3424400
2005-08-05,23.389999,23.410000,23.275000,23.355000,12.526617,2191400
2005-08-08,23.360001,23.485001,23.355000,23.430000,12.566850,2309600
2005-08-09,23.490000,23.680000,23.459999,23.650000,12.684843,2865200
2005-08-10,23.700001,23.905001,23.674999,23.735001,12.730432,2089200
2005-08-11,23.775000,23.850000,23.705000,23.830000,12.781389,2496400
2005-08-12,23.750000,23.924999,23.745001,23.850000,12.792117,1439400
2005-08-15,23.889999,23.950001,23.834999,23.855000,12.794801,1930800
2005-08-16,23.860001,23.920000,23.695000,23.709999,12.717028,1672400
2005-08-17,23.690001,23.860001,23.594999,23.780001,12.754571,1967600
2005-08-18,23.735001,23.934999,23.735001,23.865000,12.800162,1970200
2005-08-19,23.959999,23.985001,23.875000,23.915001,12.826983,1921200
2005-08-22,23.985001,24.045000,23.735001,23.920000,12.829661,1508200
2005-08-23,23.920000,23.975000,23.809999,23.809999,12.770661,2251000
2005-08-24,23.625000,23.895000,23.625000,23.760000,12.743848,1968200
2005-08-25,23.495001,23.590000,23.450001,23.514999,12.612435,6267000
2005-08-26,23.510000,23.525000,23.400000,23.450001,12.577576,2643000
2005-08-29,23.334999,23.565001,23.299999,23.520000,12.615121,2277000
2005-08-30,23.469999,23.469999,23.129999,23.200001,12.443485,5686200
2005-08-31,23.200001,23.230000,22.910000,23.059999,12.368395,6709600
2005-09-01,23.025000,23.160000,22.985001,23.040001,12.357668,4570800
2005-09-02,23.049999,23.184999,22.955000,23.075001,12.376441,2075200
2005-09-06,23.190001,23.270000,23.139999,23.230000,12.459576,2624000
2005-09-07,23.184999,23.285000,23.094999,23.275000,12.483710,2026400
2005-09-08,23.190001,23.205000,22.980000,23.070000,12.373756,2939600
2005-09-09,23.100000,23.360001,23.100000,23.305000,12.499800,2092600
2005-09-12,23.260000,23.525000,23.260000,23.525000,12.617805,4582600
2005-09-13,23.535000,23.549999,23.379999,23.410000,12.556117,4569400
2005-09-14,23.450001,23.455000,23.145000,23.155001,12.419350,2796200
2005-09-15,23.160000,23.200001,22.965000,23.004999,12.338899,4821200
2005-09-16,23.100000,23.250000,23.004999,23.184999,12.435436,3295200
2005-09-19,23.094999,23.170000,22.834999,22.865000,12.263807,2627400
2005-09-20,22.900000,22.980000,22.525000,22.600000,12.121670,3330000
2005-09-21,22.549999,22.555000,22.334999,22.340000,11.982217,4954200
2005-09-22,22.549999,23.120001,22.549999,23.094999,12.387167,9127800
2005-09-23,23.065001,23.225000,22.959999,23.004999,12.338899,3003200
2005-09-26,23.055000,23.115000,22.665001,22.940001,12.304032,4206600
2005-09-27,23.040001,23.315001,22.950001,23.240000,12.464940,3491200
2005-09-28,23.395000,23.535000,23.285000,23.450001,12.577576,3476200
2005-09-29,23.535000,23.750000,23.379999,23.719999,12.722388,2975400
2005-09-30,23.764999,24.125000,23.740000,24.100000,12.926208,4003800
2005-10-03,24.100000,24.165001,23.975000,24.059999,12.904751,3272400
2005-10-04,24.059999,24.205000,24.000000,24.020000,12.883301,3302600
2005-10-05,23.840000,24.059999,23.785000,23.930000,13.013820,4893200
2005-10-06,24.025000,24.170000,23.959999,24.139999,13.128021,5829400
2005-10-07,24.125000,24.174999,23.915001,24.014999,13.060046,3767600
2005-10-10,23.975000,24.035000,23.790001,23.879999,12.986623,2129200
2005-10-11,23.879999,24.150000,23.875000,23.930000,13.013820,3334400
2005-10-12,23.860001,24.155001,23.855000,23.969999,13.035570,2430800
2005-10-13,23.855000,24.075001,23.820000,23.930000,13.013820,4481800
2005-10-14,23.950001,24.500000,23.915001,24.490000,13.318361,5737000
2005-10-17,24.490000,24.615000,24.325001,24.535000,13.342834,3692800
2005-10-18,24.625000,24.690001,24.514999,24.514999,13.331958,3125800
2005-10-19,24.495001,24.549999,24.155001,24.504999,13.326521,3347400
2005-10-20,24.510000,24.600000,24.165001,24.195000,13.157931,2702200
2005-10-21,24.264999,24.270000,23.860001,24.145000,13.130733,3883600
2005-10-24,24.160000,24.379999,24.105000,24.370001,13.253108,3442000
2005-10-25,24.370001,24.459999,24.150000,24.285000,13.206879,2326600
2005-10-26,24.250000,24.580000,24.200001,24.375000,13.255822,3255000
2005-10-27,24.325001,24.350000,24.080000,24.200001,13.160654,3370200
2005-10-28,24.275000,24.375000,24.180000,24.375000,13.255822,4936000
2005-10-31,24.450001,24.450001,24.014999,24.129999,13.122578,5329400
2005-11-01,24.230000,24.459999,24.174999,24.365000,13.250381,4358400
2005-11-02,24.299999,24.400000,24.155001,24.215000,13.168809,2949800
2005-11-03,24.195000,24.490000,23.940001,23.980000,13.041009,2964600
2005-11-04,23.980000,24.000000,23.584999,23.820000,12.953998,4472400
2005-11-07,23.975000,24.049999,23.770000,23.825001,12.956717,2701800
2005-11-08,23.775000,23.844999,23.650000,23.764999,12.924082,2651600
2005-11-09,23.785000,23.980000,23.625000,23.910000,13.002943,2535400
2005-11-10,23.915001,24.170000,23.809999,24.125000,13.119865,3559600
2005-11-11,24.075001,24.084999,23.959999,24.040001,13.073639,1598600
2005-11-14,23.975000,24.030001,23.910000,24.010000,13.057326,2296400
2005-11-15,24.010000,24.025000,23.905001,23.980000,13.041009,1906400
2005-11-16,23.985001,24.000000,23.860001,23.920000,13.008372,1967400
2005-11-17,23.924999,23.924999,23.670000,23.820000,12.953998,4889000
2005-11-18,23.975000,23.975000,23.820000,23.870001,12.981186,2559600
2005-11-21,23.815001,23.950001,23.730000,23.850000,12.970313,2691400
2005-11-22,23.850000,24.049999,23.809999,23.975000,13.038290,3571200
2005-11-23,23.975000,24.100000,23.924999,24.059999,13.084512,1654800
2005-11-25,24.075001,24.129999,24.020000,24.049999,13.079080,635600
2005-11-28,24.000000,24.055000,23.879999,24.010000,13.057326,2908600
2005-11-29,24.075001,24.250000,24.075001,24.100000,13.106266,3679600
2005-11-30,24.174999,24.174999,23.750000,23.764999,12.924082,2270600
2005-12-01,23.875000,24.305000,23.834999,24.260000,13.193278,2850200
2005-12-02,24.129999,24.190001,24.004999,24.139999,13.128021,1767000
2005-12-05,24.139999,24.225000,24.014999,24.059999,13.084512,2671600
2005-12-06,24.105000,24.245001,24.035000,24.035000,13.070915,2573600
2005-12-07,24.100000,24.290001,24.055000,24.139999,13.128021,3536800
2005-12-08,24.120001,24.170000,23.950001,24.055000,13.081796,1776000
2005-12-09,24.174999,24.275000,23.990000,24.075001,13.092671,1630600
2005-12-12,24.129999,24.745001,24.059999,24.600000,13.378182,5893400
2005-12-13,24.549999,25.049999,24.500000,24.920000,13.552211,7612800
2005-12-14,24.924999,25.245001,24.924999,25.014999,13.603873,3838400
2005-12-15,25.004999,25.070000,24.770000,24.770000,13.470633,4374800
2005-12-16,24.924999,24.995001,24.684999,24.875000,13.527735,5606400
2005-12-19,24.900000,25.000000,24.690001,24.750000,13.459754,2323200
2005-12-20,24.815001,24.844999,24.594999,24.665001,13.413532,1933800
2005-12-21,24.665001,24.840000,24.580000,24.674999,13.418967,1701600
2005-12-22,24.875000,25.084999,24.805000,25.049999,13.622906,6542000
2005-12-23,24.995001,24.995001,24.770000,24.830000,13.503263,3039000
2005-12-27,24.834999,25.020000,24.815001,24.875000,13.527735,3665800
2005-12-28,24.975000,25.000000,24.809999,24.940001,13.563081,2309400
2005-12-29,24.900000,24.975000,24.840000,24.955000,13.571239,1976400
2005-12-30,24.900000,24.900000,24.660000,24.660000,13.410805,2266600
2006-01-03,24.760000,24.795000,24.555000,24.790001,13.481511,3859400
2006-01-04,24.875000,25.014999,24.764999,24.995001,13.592997,3785200
2006-01-05,25.000000,25.049999,24.719999,24.860001,13.519577,2844400
2006-01-06,24.799999,24.955000,24.740000,24.865000,13.709802,3911200
2006-01-09,24.889999,24.959999,24.799999,24.870001,13.712554,3216200
2006-01-10,24.855000,24.934999,24.754999,24.930000,13.745639,1812200
2006-01-11,24.975000,25.139999,24.975000,25.094999,13.836616,4580000
2006-01-12,25.049999,25.080000,24.924999,24.985001,13.775961,2309800
2006-01-13,25.030001,25.049999,24.889999,24.980000,13.773204,2577200
2006-01-17,24.950001,25.030001,24.719999,24.750000,13.646395,4380000
2006-01-18,24.750000,25.010000,24.750000,24.950001,13.756666,2432200
2006-01-19,25.040001,25.040001,24.830000,24.924999,13.742879,3017400
2006-01-20,24.950001,24.959999,24.590000,24.615000,13.571958,3309000
2006-01-23,24.715000,24.870001,24.400000,24.434999,13.472711,2906400
2006-01-24,24.434999,24.545000,24.275000,24.379999,13.442388,1835800
2006-01-25,24.400000,24.495001,24.275000,24.320000,13.409305,3327000
2006-01-26,24.745001,24.745001,24.059999,24.129999,13.304545,2885200
2006-01-27,24.090000,24.455000,24.014999,24.379999,13.442388,2095400
2006-01-30,24.424999,24.480000,24.290001,24.415001,13.461680,1649600
2006-01-31,24.375000,24.440001,24.190001,24.305000,13.401036,2920800
2006-02-01,24.299999,24.570000,24.275000,24.365000,13.434117,2642600
2006-02-02,24.424999,24.495001,24.190001,24.200001,13.343142,2379200
2006-02-03,24.200001,24.225000,23.705000,23.780001,13.111565,3639200
2006-02-06,23.900000,24.025000,23.745001,23.750000,13.095024,4720800
2006-02-07,23.764999,23.924999,23.750000,23.750000,13.095024,3133600
2006-02-08,23.740000,23.764999,23.575001,23.620001,13.023343,4419400
2006-02-09,23.695000,23.695000,23.525000,23.625000,13.026105,5261000
2006-02-10,23.570000,23.825001,23.570000,23.754999,13.097777,5873200
2006-02-13,23.840000,23.879999,23.680000,23.825001,13.136374,3632200
2006-02-14,23.799999,23.865000,23.750000,23.825001,13.136374,5007200
2006-02-15,23.834999,24.080000,23.805000,23.990000,13.227351,2773600
2006-02-16,24.000000,24.290001,23.905001,24.290001,13.392763,4076000
2006-02-17,24.320000,24.575001,24.160000,24.469999,13.492012,4157000
2006-02-21,24.495001,24.594999,24.375000,24.430000,13.469951,3318200
2006-02-22,24.500000,24.639999,24.344999,24.400000,13.453413,4603800
2006-02-23,24.450001,24.684999,24.379999,24.559999,13.541632,2995800
2006-02-24,24.565001,24.875000,24.514999,24.825001,13.687741,2291400
2006-02-27,24.730000,24.840000,24.559999,24.735001,13.638124,2982000
2006-02-28,24.625000,24.705000,24.555000,24.625000,13.577468,3107600
2006-03-01,24.600000,24.645000,24.469999,24.510000,13.514064,3702800
2006-03-02,24.500000,24.650000,24.424999,24.590000,13.558168,2381400
2006-03-03,24.500000,24.600000,24.389999,24.415001,13.461680,2077400
2006-03-06,24.325001,24.514999,24.299999,24.370001,13.436870,1970600
2006-03-07,24.325001,24.520000,24.295000,24.405001,13.456169,2834200
2006-03-08,24.365000,24.514999,24.299999,24.480000,13.497522,3081200
2006-03-09,24.424999,24.495001,24.340000,24.410000,13.458932,2930600
2006-03-10,24.385000,24.525000,24.355000,24.424999,13.467201,1908800
2006-03-13,24.450001,24.545000,24.365000,24.375000,13.439624,3203600
2006-03-14,24.334999,24.514999,24.254999,24.459999,13.486494,2637200
2006-03-15,24.434999,24.600000,24.424999,24.530001,13.525089,3103600
2006-03-16,24.600000,24.660000,24.434999,24.490000,13.503038,2631600
2006-03-17,24.590000,24.684999,24.500000,24.665001,13.599527,3272400
2006-03-20,24.700001,24.750000,24.504999,24.674999,13.605038,1862800
2006-03-21,24.549999,24.610001,24.299999,24.605000,13.566443,3555000
2006-03-22,24.575001,24.995001,24.525000,24.990000,13.778725,3693400
2006-03-23,25.000000,25.225000,24.889999,25.115000,13.847646,5214000
2006-03-24,25.115000,25.365000,25.065001,25.325001,13.963436,4437600
2006-03-27,25.250000,25.344999,24.955000,25.285000,13.941370,6249200
2006-03-28,25.330000,25.400000,25.240000,25.270000,13.933107,3477200
2006-03-29,25.270000,25.485001,25.270000,25.424999,14.018564,2999200
2006-03-30,25.365000,25.415001,25.230000,25.305000,13.952402,2809400
2006-03-31,25.299999,25.430000,25.205000,25.340000,13.971701,3268200
2006-04-03,25.379999,25.525000,25.355000,25.450001,14.032350,4249600
2006-04-04,25.400000,25.415001,25.205000,25.330000,13.966190,3458400
2006-04-05,25.330000,25.475000,25.299999,25.379999,13.993752,2392600
2006-04-06,25.205000,25.305000,25.065001,25.125000,14.041265,3036800
2006-04-07,25.049999,25.240000,24.934999,25.040001,13.993753,2064800
2006-04-10,25.040001,25.105000,24.905001,25.049999,13.999347,1524200
2006-04-11,25.020000,25.155001,24.580000,24.645000,13.773005,2728400
2006-04-12,24.705000,24.930000,24.665001,24.665001,13.784185,2181000
2006-04-13,24.600000,24.600000,24.320000,24.320000,13.591380,2486800
2006-04-17,24.350000,24.655001,24.299999,24.459999,13.669618,2118000
2006-04-18,24.549999,24.590000,24.410000,24.480000,13.680796,3581200
2006-04-19,24.500000,24.615000,24.480000,24.525000,13.705938,2769200
2006-04-20,24.594999,24.709999,24.510000,24.525000,13.705938,2832800
2006-04-21,24.530001,24.600000,24.400000,24.475000,13.677999,2591400
2006-04-24,24.434999,24.459999,24.280001,24.365000,13.616529,3714200
2006-04-25,24.395000,24.680000,24.299999,24.559999,13.725503,3275400
2006-04-26,24.650000,24.719999,24.395000,24.475000,13.677999,2940800
2006-04-27,24.400000,24.695000,24.365000,24.620001,13.759036,3238800
2006-04-28,24.674999,24.775000,24.540001,24.670000,13.786983,5726800
2006-05-01,24.650000,25.100000,24.645000,25.000000,13.971399,3708200
2006-05-02,25.075001,25.150000,24.840000,24.905001,13.918310,3264600
2006-05-03,24.860001,24.940001,24.764999,24.790001,13.854042,2750600
2006-05-04,24.780001,24.915001,24.750000,24.795000,13.856833,2640400
2006-05-05,24.865000,24.945000,24.760000,24.844999,13.884781,3335200
2006-05-08,24.844999,25.115000,24.805000,25.000000,13.971399,2966400
2006-05-09,24.980000,25.100000,24.860001,24.955000,13.946257,1785200
2006-05-10,24.924999,25.000000,24.799999,24.900000,13.915513,2181800
2006-05-11,24.875000,24.900000,24.480000,24.500000,13.691970,3384200
2006-05-12,24.530001,24.695000,24.430000,24.485001,13.683590,3314000
2006-05-15,24.500000,24.900000,24.410000,24.895000,13.912723,2625000
2006-05-16,24.900000,24.955000,24.730000,24.844999,13.884781,2831600
2006-05-17,24.750000,25.020000,24.684999,24.825001,13.873598,3299800
2006-05-18,24.795000,25.000000,24.660000,24.809999,13.865219,2869600
2006-05-19,24.885000,24.969999,24.680000,24.775000,13.845655,2846600
2006-05-22,24.700001,25.049999,24.600000,24.879999,13.904338,2702600
2006-05-23,24.879999,25.160000,24.875000,25.115000,14.035672,8011600
2006-05-24,25.115000,25.375000,25.049999,25.305000,14.141851,7938800
2006-05-25,25.385000,26.059999,25.315001,26.045000,14.555407,8532800
2006-05-26,25.950001,26.080000,25.775000,25.895000,14.471580,3826000
2006-05-30,25.790001,26.004999,25.754999,25.855000,14.449221,3237800
2006-05-31,25.815001,25.975000,25.770000,25.945000,14.499522,3005400
2006-06-01,25.885000,26.004999,25.760000,25.905001,14.477166,2585600
2006-06-02,25.870001,26.145000,25.799999,25.950001,14.502316,3520400
2006-06-05,25.600000,25.950001,25.480000,25.635000,14.326271,3009800
2006-06-06,25.719999,25.924999,25.570000,25.844999,14.443635,2391400
2006-06-07,25.834999,25.905001,25.695000,25.770000,14.401723,2445200
2006-06-08,25.770000,25.815001,25.334999,25.770000,14.401723,3738000
2006-06-09,25.719999,25.754999,25.495001,25.600000,14.306720,2452800
2006-06-12,25.670000,25.780001,25.535000,25.535000,14.270384,2322000
2006-06-13,25.570000,25.670000,25.270000,25.389999,14.189354,4379800
2006-06-14,25.424999,25.840000,25.415001,25.730000,14.379363,4568000
2006-06-15,25.495001,25.500000,24.910000,25.415001,14.203331,7565600
2006-06-16,25.469999,25.650000,25.155001,25.219999,14.094350,5462600
2006-06-19,25.299999,25.480000,24.635000,24.725000,13.817716,7574600
2006-06-20,24.799999,25.014999,24.655001,24.975000,13.957432,5912400
2006-06-21,24.975000,25.309999,24.950001,25.205000,14.085964,3146000
2006-06-22,25.549999,25.770000,25.450001,25.655001,14.337448,5327000
2006-06-23,25.559999,25.750000,25.395000,25.555000,14.281563,2961800
2006-06-26,25.555000,25.750000,25.510000,25.750000,14.390545,1990600
2006-06-27,25.700001,25.790001,25.475000,25.495001,14.248034,4043200
2006-06-28,25.500000,25.745001,25.455000,25.730000,14.379363,5603000
2006-06-29,25.650000,25.895000,25.334999,25.875000,14.460402,7751200
2006-06-30,25.945000,26.575001,25.830000,25.830000,14.435248,8880000
2006-07-03,25.875000,26.075001,25.834999,25.934999,14.493926,2044000
2006-07-05,25.940001,26.020000,25.764999,25.975000,14.516282,5610800
2006-07-06,25.820000,26.010000,25.490000,25.510000,14.451137,6344000
2006-07-07,25.600000,26.070000,25.385000,25.985001,14.720221,6006200
2006-07-10,25.969999,26.424999,25.879999,26.309999,14.904332,4981400
2006-07-11,26.275000,26.420000,26.045000,26.395000,14.952479,4225400
2006-07-12,26.375000,26.504999,26.125000,26.180000,14.830687,4893600
2006-07-13,25.995001,26.254999,25.995001,26.115000,14.793864,5466400
2006-07-14,26.075001,26.180000,25.924999,25.955000,14.703226,3028200
2006-07-17,25.969999,26.235001,25.959999,26.065001,14.765541,2404600
2006-07-18,26.065001,26.254999,25.955000,26.200001,14.842019,3916200
2006-07-19,26.309999,26.480000,26.100000,26.330000,14.915660,4120800
2006-07-20,26.275000,26.415001,26.145000,26.200001,14.842019,3377000
2006-07-21,26.309999,26.309999,25.805000,25.834999,14.635251,4663600
2006-07-24,25.875000,25.934999,25.680000,25.825001,14.629583,4552000
2006-07-25,25.775000,26.165001,25.670000,26.094999,14.782527,6603200
2006-07-26,26.110001,26.290001,26.010000,26.155001,14.816523,2989000
2006-07-27,26.160000,26.315001,25.969999,26.004999,14.731546,6760400
2006-07-28,26.100000,26.225000,25.995001,26.165001,14.822191,2536000
2006-07-31,26.125000,26.230000,25.900000,25.950001,14.700395,2135800
2006-08-01,25.924999,26.070000,25.799999,26.000000,14.728717,3163800
2006-08-02,26.000000,26.174999,25.924999,25.975000,14.714554,3321400
2006-08-03,25.975000,26.070000,25.889999,26.000000,14.728717,1613600
2006-08-04,26.040001,26.209999,25.995001,26.184999,14.833515,2782400
2006-08-07,26.235001,26.250000,25.915001,25.959999,14.706055,2432000
2006-08-08,26.055000,26.600000,26.020000,26.575001,15.054453,4074400
2006-08-09,26.575001,26.790001,26.500000,26.530001,15.028962,3983800
2006-08-10,26.459999,26.825001,26.440001,26.584999,15.060118,3540600
2006-08-11,26.510000,26.730000,26.475000,26.600000,15.068608,2098200
2006-08-14,26.549999,26.840000,26.549999,26.674999,15.111103,2871000
2006-08-15,26.795000,26.860001,26.575001,26.770000,15.164913,2749200
2006-08-16,26.785000,26.950001,26.620001,26.900000,15.238557,2311400
2006-08-17,26.850000,26.875000,26.485001,26.520000,15.023294,3500400
2006-08-18,26.555000,26.700001,26.365000,26.665001,15.105437,2970400
2006-08-21,26.600000,26.700001,26.485001,26.615000,15.077108,2616200
2006-08-22,26.504999,26.680000,26.430000,26.575001,15.054453,3138000
2006-08-23,26.629999,26.770000,26.555000,26.635000,15.088443,1908200
2006-08-24,26.674999,26.860001,26.530001,26.770000,15.164913,3162200
2006-08-25,26.754999,27.105000,26.745001,27.055000,15.326361,2538000
2006-08-28,27.014999,27.120001,26.920000,27.059999,15.329200,2270400
2006-08-29,26.990000,27.215000,26.905001,26.940001,15.261223,3865000
2006-08-30,27.100000,27.235001,27.025000,27.139999,15.374516,2259400
2006-08-31,27.125000,27.200001,27.020000,27.115000,15.360350,2041200
2006-09-01,27.125000,27.250000,27.125000,27.180000,15.397175,1090200
2006-09-05,27.180000,27.264999,27.100000,27.160000,15.385845,1512000
2006-09-06,27.070000,27.275000,26.995001,27.225000,15.422668,2262200
2006-09-07,27.165001,27.165001,26.879999,26.879999,15.227224,3197400
2006-09-08,26.635000,26.799999,26.475000,26.590000,15.062952,5310600
2006-09-11,26.424999,26.510000,26.280001,26.485001,15.003467,4620200
2006-09-12,26.334999,26.520000,26.080000,26.405001,14.958148,3866600
2006-09-13,26.365000,26.465000,26.225000,26.254999,14.873171,4525800
2006-09-14,26.200001,26.275000,26.065001,26.080000,14.774037,4154000
2006-09-15,26.040001,26.504999,25.750000,26.480000,15.000629,5656600
2006-09-18,26.309999,26.545000,26.299999,26.350000,14.926990,3473600
2006-09-19,26.450001,26.450001,26.200001,26.344999,14.924163,3806400
2006-09-20,26.344999,26.594999,26.320000,26.510000,15.017625,2437000
2006-09-21,27.395000,27.790001,26.940001,27.375000,15.507641,8600800
2006-09-22,27.275000,27.639999,27.245001,27.620001,15.646433,3735600
2006-09-25,27.620001,27.695000,27.415001,27.540001,15.601112,4869200
2006-09-26,27.540001,27.834999,27.440001,27.815001,15.756899,4049000
2006-09-27,27.750000,28.139999,27.700001,28.139999,15.941007,5097400
2006-09-28,28.125000,28.500000,28.010000,28.389999,16.082624,6182800
2006-09-29,28.475000,28.495001,28.290001,28.299999,16.031643,4249800
2006-10-02,28.365000,28.365000,28.090000,28.209999,15.980659,3891800
2006-10-03,28.260000,28.299999,27.870001,27.870001,15.788054,4364000
2006-10-04,28.075001,28.190001,28.010000,28.045000,15.887189,3877200
2006-10-05,27.965000,28.084999,27.920000,28.014999,16.070757,2445800
2006-10-06,27.995001,28.110001,27.740000,27.775000,15.933081,3368000
2006-10-09,27.750000,28.025000,27.750000,27.865000,15.984708,2909400
2006-10-10,27.870001,27.995001,27.674999,27.879999,15.993315,3580400
2006-10-11,27.775000,27.905001,27.540001,27.705000,15.892929,3433200
2006-10-12,27.705000,27.719999,27.555000,27.629999,15.849904,3851800
2006-10-13,27.635000,27.650000,27.350000,27.525000,15.789667,3732600
2006-10-16,27.475000,27.670000,27.389999,27.660000,15.867108,2270400
2006-10-17,27.575001,27.910000,27.565001,27.910000,16.010521,3583600
2006-10-18,27.950001,28.285000,27.895000,28.004999,16.065025,3455400
2006-10-19,27.850000,28.000000,27.799999,27.945000,16.030600,2353600
2006-10-20,28.110001,28.170000,27.825001,27.895000,16.001921,3004600
2006-10-23,27.895000,28.225000,27.865000,28.215000,16.185486,2458200
2006-10-24,28.215000,28.215000,27.934999,28.125000,16.133860,2818000
2006-10-25,28.174999,28.260000,28.059999,28.230000,16.194086,2845000
2006-10-26,28.174999,28.235001,28.004999,28.209999,16.182619,3045400
2006-10-27,28.150000,28.415001,28.150000,28.325001,16.248590,2832600
2006-10-30,28.330000,28.415001,28.184999,28.200001,16.176882,1846200
2006-10-31,28.290001,28.455000,28.190001,28.410000,16.297342,3463600
2006-11-01,28.475000,28.475000,28.084999,28.325001,16.248590,2716000
2006-11-02,28.330000,28.375000,27.895000,27.990000,16.056414,3208000
2006-11-03,28.040001,28.055000,27.879999,27.950001,16.033470,3994000
2006-11-06,28.000000,28.059999,27.934999,28.049999,16.090834,4253600
2006-11-07,28.139999,28.170000,27.985001,28.014999,16.070757,2620400
2006-11-08,28.014999,28.135000,27.955000,28.110001,16.125252,2934200
2006-11-09,28.180000,28.325001,28.065001,28.129999,16.136726,2654800
2006-11-10,28.230000,28.230000,27.674999,27.680000,15.878582,3039800
2006-11-13,27.665001,27.905001,27.665001,27.790001,15.941682,3302800
2006-11-14,27.795000,28.094999,27.770000,28.035000,16.082224,4425000
2006-11-15,28.129999,28.325001,27.940001,27.955000,16.036331,3769000
2006-11-16,28.075001,28.105000,27.799999,27.885000,15.996179,3754200
