Date,Open,High,Low,Close,Adj Close,Volume
2006-11-17,27.870001,28.254999,27.799999,28.254999,16.208429,5003600
2006-11-20,28.190001,28.510000,28.160000,28.434999,16.311686,3982000
2006-11-21,28.559999,28.625000,28.410000,28.490000,16.343243,2037800
2006-11-22,28.440001,28.500000,28.315001,28.389999,16.285873,1415000
2006-11-24,28.395000,28.445000,28.285000,28.325001,16.248590,703800
2006-11-27,28.275000,28.299999,27.850000,27.980000,16.050678,2966400
2006-11-28,27.980000,28.070000,27.834999,28.040001,16.085100,2327200
2006-11-29,28.000000,28.139999,27.834999,28.000000,16.062157,2367400
2006-11-30,27.985001,28.049999,27.754999,27.975000,16.047813,3308400
2006-12-01,28.100000,28.174999,27.895000,28.000000,16.062157,2772600
2006-12-04,28.070000,28.305000,27.985001,28.250000,16.205566,2079800
2006-12-05,28.375000,28.655001,28.299999,28.610001,16.412079,2934800
2006-12-06,28.655001,28.725000,28.510000,28.580000,16.394865,2544400
2006-12-07,28.580000,28.750000,28.424999,28.430000,16.308819,2216800
2006-12-08,28.495001,28.745001,28.485001,28.660000,16.440754,2326400
2006-12-11,28.650000,28.770000,28.520000,28.580000,16.394865,2690400
2006-12-12,28.580000,28.745001,28.500000,28.684999,16.455095,2968200
2006-12-13,28.785000,28.889999,28.735001,28.840000,16.544018,2365600
2006-12-14,28.875000,28.980000,28.725000,28.764999,16.500990,1441400
2006-12-15,28.750000,28.825001,28.500000,28.825001,16.535406,5014000
2006-12-18,28.915001,29.025000,28.805000,29.025000,16.650139,3648000
2006-12-19,28.850000,29.145000,28.764999,29.139999,16.716108,2711800
2006-12-20,29.075001,29.195000,28.945000,28.995001,16.632929,3624800
2006-12-21,29.350000,29.615000,29.195000,29.475000,16.908283,4188000
2006-12-22,29.230000,29.410000,29.100000,29.270000,16.790682,2767800
2006-12-26,29.270000,29.379999,29.200001,29.285000,16.799288,1852400
2006-12-27,29.290001,29.389999,28.965000,29.045000,16.661615,2294200
2006-12-28,29.045000,29.150000,28.905001,28.975000,16.621460,1927200
2006-12-29,29.025000,29.055000,28.764999,28.799999,16.521069,1849600
2007-01-03,28.695000,28.990000,28.565001,28.715000,16.472311,3416000
2007-01-04,28.715000,28.790001,28.520000,28.695000,16.460835,2771800
2007-01-05,28.650000,28.680000,28.455000,28.485001,16.340372,2819200
2007-01-08,28.450001,28.639999,28.330000,28.615000,16.630972,2969600
2007-01-09,28.620001,28.709999,28.275000,28.280001,16.436272,4600600
2007-01-10,28.230000,28.450001,28.105000,28.379999,16.494383,3635400
2007-01-11,28.360001,28.764999,28.315001,28.655001,16.654221,3666400
2007-01-12,28.680000,28.725000,28.415001,28.450001,16.535074,3151200
2007-01-16,28.400000,28.440001,28.055000,28.290001,16.442083,3213600
2007-01-17,28.440001,28.440001,28.200001,28.299999,16.447891,2459800
2007-01-18,28.695000,28.695000,28.040001,28.254999,16.421738,3502000
2007-01-19,28.250000,28.365000,28.160000,28.325001,16.462425,2502800
2007-01-22,28.254999,28.555000,28.200001,28.395000,16.503107,3239800
2007-01-23,28.315001,28.395000,28.135000,28.305000,16.450802,3750400
2007-01-24,28.305000,28.405001,28.145000,28.264999,16.427549,3347800
2007-01-25,28.475000,28.514999,28.350000,28.389999,16.500200,3067200
2007-01-26,28.379999,28.485001,28.184999,28.275000,16.433365,1770200
2007-01-29,28.325001,28.584999,28.155001,28.385000,16.497297,3001400
2007-01-30,28.645000,28.760000,28.405001,28.635000,16.642593,3215400
2007-01-31,28.545000,28.690001,28.450001,28.620001,16.633877,2387800
2007-02-01,28.610001,28.725000,28.450001,28.725000,16.694904,3062400
2007-02-02,28.740000,28.764999,28.535000,28.655001,16.654221,1766200
2007-02-05,28.580000,28.655001,28.434999,28.580000,16.610626,2135400
2007-02-06,28.570000,28.660000,28.485001,28.600000,16.622252,2447800
2007-02-07,28.535000,28.650000,28.320000,28.370001,16.488581,3610800
2007-02-08,28.370001,28.434999,28.139999,28.389999,16.500200,3712600
2007-02-09,28.395000,28.525000,28.315001,28.514999,16.572849,2219200
2007-02-12,28.520000,28.735001,28.405001,28.465000,16.543791,1813000
2007-02-13,28.440001,28.785000,28.440001,28.620001,16.633877,1990800
2007-02-14,28.670000,28.754999,28.590000,28.660000,16.657122,2713000
2007-02-15,28.600000,28.799999,28.525000,28.754999,16.712339,2070200
2007-02-16,28.754999,29.049999,28.715000,29.045000,16.880884,3303000
2007-02-20,28.965000,29.125000,28.750000,28.959999,16.831484,3055400
2007-02-21,28.895000,29.020000,28.725000,28.750000,16.709433,2713400
2007-02-22,28.690001,28.900000,28.665001,28.865000,16.776270,3845200
2007-02-23,28.809999,28.865000,28.424999,28.590000,16.616444,3349600
2007-02-26,28.665001,28.934999,28.629999,28.900000,16.796616,2210600
2007-02-27,28.905001,29.165001,27.285000,28.315001,16.456606,5669600
2007-02-28,28.325001,28.600000,28.090000,28.160000,16.366524,5487400
2007-03-01,28.100000,28.215000,27.860001,28.059999,16.308399,4067400
2007-03-02,27.955000,28.165001,27.750000,27.750000,16.128235,2125000
2007-03-05,27.680000,28.100000,27.575001,27.920000,16.227039,3390000
2007-03-06,28.020000,28.045000,27.844999,27.965000,16.253187,3217000
2007-03-07,27.865000,27.930000,27.445000,27.450001,15.953874,5047200
2007-03-08,27.645000,27.775000,27.540001,27.580000,16.029434,3425400
2007-03-09,27.594999,27.735001,27.530001,27.600000,16.041054,3091400
2007-03-12,27.600000,28.115000,27.600000,28.055000,16.305500,4908400
2007-03-13,27.940001,28.000000,27.510000,27.520000,15.994558,3008400
2007-03-14,27.520000,27.740000,27.355000,27.660000,16.075922,3589800
2007-03-15,27.690001,28.120001,27.674999,28.094999,16.328745,5088400
2007-03-16,28.094999,28.165001,27.985001,28.040001,16.296782,4575000
2007-03-19,28.170000,28.245001,28.049999,28.235001,16.410116,2130600
2007-03-20,28.184999,28.695000,28.170000,28.684999,16.671650,3981000
2007-03-21,28.820000,28.959999,28.575001,28.940001,16.819859,3349400
2007-03-22,29.174999,29.445000,29.000000,29.160000,16.947720,5721000
2007-03-23,29.250000,29.360001,28.975000,29.094999,16.909939,3651000
2007-03-26,29.035000,29.059999,28.730000,28.930000,16.814043,3253200
2007-03-27,28.805000,28.850000,28.580000,28.680000,16.668749,3185000
2007-03-28,28.705000,28.879999,28.610001,28.809999,16.744308,3454800
2007-03-29,28.934999,29.000000,28.740000,28.959999,16.831484,3675200
2007-03-30,29.049999,29.245001,28.645000,29.110001,16.918663,4057600
2007-04-02,29.000000,29.170000,28.754999,28.975000,16.840202,5201000
2007-04-03,29.055000,29.250000,28.980000,29.215000,16.979687,3773400
2007-04-04,29.250000,29.520000,29.160000,29.485001,17.136616,5267200
2007-04-05,29.285000,29.420000,29.190001,29.375000,17.289642,3202400
2007-04-09,29.375000,29.424999,29.200001,29.275000,17.230782,1769800
2007-04-10,29.209999,29.475000,29.170000,29.430000,17.322010,3909600
2007-04-11,29.430000,29.495001,29.295000,29.344999,17.271990,4839000
2007-04-12,29.275000,29.299999,29.115000,29.250000,17.216068,4206000
2007-04-13,29.200001,29.315001,29.155001,29.240000,17.210182,3334600
2007-04-16,29.285000,29.375000,29.250000,29.299999,17.245501,3450400
2007-04-17,29.299999,29.655001,29.245001,29.594999,17.419132,6314000
2007-04-18,29.514999,29.620001,29.434999,29.450001,17.333790,4576800
2007-04-19,29.805000,29.805000,29.355000,29.485001,17.354387,5188800
2007-04-20,29.700001,29.700001,29.500000,29.559999,17.398533,5434200
2007-04-23,29.525000,29.895000,29.525000,29.780001,17.528021,5617800
2007-04-24,29.370001,29.920000,29.370001,29.754999,17.513302,4578000
2007-04-25,29.885000,30.000000,29.809999,29.950001,17.628078,6656800
2007-04-26,29.855000,30.040001,29.820000,30.004999,17.660454,6597600
2007-04-27,29.645000,30.115000,29.645000,30.040001,17.681057,5243000
2007-04-30,30.129999,30.240000,29.910000,29.950001,17.628078,6295400
2007-05-01,30.025000,30.059999,29.834999,30.049999,17.686939,4813000
2007-05-02,30.100000,30.160000,29.920000,29.934999,17.619247,5126200
2007-05-03,29.940001,30.014999,29.684999,29.709999,17.486818,4161600
2007-05-04,29.840000,29.875000,29.610001,29.730000,17.498585,3345000
2007-05-07,29.855000,29.924999,29.790001,29.860001,17.575102,3033800
2007-05-08,29.674999,29.945000,29.639999,29.865000,17.578045,2911400
2007-05-09,29.750000,30.000000,29.705000,29.910000,17.604532,2464600
2007-05-10,29.850000,29.920000,29.705000,29.860001,17.575102,3414600
2007-05-11,29.770000,29.915001,29.750000,29.830000,17.557453,4027800
2007-05-14,29.790001,30.190001,29.754999,29.975000,17.642794,3356000
2007-05-15,30.000000,30.295000,29.945000,30.174999,17.760502,3417000
2007-05-16,30.344999,30.370001,30.129999,30.370001,17.875288,3025800
2007-05-17,30.250000,30.315001,30.139999,30.150000,17.745794,3495800
2007-05-18,30.250000,30.500000,30.225000,30.485001,17.942968,2836200
2007-05-21,30.389999,30.485001,30.299999,30.424999,17.907656,2303600
2007-05-22,30.469999,30.500000,30.325001,30.450001,17.922363,2328000
2007-05-23,30.350000,30.555000,29.995001,30.080000,17.704592,4149400
2007-05-24,30.129999,30.305000,30.040001,30.084999,17.707541,4530200
2007-05-25,30.084999,30.200001,30.004999,30.075001,17.701656,3279400
2007-05-29,30.065001,30.280001,30.045000,30.260000,17.810541,3297400
2007-05-30,30.120001,30.264999,30.100000,30.180000,17.763454,3592400
2007-05-31,30.235001,30.655001,30.209999,30.620001,18.022432,4784800
2007-06-01,30.549999,30.680000,30.500000,30.670000,18.051859,3146000
2007-06-04,30.600000,30.760000,30.504999,30.735001,18.090120,2346200
2007-06-05,30.174999,30.219999,29.555000,29.700001,17.480938,7182600
2007-06-06,29.600000,29.809999,29.549999,29.725000,17.495653,7503400
2007-06-07,29.600000,29.770000,29.365000,29.395000,17.301416,5778200
2007-06-08,29.305000,29.615000,29.230000,29.600000,17.422071,3936600
2007-06-11,29.645000,29.809999,29.455000,29.764999,17.519190,2630400
2007-06-12,29.650000,29.745001,29.405001,29.570000,17.404417,3710600
2007-06-13,29.610001,29.770000,29.465000,29.770000,17.522141,4239400
2007-06-14,29.745001,29.764999,29.605000,29.674999,17.466219,3449000
2007-06-15,29.875000,30.049999,29.760000,29.799999,17.539793,4822000
2007-06-18,29.799999,30.090000,29.799999,29.959999,17.633970,3740200
2007-06-19,29.860001,29.969999,29.799999,29.924999,17.613365,3065800
2007-06-20,29.924999,29.975000,29.530001,29.530001,17.380877,2618800
2007-06-21,29.530001,29.695000,29.500000,29.549999,17.392645,3514000
2007-06-22,29.450001,29.639999,29.190001,29.230000,17.204300,5553800
2007-06-25,29.325001,29.555000,29.290001,29.395000,17.301416,4213200
2007-06-26,29.469999,29.740000,29.370001,29.645000,17.448561,4303000
2007-06-27,29.500000,29.740000,29.440001,29.725000,17.495653,3240200
2007-06-28,29.434999,29.645000,29.105000,29.135000,17.148382,5792800
2007-06-29,29.389999,29.465000,29.020000,29.209999,17.192526,4093800
2007-07-02,29.299999,29.525000,29.250000,29.450001,17.333790,4707200
2007-07-03,29.450001,29.485001,29.230000,29.430000,17.322010,2503200
2007-07-05,29.360001,29.575001,29.285000,29.309999,17.251385,3529600
2007-07-06,29.145000,29.145000,28.889999,28.985001,17.290157,5548800
2007-07-09,29.090000,29.230000,28.975000,29.145000,17.385599,4244600
2007-07-10,29.000000,29.195000,28.940001,28.959999,17.275242,4812200
2007-07-11,28.955000,29.165001,28.825001,28.975000,17.284193,5428200
2007-07-12,29.000000,29.555000,28.905001,29.525000,17.612280,4843000
2007-07-13,29.440001,29.725000,29.285000,29.594999,17.654036,4394800
2007-07-16,29.500000,29.510000,29.245001,29.340000,17.501923,5667600
2007-07-17,29.415001,29.430000,29.165001,29.170000,17.400515,5980800
2007-07-18,29.145000,29.424999,28.980000,29.355000,17.510876,6649800
2007-07-19,29.350000,29.540001,29.200001,29.420000,17.549650,5616800
2007-07-20,29.450001,29.485001,29.174999,29.235001,17.439295,6168400
2007-07-23,29.330000,29.365000,29.094999,29.129999,17.376648,5069600
2007-07-24,28.950001,29.000000,28.500000,28.575001,17.045589,9693800
2007-07-25,28.760000,28.764999,28.129999,28.420000,16.953121,10474200
2007-07-26,28.250000,28.260000,27.674999,27.805000,16.586262,11203600
2007-07-27,27.684999,28.184999,27.580000,27.790001,16.577311,8970000
2007-07-30,27.825001,28.180000,27.750000,28.120001,16.774174,7156000
2007-07-31,28.070000,28.275000,27.809999,27.809999,16.589247,5356800
2007-08-01,27.660000,28.184999,27.530001,28.049999,16.732412,6220000
2007-08-02,28.129999,28.190001,27.920000,28.045000,16.729431,3002800
2007-08-03,27.665001,28.219999,27.660000,27.785000,16.574341,5819800
2007-08-06,27.905001,28.735001,27.844999,28.719999,17.132074,5772000
2007-08-07,28.580000,28.980000,28.375000,28.695000,17.117167,5197400
2007-08-08,28.584999,28.834999,28.254999,28.459999,16.976986,7674400
2007-08-09,28.200001,28.615000,27.389999,27.420000,16.356602,8076000
2007-08-10,27.235001,27.844999,27.084999,27.670000,16.505733,12666800
2007-08-13,27.850000,28.065001,27.674999,27.709999,16.529591,7689600
2007-08-14,27.870001,28.290001,27.799999,28.000000,16.702589,7202200
2007-08-15,28.014999,28.245001,27.655001,27.740000,16.547485,4135000
2007-08-16,27.840000,27.959999,27.275000,27.764999,16.562407,6112200
2007-08-17,28.400000,28.500000,27.635000,27.895000,16.639957,5533800
2007-08-20,27.959999,28.120001,27.735001,27.760000,16.559418,3151400
2007-08-21,27.590000,28.094999,27.590000,27.889999,16.636971,3606000
2007-08-22,28.045000,28.445000,27.990000,28.370001,16.923294,4760400
2007-08-23,28.620001,28.639999,28.270000,28.400000,16.941195,2909200
2007-08-24,28.290001,28.875000,28.230000,28.655001,17.093304,3333400
2007-08-27,28.910000,28.969999,28.575001,28.670000,17.102255,3113000
2007-08-28,28.610001,28.674999,28.065001,28.080000,16.750301,3198200
2007-08-29,28.200001,28.270000,27.865000,28.270000,16.863647,3111000
2007-08-30,28.059999,28.230000,27.885000,27.950001,16.672758,3159800
2007-08-31,28.070000,28.165001,27.889999,27.940001,16.666788,3735800
2007-09-04,28.020000,28.475000,27.965000,28.355000,16.914354,4081200
2007-09-05,28.174999,28.350000,28.075001,28.125000,16.777155,4053400
2007-09-06,28.700001,29.000000,28.469999,28.840000,17.203661,5460800
2007-09-07,28.549999,29.160000,28.525000,28.995001,17.296125,5664000
2007-09-10,29.115000,29.205000,28.865000,28.975000,17.284193,3422400
2007-09-11,28.995001,29.075001,28.605000,28.740000,17.144012,4192000
2007-09-12,28.719999,29.575001,28.670000,29.545000,17.624210,7608000
2007-09-13,29.600000,29.605000,29.070000,29.135000,17.379637,3929600
2007-09-14,29.014999,29.290001,28.799999,28.834999,17.200678,2419400
2007-09-17,28.559999,29.025000,28.559999,28.900000,17.239456,3065800
2007-09-18,28.975000,29.400000,28.875000,29.334999,17.498940,4322800
2007-09-19,29.650000,29.780001,29.004999,29.424999,17.552628,6225200
2007-09-20,29.680000,29.834999,29.455000,29.475000,17.582458,3958000
2007-09-21,29.680000,29.680000,29.045000,29.245001,17.445255,7739600
2007-09-24,29.254999,29.254999,28.930000,28.940001,17.263317,4640400
2007-09-25,28.844999,29.049999,28.735001,28.850000,17.209633,3576200
2007-09-26,28.990000,29.290001,28.920000,29.200001,17.418417,3591400
2007-09-27,29.120001,29.219999,28.980000,29.135000,17.379637,3218400
2007-09-28,29.000000,29.135000,28.875000,29.004999,17.302092,4457000
2007-10-01,29.070000,29.330000,29.004999,29.115000,17.367708,3499000
2007-10-02,29.184999,29.245001,28.945000,29.030001,17.317007,5428400
2007-10-03,29.000000,29.084999,28.780001,28.900000,17.239456,3740000
2007-10-04,28.995001,29.010000,28.639999,28.750000,17.149977,4862400
2007-10-05,28.709999,28.850000,28.549999,28.760000,17.391869,3027200
2007-10-08,28.670000,28.805000,28.610001,28.680000,17.343489,1934400
2007-10-09,28.780001,29.205000,28.705000,29.180000,17.645849,4254800
2007-10-10,29.065001,29.250000,29.035000,29.170000,17.639803,3607200
2007-10-11,29.285000,29.290001,28.875000,28.940001,17.500717,6574000
2007-10-12,28.815001,29.254999,28.780001,29.235001,17.679115,3287600
2007-10-15,29.235001,29.400000,29.120001,29.235001,17.679115,3982200
2007-10-16,29.150000,29.309999,29.020000,29.145000,17.624681,4151000
2007-10-17,29.254999,29.254999,28.760000,28.889999,17.470478,5690800
2007-10-18,28.815001,28.945000,28.565001,28.870001,17.458384,4073400
2007-10-19,28.815001,28.910000,28.350000,28.375000,17.159050,4040800
2007-10-22,28.195000,28.420000,27.955000,28.150000,17.022984,4500000
2007-10-23,28.299999,28.389999,27.995001,28.065001,16.971584,4026800
2007-10-24,28.055000,28.165001,27.760000,28.035000,16.953442,3839600
2007-10-25,28.100000,28.575001,28.030001,28.485001,17.225563,4768400
2007-10-26,28.775000,28.920000,28.639999,28.860001,17.452337,5731200
2007-10-29,28.844999,28.844999,28.540001,28.610001,17.301165,3414000
2007-10-30,28.605000,28.745001,28.405001,28.565001,17.273941,2673600
2007-10-31,28.620001,28.950001,28.565001,28.865000,17.455366,4153400
2007-11-01,28.764999,28.920000,28.230000,28.290001,17.107647,5279200
2007-11-02,28.379999,28.575001,28.120001,28.455000,17.207430,10404200
2007-11-05,28.485001,28.790001,28.420000,28.625000,17.310230,4853000
2007-11-06,28.600000,28.695000,28.455000,28.680000,17.343489,4427200
2007-11-07,28.459999,28.764999,28.375000,28.440001,17.198359,4420800
2007-11-08,28.465000,28.940001,28.205000,28.834999,17.437218,5809400
2007-11-09,28.504999,28.775000,28.459999,28.480000,17.222540,5238000
2007-11-12,28.375000,28.665001,28.299999,28.299999,17.113691,5765400
2007-11-13,28.480000,28.825001,28.389999,28.805000,17.419083,5167600
2007-11-14,28.920000,29.225000,28.695000,29.010000,17.543043,4854800
2007-11-15,28.875000,29.014999,28.305000,28.490000,17.228592,8066400
2007-11-16,28.625000,28.719999,28.155001,28.715000,17.364655,6810600
2007-11-19,28.514999,28.625000,27.969999,27.975000,16.917156,6605600
2007-11-20,27.975000,28.355000,27.780001,28.200001,17.053221,8572400
2007-11-21,28.025000,28.340000,27.965000,28.165001,17.032057,6694800
2007-11-23,28.295000,28.549999,28.235001,28.549999,17.264877,1641200
2007-11-26,28.610001,28.889999,28.500000,28.665001,17.334415,5247200
2007-11-27,28.754999,29.250000,28.695000,29.020000,17.549095,6442000
2007-11-28,29.180000,29.900000,29.014999,29.840000,18.044971,7300600
2007-11-29,29.684999,30.094999,29.684999,29.975000,18.126606,6555800
2007-11-30,30.254999,30.254999,29.834999,30.075001,18.187084,6261800
2007-12-03,29.855000,30.235001,29.855000,29.985001,18.132648,4256000
2007-12-04,29.745001,30.150000,29.745001,29.950001,18.111488,4290400
2007-12-05,30.165001,30.245001,29.969999,30.209999,18.268719,3888400
2007-12-06,30.200001,30.594999,30.094999,30.549999,18.474327,3247200
2007-12-07,30.555000,30.700001,30.235001,30.260000,18.298952,2872600
2007-12-10,30.285000,30.495001,30.225000,30.450001,18.413843,2625200
2007-12-11,30.334999,30.440001,29.705000,29.740000,17.984497,4247000
2007-12-12,30.125000,30.125000,29.379999,29.625000,17.914955,6868200
2007-12-13,29.420000,29.969999,29.420000,29.969999,18.123579,3929000
2007-12-14,29.684999,29.799999,29.400000,29.500000,17.839365,4061600
2007-12-17,29.490000,29.520000,29.125000,29.334999,17.739580,4003600
2007-12-18,29.674999,29.674999,29.219999,29.535000,17.860527,4308800
2007-12-19,29.745001,29.750000,28.700001,28.995001,17.533978,5813400
2007-12-20,29.150000,29.260000,28.805000,28.840000,17.440243,4470000
2007-12-21,29.115000,29.330000,28.975000,29.030001,17.555145,5366800
2007-12-24,28.959999,29.110001,28.905001,28.980000,17.524908,1063800
2007-12-26,28.990000,29.195000,28.945000,29.049999,17.567238,2370400
2007-12-27,28.959999,28.959999,28.570000,28.594999,17.292089,3003800
2007-12-28,28.855000,28.855000,28.615000,28.754999,17.388845,1799600
2007-12-31,28.605000,28.855000,28.424999,28.500000,17.234636,3187800
2008-01-02,28.430000,28.545000,28.125000,28.270000,17.095552,5456000
2008-01-03,28.235001,28.450001,27.915001,28.145000,17.019964,5890800
2008-01-04,27.965000,28.200001,27.805000,27.850000,16.841566,6243000
2008-01-07,27.975000,28.485001,27.934999,28.415001,17.183235,5899600
2008-01-08,28.415001,28.865000,28.355000,28.510000,17.480608,6072000
2008-01-09,28.575001,28.690001,28.280001,28.559999,17.511271,7896800
2008-01-10,28.379999,28.830000,28.360001,28.670000,17.578712,5074800
2008-01-11,28.600000,28.600000,27.924999,28.075001,17.213896,6503000
2008-01-14,28.355000,28.504999,28.135000,28.270000,17.333456,7347200
2008-01-15,27.975000,28.270000,27.545000,27.575001,16.907322,6110800
2008-01-16,27.485001,27.709999,27.270000,27.290001,16.732576,6693800
2008-01-17,27.375000,27.514999,27.135000,27.184999,16.668200,5452800
2008-01-18,27.375000,27.500000,26.815001,27.045000,16.582355,5884000
2008-01-22,25.790001,27.105000,25.500000,26.430000,16.205280,8351800
2008-01-23,26.070000,26.680000,25.780001,26.555000,16.281925,8846800
2008-01-24,26.625000,26.795000,26.430000,26.650000,16.340166,5803600
2008-01-25,26.844999,26.844999,26.455000,26.469999,16.229809,5088400
2008-01-28,26.559999,27.100000,26.559999,27.094999,16.613018,5098600
2008-01-29,27.315001,27.500000,26.885000,27.350000,16.769371,5643600
2008-01-30,27.434999,27.465000,26.875000,26.955000,16.527180,5330000
2008-01-31,26.610001,27.440001,26.605000,27.260000,16.714190,6604400
2008-02-01,27.260000,27.985001,27.260000,27.895000,17.103537,6546600
2008-02-04,27.900000,27.969999,27.700001,27.780001,17.033018,4710600
2008-02-05,27.350000,27.514999,27.230000,27.230000,16.695787,5411400
2008-02-06,27.415001,27.580000,27.115000,27.215000,16.686596,5885400
2008-02-07,27.014999,27.535000,27.014999,27.415001,16.809229,4155800
2008-02-08,27.320000,27.480000,26.844999,26.920000,16.505716,5407400
2008-02-11,26.965000,27.455000,26.790001,27.455000,16.833748,5266800
2008-02-12,27.655001,27.825001,27.415001,27.559999,16.898119,4210200
2008-02-13,27.790001,27.870001,27.575001,27.750000,17.014626,4003600
2008-02-14,27.815001,27.855000,27.385000,27.410000,16.806152,5160600
2008-02-15,27.400000,28.240000,27.250000,28.195000,17.287466,5533800
2008-02-19,28.570000,28.570000,28.059999,28.225000,17.305872,5093600
2008-02-20,28.195000,28.315001,27.889999,28.260000,17.327326,3857800
2008-02-21,28.299999,28.480000,27.990000,28.084999,17.220026,3322400
2008-02-22,28.145000,28.555000,27.975000,28.450001,17.443823,3827600
2008-02-25,28.500000,28.815001,28.440001,28.785000,17.649220,3655600
2008-02-26,28.705000,28.990000,28.629999,28.910000,17.725866,3258200
2008-02-27,28.790001,28.965000,28.590000,28.670000,17.578712,3163800
2008-02-28,28.525000,28.549999,28.225000,28.410000,17.419291,3322000
2008-02-29,27.980000,28.325001,27.809999,27.995001,17.164843,4675800
2008-03-03,28.014999,28.270000,27.930000,28.270000,17.333456,4581600
2008-03-04,28.065001,28.219999,27.809999,27.955000,17.140318,5062400
2008-03-05,27.945000,28.105000,27.785000,28.000000,17.167913,4949000
2008-03-06,27.895000,27.940001,27.459999,27.465000,16.839876,3273000
2008-03-07,27.200001,27.590000,27.200001,27.365000,16.778563,4053800
2008-03-10,27.459999,28.090000,27.385000,27.980000,17.155647,5077600
2008-03-11,28.660000,28.660000,28.075001,28.570000,17.517397,6144600
2008-03-12,28.834999,28.990000,28.705000,28.885000,17.710539,4107200
2008-03-13,28.610001,28.920000,28.510000,28.820000,17.670683,4625800
2008-03-14,28.825001,29.250000,28.360001,28.600000,17.535789,5852000
2008-03-17,27.975000,28.745001,27.975000,28.385000,17.403973,8122200
2008-03-18,28.645000,29.100000,28.565001,29.100000,17.842367,5607400
2008-03-19,29.600000,30.000000,29.320000,29.459999,18.063087,9181000
2008-03-20,29.615000,30.215000,29.385000,30.059999,18.430977,8378800
2008-03-24,30.180000,30.180000,29.580000,29.815001,18.280758,5375400
2008-03-25,29.764999,29.855000,29.490000,29.625000,18.164263,4854400
2008-03-26,29.535000,29.730000,29.420000,29.504999,18.090689,4020200
2008-03-27,29.514999,30.080000,29.420000,29.850000,18.302219,6183000
2008-03-28,30.010000,30.184999,29.955000,30.030001,18.412584,4516600
2008-03-31,30.070000,30.070000,29.690001,29.940001,18.357395,4690600
2008-04-01,30.090000,30.500000,30.040001,30.480000,18.688503,4590600
2008-04-02,30.459999,30.465000,29.924999,30.030001,18.412584,4977600
2008-04-03,30.004999,30.155001,29.830000,30.020000,18.406452,4900800
2008-04-04,30.004999,30.375000,29.915001,30.275000,18.562805,3567000
2008-04-07,30.440001,30.520000,30.190001,30.455000,18.673172,4214600
2008-04-08,30.209999,30.209999,29.825001,30.035000,18.660736,4075600
2008-04-09,30.049999,30.250000,29.975000,30.135000,18.722866,3099200
2008-04-10,30.200001,30.200001,29.850000,29.905001,18.579977,3744400
2008-04-11,29.615000,29.885000,29.440001,29.770000,18.496099,3936400
