Date,Open,High,Low,Close,Adj Close,Volume
2008-04-14,29.674999,29.955000,29.674999,29.905001,18.579977,2067800
2008-04-15,30.035000,30.195000,29.895000,30.075001,18.685596,2347800
2008-04-16,30.165001,30.625000,29.975000,30.600000,19.011778,5115400
2008-04-17,30.455000,30.660000,30.420000,30.580000,18.999346,3811000
2008-04-18,30.940001,31.250000,30.750000,31.195000,19.381447,7704400
2008-04-21,31.084999,31.160000,30.965000,31.070000,19.303778,4439400
2008-04-22,30.975000,31.049999,30.575001,30.780001,19.123608,3050200
2008-04-23,30.840000,31.250000,30.840000,31.250000,19.415621,5261600
2008-04-24,31.230000,31.230000,30.565001,30.809999,19.142248,4743200
2008-04-25,30.785000,30.950001,30.325001,30.450001,18.918571,4727400
2008-04-28,30.510000,30.850000,30.490000,30.625000,19.027302,3320200
2008-04-29,30.625000,30.855000,30.535000,30.635000,19.033522,3765400
2008-04-30,30.670000,30.860001,30.190001,30.200001,18.763254,5884400
2008-05-01,30.235001,30.770000,30.235001,30.650000,19.042835,4566200
2008-05-02,30.830000,31.035000,30.635000,30.834999,19.157776,4930600
2008-05-05,30.840000,31.000000,30.639999,30.920000,19.210592,2466400
2008-05-06,30.670000,30.955000,30.545000,30.889999,19.191950,3654200
2008-05-07,30.844999,30.889999,30.450001,30.450001,18.918571,2990600
2008-05-08,30.740000,31.000000,30.645000,30.795000,19.132931,4884800
2008-05-09,30.610001,30.695000,30.270000,30.410000,18.893730,4392600
2008-05-12,30.495001,30.639999,30.385000,30.635000,19.033522,3401000
2008-05-13,30.730000,30.870001,30.514999,30.809999,19.142248,4452400
2008-05-14,30.834999,31.155001,30.780001,30.940001,19.223013,4516600
2008-05-15,30.875000,31.245001,30.725000,31.040001,19.285147,3596800
2008-05-16,31.150000,31.250000,30.934999,31.090000,19.316210,4630000
2008-05-19,31.040001,31.040001,30.764999,30.965000,19.238554,4131600
2008-05-20,30.760000,31.125000,30.625000,30.965000,19.238554,3704400
2008-05-21,30.945000,31.094999,30.695000,30.750000,19.104969,4407400
2008-05-22,30.760000,31.090000,30.700001,30.875000,19.182634,4248200
2008-05-23,30.590000,30.750000,30.355000,30.545000,18.977604,3886400
2008-05-27,30.680000,31.290001,30.625000,31.200001,19.384554,5224200
2008-05-28,31.350000,31.360001,31.020000,31.285000,19.437366,6189400
2008-05-29,31.190001,31.750000,31.170000,31.565001,19.611334,4748000
2008-05-30,31.514999,31.775000,31.330000,31.600000,19.633070,6312400
2008-06-02,31.540001,31.625000,31.225000,31.424999,19.524345,3047400
2008-06-03,31.480000,31.650000,31.405001,31.520000,19.583374,6767800
2008-06-04,31.400000,31.955000,31.400000,31.855000,19.791508,6600800
2008-06-05,31.750000,31.945000,31.480000,31.715000,19.704527,5228200
2008-06-06,31.520000,31.559999,30.795000,30.815001,19.145355,6600200
2008-06-09,30.825001,31.360001,30.825001,31.209999,19.390764,4681200
2008-06-10,31.049999,31.565001,31.049999,31.379999,19.496389,3044800
2008-06-11,31.379999,31.379999,30.990000,31.139999,19.347275,4698400
2008-06-12,31.400000,31.400000,30.785000,30.934999,19.219913,4029600
2008-06-13,31.180000,31.365000,30.815001,31.355000,19.480856,4355800
2008-06-16,31.215000,31.264999,30.525000,30.760000,19.111179,5998200
2008-06-17,30.875000,30.930000,30.360001,30.365000,18.865770,4985800
2008-06-18,30.565001,31.684999,30.565001,31.320000,19.459106,9889000
2008-06-19,31.639999,31.639999,31.295000,31.395000,19.505705,5877600
2008-06-20,31.260000,31.559999,30.955000,31.510000,19.577160,10427200
2008-06-23,31.580000,31.750000,31.510000,31.700001,19.695208,5531000
2008-06-24,31.730000,31.730000,31.105000,31.200001,19.384554,8339200
2008-06-25,30.635000,31.200001,30.520000,30.594999,19.008669,8153200
2008-06-26,30.325001,30.905001,30.295000,30.430000,18.906155,6752400
2008-06-27,30.575001,30.580000,29.915001,29.934999,18.598608,7739000
2008-06-30,29.920000,30.565001,29.920000,30.385000,18.878199,6395400
2008-07-01,30.150000,30.485001,30.090000,30.469999,18.931009,5581600
2008-07-02,30.490000,30.590000,30.254999,30.285000,18.816069,5784400
2008-07-03,30.514999,30.530001,30.145000,30.375000,18.871983,2950800
2008-07-07,30.485001,30.750000,30.395000,30.645000,19.039738,6252400
2008-07-08,30.389999,30.855000,30.264999,30.830000,19.427273,6279600
2008-07-09,30.915001,31.475000,30.865000,31.334999,19.745487,7059600
2008-07-10,31.350000,31.735001,31.070000,31.735001,19.997549,10475000
2008-07-11,31.650000,31.754999,31.264999,31.570000,19.893578,5529600
2008-07-14,31.655001,31.834999,31.469999,31.620001,19.925081,4835800
2008-07-15,31.434999,32.115002,31.350000,32.014999,20.173985,12628800
2008-07-16,31.940001,32.174999,31.809999,31.934999,20.123579,8135400
2008-07-17,32.055000,32.205002,31.570000,32.029999,20.183432,6038400
2008-07-18,31.870001,31.975000,31.665001,31.740000,20.000702,6215800
2008-07-21,31.775000,31.775000,31.344999,31.700001,19.975498,3738800
2008-07-22,31.525000,32.455002,31.525000,32.455002,20.451254,9427200
2008-07-23,32.540001,32.619999,32.305000,32.584999,20.533169,7691000
2008-07-24,32.455002,32.740002,32.220001,32.250000,20.322069,7219800
2008-07-25,32.400002,32.400002,31.870001,31.990000,20.158241,6431400
2008-07-28,32.084999,32.270000,31.830000,31.959999,20.139328,4420600
2008-07-29,32.080002,32.320000,31.825001,32.259998,20.328373,4618400
2008-07-30,32.369999,32.529999,32.044998,32.384998,20.407137,5216800
2008-07-31,32.244999,32.465000,32.165001,32.195000,20.287416,3305400
2008-08-01,32.450001,32.450001,32.025002,32.174999,20.274813,3805800
2008-08-04,32.215000,32.950001,32.005001,32.845001,20.697010,5633200
2008-08-05,32.985001,33.150002,32.775002,33.095001,20.854536,7961000
2008-08-06,33.060001,33.375000,32.889999,33.345001,21.012079,6519200
2008-08-07,33.139999,33.139999,32.764999,32.855000,20.703310,6679200
2008-08-08,32.915001,33.564999,32.775002,33.540001,21.134953,5313800
2008-08-11,33.465000,33.730000,33.294998,33.724998,21.251530,7264000
2008-08-12,33.775002,33.805000,33.270000,33.529999,21.128656,5640400
2008-08-13,33.599998,33.750000,33.400002,33.544998,21.138105,4167800
2008-08-14,33.419998,33.875000,33.134998,33.595001,21.169609,3470400
2008-08-15,33.654999,33.974998,33.575001,33.849998,21.330294,3751600
2008-08-18,33.849998,33.910000,33.044998,33.180000,20.908104,5247400
2008-08-19,33.099998,33.264999,32.669998,32.919998,20.744267,4271600
2008-08-20,32.799999,33.494999,32.799999,33.415001,21.056181,6894800
2008-08-21,33.189999,33.674999,33.005001,33.535000,21.131802,5149000
2008-08-22,33.674999,33.889999,33.430000,33.724998,21.251530,3266200
2008-08-25,33.759998,33.845001,33.320000,33.509998,21.116051,2974200
2008-08-26,33.555000,33.665001,33.255001,33.400002,21.046734,3817000
2008-08-27,33.570000,33.750000,33.459999,33.639999,21.197964,3515600
2008-08-28,33.735001,33.799999,33.599998,33.730000,21.254673,3216200
2008-08-29,33.720001,33.720001,33.055000,33.090000,20.851391,4584400
2008-09-02,33.150002,33.799999,33.125000,33.709999,21.242075,5350600
2008-09-03,33.700001,33.700001,33.264999,33.360001,21.021530,5314400
2008-09-04,33.375000,33.974998,33.115002,33.465000,21.087698,8452200
2008-09-05,33.349998,34.000000,33.349998,33.919998,21.374407,5885600
2008-09-08,34.200001,34.285000,33.720001,34.224998,21.566601,7468000
2008-09-09,34.299999,34.410000,33.799999,33.840000,21.323997,6873600
2008-09-10,33.945000,34.075001,33.744999,33.840000,21.323997,5413000
2008-09-11,33.755001,34.445000,33.660000,34.410000,21.683178,5607400
2008-09-12,34.244999,34.549999,34.115002,34.549999,21.771395,5309200
2008-09-15,34.169998,34.759998,33.610001,34.075001,21.472086,6711000
2008-09-16,34.009998,34.419998,33.840000,34.275002,21.598106,8076000
2008-09-17,34.459999,35.665001,34.009998,34.869999,21.973047,14208200
2008-09-18,35.395000,35.825001,33.959999,34.830002,21.947842,11087400
2008-09-19,36.005001,36.005001,34.415001,35.029999,22.073862,9814200
2008-09-22,34.830002,35.025002,34.080002,34.084999,21.478378,8040800
2008-09-23,34.325001,34.724998,33.849998,34.025002,21.440577,6109800
2008-09-24,34.180000,34.250000,33.535000,34.165001,21.528795,7722200
2008-09-25,34.150002,34.840000,34.150002,34.424999,21.692635,5812800
2008-09-26,34.205002,34.880001,34.070000,34.805000,21.932081,4889600
2008-09-29,34.744999,34.889999,33.884998,34.055000,21.459478,6836200
2008-09-30,34.400002,34.400002,33.830002,34.360001,21.651674,6764200
2008-10-01,34.165001,35.275002,34.165001,35.080002,22.105373,7686200
2008-10-02,34.939999,35.294998,34.750000,34.750000,21.897423,9887600
2008-10-03,35.025002,35.500000,34.785000,35.075001,22.102226,11230800
2008-10-06,34.650002,34.820000,33.880001,34.240002,21.576056,10890000
2008-10-07,34.480000,34.695000,33.500000,33.500000,21.109751,10572400
2008-10-08,32.840000,33.375000,31.879999,32.630001,20.828878,17338000
2008-10-09,32.755001,32.810001,29.719999,30.110001,19.220280,12135600
2008-10-10,29.275000,30.004999,28.000000,29.055000,18.546829,16081200
2008-10-13,30.219999,31.815001,29.625000,31.795000,20.295872,11271400
2008-10-14,32.610001,33.000000,32.014999,32.209999,20.560780,14629000
2008-10-15,32.264999,33.119999,31.795000,31.860001,20.337357,16489400
2008-10-16,32.275002,32.750000,30.950001,32.430000,20.701212,19969400
2008-10-17,32.095001,33.264999,31.775000,32.365002,20.659721,10536000
2008-10-20,32.814999,32.849998,31.885000,32.730000,20.892712,11190800
2008-10-21,32.660000,33.674999,32.599998,33.115002,21.138472,8396800
2008-10-22,32.540001,33.020000,31.665001,32.224998,20.570353,12529200
2008-10-23,32.334999,33.355000,31.850000,33.080002,21.116131,13421000
2008-10-24,31.730000,32.555000,31.360001,32.119999,20.503325,12256000
2008-10-27,31.805000,32.599998,31.580000,31.855000,20.334171,7514200
2008-10-28,32.375000,33.790001,31.299999,33.790001,21.569353,10573400
2008-10-29,33.805000,34.500000,33.349998,33.404999,21.323595,9985200
2008-10-30,34.070000,34.340000,33.215000,33.790001,21.569353,8492600
2008-10-31,33.500000,34.244999,33.500000,33.869999,21.620413,7651000
2008-11-03,33.834999,34.174999,33.625000,33.950001,21.671486,4740400
2008-11-04,34.174999,34.500000,33.564999,33.830002,21.594885,7476600
2008-11-05,33.794998,33.985001,32.750000,32.880001,20.988461,7499600
2008-11-06,32.669998,33.215000,31.825001,31.969999,20.407581,8237200
2008-11-07,32.189999,32.970001,31.900000,32.970001,21.045910,6104000
2008-11-10,33.430000,33.849998,32.439999,32.865002,20.978888,5671200
2008-11-11,32.669998,33.169998,32.410000,32.834999,20.959740,7392600
2008-11-12,32.834999,32.834999,31.760000,31.895000,20.359703,7976800
2008-11-13,32.090000,33.450001,31.584999,33.389999,21.314020,10068000
2008-11-14,32.900002,34.410000,32.875000,33.115002,21.138472,9475800
2008-11-17,32.669998,33.689999,32.500000,32.759998,20.911863,8255400
2008-11-18,32.764999,33.000000,31.875000,32.665001,20.851223,9476000
2008-11-19,32.490002,33.000000,31.135000,31.155001,19.887337,11748800
2008-11-20,31.004999,32.205002,30.650000,30.754999,19.632006,10998600
2008-11-21,31.379999,32.505001,30.190001,32.349998,20.650150,12742400
2008-11-24,33.075001,33.075001,31.764999,32.250000,20.586315,9864400
2008-11-25,32.810001,32.810001,30.969999,31.445000,20.072458,11804600
2008-11-26,31.055000,31.469999,30.665001,31.455000,20.078838,6848000
2008-11-28,31.379999,31.639999,31.035000,31.584999,20.161827,2517800
2008-12-01,30.959999,31.549999,30.514999,30.555000,19.504333,7230800
2008-12-02,31.330000,31.330000,30.424999,31.145000,19.880951,7590800
2008-12-03,30.670000,31.420000,30.600000,31.379999,20.030966,6155800
2008-12-04,31.174999,31.735001,30.600000,30.850000,19.692642,8933600
2008-12-05,30.875000,32.000000,30.510000,31.934999,20.385233,6936800
2008-12-08,32.485001,32.654999,31.910000,32.389999,20.675678,8638400
2008-12-09,32.299999,32.490002,30.440001,30.514999,19.478802,13484800
2008-12-10,30.715000,30.719999,30.004999,30.480000,19.456461,9123000
2008-12-11,30.495001,30.809999,30.174999,30.250000,19.309645,6009200
2008-12-12,30.000000,30.594999,29.760000,30.570000,19.513908,6244200
2008-12-15,30.665001,30.665001,29.790001,30.049999,19.181978,6883200
2008-12-16,30.075001,30.905001,29.915001,30.625000,19.549017,7185000
2008-12-17,30.850000,31.094999,30.065001,30.674999,19.580933,9612200
2008-12-18,31.000000,31.174999,29.875000,30.075001,19.197937,8718600
2008-12-19,30.245001,30.475000,29.385000,29.500000,18.830889,9613600
2008-12-22,29.500000,29.500000,28.745001,29.184999,18.629814,9110000
2008-12-23,29.305000,29.625000,28.940001,29.014999,18.521297,5050800
2008-12-24,29.215000,29.309999,29.004999,29.225000,18.655348,1660800
2008-12-26,29.405001,29.490000,29.190001,29.355000,18.738335,1638800
2008-12-29,29.305000,29.490000,29.045000,29.350000,18.735144,4524200
2008-12-30,29.270000,29.865000,29.270000,29.855000,19.057503,4087200
2008-12-31,29.850000,30.490000,29.805000,30.375000,19.389431,5975400
2009-01-02,30.465000,30.469999,29.975000,30.180000,19.264961,5208800
2009-01-05,30.254999,30.500000,30.075001,30.400000,19.405392,5379600
2009-01-06,30.594999,30.850000,29.475000,29.760000,18.996857,9600000
2009-01-07,29.735001,29.860001,29.270000,29.420000,18.779827,6183200
2009-01-08,29.245001,29.490000,28.980000,29.254999,18.951490,7577400
2009-01-09,29.245001,29.485001,28.975000,29.065001,18.828411,4826600
2009-01-12,29.110001,30.180000,29.025000,29.934999,19.392004,8551000
2009-01-13,29.900000,29.985001,29.530001,29.715000,19.249479,5845000
2009-01-14,29.360001,29.440001,29.145000,29.375000,19.029228,5468600
2009-01-15,29.254999,29.555000,28.950001,29.525000,19.126398,6744600
2009-01-16,29.950001,30.405001,29.700001,30.290001,19.621967,9391400
2009-01-20,30.395000,30.725000,29.865000,29.895000,19.366087,8970600
2009-01-21,30.230000,30.230000,29.385000,29.834999,19.327221,7653200
2009-01-22,29.475000,30.000000,29.235001,29.950001,19.401722,8609600
2009-01-23,29.514999,29.790001,29.285000,29.660000,19.213854,6775000
2009-01-26,29.825001,30.250000,29.525000,29.705000,19.243008,8501600
2009-01-27,29.770000,30.344999,29.670000,30.215000,19.573383,6025800
2009-01-28,30.334999,30.430000,29.895000,30.155001,19.534515,6326600
2009-01-29,30.030001,30.645000,29.950001,30.049999,19.466499,5442800
2009-01-30,29.955000,30.000000,29.389999,29.575001,19.158789,6435800
2009-02-02,29.254999,29.799999,29.225000,29.645000,19.204136,4240800
2009-02-03,29.674999,30.389999,29.555000,30.250000,19.596056,3893400
2009-02-04,30.070000,30.145000,29.434999,29.535000,19.132875,5461200
2009-02-05,29.410000,29.730000,29.190001,29.555000,19.145836,6354600
2009-02-06,29.594999,29.790001,29.264999,29.420000,19.058384,5322000
2009-02-09,29.605000,29.605000,29.125000,29.400000,19.045422,4831200
2009-02-10,29.264999,29.400000,28.580000,28.695000,18.588722,6528000
2009-02-11,28.889999,29.014999,28.580000,28.660000,18.566048,5091200
2009-02-12,28.590000,28.905001,28.215000,28.905001,18.724764,6347400
2009-02-13,28.860001,28.975000,28.379999,28.420000,18.410574,6954200
2009-02-17,27.850000,28.510000,27.594999,28.174999,18.251865,8010800
2009-02-18,28.290001,28.424999,27.605000,27.740000,17.970072,6427200
2009-02-19,27.740000,28.330000,27.740000,27.860001,18.047808,7094000
2009-02-20,27.520000,27.805000,27.365000,27.520000,17.827555,7986000
2009-02-23,27.525000,27.995001,27.240000,27.260000,17.659122,6965200
2009-02-24,27.490000,27.820000,27.385000,27.750000,17.976545,6886800
2009-02-25,27.674999,27.750000,27.325001,27.400000,17.749815,5404200
2009-02-26,27.594999,27.610001,26.395000,26.424999,17.118206,9036000
2009-02-27,26.174999,26.645000,26.049999,26.240000,16.998369,7876800
2009-03-02,25.825001,26.365000,25.740000,26.160000,16.946547,8838200
2009-03-03,26.415001,26.459999,25.900000,26.075001,16.891478,7539000
2009-03-04,26.365000,26.365000,25.540001,25.680000,16.635597,10320800
2009-03-05,25.500000,25.584999,24.780001,24.995001,16.191854,9318800
2009-03-06,25.150000,25.490000,24.920000,25.480000,16.506039,7723600
2009-03-09,25.094999,25.299999,24.770000,24.844999,16.094677,6930400
2009-03-10,25.184999,25.270000,24.924999,25.094999,16.256634,6664600
2009-03-11,25.240000,25.355000,24.584999,24.715000,16.010460,9396800
2009-03-12,24.719999,26.059999,24.620001,26.000000,16.842897,9952400
2009-03-13,26.205000,26.500000,25.955000,26.299999,17.037237,7360400
2009-03-16,26.700001,27.170000,26.320000,26.700001,17.296354,6740200
2009-03-17,26.840000,26.875000,26.465000,26.830000,17.380569,6609800
2009-03-18,25.030001,25.035000,23.540001,23.815001,15.427438,37159600
2009-03-19,24.080000,24.174999,23.184999,23.645000,15.317320,22108400
2009-03-20,23.825001,23.945000,23.504999,23.610001,15.294642,11441200
2009-03-23,24.070000,24.879999,23.879999,24.850000,16.097918,13492800
2009-03-24,24.655001,25.235001,24.240000,24.900000,16.130308,10031000
2009-03-25,25.035000,25.059999,24.299999,24.764999,16.042854,8721200
2009-03-26,24.975000,24.975000,24.010000,24.600000,15.935965,11706600
2009-03-27,24.370001,25.520000,24.370001,25.424999,16.470396,11183000
2009-03-30,25.025000,25.405001,24.875000,25.129999,16.279305,7956400
2009-03-31,25.235001,25.250000,24.754999,24.940001,16.156219,8461200
2009-04-01,24.740000,25.530001,24.375000,25.400000,16.454205,9942800
2009-04-02,25.645000,25.940001,25.424999,25.510000,16.525465,8855800
2009-04-03,25.500000,25.805000,25.100000,25.430000,16.473646,5369800
2009-04-06,25.400000,25.625000,25.209999,25.405001,16.457453,4473000
2009-04-07,25.230000,25.934999,25.020000,25.405001,16.740803,7613000
2009-04-08,25.440001,25.770000,25.200001,25.405001,16.740803,7018600
2009-04-09,25.700001,25.844999,25.219999,25.420000,16.750687,7069400
2009-04-13,25.320000,25.625000,25.184999,25.184999,16.595829,6781800
2009-04-14,25.180000,25.219999,24.695000,24.745001,16.305889,9390000
2009-04-15,24.610001,25.135000,24.610001,24.940001,16.434381,4803000
2009-04-16,25.025000,25.235001,24.309999,25.125000,16.556295,8578200
2009-04-17,25.135000,25.250000,24.730000,24.945000,16.437679,7189600
2009-04-20,24.715000,25.235001,24.570000,24.965000,16.450857,5995800
2009-04-21,24.825001,25.455000,24.825001,25.325001,16.688087,6442600
2009-04-22,25.139999,25.139999,24.700001,24.745001,16.305889,5966000
2009-04-23,24.709999,24.865000,24.500000,24.834999,16.365187,5045200
2009-04-24,24.934999,24.975000,24.254999,24.365000,16.055485,6069400
2009-04-27,24.340000,25.000000,24.340000,24.580000,16.197165,7432800
2009-04-28,24.530001,25.209999,24.459999,25.020000,16.487101,5622000
2009-04-29,25.205000,25.620001,24.959999,25.389999,16.730915,6299600
2009-04-30,25.504999,25.705000,25.135000,25.344999,16.701263,7948200
2009-05-01,25.510000,25.629999,25.150000,25.240000,16.632074,5270800
2009-05-04,25.500000,26.225000,25.360001,26.225000,17.281143,10143400
2009-05-05,26.084999,26.625000,26.020000,26.080000,17.185595,6196800
2009-05-06,26.379999,26.535000,25.770000,25.930000,17.086756,8967400
2009-05-07,26.299999,27.030001,25.770000,26.735001,17.617220,9934800
2009-05-08,27.000000,27.000000,26.240000,26.700001,17.594151,8811600
2009-05-11,26.495001,26.850000,26.285000,26.455000,17.432707,5988000
2009-05-12,26.559999,26.955000,26.510000,26.825001,17.676519,4931000
2009-05-13,26.665001,26.934999,26.555000,26.730000,17.613918,7469600
2009-05-14,26.809999,27.080000,26.590000,26.709999,17.600737,5409600
2009-05-15,26.715000,26.715000,26.055000,26.305000,17.333864,6204400
2009-05-18,26.360001,26.415001,26.090000,26.340000,17.356922,5622800
2009-05-19,26.459999,26.480000,26.014999,26.075001,17.182301,7631000
2009-05-20,26.150000,26.475000,26.094999,26.209999,17.271257,5246600
2009-05-21,26.045000,26.299999,26.000000,26.205000,17.267971,4461200
2009-05-22,26.200001,26.555000,26.120001,26.325001,17.347042,4017800
2009-05-26,26.305000,26.545000,25.955000,26.305000,17.333864,6962400
2009-05-27,26.250000,26.250000,25.430000,25.485001,16.793516,7862000
2009-05-28,25.674999,25.735001,25.350000,25.605000,16.872589,5585800
2009-05-29,25.700001,25.750000,25.334999,25.590000,16.862705,7186200
2009-06-01,25.754999,25.945000,25.455000,25.584999,16.859413,9309200
2009-06-02,25.555000,26.504999,25.504999,26.299999,17.330570,11057600
2009-06-03,26.200001,26.385000,26.115000,26.355000,17.366808,6560200
2009-06-04,26.330000,26.475000,25.955000,25.985001,17.122992,6370000
2009-06-05,26.110001,26.215000,25.684999,26.080000,17.185595,6673000
2009-06-08,26.559999,27.360001,26.540001,27.110001,17.864326,11246400
2009-06-09,27.075001,27.370001,27.010000,27.205000,17.926920,7322400
2009-06-10,27.375000,27.485001,27.049999,27.264999,17.966461,5605400
2009-06-11,27.275000,27.605000,27.264999,27.355000,18.025768,5285200
2009-06-12,27.315001,27.555000,27.105000,27.459999,18.094963,3636800
2009-06-15,27.379999,27.379999,26.955000,27.020000,17.805012,5155000
2009-06-16,27.035000,27.065001,26.790001,26.809999,17.666632,4516400
2009-06-17,26.790001,27.459999,26.790001,27.290001,17.982931,4830600
2009-06-18,27.379999,27.895000,27.209999,27.735001,18.276169,4659800
2009-06-19,27.809999,27.820000,27.240000,27.360001,18.029064,6805800
2009-06-22,27.280001,27.719999,27.150000,27.639999,18.213573,7161200
2009-06-23,27.715000,27.809999,27.370001,27.475000,18.104847,5626200
2009-06-24,27.629999,27.785000,27.410000,27.540001,18.147676,5461400
2009-06-25,27.510000,28.000000,27.275000,27.975000,18.434322,4668600
2009-06-26,27.860001,27.950001,27.514999,27.639999,18.213573,7141200
2009-06-29,27.670000,27.920000,27.504999,27.920000,18.398075,3351800
2009-06-30,27.975000,28.160000,27.639999,28.010000,18.457388,6845200
2009-07-01,28.680000,29.230000,28.540001,29.090000,19.169062,14373400
2009-07-02,28.985001,29.580000,28.885000,29.250000,19.274485,11492200
2009-07-06,29.135000,30.320000,29.094999,30.200001,19.900494,12929400
2009-07-07,30.105000,30.275000,29.875000,29.945000,19.732464,10302000
2009-07-08,29.860001,29.895000,29.295000,29.430000,19.702335,11889400
2009-07-09,29.555000,29.575001,29.174999,29.340000,19.642086,5200000
2009-07-10,29.280001,29.545000,29.075001,29.184999,19.538322,5515400
2009-07-13,29.290001,29.700001,29.215000,29.545000,19.779331,6124600
2009-07-14,29.629999,29.719999,29.275000,29.605000,19.819492,4371000
2009-07-15,29.775000,29.875000,29.525000,29.865000,19.993555,5705400
2009-07-16,29.850000,29.885000,29.575001,29.790001,19.943350,4431800
2009-07-17,29.740000,29.875000,29.264999,29.405001,19.685604,5793200
2009-07-20,29.485001,29.594999,29.275000,29.375000,19.665518,6067600
2009-07-21,29.549999,29.650000,29.020000,29.260000,19.588530,7013000
2009-07-22,29.365000,29.495001,29.205000,29.375000,19.665518,3782800
2009-07-23,29.434999,29.885000,29.299999,29.580000,19.802757,4632800
2009-07-24,29.500000,29.650000,29.330000,29.540001,19.775982,3144800
2009-07-27,29.570000,29.570000,29.165001,29.480000,19.735807,2462200
2009-07-28,29.410000,29.590000,29.250000,29.540001,19.775982,3464400
2009-07-29,29.469999,29.650000,29.225000,29.540001,19.775982,3676400
2009-07-30,29.655001,30.000000,29.514999,29.625000,19.832884,4819400
2009-07-31,29.670000,29.799999,29.420000,29.455000,19.719074,3851800
2009-08-03,29.650000,29.754999,29.014999,29.125000,19.498150,5447000
2009-08-04,29.129999,29.375000,28.825001,29.125000,19.498150,6466800
2009-08-05,29.070000,29.250000,28.905001,29.000000,19.414473,3950400
2009-08-06,29.030001,29.254999,28.775000,28.920000,19.360910,4037800
2009-08-07,29.094999,29.145000,28.655001,28.764999,19.257145,4693600
2009-08-10,28.830000,29.195000,28.615000,29.070000,19.461334,5034800
2009-08-11,28.940001,29.280001,28.870001,29.094999,19.478060,4002000
2009-08-12,29.025000,29.080000,28.805000,28.920000,19.360910,4407200
2009-08-13,28.889999,28.905001,28.545000,28.709999,19.220318,3840200
2009-08-14,28.820000,28.959999,28.594999,28.875000,19.330793,3768000
2009-08-17,28.674999,28.950001,28.629999,28.754999,19.250444,3793800
2009-08-18,28.740000,28.950001,28.559999,28.830000,19.300657,3059600
2009-08-19,28.650000,29.260000,28.650000,29.120001,19.494804,4477000
2009-08-20,29.184999,29.334999,28.795000,29.290001,19.608614,3540400
2009-08-21,29.365000,29.924999,29.315001,29.805000,19.953388,5109600
2009-08-24,29.730000,29.790001,29.465000,29.660000,19.856314,3152200
2009-08-25,29.719999,29.795000,29.355000,29.620001,19.829540,3161200
2009-08-26,29.584999,30.004999,29.555000,29.809999,19.956732,4201400
2009-08-27,29.855000,29.915001,29.575001,29.635000,19.839581,3380400
2009-08-28,29.735001,29.795000,29.430000,29.485001,19.739159,3014600
2009-08-31,29.434999,29.895000,29.315001,29.865000,19.993555,3793400
