Date,Open,High,Low,Close,Adj Close,Volume
2009-09-01,29.805000,29.815001,29.504999,29.605000,19.819492,4781200
2009-09-02,29.264999,29.490000,29.139999,29.375000,19.665518,6076600
2009-09-03,29.490000,29.490000,28.990000,29.305000,19.618654,3969600
2009-09-04,29.355000,29.385000,29.165001,29.254999,19.585182,3517800
2009-09-08,29.674999,30.254999,29.309999,30.254999,20.254646,7618800
2009-09-09,30.254999,30.340000,30.100000,30.270000,20.264690,4792600
2009-09-10,30.299999,30.455000,29.945000,30.450001,20.385187,7618200
2009-09-11,30.424999,30.555000,30.135000,30.290001,20.278074,4184800
2009-09-14,30.184999,30.360001,30.125000,30.290001,20.278074,2528000
2009-09-15,30.240000,30.250000,29.770000,30.150000,20.184349,4935400
2009-09-16,29.735001,30.115000,29.445000,30.115000,20.160921,7044600
2009-09-17,30.129999,30.174999,29.959999,30.030001,20.104015,4785200
2009-09-18,30.070000,30.200001,29.900000,30.155001,20.187702,6169600
2009-09-21,29.969999,30.495001,29.825001,30.330000,20.304857,3860000
2009-09-22,30.440001,30.584999,30.200001,30.485001,20.408625,7058600
2009-09-23,31.500000,32.310001,31.434999,31.900000,21.355919,15010600
2009-09-24,31.910000,32.070000,31.600000,31.725000,21.238762,7426000
2009-09-25,31.610001,31.740000,31.445000,31.645000,21.185200,5041000
2009-09-28,31.780001,32.299999,31.745001,32.255001,21.593575,6985400
2009-09-29,32.279999,32.290001,31.680000,31.785000,21.278925,5891200
2009-09-30,31.754999,32.244999,31.540001,32.189999,21.550060,7592000
2009-10-01,32.180000,32.180000,31.715000,31.745001,21.252153,5736600
2009-10-02,31.594999,32.025002,31.594999,31.945000,21.386042,4753200
2009-10-05,32.134998,32.134998,31.594999,31.980000,21.409466,3439600
2009-10-06,32.505001,32.505001,32.310001,32.450001,21.724123,5985400
2009-10-07,32.314999,32.355000,32.119999,32.325001,21.958485,3597200
2009-10-08,32.345001,32.404999,32.064999,32.345001,21.972073,3883800
2009-10-09,32.340000,32.400002,32.060001,32.224998,21.890549,3106600
2009-10-12,32.220001,32.564999,32.134998,32.345001,21.972073,3995600
2009-10-13,32.340000,32.500000,32.244999,32.400002,22.009430,3091600
2009-10-14,32.485001,32.525002,32.294998,32.410000,22.016220,2964000
2009-10-15,32.360001,32.700001,32.255001,32.645000,22.175861,4744200
2009-10-16,32.625000,33.169998,32.494999,33.000000,22.417013,6713400
2009-10-19,33.099998,33.404999,32.834999,33.160000,22.525702,4081200
2009-10-20,33.240002,33.380001,32.955002,33.169998,22.532492,4553200
2009-10-21,33.165001,33.459999,32.660000,32.715000,22.223412,4514600
2009-10-22,32.700001,32.865002,32.400002,32.775002,22.264175,3353000
2009-10-23,32.845001,32.900002,32.400002,32.474998,22.060379,3075200
2009-10-26,32.540001,32.814999,32.334999,32.505001,22.080753,3407600
2009-10-27,32.595001,32.884998,32.490002,32.730000,22.233597,3483000
2009-10-28,32.610001,32.799999,32.410000,32.445000,22.039995,5041600
2009-10-29,32.505001,33.380001,32.500000,33.349998,22.654768,5568000
2009-10-30,33.400002,33.450001,32.924999,32.959999,22.389833,7720600
2009-11-02,33.080002,33.139999,32.695000,32.875000,22.332094,6365200
2009-11-03,32.785000,32.849998,32.310001,32.514999,22.087543,4954400
2009-11-04,32.535000,32.700001,32.240002,32.459999,22.050182,6016000
2009-11-05,32.494999,33.224998,32.480000,33.125000,22.501926,5021600
2009-11-06,33.070000,33.200001,32.860001,33.185001,22.542675,3222000
2009-11-09,33.305000,33.404999,33.035000,33.360001,22.661564,3262600
2009-11-10,33.224998,33.740002,33.224998,33.584999,22.814402,3838400
2009-11-11,33.715000,33.750000,33.435001,33.474998,22.739683,3207000
2009-11-12,33.415001,33.884998,33.404999,33.639999,22.851768,3888400
2009-11-13,33.709999,33.849998,33.605000,33.799999,22.960447,2395800
2009-11-16,33.840000,33.875000,33.605000,33.865002,23.004606,3521800
2009-11-17,33.865002,33.875000,33.685001,33.785000,22.950266,3182200
2009-11-18,33.705002,33.825001,33.500000,33.744999,22.923092,2641200
2009-11-19,33.665001,33.810001,33.340000,33.755001,22.929888,3404000
2009-11-20,33.650002,34.000000,33.650002,33.970001,23.075939,4608000
2009-11-23,34.049999,34.349998,33.965000,34.169998,23.211794,3311400
2009-11-24,34.099998,34.549999,34.000000,34.509998,23.442753,4440600
2009-11-25,34.424999,34.470001,34.165001,34.360001,23.340860,2516400
2009-11-27,33.869999,34.195000,33.650002,34.049999,23.130283,1688200
2009-11-30,34.110001,34.115002,33.834999,34.000000,23.096313,3352200
2009-12-01,34.240002,34.410000,34.154999,34.340000,23.327278,3669600
2009-12-02,34.270000,34.500000,34.200001,34.279999,23.286518,3301800
2009-12-03,34.279999,34.380001,33.980000,34.095001,23.160845,3048000
2009-12-04,34.259998,34.500000,34.145000,34.465000,23.412197,3319800
2009-12-07,34.490002,34.650002,34.360001,34.500000,23.435968,2766000
2009-12-08,34.419998,34.535000,34.060001,34.365002,23.344267,3720800
2009-12-09,34.264999,34.560001,34.180000,34.299999,23.300104,3673600
2009-12-10,34.290001,34.560001,34.250000,34.365002,23.344267,3025200
2009-12-11,34.474998,34.764999,34.430000,34.529999,23.456339,4228800
2009-12-14,34.634998,34.689999,34.334999,34.465000,23.412197,3981800
2009-12-15,34.500000,34.500000,34.205002,34.395000,23.364645,3973200
2009-12-16,34.474998,34.619999,34.099998,34.145000,23.194813,5476400
2009-12-17,34.450001,34.965000,34.250000,34.520000,23.449553,8856600
2009-12-18,34.709999,34.939999,34.044998,34.474998,23.418983,7683200
2009-12-21,34.645000,34.910000,34.509998,34.799999,23.639751,4210000
2009-12-22,34.935001,35.490002,34.840000,35.445000,24.077906,7417200
2009-12-23,35.325001,35.485001,35.310001,35.465000,24.091496,2839600
2009-12-24,35.355000,35.500000,35.330002,35.474998,24.098288,1278200
2009-12-28,35.505001,35.900002,35.480000,35.900002,24.386988,4164600
2009-12-29,35.939999,36.044998,35.830002,35.970001,24.434542,3083400
2009-12-30,35.994999,35.994999,35.785000,35.904999,24.390387,2375600
2009-12-31,35.990002,35.990002,35.400002,35.404999,24.050737,2752400
2010-01-04,35.595001,35.639999,35.314999,35.450001,24.081305,5156400
2010-01-05,35.580002,35.590000,34.805000,35.119999,23.857126,7439200
2010-01-06,35.154999,35.459999,34.970001,35.330002,23.999784,4686800
2010-01-07,35.099998,35.715000,34.974998,35.650002,24.557758,6706800
2010-01-08,35.700001,35.700001,35.130001,35.360001,24.357992,4445800
2010-01-11,35.325001,35.459999,35.150002,35.395000,24.382107,2452200
2010-01-12,35.349998,35.720001,35.275002,35.660000,24.564648,3686400
2010-01-13,35.619999,35.955002,35.430000,35.820000,24.674873,4028000
2010-01-14,35.830002,35.895000,35.595001,35.820000,24.674873,2270800
2010-01-15,35.830002,35.985001,35.555000,35.665001,24.568094,3872400
2010-01-19,35.855000,36.125000,35.724998,35.955002,24.767864,5109600
2010-01-20,35.770000,35.770000,35.529999,35.715000,24.602539,4087000
2010-01-21,35.750000,35.965000,35.430000,35.560001,24.495766,5222000
2010-01-22,35.575001,35.924999,35.430000,35.480000,24.440655,7612800
2010-01-25,35.634998,35.869999,35.320000,35.384998,24.375210,3934000
2010-01-26,35.250000,35.525002,34.974998,35.480000,24.440655,5024200
2010-01-27,35.490002,35.895000,35.305000,35.759998,24.633526,5461000
2010-01-28,35.939999,36.230000,35.845001,35.974998,24.781643,6167400
2010-01-29,36.150002,36.154999,35.634998,35.654999,24.561205,5146400
2010-02-01,35.915001,35.915001,35.369999,35.514999,24.464766,5566800
2010-02-02,35.599998,35.810001,35.345001,35.514999,24.464766,7693400
2010-02-03,35.575001,35.575001,35.099998,35.270000,24.296000,6018400
2010-02-04,35.075001,35.125000,34.490002,34.500000,23.765577,8263800
2010-02-05,34.369999,34.540001,34.035000,34.314999,23.638140,5895600
2010-02-08,34.355000,34.630001,34.259998,34.290001,23.620918,3941000
2010-02-09,34.435001,34.910000,34.435001,34.724998,23.920574,3763600
2010-02-10,34.755001,34.865002,34.470001,34.735001,23.927456,3514000
2010-02-11,34.630001,34.724998,34.349998,34.715000,23.913679,4131000
2010-02-12,34.529999,34.830002,34.250000,34.744999,23.934345,5271600
2010-02-16,34.775002,35.330002,34.575001,35.310001,24.323549,4646400
2010-02-17,35.320000,35.575001,35.290001,35.485001,24.444105,3416800
2010-02-18,35.474998,36.020000,35.474998,36.014999,24.809196,4300200
2010-02-19,35.994999,36.235001,35.849998,36.180000,24.922859,2998000
2010-02-22,36.195000,36.240002,35.980000,36.145000,24.898748,2646800
2010-02-23,36.055000,36.200001,35.840000,35.939999,24.757532,2297200
2010-02-24,36.049999,36.169998,35.840000,35.959999,24.771313,2578800
2010-02-25,35.785000,35.889999,35.439999,35.845001,24.692081,4094600
2010-02-26,35.889999,36.195000,35.564999,36.005001,24.802309,3671400
2010-03-01,35.994999,36.389999,35.994999,36.224998,24.953848,4221000
2010-03-02,36.299999,36.490002,36.255001,36.349998,25.039965,4592800
2010-03-03,36.365002,36.630001,36.305000,36.480000,25.129520,3210200
2010-03-04,36.590000,36.615002,35.849998,36.189999,24.929745,6746000
2010-03-05,36.180000,36.445000,36.150002,36.345001,25.036522,3623200
2010-03-08,36.404999,36.404999,35.915001,36.075001,24.850519,3749600
2010-03-09,36.005001,36.299999,36.000000,36.035000,24.822968,3365600
2010-03-10,36.055000,36.209999,35.945000,36.125000,24.884960,4021800
2010-03-11,35.994999,36.310001,35.900002,36.310001,25.012407,2792400
2010-03-12,36.389999,36.500000,36.025002,36.185001,24.926304,3535800
2010-03-15,36.169998,36.345001,36.134998,36.279999,24.991747,3758200
2010-03-16,36.310001,36.695000,36.275002,36.634998,25.236284,4055000
2010-03-17,36.634998,36.665001,36.375000,36.584999,25.201841,3369000
2010-03-18,36.595001,36.869999,36.494999,36.820000,25.363726,4336000
2010-03-19,36.669998,36.974998,36.619999,36.669998,25.260395,5539000
2010-03-22,36.560001,36.625000,36.334999,36.490002,25.136408,6166400
2010-03-23,36.584999,36.840000,36.509998,36.785000,25.339613,4904800
2010-03-24,36.494999,36.650002,36.025002,36.090000,24.860861,9006800
2010-03-25,36.259998,36.275002,35.500000,35.575001,24.506098,8410000
2010-03-26,35.630001,35.630001,35.134998,35.240002,24.275335,5831000
2010-03-29,35.334999,35.535000,35.150002,35.430000,24.406208,5175800
2010-03-30,35.450001,35.680000,35.435001,35.584999,24.512993,6082200
2010-03-31,35.584999,35.605000,35.299999,35.395000,24.382107,5512400
2010-04-01,35.544998,35.845001,35.544998,35.689999,24.585314,5265000
2010-04-05,35.740002,35.830002,35.244999,35.419998,24.399321,5360200
2010-04-06,35.325001,35.455002,35.205002,35.255001,24.285671,5471400
2010-04-07,35.240002,35.244999,34.955002,35.064999,24.154781,5748800
2010-04-08,34.895000,35.154999,34.674999,35.080002,24.507584,5765600
2010-04-09,35.130001,35.435001,35.105000,35.410000,24.738123,4877200
2010-04-12,35.439999,35.520000,35.064999,35.180000,24.577446,4816200
2010-04-13,35.080002,35.430000,34.875000,35.340000,24.689228,7381400
2010-04-14,35.330002,35.575001,35.084999,35.435001,24.755600,5421600
2010-04-15,35.314999,35.450001,35.064999,35.305000,24.664770,4964200
2010-04-16,35.174999,35.404999,34.985001,35.099998,24.521561,5528800
2010-04-19,35.095001,35.180000,34.930000,35.154999,24.559980,5124200
2010-04-20,35.185001,35.264999,35.009998,35.244999,24.622852,4669200
2010-04-21,35.314999,35.450001,35.209999,35.314999,24.671761,4122800
2010-04-22,35.125000,35.445000,34.970001,35.200001,24.591419,3871600
2010-04-23,35.250000,35.314999,34.919998,35.314999,24.671761,5255400
2010-04-26,35.334999,35.494999,35.209999,35.305000,24.664770,4236600
2010-04-27,35.180000,35.220001,34.705002,34.735001,24.266554,4404800
2010-04-28,34.759998,35.165001,34.270000,35.150002,24.556494,7443800
2010-04-29,35.154999,35.689999,35.154999,35.595001,24.867371,5929400
2010-04-30,35.695000,35.889999,35.570000,35.580002,24.856890,6576000
2010-05-03,35.790001,35.840000,35.439999,35.735001,24.965179,4553600
2010-05-04,35.950001,36.000000,35.555000,35.790001,25.003607,8312400
2010-05-05,35.705002,36.424999,35.665001,36.275002,25.342436,7139200
2010-05-06,36.224998,36.445000,34.750000,35.455002,24.769571,9246000
2010-05-07,35.505001,35.505001,34.705002,34.834999,24.336426,10124200
2010-05-10,36.044998,36.044998,35.445000,35.965000,25.125864,5716800
2010-05-11,35.820000,36.389999,35.680000,36.160000,25.262096,5140400
2010-05-12,36.279999,36.755001,36.075001,36.755001,25.677774,6524600
2010-05-13,36.645000,37.099998,36.500000,36.715000,25.649834,5875400
2010-05-14,36.595001,36.669998,36.180000,36.369999,25.408798,6114200
2010-05-17,36.459999,36.990002,36.310001,36.955002,25.817497,6667400
2010-05-18,37.115002,37.224998,36.840000,36.855000,25.747633,5721400
2010-05-19,36.740002,36.895000,36.525002,36.775002,25.691750,7605600
2010-05-20,36.320000,36.439999,35.685001,35.759998,24.982643,6000400
2010-05-21,35.029999,35.860001,35.029999,35.860001,25.052502,7023400
2010-05-24,35.715000,36.150002,35.525002,35.785000,25.000111,4867600
2010-05-25,35.070000,35.474998,34.959999,35.435001,24.755600,6815400
2010-05-26,35.654999,35.715000,35.215000,35.250000,24.626356,5246800
2010-05-27,35.785000,35.805000,35.395000,35.700001,24.940725,5126600
2010-05-28,35.799999,35.919998,35.595001,35.615002,24.881350,4174400
2010-06-01,35.525002,36.349998,35.505001,36.000000,25.150316,6438600
2010-06-02,36.040001,37.150002,36.040001,37.150002,25.953722,7895800
2010-06-03,37.279999,37.570000,37.205002,37.369999,26.107426,7888200
2010-06-04,37.139999,37.139999,36.520000,36.650002,25.604420,6654200
2010-06-07,36.650002,37.840000,36.625000,37.275002,26.041048,7015400
2010-06-08,37.369999,37.695000,37.180000,37.570000,26.247152,19954200
2010-06-09,37.400002,37.709999,37.330002,37.500000,26.198244,10692100
2010-06-10,37.700001,38.040001,37.570000,37.919998,26.491663,7374100
2010-06-11,37.779999,37.779999,37.459999,37.660000,26.310013,6250600
2010-06-14,37.980000,38.320000,37.759998,38.090000,26.610422,5297900
2010-06-15,38.459999,38.459999,37.959999,38.169998,26.666321,7774300
2010-06-16,37.959999,38.400002,37.840000,38.330002,26.778095,4107000
2010-06-17,38.549999,38.980000,38.369999,38.930000,27.197268,6003700
2010-06-18,38.939999,38.980000,38.439999,38.540001,26.924809,5842200
2010-06-21,38.790001,38.849998,37.820000,37.950001,26.512621,6259600
2010-06-22,37.970001,38.139999,37.660000,37.709999,26.344952,5165500
2010-06-23,37.639999,37.990002,37.500000,37.840000,26.435770,4071000
2010-06-24,37.799999,38.009998,37.500000,37.570000,26.247152,5502900
2010-06-25,37.700001,37.799999,37.290001,37.340000,26.086458,8835700
2010-06-28,37.310001,37.639999,37.090000,37.400002,26.128380,5089800
2010-06-29,37.240002,37.430000,36.689999,36.900002,25.779083,6407300
2010-06-30,35.049999,35.900002,34.950001,35.520000,24.814978,14095400
2010-07-01,35.610001,35.680000,35.130001,35.450001,24.766075,8049100
2010-07-02,35.450001,35.639999,35.200001,35.419998,24.745115,5031200
2010-07-06,35.759998,35.930000,35.549999,35.810001,25.017584,7046200
2010-07-07,35.810001,36.459999,35.680000,36.439999,25.457703,6278400
2010-07-08,36.490002,36.830002,36.230000,36.720001,25.851965,7242800
2010-07-09,36.639999,36.720001,36.150002,36.150002,25.450672,6047700
2010-07-12,36.020000,36.270000,35.799999,36.220001,25.499952,5784500
2010-07-13,36.380001,36.610001,36.270000,36.380001,25.612593,4089100
2010-07-14,36.340000,36.410000,36.020000,36.250000,25.521065,3449800
2010-07-15,36.180000,36.310001,35.860001,36.070000,25.394344,5567600
2010-07-16,35.919998,36.080002,35.430000,35.540001,25.021208,6165200
2010-07-19,35.700001,35.700001,35.259998,35.389999,24.915615,4158800
2010-07-20,35.099998,35.419998,35.000000,35.360001,24.894484,5681300
2010-07-21,35.560001,35.560001,34.939999,35.029999,24.662155,4740800
2010-07-22,35.240002,35.480000,35.090000,35.360001,24.894484,5973900
2010-07-23,35.419998,35.580002,35.220001,35.520000,25.007130,4666500
2010-07-26,35.400002,35.689999,35.360001,35.439999,24.950808,4392200
2010-07-27,35.500000,36.000000,35.299999,35.889999,25.267616,5043800
2010-07-28,35.910000,35.910000,35.380001,35.439999,24.950808,3635700
2010-07-29,35.029999,35.110001,34.130001,34.130001,24.028528,10673500
2010-07-30,33.970001,34.480000,33.840000,34.200001,24.077812,8450500
2010-08-02,35.029999,35.029999,34.310001,34.349998,24.183413,6599000
2010-08-03,34.419998,34.419998,33.970001,33.980000,23.922922,4589000
2010-08-04,34.000000,34.700001,34.000000,34.619999,24.373505,3836500
2010-08-05,34.520000,34.520000,33.529999,33.849998,23.831390,10074500
2010-08-06,33.730000,33.730000,33.110001,33.570000,23.634268,7683000
2010-08-09,33.619999,33.869999,33.520000,33.700001,23.725800,4530800
2010-08-10,33.419998,34.150002,33.419998,33.980000,23.922922,5018600
2010-08-11,33.720001,33.980000,33.480000,33.810001,23.803242,5340100
2010-08-12,33.610001,34.439999,33.509998,34.430000,24.239733,9114400
2010-08-13,34.400002,35.169998,34.240002,34.860001,24.542463,7105000
2010-08-16,34.770000,35.160000,34.500000,35.150002,24.746641,6016300
2010-08-17,35.279999,35.540001,34.939999,35.380001,24.908564,4722500
2010-08-18,35.439999,35.540001,35.139999,35.410000,24.929676,4537800
2010-08-19,35.139999,35.290001,34.910000,35.130001,24.732557,4158400
2010-08-20,34.869999,35.200001,34.869999,35.139999,24.739595,3750200
2010-08-23,35.169998,35.619999,35.029999,35.410000,24.929676,6044200
2010-08-24,35.200001,35.700001,35.160000,35.509998,25.000088,6017400
2010-08-25,35.299999,35.580002,35.189999,35.250000,24.817043,4144000
2010-08-26,35.250000,35.410000,34.939999,35.209999,24.788881,5533500
2010-08-27,35.330002,36.020000,35.310001,36.000000,25.345064,4907800
2010-08-30,35.889999,36.200001,35.660000,35.660000,25.105694,4006100
2010-08-31,35.610001,36.200001,35.540001,36.160000,25.457708,4945700
2010-09-01,36.410000,36.490002,35.990002,36.060001,25.387304,4776300
2010-09-02,36.119999,36.310001,36.000000,36.169998,25.464746,3402700
2010-09-03,36.330002,36.330002,35.820000,36.060001,25.387304,4759100
2010-09-07,35.990002,36.169998,35.840000,35.950001,25.309858,2767400
2010-09-08,36.040001,36.470001,36.040001,36.340000,25.584435,3557900
2010-09-09,36.529999,36.740002,36.389999,36.650002,25.802687,3244600
2010-09-10,36.340000,37.200001,36.340000,37.189999,26.182858,4712100
2010-09-13,37.299999,37.299999,36.310001,36.639999,25.795647,4004200
2010-09-14,36.660000,36.660000,36.310001,36.470001,25.675961,3787500
2010-09-15,36.509998,36.750000,36.320000,36.619999,25.781555,3073900
2010-09-16,36.680000,36.779999,36.509998,36.740002,25.866045,3656700
2010-09-17,36.889999,36.889999,36.160000,36.169998,25.464746,8469000
2010-09-20,36.330002,36.500000,36.099998,36.169998,25.464746,7427600
2010-09-21,36.009998,36.119999,35.520000,35.669998,25.112726,9911700
2010-09-22,36.270000,37.139999,35.970001,36.630001,25.788605,8749100
2010-09-23,36.459999,37.430000,36.099998,36.139999,25.443623,3776200
2010-09-24,36.500000,37.360001,36.500000,37.240002,26.218056,7420600
2010-09-27,37.040001,37.230000,36.580002,36.740002,25.866045,6488700
2010-09-28,36.810001,36.970001,36.310001,36.959999,26.020927,4006600
2010-09-29,36.919998,37.000000,36.590000,36.869999,25.957569,3037400
2010-09-30,37.009998,37.209999,36.279999,36.540001,25.725243,5427200
2010-10-01,36.860001,36.959999,36.520000,36.950001,26.013891,3588700
2010-10-04,36.820000,37.169998,36.730000,36.990002,26.042046,3180500
2010-10-05,37.279999,37.400002,37.119999,37.220001,26.203979,3540700
2010-10-06,36.990002,37.299999,36.860001,37.299999,26.459341,4750400
2010-10-07,37.400002,37.430000,37.060001,37.180000,26.374224,3073300
2010-10-08,37.259998,37.259998,36.639999,36.980000,26.232359,5020200
2010-10-11,37.080002,37.180000,36.450001,36.580002,25.948616,4853600
2010-10-12,36.599998,36.950001,36.480000,36.860001,26.147230,4171700
2010-10-13,37.000000,37.520000,37.000000,37.480000,26.587032,5716400
2010-10-14,37.380001,37.540001,37.029999,37.250000,26.423878,3886400
2010-10-15,37.389999,37.439999,37.099998,37.279999,26.445164,3471600
2010-10-18,37.270000,37.439999,37.070000,37.410000,26.537374,3254600
2010-10-19,37.189999,37.360001,36.900002,37.110001,26.324560,3839400
2010-10-20,37.169998,37.490002,37.130001,37.169998,26.367134,2819300
2010-10-21,36.950001,37.509998,36.950001,37.119999,26.331667,4049800
2010-10-22,37.130001,37.389999,37.119999,37.299999,26.459341,2395800
2010-10-25,37.369999,37.700001,37.310001,37.500000,26.601225,3593800
2010-10-26,37.599998,37.599998,37.169998,37.389999,26.523195,2440000
2010-10-27,37.240002,37.259998,36.840000,37.169998,26.367134,2689500
2010-10-28,37.299999,37.529999,37.070000,37.439999,26.558657,2675000
2010-10-29,37.410000,37.630001,37.389999,37.560001,26.643784,2486200
2010-11-01,37.700001,37.700001,36.889999,37.139999,26.345856,4653400
2010-11-02,37.349998,37.439999,36.770000,36.900002,26.175610,5109800
2010-11-03,36.900002,36.970001,36.520000,36.730000,26.055006,4394900
2010-11-04,36.910000,37.000000,36.330002,36.480000,25.877672,6529300
2010-11-05,36.480000,36.590000,36.160000,36.529999,25.913149,4083600
2010-11-08,36.389999,36.810001,36.240002,36.709999,26.040823,3284700
2010-11-09,36.669998,36.709999,35.919998,36.169998,25.657766,5205600
2010-11-10,36.049999,36.130001,35.680000,36.099998,25.608116,4285500
2010-11-11,36.000000,36.700001,36.000000,36.590000,25.955698,5701400
2010-11-12,36.470001,36.580002,36.110001,36.340000,25.778360,3121400
2010-11-15,36.500000,36.669998,35.849998,35.860001,25.437864,4344000
2010-11-16,35.790001,36.009998,35.400002,35.570000,25.232147,4190400
2010-11-17,35.500000,35.799999,34.880001,35.099998,24.898752,7002500
2010-11-18,35.270000,35.400002,35.080002,35.310001,25.047710,4081700
2010-11-19,35.360001,35.360001,35.020000,35.110001,24.905832,4160500
2010-11-22,34.910000,35.349998,34.910000,35.299999,25.040615,4580300
2010-11-23,35.000000,35.220001,34.820000,34.990002,24.820713,5524000
2010-11-24,35.000000,35.310001,35.000000,35.240002,24.998062,2908800
2010-11-26,35.060001,35.270000,34.980000,35.110001,24.905832,1520300
2010-11-29,34.980000,35.500000,34.939999,35.450001,25.147024,5525500
2010-11-30,35.110001,35.480000,35.070000,35.330002,25.061897,5801900
2010-12-01,35.639999,35.709999,35.290001,35.639999,25.281805,3359300
2010-12-02,35.630001,35.820000,35.540001,35.660000,25.295992,5386000
2010-12-03,35.720001,35.880001,35.500000,35.610001,25.260527,3068200
2010-12-06,35.599998,35.599998,35.090000,35.230000,24.990963,5868400
2010-12-07,35.380001,35.439999,34.959999,35.040001,24.856180,7527700
2010-12-08,35.009998,35.529999,35.009998,35.430000,25.132833,3280900
2010-12-09,35.549999,35.790001,35.520000,35.669998,25.303076,4774800
2010-12-10,35.680000,35.860001,35.599998,35.700001,25.324362,3859800
2010-12-13,35.950001,36.000000,35.810001,35.980000,25.522993,4215600
2010-12-14,36.009998,36.470001,35.959999,36.439999,25.849291,5112800
2010-12-15,36.450001,36.599998,36.259998,36.380001,25.806730,4510500
2010-12-16,36.099998,36.779999,36.099998,36.590000,25.955698,7936800
2010-12-17,36.450001,36.450001,35.869999,36.380001,25.806730,8367900
2010-12-20,36.320000,36.360001,36.090000,36.290001,25.742893,3981800
2010-12-21,36.320000,36.389999,35.419998,35.430000,25.132833,7217600
2010-12-22,35.419998,35.669998,35.310001,35.610001,25.260527,3394700
2010-12-23,35.639999,35.910000,35.630001,35.740002,25.352743,1945600
2010-12-27,35.740002,35.849998,35.610001,35.680000,25.310181,1478100
2010-12-28,35.779999,35.810001,35.450001,35.590000,25.246328,2258300
2010-12-29,35.610001,35.680000,35.419998,35.419998,25.125740,2367800
2010-12-30,35.369999,35.560001,35.349998,35.500000,25.182493,1537000
2010-12-31,35.439999,35.900002,35.430000,35.590000,25.246328,2233500
2011-01-03,35.750000,35.959999,35.470001,35.500000,25.182493,4851800
2011-01-04,35.630001,35.720001,35.369999,35.689999,25.317266,5734600
2011-01-05,35.889999,36.680000,35.889999,36.619999,25.976973,10510500
2011-01-06,36.160000,36.389999,35.880001,35.959999,25.705343,5884000
2011-01-07,35.900002,36.009998,35.560001,35.619999,25.462297,4871800
2011-01-10,35.549999,36.060001,35.340000,35.840000,25.619558,5491300
2011-01-11,35.939999,36.200001,35.709999,36.060001,25.776825,4566700
2011-01-12,36.029999,36.759998,36.029999,36.660000,26.205725,5083400
2011-01-13,36.540001,36.630001,36.310001,36.330002,25.969831,3351500
2011-01-14,36.330002,36.529999,35.750000,35.799999,25.590975,5132900
2011-01-18,35.919998,36.000000,35.750000,35.849998,25.626711,4033900
2011-01-19,35.799999,36.000000,35.700001,35.919998,25.676746,4221100
2011-01-20,35.959999,37.230000,35.959999,37.119999,26.534557,8689000
