Date,Open,High,Low,Close,Adj Close,Volume
2011-01-21,37.080002,37.169998,36.310001,36.480000,26.077063,6239500
2011-01-24,36.520000,36.770000,36.290001,36.380001,26.005573,4350600
2011-01-25,36.500000,36.580002,35.849998,35.990002,25.726791,5638900
2011-01-26,36.110001,36.110001,35.500000,35.669998,25.498041,4450200
2011-01-27,35.860001,35.860001,35.259998,35.389999,25.297897,4681800
2011-01-28,35.330002,35.490002,34.919998,34.939999,24.976219,5133700
2011-01-31,34.970001,35.060001,34.720001,34.779999,24.861843,3224100
2011-02-01,34.930000,35.020000,34.540001,34.599998,24.733171,5189600
2011-02-02,34.650002,34.939999,34.540001,34.660000,24.776066,5106300
2011-02-03,34.799999,35.049999,34.680000,34.959999,24.990509,7619200
2011-02-04,35.000000,35.630001,34.869999,35.549999,25.412268,4992100
2011-02-07,35.650002,35.709999,35.330002,35.369999,25.283592,5148100
2011-02-08,35.450001,35.750000,35.419998,35.750000,25.555231,3156000
2011-02-09,35.759998,35.930000,35.549999,35.820000,25.605267,3552300
2011-02-10,35.750000,35.919998,35.430000,35.660000,25.490891,4962500
2011-02-11,35.560001,35.930000,35.439999,35.910000,25.669601,4421500
2011-02-14,35.980000,36.139999,35.599998,36.110001,25.812571,3987200
2011-02-15,36.209999,36.209999,35.680000,35.750000,25.555231,4025900
2011-02-16,35.849998,35.950001,35.650002,35.900002,25.662457,3430300
2011-02-17,35.799999,36.200001,35.700001,36.110001,25.812571,3577300
2011-02-18,36.200001,36.209999,35.669998,36.099998,25.805422,4496200
2011-02-22,36.320000,36.919998,36.230000,36.759998,26.277203,6590900
2011-02-23,36.840000,37.270000,36.779999,37.200001,26.591736,9046700
2011-02-24,37.110001,37.310001,36.610001,36.639999,26.191433,5645200
2011-02-25,36.779999,37.160000,36.599998,37.139999,26.548845,3584000
2011-02-28,37.270000,37.450001,37.099998,37.139999,26.548845,4337100
2011-03-01,37.270000,37.270000,36.740002,36.790001,26.298656,4740500
2011-03-02,36.880001,37.000000,36.700001,36.840000,26.334402,3535700
2011-03-03,36.930000,36.990002,36.610001,36.849998,26.341534,4582600
2011-03-04,36.919998,37.250000,36.590000,36.759998,26.277203,3570400
2011-03-07,36.900002,36.990002,36.709999,36.790001,26.298656,2713800
2011-03-08,36.840000,37.299999,36.709999,37.279999,26.648930,2662200
2011-03-09,37.160000,37.480000,37.150002,37.450001,26.770437,2543000
2011-03-10,37.230000,37.459999,36.930000,37.040001,26.477362,3746400
2011-03-11,37.090000,37.380001,37.020000,37.310001,26.670370,2173100
2011-03-14,37.189999,37.220001,36.849998,36.919998,26.391584,2305500
2011-03-15,36.470001,36.680000,36.330002,36.549999,26.127096,3326500
2011-03-16,36.430000,36.570000,35.950001,36.049999,25.769678,3766600
2011-03-17,36.299999,36.439999,35.029999,36.130001,25.826868,8869100
2011-03-18,36.500000,36.980000,36.320000,36.650002,26.198580,5043200
2011-03-21,36.810001,37.209999,36.730000,37.119999,26.534557,3535000
2011-03-22,37.099998,37.230000,36.689999,36.910000,26.384428,3518200
2011-03-23,36.290001,36.599998,35.680000,36.240002,25.905497,7905000
2011-03-24,36.410000,36.700001,36.310001,36.549999,26.127096,3545000
2011-03-25,36.660000,36.910000,36.459999,36.500000,26.091351,3158600
2011-03-28,36.619999,36.759998,36.560001,36.570000,26.141388,2889500
2011-03-29,36.580002,36.650002,36.380001,36.599998,26.162832,2648000
2011-03-30,36.740002,36.900002,36.599998,36.750000,26.270060,2624100
2011-03-31,36.639999,36.790001,36.520000,36.549999,26.127096,2566600
2011-04-01,36.549999,36.689999,36.369999,36.389999,26.012718,3968200
2011-04-04,36.500000,36.619999,36.470001,36.540001,26.119947,3096200
2011-04-05,36.549999,36.689999,36.259998,36.320000,25.962683,3703400
2011-04-06,36.389999,36.630001,36.209999,36.470001,26.069910,5124100
2011-04-07,36.160000,36.349998,35.889999,35.990002,25.925842,4588400
2011-04-08,36.049999,36.439999,36.009998,36.209999,26.084311,4516500
2011-04-11,36.099998,36.770000,36.090000,36.500000,26.293219,3839400
2011-04-12,36.400002,36.740002,36.320000,36.590000,26.358053,3265100
2011-04-13,36.639999,36.869999,36.500000,36.590000,26.358053,2406300
2011-04-14,36.580002,37.090000,36.470001,37.049999,26.689415,3640500
2011-04-15,37.209999,37.380001,36.980000,37.349998,26.905529,4687200
2011-04-18,37.099998,37.500000,37.040001,37.180000,26.783068,3870900
2011-04-19,37.150002,37.549999,37.090000,37.549999,27.049608,3851400
2011-04-20,37.880001,38.169998,37.610001,38.009998,27.380959,7456400
2011-04-21,37.970001,37.990002,37.750000,37.910000,27.308926,3726200
2011-04-25,37.790001,38.389999,37.790001,38.209999,27.525043,5924500
2011-04-26,38.320000,38.500000,38.240002,38.490002,27.726740,4700000
2011-04-27,38.500000,38.580002,38.299999,38.529999,27.755558,3634900
2011-04-28,38.450001,38.630001,38.320000,38.500000,27.733942,3930800
2011-04-29,38.480000,38.750000,38.419998,38.580002,27.791571,3053900
2011-05-02,38.680000,39.099998,38.669998,38.930000,28.043699,6970300
2011-05-03,38.919998,39.320000,38.900002,39.279999,28.295824,4394400
2011-05-04,39.130001,39.240002,38.750000,38.810001,27.957268,3273400
2011-05-05,38.700001,38.750000,38.290001,38.410000,27.669117,3682700
2011-05-06,38.680000,38.950001,38.529999,38.669998,27.856407,2904900
2011-05-09,38.680000,38.779999,38.490002,38.709999,27.885231,3196500
2011-05-10,38.730000,39.099998,38.709999,39.000000,28.094128,2291800
2011-05-11,38.959999,39.119999,38.680000,38.799999,27.950054,2230200
2011-05-12,38.610001,39.509998,38.540001,39.509998,28.461512,4348800
2011-05-13,39.520000,39.770000,39.410000,39.720001,28.612789,4126500
2011-05-16,39.570000,39.740002,39.389999,39.610001,28.533548,3142400
2011-05-17,39.529999,39.900002,39.500000,39.869999,28.720844,4727700
2011-05-18,39.900002,39.910000,39.650002,39.889999,28.735247,4229300
2011-05-19,39.950001,39.970001,39.720001,39.950001,28.778481,3806900
2011-05-20,39.910000,40.000000,39.639999,39.720001,28.612789,3339500
2011-05-23,39.549999,39.840000,39.430000,39.759998,28.641607,2705600
2011-05-24,39.799999,39.799999,39.400002,39.560001,28.497534,2617200
2011-05-25,39.450001,39.450001,39.000000,39.180000,28.223801,3037900
2011-05-26,39.200001,39.230000,38.830002,39.130001,28.187775,3592200
2011-05-27,39.130001,39.389999,39.009998,39.290001,28.303026,1930300
2011-05-31,39.560001,39.779999,39.180000,39.770000,28.648806,3566600
2011-06-01,39.610001,39.630001,39.200001,39.220001,28.252605,2831300
2011-06-02,38.830002,39.209999,38.310001,38.450001,27.697926,4361800
2011-06-03,38.130001,38.180000,37.849998,37.939999,27.330534,3452700
2011-06-06,37.959999,38.119999,37.759998,37.810001,27.236902,4505300
2011-06-07,37.980000,38.060001,37.770000,37.849998,27.265709,2802900
2011-06-08,37.750000,38.000000,37.549999,37.930000,27.323349,2131200
2011-06-09,37.939999,38.320000,37.759998,38.060001,27.416986,2388000
2011-06-10,37.970001,38.090000,37.520000,37.560001,27.056799,2851000
2011-06-13,37.599998,38.220001,37.549999,38.090000,27.438597,2585900
2011-06-14,38.290001,38.330002,37.849998,38.279999,27.575460,3102600
2011-06-15,37.900002,38.139999,37.599998,37.730000,27.179268,2994000
2011-06-16,37.290001,37.959999,37.259998,37.880001,27.287319,4076300
2011-06-17,38.070000,38.349998,37.950001,37.950001,27.337742,4516600
2011-06-20,37.840000,38.400002,37.840000,38.330002,27.611483,2667000
2011-06-21,38.380001,38.630001,38.299999,38.330002,27.611483,4046700
2011-06-22,38.189999,38.320000,37.840000,37.930000,27.323349,3653100
2011-06-23,37.650002,37.650002,36.930000,37.189999,26.790268,7381000
2011-06-24,37.209999,37.389999,36.830002,36.849998,26.545338,7725000
2011-06-27,36.970001,37.320000,36.919998,37.250000,26.833496,5077700
2011-06-28,37.389999,37.500000,37.040001,37.209999,26.804678,6305200
2011-06-29,36.869999,37.810001,36.549999,37.380001,26.927147,9634400
2011-06-30,37.360001,37.509998,37.009998,37.220001,26.811888,6863600
2011-07-01,36.880001,37.400002,36.840000,37.349998,26.905529,4093900
2011-07-05,36.959999,37.240002,36.820000,37.160000,26.768658,3988000
2011-07-06,37.080002,37.330002,37.020000,37.299999,26.869507,3316600
2011-07-07,37.189999,37.250000,36.779999,37.009998,26.880402,5895000
2011-07-08,36.900002,37.000000,36.700001,36.810001,26.735140,4768100
2011-07-11,36.599998,36.930000,36.590000,36.860001,26.771461,4334100
2011-07-12,36.820000,37.209999,36.730000,37.049999,26.909451,4305500
2011-07-13,37.220001,37.270000,36.750000,36.880001,26.785986,4541100
2011-07-14,36.820000,37.669998,36.709999,37.360001,27.134607,8369000
2011-07-15,37.279999,37.759998,37.200001,37.750000,27.417871,8631000
2011-07-18,37.610001,37.639999,37.080002,37.400002,27.163664,4515400
2011-07-19,37.590000,37.919998,37.439999,37.810001,27.461451,6434700
2011-07-20,37.910000,37.980000,37.540001,37.730000,27.403337,3307100
2011-07-21,37.889999,38.000000,37.720001,37.849998,27.490494,4271600
2011-07-22,37.930000,37.990002,37.770000,37.820000,27.468708,2487000
2011-07-25,37.430000,37.919998,37.430000,37.709999,27.388817,3201200
2011-07-26,37.790001,37.889999,37.540001,37.799999,27.454193,3237400
2011-07-27,37.810001,37.959999,37.430000,37.520000,27.250818,5741000
2011-07-28,37.509998,37.799999,37.259998,37.290001,27.083767,2951900
2011-07-29,37.110001,37.650002,36.980000,37.349998,27.127344,4416800
2011-08-01,37.910000,37.910000,36.820000,37.110001,26.953024,3727200
2011-08-02,36.939999,37.009998,36.500000,36.500000,26.509989,4148400
2011-08-03,36.549999,36.709999,36.230000,36.709999,26.662516,4356000
2011-08-04,36.459999,37.119999,35.770000,35.799999,26.001579,7513200
2011-08-05,36.099998,36.779999,35.590000,36.480000,26.495466,8439600
2011-08-08,35.660000,36.560001,35.590000,35.610001,25.863590,11873200
2011-08-09,35.650002,36.080002,34.639999,36.009998,26.154102,9961500
2011-08-10,35.599998,35.880001,34.810001,34.950001,25.384232,9284900
2011-08-11,35.049999,36.150002,34.820000,35.779999,25.987059,7901000
2011-08-12,35.869999,36.250000,35.599998,36.169998,26.270311,5589000
2011-08-15,36.419998,36.610001,36.029999,36.610001,26.589884,3150400
2011-08-16,36.400002,36.830002,36.250000,36.669998,26.633461,5311300
2011-08-17,36.820000,37.070000,36.580002,36.730000,26.677040,3395200
2011-08-18,36.240002,36.740002,35.939999,36.299999,26.364733,6554300
2011-08-19,36.099998,36.590000,35.810001,35.810001,26.008852,6084000
2011-08-22,36.169998,36.360001,35.970001,36.209999,26.299358,4169400
2011-08-23,36.250000,36.750000,36.049999,36.750000,26.691572,4092400
2011-08-24,36.700001,37.080002,36.430000,36.990002,26.865879,3918200
2011-08-25,37.009998,37.130001,36.360001,36.590000,26.575354,4063400
2011-08-26,36.520000,36.820000,35.840000,36.680000,26.640726,3543400
2011-08-29,36.950001,37.549999,36.849998,37.549999,27.272606,3005400
2011-08-30,37.419998,37.900002,37.150002,37.660000,27.352499,3638800
2011-08-31,37.740002,38.090000,37.619999,37.910000,27.534075,4029300
2011-09-01,37.939999,38.180000,37.680000,37.709999,27.388817,3483100
2011-09-02,37.299999,37.740002,37.290001,37.410000,27.170925,2993900
2011-09-06,36.700001,37.099998,36.540001,36.889999,26.793249,4910100
2011-09-07,37.320000,37.619999,37.110001,37.560001,27.279860,3782300
2011-09-08,37.459999,38.189999,37.330002,37.900002,27.526821,4235300
2011-09-09,37.709999,37.759998,37.230000,37.520000,27.250818,6165200
2011-09-12,37.259998,37.490002,36.610001,37.200001,27.018398,5877800
2011-09-13,37.250000,37.279999,36.759998,36.970001,26.851347,5408900
2011-09-14,37.060001,37.459999,36.750000,37.189999,27.011139,6150100
2011-09-15,37.290001,37.910000,37.290001,37.799999,27.454193,4223300
2011-09-16,37.919998,38.189999,37.650002,37.700001,27.381544,7003600
2011-09-19,37.389999,37.669998,36.950001,37.540001,27.265343,3999100
2011-09-20,37.930000,38.029999,37.270000,37.490002,27.229029,4415300
2011-09-21,37.970001,39.560001,37.970001,38.439999,27.919014,12665900
2011-09-22,37.869999,39.799999,37.759998,39.500000,28.688900,19654500
2011-09-23,38.950001,39.200001,38.560001,38.869999,28.231318,9001300
2011-09-26,39.029999,39.580002,38.849998,39.480000,28.674368,5614600
2011-09-27,39.869999,39.880001,39.330002,39.450001,28.652586,7191000
2011-09-28,39.430000,39.639999,38.619999,38.639999,28.064280,5917900
2011-09-29,38.939999,39.169998,38.619999,38.910000,28.260376,5555100
2011-09-30,38.790001,39.169998,38.470001,38.490002,27.955326,5289100
2011-10-03,38.259998,38.610001,37.950001,37.959999,27.570389,5491000
2011-10-04,37.619999,38.080002,37.369999,38.040001,27.628498,7200000
2011-10-05,37.830002,37.970001,37.529999,37.939999,27.778580,4606800
2011-10-06,37.860001,38.220001,37.790001,38.169998,27.946989,4455000
2011-10-07,38.220001,39.000000,38.090000,38.750000,28.371643,5345100
2011-10-10,39.060001,39.340000,38.759998,39.310001,28.781668,3395400
2011-10-11,39.430000,40.250000,39.400002,39.919998,29.228291,8266500
2011-10-12,39.980000,40.099998,39.529999,39.779999,29.125786,5538000
2011-10-13,39.570000,39.650002,39.029999,39.320000,28.788996,3808600
2011-10-14,39.540001,39.820000,39.250000,39.660000,29.037933,3563900
2011-10-17,39.439999,39.720001,39.279999,39.360001,28.818287,3102400
2011-10-18,39.340000,39.930000,39.029999,39.740002,29.096502,4154300
2011-10-19,39.790001,39.950001,39.340000,39.450001,28.884178,3651600
2011-10-20,39.549999,39.790001,39.180000,39.369999,28.825594,4490500
2011-10-21,39.810001,40.009998,39.599998,39.790001,29.133104,4779100
2011-10-24,39.820000,39.900002,39.070000,39.099998,28.627907,5442900
2011-10-25,39.160000,39.330002,38.790001,38.820000,28.422907,4002300
2011-10-26,39.040001,39.099998,38.630001,38.990002,28.547369,3945000
2011-10-27,39.650002,39.770000,39.070000,39.290001,28.767019,5552400
2011-10-28,39.290001,39.450001,38.830002,39.130001,28.649874,4800500
2011-10-31,39.040001,39.180000,38.509998,38.529999,28.210569,4595500
2011-11-01,38.110001,38.529999,37.990002,38.310001,28.049496,5831800
2011-11-02,38.610001,38.669998,38.330002,38.590000,28.254496,3257700
2011-11-03,38.099998,39.000000,37.900002,38.959999,28.525402,4972800
2011-11-04,38.820000,38.860001,38.389999,38.669998,28.313074,3215400
2011-11-07,38.580002,39.419998,38.540001,39.360001,28.818287,3211600
2011-11-08,39.410000,39.560001,39.049999,39.500000,28.920784,3373100
2011-11-09,39.070000,39.209999,38.720001,38.820000,28.422907,3506800
2011-11-10,39.209999,39.299999,38.779999,39.160000,28.671833,2623700
2011-11-11,39.270000,39.680000,39.270000,39.560001,28.964710,1892000
2011-11-14,39.560001,39.610001,39.240002,39.279999,28.759695,2120500
2011-11-15,39.320000,39.669998,39.250000,39.599998,28.993994,2202100
2011-11-16,39.290001,39.330002,38.869999,38.910000,28.488794,3695300
2011-11-17,38.709999,39.060001,38.419998,38.619999,28.276461,3313300
2011-11-18,38.860001,39.000000,38.520000,38.549999,28.225216,4038100
2011-11-21,38.099998,38.500000,38.099998,38.369999,28.093426,3515700
2011-11-22,38.250000,38.630001,38.169998,38.470001,28.166645,2661600
2011-11-23,38.230000,38.320000,37.900002,37.959999,27.793232,3050700
2011-11-25,38.080002,38.389999,38.029999,38.230000,27.990923,1372700
2011-11-28,38.740002,38.900002,38.330002,38.500000,28.188602,3772500
2011-11-29,38.500000,39.290001,38.500000,39.060001,28.598627,4000100
2011-11-30,39.480000,39.950001,39.200001,39.950001,29.250257,4893400
2011-12-01,39.910000,40.060001,39.799999,39.900002,29.213646,4404900
2011-12-02,39.970001,40.040001,39.650002,39.959999,29.257580,3339500
2011-12-05,40.139999,40.500000,39.980000,40.209999,29.440622,3551500
2011-12-06,40.110001,40.630001,40.099998,40.450001,29.616352,4031000
2011-12-07,40.419998,40.720001,40.180000,40.560001,29.696890,3565900
2011-12-08,40.450001,40.560001,40.150002,40.240002,29.462587,3776200
2011-12-09,40.400002,40.540001,40.299999,40.419998,29.594378,2953700
2011-12-12,40.320000,40.529999,39.880001,40.090000,29.352764,3283300
2011-12-13,40.230000,40.310001,39.680000,39.790001,29.133104,4115800
2011-12-14,39.650002,39.950001,39.650002,39.730000,29.089170,2858800
2011-12-15,39.939999,40.110001,39.880001,39.959999,29.257580,3408900
2011-12-16,40.250000,40.250000,39.590000,39.720001,29.081858,5116000
2011-12-19,39.790001,40.009998,39.520000,39.590000,28.986670,3851500
2011-12-20,38.980000,39.380001,38.520000,39.270000,28.752386,8657700
2011-12-21,39.380001,40.169998,39.320000,40.160000,29.404015,4746000
2011-12-22,40.330002,40.529999,40.060001,40.310001,29.513844,3410500
2011-12-23,40.279999,40.610001,40.259998,40.570000,29.704187,2437100
2011-12-27,40.610001,40.799999,40.500000,40.610001,29.733494,1826600
2011-12-28,40.669998,40.689999,40.419998,40.439999,29.609013,1638100
2011-12-29,40.590000,40.700001,40.470001,40.660000,29.770098,2053400
2011-12-30,40.459999,40.540001,40.369999,40.410000,29.587048,1847600
2012-01-03,40.590000,40.700001,40.040001,40.299999,29.506529,4401000
2012-01-04,40.430000,40.590000,40.340000,40.540001,29.682238,3842100
2012-01-05,40.459999,40.750000,40.369999,40.720001,29.814035,4044700
2012-01-06,40.500000,40.540001,40.060001,40.070000,29.559521,3962400
2012-01-09,40.080002,40.150002,39.830002,40.000000,29.507891,2819600
2012-01-10,40.090000,40.380001,40.040001,40.330002,29.751331,3686300
2012-01-11,40.180000,40.490002,40.180000,40.419998,29.817717,3048700
2012-01-12,40.430000,40.700001,40.430000,40.639999,29.980015,2939700
2012-01-13,40.520000,40.750000,40.470001,40.639999,29.980015,3099100
2012-01-17,40.799999,41.060001,40.660000,40.770000,30.075909,2917400
2012-01-18,40.770000,41.049999,40.639999,41.049999,30.282471,3715300
2012-01-19,41.040001,41.049999,40.709999,40.950001,30.208693,1945000
2012-01-20,40.860001,40.880001,40.250000,40.669998,30.002134,3652900
2012-01-23,40.689999,40.689999,40.320000,40.630001,29.972635,2364100
2012-01-24,40.549999,40.549999,40.090000,40.099998,29.581661,3302800
2012-01-25,40.250000,40.660000,39.980000,40.619999,29.965250,3056800
2012-01-26,40.660000,40.810001,40.279999,40.389999,29.795576,2643800
2012-01-27,40.380001,40.470001,39.810001,40.029999,29.530010,2666600
2012-01-30,39.759998,39.970001,39.680000,39.860001,29.404610,2885100
2012-01-31,39.970001,40.049999,39.630001,39.830002,29.382483,2592400
2012-02-01,40.160000,40.389999,39.980000,40.020000,29.522638,3092600
2012-02-02,40.150002,40.240002,39.630001,39.930000,29.456242,4821600
2012-02-03,40.230000,40.410000,39.830002,39.849998,29.397224,4363700
2012-02-06,39.799999,39.970001,39.650002,39.669998,29.264439,3681200
2012-02-07,39.680000,39.810001,39.290001,39.389999,29.057888,5183100
2012-02-08,39.400002,39.500000,38.990002,39.020000,28.784933,6318700
2012-02-09,39.049999,39.220001,38.810001,39.080002,28.829205,5536700
2012-02-10,38.779999,39.090000,38.720001,39.090000,28.836582,3256500
2012-02-13,39.139999,39.520000,39.110001,39.340000,29.020994,4100400
2012-02-14,39.340000,39.880001,39.340000,39.799999,29.360346,5603900
2012-02-15,39.869999,40.000000,39.410000,39.610001,29.220186,4071200
2012-02-16,39.759998,39.919998,39.509998,39.779999,29.345591,3774300
2012-02-17,38.980000,39.259998,38.110001,38.340000,28.283302,14101900
2012-02-21,38.369999,38.490002,38.020000,38.230000,28.202162,5106000
2012-02-22,38.270000,38.680000,38.220001,38.660000,28.519373,6579300
2012-02-23,38.639999,39.299999,38.529999,38.630001,28.497242,5706100
2012-02-24,38.570000,38.720001,38.000000,38.150002,28.143145,9979200
2012-02-27,38.070000,38.160000,38.000000,38.040001,28.061998,7472200
2012-02-28,37.930000,38.110001,37.759998,38.090000,28.098881,7693300
2012-02-29,38.090000,38.520000,38.029999,38.310001,28.261177,4663900
2012-03-01,38.360001,38.419998,37.910000,38.169998,28.157896,6598400
2012-03-02,38.029999,38.389999,38.000000,38.189999,28.172644,5122500
2012-03-05,38.070000,38.880001,38.049999,38.599998,28.475111,5097800
2012-03-06,38.549999,38.669998,38.279999,38.360001,28.298061,3630400
2012-03-07,38.369999,38.560001,38.279999,38.459999,28.371830,4273700
2012-03-08,38.639999,38.680000,38.450001,38.470001,28.379211,3524900
2012-03-09,38.470001,38.680000,38.310001,38.580002,28.460356,3280400
2012-03-12,38.279999,38.660000,38.189999,38.509998,28.408716,3607200
2012-03-13,38.619999,38.660000,38.320000,38.590000,28.467724,4762100
2012-03-14,38.509998,38.709999,38.369999,38.500000,28.401333,3345600
2012-03-15,38.400002,38.709999,38.279999,38.689999,28.541504,3577900
2012-03-16,38.740002,39.330002,38.650002,38.830002,28.644772,5342700
2012-03-19,38.849998,38.950001,38.580002,38.720001,28.563623,3252800
2012-03-20,38.520000,38.840000,38.509998,38.759998,28.593142,4084700
2012-03-21,38.669998,38.689999,38.230000,38.580002,28.460356,5158500
2012-03-22,38.639999,38.680000,38.400002,38.610001,28.482481,3803400
2012-03-23,38.610001,38.919998,38.549999,38.849998,28.659533,3781800
2012-03-26,39.000000,39.349998,38.970001,39.240002,28.947231,5130400
2012-03-27,39.240002,39.369999,39.080002,39.110001,28.851336,3034200
2012-03-28,39.049999,39.169998,38.980000,39.150002,28.880844,2546100
2012-03-29,39.020000,39.200001,38.900002,39.119999,28.858713,3957000
2012-03-30,39.310001,39.590000,39.209999,39.450001,29.102158,5927200
2012-04-02,39.160000,39.709999,38.930000,39.619999,29.227560,5437900
2012-04-03,39.830002,39.900002,39.410000,39.639999,29.242313,5848900
2012-04-04,39.520000,39.799999,39.490002,39.689999,29.279188,5591700
2012-04-05,39.360001,39.369999,38.869999,39.000000,28.992983,6015400
2012-04-09,38.740002,38.919998,38.599998,38.709999,28.777399,2886900
2012-04-10,38.619999,38.709999,38.500000,38.509998,28.628719,3235600
2012-04-11,38.709999,38.830002,38.500000,38.570000,28.673315,2759500
2012-04-12,38.560001,38.759998,38.410000,38.759998,28.814571,3032700
2012-04-13,38.730000,38.950001,38.689999,38.700001,28.769960,3267400
2012-04-16,38.730000,38.840000,38.500000,38.740002,28.799698,3471400
2012-04-17,38.820000,39.169998,38.619999,39.119999,29.082190,3567500
2012-04-18,38.970001,39.209999,38.970001,39.110001,29.074770,3349500
2012-04-19,39.070000,39.139999,38.869999,39.020000,29.007847,3417000
2012-04-20,39.099998,39.169998,38.939999,38.939999,28.948370,3305700
2012-04-23,38.599998,38.779999,38.540001,38.610001,28.703058,4308000
2012-04-24,38.639999,39.009998,38.590000,38.639999,28.725359,3833100
2012-04-25,38.810001,38.970001,38.639999,38.799999,28.844299,2590700
2012-04-26,38.799999,39.020000,38.660000,38.900002,28.918653,2495600
2012-04-27,39.020000,39.090000,38.830002,38.930000,28.940943,2261900
2012-04-30,38.950001,38.980000,38.820000,38.889999,28.911209,2174000
2012-05-01,39.060001,39.150002,38.750000,38.930000,28.940943,2665900
2012-05-02,38.889999,38.939999,38.580002,38.689999,28.762524,2853200
2012-05-03,38.599998,38.730000,38.450001,38.470001,28.598976,3564300
2012-05-04,38.500000,38.669998,38.299999,38.320000,28.487463,3889000
2012-05-07,38.299999,38.639999,38.200001,38.529999,28.643578,3366800
2012-05-08,38.439999,38.880001,38.380001,38.820000,28.859167,4110700
2012-05-09,38.669998,39.150002,38.650002,38.910000,28.926071,4647800
2012-05-10,39.000000,39.369999,38.900002,39.250000,29.178843,3360800
2012-05-11,39.250000,39.529999,39.099998,39.270000,29.193703,2593500
2012-05-14,39.110001,39.279999,39.009998,39.160000,29.111931,3159800
2012-05-15,39.119999,39.639999,39.080002,39.580002,29.424166,6467700
2012-05-16,39.549999,39.720001,39.380001,39.639999,29.468763,5436200
2012-05-17,39.689999,39.700001,39.189999,39.189999,29.134233,3401900
2012-05-18,39.340000,39.349998,38.730000,38.950001,28.955812,5358900
2012-05-21,38.990002,39.009998,38.360001,38.549999,28.658445,4189400
2012-05-22,38.549999,38.639999,38.419998,38.580002,28.680746,3616800
2012-05-23,38.560001,38.630001,38.230000,38.590000,28.688189,3860000
2012-05-24,38.709999,39.020000,38.520000,38.980000,28.978117,4071700
2012-05-25,38.939999,39.130001,38.889999,39.080002,29.052458,3324800
2012-05-29,39.189999,39.259998,38.959999,39.070000,29.045023,3589200
2012-05-30,38.980000,39.310001,38.480000,38.520000,28.636147,5433300
2012-05-31,38.439999,38.529999,38.240002,38.279999,28.457729,4224300
2012-06-01,38.090000,38.220001,37.869999,37.900002,28.175236,4340200
2012-06-04,37.799999,37.919998,37.639999,37.840000,28.130627,3676700
2012-06-05,37.740002,37.860001,37.509998,37.799999,28.100899,2889300
2012-06-06,37.849998,37.990002,37.599998,37.930000,28.197538,6514700
2012-06-07,38.130001,38.320000,37.959999,38.020000,28.264446,5342900
2012-06-08,38.099998,38.209999,37.950001,38.200001,28.398254,3776100
2012-06-11,38.279999,38.380001,37.900002,37.910000,28.182667,4138500
2012-06-12,37.910000,38.049999,37.860001,37.939999,28.204962,4069500
