Date,Open,High,Low,Close,Adj Close,Volume
2012-06-13,37.990002,38.119999,37.750000,38.029999,28.271873,4404100
2012-06-14,38.119999,38.259998,37.900002,38.090000,28.316484,3897400
2012-06-15,38.230000,38.540001,38.130001,38.459999,28.591547,4066000
2012-06-18,38.430000,38.750000,38.369999,38.650002,28.732798,2079400
2012-06-19,38.639999,38.919998,38.500000,38.799999,28.844299,3025100
2012-06-20,38.799999,38.939999,38.630001,38.720001,28.784830,3578200
2012-06-21,38.849998,38.959999,38.360001,38.360001,28.517199,3797100
2012-06-22,38.480000,38.580002,38.320000,38.439999,28.576670,2751600
2012-06-25,38.310001,38.529999,38.209999,38.430000,28.569244,4295500
2012-06-26,38.549999,38.549999,38.040001,38.150002,28.361086,4103100
2012-06-27,37.759998,37.869999,36.750000,37.549999,27.915039,8711700
2012-06-28,37.660000,37.860001,37.259998,37.799999,28.100899,6332700
2012-06-29,38.189999,38.540001,37.970001,38.540001,28.651022,5555200
2012-07-02,38.410000,39.000000,38.270000,38.980000,28.978117,4636300
2012-07-03,39.000000,39.180000,38.770000,39.020000,29.007847,2958800
2012-07-05,39.029999,39.220001,38.849998,39.040001,29.022715,4597500
2012-07-06,38.720001,38.840000,38.430000,38.759998,29.060219,3832200
2012-07-09,38.799999,38.820000,38.290001,38.459999,28.835287,4032000
2012-07-10,38.500000,38.720001,38.439999,38.650002,28.977741,4979100
2012-07-11,38.790001,39.330002,38.689999,39.130001,29.337608,6225100
2012-07-12,38.919998,39.090000,38.689999,38.820000,29.105185,4845500
2012-07-13,38.950001,39.099998,38.830002,39.040001,29.270130,4238500
2012-07-16,39.000000,39.090000,38.680000,38.770000,29.067711,3756500
2012-07-17,38.910000,38.919998,38.540001,38.849998,29.127686,4488100
2012-07-18,38.759998,39.049999,38.650002,39.009998,29.247648,3186600
2012-07-19,39.009998,39.060001,38.740002,38.980000,29.225143,3321000
2012-07-20,38.919998,38.919998,38.400002,38.779999,29.075207,5326000
2012-07-23,38.619999,38.619999,38.060001,38.209999,28.647850,4398500
2012-07-24,38.209999,38.240002,37.770000,37.910000,28.422924,3491300
2012-07-25,38.020000,38.139999,37.720001,37.959999,28.460413,3321700
2012-07-26,38.240002,38.400002,38.070000,38.189999,28.632845,3332900
2012-07-27,38.299999,38.610001,38.220001,38.520000,28.880272,5519600
2012-07-30,38.439999,38.849998,38.419998,38.740002,29.045214,3037300
2012-07-31,38.689999,38.830002,38.590000,38.700001,29.015226,3716700
2012-08-01,38.790001,38.950001,38.080002,38.430000,28.812796,6000200
2012-08-02,37.970001,38.240002,37.900002,38.020000,28.505394,5202400
2012-08-03,38.299999,38.770000,38.160000,38.520000,28.880272,4604500
2012-08-06,38.570000,38.810001,38.450001,38.490002,28.857767,4073400
2012-08-07,38.459999,38.500000,38.230000,38.340000,28.745316,3551000
2012-08-08,38.419998,38.610001,38.310001,38.400002,28.790300,4435700
2012-08-09,38.430000,38.610001,38.369999,38.529999,28.887758,2810900
2012-08-10,38.490002,38.669998,38.310001,38.630001,28.962740,2003800
2012-08-13,38.509998,38.619999,38.439999,38.500000,28.865273,2421300
2012-08-14,38.529999,38.590000,38.330002,38.419998,28.805288,2844900
2012-08-15,38.330002,38.470001,38.209999,38.349998,28.752811,3513500
2012-08-16,38.330002,38.500000,38.290001,38.490002,28.857767,5074100
2012-08-17,38.410000,38.500000,38.389999,38.500000,28.865273,3537300
2012-08-20,38.430000,38.840000,38.430000,38.810001,29.097698,3641600
2012-08-21,38.799999,38.820000,38.570000,38.630001,28.962740,3229300
2012-08-22,38.549999,38.630001,38.360001,38.459999,28.835287,2849000
2012-08-23,38.529999,38.540001,38.299999,38.330002,28.737822,2501400
2012-08-24,38.290001,39.090000,38.290001,39.040001,29.270130,5481100
2012-08-27,39.009998,39.549999,39.009998,39.410000,29.547544,5142400
2012-08-28,39.369999,39.689999,39.369999,39.439999,29.570032,3655200
2012-08-29,39.549999,39.759998,39.430000,39.570000,29.667509,4648300
2012-08-30,39.529999,39.590000,39.230000,39.340000,29.495058,2967200
2012-08-31,39.470001,39.470001,39.150002,39.330002,29.487574,3606100
2012-09-04,39.150002,39.380001,39.029999,39.330002,29.487574,4182800
2012-09-05,39.299999,39.299999,38.860001,38.990002,29.232655,3584000
2012-09-06,39.220001,39.349998,39.110001,39.320000,29.480068,4129100
2012-09-07,39.330002,39.480000,39.139999,39.240002,29.420090,4537200
2012-09-10,39.320000,39.430000,39.169998,39.290001,29.457573,3080900
2012-09-11,39.360001,39.389999,39.080002,39.290001,29.457573,4441900
2012-09-12,39.360001,39.500000,39.090000,39.299999,29.465069,3605500
2012-09-13,39.299999,39.490002,38.930000,39.459999,29.585032,4422500
2012-09-14,39.250000,39.250000,38.779999,38.889999,29.157677,6385200
2012-09-17,38.799999,39.139999,38.790001,38.959999,29.210161,4793100
2012-09-18,38.959999,39.400002,38.959999,39.310001,29.472574,7412600
2012-09-19,39.599998,40.240002,39.450001,40.020000,30.004887,10463700
2012-09-20,40.080002,40.759998,40.080002,40.439999,30.319786,6822800
2012-09-21,40.450001,40.520000,40.169998,40.299999,30.214819,6507800
2012-09-24,40.220001,40.340000,40.040001,40.230000,30.162334,2818700
2012-09-25,40.270000,40.340000,40.000000,40.110001,30.072372,4297300
2012-09-26,40.060001,40.220001,39.910000,39.950001,29.952408,3502700
2012-09-27,39.959999,40.080002,39.700001,39.889999,29.907415,3067700
2012-09-28,39.820000,39.900002,39.540001,39.849998,29.877432,3073300
2012-10-01,39.790001,40.160000,39.720001,39.970001,29.967409,3551000
2012-10-02,40.070000,40.250000,39.950001,40.119999,30.079863,3334500
2012-10-03,40.169998,40.259998,39.900002,40.169998,30.117346,2952800
2012-10-04,40.240002,40.369999,40.119999,40.320000,30.229811,2794500
2012-10-05,40.200001,40.310001,39.990002,40.049999,30.275173,3208500
2012-10-08,39.849998,40.070000,39.650002,39.810001,30.093744,2558000
2012-10-09,39.779999,39.930000,39.509998,39.509998,29.866968,3090900
2012-10-10,39.599998,39.849998,39.560001,39.580002,29.919884,2843800
2012-10-11,39.759998,39.820000,39.500000,39.500000,29.859417,3947100
2012-10-12,39.599998,39.630001,39.070000,39.189999,29.625065,3639700
2012-10-15,39.220001,39.419998,39.110001,39.299999,29.708214,3580700
2012-10-16,39.529999,39.860001,39.430000,39.700001,30.010599,3121500
2012-10-17,39.880001,40.209999,39.750000,40.070000,30.290283,2625000
2012-10-18,40.080002,40.619999,39.930000,40.500000,30.615345,4411400
2012-10-19,40.500000,40.520000,39.950001,39.990002,30.229816,3724700
2012-10-22,39.900002,39.959999,39.450001,39.820000,30.101305,2886200
2012-10-23,39.540001,39.660000,39.320000,39.480000,29.844292,2740200
2012-10-24,39.540001,39.779999,39.500000,39.580002,29.919884,3176700
2012-10-25,39.779999,39.910000,39.650002,39.910000,30.169342,3069700
2012-10-26,39.950001,39.970001,39.630001,39.849998,30.123980,3013500
2012-10-31,39.810001,40.090000,39.750000,40.080002,30.297853,5189400
2012-11-01,40.169998,40.299999,39.849998,40.180000,30.373444,3925700
2012-11-02,40.290001,40.349998,39.779999,39.810001,30.093744,3431900
2012-11-05,39.700001,39.869999,39.509998,39.770000,30.063507,4154800
2012-11-06,39.810001,40.040001,39.759998,39.799999,30.086189,3684300
2012-11-07,39.720001,39.980000,39.470001,39.720001,30.025715,3876300
2012-11-08,39.669998,39.669998,39.310001,39.310001,29.715784,3512100
2012-11-09,39.230000,39.660000,39.150002,39.369999,29.761139,2662100
2012-11-12,39.380001,39.410000,39.139999,39.200001,29.632624,2503000
2012-11-13,39.180000,39.580002,39.160000,39.349998,29.746012,3632800
2012-11-14,39.349998,40.299999,39.349998,39.860001,30.131538,7973500
2012-11-15,39.790001,40.000000,39.750000,39.869999,30.139099,5461800
2012-11-16,39.910000,39.970001,39.549999,39.790001,30.078623,4133000
2012-11-19,39.939999,40.459999,39.919998,40.459999,30.585112,4361600
2012-11-20,40.310001,40.490002,40.099998,40.419998,30.554859,3437400
2012-11-21,40.430000,40.470001,40.220001,40.459999,30.585112,2369900
2012-11-23,40.500000,40.770000,40.410000,40.770000,30.819441,1329400
2012-11-26,40.650002,40.689999,40.340000,40.450001,30.577551,2358200
2012-11-27,40.500000,40.889999,40.500000,40.619999,30.706038,2750900
2012-11-28,40.599998,40.779999,40.480000,40.650002,30.728731,3570800
2012-11-29,40.590000,40.889999,40.570000,40.799999,30.842115,3349100
2012-11-30,40.820000,40.990002,40.599998,40.990002,30.985750,4754900
2012-12-03,41.029999,41.029999,40.480000,40.480000,30.600220,3952600
2012-12-04,40.580002,40.750000,40.509998,40.630001,30.713608,3221600
2012-12-05,40.689999,40.990002,40.639999,40.950001,30.955513,3353400
2012-12-06,41.029999,41.029999,40.520000,40.730000,30.789204,2947300
2012-12-07,40.830002,40.950001,40.660000,40.939999,30.947947,3072200
2012-12-10,40.939999,41.009998,40.759998,41.000000,30.993303,3099300
2012-12-11,41.049999,41.490002,40.980000,41.389999,31.288115,4471400
2012-12-12,41.430000,41.459999,41.139999,41.279999,31.204969,3719900
2012-12-13,41.330002,41.619999,41.290001,41.490002,31.363722,3731700
2012-12-14,41.400002,41.520000,41.299999,41.450001,31.333481,3118900
2012-12-17,41.500000,41.730000,41.369999,41.730000,31.545151,4312200
2012-12-18,41.639999,41.770000,41.360001,41.770000,31.575377,5527000
2012-12-19,41.790001,41.880001,41.160000,41.270000,31.197405,5644900
2012-12-20,41.470001,41.650002,41.310001,41.570000,31.424192,3531400
2012-12-21,41.520000,41.650002,40.759998,41.099998,31.068907,5812700
2012-12-24,41.029999,41.160000,40.860001,41.000000,30.993303,1139300
2012-12-26,40.980000,41.070000,40.580002,40.700001,30.766527,2235100
2012-12-27,40.700001,40.790001,40.310001,40.580002,30.675816,2259700
2012-12-28,40.400002,40.549999,40.040001,40.060001,30.282730,3316700
2012-12-31,39.849998,40.459999,39.750000,40.419998,30.554859,4230900
2013-01-02,40.900002,41.320000,40.759998,41.320000,31.235201,3998000
2013-01-03,41.439999,41.490002,41.169998,41.340000,31.250334,4064900
2013-01-04,41.439999,41.869999,41.290001,41.770000,31.575377,4054700
2013-01-07,41.599998,41.750000,41.419998,41.599998,31.446873,4724300
2013-01-08,41.189999,41.380001,41.000000,41.270000,31.446869,4949100
2013-01-09,41.270000,41.369999,41.040001,41.230000,31.416388,2847500
2013-01-10,41.290001,41.599998,41.150002,41.599998,31.698317,3760400
2013-01-11,40.990002,41.150002,40.439999,40.619999,30.951574,7339100
2013-01-14,40.689999,41.080002,40.650002,40.930000,31.187809,3475300
2013-01-15,40.869999,40.910000,40.700001,40.820000,31.103977,3275200
2013-01-16,40.830002,41.020000,40.740002,40.840000,31.119213,3312400
2013-01-17,40.930000,41.310001,40.900002,41.150002,31.355433,3050200
2013-01-18,41.189999,41.369999,41.110001,41.369999,31.523067,2954500
2013-01-22,41.389999,41.599998,41.320000,41.490002,31.614508,2745300
2013-01-23,41.490002,41.599998,41.270000,41.509998,31.629738,2192500
2013-01-24,41.439999,41.830002,41.439999,41.700001,31.774519,2632200
2013-01-25,41.860001,41.869999,41.660000,41.750000,31.812614,2596900
2013-01-28,41.700001,41.820000,41.540001,41.740002,31.805002,2625500
2013-01-29,41.660000,42.009998,41.599998,41.970001,31.980251,2555000
2013-01-30,41.959999,42.180000,41.849998,42.040001,32.033596,3014000
2013-01-31,42.040001,42.240002,41.939999,41.939999,31.957390,3714700
2013-02-01,42.310001,42.450001,42.029999,42.130001,32.102161,2771400
2013-02-04,41.970001,42.119999,41.720001,41.750000,31.812614,2818000
2013-02-05,41.939999,42.330002,41.910000,42.130001,32.102161,3319700
2013-02-06,42.000000,42.360001,41.959999,42.360001,32.277431,3520700
2013-02-07,42.310001,42.610001,42.270000,42.470001,32.361244,2790500
2013-02-08,42.450001,42.660000,42.410000,42.599998,32.460297,2092000
2013-02-11,42.590000,42.669998,42.500000,42.669998,32.513638,2359600
2013-02-12,42.610001,42.990002,42.599998,42.970001,32.742233,3851700
2013-02-13,42.980000,43.090000,42.849998,42.980000,32.749847,3084900
2013-02-14,43.200001,44.520000,43.020000,44.310001,33.763294,11824000
2013-02-15,44.590000,44.619999,44.139999,44.590000,33.976639,6661400
2013-02-19,44.669998,45.439999,44.500000,45.430000,34.616699,6384900
2013-02-20,45.389999,45.730000,45.139999,45.470001,34.647175,5389200
2013-02-21,45.389999,45.450001,45.180000,45.330002,34.540501,3933800
2013-02-22,45.330002,45.669998,45.259998,45.669998,34.799576,3040900
2013-02-25,45.740002,46.009998,45.419998,45.419998,34.609070,4307400
2013-02-26,45.570000,46.029999,45.470001,46.009998,35.058651,5022800
2013-02-27,46.000000,46.369999,45.820000,46.279999,35.264378,2607700
2013-02-28,46.279999,46.470001,46.099998,46.250000,35.241535,3379400
2013-03-01,46.220001,46.529999,45.810001,46.389999,35.348202,5480000
2013-03-04,46.360001,46.490002,46.240002,46.450001,35.393913,4240500
2013-03-05,46.500000,46.689999,46.389999,46.490002,35.424397,4314000
2013-03-06,46.549999,46.720001,46.380001,46.430000,35.378677,3459200
2013-03-07,46.450001,46.689999,46.400002,46.459999,35.401539,3282000
2013-03-08,46.520000,46.619999,46.299999,46.330002,35.302479,3265300
2013-03-11,46.060001,46.200001,45.560001,45.700001,34.822441,6328800
2013-03-12,45.560001,46.349998,45.509998,46.270000,35.256756,4696000
2013-03-13,46.320000,46.500000,46.169998,46.480000,35.416771,3630000
2013-03-14,46.490002,46.529999,46.200001,46.419998,35.371063,3569700
2013-03-15,46.209999,46.400002,46.020000,46.240002,35.233906,5181400
2013-03-18,45.980000,46.459999,45.930000,46.330002,35.302479,3547000
2013-03-19,46.380001,46.500000,46.169998,46.419998,35.371063,4179600
2013-03-20,46.570000,48.020000,46.410000,47.610001,36.277802,9057800
2013-03-21,47.549999,48.310001,47.299999,47.860001,36.468304,7078500
2013-03-22,47.939999,48.290001,47.900002,48.150002,36.689285,3324800
2013-03-25,48.169998,48.639999,47.849998,48.080002,36.635937,3381800
2013-03-26,48.189999,48.630001,48.090000,48.630001,37.055031,3557300
2013-03-27,48.580002,48.950001,48.549999,48.790001,37.176952,3858500
2013-03-28,48.970001,49.369999,48.820000,49.310001,37.573177,4746600
2013-04-01,48.250000,48.980000,48.209999,48.680000,37.093128,4340200
2013-04-02,48.810001,49.139999,48.680000,48.810001,37.192192,3659600
2013-04-03,48.799999,48.799999,48.130001,48.270000,36.780712,4437000
2013-04-04,48.349998,49.049999,48.349998,49.020000,37.352200,5303300
2013-04-05,48.750000,48.849998,48.410000,48.740002,37.138847,3624400
2013-04-08,48.340000,48.700001,48.200001,48.700001,37.361328,3088600
2013-04-09,48.790001,48.950001,48.340000,48.689999,37.353661,2939000
2013-04-10,48.810001,49.169998,48.689999,49.029999,37.614494,3526200
2013-04-11,49.200001,49.580002,49.049999,49.250000,37.783276,3174100
2013-04-12,49.160000,49.410000,48.950001,49.349998,37.859978,2314700
2013-04-15,49.169998,49.480000,48.970001,49.060001,37.637520,4136300
2013-04-16,49.259998,49.880001,49.060001,49.860001,38.251251,3186000
2013-04-17,49.740002,49.849998,49.419998,49.540001,38.005749,3421200
2013-04-18,49.610001,49.910000,49.520000,49.860001,38.251251,3724600
2013-04-19,49.970001,50.520000,49.900002,50.340000,38.619488,4231600
2013-04-22,50.330002,50.529999,50.139999,50.450001,38.703880,1877200
2013-04-23,50.529999,50.900002,50.200001,50.680000,38.880333,3335800
2013-04-24,50.680000,50.779999,49.310001,49.340000,37.852318,5661900
2013-04-25,49.419998,49.680000,49.220001,49.389999,37.890675,3900700
2013-04-26,49.419998,49.820000,49.389999,49.680000,38.113155,2366500
2013-04-29,49.700001,50.299999,49.700001,50.209999,38.519764,2821800
2013-04-30,50.099998,50.419998,49.880001,50.419998,38.680866,2827100
2013-05-01,50.450001,50.750000,50.340000,50.400002,38.665535,3348400
2013-05-02,50.349998,50.590000,50.169998,50.450001,38.703880,2626300
2013-05-03,50.689999,50.869999,50.430000,50.720001,38.911022,2733100
2013-05-06,50.549999,50.610001,49.520000,49.590000,38.044121,4080400
2013-05-07,49.730000,50.759998,49.639999,50.759998,38.941711,4117400
2013-05-08,50.730000,50.840000,49.740002,49.939999,38.312626,4217300
2013-05-09,50.029999,50.130001,49.500000,49.630001,38.074810,3073300
2013-05-10,49.680000,49.980000,49.580002,49.910000,38.289612,2728300
2013-05-13,49.869999,50.299999,49.430000,50.090000,38.427700,3009000
2013-05-14,50.139999,50.709999,50.110001,50.630001,38.841980,3625000
2013-05-15,50.520000,50.970001,50.160000,50.930000,39.072124,2849500
2013-05-16,50.869999,50.970001,50.450001,50.470001,38.719238,2616800
2013-05-17,50.410000,50.529999,49.860001,50.360001,38.634834,3260500
2013-05-20,50.419998,50.639999,49.090000,49.130001,37.691216,5327000
2013-05-21,49.130001,49.520000,48.869999,49.360001,37.867668,4614300
2013-05-22,49.299999,49.790001,48.889999,49.029999,37.614494,4708200
2013-05-23,48.799999,48.970001,48.240002,48.849998,37.476406,3959800
2013-05-24,48.750000,48.980000,48.369999,48.980000,37.576141,2725000
2013-05-28,49.439999,49.490002,48.869999,49.110001,37.675869,2902500
2013-05-29,48.779999,49.150002,47.840000,48.180000,36.962402,4187800
2013-05-30,47.930000,48.279999,47.619999,47.840000,36.701561,3755400
2013-05-31,47.619999,47.810001,47.080002,47.080002,36.118515,6859300
2013-06-03,47.139999,47.500000,46.180000,47.500000,36.440735,6212600
2013-06-04,47.529999,48.049999,47.389999,47.869999,36.724579,3966400
2013-06-05,47.779999,47.790001,47.169998,47.189999,36.202896,3180400
2013-06-06,47.259998,47.480000,47.049999,47.400002,36.364002,3970200
2013-06-07,47.639999,48.130001,47.509998,48.080002,36.885681,3431900
2013-06-10,48.110001,48.200001,47.720001,48.200001,36.977749,2954600
2013-06-11,48.110001,48.730000,47.790001,48.330002,37.077469,3647300
2013-06-12,49.320000,49.320000,48.439999,48.459999,37.177204,3372200
2013-06-13,48.450001,49.070000,48.099998,49.020000,37.606823,2969800
2013-06-14,49.000000,49.529999,48.939999,49.290001,37.813961,3097800
2013-06-17,49.520000,49.970001,49.369999,49.799999,38.205219,3137000
2013-06-18,49.840000,49.990002,49.430000,49.910000,38.289612,2256100
2013-06-19,49.700001,50.020000,49.110001,49.180000,37.729572,3676400
2013-06-20,48.860001,49.119999,48.150002,48.209999,36.985413,4301000
2013-06-21,48.580002,48.840000,48.349998,48.639999,37.315304,4961100
2013-06-24,48.349998,48.820000,48.119999,48.320000,37.069809,4339000
2013-06-25,48.720001,49.020000,48.180000,48.330002,37.077469,3466600
2013-06-26,48.070000,48.250000,47.560001,48.099998,36.901031,5121000
2013-06-27,48.389999,48.750000,48.290001,48.340000,37.085152,4370600
2013-06-28,48.360001,48.840000,48.230000,48.529999,37.230911,5136500
2013-07-01,48.540001,49.130001,48.529999,48.790001,37.430378,2996800
2013-07-02,48.779999,49.310001,48.660000,49.169998,37.721897,3222800
2013-07-03,49.119999,49.209999,48.779999,48.950001,37.553135,2144900
2013-07-05,49.029999,49.270000,48.619999,49.029999,37.614494,2432800
2013-07-08,48.980000,49.520000,48.790001,49.299999,38.117058,3989300
2013-07-09,49.509998,49.730000,49.389999,49.529999,38.294868,3030200
2013-07-10,49.580002,50.000000,49.509998,49.910000,38.588696,3447900
2013-07-11,50.430000,51.130001,50.430000,51.029999,39.454620,3838000
2013-07-12,50.990002,51.400002,50.660000,51.090000,39.501015,3587300
2013-07-15,51.150002,51.580002,51.090000,51.220001,39.601524,2628000
2013-07-16,51.139999,51.290001,50.799999,51.150002,39.547409,2230500
2013-07-17,51.310001,51.410000,51.029999,51.139999,39.539688,2115400
2013-07-18,51.150002,51.490002,51.150002,51.259998,39.632462,2000100
2013-07-19,51.459999,51.799999,51.299999,51.680000,39.957199,2337600
2013-07-22,51.730000,51.830002,51.430000,51.529999,39.841213,1791000
2013-07-23,51.540001,51.669998,51.250000,51.459999,39.787094,2441600
2013-07-24,51.580002,51.590000,50.740002,51.060001,39.477818,3102100
2013-07-25,51.040001,51.500000,50.810001,51.430000,39.763905,1755900
2013-07-26,51.310001,51.529999,50.889999,51.509998,39.825745,2033900
2013-07-29,51.520000,51.980000,51.400002,51.830002,40.073166,2163300
2013-07-30,51.849998,52.380001,51.810001,51.889999,40.119545,2771500
2013-07-31,52.130001,52.279999,51.830002,52.000000,40.204597,3307200
2013-08-01,53.029999,53.070000,52.450001,52.730000,40.769009,4468900
2013-08-02,52.660000,52.660000,51.959999,52.349998,40.475204,3806100
2013-08-05,52.340000,52.689999,52.000000,52.570000,40.645306,2290700
2013-08-06,52.560001,52.779999,52.349998,52.610001,40.676231,2074600
2013-08-07,52.549999,52.660000,52.169998,52.439999,40.544792,1976100
2013-08-08,52.689999,52.849998,52.400002,52.669998,40.722618,1772900
2013-08-09,52.669998,52.700001,52.279999,52.419998,40.529331,1777000
2013-08-12,52.310001,52.610001,52.119999,52.490002,40.583447,1879100
2013-08-13,52.500000,52.770000,52.369999,52.419998,40.529331,2216600
2013-08-14,52.369999,52.500000,52.020000,52.049999,40.243259,2870100
2013-08-15,51.459999,51.560001,50.130001,50.549999,39.083511,5434800
2013-08-16,50.020000,50.099998,49.130001,49.380001,38.178909,5824000
2013-08-19,49.279999,49.660000,49.279999,49.500000,38.271702,2878000
2013-08-20,49.540001,49.740002,49.400002,49.400002,38.194378,3211300
2013-08-21,49.439999,49.580002,49.020000,49.070000,37.939224,3340600
2013-08-22,49.110001,49.540001,48.869999,49.299999,38.117058,2349000
2013-08-23,49.450001,49.930000,49.349998,49.820000,38.519104,2293100
2013-08-26,49.860001,49.950001,49.380001,49.380001,38.178909,3278000
2013-08-27,49.090000,49.490002,49.000000,49.139999,37.993343,3593000
2013-08-28,49.020000,49.189999,48.730000,48.740002,37.684074,2936700
2013-08-29,48.689999,49.439999,48.250000,49.209999,38.047478,3515400
2013-08-30,49.240002,49.369999,48.950001,49.320000,38.132515,3064300
2013-09-03,49.669998,49.799999,48.810001,49.189999,38.031998,3163800
2013-09-04,49.080002,49.290001,48.849998,49.099998,37.962410,3007600
2013-09-05,49.139999,49.139999,48.680000,49.099998,37.962410,3636300
2013-09-06,49.250000,49.500000,48.849998,49.189999,38.031998,2652600
2013-09-09,49.150002,49.430000,48.990002,49.060001,37.931496,3423700
2013-09-10,49.320000,49.480000,48.599998,48.709999,37.660881,5745700
2013-09-11,48.650002,48.959999,48.439999,48.799999,37.730461,6864400
2013-09-12,48.820000,48.939999,48.599998,48.880001,37.792324,9576800
2013-09-13,49.000000,49.250000,48.910000,49.250000,38.078396,2717700
2013-09-16,49.740002,50.070000,49.660000,49.730000,38.449512,3230800
2013-09-17,49.700001,50.070000,49.700001,49.779999,38.488171,2772400
2013-09-18,50.000000,50.360001,49.099998,50.150002,38.774246,5001500
2013-09-19,49.770000,49.770000,48.419998,48.830002,37.753666,5492400
2013-09-20,48.820000,48.830002,48.450001,48.660000,37.622231,5411900
2013-09-23,48.680000,48.730000,48.330002,48.639999,37.606766,2881600
2013-09-24,48.830002,49.099998,48.500000,48.849998,37.769135,3374800
2013-09-25,48.750000,48.869999,48.380001,48.380001,37.405743,3272200
2013-09-26,48.480000,48.639999,48.299999,48.520000,37.513981,1728900
2013-09-27,48.299999,48.400002,47.990002,48.080002,37.173790,2842600
2013-09-30,47.770000,47.930000,47.500000,47.919998,37.050087,3262800
2013-10-01,47.730000,48.000000,47.549999,47.980000,37.096478,3161000
2013-10-02,47.910000,48.009998,47.400002,48.009998,37.119671,3764900
2013-10-03,47.950001,47.990002,47.360001,47.630001,36.825874,3210800
2013-10-04,47.630001,48.000000,47.520000,47.950001,37.073288,2423800
2013-10-07,47.910000,48.240002,47.660000,47.990002,37.104210,3374200
2013-10-08,47.849998,47.849998,47.360001,47.410000,36.948345,4241400
2013-10-09,47.540001,47.970001,47.310001,47.680000,37.158764,3358900
2013-10-10,47.990002,48.450001,47.959999,48.450001,37.758846,3408600
2013-10-11,48.400002,48.480000,48.160000,48.349998,37.680912,1960000
2013-10-14,48.200001,48.459999,47.889999,48.340000,37.673122,2036600
2013-10-15,48.250000,48.400002,47.860001,47.910000,37.337997,1936900
2013-10-16,48.209999,48.799999,48.169998,48.770000,38.008240,2941400
2013-10-17,48.639999,49.070000,48.630001,48.970001,38.164108,2789500
2013-10-18,49.160000,49.310001,49.040001,49.189999,38.335552,2339800
2013-10-21,48.799999,49.040001,48.459999,48.970001,38.164108,3986100
2013-10-22,49.049999,49.820000,49.009998,49.650002,38.694057,2451100
2013-10-23,49.450001,50.230000,49.450001,50.020000,38.982407,2751200
2013-10-24,49.970001,50.110001,49.709999,49.910000,38.896679,1649400
2013-10-25,49.900002,50.070000,49.709999,50.060001,39.013580,1360800
2013-10-28,50.009998,50.980000,50.009998,50.700001,39.512356,3460300
2013-10-29,50.770000,51.119999,50.720001,51.060001,39.792919,1886500
2013-10-30,51.110001,51.110001,50.490002,50.639999,39.465595,2060900
2013-10-31,50.650002,50.799999,50.360001,50.419998,39.294144,2620900
2013-11-01,50.549999,50.750000,50.110001,50.320000,39.216206,3600600
2013-11-04,50.500000,50.750000,50.240002,50.459999,39.325317,1976200
