Date,Open,High,Low,Close,Adj Close,Volume
2013-11-05,50.240002,50.770000,50.090000,50.700001,39.512356,2347400
2013-11-06,50.970001,51.250000,50.669998,51.150002,39.863052,1727200
2013-11-07,51.049999,51.240002,50.299999,50.400002,39.278561,2694000
2013-11-08,50.200001,50.540001,49.650002,50.540001,39.387661,2618000
2013-11-11,50.599998,50.820000,50.279999,50.450001,39.317520,1642500
2013-11-12,50.439999,50.480000,50.099998,50.459999,39.325317,1974200
2013-11-13,50.270000,50.889999,50.090000,50.880001,39.652641,2484600
2013-11-14,50.970001,51.570000,50.880001,51.529999,40.159199,2125100
2013-11-15,51.520000,51.660000,50.900002,51.310001,39.987747,2338000
2013-11-18,51.250000,51.320000,50.520000,50.950001,39.707195,3182100
2013-11-19,50.540001,50.580002,49.950001,50.380001,39.262970,4195400
2013-11-20,50.459999,50.459999,49.200001,49.240002,38.374527,5515700
2013-11-21,49.340000,49.689999,49.230000,49.419998,38.514812,2737700
2013-11-22,49.450001,50.220001,49.310001,50.119999,39.060337,3025500
2013-11-25,50.259998,50.410000,49.820000,49.880001,38.873302,2222500
2013-11-26,50.060001,50.680000,50.040001,50.480000,39.340893,4162900
2013-11-27,50.490002,50.610001,50.380001,50.529999,39.379883,1663000
2013-11-29,50.509998,50.919998,50.349998,50.430000,39.301929,1216100
2013-12-02,50.220001,50.430000,49.939999,50.259998,39.169441,1996400
2013-12-03,50.200001,50.599998,50.000000,50.599998,39.434425,2226600
2013-12-04,50.310001,50.939999,50.189999,50.709999,39.520149,2143100
2013-12-05,50.490002,50.669998,50.180000,50.259998,39.169441,2578400
2013-12-06,50.630001,51.509998,50.590000,51.500000,40.135830,3245200
2013-12-09,51.549999,51.959999,51.250000,51.439999,40.089066,2958200
2013-12-10,51.270000,51.299999,50.450001,50.730000,39.535732,2762200
2013-12-11,50.790001,50.930000,50.349998,50.590000,39.426628,3494100
2013-12-12,50.450001,50.459999,49.500000,49.570000,38.631706,4073200
2013-12-13,49.590000,49.910000,49.369999,49.639999,38.686264,2781900
2013-12-16,49.779999,50.119999,49.599998,49.910000,38.896679,3360200
2013-12-17,49.849998,50.130001,49.349998,49.580002,38.639500,3729000
2013-12-18,48.849998,49.750000,48.240002,49.730000,38.756413,7334500
2013-12-19,50.279999,50.279999,48.529999,49.360001,38.468048,5780700
2013-12-20,49.320000,49.560001,49.070000,49.299999,38.421291,5604800
2013-12-23,49.299999,49.450001,48.680000,49.160000,38.312180,3259100
2013-12-24,49.230000,49.500000,49.160000,49.279999,38.405701,1114600
2013-12-26,49.450001,49.740002,49.330002,49.700001,38.733028,2162900
2013-12-27,49.810001,50.110001,49.630001,49.840000,38.842129,1805500
2013-12-30,49.900002,50.000000,49.689999,49.959999,38.935638,2052100
2013-12-31,49.930000,50.009998,49.630001,49.910000,38.896679,1928800
2014-01-02,49.599998,49.680000,49.270000,49.400002,38.499226,2205500
2014-01-03,49.410000,49.560001,49.099998,49.259998,38.390118,2309700
2014-01-06,49.380001,49.599998,49.080002,49.340000,38.452457,3260200
2014-01-07,49.639999,49.939999,49.259998,49.849998,38.849918,4606800
2014-01-08,49.340000,49.419998,48.400002,48.570000,38.143135,5747800
2014-01-09,48.639999,49.070000,48.599998,49.000000,38.480816,4565600
2014-01-10,49.169998,49.310001,49.040001,49.290001,38.708553,2797700
2014-01-13,49.130001,49.470001,48.730000,48.810001,38.331608,2674600
2014-01-14,48.270000,49.020000,48.250000,48.799999,38.323753,4311800
2014-01-15,48.930000,48.950001,48.349998,48.400002,38.009632,3929400
2014-01-16,48.299999,48.730000,48.259998,48.520000,38.103867,3255100
2014-01-17,48.439999,48.599998,48.220001,48.279999,37.915386,3790700
2014-01-21,48.549999,48.799999,48.290001,48.540001,38.119572,3473800
2014-01-22,48.540001,48.980000,48.500000,48.770000,38.300198,2986500
2014-01-23,48.500000,48.830002,48.209999,48.709999,38.253075,3504100
2014-01-24,48.450001,49.110001,48.279999,48.279999,37.915386,4033200
2014-01-27,48.340000,48.790001,48.279999,48.529999,38.111710,3413400
2014-01-28,48.529999,49.130001,48.500000,48.959999,38.449413,3129000
2014-01-29,48.669998,48.709999,47.849998,47.939999,37.648380,5125700
2014-01-30,48.070000,48.660000,47.939999,48.570000,38.143135,3290600
2014-01-31,48.020000,48.369999,47.720001,48.020000,37.711205,3734200
2014-02-03,48.070000,48.070000,46.830002,46.860001,36.800236,4716800
2014-02-04,46.990002,47.290001,46.900002,47.090000,36.980850,2649200
2014-02-05,46.889999,47.459999,46.700001,47.360001,37.192886,3004400
2014-02-06,47.490002,47.750000,47.310001,47.660000,37.428486,3025100
2014-02-07,47.740002,48.130001,47.669998,48.049999,37.734753,2376800
2014-02-10,47.959999,48.349998,47.840000,48.310001,37.938953,1863000
2014-02-11,48.130001,49.000000,47.900002,48.930000,38.425846,3307000
2014-02-12,48.799999,49.110001,48.470001,48.529999,38.111710,2918400
2014-02-13,48.270000,49.270000,48.259998,49.189999,38.630024,2607400
2014-02-14,49.139999,49.950001,49.080002,49.889999,39.179756,3774600
2014-02-18,49.939999,49.939999,49.360001,49.680000,39.014839,2825900
2014-02-19,49.470001,49.650002,49.180000,49.270000,38.692848,2131600
2014-02-20,49.270000,49.939999,49.209999,49.779999,39.093380,2436000
2014-02-21,49.889999,50.090000,49.490002,49.509998,38.881336,2937200
2014-02-24,49.730000,50.060001,49.619999,49.849998,39.148346,2828300
2014-02-25,49.930000,50.270000,49.810001,50.049999,39.305412,2760400
2014-02-26,50.090000,50.290001,49.570000,49.660000,38.999134,2141600
2014-02-27,49.480000,49.830002,49.450001,49.779999,39.093380,2172300
2014-02-28,49.820000,50.320000,49.790001,50.029999,39.289700,3337200
2014-03-03,49.520000,50.009998,49.520000,49.860001,39.156197,3464600
2014-03-04,50.220001,50.759998,50.119999,50.740002,39.847282,3823600
2014-03-05,50.619999,50.910000,50.459999,50.639999,39.768738,2317300
2014-03-06,50.580002,50.840000,50.560001,50.669998,39.792313,1962100
2014-03-07,50.730000,50.840000,50.430000,50.799999,39.894402,1808600
2014-03-10,50.549999,50.570000,50.279999,50.450001,39.619537,2581800
2014-03-11,50.560001,50.840000,50.400002,50.740002,39.847282,2281100
2014-03-12,50.610001,51.400002,50.549999,51.349998,40.326321,2964600
2014-03-13,51.389999,51.669998,50.799999,51.009998,40.059319,3737200
2014-03-14,49.439999,50.320000,49.439999,49.770000,39.085522,5782700
2014-03-17,50.040001,50.529999,49.970001,50.430000,39.603840,3428800
2014-03-18,50.709999,50.990002,50.349998,50.709999,39.823719,3077500
2014-03-19,50.650002,51.400002,50.610001,50.740002,39.847282,3425700
2014-03-20,50.880001,51.290001,50.720001,51.049999,40.090733,3369600
2014-03-21,51.439999,51.700001,51.029999,51.029999,40.075020,6460100
2014-03-24,51.220001,51.439999,50.720001,50.720001,39.831573,3534500
2014-03-25,51.029999,51.250000,50.799999,51.080002,40.114292,3425200
2014-03-26,51.049999,51.209999,50.840000,51.099998,40.129990,4643700
2014-03-27,51.070000,51.360001,50.959999,51.080002,40.114292,4844200
2014-03-28,51.369999,51.520000,51.130001,51.299999,40.287064,1943100
2014-03-31,51.529999,52.000000,51.490002,51.820000,40.695427,2995600
2014-04-01,51.650002,51.889999,51.380001,51.779999,40.664013,2782200
2014-04-02,51.849998,51.860001,51.430000,51.619999,40.538368,2339700
2014-04-03,51.919998,52.330002,51.540001,52.230000,41.017422,3611400
2014-04-04,51.919998,52.020000,51.209999,51.250000,40.247807,4452200
2014-04-07,51.450001,52.299999,51.340000,51.849998,40.718990,5409100
2014-04-08,51.439999,51.540001,51.110001,51.279999,40.592335,4559300
2014-04-09,51.220001,51.410000,51.049999,51.270000,40.584423,3248000
2014-04-10,51.360001,52.040001,50.980000,51.000000,40.370701,4626400
2014-04-11,51.020000,51.540001,50.970001,51.150002,40.489426,4236400
2014-04-14,51.470001,51.549999,51.040001,51.299999,40.608177,2618200
2014-04-15,51.340000,51.430000,51.049999,51.250000,40.568588,4045300
2014-04-16,51.560001,52.400002,51.480000,52.259998,41.368088,3755700
2014-04-17,52.230000,52.250000,51.849998,52.090000,41.233521,2648800
2014-04-21,52.070000,52.490002,51.919998,52.299999,41.399750,2039100
2014-04-22,52.160000,52.400002,52.020000,52.189999,41.312672,2163100
2014-04-23,52.230000,52.650002,52.130001,52.369999,41.455166,2660800
2014-04-24,52.330002,52.540001,52.240002,52.430000,41.502663,2290600
2014-04-25,52.430000,52.669998,52.139999,52.290001,41.391834,2205000
2014-04-28,52.580002,53.320000,52.509998,53.169998,42.088428,3315500
2014-04-29,53.270000,53.389999,52.770000,52.810001,41.803455,2055600
2014-04-30,52.779999,53.090000,52.750000,53.020000,41.969688,2273400
2014-05-01,53.220001,53.250000,52.459999,52.680000,41.700554,2115300
2014-05-02,52.540001,52.889999,52.470001,52.750000,41.755959,1943300
2014-05-05,52.580002,53.060001,52.450001,53.009998,41.961769,1773700
2014-05-06,52.990002,53.340000,52.840000,52.860001,41.843037,2309100
2014-05-07,53.070000,53.639999,53.040001,53.540001,42.381325,2637700
2014-05-08,53.439999,53.689999,53.320000,53.669998,42.484211,2208800
2014-05-09,53.660000,54.450001,53.590000,54.400002,43.062080,3889000
2014-05-12,54.549999,54.779999,54.080002,54.259998,42.951260,2748200
2014-05-13,54.259998,54.500000,54.230000,54.369999,43.038330,1788100
2014-05-14,54.400002,54.419998,54.009998,54.099998,42.824596,1480600
2014-05-15,53.980000,54.180000,53.320000,53.410000,42.278408,3143200
2014-05-16,53.320000,53.840000,53.320000,53.810001,42.595039,2657400
2014-05-19,53.560001,53.820000,53.439999,53.720001,42.523800,1241400
2014-05-20,53.700001,53.700001,53.270000,53.480000,42.333813,2100900
2014-05-21,53.500000,53.560001,53.160000,53.480000,42.333813,1842700
2014-05-22,53.500000,53.799999,53.310001,53.740002,42.539627,1694000
2014-05-23,53.750000,53.910000,53.740002,53.810001,42.595039,1317100
2014-05-27,53.959999,54.279999,53.930000,54.240002,42.935421,2210000
2014-05-28,54.349998,54.369999,54.200001,54.240002,42.935421,1899900
2014-05-29,54.389999,54.709999,54.160000,54.700001,43.299549,1674500
2014-05-30,54.509998,54.980000,54.509998,54.930000,43.481609,2516300
2014-06-02,54.869999,55.060001,54.750000,54.910000,43.465782,1883300
2014-06-03,54.599998,55.070000,54.599998,55.049999,43.576599,2100500
2014-06-04,54.900002,55.570000,54.900002,55.560001,43.980312,2405100
2014-06-05,55.480000,55.639999,55.270000,55.340000,43.806168,1776000
2014-06-06,55.299999,55.450001,55.209999,55.410000,43.861576,1580200
2014-06-09,55.410000,55.630001,55.090000,55.169998,43.671593,1815800
2014-06-10,55.070000,55.279999,54.939999,55.160000,43.663681,1772200
2014-06-11,55.139999,55.240002,54.650002,54.750000,43.339130,1559600
2014-06-12,54.509998,54.750000,54.009998,54.200001,42.903759,2276700
2014-06-13,54.259998,54.450001,54.090000,54.310001,42.990833,2414400
2014-06-16,54.310001,54.310001,54.119999,54.209999,42.911678,2468400
2014-06-17,54.310001,54.410000,54.189999,54.290001,42.974998,2379800
2014-06-18,54.060001,54.709999,54.000000,54.680000,43.283714,3641600
2014-06-19,54.549999,54.840000,54.490002,54.840000,43.410362,2506200
2014-06-20,54.980000,55.060001,54.540001,54.639999,43.252056,4096900
2014-06-23,54.639999,54.669998,54.200001,54.270000,42.959175,2761200
2014-06-24,54.160000,54.169998,53.700001,53.700001,42.507954,4624000
2014-06-25,51.799999,52.259998,51.500000,51.759998,40.972301,8822200
2014-06-26,51.869999,52.220001,51.689999,52.029999,41.186028,5677200
2014-06-27,52.000000,52.369999,51.830002,52.310001,41.407677,4480000
2014-06-30,52.250000,52.840000,52.080002,52.540001,41.589733,4011100
2014-07-01,52.180000,53.119999,52.180000,52.900002,41.874702,3924100
2014-07-02,52.889999,53.139999,52.799999,53.009998,41.961769,2465300
2014-07-03,53.360001,53.520000,53.049999,53.049999,41.993435,2975100
2014-07-07,53.099998,53.650002,53.099998,53.419998,42.286324,2934100
2014-07-08,53.000000,53.419998,52.730000,53.099998,42.358109,4049900
2014-07-09,53.330002,53.430000,53.029999,53.259998,42.485756,2711900
2014-07-10,52.900002,53.259998,52.730000,53.020000,42.294308,2737800
2014-07-11,53.080002,53.080002,52.740002,52.910000,42.206562,2053400
2014-07-14,53.119999,53.270000,52.980000,53.040001,42.310253,2280200
2014-07-15,53.009998,53.110001,52.889999,52.930000,42.222511,2430200
2014-07-16,52.980000,53.119999,52.709999,53.080002,42.342171,2831200
2014-07-17,53.000000,53.169998,52.770000,52.779999,42.102852,2609500
2014-07-18,53.020000,53.259998,52.810001,53.060001,42.326206,2869700
2014-07-21,52.939999,53.090000,52.770000,52.860001,42.166664,1699300
2014-07-22,52.759998,53.099998,52.720001,52.950001,42.238464,1770100
2014-07-23,52.950001,53.110001,52.820000,52.900002,42.198574,2213300
2014-07-24,52.959999,53.080002,52.880001,52.950001,42.238464,2051400
2014-07-25,52.919998,52.990002,52.630001,52.810001,42.126781,1665300
2014-07-28,52.790001,53.150002,52.790001,52.869999,42.174648,1900000
2014-07-29,52.810001,53.130001,52.509998,52.509998,41.887466,1966900
2014-07-30,52.580002,52.700001,51.619999,51.650002,41.201454,3684900
2014-07-31,51.349998,51.400002,50.139999,50.150002,40.004894,5499600
2014-08-01,50.279999,51.090000,50.240002,50.930000,40.627098,4714400
2014-08-04,51.090000,51.299999,50.860001,51.290001,40.914276,2926900
2014-08-05,51.240002,51.240002,50.790001,50.880001,40.587212,2969400
2014-08-06,50.820000,51.779999,50.709999,51.720001,41.257282,3270600
2014-08-07,51.349998,51.919998,51.169998,51.279999,40.906292,1872200
2014-08-08,51.369999,51.990002,51.250000,51.970001,41.456707,2113000
2014-08-11,52.020000,52.720001,52.020000,52.439999,41.831631,2422600
2014-08-12,52.250000,52.570000,52.169998,52.480000,41.863548,1908500
2014-08-13,52.689999,52.700001,52.400002,52.549999,41.919380,1607700
2014-08-14,52.500000,52.779999,52.480000,52.779999,42.102852,1696700
2014-08-15,52.930000,53.150002,52.369999,52.660000,42.007118,1973200
2014-08-18,52.930000,53.040001,52.720001,52.990002,42.270367,2166900
2014-08-19,53.000000,53.299999,52.770000,53.230000,42.461815,1637400
2014-08-20,53.049999,53.520000,52.910000,53.419998,42.613384,1662000
2014-08-21,53.500000,53.650002,53.189999,53.220001,42.453842,2389600
2014-08-22,53.240002,53.369999,52.630001,52.709999,42.047012,3286400
2014-08-25,53.099998,53.150002,52.740002,52.849998,42.158695,2269700
2014-08-26,53.160000,53.270000,52.889999,52.980000,42.262394,2242800
2014-08-27,52.910000,53.270000,52.910000,53.259998,42.485756,1532600
2014-08-28,53.080002,53.290001,53.060001,53.189999,42.429909,1380400
2014-08-29,53.200001,53.430000,53.180000,53.380001,42.581490,2313700
2014-09-02,53.400002,53.740002,53.240002,53.360001,42.565525,2045600
2014-09-03,53.580002,53.650002,53.360001,53.540001,42.709106,2191300
2014-09-04,53.560001,53.779999,53.349998,53.480000,42.661240,1882200
2014-09-05,53.450001,53.840000,53.240002,53.820000,42.932465,1959800
2014-09-08,53.540001,53.830002,53.470001,53.509998,42.685177,1365700
2014-09-09,53.330002,53.669998,53.139999,53.169998,42.413960,3897200
2014-09-10,53.110001,53.290001,52.830002,53.230000,42.461815,2233300
2014-09-11,53.189999,53.279999,52.950001,53.270000,42.493725,2113300
2014-09-12,53.169998,53.279999,52.660000,52.790001,42.110825,1951800
2014-09-15,52.880001,53.230000,52.599998,53.180000,42.421928,2209300
2014-09-16,53.180000,53.560001,53.020000,53.180000,42.421928,3174700
2014-09-17,52.040001,52.290001,50.560001,50.830002,40.547329,11820900
2014-09-18,50.840000,51.380001,50.340000,51.220001,40.858421,7498600
2014-09-19,51.450001,51.450001,51.090000,51.279999,40.906292,4140100
2014-09-22,51.200001,51.279999,50.740002,50.750000,40.483517,3550500
2014-09-23,50.560001,50.660000,50.389999,50.410000,40.212296,4522800
2014-09-24,50.500000,50.840000,50.430000,50.450001,40.244202,5138300
2014-09-25,50.490002,50.490002,49.930000,50.119999,39.980957,4126500
2014-09-26,50.119999,50.430000,49.860001,50.279999,40.108585,3002400
2014-09-29,50.090000,50.790001,50.040001,50.630001,40.387787,2691400
2014-09-30,50.459999,50.700001,50.299999,50.450001,40.244202,2822800
2014-10-01,49.709999,50.090000,49.599998,49.980000,39.869286,3788400
2014-10-02,49.980000,50.230000,49.830002,50.139999,39.996922,3471900
2014-10-03,50.410000,50.639999,50.220001,50.470001,40.260162,2383700
2014-10-06,50.610001,50.730000,50.230000,50.590000,40.355881,2866300
2014-10-07,50.410000,50.689999,50.180000,50.180000,40.028824,3305600
2014-10-08,49.799999,50.209999,49.619999,50.150002,40.334450,3417500
2014-10-09,50.180000,50.630001,49.889999,49.889999,40.125336,3548000
2014-10-10,49.889999,50.509998,49.770000,49.810001,40.060982,3800300
2014-10-13,50.029999,50.040001,49.259998,49.279999,39.634724,2955900
2014-10-14,49.419998,49.980000,49.299999,49.520000,39.827759,2621100
2014-10-15,49.169998,49.419998,48.320000,49.110001,39.498001,4586100
2014-10-16,48.430000,49.160000,48.400002,48.860001,39.296928,3742000
2014-10-17,49.330002,49.580002,49.029999,49.290001,39.642765,3005500
2014-10-20,49.299999,50.049999,49.250000,49.919998,40.149464,2614300
2014-10-21,50.220001,50.490002,49.900002,50.459999,40.583767,3401400
2014-10-22,50.619999,50.919998,50.520000,50.599998,40.696373,2170100
2014-10-23,50.830002,50.900002,50.450001,50.509998,40.623978,1709700
2014-10-24,50.540001,51.040001,50.540001,51.029999,41.042198,1744800
2014-10-27,51.000000,51.450001,50.840000,51.160000,41.146767,1366300
2014-10-28,51.439999,51.439999,51.029999,51.380001,41.323715,1370600
2014-10-29,51.419998,51.450001,50.400002,50.900002,40.937656,2920300
2014-10-30,50.650002,51.560001,50.599998,51.450001,41.380005,2055500
2014-10-31,51.910000,52.000000,51.660000,51.959999,41.790180,2666300
2014-11-03,52.000000,52.730000,51.889999,52.660000,42.353172,3457700
2014-11-04,52.720001,52.959999,52.590000,52.860001,42.514027,3903800
2014-11-05,53.130001,53.439999,52.919998,53.169998,42.763363,2398200
2014-11-06,53.209999,53.320000,52.770000,53.270000,42.843784,1962600
2014-11-07,51.459999,52.130001,51.099998,51.360001,41.307621,6440300
2014-11-10,51.299999,51.299999,50.430000,50.869999,40.913517,4397400
2014-11-11,50.830002,51.150002,50.669998,50.970001,40.993946,2570600
2014-11-12,50.599998,51.080002,50.529999,50.959999,40.985912,2615800
2014-11-13,51.110001,51.169998,50.610001,51.000000,41.018082,3048200
2014-11-14,50.990002,51.040001,50.639999,50.820000,40.873306,2814100
2014-11-17,50.820000,51.439999,50.799999,51.349998,41.299576,2196300
2014-11-18,51.419998,51.720001,51.259998,51.590000,41.492603,2215300
2014-11-19,51.400002,51.959999,51.369999,51.919998,41.758011,1920600
2014-11-20,51.820000,51.849998,51.549999,51.639999,41.532818,1540100
2014-11-21,52.230000,52.230000,51.599998,51.849998,41.701717,2508700
2014-11-24,51.790001,51.990002,51.369999,51.500000,41.420223,2213600
2014-11-25,51.500000,51.849998,51.389999,51.650002,41.540863,3555200
2014-11-26,51.720001,51.889999,51.639999,51.849998,41.701717,1355500
2014-11-28,52.130001,52.860001,52.000000,52.750000,42.425564,1664500
2014-12-01,52.529999,52.759998,52.220001,52.630001,42.329048,2183900
2014-12-02,52.790001,53.130001,52.669998,53.049999,42.666847,3093400
2014-12-03,52.900002,53.450001,52.660000,53.040001,42.658802,4708000
2014-12-04,52.950001,53.189999,52.740002,53.000000,42.626633,2933100
2014-12-05,53.000000,53.230000,52.869999,53.119999,42.723148,2579300
2014-12-08,52.910000,53.240002,52.610001,52.930000,42.570335,2878600
2014-12-09,52.590000,52.810001,52.110001,52.279999,42.047550,2956600
2014-12-10,52.509998,52.529999,51.950001,51.990002,41.814312,2518700
2014-12-11,52.090000,52.700001,52.029999,52.480000,42.208412,4118200
2014-12-12,52.060001,52.549999,52.009998,52.099998,41.902790,4610000
2014-12-15,52.160000,52.349998,51.230000,51.470001,41.396084,3319100
2014-12-16,51.430000,52.450001,51.080002,51.130001,41.122635,3904700
2014-12-17,51.529999,52.410000,51.400002,52.189999,41.975166,4644500
2014-12-18,52.500000,53.529999,52.459999,53.509998,43.036812,4622100
2014-12-19,53.500000,53.980000,53.259998,53.810001,43.278099,4901900
2014-12-22,53.950001,54.389999,53.820000,54.380001,43.736526,2552400
2014-12-23,54.560001,54.610001,54.230000,54.410000,43.760670,2340700
2014-12-24,54.340000,54.560001,54.240002,54.310001,43.680241,1214500
2014-12-26,54.340000,54.580002,54.259998,54.380001,43.736526,1053800
2014-12-29,54.220001,54.450001,54.119999,54.310001,43.680241,1486500
2014-12-30,54.299999,54.599998,54.240002,54.349998,43.712402,1361600
2014-12-31,54.189999,54.270000,53.240002,53.330002,42.892052,2516700
2015-01-02,53.099998,53.599998,52.799999,53.110001,42.715118,2165000
2015-01-05,52.270000,52.689999,52.060001,52.150002,41.942997,4149500
2015-01-06,52.439999,52.619999,51.900002,52.020000,41.838440,3036200
2015-01-07,52.450001,53.259998,52.369999,53.119999,42.723148,3204200
2015-01-08,53.090000,53.660000,52.970001,53.570000,43.420197,3998400
2015-01-09,53.590000,53.680000,52.799999,53.029999,42.982517,2051900
2015-01-12,52.880001,53.180000,52.520000,52.650002,42.674522,2009400
2015-01-13,53.029999,53.270000,52.470001,52.709999,42.723148,2967600
2015-01-14,52.419998,52.990002,52.299999,52.919998,42.893360,4427800
2015-01-15,53.180000,53.919998,52.810001,53.450001,43.322937,4532100
2015-01-16,53.320000,53.549999,53.029999,53.410000,43.290524,4273100
2015-01-20,53.610001,54.549999,53.220001,54.400002,44.092949,5217700
2015-01-21,54.099998,54.480000,53.880001,54.080002,43.833576,3565500
2015-01-22,54.410000,54.799999,53.900002,54.779999,44.400944,2986200
2015-01-23,54.680000,54.720001,54.240002,54.560001,44.222630,2998800
2015-01-26,54.500000,54.970001,54.279999,54.950001,44.538742,3717200
2015-01-27,54.360001,55.470001,54.270000,55.110001,44.668423,4819600
2015-01-28,55.240002,55.590000,54.020000,54.080002,43.833576,3116500
2015-01-29,53.599998,53.730000,52.860001,53.630001,43.468838,4450100
2015-01-30,53.189999,53.400002,52.419998,52.480000,42.536728,3919500
2015-02-02,52.650002,53.099998,51.900002,53.070000,43.014935,3631400
2015-02-03,53.450001,53.500000,52.830002,53.259998,43.168941,2632400
2015-02-04,53.279999,53.660000,53.060001,53.220001,43.136520,2434800
2015-02-05,53.270000,53.450001,53.110001,53.400002,43.282417,1948800
2015-02-06,53.259998,53.459999,52.990002,53.160000,43.087887,1997100
2015-02-09,53.060001,53.230000,52.820000,53.000000,42.958202,3168100
2015-02-10,53.099998,53.410000,52.840000,53.230000,43.144623,2529900
2015-02-11,53.369999,53.529999,52.770000,53.160000,43.087887,2523600
2015-02-12,52.549999,52.959999,52.410000,52.930000,42.901463,3115600
2015-02-13,52.660000,52.660000,51.950001,52.480000,42.536728,3464700
2015-02-17,52.330002,52.520000,52.000000,52.340000,42.423256,3534100
2015-02-18,52.340000,52.959999,52.330002,52.880001,42.860931,2572900
2015-02-19,52.880001,53.639999,52.750000,53.450001,43.322937,3431700
2015-02-20,53.410000,53.570000,53.029999,53.470001,43.339153,3113000
2015-02-23,53.380001,53.549999,53.259998,53.490002,43.355366,1747200
2015-02-24,53.369999,53.500000,53.020000,53.419998,43.298622,2463500
2015-02-25,53.360001,53.660000,53.320000,53.540001,43.395889,1824200
2015-02-26,53.630001,53.630001,53.360001,53.419998,43.298622,2099100
2015-02-27,53.450001,53.840000,53.330002,53.790001,43.598518,3038300
2015-03-02,53.610001,53.759998,53.330002,53.500000,43.363476,1518900
2015-03-03,53.410000,53.500000,53.049999,53.480000,43.347252,1690700
2015-03-04,53.340000,53.439999,52.970001,53.209999,43.128407,1993300
2015-03-05,53.349998,53.349998,52.919998,53.279999,43.185154,1600700
2015-03-06,52.939999,52.950001,51.939999,52.130001,42.253040,3430900
2015-03-09,52.090000,52.660000,51.939999,52.500000,42.552948,2170100
2015-03-10,52.209999,52.310001,51.790001,51.790001,41.977451,2280200
2015-03-11,51.959999,52.099998,51.430000,51.700001,41.904510,2545100
2015-03-12,51.880001,52.700001,51.869999,52.619999,42.650200,2501100
2015-03-13,52.470001,52.549999,51.770000,52.150002,42.269253,2240100
2015-03-16,52.340000,52.610001,52.090000,52.410000,42.479984,2811800
2015-03-17,52.220001,52.220001,51.799999,52.049999,42.188198,2854500
2015-03-18,51.889999,53.150002,51.450001,52.860001,42.844723,5122800
2015-03-19,52.730000,53.169998,52.509998,52.540001,42.585361,2496000
2015-03-20,52.830002,53.730000,52.770000,53.450001,43.322937,4070100
2015-03-23,53.450001,54.070000,53.400002,53.740002,43.557995,2623000
2015-03-24,53.880001,54.099998,53.180000,53.200001,43.120312,2854600
2015-03-25,53.770000,54.830002,53.330002,53.740002,43.557995,6753300
2015-03-26,53.529999,54.040001,53.509998,53.939999,43.720089,5693100
2015-03-27,53.910000,55.000000,53.860001,54.990002,44.571156,4990800
2015-03-30,55.029999,56.380001,54.730000,56.349998,45.673481,7165900
