Date,Open,High,Low,Close,Adj Close,Volume
2015-03-31,56.220001,57.250000,56.160000,56.599998,45.876106,7898300
2015-04-01,56.389999,56.520000,55.689999,56.480000,45.778847,4627900
2015-04-02,56.439999,56.830002,56.250000,56.549999,45.835594,3270800
2015-04-06,57.540001,57.730000,56.630001,56.740002,45.989597,4173000
2015-04-07,56.740002,56.740002,56.000000,56.080002,45.454636,3108600
2015-04-08,55.700001,55.860001,55.430000,55.830002,45.609863,2874400
2015-04-09,55.700001,56.209999,55.599998,56.130001,45.854939,2261000
2015-04-10,56.169998,56.509998,56.060001,56.490002,46.149033,2962900
2015-04-13,56.470001,56.599998,56.360001,56.430000,46.100029,2555800
2015-04-14,56.490002,56.860001,56.279999,56.630001,46.263420,2443900
2015-04-15,56.779999,56.840000,56.349998,56.450001,46.116364,2067600
2015-04-16,56.380001,56.400002,56.099998,56.230000,45.936634,2704600
2015-04-17,55.860001,56.189999,55.689999,56.090000,45.822269,2639300
2015-04-20,56.689999,57.119999,56.400002,56.450001,46.116364,2276600
2015-04-21,56.450001,56.599998,56.040001,56.110001,45.838600,1805700
2015-04-22,56.369999,56.369999,55.950001,56.209999,45.920296,1891600
2015-04-23,55.980000,56.500000,55.880001,56.290001,45.985649,2411700
2015-04-24,56.459999,56.639999,56.200001,56.380001,46.059181,1754800
2015-04-27,56.439999,56.500000,56.000000,56.049999,45.789574,1696300
2015-04-28,56.000000,56.230000,55.759998,56.099998,45.830437,1805500
2015-04-29,56.009998,56.189999,55.470001,55.570000,45.397446,2069200
2015-04-30,55.580002,55.680000,55.110001,55.340000,45.209560,1815600
2015-05-01,55.509998,55.820000,55.259998,55.700001,45.503658,2573900
2015-05-04,55.730000,55.930000,55.669998,55.849998,45.626186,1425600
2015-05-05,56.000000,56.160000,55.410000,55.630001,45.446468,2097800
2015-05-06,55.860001,55.930000,54.939999,55.299999,45.176880,2197800
2015-05-07,55.250000,55.790001,55.139999,55.630001,45.446468,1620900
2015-05-08,55.939999,56.529999,55.919998,56.270000,45.969315,1884800
2015-05-11,56.139999,56.439999,56.040001,56.070000,45.805927,1351600
2015-05-12,55.919998,56.490002,55.770000,56.400002,46.075516,1780100
2015-05-13,56.360001,56.799999,56.110001,56.220001,45.928463,1735500
2015-05-14,56.599998,56.869999,56.389999,56.840000,46.434971,2412600
2015-05-15,56.779999,57.250000,56.700001,57.139999,46.680054,2170500
2015-05-18,56.900002,57.029999,56.709999,56.849998,46.443127,2545300
2015-05-19,56.790001,56.959999,56.610001,56.860001,46.451305,1566600
2015-05-20,56.840000,57.250000,56.830002,56.970001,46.541180,1391100
2015-05-21,56.950001,57.020000,56.660000,56.820000,46.418633,1572500
2015-05-22,56.709999,56.860001,56.520000,56.520000,46.173553,1813500
2015-05-26,56.509998,56.570000,55.930000,55.980000,45.732391,2141300
2015-05-27,56.130001,56.560001,56.009998,56.470001,46.132702,1617200
2015-05-28,56.349998,56.450001,56.080002,56.250000,45.952972,1841900
2015-05-29,56.220001,56.279999,55.869999,56.150002,45.871284,3132300
2015-06-01,56.320000,56.389999,55.910000,56.290001,45.985649,2285400
2015-06-02,56.130001,56.259998,55.630001,55.860001,45.634369,1244900
2015-06-03,56.049999,56.099998,55.570000,55.700001,45.503658,1820400
2015-06-04,55.389999,55.689999,54.970001,55.060001,44.980812,2186300
2015-06-05,54.869999,54.919998,54.139999,54.419998,44.457962,2454900
2015-06-08,54.480000,54.619999,54.290001,54.360001,44.408958,1609600
2015-06-09,54.540001,54.889999,54.349998,54.450001,44.482487,2178500
2015-06-10,54.669998,55.290001,54.500000,55.090000,45.005322,2287900
2015-06-11,55.150002,55.320000,55.000000,55.110001,45.021664,1843200
2015-06-12,55.009998,55.099998,54.740002,54.919998,44.866440,1342400
2015-06-15,54.610001,54.730000,54.349998,54.400002,44.441631,2200400
2015-06-16,54.509998,55.150002,54.439999,55.090000,45.005322,2302300
2015-06-17,55.060001,55.400002,54.849998,55.250000,45.136036,2301500
2015-06-18,55.470001,56.150002,55.310001,55.849998,45.626186,2999400
2015-06-19,55.849998,56.419998,55.669998,56.130001,45.854939,4183700
2015-06-22,56.389999,56.860001,56.279999,56.570000,46.214394,2174900
2015-06-23,56.570000,56.790001,56.419998,56.560001,46.206215,2163000
2015-06-24,56.549999,56.910000,56.410000,56.549999,46.198059,4657500
2015-06-25,57.020000,57.020000,56.310001,56.490002,46.149033,3766700
2015-06-26,56.689999,57.060001,56.470001,56.930000,46.508503,5394700
2015-06-29,56.520000,56.740002,55.990002,56.060001,45.797764,3735900
2015-06-30,56.360001,56.490002,55.650002,55.720001,45.520004,3432100
2015-07-01,55.119999,57.180000,54.130001,57.090000,46.639206,10353200
2015-07-02,57.180000,57.799999,56.840000,57.049999,46.606522,8850700
2015-07-06,56.910000,57.299999,56.310001,56.590000,46.230743,3468700
2015-07-07,56.700001,57.980000,56.599998,57.889999,47.292763,4285700
2015-07-08,57.290001,57.529999,56.950001,56.950001,46.881153,3604000
2015-07-09,57.410000,57.669998,56.910000,56.930000,46.864700,2234600
2015-07-10,57.259998,57.500000,57.180000,57.270000,47.144581,2011000
2015-07-13,57.490002,57.669998,57.320000,57.520000,47.350384,2412700
2015-07-14,57.500000,57.630001,57.060001,57.250000,47.128117,3175400
2015-07-15,57.070000,57.380001,56.650002,56.810001,46.765903,3591700
2015-07-16,57.160000,57.540001,56.939999,57.029999,46.947010,2871500
2015-07-17,56.849998,57.000000,56.619999,56.939999,46.872921,2514600
2015-07-20,56.980000,57.200001,56.700001,56.830002,46.782383,4683500
2015-07-21,57.380001,57.480000,57.080002,57.209999,47.095184,4491200
2015-07-22,57.250000,57.950001,57.250000,57.630001,47.440933,2045300
2015-07-23,57.549999,57.700001,57.020000,57.080002,46.988182,1717900
2015-07-24,56.939999,57.250000,56.779999,56.919998,46.856464,1994600
2015-07-27,56.599998,57.060001,56.450001,56.959999,46.889378,2927000
2015-07-28,57.259998,57.580002,56.630001,57.549999,47.375076,2846300
2015-07-29,57.549999,57.860001,57.369999,57.490002,47.325687,3360300
2015-07-30,57.299999,58.360001,57.110001,58.259998,47.959557,2716200
2015-07-31,58.490002,58.529999,58.040001,58.209999,47.918392,3013900
2015-08-03,58.290001,58.950001,58.200001,58.930000,48.511093,2593300
2015-08-04,58.900002,59.310001,58.660000,58.990002,48.560482,2502400
2015-08-05,59.080002,59.689999,58.580002,59.400002,48.897999,2248000
2015-08-06,59.759998,59.869999,59.130001,59.549999,49.021477,2583700
2015-08-07,59.290001,59.490002,58.799999,59.110001,48.659275,2325200
2015-08-10,59.230000,59.549999,59.160000,59.400002,48.897999,1895400
2015-08-11,58.970001,59.310001,58.750000,59.139999,48.683956,1798000
2015-08-12,58.770000,59.139999,58.110001,59.099998,48.651031,2881600
2015-08-13,58.939999,59.340000,58.810001,58.889999,48.478157,2527200
2015-08-14,58.950001,59.299999,58.770000,59.259998,48.782742,1440500
2015-08-17,59.080002,59.459999,58.919998,59.290001,48.807442,1484600
2015-08-18,59.160000,59.500000,58.849998,58.939999,48.519321,2180800
2015-08-19,58.680000,58.880001,57.990002,58.529999,48.181820,3119500
2015-08-20,58.070000,58.419998,57.770000,57.820000,47.597351,2668100
2015-08-21,57.520000,57.599998,56.180000,56.209999,46.271999,4083600
2015-08-24,53.930000,55.610001,47.500000,54.520000,44.880787,6846800
2015-08-25,55.869999,55.980000,54.810001,54.810001,45.119522,5662300
2015-08-26,55.759998,56.320000,54.389999,55.889999,46.008560,5065400
2015-08-27,56.340000,58.470001,55.880001,56.959999,46.889378,4011200
2015-08-28,56.610001,57.169998,56.610001,57.130001,47.029339,4289000
2015-08-31,56.790001,57.020000,56.560001,56.759998,46.724758,3389400
2015-09-01,55.849998,56.209999,55.240002,55.529999,45.712223,4629300
2015-09-02,56.580002,56.820000,56.070000,56.820000,46.774139,5751700
2015-09-03,56.790001,57.930000,56.700001,57.610001,47.424465,5217600
2015-09-04,56.939999,57.020000,56.400002,56.590000,46.584808,4330200
2015-09-08,57.209999,57.439999,56.630001,57.160000,47.054031,3844600
2015-09-09,57.480000,57.540001,55.619999,55.790001,45.926250,4923700
2015-09-10,55.709999,56.250000,55.529999,55.889999,46.008560,4112800
2015-09-11,55.759998,56.490002,55.590000,56.470001,46.486027,2623200
2015-09-14,56.369999,56.470001,55.910000,56.090000,46.173210,3336800
2015-09-15,56.250000,56.840000,55.709999,56.740002,46.708290,2508100
2015-09-16,56.939999,57.250000,56.639999,57.119999,47.021099,3031200
2015-09-17,57.180000,58.139999,57.000000,57.480000,47.317451,2826300
2015-09-18,56.619999,57.430000,56.439999,56.570000,46.568348,5248100
2015-09-21,56.950001,57.119999,56.660000,56.790001,46.749443,4194400
2015-09-22,56.779999,57.419998,56.209999,57.130001,47.029339,5960300
2015-09-23,57.180000,57.470001,56.700001,57.410000,47.259830,4745600
2015-09-24,57.189999,57.380001,56.549999,56.950001,46.881153,5120900
2015-09-25,57.139999,58.439999,57.139999,57.430000,47.276299,4836000
2015-09-28,57.200001,57.439999,55.139999,55.410000,45.613426,8991100
2015-09-29,55.560001,55.740002,55.180000,55.560001,45.736912,4037000
2015-09-30,56.139999,56.299999,55.480000,56.130001,46.206139,4474100
2015-10-01,55.889999,56.220001,55.290001,55.990002,46.090897,3493600
2015-10-02,55.599998,56.660000,55.310001,56.619999,46.609512,4062300
2015-10-05,57.000000,57.270000,56.770000,57.220001,47.103420,4898100
2015-10-06,57.230000,57.230000,55.660000,55.700001,45.852165,5045400
2015-10-07,55.570000,55.990002,55.310001,55.720001,46.233852,4356900
2015-10-08,55.650002,56.570000,55.509998,56.480000,47.237469,2836900
2015-10-09,56.419998,56.959999,56.419998,56.610001,47.346203,2593900
2015-10-12,56.520000,57.169998,56.500000,57.169998,47.814564,2357200
2015-10-13,56.900002,57.200001,56.480000,56.590000,47.329475,2492300
2015-10-14,56.560001,56.830002,55.990002,56.090000,46.911289,2330700
2015-10-15,56.450001,56.529999,55.880001,56.400002,47.170570,2137100
2015-10-16,56.560001,56.959999,56.330002,56.939999,47.622196,2331800
2015-10-19,56.810001,57.090000,56.599998,56.680000,47.404751,1939100
2015-10-20,56.700001,56.840000,56.320000,56.599998,47.337833,2025200
2015-10-21,56.669998,57.369999,56.520000,56.980000,47.655655,3316600
2015-10-22,57.259998,59.360001,57.250000,59.230000,49.537460,4470000
2015-10-23,59.230000,59.250000,58.110001,58.330002,48.784740,3335100
2015-10-26,58.459999,58.500000,58.130001,58.310001,48.768005,2385000
2015-10-27,58.020000,58.400002,57.810001,58.220001,48.692738,2765400
2015-10-28,58.490002,58.549999,57.689999,58.119999,48.609104,2353700
2015-10-29,58.029999,58.369999,57.639999,58.180000,48.659279,1620700
2015-10-30,58.119999,58.630001,57.910000,58.110001,48.600746,2373700
2015-11-02,58.180000,58.259998,57.549999,57.980000,48.492008,1842500
2015-11-03,57.689999,57.709999,57.049999,57.310001,47.931656,3530000
2015-11-04,57.509998,57.580002,57.150002,57.290001,47.914932,2485200
2015-11-05,57.250000,57.669998,57.090000,57.619999,48.190922,2419200
2015-11-06,57.310001,57.320000,56.160000,56.580002,47.321110,3318700
2015-11-09,56.380001,56.669998,55.970001,56.430000,47.195660,3864500
2015-11-10,56.290001,56.840000,56.270000,56.660000,47.388016,2460300
2015-11-11,56.830002,57.419998,56.669998,57.130001,47.781113,1907700
2015-11-12,56.689999,57.029999,56.200001,56.200001,47.003292,2378500
2015-11-13,56.139999,56.650002,55.730000,55.810001,46.677113,3124800
2015-11-16,55.910000,57.130001,55.910000,57.110001,47.764385,2771000
2015-11-17,57.080002,57.299999,56.040001,56.189999,46.994938,4712300
2015-11-18,56.270000,57.240002,56.250000,57.169998,47.814564,2636100
2015-11-19,57.290001,57.410000,56.900002,56.910000,47.597107,3296800
2015-11-20,57.230000,57.630001,56.689999,56.750000,47.463291,2643400
2015-11-23,56.950001,58.029999,56.840000,57.810001,48.349831,2704700
2015-11-24,57.520000,58.160000,57.400002,57.970001,48.483650,3217800
2015-11-25,57.980000,58.459999,57.869999,58.240002,48.709469,1912300
2015-11-27,58.330002,58.570000,58.110001,58.410000,48.851643,950200
2015-11-30,58.570000,58.610001,57.750000,57.759998,48.308006,3706300
2015-12-01,58.200001,58.919998,57.959999,58.259998,48.726204,3413900
2015-12-02,58.139999,58.220001,57.720001,57.790001,48.333099,2674800
2015-12-03,57.889999,58.310001,56.980000,57.270000,47.898197,4353500
2015-12-04,57.490002,58.709999,57.450001,58.520000,48.943645,4048000
2015-12-07,58.400002,58.830002,58.000000,58.580002,48.993828,3932200
2015-12-08,58.090000,59.160000,58.000000,59.009998,49.353451,3421500
2015-12-09,58.580002,59.240002,58.380001,58.580002,48.993828,3309300
2015-12-10,58.590000,59.110001,58.279999,58.779999,49.161095,2635300
2015-12-11,58.240002,58.439999,57.770000,58.099998,48.592373,3910400
2015-12-14,58.200001,58.660000,57.990002,58.430000,48.868378,3637300
2015-12-15,58.849998,58.910000,58.189999,58.549999,48.968723,3975000
2015-12-16,58.779999,59.330002,58.320000,59.189999,49.503998,4610700
2015-12-17,57.910000,58.180000,56.419998,57.230000,47.864735,7538800
2015-12-18,56.599998,57.720001,56.230000,56.939999,47.622196,6772600
2015-12-21,57.279999,57.599998,56.790001,57.410000,48.015285,4099300
2015-12-22,57.689999,58.570000,57.410000,58.410000,48.851643,3037100
2015-12-23,58.549999,59.000000,58.279999,58.919998,49.278187,3050500
2015-12-24,58.919998,58.980000,58.500000,58.720001,49.110924,1252400
2015-12-28,58.540001,58.810001,58.430000,58.580002,48.993828,2344500
2015-12-29,58.770000,59.009998,58.740002,58.880001,49.244732,2187300
2015-12-30,58.980000,59.049999,58.480000,58.560001,48.977093,1880600
2015-12-31,58.070000,58.259998,57.209999,57.660000,48.224380,2341900
2016-01-04,56.840000,57.480000,56.660000,57.459999,48.057106,4257500
2016-01-05,57.680000,57.910000,56.959999,57.200001,47.839645,3653800
2016-01-06,56.799999,57.200001,56.500000,56.730000,47.446560,4709400
2016-01-07,55.700001,55.959999,54.919998,55.110001,46.451942,5417400
2016-01-08,55.169998,55.939999,55.060001,55.290001,46.603676,4295600
2016-01-11,55.389999,56.040001,55.320000,55.910000,47.126263,4830800
2016-01-12,56.209999,56.450001,55.820000,56.369999,47.514000,3511300
2016-01-13,56.490002,56.540001,55.180000,55.299999,46.612099,4001800
2016-01-14,55.340000,55.639999,55.099998,55.349998,46.654251,4465100
2016-01-15,54.270000,54.910000,54.169998,54.740002,46.140083,6695500
2016-01-19,55.299999,55.630001,55.110001,55.419998,46.713245,4203700
2016-01-20,54.770000,55.139999,53.700001,54.560001,45.988354,4257600
2016-01-21,54.590000,54.779999,53.529999,54.119999,45.617485,4912300
2016-01-22,54.759998,55.540001,54.299999,55.330002,46.637394,3452200
2016-01-25,55.279999,55.330002,54.720001,54.799999,46.190647,2848000
2016-01-26,54.860001,55.480000,54.860001,55.130001,46.468800,2716600
2016-01-27,55.259998,55.599998,54.639999,54.939999,46.308651,2553500
2016-01-28,55.349998,55.700001,54.980000,55.209999,46.536243,3283400
2016-01-29,55.209999,56.619999,55.209999,56.509998,47.631996,4407700
2016-02-01,56.560001,56.900002,56.270000,56.669998,47.766861,2415700
2016-02-02,56.119999,56.380001,55.660000,55.799999,47.033539,3177700
2016-02-03,55.939999,56.209999,55.160000,55.669998,46.923965,3277500
2016-02-04,55.380001,55.509998,54.840000,55.119999,46.460381,3089100
2016-02-05,55.119999,55.520000,54.910000,55.369999,46.671097,3245300
2016-02-08,55.130001,55.889999,54.860001,55.720001,46.966114,3279100
2016-02-09,55.299999,56.230000,54.840000,55.939999,47.151546,3983100
2016-02-10,56.160000,57.009998,55.980000,56.090000,47.277985,2991400
2016-02-11,55.400002,56.270000,55.360001,55.980000,47.185268,3302500
2016-02-12,56.169998,56.939999,56.020000,56.889999,47.952297,3569800
2016-02-16,57.000000,57.700001,56.340000,57.660000,48.601334,4095500
2016-02-17,57.990002,58.430000,57.570000,58.139999,49.005920,5210800
2016-02-18,58.110001,58.750000,57.840000,58.599998,49.393654,3141200
2016-02-19,58.529999,59.139999,58.200001,58.720001,49.494801,2626300
2016-02-22,58.959999,59.090000,58.259998,58.369999,49.199791,3887400
2016-02-23,58.290001,58.919998,58.259998,58.820000,49.579094,2675300
2016-02-24,58.529999,59.000000,58.189999,58.959999,49.697098,2683800
2016-02-25,59.040001,60.180000,58.939999,60.139999,50.691708,3195700
2016-02-26,60.049999,60.150002,58.680000,59.000000,49.730808,2774700
2016-02-29,58.930000,59.340000,58.660000,58.849998,49.604389,2804200
2016-03-01,59.250000,59.459999,58.900002,59.369999,50.042683,2869900
2016-03-02,59.150002,59.540001,58.700001,59.529999,50.177544,2862700
2016-03-03,59.490002,59.840000,59.110001,59.790001,50.396702,2272600
2016-03-04,59.709999,60.240002,59.549999,60.200001,50.742290,2667300
2016-03-07,59.799999,60.000000,59.410000,59.619999,50.253414,2242700
2016-03-08,59.330002,60.099998,59.220001,59.950001,50.531563,3333500
2016-03-09,60.110001,60.919998,60.029999,60.439999,50.944580,3051400
2016-03-10,60.590000,60.740002,60.040001,60.529999,51.020443,2638800
2016-03-11,60.889999,61.259998,60.700001,61.060001,51.467182,2794600
2016-03-14,60.990002,61.070000,60.700001,60.889999,51.323875,1920300
2016-03-15,60.639999,61.310001,60.290001,61.240002,51.618896,2387400
2016-03-16,61.110001,61.580002,60.500000,61.389999,51.745331,2458800
2016-03-17,61.570000,62.070000,61.299999,61.779999,52.074059,3229300
2016-03-18,61.810001,61.820000,61.360001,61.790001,52.082485,8676300
2016-03-21,61.549999,61.660000,60.990002,61.299999,51.669472,4670600
2016-03-22,61.110001,61.220001,60.590000,60.790001,51.239601,4229400
2016-03-23,60.529999,61.360001,60.139999,61.009998,51.425026,5265200
2016-03-24,60.799999,61.889999,60.669998,61.360001,51.720039,4916300
2016-03-28,61.450001,62.150002,61.450001,61.880001,52.158348,3444500
2016-03-29,61.919998,63.150002,61.799999,62.939999,53.051819,6390900
2016-03-30,63.360001,63.470001,62.560001,63.310001,53.363689,4861200
2016-03-31,63.209999,63.730000,63.209999,63.349998,53.397392,8874500
2016-04-01,62.900002,65.000000,62.900002,64.959999,54.754471,7433900
2016-04-04,65.000000,65.379997,64.139999,65.360001,55.091614,6174600
2016-04-05,65.370003,65.489998,64.220001,64.279999,54.181297,4835500
2016-04-06,64.419998,64.489998,63.790001,64.139999,54.063290,5110500
2016-04-07,63.139999,63.560001,62.779999,63.119999,53.587852,4445900
2016-04-08,63.200001,63.439999,62.919998,63.299999,53.740677,3470900
2016-04-11,63.419998,63.680000,62.709999,62.880001,53.384109,3295900
2016-04-12,63.119999,63.590000,62.970001,63.459999,53.876514,3606400
2016-04-13,63.450001,63.520000,62.500000,62.689999,53.222797,2559100
2016-04-14,62.680000,62.820000,62.060001,62.110001,52.730381,2687300
2016-04-15,62.240002,62.470001,61.950001,62.450001,53.019039,2960500
2016-04-18,62.450001,62.619999,62.110001,62.529999,53.086960,3185900
2016-04-19,62.700001,62.740002,62.040001,62.380001,52.959621,2135100
2016-04-20,62.369999,62.369999,61.599998,61.639999,52.331360,2464800
2016-04-21,61.580002,61.660000,60.099998,60.119999,51.040913,3570000
2016-04-22,60.230000,60.590000,60.040001,60.560001,51.414459,3207100
2016-04-25,60.450001,61.270000,60.349998,61.090000,51.864422,2258700
2016-04-26,61.119999,61.279999,60.580002,60.709999,51.541813,2164200
2016-04-27,60.900002,61.470001,60.570000,61.130001,51.898376,2685500
2016-04-28,60.700001,61.660000,60.389999,61.259998,52.008747,2166100
2016-04-29,61.060001,61.470001,60.889999,61.340000,52.076664,2703200
2016-05-02,61.590000,62.360001,61.520000,62.220001,52.823780,2848500
2016-05-03,61.919998,62.200001,61.470001,61.650002,52.339859,2731500
2016-05-04,61.330002,62.060001,61.209999,61.740002,52.416260,2648100
2016-05-05,61.799999,62.290001,61.779999,62.080002,52.704926,3084800
2016-05-06,62.070000,62.270000,61.459999,62.110001,52.730381,2271900
2016-05-09,62.209999,62.880001,62.000000,62.730000,53.256756,2418900
2016-05-10,62.880001,63.799999,62.730000,63.730000,54.105743,3245700
2016-05-11,63.730000,64.370003,63.700001,64.010002,54.343456,3449800
2016-05-12,64.129997,64.779999,64.080002,64.720001,54.946236,2563800
2016-05-13,64.610001,65.110001,64.169998,64.519997,54.776432,2763800
2016-05-16,64.389999,64.790001,64.230003,64.570000,54.818874,2274800
2016-05-17,64.300003,64.430000,62.740002,62.990002,53.477489,3497200
2016-05-18,62.720001,62.820000,61.930000,62.389999,52.968098,3023600
2016-05-19,62.279999,62.950001,62.060001,62.919998,53.418068,2577100
2016-05-20,62.910000,62.910000,62.279999,62.450001,53.019039,3313300
2016-05-23,62.549999,63.029999,62.490002,62.700001,53.231297,2127200
2016-05-24,61.689999,62.720001,61.599998,62.400002,52.976589,4197400
2016-05-25,62.509998,62.750000,62.200001,62.360001,52.942635,2631400
2016-05-26,62.529999,63.119999,62.419998,62.869999,53.375607,1776300
2016-05-27,62.709999,63.230000,62.650002,62.869999,53.375607,1634100
2016-05-31,62.959999,63.349998,62.549999,62.779999,53.299206,3160700
2016-06-01,62.770000,63.330002,62.650002,63.169998,53.630306,2538500
2016-06-02,63.070000,63.259998,62.840000,63.230000,53.681244,1593600
2016-06-03,63.200001,63.840000,63.189999,63.689999,54.071777,1979900
2016-06-06,63.660000,63.889999,63.270000,63.580002,53.978394,1649200
2016-06-07,63.680000,64.169998,63.630001,64.019997,54.351944,2000500
2016-06-08,64.000000,64.489998,63.830002,64.419998,54.691532,2323200
2016-06-09,64.430000,65.389999,64.349998,65.339996,55.472603,2460600
2016-06-10,65.059998,65.500000,65.010002,65.410004,55.532043,2677100
2016-06-13,65.019997,65.489998,64.730003,64.849998,55.056595,2400100
2016-06-14,64.639999,65.129997,64.290001,65.040001,55.217911,2671400
2016-06-15,64.970001,65.250000,64.709999,64.889999,55.090569,2042400
2016-06-16,64.839996,65.790001,64.769997,65.779999,55.846149,2147100
2016-06-17,65.629997,65.820000,65.089996,65.809998,55.871628,3331300
2016-06-20,65.970001,66.410004,65.870003,65.879997,55.931065,2321600
2016-06-21,66.070000,66.660004,65.989998,66.519997,56.474396,3132800
2016-06-22,66.589996,66.790001,66.199997,66.400002,56.372517,2630200
2016-06-23,66.750000,66.879997,66.260002,66.769997,56.686646,2107800
2016-06-24,65.660004,66.849998,65.410004,66.139999,56.151787,4836000
2016-06-27,65.830002,66.400002,65.629997,66.190002,56.194248,4252300
2016-06-28,66.250000,66.250000,65.160004,65.760002,55.829178,4961400
2016-06-29,66.169998,67.910004,65.639999,67.860001,57.612030,7759700
2016-06-30,68.000000,71.779999,68.000000,71.320000,60.549530,12380000
2016-07-01,71.190002,72.190002,70.860001,71.940002,61.075897,6075900
2016-07-05,71.879997,72.660004,71.730003,72.110001,61.220222,4806000
2016-07-06,72.269997,72.949997,71.860001,72.559998,61.602264,7086800
2016-07-07,72.440002,72.769997,71.769997,72.019997,61.550987,4383900
2016-07-08,72.389999,72.480003,71.559998,72.459999,61.927032,4234100
2016-07-11,72.269997,72.300003,71.699997,71.809998,61.371513,3559900
2016-07-12,71.470001,71.809998,71.120003,71.419998,61.038208,3486500
2016-07-13,71.489998,71.970001,71.360001,71.940002,61.482616,2852100
2016-07-14,71.690002,72.320000,71.680000,72.089996,61.610806,2689500
2016-07-15,72.250000,72.279999,71.849998,72.019997,61.550987,2848900
2016-07-18,72.190002,72.400002,71.970001,72.279999,61.773212,2217100
2016-07-19,72.209999,72.660004,72.000000,72.639999,62.080883,1996200
2016-07-20,72.650002,72.699997,71.639999,71.699997,61.277496,2841000
2016-07-21,71.709999,71.720001,70.989998,71.209999,60.858734,3008800
2016-07-22,71.440002,71.639999,71.070000,71.220001,60.867290,3079200
2016-07-25,71.209999,71.720001,71.150002,71.690002,61.268967,2574700
2016-07-26,71.650002,72.510002,71.190002,71.279999,60.918552,2592100
2016-07-27,71.480003,71.589996,70.400002,70.550003,60.294674,4578300
2016-07-28,70.510002,71.440002,70.500000,71.339996,60.969826,2724500
2016-07-29,71.190002,72.220001,71.169998,71.889999,61.439899,2728800
2016-08-01,71.980003,72.150002,71.400002,71.629997,61.217686,3417600
2016-08-02,71.550003,71.720001,70.820000,70.970001,60.653618,4370300
2016-08-03,71.120003,71.139999,69.230003,69.779999,59.636604,5387400
2016-08-04,70.000000,70.510002,69.919998,70.489998,60.243385,4234700
2016-08-05,70.500000,70.800003,70.300003,70.550003,60.294674,2539200
2016-08-08,70.489998,70.879997,70.150002,70.629997,60.363045,2428700
2016-08-09,70.750000,71.059998,70.529999,70.930000,60.619438,2333000
2016-08-10,70.959999,71.300003,70.830002,71.059998,60.730541,2189600
2016-08-11,71.099998,71.279999,70.860001,71.070000,60.739090,2212700
2016-08-12,71.160004,71.449997,71.010002,71.169998,60.824551,1871300
2016-08-15,71.029999,71.169998,70.779999,71.040001,60.713448,2096200
2016-08-16,70.570000,70.989998,70.370003,70.500000,60.251942,2642300
2016-08-17,70.510002,70.870003,70.220001,70.559998,60.303211,3923300
2016-08-18,70.559998,71.400002,70.510002,71.269997,60.910000,2517000
