Date,Open,High,Low,Close,Adj Close,Volume
2016-08-19,71.260002,71.500000,70.919998,71.449997,61.063843,2543700
2016-08-22,71.529999,71.820000,71.269997,71.559998,61.157841,2277400
2016-08-23,71.559998,71.629997,70.930000,71.099998,60.764736,2270300
2016-08-24,71.000000,71.059998,70.459999,71.000000,60.679249,2494700
2016-08-25,70.820000,71.959999,70.760002,71.389999,61.012562,3197300
2016-08-26,71.339996,71.680000,70.690002,70.870003,60.568157,1975300
2016-08-29,70.989998,71.570000,70.989998,71.419998,61.038208,2489600
2016-08-30,71.389999,71.580002,70.349998,70.510002,60.260490,4402700
2016-08-31,70.559998,70.910004,70.379997,70.820000,60.525425,3776200
2016-09-01,70.669998,70.800003,69.660004,70.110001,59.918640,4253500
2016-09-02,70.570000,71.120003,70.449997,70.940002,60.627983,2446600
2016-09-06,71.040001,71.330002,70.360001,70.900002,60.593800,3566500
2016-09-07,70.449997,70.639999,67.610001,67.849998,57.987144,6769900
2016-09-08,67.599998,68.070000,67.309998,67.470001,57.662395,4110500
2016-09-09,66.970001,66.980003,65.050003,65.050003,55.594173,6391300
2016-09-12,65.000000,66.419998,65.000000,66.279999,56.645382,4290800
2016-09-13,66.489998,66.529999,65.550003,65.599998,56.064209,3536400
2016-09-14,65.809998,66.010002,65.209999,65.480003,55.961662,3010700
2016-09-15,65.220001,65.720001,65.139999,65.540001,56.012939,2821300
2016-09-16,65.260002,65.459999,64.830002,65.190002,55.713810,3705300
2016-09-19,65.050003,65.510002,64.959999,65.209999,55.730911,2546000
2016-09-20,65.199997,65.400002,64.660004,64.699997,55.295040,3527600
2016-09-21,64.059998,65.370003,63.150002,65.260002,55.773647,5468900
2016-09-22,65.260002,65.570000,64.790001,65.059998,55.602707,4140200
2016-09-23,64.889999,65.239998,64.650002,64.650002,55.252312,3252600
2016-09-26,64.449997,64.480003,63.799999,63.900002,54.611332,3176500
2016-09-27,64.059998,64.080002,63.560001,63.919998,54.628426,2693100
2016-09-28,64.150002,64.190002,63.759998,64.080002,54.765167,2474900
2016-09-29,64.050003,64.389999,63.650002,63.660000,54.406223,3006600
2016-09-30,63.919998,64.180000,63.689999,63.880001,54.594246,3328400
2016-10-03,63.759998,64.019997,63.380001,63.880001,54.594246,2758800
2016-10-04,63.860001,63.919998,62.889999,63.049999,53.884888,3618000
2016-10-05,62.610001,62.880001,62.029999,62.360001,53.704044,5118100
2016-10-06,62.160000,62.650002,62.020000,62.419998,53.755718,3091400
2016-10-07,62.400002,62.590000,61.639999,62.130001,53.505974,2759300
2016-10-10,62.450001,62.770000,62.169998,62.439999,53.772934,2847000
2016-10-11,62.279999,62.380001,61.709999,61.950001,53.350956,3007500
2016-10-12,62.169998,62.310001,61.889999,62.130001,53.505974,2832500
2016-10-13,61.759998,62.259998,61.680000,62.220001,53.583473,2683200
2016-10-14,62.419998,62.480000,61.730000,61.779999,53.204544,3337200
2016-10-17,62.480000,62.480000,61.709999,61.770000,53.195938,3404100
2016-10-18,62.240002,62.250000,61.730000,61.910000,53.316505,5041300
2016-10-19,61.950001,61.950001,61.340000,61.570000,53.023705,4423300
2016-10-20,61.560001,61.560001,60.939999,61.000000,52.532818,4403100
2016-10-21,60.790001,60.919998,60.439999,60.709999,52.283070,3710000
2016-10-24,60.990002,61.240002,60.580002,60.889999,52.438076,3040500
2016-10-25,60.970001,61.139999,60.849998,61.099998,52.618938,2012000
2016-10-26,61.200001,61.320000,60.770000,60.840000,52.395027,1852600
2016-10-27,61.009998,61.220001,60.630001,60.720001,52.291679,2277500
2016-10-28,60.840000,61.849998,60.790001,61.660000,53.101204,2750100
2016-10-31,61.700001,62.020000,61.500000,61.980000,53.376789,2745300
2016-11-01,62.160000,62.189999,61.389999,61.630001,53.075378,3449700
2016-11-02,61.619999,61.910000,61.360001,61.380001,52.860065,2889600
2016-11-03,61.360001,61.669998,61.049999,61.119999,52.636162,2317100
2016-11-04,61.049999,61.209999,60.650002,60.650002,52.231396,2578300
2016-11-07,61.029999,61.939999,60.910000,61.830002,53.247612,3173900
2016-11-08,61.860001,63.930000,61.840000,63.709999,54.866653,4599900
2016-11-09,62.419998,62.950001,61.169998,62.740002,54.031292,4893200
2016-11-10,62.419998,62.509998,60.810001,61.070000,52.593102,6338200
2016-11-11,61.090000,61.650002,60.549999,61.040001,52.567272,3329700
2016-11-14,60.930000,61.470001,60.660000,61.200001,52.705051,3466500
2016-11-15,61.470001,61.619999,61.000000,61.299999,52.791176,3852400
2016-11-16,61.330002,61.720001,61.060001,61.259998,52.756725,3284300
2016-11-17,61.320000,61.689999,60.970001,61.360001,52.842842,2902900
2016-11-18,61.360001,61.630001,60.980000,61.259998,52.756725,2227900
2016-11-21,61.259998,61.779999,60.950001,61.630001,53.075378,2392800
2016-11-22,61.930000,62.799999,61.919998,62.680000,53.979622,2739500
2016-11-23,62.419998,62.750000,61.389999,61.480000,52.946190,2557400
2016-11-25,61.740002,62.299999,61.740002,62.299999,53.652367,1069500
2016-11-28,62.119999,62.380001,61.880001,62.080002,53.462914,2206300
2016-11-29,62.250000,62.810001,61.790001,62.660000,53.962406,3143600
2016-11-30,62.330002,62.400002,60.910000,60.939999,52.481140,5940000
2016-12-01,60.919998,60.919998,60.369999,60.590000,52.179726,3215100
2016-12-02,60.790001,61.189999,60.580002,60.939999,52.481140,2349200
2016-12-05,61.000000,61.160000,60.830002,61.130001,52.644772,2133000
2016-12-06,61.180000,61.380001,60.799999,61.029999,52.558647,1821400
2016-12-07,61.240002,63.270000,61.240002,62.990002,54.246593,3564600
2016-12-08,62.700001,62.770000,62.130001,62.480000,53.807388,2646200
2016-12-09,62.560001,63.220001,62.360001,63.200001,54.427452,1938500
2016-12-12,63.049999,63.919998,63.049999,63.869999,55.004440,1802600
2016-12-13,63.849998,64.029999,63.470001,63.740002,54.892498,3113000
2016-12-14,63.900002,64.059998,62.669998,62.869999,54.143246,2594100
2016-12-15,62.070000,62.970001,61.919998,62.820000,54.100189,2963700
2016-12-16,62.880001,63.669998,62.880001,63.500000,54.685806,3883900
2016-12-19,63.740002,63.740002,62.910000,63.060001,54.306877,2913300
2016-12-20,61.060001,62.189999,60.520000,61.450001,52.920357,6168100
2016-12-21,61.419998,62.950001,61.400002,62.389999,53.729877,4290200
2016-12-22,62.279999,62.520000,62.020000,62.459999,53.790157,2645300
2016-12-23,62.459999,62.470001,61.869999,62.160000,53.531803,1460100
2016-12-27,62.320000,62.430000,61.970001,62.200001,53.566250,1599700
2016-12-28,62.110001,62.500000,61.669998,61.889999,53.299282,1701700
2016-12-29,61.709999,62.419998,61.669998,62.360001,53.704044,1483300
2016-12-30,62.369999,62.470001,61.580002,61.770000,53.195938,1937700
2017-01-03,62.090000,62.240002,61.360001,62.090000,53.471523,2327900
2017-01-04,62.049999,62.560001,61.950001,62.070000,53.454300,2137200
2017-01-05,62.000000,62.470001,61.709999,62.250000,53.609303,2558500
2017-01-06,61.720001,61.820000,61.360001,61.470001,53.348946,2282000
2017-01-09,61.360001,61.560001,60.520000,60.560001,52.559166,3408900
2017-01-10,60.599998,60.730000,60.270000,60.450001,52.463703,3244300
2017-01-11,60.450001,61.110001,60.310001,60.980000,52.923687,3374000
2017-01-12,60.919998,61.880001,60.860001,61.270000,53.175369,2961800
2017-01-13,61.209999,61.470001,60.930000,61.080002,53.010471,1853800
2017-01-17,60.959999,62.060001,60.959999,61.980000,53.791557,2775100
2017-01-18,61.880001,62.279999,61.820000,62.080002,53.878353,2116400
2017-01-19,62.110001,62.130001,61.619999,61.650002,53.505169,2421500
2017-01-20,62.000000,62.720001,61.919998,62.419998,54.173431,3104000
2017-01-23,62.189999,62.349998,61.549999,62.119999,53.913067,2837400
2017-01-24,62.070000,62.889999,62.060001,62.669998,54.390408,2632500
2017-01-25,62.840000,63.110001,62.419998,63.009998,54.685486,2681400
2017-01-26,62.889999,63.040001,62.419998,62.700001,54.416435,1957100
2017-01-27,62.750000,62.860001,62.279999,62.720001,54.433792,1845100
2017-01-30,62.560001,62.939999,62.330002,62.599998,54.329651,1692300
2017-01-31,62.599998,62.950001,62.320000,62.480000,54.225506,3543600
2017-02-01,62.320000,62.450001,61.360001,61.369999,53.262142,2644100
2017-02-02,61.639999,62.020000,61.500000,61.720001,53.565926,2167900
2017-02-03,62.130001,62.990002,61.869999,62.730000,54.442486,2532400
2017-02-06,62.540001,62.610001,61.400002,61.439999,53.322903,2335600
2017-02-07,61.680000,61.889999,61.520000,61.820000,53.652702,1622800
2017-02-08,61.740002,62.330002,61.630001,62.220001,53.999855,1682200
2017-02-09,62.220001,63.230000,62.009998,63.060001,54.728882,2509300
2017-02-10,62.860001,63.340000,62.630001,62.759998,54.468513,1977900
2017-02-13,62.770000,63.029999,62.439999,62.889999,54.581348,1843600
2017-02-14,62.810001,63.730000,62.540001,63.090000,54.754913,3639700
2017-02-15,62.680000,63.349998,62.009998,63.189999,54.841709,2651400
2017-02-16,63.070000,63.270000,61.389999,61.540001,53.409698,6019600
2017-02-17,58.889999,60.180000,58.700001,59.230000,51.404884,11680900
2017-02-21,60.919998,61.590000,60.029999,61.020000,52.958397,7527700
2017-02-22,60.750000,60.990002,60.240002,60.590000,52.585197,3327000
2017-02-23,60.889999,60.980000,60.459999,60.779999,52.750107,2499900
2017-02-24,60.830002,61.380001,60.759998,61.369999,53.262142,2594300
2017-02-27,61.110001,61.110001,59.790001,59.939999,52.021072,3803800
2017-02-28,60.080002,60.660000,59.990002,60.369999,52.394268,3654100
2017-03-01,60.779999,60.939999,60.099998,60.549999,52.550480,3178700
2017-03-02,60.599998,60.970001,60.340000,60.910000,52.862926,3826700
2017-03-03,60.980000,61.000000,60.500000,60.730000,52.706707,1891300
2017-03-06,60.459999,60.630001,60.099998,60.430000,52.446335,2246100
2017-03-07,60.490002,60.900002,60.200001,60.250000,52.290115,2282400
2017-03-08,60.299999,60.360001,59.950001,60.070000,52.133907,2114800
2017-03-09,60.250000,60.680000,60.000000,60.630001,52.619915,2272100
2017-03-10,60.910000,61.099998,60.500000,60.570000,52.567833,2745300
2017-03-13,60.470001,60.560001,60.150002,60.520000,52.524448,2988300
2017-03-14,60.520000,60.590000,60.259998,60.459999,52.472378,1710500
2017-03-15,60.430000,61.340000,60.389999,61.160000,53.079895,4713100
2017-03-16,60.990002,61.150002,60.509998,60.810001,52.776142,4250100
2017-03-17,61.070000,61.150002,60.630001,60.660000,52.645958,10957800
2017-03-20,60.770000,60.950001,60.259998,60.259998,52.298790,4817600
2017-03-21,59.660000,60.750000,59.509998,59.759998,51.864849,5442300
2017-03-22,59.480000,59.599998,58.590000,58.939999,51.153191,5135300
2017-03-23,58.910000,59.700001,58.910000,59.369999,51.526382,2982100
2017-03-24,59.639999,59.750000,59.009998,59.160000,51.344120,3070900
2017-03-27,59.009998,59.290001,58.759998,58.790001,51.023006,3263800
2017-03-28,58.770000,59.220001,58.610001,59.009998,51.213943,2517900
2017-03-29,59.180000,59.529999,58.959999,59.439999,51.587132,2505500
2017-03-30,59.410000,59.549999,59.029999,59.070000,51.266018,1936200
2017-03-31,59.099998,59.450001,59.000000,59.009998,51.213943,2506800
2017-04-03,59.049999,59.220001,58.380001,58.549999,50.814716,3398400
2017-04-04,58.590000,58.840000,58.099998,58.380001,50.667183,3430300
2017-04-05,58.439999,58.840000,58.250000,58.250000,50.554352,3185000
2017-04-06,57.889999,58.029999,57.500000,57.689999,50.484341,3471100
2017-04-07,57.820000,57.910000,57.619999,57.650002,50.449348,2217200
2017-04-10,57.680000,57.880001,57.450001,57.520000,50.335575,2483400
2017-04-11,57.470001,57.610001,57.139999,57.419998,50.248066,2494700
2017-04-12,57.250000,57.820000,57.240002,57.580002,50.388088,3230500
2017-04-13,57.529999,57.799999,57.169998,57.169998,50.029289,2226400
2017-04-17,57.259998,57.720001,57.200001,57.599998,50.405582,2333100
2017-04-18,57.700001,58.599998,57.599998,58.160000,50.895645,3223700
2017-04-19,58.200001,58.410000,57.689999,57.840000,50.615608,2464100
2017-04-20,57.849998,58.130001,57.459999,57.880001,50.650616,2967000
2017-04-21,57.830002,58.049999,57.630001,57.730000,50.519348,2219700
2017-04-24,58.029999,58.270000,57.889999,58.139999,50.878136,2638900
2017-04-25,58.169998,58.360001,58.020000,58.240002,50.965649,2549800
2017-04-26,58.290001,58.330002,57.750000,57.880001,50.650616,2401900
2017-04-27,58.040001,58.060001,57.330002,57.410000,50.239315,2393000
2017-04-28,57.500000,57.560001,57.139999,57.509998,50.326817,3564900
2017-05-01,57.560001,57.639999,56.590000,56.599998,49.530487,3035900
2017-05-02,56.900002,56.900002,55.799999,55.919998,48.935421,4419900
2017-05-03,55.990002,56.240002,55.669998,56.049999,49.049183,3473900
2017-05-04,56.110001,60.209999,55.959999,57.049999,49.924274,19747400
2017-05-05,57.330002,57.450001,57.060001,57.299999,50.143063,3745900
2017-05-08,57.369999,57.740002,57.090000,57.400002,50.230560,2982400
2017-05-09,57.400002,57.490002,56.130001,56.369999,49.329216,4154600
2017-05-10,56.369999,56.549999,56.209999,56.340000,49.302967,3914500
2017-05-11,56.400002,56.439999,55.889999,56.259998,49.232952,3963700
2017-05-12,56.160000,56.320000,56.080002,56.250000,49.224201,2316200
2017-05-15,56.320000,56.590000,56.180000,56.360001,49.320461,2239100
2017-05-16,56.439999,56.450001,56.029999,56.090000,49.084194,2303400
2017-05-17,56.090000,56.290001,55.570000,56.029999,49.031689,2786700
2017-05-18,56.000000,56.160000,55.750000,55.910000,48.926670,3304400
2017-05-19,55.919998,56.330002,55.630001,56.230000,49.206699,3748600
2017-05-22,56.090000,56.860001,56.090000,56.709999,49.626743,3703000
2017-05-23,56.720001,56.970001,56.570000,56.689999,49.609245,2544200
2017-05-24,56.680000,56.950001,56.560001,56.910000,49.801762,2388300
2017-05-25,56.889999,57.020000,56.689999,56.830002,49.731758,2115500
2017-05-26,56.970001,57.320000,56.770000,57.320000,50.160561,2920400
2017-05-30,57.070000,57.110001,56.259998,56.570000,49.504238,5513700
2017-05-31,56.500000,57.029999,56.430000,56.740002,49.653000,6567500
2017-06-01,56.889999,57.549999,56.619999,57.549999,50.361828,3283900
2017-06-02,57.689999,57.720001,57.240002,57.549999,50.361828,3544900
2017-06-05,57.470001,57.590000,57.090000,57.439999,50.265572,2734200
2017-06-06,57.430000,57.720001,57.200001,57.529999,50.344326,3384200
2017-06-07,57.599998,57.830002,57.349998,57.700001,50.493095,3034700
2017-06-08,57.700001,57.830002,57.169998,57.200001,50.055553,3650800
2017-06-09,57.070000,57.459999,56.860001,57.090000,49.959282,2866000
2017-06-12,57.090000,57.599998,56.959999,57.240002,50.090553,3851800
2017-06-13,57.230000,58.279999,56.709999,58.169998,50.904385,4012700
2017-06-14,58.360001,59.580002,58.299999,58.750000,51.411942,6702700
2017-06-15,58.740002,58.939999,58.360001,58.830002,51.481949,4683600
2017-06-16,58.610001,58.790001,56.680000,57.099998,49.968033,7376700
2017-06-19,57.310001,57.320000,56.700001,57.119999,49.985542,3401000
2017-06-20,57.180000,57.270000,56.730000,56.740002,49.653000,2313700
2017-06-21,56.830002,56.950001,56.090000,56.209999,49.189198,2691100
2017-06-22,56.160000,56.439999,55.900002,56.000000,49.005432,3037500
2017-06-23,55.939999,56.189999,55.759998,55.939999,48.952927,5621900
2017-06-26,56.009998,56.459999,55.880001,56.169998,49.154198,3095100
2017-06-27,56.020000,56.349998,55.509998,55.520000,48.585377,4248800
2017-06-28,56.869999,57.790001,56.320000,56.419998,49.372967,6688600
2017-06-29,56.400002,56.450001,54.889999,54.970001,48.104084,6560700
2017-06-30,55.110001,55.770000,55.029999,55.400002,48.480366,4250800
2017-07-03,55.290001,55.500000,55.099998,55.180000,48.287849,2083100
2017-07-05,55.230000,55.570000,54.810001,54.810001,47.964066,4845500
2017-07-06,54.209999,54.450001,53.759998,53.820000,47.522564,5105600
2017-07-07,53.869999,53.959999,53.549999,53.630001,47.354797,3825200
2017-07-10,53.730000,53.779999,53.310001,53.400002,47.151711,3209300
2017-07-11,53.290001,54.009998,53.240002,53.529999,47.266502,7055300
2017-07-12,53.880001,54.099998,53.410000,53.439999,47.187031,3962400
2017-07-13,53.410000,53.560001,53.240002,53.279999,47.045753,3247000
2017-07-14,53.400002,53.860001,53.400002,53.740002,47.451927,2853600
2017-07-17,53.650002,54.299999,53.610001,54.150002,47.813961,7040800
2017-07-18,54.110001,54.160000,53.610001,53.669998,47.390114,3985800
2017-07-19,53.599998,54.029999,53.549999,53.849998,47.549053,2880200
2017-07-20,53.939999,54.189999,53.509998,54.169998,47.831615,3947500
2017-07-21,54.080002,54.430000,53.910000,54.349998,47.990551,3664500
2017-07-24,54.340000,54.779999,54.200001,54.480000,48.105343,4570000
2017-07-25,54.639999,55.320000,54.610001,55.119999,48.670456,3129100
2017-07-26,55.080002,55.230000,54.779999,55.130001,48.679295,3402100
2017-07-27,55.070000,55.529999,54.830002,55.490002,48.997162,3837200
2017-07-28,55.450001,55.529999,55.090000,55.330002,48.855881,2409500
2017-07-31,55.310001,55.869999,55.209999,55.660000,49.147270,3782800
2017-08-01,55.639999,55.669998,54.970001,55.200001,48.741093,3727900
2017-08-02,55.209999,56.790001,54.720001,56.070000,49.509300,6152900
2017-08-03,56.080002,56.509998,56.020000,56.220001,49.641743,3970600
2017-08-04,56.299999,56.610001,55.950001,56.169998,49.597599,5578300
2017-08-07,56.180000,56.549999,56.029999,56.380001,49.783024,3412600
2017-08-08,56.189999,56.320000,55.740002,55.779999,49.253227,3124900
2017-08-09,55.720001,55.889999,55.619999,55.770000,49.244404,2660400
2017-08-10,55.520000,56.439999,55.509998,56.290001,49.703560,3668200
2017-08-11,56.250000,56.990002,56.119999,56.590000,49.968460,3702000
2017-08-14,56.720001,57.549999,56.680000,57.400002,50.683678,3509600
2017-08-15,57.330002,57.570000,57.250000,57.310001,50.604206,4509500
2017-08-16,57.310001,57.730000,57.230000,57.529999,50.798458,2792800
2017-08-17,57.480000,57.840000,57.360001,57.570000,50.833782,4338300
2017-08-18,57.480000,57.529999,57.040001,57.139999,50.454109,4595600
2017-08-21,57.150002,57.599998,57.099998,57.290001,50.586552,2914800
2017-08-22,57.200001,57.610001,57.150002,57.500000,50.771976,1926800
2017-08-23,57.419998,57.790001,57.389999,57.680000,50.930912,3344100
2017-08-24,57.389999,57.450001,55.630001,55.680000,49.164928,4606500
2017-08-25,56.029999,56.029999,55.009998,55.020000,48.582150,3735600
2017-08-28,55.049999,55.070000,54.160000,54.279999,47.928745,3675500
2017-08-29,54.410000,54.410000,53.900002,53.930000,47.619694,4260900
2017-08-30,53.950001,54.119999,53.430000,53.750000,47.460751,3923500
2017-08-31,53.419998,53.799999,52.759998,53.259998,47.028091,6367700
2017-09-01,53.259998,54.119999,53.259998,53.720001,47.434269,3912400
2017-09-05,53.759998,54.060001,53.380001,53.720001,47.434269,4257200
2017-09-06,53.880001,54.730000,53.599998,54.700001,48.299606,5716000
2017-09-07,54.419998,54.980000,54.090000,54.660000,48.264282,4754100
2017-09-08,54.660000,55.740002,54.570000,55.349998,48.873543,3388500
2017-09-11,55.580002,56.070000,55.470001,55.779999,49.253227,2869500
2017-09-12,55.840000,56.209999,55.380001,55.560001,49.058975,2900400
2017-09-13,55.500000,55.860001,55.230000,55.290001,48.820564,2253800
2017-09-14,55.150002,55.259998,54.669998,55.049999,48.608650,3128100
2017-09-15,55.040001,55.849998,54.930000,55.799999,49.270893,4350200
2017-09-18,55.820000,56.540001,55.700001,56.430000,49.827179,4519400
2017-09-19,56.180000,56.299999,55.189999,55.380001,48.900036,6223900
2017-09-20,51.750000,53.220001,50.400002,52.169998,46.065628,16077000
2017-09-21,52.070000,52.500000,51.389999,51.689999,45.641788,6509600
2017-09-22,51.799999,52.180000,51.060001,51.230000,45.235619,4499100
2017-09-25,51.230000,52.430000,51.220001,52.270000,46.153934,4141400
2017-09-26,52.299999,52.450001,51.860001,51.970001,45.889034,2782900
2017-09-27,51.939999,52.470001,51.389999,52.430000,46.295212,4358800
2017-09-28,52.130001,52.880001,52.000000,52.259998,46.145100,2755400
2017-09-29,52.459999,52.720001,51.740002,51.759998,45.703606,4430700
2017-10-02,51.570000,51.970001,51.209999,51.810001,45.747757,4336100
2017-10-03,51.869999,51.869999,51.290001,51.320000,45.315094,3435800
2017-10-04,51.320000,52.820000,51.080002,52.009998,45.924351,5458900
2017-10-05,52.029999,52.560001,51.959999,52.090000,45.994991,3229900
2017-10-06,51.730000,51.840000,51.310001,51.400002,45.816715,2606100
2017-10-09,51.439999,51.520000,50.130001,50.189999,44.738155,4798000
2017-10-10,50.419998,50.959999,50.340000,50.950001,45.415604,3458700
2017-10-11,50.970001,51.270000,50.650002,50.869999,45.344288,3992800
2017-10-12,50.860001,51.570000,50.759998,51.270000,45.700844,3399200
2017-10-13,51.450001,51.549999,51.310001,51.529999,45.932598,3619400
2017-10-16,51.529999,51.880001,51.430000,51.810001,46.182186,2650700
2017-10-17,51.810001,51.849998,51.310001,51.700001,46.084129,3049500
2017-10-18,51.680000,52.480000,51.270000,52.250000,46.574390,5962900
2017-10-19,52.110001,52.299999,51.560001,52.029999,46.378284,3903800
2017-10-20,52.110001,52.130001,51.689999,52.009998,46.360458,3372400
2017-10-23,52.110001,52.340000,51.590000,51.669998,46.057388,2992300
2017-10-24,51.799999,52.060001,51.610001,51.790001,46.164360,3049000
2017-10-25,51.669998,51.759998,51.160000,51.529999,45.932598,2752200
2017-10-26,51.590000,52.040001,51.310001,51.759998,46.137615,3248500
2017-10-27,51.799999,51.830002,51.230000,51.570000,45.968254,2096700
2017-10-30,51.759998,51.810001,50.439999,50.660000,45.157104,5329400
2017-10-31,51.060001,52.200001,51.060001,51.919998,46.280231,4668300
2017-11-01,51.980000,52.340000,51.570000,52.029999,46.378284,2647700
2017-11-02,51.970001,52.110001,51.400002,51.759998,46.137615,2665400
2017-11-03,51.610001,51.799999,51.250000,51.340000,45.763245,1955000
2017-11-06,51.080002,51.189999,50.080002,50.099998,44.657932,3778900
2017-11-07,50.070000,51.029999,49.650002,50.970001,45.433426,3655500
2017-11-08,51.490002,52.250000,51.380001,52.240002,46.565472,3989900
2017-11-09,52.060001,52.610001,51.709999,51.779999,46.155441,3907600
2017-11-10,51.580002,53.400002,51.500000,53.279999,47.492504,5059000
2017-11-13,53.020000,53.590000,52.740002,52.970001,47.216183,3453800
2017-11-14,53.060001,54.279999,53.029999,54.119999,48.241264,5395400
2017-11-15,53.950001,54.410000,52.500000,52.529999,46.823978,4864000
2017-11-16,52.779999,53.770000,52.730000,53.669998,47.840137,3355300
2017-11-17,53.490002,53.930000,53.380001,53.720001,47.884716,4463500
2017-11-20,53.689999,54.470001,53.660000,54.240002,48.348228,3728100
2017-11-21,53.830002,54.119999,53.340000,53.520000,47.706440,3928800
2017-11-22,53.410000,53.669998,53.209999,53.650002,47.822311,2186500
2017-11-24,53.840000,53.980000,53.580002,53.650002,47.822311,1036300
2017-11-27,53.669998,54.180000,53.419998,54.049999,48.178867,3058000
2017-11-28,54.200001,54.849998,53.880001,54.840000,48.883057,3947900
2017-11-29,54.790001,56.560001,54.779999,56.340000,50.220116,5637700
2017-11-30,56.320000,56.959999,55.709999,56.560001,50.416222,6381600
2017-12-01,56.509998,56.660000,55.290001,56.459999,50.327080,4289500
2017-12-04,56.650002,57.930000,56.500000,57.860001,51.575008,6296100
2017-12-05,57.119999,58.090000,56.779999,57.250000,51.031269,4209800
2017-12-06,57.200001,57.630001,57.060001,57.410000,51.173889,2973400
2017-12-07,56.779999,57.240002,56.529999,56.689999,50.532097,3129900
2017-12-08,56.709999,56.709999,55.470001,55.840000,49.774426,3991000
2017-12-11,55.650002,55.930000,55.380001,55.889999,49.818996,3303400
2017-12-12,56.040001,56.360001,55.970001,56.060001,49.970531,2785900
2017-12-13,56.060001,56.580002,55.840000,56.470001,50.335999,4274100
2017-12-14,56.360001,56.480000,56.119999,56.130001,50.032928,2842700
2017-12-15,56.380001,57.169998,56.160000,56.889999,50.710365,9335800
2017-12-18,57.500000,58.099998,57.430000,57.799999,51.521530,5170400
2017-12-19,57.950001,58.380001,57.560001,57.630001,51.369991,5604900
2017-12-20,58.099998,59.029999,56.630001,58.759998,52.377243,6879100
2017-12-21,58.950001,60.080002,58.779999,59.529999,53.063610,7547600
2017-12-22,59.669998,60.189999,59.630001,60.130001,53.598438,6498100
2017-12-26,60.040001,60.320000,59.950001,60.119999,53.589516,2224600
2017-12-27,60.000000,60.590000,59.930000,60.180000,53.643002,2292400
2017-12-28,60.099998,60.169998,59.340000,59.549999,53.081432,2237800
2017-12-29,59.490002,60.150002,59.279999,59.290001,52.849678,2450700
2018-01-02,59.430000,59.509998,58.549999,59.040001,52.626835,4103600
2018-01-03,59.590000,59.619999,58.709999,58.730000,52.350510,3118800
2018-01-04,59.009998,59.610001,58.630001,59.410000,52.956642,3211100
2018-01-05,59.580002,59.950001,59.320000,59.919998,53.411240,2308100
2018-01-08,59.779999,60.200001,59.570000,60.119999,53.589516,3332700
2018-01-09,59.680000,59.680000,59.200001,59.320000,53.310917,2865600
2018-01-10,58.889999,58.959999,58.360001,58.630001,52.690815,3097200
