Date,Open,High,Low,Close,Adj Close,Volume
2018-01-11,58.700001,58.790001,57.919998,58.090000,52.205521,2878400
2018-01-12,58.270000,58.340000,57.730000,57.849998,51.989822,2585300
2018-01-16,57.970001,58.750000,57.900002,58.430000,52.511070,3961500
2018-01-17,58.669998,59.490002,58.490002,59.119999,53.131176,3186500
2018-01-18,59.230000,59.230000,58.369999,58.660000,52.717777,2298800
2018-01-19,58.860001,59.560001,58.630001,59.110001,53.122192,4130400
2018-01-22,59.180000,59.790001,58.990002,59.770000,53.715332,3154700
2018-01-23,59.509998,60.060001,59.180000,59.790001,53.733307,2682900
2018-01-24,59.919998,60.119999,59.720001,59.720001,53.670395,4391300
2018-01-25,59.930000,60.689999,59.549999,60.139999,54.047852,2352100
2018-01-26,60.150002,60.200001,59.400002,60.200001,54.101776,5439000
2018-01-29,60.349998,60.490002,59.520000,59.580002,53.544582,2263400
2018-01-30,59.430000,59.950001,58.570000,58.580002,52.645882,3177000
2018-01-31,58.650002,58.930000,58.220001,58.490002,52.564995,3535200
2018-02-01,58.900002,59.009998,57.720001,57.880001,52.016792,3538500
2018-02-02,57.590000,57.599998,55.880001,55.950001,50.282299,4130200
2018-02-05,55.830002,56.340000,54.009998,54.009998,48.538818,4534600
2018-02-06,53.490002,55.849998,52.959999,55.779999,50.129520,5553300
2018-02-07,55.470001,56.240002,54.619999,54.650002,49.113995,3502600
2018-02-08,54.750000,55.270000,53.959999,53.990002,48.520851,3359600
2018-02-09,54.410000,55.230000,53.310001,54.720001,49.176899,3037500
2018-02-12,55.000000,55.450001,54.560001,54.919998,49.356628,2589900
2018-02-13,54.709999,55.049999,54.139999,54.790001,49.239799,2069600
2018-02-14,54.869999,56.080002,54.509998,56.029999,50.354195,3233600
2018-02-15,56.119999,56.910000,55.150002,56.889999,51.127071,2636600
2018-02-16,56.470001,56.720001,56.070000,56.430000,50.713673,3423500
2018-02-20,56.119999,56.369999,55.320000,55.950001,50.282299,4500200
2018-02-21,55.959999,56.320000,54.480000,54.480000,48.961212,5077300
2018-02-22,54.759998,55.689999,54.680000,54.950001,49.383602,3589500
2018-02-23,52.299999,53.430000,51.660000,52.980000,47.613159,11895800
2018-02-26,51.470001,52.490002,51.009998,51.419998,46.211182,10259900
2018-02-27,51.700001,51.939999,50.669998,50.779999,45.636017,11478700
2018-02-28,50.900002,51.250000,50.270000,50.549999,45.429314,7330400
2018-03-01,50.599998,51.360001,50.220001,50.570000,45.447285,8649300
2018-03-02,50.430000,51.209999,50.430000,50.939999,45.779808,3815300
2018-03-05,50.790001,51.419998,50.610001,50.619999,45.492226,5695200
2018-03-06,50.619999,51.130001,50.310001,51.060001,45.887650,6230600
2018-03-07,50.639999,51.340000,50.470001,51.060001,45.887650,4674400
2018-03-08,51.180000,51.790001,50.910000,51.700001,46.462814,4088400
2018-03-09,51.900002,51.980000,51.160000,51.450001,46.238148,2701800
2018-03-12,51.580002,52.480000,51.580002,51.970001,46.705475,3644700
2018-03-13,52.230000,52.349998,51.830002,51.990002,46.723446,4207500
2018-03-14,52.099998,52.869999,51.730000,51.810001,46.561680,4577700
2018-03-15,51.790001,52.110001,50.520000,50.930000,45.770817,5328700
2018-03-16,51.000000,51.270000,50.410000,50.490002,45.375389,8455200
2018-03-19,50.380001,50.830002,50.040001,50.209999,45.123756,4930800
2018-03-20,50.340000,50.529999,49.700001,49.930000,44.872116,6444000
2018-03-21,45.029999,46.250000,44.790001,45.509998,40.899864,25201900
2018-03-22,45.430000,45.939999,44.439999,44.450001,39.947239,11606900
2018-03-23,44.959999,45.680000,44.150002,44.209999,39.731556,10248600
2018-03-26,44.630001,45.480000,44.599998,45.299999,40.711136,9082700
2018-03-27,45.599998,46.430000,44.959999,45.310001,40.720131,9419100
2018-03-28,43.959999,45.049999,43.959999,44.349998,39.857368,19133200
2018-03-29,44.830002,45.259998,44.570000,45.060001,40.495449,7767500
2018-04-02,45.000000,45.119999,43.840000,44.090000,39.623707,9616600
2018-04-03,44.310001,44.490002,43.860001,44.299999,39.812439,6313900
2018-04-04,44.080002,45.549999,43.939999,45.369999,40.774040,10253000
2018-04-05,45.509998,45.680000,45.110001,45.430000,40.827972,5409500
2018-04-06,45.500000,45.980000,45.150002,45.470001,40.863914,6369100
2018-04-09,45.139999,45.500000,44.509998,44.950001,40.836666,5040700
2018-04-10,45.070000,45.250000,44.430000,44.509998,40.436920,6704700
2018-04-11,44.470001,45.070000,44.349998,44.869999,40.763981,4316300
2018-04-12,44.990002,45.110001,44.270000,44.580002,40.500523,3888900
2018-04-13,44.700001,45.110001,44.360001,44.799999,40.700382,4340400
2018-04-16,44.799999,45.580002,44.619999,45.240002,41.100124,3585400
2018-04-17,45.360001,45.549999,45.020000,45.259998,41.118294,3757600
2018-04-18,45.220001,45.279999,44.700001,44.730000,40.636787,3768600
2018-04-19,44.660000,44.730000,43.730000,44.029999,40.000847,8286900
2018-04-20,44.200001,44.580002,43.180000,43.410000,39.437584,5464700
2018-04-23,43.880001,44.590000,43.540001,44.560001,40.482353,5166100
2018-04-24,44.700001,44.770000,44.000000,44.369999,40.309731,6492500
2018-04-25,44.340000,44.730000,43.889999,44.040001,40.009937,5908600
2018-04-26,44.009998,44.520000,43.529999,44.369999,40.309731,4440600
2018-04-27,44.560001,44.900002,44.330002,44.520000,40.446007,3601900
2018-04-30,44.650002,44.730000,43.689999,43.740002,39.737392,4635400
2018-05-01,43.880001,43.930000,43.200001,43.549999,39.564766,4366000
2018-05-02,43.470001,43.470001,42.340000,42.490002,38.601776,5543800
2018-05-03,42.520000,42.529999,41.009998,41.209999,37.438911,9867100
2018-05-04,41.250000,42.820000,41.250000,42.540001,38.647198,6150700
2018-05-07,42.540001,42.630001,41.919998,42.340000,38.465500,4190800
2018-05-08,42.119999,42.340000,41.910000,42.299999,38.429161,3704400
2018-05-09,42.490002,42.810001,42.180000,42.509998,38.619942,2989900
2018-05-10,42.669998,42.919998,42.509998,42.619999,38.719875,3703300
2018-05-11,42.730000,42.959999,42.389999,42.660000,38.756222,3249400
2018-05-14,42.709999,42.750000,42.410000,42.529999,38.638107,4398800
2018-05-15,42.439999,43.070000,42.139999,42.490002,38.601776,4588600
2018-05-16,42.709999,43.049999,42.450001,43.049999,39.110531,3468500
2018-05-17,42.910000,43.150002,42.570000,42.810001,38.892490,3686700
2018-05-18,42.180000,42.200001,41.060001,41.820000,37.993088,7512300
2018-05-21,41.930000,42.189999,41.450001,41.770000,37.947666,4815600
2018-05-22,41.939999,42.070000,41.660000,41.930000,38.093018,5184100
2018-05-23,41.919998,42.299999,41.880001,42.290001,38.420074,3853300
2018-05-24,42.250000,42.380001,41.840000,42.200001,38.338314,4104200
2018-05-25,42.259998,43.160000,42.259998,42.639999,38.738045,3901400
2018-05-29,42.439999,42.880001,42.310001,42.480000,38.592686,5404800
2018-05-30,42.630001,43.119999,42.320000,42.900002,38.974258,5289200
2018-05-31,42.750000,42.770000,42.020000,42.290001,38.420074,10900400
2018-06-01,42.389999,42.919998,42.270000,42.599998,38.701710,4189800
2018-06-04,42.950001,43.540001,42.820000,43.279999,39.319477,5105900
2018-06-05,43.389999,43.389999,42.310001,42.490002,38.601776,6784300
2018-06-06,42.650002,42.650002,41.970001,42.599998,38.701710,4650600
2018-06-07,41.950001,42.869999,41.820000,42.220001,38.356483,8108400
2018-06-08,42.380001,43.049999,42.279999,42.910000,38.983334,5084700
2018-06-11,43.099998,44.570000,43.060001,44.419998,40.355156,8167600
2018-06-12,44.529999,44.639999,43.799999,44.520000,40.446007,5146000
2018-06-13,44.500000,44.919998,44.389999,44.619999,40.536858,5782400
2018-06-14,44.700001,44.720001,44.299999,44.509998,40.436920,5219700
2018-06-15,44.349998,45.509998,44.349998,45.430000,41.272739,12354100
2018-06-18,45.720001,46.650002,44.340000,44.730000,40.636787,8514000
2018-06-19,44.599998,45.110001,44.490002,44.980000,40.863918,4150000
2018-06-20,44.860001,45.040001,44.139999,44.869999,40.763981,4102900
2018-06-21,44.799999,45.470001,44.759998,44.970001,40.854832,3882200
2018-06-22,44.950001,45.680000,44.889999,45.220001,41.081955,5853700
2018-06-25,45.360001,46.139999,45.250000,46.009998,41.799656,6909700
2018-06-26,46.020000,46.279999,45.700001,46.060001,41.845085,7207700
2018-06-27,46.500000,47.139999,45.419998,45.730000,41.545284,11075500
2018-06-28,45.500000,46.029999,44.180000,44.680000,40.591370,7967500
2018-06-29,44.709999,44.720001,43.770000,44.259998,40.209805,6546600
2018-07-02,44.020000,44.160000,43.360001,43.439999,39.464836,7075600
2018-07-03,43.599998,43.900002,43.459999,43.529999,39.546597,3167600
2018-07-05,43.680000,44.840000,43.529999,44.840000,40.736725,6755300
2018-07-06,45.000000,45.410000,44.639999,45.040001,40.918423,4302600
2018-07-09,44.549999,44.900002,44.209999,44.310001,40.697990,3777200
2018-07-10,44.310001,44.720001,43.799999,44.689999,41.047012,6012200
2018-07-11,44.599998,44.910000,44.320000,44.689999,41.047012,4057300
2018-07-12,44.740002,45.160000,44.369999,44.580002,40.945984,4524800
2018-07-13,44.700001,45.029999,44.610001,44.910000,41.249077,2922300
2018-07-16,44.970001,44.970001,43.849998,43.959999,40.376518,3954200
2018-07-17,43.910000,44.419998,43.880001,44.230000,40.624512,3485800
2018-07-18,44.150002,44.189999,43.029999,43.090000,39.577435,4526400
2018-07-19,43.029999,43.430000,42.820000,43.349998,39.816246,4363800
2018-07-20,43.349998,43.570000,43.130001,43.360001,39.825436,3427400
2018-07-23,43.299999,43.349998,42.720001,42.889999,39.393738,2988000
2018-07-24,42.860001,43.240002,42.650002,43.090000,39.577435,4801600
2018-07-25,43.259998,43.639999,42.980000,43.549999,39.999935,3375900
2018-07-26,43.790001,44.689999,43.790001,44.169998,40.569405,3849900
2018-07-27,44.360001,45.029999,44.250000,44.980000,41.313374,5342300
2018-07-30,44.680000,45.990002,44.619999,45.919998,42.176739,5746400
2018-07-31,46.060001,46.360001,45.700001,46.060001,42.305336,7127700
2018-08-01,46.049999,46.189999,45.070000,45.080002,41.405224,5684200
2018-08-02,44.990002,45.790001,44.400002,45.740002,42.011425,5298600
2018-08-03,45.930000,47.770000,45.770000,47.240002,43.389145,8204100
2018-08-06,47.200001,47.520000,46.950001,47.099998,43.260555,4034300
2018-08-07,47.099998,47.099998,46.299999,46.480000,42.691101,4347400
2018-08-08,46.599998,46.599998,45.160000,45.220001,41.533810,6007900
2018-08-09,45.250000,45.520000,45.029999,45.270000,41.579731,2498100
2018-08-10,45.130001,45.439999,44.770000,45.180000,41.497066,2566300
2018-08-13,45.459999,45.520000,44.930000,45.470001,41.763432,3489500
2018-08-14,45.669998,46.180000,45.610001,45.799999,42.066525,3093900
2018-08-15,45.779999,46.439999,45.419998,46.230000,42.461475,4976800
2018-08-16,46.320000,47.049999,46.290001,46.599998,42.801315,4127700
2018-08-17,46.419998,47.270000,46.419998,47.209999,43.361588,3374000
2018-08-20,47.250000,47.709999,47.169998,47.580002,43.701427,3717700
2018-08-21,47.459999,47.490002,46.060001,46.130001,42.369629,3774600
2018-08-22,46.000000,46.049999,45.360001,45.750000,42.020611,2936200
2018-08-23,45.450001,45.880001,45.250000,45.590000,41.873650,2788000
2018-08-24,45.639999,46.220001,45.480000,45.980000,42.231850,2231400
2018-08-27,46.110001,46.270000,45.759998,45.869999,42.130829,2179700
2018-08-28,45.840000,45.959999,45.279999,45.380001,41.680771,2499700
2018-08-29,45.380001,45.689999,45.209999,45.680000,41.956310,2275500
2018-08-30,45.490002,45.860001,45.270000,45.639999,41.919567,2681000
2018-08-31,45.820000,46.340000,45.720001,46.009998,42.259407,3628900
2018-09-04,46.000000,46.259998,45.779999,45.919998,42.176739,4056400
2018-09-05,45.660000,46.380001,45.259998,45.549999,41.836906,6033200
2018-09-06,45.560001,47.139999,45.549999,47.009998,43.177887,4913000
2018-09-07,46.790001,47.610001,46.590000,47.549999,43.673870,3982900
2018-09-10,47.639999,48.090000,47.240002,47.430000,43.563660,3285900
2018-09-11,47.369999,47.430000,46.570000,46.750000,42.939079,4303600
2018-09-12,46.779999,47.590000,46.750000,47.509998,43.637138,2651300
2018-09-13,47.669998,47.779999,47.250000,47.590000,43.710613,3015900
2018-09-14,47.570000,47.759998,47.220001,47.750000,43.857567,4884200
2018-09-17,47.500000,48.110001,47.500000,47.770000,43.875946,7788400
2018-09-18,46.560001,46.970001,43.570000,44.130001,40.532665,16268000
2018-09-19,44.340000,45.320000,43.959999,44.270000,40.661251,10130000
2018-09-20,44.410000,44.580002,44.160000,44.369999,40.753094,6018800
2018-09-21,44.560001,45.020000,44.130001,44.459999,40.835758,8076200
2018-09-24,44.389999,44.830002,43.970001,44.009998,40.422443,3365600
2018-09-25,44.029999,44.270000,43.619999,43.779999,40.211189,3735500
2018-09-26,43.849998,44.049999,43.630001,43.700001,40.137714,3669500
2018-09-27,43.360001,43.759998,42.869999,43.029999,39.522331,4580400
2018-09-28,43.080002,43.160000,42.610001,42.919998,39.421299,4950000
2018-10-01,42.970001,43.060001,42.480000,42.669998,39.191677,5797200
2018-10-02,42.990002,43.549999,42.700001,43.220001,39.696846,4008900
2018-10-03,43.529999,43.740002,42.900002,43.000000,39.494774,4350500
2018-10-04,42.869999,43.419998,42.650002,43.340000,39.807064,3368100
2018-10-05,43.349998,43.740002,43.330002,43.490002,39.944836,4341100
2018-10-08,43.560001,44.480000,43.419998,44.389999,40.771465,4931600
2018-10-09,43.900002,44.029999,43.060001,43.290001,40.204941,3639200
2018-10-10,43.240002,44.689999,43.099998,43.939999,40.808620,6114800
2018-10-11,44.029999,44.189999,42.660000,42.849998,39.796295,5175900
2018-10-12,43.029999,43.230000,42.439999,43.099998,40.028477,4272300
2018-10-15,43.110001,43.889999,43.080002,43.570000,40.464985,3148600
2018-10-16,43.570000,44.419998,43.410000,44.369999,41.207970,4004400
2018-10-17,44.200001,44.459999,43.750000,44.060001,40.920067,2857200
2018-10-18,44.160000,44.430000,43.570000,43.650002,40.539284,3092900
2018-10-19,43.910000,44.770000,43.910000,44.540001,41.365852,3852000
2018-10-22,44.529999,44.900002,43.860001,44.150002,41.003654,3436500
2018-10-23,44.020000,44.599998,43.730000,44.490002,41.319427,4377600
2018-10-24,44.500000,45.400002,44.490002,44.820000,41.625900,4000800
2018-10-25,44.630001,45.000000,44.110001,44.470001,41.300846,4140800
2018-10-26,44.410000,44.930000,43.250000,43.520000,40.418552,5142600
2018-10-29,43.750000,44.680000,43.750000,44.139999,40.994366,5483700
2018-10-30,44.540001,45.560001,44.349998,45.500000,42.257442,7296600
2018-10-31,44.680000,44.680000,43.119999,43.799999,40.678593,6805400
2018-11-01,43.950001,44.509998,43.720001,44.320000,41.161537,4365500
2018-11-02,43.869999,44.070000,41.740002,42.169998,39.164753,9583100
2018-11-05,42.270000,43.299999,42.259998,42.970001,39.907742,5852700
2018-11-06,42.880001,43.939999,42.740002,43.820000,40.697170,3773300
2018-11-07,43.990002,44.060001,43.130001,43.849998,40.725029,3631700
2018-11-08,43.700001,44.549999,43.700001,44.439999,41.272984,3676800
2018-11-09,44.480000,45.419998,44.480000,45.310001,42.080990,4825500
2018-11-12,45.250000,46.130001,45.250000,45.680000,42.424618,4211500
2018-11-13,45.689999,46.330002,45.200001,45.480000,42.238873,3719500
2018-11-14,45.250000,45.830002,45.009998,45.299999,42.071701,3837600
2018-11-15,44.889999,45.419998,44.490002,45.230000,42.006687,4013400
2018-11-16,45.180000,45.470001,44.110001,44.180000,41.031513,6056400
2018-11-19,44.230000,44.779999,43.689999,44.230000,41.077950,6875900
2018-11-20,44.480000,45.099998,43.980000,44.180000,41.031513,3717300
2018-11-21,44.119999,44.150002,43.090000,43.310001,40.223522,4111900
2018-11-23,43.389999,43.639999,43.040001,43.369999,40.279236,1114600
2018-11-26,43.389999,43.639999,42.320000,42.380001,39.359795,4636800
2018-11-27,42.230000,42.650002,41.889999,42.450001,39.424801,4094100
2018-11-28,41.950001,41.959999,41.369999,41.880001,38.895424,5269500
2018-11-29,41.849998,42.380001,41.700001,42.209999,39.201904,6458000
2018-11-30,42.110001,42.590000,41.990002,42.310001,39.294777,6085200
2018-12-03,42.060001,42.340000,41.060001,41.500000,38.542511,7978500
2018-12-04,41.660000,41.950001,40.209999,40.270000,37.400162,8535300
2018-12-06,40.340000,40.380001,39.320000,39.730000,36.898647,12064800
2018-12-07,39.560001,39.700001,38.169998,38.480000,35.737728,10226800
2018-12-10,38.740002,38.939999,38.080002,38.540001,35.793449,6664800
2018-12-11,38.709999,39.450001,38.450001,38.730000,35.969910,6570100
2018-12-12,38.939999,39.310001,38.509998,38.560001,35.812031,9250000
2018-12-13,38.560001,38.680000,38.070000,38.119999,35.403381,7061000
2018-12-14,38.009998,38.070000,37.220001,37.380001,34.716118,6719500
2018-12-17,37.410000,37.700001,36.419998,36.740002,34.121727,8633300
2018-12-18,36.990002,37.340000,36.549999,36.700001,34.084576,8108700
2018-12-19,38.799999,40.380001,38.410000,38.549999,35.802738,14213500
2018-12-20,38.189999,39.230000,37.419998,39.070000,36.285679,10024600
2018-12-21,39.000000,40.419998,38.750000,38.810001,36.044205,13092200
2018-12-24,38.730000,38.860001,37.540001,37.590000,34.911152,3958000
2018-12-26,37.810001,38.430000,37.340000,38.419998,35.681999,6692700
2018-12-27,38.320000,39.029999,37.349998,39.029999,36.248524,8036100
2018-12-28,39.080002,39.459999,38.500000,38.759998,35.997768,5779600
2018-12-31,38.740002,38.990002,38.279999,38.939999,36.164944,5292900
2019-01-02,38.820000,38.939999,38.119999,38.430000,35.691288,6478900
2019-01-03,38.380001,39.410000,38.200001,39.029999,36.248524,6359800
2019-01-04,39.119999,39.939999,38.900002,39.820000,36.982231,6326100
2019-01-07,39.810001,40.740002,39.490002,40.480000,37.595196,5695600
2019-01-08,40.790001,41.220001,40.630001,41.090000,38.161724,6609400
2019-01-09,40.349998,40.779999,40.049999,40.419998,37.992531,4521300
2019-01-10,40.419998,41.439999,40.419998,41.419998,38.932472,8279800
2019-01-11,41.450001,41.820000,41.080002,41.799999,39.289658,7417400
2019-01-14,41.650002,41.799999,41.419998,41.790001,39.280254,3874400
2019-01-15,41.680000,42.060001,41.459999,41.900002,39.383656,4486300
2019-01-16,41.970001,42.299999,41.689999,42.270000,39.731430,4905600
2019-01-17,42.279999,43.049999,42.200001,42.970001,40.389389,4664400
2019-01-18,43.200001,43.700001,43.020000,43.470001,40.859364,5564800
2019-01-22,43.509998,43.720001,42.880001,43.240002,40.643177,9260500
2019-01-23,43.680000,44.290001,43.619999,44.009998,41.366932,5208600
2019-01-24,43.450001,44.000000,42.880001,43.520000,40.906361,4700400
2019-01-25,43.560001,44.220001,43.209999,43.290001,40.690170,7013900
2019-01-28,43.419998,43.570000,42.840000,43.549999,40.934551,3552900
2019-01-29,43.650002,43.720001,43.200001,43.580002,40.962757,3431900
2019-01-30,43.490002,44.009998,43.450001,43.709999,41.084946,3140900
2019-01-31,43.730000,44.470001,43.480000,44.439999,41.771111,4730000
2019-02-01,44.700001,45.000000,43.820000,44.240002,41.583118,5061700
2019-02-04,44.230000,44.299999,43.590000,43.830002,41.197742,3462400
2019-02-05,43.830002,44.630001,43.680000,44.610001,41.930901,4625900
2019-02-06,44.480000,44.689999,43.770000,43.849998,41.216537,3527100
2019-02-07,43.000000,44.180000,42.799999,43.860001,41.225937,4021200
2019-02-08,43.709999,43.970001,43.119999,43.950001,41.310535,3362000
2019-02-11,44.080002,44.189999,43.500000,43.990002,41.348133,4027900
2019-02-12,43.990002,44.939999,43.990002,44.840000,42.147083,4349500
2019-02-13,44.840000,44.939999,44.299999,44.470001,41.799305,2993300
2019-02-14,44.189999,44.759998,43.910000,44.529999,41.855698,2867700
2019-02-15,44.840000,45.299999,44.770000,45.040001,42.335075,4188300
2019-02-19,45.000000,45.919998,44.810001,45.740002,42.993034,5193200
2019-02-20,45.740002,47.119999,45.709999,46.950001,44.130371,6591700
2019-02-21,46.750000,47.220001,46.430000,46.950001,44.130371,5108200
2019-02-22,44.639999,46.599998,44.130001,46.580002,43.782589,9796000
2019-02-25,46.730000,46.799999,45.820000,46.200001,43.425407,6076800
2019-02-26,46.549999,47.040001,46.349998,46.860001,44.045773,6002700
2019-02-27,46.750000,47.090000,46.509998,47.090000,44.261963,5274500
2019-02-28,47.150002,47.320000,46.730000,47.130001,44.299557,4245600
2019-03-01,47.250000,47.400002,46.830002,47.220001,44.384151,3342400
2019-03-04,47.299999,47.349998,46.230000,46.779999,43.970577,3450400
2019-03-05,46.619999,47.000000,46.430000,46.820000,44.008171,3609800
2019-03-06,46.919998,47.020000,46.509998,46.810001,43.998775,2905100
2019-03-07,46.509998,46.799999,46.250000,46.400002,43.613400,3081700
2019-03-08,46.580002,46.680000,46.189999,46.560001,43.763786,2440800
2019-03-11,46.459999,46.939999,46.410000,46.910000,44.092766,3158700
2019-03-12,46.919998,47.090000,46.759998,46.830002,44.017578,3066800
2019-03-13,46.830002,47.380001,46.830002,47.080002,44.252563,3924200
2019-03-14,47.500000,47.750000,47.299999,47.459999,44.609741,5222000
2019-03-15,47.509998,47.709999,47.180000,47.509998,44.656738,8548000
2019-03-18,47.419998,47.810001,47.380001,47.619999,44.760124,4196200
2019-03-19,47.180000,47.689999,47.020000,47.240002,44.402950,5196900
2019-03-20,48.340000,49.500000,48.169998,48.290001,45.389893,12337400
2019-03-21,48.230000,50.189999,48.230000,50.040001,47.034794,7582700
2019-03-22,50.220001,50.980000,50.189999,50.740002,47.692760,5314500
2019-03-25,50.540001,51.169998,50.410000,51.090000,48.021740,3267600
2019-03-26,51.200001,51.930000,50.889999,51.799999,48.689095,3734600
2019-03-27,51.680000,51.880001,51.279999,51.299999,48.219128,4201300
2019-03-28,51.419998,51.680000,51.169998,51.490002,48.397709,4718700
2019-03-29,51.459999,51.959999,51.340000,51.750000,48.642097,4884900
2019-04-01,51.740002,51.810001,50.619999,50.990002,47.927742,6089800
2019-04-02,50.990002,51.009998,50.650002,50.980000,47.918343,4857300
2019-04-03,50.820000,50.880001,50.270000,50.290001,47.269775,5171100
2019-04-04,50.430000,50.540001,50.150002,50.259998,47.241581,3342600
2019-04-05,50.250000,50.889999,50.189999,50.880001,47.824348,3686800
2019-04-08,50.810001,51.380001,50.750000,51.310001,48.228527,3642500
2019-04-09,50.669998,51.279999,50.529999,51.029999,48.427811,4412800
2019-04-10,50.990002,51.599998,50.980000,51.549999,48.921299,4208800
2019-04-11,51.709999,51.740002,51.299999,51.560001,48.930790,2666400
2019-04-12,51.369999,51.680000,51.139999,51.580002,48.949768,1959900
2019-04-15,51.689999,51.830002,51.450001,51.720001,49.082630,2331900
2019-04-16,51.720001,52.169998,51.259998,51.470001,48.845379,3025000
2019-04-17,51.639999,51.830002,51.290001,51.750000,49.111095,2420700
2019-04-18,51.590000,51.970001,51.509998,51.720001,49.082630,2321800
2019-04-22,51.720001,51.900002,51.560001,51.750000,49.111095,1732000
2019-04-23,51.700001,52.000000,50.810001,51.009998,48.408833,4866400
2019-04-24,50.889999,51.250000,50.459999,50.680000,48.095661,5687200
2019-04-25,50.450001,50.639999,50.020000,50.220001,47.659119,4034800
2019-04-26,50.549999,51.099998,50.290001,51.090000,48.484756,2812300
2019-04-29,50.939999,51.099998,50.840000,50.939999,48.342403,2248400
2019-04-30,51.070000,51.630001,50.950001,51.470001,48.845379,4730600
2019-05-01,51.560001,51.730000,51.150002,51.310001,48.693539,3563700
2019-05-02,51.040001,51.349998,50.650002,51.259998,48.646084,2978200
2019-05-03,51.230000,51.500000,51.110001,51.180000,48.570164,2408000
2019-05-06,51.130001,51.570000,50.810001,51.450001,48.826397,2224400
2019-05-07,51.060001,51.430000,50.910000,51.189999,48.579659,3548000
2019-05-08,51.250000,51.250000,50.610001,50.869999,48.275974,2645100
2019-05-09,50.939999,51.549999,50.779999,51.410000,48.788437,3621400
2019-05-10,51.169998,51.610001,50.650002,51.540001,48.911804,2921700
2019-05-13,51.139999,51.910000,50.959999,51.790001,49.149055,3053600
2019-05-14,51.770000,52.299999,51.509998,51.970001,49.319881,3254200
2019-05-15,51.910000,52.459999,51.509998,52.410000,49.737442,2355800
2019-05-16,52.419998,53.000000,51.970001,52.099998,49.443253,5230400
2019-05-17,52.049999,52.560001,51.900002,52.400002,49.727959,3954400
2019-05-20,52.349998,52.880001,52.240002,52.709999,50.022148,4319400
2019-05-21,52.770000,52.810001,52.290001,52.389999,49.718460,3501400
2019-05-22,52.490002,52.799999,51.980000,52.709999,50.022148,2876200
2019-05-23,52.599998,53.660000,52.380001,53.430000,50.705433,6855600
2019-05-24,53.450001,53.529999,52.779999,52.810001,50.117046,3033900
2019-05-28,52.570000,52.939999,51.049999,51.090000,48.484756,7617100
2019-05-29,49.049999,49.110001,47.779999,48.250000,45.789574,11266300
2019-05-30,48.439999,48.980000,48.240002,48.820000,46.330513,5388800
2019-05-31,48.590000,49.500000,48.320000,49.439999,46.918896,4499300
2019-06-03,49.430000,50.880001,49.430000,50.639999,48.057701,4230400
2019-06-04,50.889999,51.189999,50.619999,50.880001,48.285465,4467300
