Date,Open,High,Low,Close,Adj Close,Volume
2019-06-05,51.549999,51.650002,51.000000,51.279999,48.665066,4372200
2019-06-06,51.340000,51.509998,50.830002,51.330002,48.712517,3412500
2019-06-07,51.619999,52.040001,51.549999,51.810001,49.168037,2749000
2019-06-10,51.700001,51.849998,50.820000,51.340000,48.722008,2718000
2019-06-11,51.099998,52.560001,51.000000,52.369999,49.699482,4044800
2019-06-12,52.660000,52.860001,52.419998,52.610001,49.927246,3151800
2019-06-13,52.689999,53.169998,52.610001,52.990002,50.287868,2496800
2019-06-14,53.160000,53.599998,53.099998,53.410000,50.686443,2449900
2019-06-17,53.500000,53.639999,52.599998,52.980000,50.278374,2884000
2019-06-18,53.279999,53.330002,52.400002,52.450001,49.775402,3015100
2019-06-19,52.369999,53.369999,52.090000,53.320000,50.601040,3321800
2019-06-20,53.349998,54.189999,52.900002,54.020000,51.265350,4221000
2019-06-21,54.040001,54.389999,53.750000,53.770000,51.028095,7342100
2019-06-24,54.000000,54.139999,53.299999,53.669998,50.933186,3151900
2019-06-25,53.869999,54.139999,53.509998,53.700001,50.961662,5883400
2019-06-26,50.389999,51.930000,48.570000,51.310001,48.693539,15537900
2019-06-27,51.200001,52.349998,50.869999,52.220001,49.557133,5996800
2019-06-28,52.150002,53.009998,51.959999,52.520000,49.841827,6302200
2019-07-01,52.889999,53.880001,52.680000,53.330002,50.610527,5756500
2019-07-02,53.439999,53.680000,53.009998,53.549999,50.819313,3700300
2019-07-03,53.840000,54.599998,53.720001,54.340000,51.569027,4190800
2019-07-05,54.150002,54.299999,53.220001,54.180000,51.417183,2955500
2019-07-08,54.230000,54.630001,53.810001,54.049999,51.293812,3483200
2019-07-09,53.580002,53.689999,52.820000,53.310001,51.054394,3767000
2019-07-10,53.689999,54.740002,53.689999,54.500000,52.194038,5428000
2019-07-11,54.660000,54.730000,53.290001,53.560001,51.293816,5411600
2019-07-12,53.639999,53.730000,52.959999,53.439999,51.178890,3420500
2019-07-15,53.490002,53.869999,52.630001,53.119999,50.872433,3792000
2019-07-16,52.959999,53.389999,52.750000,52.860001,50.623432,5142900
2019-07-17,52.660000,53.110001,52.430000,53.049999,50.805393,3595800
2019-07-18,53.020000,53.410000,52.660000,53.279999,51.025661,3415900
2019-07-19,53.470001,53.500000,52.759998,52.770000,50.537239,2322300
2019-07-22,52.849998,52.930000,52.110001,52.459999,50.240356,2444400
2019-07-23,52.639999,52.889999,52.130001,52.389999,50.173317,3013800
2019-07-24,52.250000,52.880001,52.009998,52.840000,50.604279,3110000
2019-07-25,52.820000,53.799999,52.450001,53.730000,51.456623,4329100
2019-07-26,53.770000,53.790001,53.250000,53.639999,51.370430,2788300
2019-07-29,53.720001,53.869999,53.459999,53.700001,51.427891,2632500
2019-07-30,53.860001,53.910000,53.419998,53.680000,51.408741,2588500
2019-07-31,53.709999,53.790001,52.259998,53.110001,50.862850,4185900
2019-08-01,53.330002,54.619999,53.320000,54.009998,51.724777,4957300
2019-08-02,54.020000,54.220001,53.330002,53.700001,51.427891,3521400
2019-08-05,53.529999,53.830002,52.360001,52.810001,50.575550,3763000
2019-08-06,52.700001,53.000000,52.110001,52.509998,50.288239,3499500
2019-08-07,52.380001,53.150002,51.619999,52.919998,50.680893,3183200
2019-08-08,52.439999,54.060001,52.250000,54.020000,51.734356,3147000
2019-08-09,53.980000,54.480000,53.730000,53.919998,51.638580,2579200
2019-08-12,53.919998,54.380001,53.610001,54.270000,51.973770,2930700
2019-08-13,54.389999,54.730000,54.080002,54.380001,52.079124,2970100
2019-08-14,54.259998,54.630001,53.590000,53.770000,51.494930,3562200
2019-08-15,53.970001,54.720001,53.509998,54.330002,52.031235,3398600
2019-08-16,54.849998,55.290001,54.639999,55.020000,52.692039,4339100
2019-08-19,55.080002,55.430000,54.660000,55.200001,52.864422,4191800
2019-08-20,55.009998,55.040001,54.250000,54.290001,51.992928,3067100
2019-08-21,54.619999,54.840000,54.220001,54.380001,52.079124,2843300
2019-08-22,54.410000,54.830002,54.220001,54.680000,52.366425,2022100
2019-08-23,54.790001,54.830002,53.369999,53.630001,51.360851,2715900
2019-08-26,53.830002,54.139999,53.650002,53.980000,51.696045,3758200
2019-08-27,53.419998,53.490002,51.250000,51.910000,49.713627,6000000
2019-08-28,52.029999,53.180000,51.980000,53.119999,50.872433,3444700
2019-08-29,53.419998,53.540001,52.869999,53.349998,51.092701,2194300
2019-08-30,53.730000,54.380001,53.500000,53.799999,51.523663,3400600
2019-09-03,53.779999,54.340000,53.389999,54.299999,52.002502,3414900
2019-09-04,54.500000,54.590000,53.490002,54.310001,52.012085,3766900
2019-09-05,54.490002,54.580002,53.970001,54.160000,51.868427,2622500
2019-09-06,54.200001,55.209999,54.070000,54.959999,52.634579,3391800
2019-09-09,55.049999,56.400002,54.619999,55.590000,53.237926,6216000
2019-09-10,55.250000,55.810001,54.099998,54.529999,52.222771,4662400
2019-09-11,54.330002,54.759998,53.860001,54.320000,52.021656,4218100
2019-09-12,54.730000,55.020000,54.049999,54.090000,51.801392,3246900
2019-09-13,53.799999,54.580002,53.740002,53.970001,51.686462,2971200
2019-09-16,53.700001,54.910000,53.680000,54.540001,52.232353,3409800
2019-09-17,54.470001,55.619999,54.389999,55.029999,52.701614,4909300
2019-09-18,55.639999,55.930000,53.630001,54.529999,52.222771,6600700
2019-09-19,54.380001,54.740002,54.119999,54.389999,52.088696,4449200
2019-09-20,54.529999,54.580002,54.189999,54.330002,52.031235,6122400
2019-09-23,54.490002,54.900002,53.849998,53.900002,51.619423,2165300
2019-09-24,54.160000,54.639999,53.750000,54.180000,51.887581,3315100
2019-09-25,54.299999,54.549999,53.980000,54.169998,51.878002,2830700
2019-09-26,54.310001,55.000000,54.270000,54.990002,52.663311,2417000
2019-09-27,55.000000,55.020000,54.360001,54.869999,52.548386,2083500
2019-09-30,54.980000,55.590000,54.900002,55.119999,52.787807,2609000
2019-10-01,55.130001,55.430000,54.270000,54.389999,52.088696,2448400
2019-10-02,54.220001,54.400002,52.790001,52.910000,50.671314,3764500
2019-10-03,53.200001,53.570000,52.790001,53.369999,51.111855,2953700
2019-10-04,53.580002,54.299999,53.419998,54.299999,52.002502,4293800
2019-10-07,54.070000,54.650002,53.810001,54.500000,52.194038,2377900
2019-10-08,54.430000,54.430000,53.759998,54.150002,51.858852,3465500
2019-10-09,53.799999,54.369999,53.669998,54.160000,52.342068,3612000
2019-10-10,53.950001,54.849998,53.910000,54.610001,52.776962,2623200
2019-10-11,54.810001,54.810001,53.910000,54.349998,52.525688,3114200
2019-10-14,54.400002,54.580002,53.840000,54.009998,52.197102,4744200
2019-10-15,54.099998,54.200001,53.389999,53.610001,51.810528,3847800
2019-10-16,53.599998,53.660000,52.610001,52.650002,50.882751,4073200
2019-10-17,52.529999,53.020000,52.150002,52.959999,51.182346,3414300
2019-10-18,52.880001,53.049999,52.380001,52.549999,50.786110,3064400
2019-10-21,52.360001,52.740002,52.200001,52.509998,50.747452,1927000
2019-10-22,52.570000,52.599998,50.970001,51.090000,49.375118,4014300
2019-10-23,51.060001,51.410000,50.810001,51.180000,49.462097,2954300
2019-10-24,51.080002,51.299999,50.520000,51.110001,49.394447,2314900
2019-10-25,51.150002,51.310001,50.090000,50.509998,48.814583,2898000
2019-10-28,50.509998,50.599998,49.970001,50.000000,48.321701,3350600
2019-10-29,50.400002,51.020000,50.070000,50.459999,48.766258,3127900
2019-10-30,50.830002,50.830002,50.130001,50.709999,49.007866,4417500
2019-10-31,50.840000,51.369999,50.410000,50.860001,49.152840,3710700
2019-11-01,50.990002,51.380001,50.919998,51.180000,49.462097,2746600
2019-11-04,51.200001,51.529999,51.020000,51.380001,49.655384,2526300
2019-11-05,51.389999,51.630001,51.200001,51.590000,49.858337,3022800
2019-11-06,51.799999,52.910000,51.650002,52.470001,50.708794,4153600
2019-11-07,52.139999,52.669998,51.750000,51.980000,50.235237,3273400
2019-11-08,51.919998,52.509998,51.770000,52.500000,50.737789,2656300
2019-11-11,52.450001,52.459999,52.130001,52.360001,50.602489,2362900
2019-11-12,52.220001,52.430000,51.939999,52.360001,50.602489,1958700
2019-11-13,52.500000,53.049999,52.330002,52.599998,50.834431,2407800
2019-11-14,52.860001,52.959999,52.360001,52.529999,50.766777,1850000
2019-11-15,52.509998,52.630001,52.340000,52.560001,50.795773,2098500
2019-11-18,52.580002,53.200001,52.209999,52.889999,51.114693,1987400
2019-11-19,53.000000,53.060001,52.790001,52.910000,51.134026,2484700
2019-11-20,52.950001,53.189999,52.660000,53.169998,51.385300,2240100
2019-11-21,53.000000,53.060001,52.250000,52.340000,50.583160,1797100
2019-11-22,52.480000,52.910000,52.240002,52.689999,50.921410,2097600
2019-11-25,52.889999,52.889999,52.480000,52.720001,50.950401,2496300
2019-11-26,52.820000,53.340000,52.599998,53.299999,51.510933,2533900
2019-11-27,53.439999,53.720001,53.200001,53.480000,51.684895,1884100
2019-11-29,53.459999,53.549999,52.919998,53.320000,51.530262,1144300
2019-12-02,53.099998,53.610001,52.720001,53.480000,51.684895,2339500
2019-12-03,53.669998,53.790001,53.139999,53.650002,51.849190,3607400
2019-12-04,53.509998,53.980000,53.230000,53.299999,51.510933,3146700
2019-12-05,53.099998,53.900002,53.049999,53.900002,52.090797,3123800
2019-12-06,53.970001,53.990002,53.230000,53.310001,51.520599,2815000
2019-12-09,53.439999,53.470001,52.980000,53.160000,51.375633,2766900
2019-12-10,53.220001,53.439999,53.020000,53.240002,51.452950,3566500
2019-12-11,53.070000,53.230000,51.360001,51.580002,49.848667,5365200
2019-12-12,51.950001,52.450001,51.590000,51.660000,49.925980,4398700
2019-12-13,51.590000,51.990002,51.270000,51.599998,49.867996,4405300
2019-12-16,51.820000,52.590000,51.730000,52.380001,50.621819,5553600
2019-12-17,52.209999,52.619999,51.930000,52.169998,50.418865,4612600
2019-12-18,52.680000,53.360001,51.919998,53.180000,51.394962,9596200
2019-12-19,53.480000,53.599998,52.529999,53.200001,51.414288,5892200
2019-12-20,53.750000,53.790001,53.060001,53.279999,51.491604,7900100
2019-12-23,53.490002,53.660000,52.580002,52.720001,50.950401,3088500
2019-12-24,52.820000,52.980000,52.730000,52.980000,51.201675,811200
2019-12-26,52.980000,53.049999,52.250000,52.419998,50.660477,2843600
2019-12-27,52.560001,53.189999,52.459999,53.189999,51.404625,2017400
2019-12-30,52.939999,53.099998,52.599998,52.740002,50.969734,2578300
2019-12-31,52.750000,53.560001,52.599998,53.560001,51.762211,3945800
2020-01-02,53.630001,53.799999,52.040001,52.130001,50.380211,4422100
2020-01-03,52.230000,52.520000,51.820000,51.939999,50.196587,4718900
2020-01-06,52.080002,52.730000,51.980000,52.590000,50.824768,3884700
2020-01-07,52.299999,52.490002,51.939999,52.230000,50.476845,4274300
2020-01-08,52.490002,53.060001,52.279999,52.980000,51.201675,4143400
2020-01-09,52.259998,52.660000,51.970001,52.380001,51.094379,3842000
2020-01-10,52.490002,52.520000,52.180000,52.250000,50.967567,2274400
2020-01-13,52.369999,53.060001,52.299999,53.060001,51.757687,3670300
2020-01-14,53.099998,53.310001,52.759998,53.000000,51.699162,3351700
2020-01-15,52.959999,53.570000,52.930000,53.369999,52.060078,3213100
2020-01-16,53.529999,53.939999,53.349998,53.720001,52.401489,4395300
2020-01-17,53.910000,53.950001,53.599998,53.849998,52.528294,3231500
2020-01-21,53.759998,54.419998,53.709999,54.340000,53.006271,5254100
2020-01-22,54.299999,54.570000,53.959999,53.980000,52.655106,2976800
2020-01-23,53.830002,54.410000,53.799999,54.240002,52.908726,2905500
2020-01-24,54.369999,54.369999,53.470001,53.709999,52.391735,2554400
2020-01-27,53.330002,53.730000,53.160000,53.220001,51.913761,2547000
2020-01-28,53.130001,53.540001,52.959999,53.009998,51.708912,2553700
2020-01-29,53.020000,53.480000,52.830002,53.029999,51.728420,2680000
2020-01-30,53.049999,53.820000,53.000000,53.730000,52.411243,2802500
2020-01-31,53.610001,53.759998,52.090000,52.220001,50.938305,4695800
2020-02-03,52.610001,53.040001,52.439999,52.990002,51.689404,4367100
2020-02-04,53.349998,53.650002,52.549999,52.549999,51.260204,3889800
2020-02-05,52.619999,52.939999,52.060001,52.560001,51.269958,4967400
2020-02-06,52.320000,52.500000,51.560001,51.709999,50.440819,4006900
2020-02-07,51.770000,51.959999,51.480000,51.900002,50.626160,2470800
2020-02-10,51.900002,52.480000,51.840000,52.360001,51.074867,2147900
2020-02-11,52.410000,52.869999,52.259998,52.759998,51.465050,2731900
2020-02-12,52.750000,53.049999,52.540001,52.930000,51.630878,3174200
2020-02-13,52.900002,53.029999,52.520000,52.990002,51.689404,2405900
2020-02-14,53.169998,53.770000,53.049999,53.310001,52.001549,2525400
2020-02-18,52.500000,53.779999,52.500000,53.540001,52.225910,3181500
2020-02-19,53.560001,53.570000,52.830002,53.240002,51.933270,4543100
2020-02-20,53.200001,54.160000,53.009998,54.130001,52.801426,4830500
2020-02-21,54.029999,55.180000,53.880001,53.919998,52.596577,5010600
2020-02-24,53.320000,53.919998,53.000000,53.720001,52.401489,4159600
2020-02-25,53.680000,53.959999,52.480000,52.529999,51.240692,3947500
2020-02-26,52.759998,53.599998,52.139999,52.139999,50.860268,3366700
2020-02-27,51.810001,52.259998,50.130001,50.139999,48.909355,5097500
2020-02-28,48.869999,49.009998,46.590000,49.000000,47.797337,10113600
2020-03-02,49.209999,51.410000,48.860001,51.410000,50.148182,7603400
2020-03-03,51.400002,53.060001,51.060001,51.650002,50.382298,7073000
2020-03-04,52.490002,54.169998,52.299999,54.169998,52.840443,4298100
2020-03-05,53.439999,54.459999,53.189999,54.299999,52.967251,5406600
2020-03-06,52.599998,55.020000,52.439999,54.770000,53.425716,6130000
2020-03-09,51.669998,55.020000,51.630001,54.139999,52.811176,8204100
2020-03-10,54.669998,55.680000,51.869999,54.090000,52.762405,7927800
2020-03-11,52.860001,53.349998,51.349998,52.869999,51.572346,8693500
2020-03-12,49.200001,50.869999,47.529999,50.000000,48.772789,9145700
2020-03-13,52.950001,53.750000,50.020000,53.480000,52.167377,9723900
2020-03-16,49.400002,55.860001,48.750000,53.380001,52.069836,13060100
2020-03-17,53.959999,60.000000,52.930000,59.669998,58.205452,17279000
2020-03-18,57.650002,59.959999,54.060001,57.750000,56.332573,11170500
2020-03-19,58.189999,58.730000,53.189999,53.680000,52.362469,7293600
2020-03-20,53.000000,54.279999,51.220001,53.369999,52.060078,11007300
2020-03-23,52.340000,53.360001,46.880001,47.279999,46.119553,8448300
2020-03-24,49.029999,50.180000,47.110001,48.230000,47.046238,7348200
2020-03-25,48.119999,49.200001,46.950001,47.650002,46.480473,6019500
2020-03-26,47.810001,50.500000,47.380001,50.000000,48.772789,5600200
2020-03-27,48.990002,52.500000,48.900002,51.820000,50.548122,6662000
2020-03-30,52.529999,54.150002,52.480000,54.099998,52.772160,7425700
2020-03-31,53.990002,54.490002,52.299999,52.770000,51.474804,5795300
2020-04-01,51.740002,53.970001,51.509998,53.119999,51.816212,4669300
2020-04-02,52.599998,55.020000,52.500000,54.880001,53.533016,4961400
2020-04-03,54.200001,56.900002,54.009998,56.709999,55.318100,6876900
2020-04-06,56.400002,58.000000,55.900002,57.700001,56.283802,6353700
2020-04-07,57.900002,57.919998,55.570000,56.439999,55.054726,6516000
2020-04-08,56.090000,56.369999,55.180000,55.730000,54.838249,4553900
2020-04-09,55.470001,57.990002,55.369999,57.400002,56.481529,4270200
2020-04-13,57.099998,57.779999,56.320000,57.669998,56.747204,2707300
2020-04-14,58.480000,59.049999,57.720001,58.849998,57.908321,3999600
2020-04-15,59.650002,59.650002,58.520000,59.049999,58.105122,3824200
2020-04-16,59.480000,60.919998,59.189999,60.689999,59.718880,4632800
2020-04-17,60.730000,60.900002,58.740002,60.669998,59.699196,4952300
2020-04-20,60.490002,61.660000,60.049999,60.759998,59.787758,4189100
2020-04-21,60.900002,61.060001,59.509998,59.779999,58.823441,2695000
2020-04-22,59.930000,60.650002,59.669998,60.189999,59.226879,2816800
2020-04-23,59.820000,60.400002,59.450001,59.709999,58.754559,3167900
2020-04-24,60.080002,60.599998,59.439999,60.480000,59.512241,3215300
2020-04-27,60.619999,60.980000,59.950001,59.980000,59.020241,3134100
2020-04-28,60.270000,61.259998,60.029999,60.959999,59.984558,4588400
2020-04-29,60.650002,61.410000,60.110001,60.299999,59.335121,4115100
2020-04-30,60.500000,60.820000,59.540001,59.889999,58.931683,3263000
2020-05-01,59.500000,60.549999,59.110001,59.580002,58.626644,2606300
2020-05-04,59.840000,60.060001,58.790001,59.730000,58.774242,2266200
2020-05-05,59.700001,60.450001,59.450001,59.810001,58.852962,2344500
2020-05-06,59.970001,60.389999,58.939999,58.970001,58.026405,2791600
2020-05-07,59.389999,59.500000,58.480000,58.770000,57.829605,2576100
2020-05-08,59.389999,60.000000,58.900002,59.759998,58.803761,2039600
2020-05-11,59.970001,61.299999,59.900002,60.810001,59.836964,2957900
2020-05-12,61.290001,62.750000,61.139999,62.509998,61.509754,4541900
2020-05-13,62.639999,64.230003,62.549999,63.560001,62.542957,5467300
2020-05-14,63.730000,64.309998,61.580002,62.209999,61.214558,4164000
2020-05-15,62.209999,63.430000,62.139999,62.490002,61.490082,4684900
2020-05-18,63.020000,63.040001,61.279999,61.580002,60.594643,3334300
2020-05-19,61.830002,62.000000,60.660000,60.730000,59.758240,2579900
2020-05-20,61.070000,61.349998,60.270000,60.930000,59.955040,2206100
2020-05-21,60.889999,60.889999,59.389999,59.950001,58.990723,3384600
2020-05-22,59.790001,60.040001,59.480000,59.959999,59.000561,2089500
2020-05-26,59.980000,60.369999,59.580002,59.919998,58.961197,3530600
2020-05-27,59.549999,60.840000,59.480000,60.820000,59.846802,3316500
2020-05-28,61.360001,62.080002,61.320000,61.910000,60.919361,2793100
2020-05-29,62.220001,63.330002,61.880001,63.040001,62.031281,5433800
2020-06-01,62.930000,64.000000,62.759998,63.540001,62.523281,2524200
2020-06-02,63.430000,63.529999,62.619999,63.419998,62.405193,3560400
2020-06-03,63.590000,63.650002,61.410000,61.470001,60.486401,3509200
2020-06-04,60.779999,61.200001,59.709999,60.759998,59.787758,5792000
2020-06-05,60.660000,61.150002,58.959999,61.000000,60.023918,5489900
2020-06-08,60.049999,62.299999,59.930000,62.139999,61.145679,4558400
2020-06-09,62.279999,63.000000,61.240002,62.820000,61.814796,8080300
2020-06-10,63.040001,63.520000,62.650002,62.779999,61.775436,4618500
2020-06-11,62.220001,62.889999,60.400002,60.580002,59.610641,4042700
2020-06-12,60.720001,60.950001,59.650002,60.150002,59.187523,4259000
2020-06-15,59.849998,60.869999,59.040001,60.869999,59.896000,5598500
2020-06-16,61.410000,61.860001,60.779999,61.790001,60.801277,3749000
2020-06-17,61.790001,62.279999,61.509998,61.799999,60.811119,3290600
2020-06-18,61.639999,62.099998,61.240002,61.759998,60.771755,2871700
2020-06-19,62.360001,62.410000,61.040001,61.580002,60.594643,13648500
2020-06-22,61.700001,61.990002,61.279999,61.520000,60.535599,2297600
2020-06-23,61.919998,62.169998,60.950001,61.000000,60.023918,3234400
2020-06-24,60.590000,60.799999,59.410000,60.290001,59.325279,4327600
2020-06-25,60.290001,60.549999,59.730000,60.330002,59.364639,3076200
2020-06-26,60.580002,61.060001,59.160000,59.209999,58.262562,5593400
2020-06-29,59.680000,61.040001,59.639999,60.740002,59.768082,4282300
2020-06-30,61.270000,61.650002,60.250000,61.650002,60.663521,5646500
2020-07-01,60.480000,61.099998,59.669998,60.430000,59.463039,6906800
2020-07-02,61.119999,62.070000,60.849998,61.480000,60.496239,5715000
2020-07-06,61.790001,62.389999,61.139999,62.189999,61.194878,5791100
2020-07-07,62.230000,63.299999,62.080002,62.980000,61.972237,4820100
2020-07-08,62.880001,63.150002,62.590000,62.939999,61.932877,4059900
2020-07-09,62.369999,62.950001,62.130001,62.549999,62.032051,3289600
2020-07-10,62.750000,63.599998,62.590000,63.549999,63.023769,3640100
2020-07-13,63.700001,64.980003,63.540001,63.560001,63.033688,5406300
2020-07-14,63.630001,65.290001,63.599998,65.169998,64.630356,4604500
2020-07-15,65.230003,65.410004,64.529999,64.599998,64.065071,3837900
2020-07-16,64.610001,65.290001,64.500000,64.690002,64.154335,3268600
2020-07-17,65.040001,65.120003,64.580002,64.639999,64.104744,5570200
2020-07-20,64.449997,64.650002,63.430000,63.639999,63.113022,3519500
2020-07-21,63.599998,64.980003,63.599998,64.500000,63.965904,2800200
2020-07-22,64.500000,64.760002,63.759998,64.720001,64.184082,2030000
2020-07-23,65.000000,65.430000,64.660004,64.989998,64.451843,2214000
2020-07-24,65.010002,65.480003,63.959999,64.230003,63.698143,2779400
2020-07-27,64.199997,64.360001,63.540001,64.080002,63.549381,3150900
2020-07-28,64.180000,64.930000,64.139999,64.540001,64.005569,2950600
2020-07-29,64.699997,64.930000,64.010002,64.370003,63.836983,2131000
2020-07-30,64.110001,64.400002,63.029999,63.480000,62.954350,2663300
2020-07-31,63.070000,63.889999,62.360001,63.270000,62.746090,7101800
2020-08-03,63.820000,64.820000,63.820000,64.599998,64.065071,2580400
2020-08-04,64.440002,66.139999,64.410004,65.739998,65.195633,3823900
2020-08-05,65.500000,65.690002,64.040001,64.419998,63.886562,2844100
2020-08-06,64.300003,64.820000,63.950001,64.180000,63.648552,1607200
2020-08-07,63.930000,64.459999,63.770000,64.349998,63.817142,1847000
2020-08-10,64.260002,64.309998,63.509998,63.750000,63.222115,2250700
2020-08-11,63.869999,63.900002,62.009998,62.139999,61.625446,4117400
2020-08-12,62.259998,63.540001,62.240002,63.060001,62.537827,2131400
2020-08-13,62.939999,63.330002,62.570000,62.970001,62.448574,1241400
2020-08-14,63.110001,63.599998,62.950001,63.270000,62.746090,2104000
2020-08-17,63.380001,64.400002,63.180000,64.279999,63.747723,1910100
2020-08-18,64.269997,65.059998,63.669998,64.629997,64.094826,2073800
2020-08-19,64.849998,64.980003,64.419998,64.459999,63.926231,1665000
2020-08-20,64.209999,64.480003,63.930000,64.209999,63.678303,1266600
2020-08-21,64.260002,64.260002,63.369999,64.019997,63.489876,1786200
2020-08-24,64.019997,64.230003,63.520000,64.129997,63.598965,1431000
2020-08-25,64.589996,64.599998,63.770000,63.900002,63.370872,1735700
2020-08-26,63.669998,64.349998,63.630001,64.250000,63.717972,2229900
2020-08-27,64.500000,65.160004,64.389999,64.709999,64.174164,2158800
2020-08-28,64.709999,64.709999,63.000000,63.389999,62.865093,2982900
2020-08-31,63.320000,64.160004,63.290001,63.950001,63.420460,2646200
2020-09-01,63.919998,64.080002,62.490002,63.119999,62.597328,2539000
2020-09-02,63.060001,64.730003,62.950001,64.500000,63.965904,2669100
2020-09-03,64.449997,65.519997,62.400002,62.970001,62.448574,3408500
2020-09-04,62.939999,63.439999,62.349998,63.150002,62.627083,2566400
2020-09-08,63.000000,63.349998,59.150002,59.520000,59.027142,5062200
2020-09-09,60.130001,60.779999,59.520000,59.980000,59.483330,4654500
2020-09-10,59.860001,60.130001,58.380001,58.490002,58.005672,3399800
2020-09-11,58.599998,59.049999,57.840000,58.540001,58.055256,3557400
2020-09-14,58.860001,59.639999,58.279999,58.759998,58.273430,3679800
2020-09-15,58.880001,59.490002,58.250000,59.020000,58.531281,2522900
2020-09-16,59.189999,59.540001,58.669998,58.750000,58.263515,2432400
2020-09-17,58.380001,58.599998,57.320000,57.580002,57.103207,4270100
2020-09-18,57.330002,58.060001,57.150002,57.320000,56.845356,4671000
2020-09-21,57.000000,58.200001,56.919998,57.869999,57.390800,3401200
2020-09-22,58.009998,58.770000,57.630001,57.990002,57.509811,3821200
2020-09-23,58.700001,59.369999,57.480000,57.720001,57.242046,5711100
2020-09-24,58.099998,59.320000,57.980000,58.700001,58.213932,4351700
2020-09-25,59.759998,60.279999,59.290001,59.669998,59.175896,5859800
2020-09-28,59.869999,60.500000,59.150002,59.900002,59.403996,2781700
2020-09-29,59.869999,60.240002,59.430000,59.860001,59.364326,2246100
2020-09-30,59.930000,62.029999,59.790001,61.680000,61.169254,7705700
2020-10-01,61.810001,62.680000,60.770000,62.570000,62.051884,6250800
2020-10-02,62.349998,63.290001,61.980000,62.520000,62.002300,4497500
2020-10-05,62.410000,63.029999,62.250000,62.680000,62.160973,2519900
2020-10-06,62.389999,62.619999,60.970001,61.230000,60.722980,3363100
2020-10-07,61.500000,61.860001,60.799999,61.590000,61.079998,3213400
2020-10-08,61.259998,61.590000,60.740002,61.389999,61.389999,2459400
2020-10-09,61.509998,62.230000,61.130001,61.869999,61.869999,3061500
2020-10-12,62.009998,62.860001,61.799999,62.349998,62.349998,2232000
2020-10-13,62.360001,62.869999,62.169998,62.720001,62.720001,2934800
2020-10-14,62.689999,62.939999,61.910000,62.090000,62.090000,1759700
2020-10-15,62.049999,62.990002,61.540001,62.700001,62.700001,2203100
2020-10-16,62.860001,62.900002,62.320000,62.369999,62.369999,2884000
2020-10-19,62.380001,62.580002,61.150002,61.290001,61.290001,2200900
2020-10-20,61.599998,61.759998,60.970001,61.119999,61.119999,2332100
2020-10-21,60.730000,61.419998,60.730000,60.970001,60.970001,1551700
2020-10-22,60.770000,61.470001,60.310001,61.310001,61.310001,1836600
2020-10-23,61.650002,61.970001,61.189999,61.779999,61.779999,1443600